Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5
ENSG00000175756,AURKAIP1,352,0.99442,177,-0.9944
ENSG00000242485,MRPL20,235,0.01372,233,-0.0137
ENSG00000160075,SSU72,182,-0.4391,247,0.43918
ENSG00000078369,GNB1,556,0.89615,298,-0.8961
ENSG00000067606,PRKCZ,58,-2.2305,272,2.23053
ENSG00000158109,TPRG1L,156,-0.4701,217,0.47017
ENSG00000116254,CHD5,63,-1.6074,193,1.60748
ENSG00000116251,RPL22,753,0.58898,501,-0.5889
ENSG00000097021,ACOT7,123,-2.2985,605,2.29856
ENSG00000171735,CAMTA1,245,-0.8115,430,0.81151
ENSG00000116288,PARK7,367,-0.2888,448,0.28888
ENSG00000142599,RERE,146,-0.1362,161,0.13624
ENSG00000074800,ENO1,980,-0.0416,1009,0.04161
ENSG00000171603,CLSTN1,656,0.63472,422,-0.6347
ENSG00000054523,KIF1B,578,0.39455,439,-0.3945
ENSG00000116661,FBXO2,725,0.56010,491,-0.5601
ENSG00000011021,CLCN6,109,-0.4584,150,0.45847
ENSG00000159363,ATP13A2,98,-1.3755,255,1.37555
ENSG00000077549,CAPZB,140,-0.9588,273,0.95884
ENSG00000173436,MICOS10,146,-1.3680,376,1.36806
ENSG00000158747,NBL1,158,0.04647,153,-0.0464
ENSG00000162545,CAMK2N1,322,-0.4579,443,0.45799
ENSG00000158828,PINK1,217,-1.3679,560,1.36797
ENSG00000127483,HP1BP3,326,0.50103,230,-0.5010
ENSG00000075151,EIF4G3,199,0.31557,160,-0.3155
ENSG00000070831,CDC42,374,-0.0369,384,0.03697
ENSG00000142676,RPL11,938,0.93857,489,-0.9385
ENSG00000057757,PITHD1,143,-1.1764,325,1.17643
ENSG00000117614,SYF2,115,-0.1468,128,0.14689
ENSG00000117632,STMN1,700,-0.3899,918,0.38997
ENSG00000142669,SH3BGRL3,342,-0.0591,356,0.05914
ENSG00000198830,HMGN2,594,1.50885,208,-1.5088
ENSG00000090273,NUDC,624,1.74546,186,-1.7454
ENSG00000126709,IFI6,619,0.78326,360,-0.7832
ENSG00000117758,STX12,237,0.26362,198,-0.2636
ENSG00000126698,DNAJC8,371,0.56766,250,-0.5676
ENSG00000130770,ATP5IF1,357,-0.3625,459,0.36257
ENSG00000162512,SDC3,350,2.03927,85,-2.0392
ENSG00000134644,PUM1,213,-0.1981,244,0.19811
ENSG00000121766,ZCCHC17,3,-5.8582,219,5.85827
ENSG00000162517,PEF1,65,-0.8443,118,0.84439
ENSG00000184007,PTP4A2,79,-1.3691,205,1.36917
ENSG00000121774,KHDRBS1,383,1.41202,144,-1.4120
ENSG00000084623,EIF3I,160,-0.1066,173,0.10661
ENSG00000175130,MARCKSL1,875,1.82587,247,-1.8258
ENSG00000162521,RBBP4,309,1.09788,144,-1.0978
ENSG00000134684,YARS,103,-0.5237,148,0.52374
ENSG00000116560,SFPQ,172,0.18687,151,-0.1868
ENSG00000020129,NCDN,184,-0.6955,299,0.69559
ENSG00000126067,PSMB2,111,-1.0942,238,1.09427
ENSG00000116871,MAP7D1,274,0.16391,245,-0.1639
ENSG00000163875,MEAF6,57,-2.1433,256,2.14336
ENSG00000197982,C1orf122,594,0.88493,322,-0.8849
ENSG00000174574,AKIRIN1,117,-0.1547,130,0.15479
ENSG00000168653,NDUFS5,438,-0.1499,486,0.14995
ENSG00000127603,MACF1,458,1.47217,165,-1.4721
ENSG00000116983,HPCAL4,199,0.02830,195,-0.0283
ENSG00000131236,CAP1,181,-0.2383,213,0.23830
ENSG00000131238,PPT1,233,0.84166,130,-0.8416
ENSG00000117394,SLC2A1,89,-1.0118,179,1.01182
ENSG00000142949,PTPRF,371,1.43006,137,-1.4300
ENSG00000117410,ATP6V0B,269,-1.4128,718,1.41283
ENSG00000117419,ERI3,126,-1.0197,256,1.01972
ENSG00000187147,RNF220,166,0.41052,125,-0.4105
ENSG00000142937,RPS8,1457,1.10522,677,-1.1052
ENSG00000117450,PRDX1,1498,0.84902,831,-0.8490
ENSG00000173660,UQCRH,299,-1.1844,679,1.18440
ENSG00000123472,ATPAF1,185,0.40082,140,-0.4008
ENSG00000162368,CMPK1,153,-0.2672,184,0.26723
ENSG00000162374,ELAVL4,69,-2.4775,385,2.47757
ENSG00000123091,RNF11,290,-0.7482,488,0.74825
ENSG00000085832,EPS15,74,-1.1430,163,1.14308
ENSG00000169213,RAB3B,46,-3.0825,392,3.08258
ENSG00000162378,ZYG11B,155,-0.7842,268,0.78429
ENSG00000116209,TMEM59,388,0.78319,225,-0.7831
ENSG00000116133,DHCR24,414,0.56058,281,-0.5605
ENSG00000162407,PLPP3,655,1.50953,230,-1.5095
ENSG00000162599,NFIA,950,2.54954,162,-2.5495
ENSG00000162434,JAK1,192,0.42944,142,-0.4294
ENSG00000162433,AK4,294,1.22650,125,-1.2265
ENSG00000116675,DNAJC6,176,-1.8150,620,1.81502
ENSG00000142864,SERBP1,457,1.93614,119,-1.9361
ENSG00000162595,DIRAS3,201,-1.5987,609,1.59879
ENSG00000116729,WLS,261,1.82147,73,-1.8214
ENSG00000116754,SRSF11,388,1.85919,107,-1.8591
ENSG00000172260,NEGR1,51,-2.4708,284,2.47080
ENSG00000077254,USP33,47,-2.0593,198,2.05934
ENSG00000137941,TTLL7,180,0.40521,136,-0.4052
ENSG00000142875,PRKACB,215,-1.0714,451,1.07146
ENSG00000153904,DDAH1,711,1.51322,249,-1.5132
ENSG00000183291,SELENOF,292,0.31865,234,-0.3186
ENSG00000143013,LMO4,361,0.97277,184,-0.9727
ENSG00000122406,RPL5,1097,0.79224,633,-0.7922
ENSG00000117519,CNN3,404,1.98587,102,-1.9858
ENSG00000197780,TAF13,103,-0.5359,149,0.53592
ENSG00000031698,SARS,47,-2.4800,263,2.48009
ENSG00000134243,SORT1,145,-0.6438,227,0.64386
ENSG00000134202,GSTM3,434,0.54429,297,-0.5442
ENSG00000168710,AHCYL1,1246,1.43642,460,-1.4364
ENSG00000134248,LAMTOR5,142,-0.8491,256,0.84912
ENSG00000116459,ATP5PB,210,-0.3024,259,0.30246
ENSG00000116489,CAPZA1,33,-2.2613,161,2.26133
ENSG00000155366,RHOC,386,2.16852,86,-2.1685
ENSG00000116752,BCAS2,188,0.44637,138,-0.4463
ENSG00000009307,CSDE1,360,-0.5054,511,0.50546
ENSG00000163399,ATP1A1,282,-1.2148,656,1.21484
ENSG00000198162,MAN1A2,424,0.58359,283,-0.5835
ENSG00000092621,PHGDH,608,3.35170,59,-3.3517
ENSG00000265241,RBM8A,302,1.20640,131,-1.2064
ENSG00000178104,PDE4DIP,637,2.53288,110,-2.5328
ENSG00000159164,SV2A,183,-1.4531,501,1.45315
ENSG00000143401,ANP32E,253,0.78173,147,-0.7817
ENSG00000266472,MRPS21,155,-1.3997,410,1.39970
ENSG00000143384,MCL1,328,1.83881,91,-1.8388
ENSG00000213190,MLLT11,80,-2.8323,572,2.83237
ENSG00000159352,PSMD4,299,1.03316,146,-1.0331
ENSG00000159377,PSMB4,261,-1.0832,553,1.08326
ENSG00000197747,S100A10,398,1.80634,113,-1.8063
ENSG00000197956,S100A6,815,0.83923,455,-0.8392
ENSG00000189171,S100A13,539,1.52028,188,-1.5202
ENSG00000143543,JTB,258,0.08817,242,-0.0881
ENSG00000177954,RPS27,2304,1.07236,1095,-1.0723
ENSG00000143549,TPM3,176,-0.7447,295,0.74472
ENSG00000143612,C1orf43,219,0.87490,119,-0.8749
ENSG00000160710,ADAR,340,0.17950,300,-0.1795
ENSG00000143603,KCNN3,196,1.11683,90,-1.1168
ENSG00000163344,PMVK,159,0.13727,145,-0.1372
ENSG00000163346,PBXIP1,611,2.61829,99,-2.6182
ENSG00000163463,KRTCAP2,190,0.94133,99,-0.9413
ENSG00000177628,GBA,173,0.28759,142,-0.2875
ENSG00000160752,FDPS,142,-0.5326,206,0.53266
ENSG00000116539,ASH1L,194,0.12605,178,-0.1260
ENSG00000132718,SYT11,597,0.14016,541,-0.1401
ENSG00000160781,PAQR6,671,1.94459,174,-1.9445
ENSG00000163468,CCT3,350,0.59883,231,-0.5988
ENSG00000125462,C1orf61,1061,0.50701,747,-0.5070
ENSG00000132692,BCAN,336,1.74428,100,-1.7442
ENSG00000162706,CADM3,181,-0.8890,336,0.88906
ENSG00000158710,TAGLN2,246,0.80554,141,-0.8055
ENSG00000177807,KCNJ10,341,1.81090,97,-1.8109
ENSG00000018625,ATP1A2,1683,1.78797,487,-1.7879
ENSG00000162734,PEA15,1262,0.49461,896,-0.4946
ENSG00000122218,COPA,107,-0.8619,195,0.86195
ENSG00000143256,PFDN2,177,-0.1576,198,0.15764
ENSG00000143222,UFC1,196,0.40593,147,-0.4059
ENSG00000158864,NDUFS2,122,-1.0973,262,1.09733
ENSG00000143252,SDHC,262,0.37864,201,-0.3786
ENSG00000152332,UHMK1,11,-4.2012,204,4.20120
ENSG00000185630,PBX1,544,2.00335,135,-2.0033
ENSG00000143198,MGST3,160,-1.9883,636,1.98832
ENSG00000143149,ALDH9A1,236,1.23382,100,-1.2338
ENSG00000143183,TMCO1,181,0.35608,142,-0.3560
ENSG00000143158,MPC2,130,-0.6310,202,0.63104
ENSG00000143153,ATP1B1,599,-1.9581,2330,1.95819
ENSG00000075945,KIFAP3,261,-0.4580,358,0.45806
ENSG00000117523,PRRC2C,375,1.04880,181,-1.0488
ENSG00000197959,DNM3,215,-0.0410,221,0.04100
ENSG00000117592,PRDX6,1018,1.62996,329,-1.6299
ENSG00000116161,CACYBP,295,-0.6292,456,0.62923
ENSG00000116147,TNR,260,1.73615,78,-1.7361
ENSG00000135821,GLUL,1221,0.75190,725,-0.7519
ENSG00000157064,NMNAT2,19,-3.9851,316,3.98513
ENSG00000162704,ARPC5,46,-2.1333,206,2.13334
ENSG00000118200,CAMSAP2,246,-0.3939,323,0.39391
ENSG00000116857,TMEM9,145,-0.7271,241,0.72710
ENSG00000159176,CSRP1,993,1.71418,302,-1.7141
ENSG00000198892,SHISA4,106,-0.1508,118,0.15082
ENSG00000134375,TIMM17A,75,-1.4320,202,1.43209
ENSG00000170075,GPR37L1,831,2.71004,127,-2.7100
ENSG00000143862,ARL8A,242,0.26259,201,-0.2625
ENSG00000159348,CYB5R1,99,-0.5995,150,0.59957
ENSG00000058668,ATP2B4,414,0.95780,213,-0.9578
ENSG00000163531,NFASC,137,-0.4701,190,0.47018
ENSG00000184144,CNTN2,201,1.00240,100,-1.0024
ENSG00000069275,NUCKS1,1340,1.46085,487,-1.4608
ENSG00000117691,NENF,477,1.22070,204,-1.2207
ENSG00000136628,EPRS,238,0.43648,176,-0.4364
ENSG00000118873,RAB3GAP2,74,-0.8058,129,0.80585
ENSG00000154380,ENAH,257,0.72288,155,-0.7228
ENSG00000143742,SRP9,634,1.51304,222,-1.5130
ENSG00000143819,EPHX1,106,0.15105,96,-0.1510
ENSG00000163041,H3F3A,877,1.24546,370,-1.2454
ENSG00000143799,PARP1,316,1.44106,116,-1.4410
ENSG00000143772,ITPKB,477,2.17452,105,-2.1745
ENSG00000143761,ARF1,336,-0.2437,398,0.24378
ENSG00000162910,MRPL55,122,-0.8784,224,0.87845
ENSG00000143774,GUK1,382,0.01579,378,-0.0157
ENSG00000168159,RNF187,384,-0.2183,447,0.21839
ENSG00000135744,AGT,3044,3.84812,211,-3.8481
ENSG00000168264,IRF2BP2,549,2.24614,115,-2.2461
ENSG00000173726,TOMM20,208,-1.2139,483,1.21399
ENSG00000054267,ARID4B,274,1.13019,125,-1.1301
ENSG00000117020,AKT3,266,1.43411,98,-1.4341
ENSG00000203667,COX20,150,-0.2035,173,0.20355
ENSG00000153187,HNRNPU,561,0.75534,332,-0.7553
ENSG00000171863,RPS7,737,0.86876,403,-0.8687
ENSG00000115738,ID2,347,2.62935,56,-2.6293
ENSG00000134313,KIDINS220,137,-0.7797,236,0.77976
ENSG00000143797,MBOAT2,107,0.39686,81,-0.3968
ENSG00000119185,ITGB1BP1,38,-2.0226,155,2.02268
ENSG00000134308,YWHAQ,790,0.15038,712,-0.1503
ENSG00000115756,HPCAL1,139,-1.7557,471,1.75575
ENSG00000143870,PDIA6,385,2.28199,79,-2.2819
ENSG00000169006,NTSR2,264,1.00869,131,-1.0086
ENSG00000134324,LPIN1,188,0.53256,130,-0.5325
ENSG00000079785,DDX1,232,0.36902,179,-0.3690
ENSG00000163032,VSNL1,224,-0.8777,413,0.87775
ENSG00000068697,LAPTM4A,275,0.98534,139,-0.9853
ENSG00000143878,RHOB,1271,2.81117,181,-2.8111
ENSG00000115128,SF3B6,217,0.70301,133,-0.7030
ENSG00000084731,KIF3C,122,-0.9143,230,0.91436
ENSG00000084733,RAB10,125,-0.9422,241,0.94227
ENSG00000084754,HADHA,241,0.63107,156,-0.6310
ENSG00000138029,HADHB,155,-0.5414,225,0.54145
ENSG00000084764,MAPRE3,197,-0.7787,339,0.77878
ENSG00000228474,OST4,277,0.06035,266,-0.0603
ENSG00000115216,NRBP1,107,-0.1998,123,0.19989
ENSG00000213639,PPP1CB,281,-0.6721,447,0.67216
ENSG00000119801,YPEL5,155,-0.6169,238,0.61696
ENSG00000119820,YIPF4,36,-2.4758,205,2.47582
ENSG00000055332,EIF2AK2,182,0.32427,145,-0.3242
ENSG00000115944,COX7A2L,136,-0.6762,218,0.67627
ENSG00000138095,LRPPRC,42,-1.8068,147,1.80682
ENSG00000138078,PREPL,289,-1.5419,841,1.54199
ENSG00000116016,EPAS1,190,1.39117,72,-1.3911
ENSG00000119729,RHOQ,167,-0.0480,173,0.04808
ENSG00000143933,CALM2,1685,-0.4716,2337,0.47169
ENSG00000179915,NRXN1,241,-0.1796,273,0.17967
ENSG00000068912,ERLEC1,49,-1.7409,164,1.74090
ENSG00000170634,ACYP2,256,1.35314,100,-1.3531
ENSG00000115306,SPTBN1,688,-0.1693,774,0.16931
ENSG00000115310,RTN4,656,-1.4426,1784,1.44262
ENSG00000143947,RPS27A,1756,1.28715,719,-1.2871
ENSG00000115355,CCDC88A,396,0.69730,244,-0.6973
ENSG00000163001,CFAP36,121,-0.7675,207,0.76753
ENSG00000115380,EFEMP1,722,4.13857,41,-4.1385
ENSG00000115484,CCT4,126,-0.3826,164,0.38267
ENSG00000014641,MDH1,201,-1.3456,511,1.34567
ENSG00000169764,UGP2,86,-1.3202,216,1.32028
ENSG00000115902,SLC1A4,358,0.99725,179,-0.9972
ENSG00000138069,RAB1A,57,-1.8482,208,1.84823
ENSG00000138071,ACTR2,209,0.29668,170,-0.2966
ENSG00000115977,AAK1,88,-1.6840,282,1.68405
ENSG00000169564,PCBP1,371,0.21926,319,-0.2192
ENSG00000116005,PCYOX1,132,-0.6249,204,0.62490
ENSG00000144036,EXOC6B,149,0.57349,100,-0.5734
ENSG00000135624,CCT7,307,0.33896,243,-0.3389
ENSG00000204843,DCTN1,270,-0.0771,285,0.07712
ENSG00000163541,SUCLG1,65,-1.0544,135,1.05442
ENSG00000034510,TMSB10,1040,-0.3077,1288,0.30772
ENSG00000152291,TGOLN2,134,0.11792,123,-0.1179
ENSG00000168906,MAT2A,369,1.99430,92,-1.9943
ENSG00000132305,IMMT,57,-1.4602,157,1.46023
ENSG00000068615,REEP1,236,-0.4304,318,0.43040
ENSG00000115561,CHMP3,129,-0.4904,181,0.49047
ENSG00000172005,MAL,259,1.11096,120,-1.1109
ENSG00000084090,STARD7,401,0.86535,220,-0.8653
ENSG00000144021,CIAO1,34,-2.4313,183,2.43135
ENSG00000135940,COX5B,596,-0.2235,696,0.22359
ENSG00000158417,EIF5B,537,1.15751,241,-1.1575
ENSG00000170500,LONRF2,57,-2.5423,335,2.54237
ENSG00000071082,RPL31,1219,0.55694,828,-0.5569
ENSG00000071054,MAP4K4,102,-0.3630,132,0.36309
ENSG00000135968,GCC2,297,0.62349,192,-0.6234
ENSG00000188177,ZC3H6,241,1.57239,81,-1.5723
ENSG00000155368,DBI,634,0.93943,330,-0.9394
ENSG00000211460,TSN,259,1.31927,103,-1.3192
ENSG00000136717,BIN1,4,-5.7321,229,5.73214
ENSG00000152082,MZT2B,430,0.73872,258,-0.7387
ENSG00000152102,FAM168B,251,1.35127,98,-1.3512
ENSG00000115762,PLEKHB2,134,-1.5539,395,1.55399
ENSG00000173272,MZT2A,46,-2.2548,221,2.25488
ENSG00000144224,UBXN4,177,-0.2809,215,0.28092
ENSG00000115866,DARS,605,2.33556,119,-2.3355
ENSG00000169554,ZEB2,128,0.81242,72,-0.8124
ENSG00000168280,KIF5C,169,-1.1170,368,1.11708
ENSG00000157827,FMNL2,360,2.33523,71,-2.3352
ENSG00000136541,ERMN,449,1.97619,114,-1.9761
ENSG00000115233,PSMD14,83,-1.0268,169,1.02680
ENSG00000153253,SCN3A,24,-2.9491,191,2.94917
ENSG00000136531,SCN2A,269,0.13860,244,-0.1386
ENSG00000198648,STK39,103,-0.5392,150,0.53924
ENSG00000138398,PPIG,242,-0.1627,271,0.16270
ENSG00000138385,SSB,193,0.48065,138,-0.4806
ENSG00000077380,DYNC1I2,354,-0.0241,360,0.02412
ENSG00000138430,OLA1,20,-3.0918,176,3.09188
ENSG00000128656,CHN1,122,-1.2602,293,1.26022
ENSG00000154518,ATP5MC3,186,-1.5450,544,1.54503
ENSG00000170144,HNRNPA3,441,0.80276,253,-0.8027
ENSG00000116044,NFE2L2,206,0.96751,105,-0.9675
ENSG00000061676,NCKAP1,95,-1.9084,358,1.90840
ENSG00000065548,ZC3H15,270,-0.0229,274,0.02299
ENSG00000151690,MFSD6,39,-2.0510,165,2.05109
ENSG00000115419,GLS,3,-6.0191,244,6.01916
ENSG00000115524,SF3B1,218,0.55933,148,-0.5593
ENSG00000144381,HSPD1,674,1.07080,321,-1.0708
ENSG00000115541,HSPE1,720,1.38533,275,-1.3853
ENSG00000196141,SPATS2L,292,1.25461,122,-1.2546
ENSG00000082153,BZW1,153,-0.2288,179,0.22888
ENSG00000116030,SUMO1,56,-1.3923,148,1.39232
ENSG00000204217,BMPR2,178,-0.4061,236,0.40611
ENSG00000138443,ABI2,183,-0.6065,279,0.60650
ENSG00000023228,NDUFS1,174,0.19596,152,-0.1959
ENSG00000114942,EEF1B2,248,-0.5879,374,0.58798
ENSG00000078018,MAP2,379,-1.1411,836,1.14114
ENSG00000079246,XRCC5,227,0.60195,149,-0.6019
ENSG00000197756,RPL37A,1834,0.46380,1329,-0.4638
ENSG00000163466,ARPC2,33,-2.8004,232,2.80048
ENSG00000127838,PNKD,182,0.24635,154,-0.2463
ENSG00000144567,RETREG2,262,-0.1870,298,0.18706
ENSG00000127824,TUBA4A,37,-3.8895,554,3.88950
ENSG00000135924,DNAJB2,435,0.70702,266,-0.7070
ENSG00000054356,PTPRN,167,-1.7123,547,1.71231
ENSG00000123983,ACSL3,296,0.24517,250,-0.2451
ENSG00000171951,SCG2,1198,-0.8309,2132,0.83090
ENSG00000135919,SERPINE2,556,1.68354,173,-1.6835
ENSG00000168958,MFF,198,0.40198,149,-0.4019
ENSG00000187957,DNER,740,0.28115,609,-0.2811
ENSG00000135932,CAB39,96,-0.6994,155,0.69945
ENSG00000135916,ITM2C,1118,0.38353,857,-0.3835
ENSG00000173692,PSMD1,205,-0.2624,246,0.26249
ENSG00000115053,NCL,527,1.47797,189,-1.4779
ENSG00000187514,PTMA,2751,1.78321,799,-1.7832
ENSG00000115468,EFHD1,375,2.59813,62,-2.5981
ENSG00000182600,SNORC,206,1.06218,98,-1.0621
ENSG00000132321,IQCA1,460,3.41497,43,-3.4149
ENSG00000198612,COPS8,151,-0.6774,242,0.67749
ENSG00000132329,RAMP1,674,2.83878,94,-2.8387
ENSG00000130414,NDUFA10,70,-1.5869,211,1.58693
ENSG00000172428,COPS9,385,-0.0127,389,0.01272
ENSG00000130294,KIF1A,479,-0.4779,668,0.47790
ENSG00000115677,HDLBP,268,0.82198,152,-0.8219
ENSG00000168385,SEPTIN2,394,1.16058,176,-1.1605
ENSG00000115694,STK25,125,-0.0021,126,0.00212
ENSG00000134121,CHL1,137,-1.1249,300,1.12499
ENSG00000134108,ARL8B,230,-0.2145,267,0.21458
ENSG00000241553,ARPC4,155,0.43991,114,-0.4399
ENSG00000254999,BRK1,232,0.21316,200,-0.2131
ENSG00000132164,SLC6A11,210,0.65639,133,-0.6563
ENSG00000157103,SLC6A1,170,0.12400,156,-0.1240
ENSG00000157152,SYN2,34,-3.2699,334,3.26997
ENSG00000144713,RPL32,1406,0.38834,1074,-0.3883
ENSG00000144711,IQSEC1,119,-1.2274,278,1.22746
ENSG00000225733,FGD5-AS1,264,0.34218,208,-0.3421
ENSG00000144566,RAB5A,107,-0.2731,129,0.27310
ENSG00000174748,RPL15,892,-0.2526,1063,0.25261
ENSG00000163539,CLASP2,138,-0.9956,275,0.99567
ENSG00000178567,EPM2AIP1,170,0.34796,133,-0.3479
ENSG00000144674,GOLGA4,168,0.95456,87,-0.9545
ENSG00000168028,RPSA,819,0.76661,481,-0.7666
ENSG00000168314,MOBP,299,-0.4231,401,0.42316
ENSG00000114784,EIF1B,532,1.47929,190,-1.4792
ENSG00000188846,RPL14,699,0.31486,562,-0.3148
ENSG00000168036,CTNNB1,749,1.36745,290,-1.3674
ENSG00000181061,HIGD1A,381,0.11717,351,-0.1171
ENSG00000211456,SACM1L,44,-2.2248,209,2.22485
ENSG00000114646,CSPG5,82,-0.7818,141,0.78180
ENSG00000132153,DHX30,154,0.12564,141,-0.1256
ENSG00000047849,MAP4,523,0.15800,468,-0.1580
ENSG00000164050,PLXNB1,694,3.20211,75,-3.2021
ENSG00000232112,TMA7,722,0.31196,582,-0.3119
ENSG00000164054,SHISA5,143,-0.5902,215,0.59027
ENSG00000010256,UQCRC1,351,-0.0357,360,0.03575
ENSG00000178057,NDUFAF3,330,1.46004,120,-1.4600
ENSG00000067560,RHOA,641,0.81559,364,-0.8155
ENSG00000114353,GNAI2,457,0.96487,234,-0.9648
ENSG00000162244,RPL29,1015,0.91237,539,-0.9123
ENSG00000164091,WDR82,166,-0.2327,195,0.23271
ENSG00000010322,NISCH,140,-0.5840,210,0.58400
ENSG00000168268,NT5DC2,124,-0.5967,188,0.59675
ENSG00000114902,SPCS1,161,-0.8058,281,0.80586
ENSG00000163931,TKT,191,-0.1590,214,0.15903
ENSG00000113811,SELENOK,213,1.22893,91,-1.2289
ENSG00000168309,FAM107A,1306,1.92202,344,-1.9220
ENSG00000163618,CADPS,29,-2.7432,200,2.74320
ENSG00000144746,ARL6IP5,422,0.56093,286,-0.5609
ENSG00000175161,CADM2,192,-0.3597,247,0.35971
ENSG00000269028,MTRNR2L12,4584,-0.0197,4647,0.01974
ENSG00000080822,CLDND1,725,1.32894,288,-1.3289
ENSG00000081154,PCNP,450,0.83543,252,-0.8354
ENSG00000114391,RPL24,905,0.29515,737,-0.2951
ENSG00000170017,ALCAM,32,-3.0591,271,3.05914
ENSG00000196776,CD47,27,-2.5221,156,2.52218
ENSG00000198919,DZIP3,248,1.29363,101,-1.2936
ENSG00000144834,TAGLN3,10,-5.7606,554,5.76067
ENSG00000114573,ATP6V1A,104,-1.9248,395,1.92480
ENSG00000181722,ZBTB20,401,2.39032,76,-2.3903
ENSG00000172020,GAP43,317,-1.8180,1117,1.81806
ENSG00000185565,LSAMP,314,-0.0521,326,0.05218
ENSG00000082701,GSK3B,140,-0.2553,167,0.25537
ENSG00000065518,NDUFB4,199,-0.3650,256,0.36507
