Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5
ENSG00000173230,GOLGB1,385,1.25383,161,-1.2538
ENSG00000114023,FAM162A,71,-1.0049,143,1.00498
ENSG00000114544,SLC41A3,148,-0.1188,161,0.11881
ENSG00000114631,PODXL2,129,-1.3087,320,1.30871
ENSG00000058262,SEC61A1,249,1.29567,101,-1.2956
ENSG00000075785,RAB7A,505,1.11703,233,-1.1170
ENSG00000169714,CNBP,499,1.49199,177,-1.4919
ENSG00000184897,H1FX,460,1.16592,205,-1.1659
ENSG00000017260,ATP2C1,77,-1.0911,165,1.09113
ENSG00000091513,TF,1398,1.78612,405,-1.7861
ENSG00000154917,RAB6B,37,-4.0241,610,4.02410
ENSG00000158186,MRAS,63,-1.5036,179,1.50367
ENSG00000051382,PIK3CB,48,-1.8829,180,1.88293
ENSG00000114115,RBP1,215,1.49896,76,-1.4989
ENSG00000069849,ATP1B3,112,-0.7915,194,0.79159
ENSG00000082996,RNF13,319,1.38869,122,-1.3886
ENSG00000070087,PFN2,385,-0.0612,401,0.06121
ENSG00000120742,SERP1,323,1.47633,116,-1.4763
ENSG00000198843,SELENOT,248,0.30465,201,-0.3046
ENSG00000114850,SSR3,160,0.43890,118,-0.4389
ENSG00000163536,SERPINI1,202,-0.6257,313,0.62572
ENSG00000173905,GOLIM4,342,2.28973,70,-2.2897
ENSG00000008952,SEC62,1222,0.26468,1017,-0.2646
ENSG00000013297,CLDN11,138,-0.0773,145,0.07736
ENSG00000013293,SLC7A14,3,-5.6156,181,5.61566
ENSG00000172667,ZMAT3,272,0.70376,167,-0.7037
ENSG00000136521,NDUFB5,260,0.56550,175,-0.5655
ENSG00000114416,FXR1,33,-2.6087,205,2.60871
ENSG00000242808,SOX2-OT,591,1.63130,190,-1.6313
ENSG00000181449,SOX2,960,3.27749,99,-3.2774
ENSG00000161203,AP2M1,343,-1.3089,850,1.30897
ENSG00000163888,CAMK2N2,5,-5.7384,284,5.73849
ENSG00000175166,PSMD2,118,-1.5285,341,1.52853
ENSG00000156976,EIF4A2,679,-0.5400,988,0.54001
ENSG00000198836,OPA1,4,-5.1994,163,5.19948
ENSG00000189058,APOD,990,2.11044,229,-2.1104
ENSG00000072274,TFRC,137,-0.2968,169,0.29683
ENSG00000182899,RPL35A,1370,1.29834,557,-1.2983
ENSG00000169020,ATP5ME,935,0.27261,774,-0.2726
ENSG00000159692,CTBP1,56,-2.3403,285,2.34033
ENSG00000068078,FGFR3,706,2.58933,117,-2.5893
ENSG00000243449,C4orf48,673,0.56634,454,-0.5663
ENSG00000185818,NAT8L,448,1.20766,194,-1.2076
ENSG00000087274,ADD1,452,0.39786,343,-0.3978
ENSG00000163956,LRPAP1,262,0.02158,258,-0.0215
ENSG00000168824,NSG1,150,-2.2506,717,2.25063
ENSG00000072832,CRMP1,279,0.62129,181,-0.6212
ENSG00000109501,WFS1,432,1.79666,124,-1.7966
ENSG00000074211,PPP2R2C,134,-0.5822,201,0.58223
ENSG00000179010,MRFAP1,1070,0.40194,809,-0.4019
ENSG00000178988,MRFAP1L1,213,0.31129,172,-0.3112
ENSG00000071127,WDR1,280,1.15063,126,-1.1506
ENSG00000038219,BOD1L1,525,1.90079,140,-1.9007
ENSG00000151552,QDPR,105,-2.9398,805,2.93983
ENSG00000169851,PCDH7,203,0.11087,188,-0.1108
ENSG00000163682,RPL9,1418,0.93871,740,-0.9387
ENSG00000078140,UBE2K,31,-2.5951,192,2.59513
ENSG00000154277,UCHL1,1067,-1.8331,3804,1.83314
ENSG00000064042,LIMCH1,503,0.84416,280,-0.8441
ENSG00000163285,GABRG1,510,1.66479,160,-1.6647
ENSG00000109180,OCIAD1,184,-1.6344,573,1.63449
ENSG00000174780,SRP72,218,0.01536,215,-0.0153
ENSG00000171476,HOPX,132,0.61753,86,-0.6175
ENSG00000163453,IGFBP7,531,1.71768,161,-1.7176
ENSG00000083896,YTHDC1,258,0.81922,146,-0.8192
ENSG00000018189,RUFY3,504,0.09082,474,-0.0908
ENSG00000132463,GRSF1,188,0.47523,135,-0.4752
ENSG00000132466,ANKRD17,30,-2.5124,176,2.51243
ENSG00000138757,G3BP2,293,-1.6515,921,1.65150
ENSG00000138760,SCARB2,498,1.07289,236,-1.0728
ENSG00000138758,SEPTIN11,100,-0.0134,101,0.01341
ENSG00000118816,CCNI,292,0.09559,273,-0.0955
ENSG00000138668,HNRNPD,258,0.96089,132,-0.9608
ENSG00000152795,HNRNPDL,532,1.06167,255,-1.0616
ENSG00000145293,ENOPH1,298,0.57511,200,-0.5751
ENSG00000145284,SCD5,781,-0.0140,788,0.01400
ENSG00000109339,MAPK10,327,1.00349,163,-1.0034
ENSG00000152583,SPARCL1,3493,1.85416,966,-1.8541
ENSG00000118785,SPP1,746,1.65278,237,-1.6527
ENSG00000163644,PPM1K,237,0.34468,186,-0.3446
ENSG00000177432,NAP1L5,29,-4.2221,548,4.22213
ENSG00000145335,SNCA,3,-5.6117,181,5.61172
ENSG00000163110,PDLIM5,222,1.53521,76,-1.5352
ENSG00000138698,RAP1GDS1,174,-0.2906,213,0.29067
ENSG00000197894,ADH5,143,0.33950,113,-0.3395
ENSG00000164031,DNAJB14,49,-1.3760,128,1.37601
ENSG00000138814,PPP3CA,251,-0.2498,299,0.24983
ENSG00000109332,UBE2D3,126,-1.1625,282,1.16251
ENSG00000109475,RPL34,1886,0.24085,1596,-0.2408
ENSG00000174720,LARP7,222,0.50561,157,-0.5056
ENSG00000145362,ANK2,351,-1.1556,784,1.15563
ENSG00000164096,C4orf3,222,-0.4021,293,0.40217
ENSG00000164111,ANXA5,371,1.45807,135,-1.4580
ENSG00000164070,HSPA4L,57,-2.8797,425,2.87979
ENSG00000164040,PGRMC2,74,-1.4586,203,1.45869
ENSG00000109390,NDUFC1,551,1.63496,177,-1.6349
ENSG00000153130,SCOC,554,-0.4846,775,0.48464
ENSG00000153147,SMARCA5,425,1.41830,159,-1.4183
ENSG00000170390,DCLK2,329,1.17510,145,-1.1751
ENSG00000145425,RPS3A,1283,1.37275,495,-1.3727
ENSG00000109654,TRIM2,553,0.58536,369,-0.5853
ENSG00000164114,MAP9,389,0.07542,370,-0.0754
ENSG00000061918,GUCY1B1,27,-3.9610,427,3.96105
ENSG00000052802,MSMO1,313,0.87232,171,-0.8723
ENSG00000109472,CPE,2454,0.58044,1641,-0.5804
ENSG00000196104,SPOCK3,211,-0.3486,268,0.34862
ENSG00000109572,CLCN3,175,0.09136,164,-0.0913
ENSG00000164106,SCRG1,340,1.64266,108,-1.6426
ENSG00000150625,GPM6A,1288,0.37328,994,-0.3732
ENSG00000151729,SLC25A4,356,0.20674,309,-0.2067
ENSG00000249915,PDCD6,71,-1.7695,243,1.76952
ENSG00000171368,TPPP,661,1.44067,243,-1.4406
ENSG00000145494,NDUFS6,382,0.68097,238,-0.6809
ENSG00000078295,ADCY2,276,1.17162,122,-1.1716
ENSG00000150753,CCT5,315,0.79323,181,-0.7932
ENSG00000145495,MARCH6,332,0.02985,325,-0.0298
ENSG00000169862,CTNND2,524,0.67789,327,-0.6778
ENSG00000154122,ANKH,130,-0.3616,167,0.36166
ENSG00000154153,RETREG1,310,1.44122,114,-1.4412
ENSG00000145555,MYO10,407,2.43327,75,-2.4332
ENSG00000176788,BASP1,486,-1.4410,1321,1.44105
ENSG00000056097,ZFR,135,-0.0431,139,0.04310
ENSG00000113387,SUB1,268,-0.9849,531,0.98495
ENSG00000079215,SLC1A3,2493,2.78916,360,-2.7891
ENSG00000113594,LIFR,315,1.72703,95,-1.7270
ENSG00000145592,RPL37,1355,0.40086,1026,-0.4008
ENSG00000182836,PLCXD3,18,-3.4714,207,3.47145
ENSG00000250722,SELENOP,840,2.08660,197,-2.0866
ENSG00000112972,HMGCS1,257,-0.1276,281,0.12762
ENSG00000134352,IL6ST,177,0.41897,132,-0.4189
ENSG00000152932,RAB3C,8,-5.8249,463,5.82497
ENSG00000112851,ERBIN,208,1.32874,82,-1.3287
ENSG00000164326,CARTPT,3,-6.0568,250,6.05682
ENSG00000131711,MAP1B,1898,-1.4106,5047,1.41067
ENSG00000145741,BTF3,241,-0.2526,287,0.25262
ENSG00000171617,ENC1,95,-1.6580,302,1.65803
ENSG00000113161,HMGCR,59,-1.5193,170,1.51932
ENSG00000122012,SV2C,7,-4.7390,195,4.73905
ENSG00000171530,TBCA,687,0.40310,519,-0.4031
ENSG00000085365,SCAMP1,111,-1.6522,349,1.65225
ENSG00000186468,RPS23,1625,1.07584,771,-1.0758
ENSG00000174695,TMEM167A,49,-1.0049,98,1.00494
ENSG00000164176,EDIL3,419,0.55115,286,-0.5511
ENSG00000127184,COX7C,1030,-0.1015,1105,0.10157
ENSG00000175745,NR2F1,633,2.38085,121,-2.3808
ENSG00000164292,RHOBTB3,370,2.64440,59,-2.6444
ENSG00000153113,CAST,334,1.15757,150,-1.1575
ENSG00000174136,RGMB,16,-3.4987,191,3.49870
ENSG00000145730,PAM,294,-0.5250,423,0.52502
ENSG00000198961,PJA2,254,-1.7840,876,1.78404
ENSG00000134982,APC,282,0.54274,194,-0.5427
ENSG00000129625,REEP5,253,-0.9696,496,0.96965
ENSG00000134970,TMED7,189,0.66879,118,-0.6687
ENSG00000164241,C5orf63,854,-0.2459,1013,0.24593
ENSG00000169567,HINT1,369,-0.7841,636,0.78410
ENSG00000164398,ACSL6,161,0.67075,101,-0.6707
ENSG00000131437,KIF3A,157,-1.9460,606,1.94602
ENSG00000164402,SEPTIN8,436,1.20298,189,-1.2029
ENSG00000164405,UQCRQ,446,-0.1756,504,0.17563
ENSG00000170606,HSPA4,228,0.03482,223,-0.0348
ENSG00000213585,VDAC1,303,-0.2676,365,0.26766
ENSG00000113558,SKP1,863,-0.1639,967,0.16399
ENSG00000113575,PPP2CA,51,-2.3568,265,2.35683
ENSG00000119048,UBE2B,57,-1.5021,162,1.50214
ENSG00000164615,CAMLG,204,0.35373,160,-0.3537
ENSG00000152377,SPOCK1,111,-1.7344,371,1.73449
ENSG00000177733,HNRNPA0,243,0.55121,166,-0.5512
ENSG00000132563,REEP2,72,-1.7960,251,1.79608
ENSG00000120738,EGR1,1356,3.78056,98,-3.7805
ENSG00000113013,HSPA9,397,-0.1968,455,0.19681
ENSG00000044115,CTNNA1,504,2.08875,118,-2.0887
ENSG00000120727,PAIP2,301,0.22879,257,-0.2287
ENSG00000171604,CXXC5,414,1.25327,173,-1.2532
ENSG00000185129,PURA,249,0.76870,146,-0.7687
ENSG00000182700,IGIP,52,-1.8127,185,1.81276
ENSG00000120306,CYSTM1,272,0.48453,195,-0.4845
ENSG00000131495,NDUFA2,178,-1.0106,359,1.01063
ENSG00000113141,IK,328,1.24774,138,-1.2477
ENSG00000146007,ZMAT2,79,-1.0299,161,1.02993
ENSG00000178913,TAF7,194,0.45736,141,-0.4573
ENSG00000131507,NDFIP1,587,-0.4233,787,0.42331
ENSG00000113578,FGF1,307,0.75967,181,-0.7596
ENSG00000156475,PPP2R2B,60,-1.3050,150,1.30507
ENSG00000113657,DPYSL3,504,0.74552,301,-0.7455
ENSG00000113712,CSNK1A1,391,0.83388,219,-0.8338
ENSG00000164587,RPS14,2096,1.28184,862,-1.2818
ENSG00000211445,GPX3,4,-6.8790,557,6.87906
ENSG00000197043,ANXA6,154,-1.5966,467,1.59660
ENSG00000113140,SPARC,4353,1.70884,1331,-1.7088
ENSG00000177556,ATOX1,165,-0.6112,253,0.61128
ENSG00000155506,LARP1,410,-0.1268,448,0.12685
ENSG00000055163,CYFIP2,137,-1.1573,307,1.15731
ENSG00000113312,TTC1,62,-2.0411,255,2.04114
ENSG00000164609,SLU7,259,0.06665,247,-0.0666
ENSG00000022355,GABRA1,38,-3.3150,385,3.31505
ENSG00000113327,GABRG2,24,-3.6182,303,3.61825
ENSG00000188573,FBLL1,105,-1.1148,229,1.11486
ENSG00000181163,NPM1,430,0.75396,255,-0.7539
ENSG00000072803,FBXW11,84,-1.5832,252,1.58325
ENSG00000120129,DUSP1,1003,2.65788,159,-2.6578
ENSG00000113732,ATP6V0E1,181,0.59046,120,-0.5904
ENSG00000113742,CPEB4,128,-0.1078,138,0.10787
ENSG00000170091,NSG2,150,-2.4307,812,2.43073
ENSG00000145920,CPLX2,4,-5.6199,202,5.61992
ENSG00000122203,KIAA1191,162,-0.1863,184,0.18637
ENSG00000146066,HIGD2A,212,0.73796,127,-0.7379
ENSG00000175416,CLTB,109,-1.6248,338,1.62482
ENSG00000074317,SNCB,32,-3.3065,319,3.30651
ENSG00000184840,TMED9,117,-0.7521,198,0.75214
ENSG00000145912,NHP2,206,-0.3547,264,0.35476
ENSG00000127022,CANX,1495,1.09593,699,-1.0959
ENSG00000161011,SQSTM1,430,0.12242,395,-0.1224
ENSG00000113269,RNF130,215,0.66760,135,-0.6676
ENSG00000050748,MAPK9,199,0.53682,137,-0.5368
ENSG00000204628,RACK1,812,0.92030,429,-0.9203
ENSG00000137267,TUBB2A,497,-1.2308,1168,1.23084
ENSG00000137285,TUBB2B,1039,0.82111,588,-0.8211
ENSG00000124783,SSR1,185,0.64806,118,-0.6480
ENSG00000172201,ID4,877,2.56521,148,-2.5652
ENSG00000112308,C6orf62,505,1.81659,143,-1.8165
ENSG00000204681,GABBR1,318,0.25217,267,-0.2521
ENSG00000206503,HLA-A,373,1.46205,135,-1.4620
ENSG00000204592,HLA-E,728,2.47682,130,-2.4768
ENSG00000196230,TUBB,127,-2.9608,990,2.96086
ENSG00000137312,FLOT1,282,0.06615,270,-0.0661
ENSG00000204580,DDR1,755,3.36698,73,-3.3669
ENSG00000204525,HLA-C,224,1.72554,67,-1.7255
ENSG00000234745,HLA-B,613,1.47953,219,-1.4795
ENSG00000204435,CSNK2B,186,0.13653,169,-0.1365
ENSG00000204389,HSPA1A,247,0.61727,161,-0.6172
ENSG00000204388,HSPA1B,427,0.53144,295,-0.5314
ENSG00000204310,AGPAT1,100,-0.1686,112,0.16869
ENSG00000231500,RPS18,1279,0.97038,652,-0.9703
ENSG00000112514,CUTA,207,0.00964,205,-0.0096
ENSG00000137288,UQCC2,176,0.80108,101,-0.8010
ENSG00000186577,SMIM29,154,0.30712,124,-0.3071
ENSG00000272325,NUDT3,448,0.88650,242,-0.8865
ENSG00000124614,RPS10,283,0.31174,228,-0.3117
ENSG00000198755,RPL10A,373,0.03606,364,-0.0360
ENSG00000112081,SRSF3,328,0.48260,234,-0.4826
ENSG00000137409,MTCH1,461,-1.1225,1004,1.12259
ENSG00000124767,GLO1,330,1.46020,120,-1.4602
ENSG00000146122,DAAM2,216,1.46768,78,-1.4676
ENSG00000124702,KLHDC3,161,-0.5891,243,0.58916
ENSG00000096384,HSP90AB1,2318,-0.5482,3389,0.54825
ENSG00000172348,RCAN2,39,-3.3174,394,3.31740
ENSG00000170915,PAQR8,513,1.17542,227,-1.1754
ENSG00000096092,TMEM14A,3,-5.6616,186,5.66168
ENSG00000112146,FBXO9,32,-2.6250,199,2.62504
ENSG00000012660,ELOVL5,111,-0.6965,180,0.69651
ENSG00000151914,DST,952,1.26404,396,-1.2640
ENSG00000168216,LMBRD1,474,1.72919,143,-1.7291
ENSG00000112305,SMAP1,76,-0.6437,119,0.64372
ENSG00000112309,B3GAT2,179,0.62729,116,-0.6272
ENSG00000119900,OGFRL1,494,1.15056,222,-1.1505
ENSG00000156508,EEF1A1,4712,1.14792,2126,-1.1479
ENSG00000112695,COX7A2,791,0.95137,409,-0.9513
ENSG00000112697,TMEM30A,303,-0.3202,378,0.32021
ENSG00000118418,HMGN3,433,2.52124,75,-2.5212
ENSG00000065609,SNAP91,71,-2.0566,296,2.05661
ENSG00000132424,PNISR,280,1.82612,79,-1.8261
ENSG00000112320,SOBP,109,-0.6103,166,0.61035
ENSG00000112335,SNX3,176,-1.6188,540,1.61880
ENSG00000155115,GTF3C6,131,0.41143,98,-0.4114
ENSG00000277443,MARCKS,1652,2.20260,358,-2.2026
ENSG00000187189,TSPYL4,28,-3.7188,378,3.71886
ENSG00000189241,TSPYL1,301,-1.4573,827,1.45736
ENSG00000152661,GJA1,2155,2.76405,317,-2.7640
ENSG00000111897,SERINC1,424,-0.9686,830,0.96867
ENSG00000111912,NCOA7,119,-1.6748,382,1.67482
ENSG00000111911,HINT3,255,0.61464,166,-0.6146
ENSG00000189367,KIAA0408,20,-2.7151,133,2.71515
ENSG00000112306,RPS12,1304,0.60718,856,-0.6071
ENSG00000135541,AHI1,37,-2.0003,149,2.00031
ENSG00000029363,BCLAF1,421,1.39937,159,-1.3993
ENSG00000112379,ARFGEF3,73,-1.0828,155,1.08285
ENSG00000169976,SF3B5,230,1.20950,99,-1.2095
ENSG00000111961,SASH1,205,0.74684,122,-0.7468
ENSG00000120265,PCMT1,180,-0.9358,344,0.93585
ENSG00000131016,AKAP12,40,-2.6352,249,2.63524
ENSG00000131018,SYNE1,367,2.09244,86,-2.0924
ENSG00000092820,EZR,1033,3.98057,65,-3.9805
ENSG00000112096,SOD2,409,0.41199,307,-0.4119
ENSG00000120438,TCP1,188,0.05107,181,-0.0510
ENSG00000112531,QKI,1349,1.43404,499,-1.4340
ENSG00000008018,PSMB1,194,-0.1299,213,0.12997
ENSG00000188191,PRKAR1B,155,-2.0238,630,2.02381
ENSG00000146540,C7orf50,128,-0.1891,146,0.18913
ENSG00000157954,WIPI2,115,-0.0679,120,0.06792
ENSG00000075624,ACTB,2350,0.48221,1682,-0.4822
ENSG00000136238,RAC1,946,0.57705,634,-0.5770
ENSG00000189043,NDUFA4,906,-0.2168,1053,0.21680
ENSG00000106460,TMEM106B,300,1.16392,134,-1.1639
ENSG00000105855,ITGB8,297,1.91913,78,-1.9191
ENSG00000196683,TOMM7,595,0.15886,533,-0.1588
ENSG00000172115,CYCS,162,-1.1981,371,1.19810
ENSG00000122566,HNRNPA2B1,774,0.97109,395,-0.9710
ENSG00000122565,CBX3,343,1.06993,163,-1.0699
ENSG00000086300,SNX10,208,-1.0415,429,1.04154
ENSG00000106052,TAX1BP1,542,0.75790,320,-0.7579
ENSG00000255690,TRIL,658,2.45805,119,-2.4580
ENSG00000136193,SCRN1,159,-0.7616,271,0.76165
ENSG00000180354,MTURN,187,-1.2064,432,1.20647
ENSG00000240583,AQP1,637,2.58420,106,-2.5842
ENSG00000078549,ADCYAP1R1,416,1.87594,113,-1.8759
ENSG00000122545,SEPTIN7,664,0.12027,610,-0.1202
ENSG00000086289,EPDR1,50,-2.5480,294,2.54806
ENSG00000106588,PSMA2,122,0.13866,111,-0.1386
ENSG00000136279,DBNL,169,0.56295,114,-0.5629
ENSG00000106624,AEBP1,1220,5.24604,32,-5.2460
ENSG00000058404,CAMK2B,271,-0.9935,539,0.99357
ENSG00000015676,NUDCD3,44,-2.1411,197,2.14118
ENSG00000105953,OGDH,86,-1.5335,249,1.53351
ENSG00000196262,PPIA,1058,-0.6630,1675,0.66300
ENSG00000105968,H2AFV,409,1.47279,147,-1.4727
ENSG00000136274,NACAD,36,-1.5137,102,1.51371
ENSG00000146729,NIPSNAP2,217,0.58452,144,-0.5845
ENSG00000146731,CCT6A,219,-0.1229,238,0.12296
ENSG00000106153,CHCHD2,708,0.16276,633,-0.1627
ENSG00000126524,SBDS,156,0.29909,126,-0.2990
ENSG00000106683,LIMK1,17,-2.8373,127,2.83739
ENSG00000106682,EIF4H,380,0.30614,307,-0.3061
ENSG00000106665,CLIP2,160,0.77098,93,-0.7709
ENSG00000263001,GTF2I,1189,0.59367,787,-0.5936
ENSG00000005486,RHBDD2,756,-0.4420,1028,0.44202
ENSG00000146701,MDH2,13,-4.6594,332,4.65944
ENSG00000106211,HSPB1,1363,1.80303,390,-1.8030
ENSG00000170027,YWHAG,122,-3.5869,1475,3.58693
ENSG00000186472,PCLO,30,-3.0342,246,3.03421
ENSG00000075142,SRI,541,0.64097,346,-0.6409
ENSG00000058091,CDK14,93,-0.6818,150,0.68186
ENSG00000127914,AKAP9,333,0.60822,218,-0.6082
ENSG00000001630,CYP51A1,201,0.06487,192,-0.0648
ENSG00000127995,CASD1,62,-1.4673,173,1.46730
ENSG00000242265,PEG10,395,-0.8937,734,0.89370
ENSG00000105854,PON2,354,1.64895,112,-1.6489
ENSG00000158560,DYNC1I1,59,-2.7297,397,2.72973
ENSG00000127922,SEM1,172,0.43838,127,-0.4383
ENSG00000166448,TMEM130,98,-2.7346,658,2.73467
ENSG00000241685,ARPC1A,190,-0.7782,327,0.77820
ENSG00000106244,PDAP1,322,0.96677,165,-0.9667
ENSG00000241468,ATP5MF,203,-1.1135,439,1.11354
ENSG00000106261,ZKSCAN1,229,1.38454,87,-1.3845
ENSG00000168090,COPS6,122,-0.6046,185,0.60463
ENSG00000188186,LAMTOR4,359,0.41728,269,-0.4172
ENSG00000166925,TSC22D4,795,1.67251,249,-1.6725
ENSG00000172354,GNB2,453,0.65283,288,-0.6528
ENSG00000087085,ACHE,51,-2.8978,383,2.89780
ENSG00000128564,VGF,434,-0.7742,743,0.77424
ENSG00000106400,ZNHIT1,128,-0.6502,201,0.65029
ENSG00000214253,FIS1,289,0.23340,245,-0.2334
ENSG00000005075,POLR2J,142,0.13778,129,-0.1377
ENSG00000135250,SRPK2,247,-0.7130,405,0.71301
ENSG00000091140,DLD,108,-0.7591,183,0.75910
ENSG00000091129,NRCAM,311,0.65175,198,-0.6517
ENSG00000198898,CAPZA2,111,-1.6260,344,1.62607
ENSG00000106278,PTPRZ1,442,1.84166,123,-1.8416
ENSG00000128609,NDUFA5,334,-0.3919,438,0.39198
ENSG00000106299,WASL,55,-1.7376,186,1.73769
ENSG00000128524,ATP6V1F,255,-0.0926,272,0.09269
ENSG00000186591,UBE2H,115,-0.0997,123,0.09973
ENSG00000128607,KLHDC10,268,0.91746,141,-0.9174
ENSG00000286214,AUXG01000058.1,212,-1.7858,734,1.78583
ENSG00000085662,AKR1B1,216,-0.5646,319,0.56462
ENSG00000105887,MTPN,231,-0.2757,280,0.27573
ENSG00000105894,PTN,326,0.57397,219,-0.5739
ENSG00000064393,HIPK2,461,0.97702,234,-0.9770
ENSG00000090266,NDUFB2,289,-0.6122,442,0.61221
ENSG00000198420,TCAF1,118,-1.0137,240,1.01373
ENSG00000174469,CNTNAP2,3,-6.1168,255,6.11682
ENSG00000171130,ATP6V0E2,253,-1.1113,547,1.11136
ENSG00000133612,AGAP3,89,-0.8131,157,0.81316
ENSG00000082014,SMARCD3,245,0.13723,223,-0.1372
ENSG00000106615,RHEB,234,-0.4447,319,0.44471
ENSG00000130226,DPP6,372,0.08169,351,-0.0816
ENSG00000186480,INSIG1,212,-0.4714,294,0.47145
ENSG00000105993,DNAJB6,602,0.83426,338,-0.8342
ENSG00000155093,PTPRN2,136,-0.4956,192,0.49565
ENSG00000117868,ESYT2,260,1.15171,117,-1.1517
ENSG00000079459,FDFT1,307,0.22600,262,-0.2260
ENSG00000164733,CTSB,254,-0.7528,428,0.75282
ENSG00000078674,PCM1,350,1.14070,158,-1.1407
ENSG00000104763,ASAH1,253,-0.0031,253,0.00316
ENSG00000147416,ATP6V1B2,74,-2.8199,522,2.81991
ENSG00000158856,DMTN,10,-4.0399,178,4.03999
ENSG00000168481,LGI3,62,-1.3098,154,1.30981
ENSG00000168490,PHYHIP,178,-0.3661,230,0.36616
ENSG00000104722,NEFM,341,-2.2000,1570,2.20006
ENSG00000277586,NEFL,227,-3.7722,3106,3.77224
ENSG00000104765,BNIP3L,318,0.25091,267,-0.2509
ENSG00000240694,PNMA2,309,-0.9364,592,0.93640
ENSG00000092964,DPYSL2,1796,0.99513,901,-0.9951
ENSG00000015592,STMN4,385,1.52696,133,-1.5269
