Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5
ENSG00000120885,CLU,17289,2.62514,2802,-2.6251
ENSG00000133872,SARAF,1291,-0.6084,1968,0.60842
ENSG00000104695,PPP2CB,633,1.02048,312,-1.0204
ENSG00000085788,DDHD2,20,-3.4266,222,3.42668
ENSG00000147548,NSD3,82,-1.1661,185,1.16614
ENSG00000077782,FGFR1,275,0.95400,142,-0.9540
ENSG00000147526,TACC1,272,1.07830,129,-1.0783
ENSG00000147533,GOLGA7,120,0.46588,87,-0.4658
ENSG00000078668,VDAC3,180,-1.2103,417,1.21030
ENSG00000169139,UBE2V2,84,-1.1364,184,1.13649
ENSG00000023287,RB1CC1,56,-2.2930,277,2.29303
ENSG00000047249,ATP6V1H,128,-1.3619,331,1.36193
ENSG00000008988,RPS20,775,1.06888,369,-1.0688
ENSG00000104331,IMPAD1,252,1.27076,104,-1.2707
ENSG00000137575,SDCBP,244,-0.0416,251,0.04167
ENSG00000104388,RAB2A,418,-0.1255,456,0.12553
ENSG00000198363,ASPH,394,0.93165,206,-0.9316
ENSG00000245910,SNHG6,385,1.01459,190,-1.0145
ENSG00000147604,RPL7,844,0.43897,623,-0.4389
ENSG00000040341,STAU2,67,-1.5141,193,1.51410
ENSG00000154582,ELOC,87,-0.5803,131,0.58036
ENSG00000171033,PKIA,113,-1.6951,368,1.69518
ENSG00000104435,STMN2,370,-2.4587,2038,2.45874
ENSG00000164687,FABP5,728,1.21389,313,-1.2138
ENSG00000147588,PMP2,1659,1.73344,498,-1.7334
ENSG00000184672,RALYL,3,-5.6558,201,5.65587
ENSG00000104327,CALB1,154,-1.5589,456,1.55895
ENSG00000123119,NECAB1,63,-1.6944,204,1.69443
ENSG00000156467,UQCRB,1927,0.94916,998,-0.9491
ENSG00000169439,SDC2,157,-0.4682,217,0.46824
ENSG00000147649,MTDH,465,1.54361,159,-1.5436
ENSG00000104341,LAPTM4B,193,-0.2426,228,0.24262
ENSG00000156482,RPL30,1261,0.80589,721,-0.8058
ENSG00000164919,COX6C,862,0.18498,758,-0.1849
ENSG00000147669,POLR2K,120,-0.2566,144,0.25662
ENSG00000186106,ANKRD46,15,-3.5006,172,3.50068
ENSG00000070756,PABPC1,846,1.85071,234,-1.8507
ENSG00000164924,YWHAZ,723,-0.3245,905,0.32454
ENSG00000104490,NCALD,204,0.15902,183,-0.1590
ENSG00000155096,AZIN1,268,0.54817,183,-0.5481
ENSG00000155097,ATP6V1C1,88,-1.1655,197,1.16555
ENSG00000164929,BAALC,528,0.49482,375,-0.4948
ENSG00000164830,OXR1,101,-0.5873,151,0.58730
ENSG00000104408,EIF3E,98,-0.6272,152,0.62723
ENSG00000104412,EMC2,299,1.69277,92,-1.6927
ENSG00000147642,SYBU,21,-3.2065,197,3.20658
ENSG00000147677,EIF3H,109,-0.1936,125,0.19364
ENSG00000164754,RAD21,238,0.14794,215,-0.1479
ENSG00000136960,ENPP2,304,1.73245,91,-1.7324
ENSG00000147684,NDUFB9,278,-0.0904,296,0.09041
ENSG00000132294,EFR3A,45,-2.1943,206,2.19435
ENSG00000104419,NDRG1,354,1.35305,138,-1.3530
ENSG00000180155,LYNX1,16,-3.0893,136,3.08930
ENSG00000176956,LY6H,163,-1.9802,643,1.98023
ENSG00000104529,EEF1D,324,1.49014,115,-1.4901
ENSG00000179950,PUF60,243,0.40080,184,-0.4008
ENSG00000178209,PLEC,449,2.72391,67,-2.7239
ENSG00000178719,GRINA,421,0.16806,374,-0.1680
ENSG00000179091,CYC1,90,-0.8258,159,0.82585
ENSG00000160948,VPS28,151,0.25195,127,-0.2519
ENSG00000161016,RPL8,1042,0.80994,594,-0.8099
ENSG00000080503,SMARCA2,123,-0.9922,246,0.99229
ENSG00000147853,AK3,252,1.53418,87,-1.5341
ENSG00000137038,DMAC1,158,-0.6067,241,0.60671
ENSG00000147862,NFIB,588,2.56591,99,-2.5659
ENSG00000164985,PSIP1,641,1.10843,297,-1.1084
ENSG00000155876,RRAGA,207,-0.5554,305,0.55548
ENSG00000137154,RPS6,1493,0.76393,879,-0.7639
ENSG00000107105,ELAVL2,124,-1.5788,373,1.57882
ENSG00000165264,NDUFB6,127,-0.3460,161,0.34601
ENSG00000086061,DNAJA1,323,-0.3949,425,0.39493
ENSG00000107262,BAG1,217,1.08491,102,-1.0849
ENSG00000086065,CHMP5,182,0.73280,109,-0.7328
ENSG00000168913,ENHO,1126,1.85282,311,-1.8528
ENSG00000165280,VCP,127,-1.4414,346,1.44147
ENSG00000122705,CLTA,217,-0.7403,363,0.74034
ENSG00000083067,TRPM3,125,0.86936,68,-0.8693
ENSG00000107372,ZFAND5,456,0.53347,315,-0.5334
ENSG00000135002,RFK,116,-1.4325,314,1.43252
ENSG00000156052,GNAQ,322,0.83753,180,-0.8375
ENSG00000135069,PSAT1,295,1.12673,135,-1.1267
ENSG00000135018,UBQLN1,15,-3.7025,198,3.70253
ENSG00000165119,HNRNPK,943,0.93011,495,-0.9301
ENSG00000148053,NTRK2,1728,1.55499,588,-1.5549
ENSG00000135052,GOLM1,461,1.55380,157,-1.5538
ENSG00000135070,ISCA1,165,0.03860,160,-0.0386
ENSG00000106723,SPIN1,86,-1.4791,241,1.47915
ENSG00000130956,HABP4,106,-1.2684,255,1.26841
ENSG00000136938,ANP32B,277,1.03214,135,-1.0321
ENSG00000136928,GABBR2,33,-2.2783,163,2.27839
ENSG00000165152,TMEM246,59,-2.0860,254,2.08601
ENSG00000070214,SLC44A1,511,1.99010,128,-1.9901
ENSG00000119318,RAD23B,79,-0.7108,129,0.71081
ENSG00000106771,TMEM245,196,0.90025,105,-0.9002
ENSG00000260230,FRRS1L,52,-2.4533,289,2.45330
ENSG00000157654,PALM2-AKAP2,125,-0.5782,186,0.57827
ENSG00000136810,TXN,408,0.76139,241,-0.7613
ENSG00000173258,ZNF483,277,-1.1839,629,1.18396
ENSG00000136888,ATP6V1G1,312,-0.0965,333,0.09652
ENSG00000119396,RAB14,120,-0.6829,193,0.68293
ENSG00000148180,GSN,477,1.52919,165,-1.5291
ENSG00000148175,STOM,106,0.12803,97,-0.1280
ENSG00000119421,NDUFA8,186,-0.4485,253,0.44854
ENSG00000011454,RABGAP1,232,1.32764,92,-1.3276
ENSG00000136930,PSMB7,209,0.32575,167,-0.3257
ENSG00000136942,RPL35,1293,0.53501,892,-0.5350
ENSG00000044574,HSPA5,637,1.21619,274,-1.2161
ENSG00000197958,RPL12,482,0.52252,335,-0.5225
ENSG00000136854,STXBP1,57,-3.4863,641,3.48638
ENSG00000106992,AK1,1918,2.93170,251,-2.9317
ENSG00000171159,C9orf16,201,0.11414,186,-0.1141
ENSG00000106976,DNM1,215,-1.2394,508,1.23942
ENSG00000167110,GOLGA2,259,0.70439,159,-0.7043
ENSG00000197694,SPTAN1,413,-0.3771,537,0.37717
ENSG00000119335,SET,293,0.50488,207,-0.5048
ENSG00000136802,LRRC8A,132,0.29638,108,-0.2963
ENSG00000119383,PTPA,263,0.40606,198,-0.4060
ENSG00000136819,C9orf78,150,0.21064,130,-0.2106
ENSG00000187239,FNBP1,363,2.32887,72,-2.3288
ENSG00000107130,NCS1,139,-1.0544,290,1.05449
ENSG00000130723,PRRC2B,126,-0.3898,166,0.38984
ENSG00000148303,RPL7A,675,-0.2868,823,0.28682
ENSG00000123454,DBH,3,-7.8078,824,7.80781
ENSG00000130558,OLFM1,302,-0.5913,455,0.59132
ENSG00000148411,NACC2,264,2.04064,64,-2.0406
ENSG00000172889,EGFL7,15,-3.5990,190,3.59903
ENSG00000196642,RABL6,147,-0.3071,182,0.30712
ENSG00000054148,PHPT1,569,2.43014,105,-2.4301
ENSG00000107223,EDF1,393,-0.3501,501,0.35014
ENSG00000107317,PTGDS,4034,1.68704,1253,-1.6870
ENSG00000107331,ABCA2,280,1.59763,92,-1.5976
ENSG00000107281,NPDC1,541,0.49946,382,-0.4994
ENSG00000176978,DPP7,372,1.12546,170,-1.1254
ENSG00000176884,GRIN1,107,-2.0057,430,2.00572
ENSG00000188229,TUBB4B,1703,1.03370,832,-1.0337
ENSG00000165802,NSMF,701,2.87599,95,-2.8759
ENSG00000182154,MRPL41,217,0.78109,126,-0.7810
ENSG00000067064,IDI1,255,-0.1085,275,0.10858
ENSG00000067057,PFKP,389,-0.0734,409,0.07346
ENSG00000057608,GDI2,110,-0.5055,156,0.50557
ENSG00000165629,ATP5F1C,126,-0.6266,194,0.62663
ENSG00000123240,OPTN,235,-0.6867,379,0.68671
ENSG00000176244,ACBD7,82,0.04509,79,-0.0450
ENSG00000148468,FAM171A1,377,1.19543,164,-1.1954
ENSG00000026025,VIM,1103,3.75885,81,-3.7588
ENSG00000078114,NEBL,503,0.84468,280,-0.8446
ENSG00000150867,PIP4K2A,315,1.96290,80,-1.9629
ENSG00000148450,MSRB2,97,-0.1496,107,0.14961
ENSG00000107863,ARHGAP21,353,0.80900,201,-0.8090
ENSG00000099246,RAB18,231,-0.0920,246,0.09204
ENSG00000095787,WAC,222,0.38526,170,-0.3852
ENSG00000148516,ZEB1,141,0.58403,94,-0.5840
ENSG00000170759,KIF5B,255,0.47652,183,-0.4765
ENSG00000150093,ITGB1,190,0.80351,109,-0.8035
ENSG00000266412,NCOA4,48,-2.4496,263,2.44968
ENSG00000197444,OGDHL,5,-5.0892,185,5.08920
ENSG00000122873,CISD1,50,-2.4208,268,2.42082
ENSG00000237949,LINC00844,737,2.45025,134,-2.4502
ENSG00000165443,PHYHIPL,200,-0.2770,242,0.27707
ENSG00000151150,ANK3,66,-1.8651,241,1.86513
ENSG00000096746,HNRNPH3,290,1.17011,129,-1.1701
ENSG00000060339,CCAR1,369,2.32985,73,-2.3298
ENSG00000156515,HK1,334,-0.3755,434,0.37554
ENSG00000079332,SAR1A,231,0.67489,145,-0.6748
ENSG00000180817,PPA1,165,-1.6494,519,1.64941
ENSG00000166228,PCBD1,74,-1.4078,197,1.40787
ENSG00000197746,PSAP,2591,0.48523,1851,-0.4852
ENSG00000107742,SPOCK2,365,-0.8004,635,0.80045
ENSG00000138279,ANXA7,197,0.38457,151,-0.3845
ENSG00000107758,PPP3CB,237,-0.4182,317,0.41823
ENSG00000148660,CAMK2G,126,-0.7183,207,0.71839
ENSG00000165637,VDAC2,140,-0.6764,223,0.67640
ENSG00000138326,RPS24,1254,0.42466,934,-0.4246
ENSG00000165424,ZCCHC24,26,-1.6842,85,1.68424
ENSG00000122378,PRXL2A,457,0.46412,331,-0.4641
ENSG00000165678,GHITM,359,-0.3249,449,0.32492
ENSG00000107771,CCSER2,192,0.16457,172,-0.1645
ENSG00000173267,SNCG,157,-2.5870,944,2.58703
ENSG00000148671,ADIRF,323,1.76289,95,-1.7628
ENSG00000148672,GLUD1,411,0.15560,369,-0.1556
ENSG00000171862,PTEN,155,-0.0282,158,0.02829
ENSG00000180628,PCGF5,142,-0.2638,171,0.26389
ENSG00000148690,FRA10AC1,154,0.54771,105,-0.5477
ENSG00000077147,TM9SF3,214,0.89796,114,-0.8979
ENSG00000171314,PGAM1,361,-1.1399,797,1.13995
ENSG00000120053,GOT1,101,-1.7866,349,1.78669
ENSG00000099194,SCD,2286,1.71954,694,-1.7195
ENSG00000166136,NDUFB8,599,0.50696,421,-0.5069
ENSG00000198408,OGA,518,1.45507,189,-1.4550
ENSG00000107874,CUEDC2,195,0.70679,120,-0.7067
ENSG00000138107,ACTR1A,48,-2.0010,195,2.00106
ENSG00000138175,ARL3,224,0.05166,216,-0.0516
ENSG00000166275,BORCS7,187,0.56815,126,-0.5681
ENSG00000148798,INA,78,-2.6172,479,2.61728
ENSG00000173915,ATP5MD,744,0.52226,518,-0.5222
ENSG00000148834,GSTO1,179,-0.0919,191,0.09194
ENSG00000148700,ADD3,370,1.34376,145,-1.3437
ENSG00000108061,SHOC2,130,-0.7310,216,0.73106
ENSG00000150594,ADRA2A,10,-4.0539,180,4.05397
ENSG00000099204,ABLIM1,354,1.70397,108,-1.7039
ENSG00000165868,HSPA12A,159,-0.4926,224,0.49265
ENSG00000187164,SHTN1,5,-5.3685,212,5.36852
ENSG00000165646,SLC18A2,3,-7.4377,643,7.43770
ENSG00000107581,EIF3A,256,0.53559,176,-0.5355
ENSG00000165672,PRDX3,193,0.25918,161,-0.2591
ENSG00000198825,INPP5F,108,-3.0969,925,3.09690
ENSG00000166033,HTRA1,547,0.21866,470,-0.2186
ENSG00000065154,OAT,159,-1.3416,405,1.34169
ENSG00000107902,LHPP,285,1.57247,95,-1.5724
ENSG00000176171,BNIP3,431,0.43125,319,-0.4312
ENSG00000171798,KNDC1,244,0.17812,215,-0.1781
ENSG00000130643,CALY,677,-1.1520,1505,1.15209
ENSG00000127884,ECHS1,141,-0.6363,219,0.63630
ENSG00000185627,PSMD13,102,-0.6829,165,0.68299
ENSG00000142089,IFITM3,664,1.72338,201,-1.7233
ENSG00000174775,HRAS,30,-2.2645,148,2.26455
ENSG00000177156,TALDO1,238,0.43521,176,-0.4352
ENSG00000184524,CEND1,76,-2.3669,393,2.36699
ENSG00000177600,RPLP2,1295,0.97102,661,-0.9710
ENSG00000177700,POLR2L,293,-0.4080,389,0.40807
ENSG00000183020,AP2A2,104,-0.6470,163,0.64705
ENSG00000078902,TOLLIP,64,-1.4893,180,1.48931
ENSG00000117984,CTSD,834,0.65024,531,-0.6502
ENSG00000180176,TH,20,-4.9370,627,4.93700
ENSG00000110651,CD81,2397,1.90566,639,-1.9056
ENSG00000205531,NAP1L4,454,1.27108,188,-1.2710
ENSG00000244734,HBB,1476,3.89625,99,-3.8962
ENSG00000166313,APBB1,406,-0.6980,660,0.69806
ENSG00000166340,TPP1,243,1.32803,97,-1.3280
ENSG00000175390,EIF3F,269,1.29080,110,-1.2908
ENSG00000166441,RPL27A,1180,1.24436,498,-1.2443
ENSG00000175352,NRIP3,3,-5.2910,145,5.29100
ENSG00000205339,IPO7,72,-1.4165,193,1.41650
ENSG00000255823,MTRNR2L8,1338,-0.2273,1567,0.22731
ENSG00000110315,RNF141,254,1.49719,90,-1.4971
ENSG00000110321,EIF4G2,518,-0.2727,625,0.27278
ENSG00000050165,DKK3,594,-0.8559,1076,0.85593
ENSG00000129084,PSMA1,87,-1.2367,206,1.23670
ENSG00000110696,C11orf58,420,1.36146,163,-1.3614
ENSG00000110700,RPS13,940,1.05589,452,-1.0558
ENSG00000134333,LDHA,25,-4.4235,556,4.42355
ENSG00000198168,SVIP,130,-1.3804,338,1.38047
ENSG00000187398,LUZP2,380,1.27777,157,-1.2777
ENSG00000149100,EIF3M,50,-1.3170,126,1.31709
ENSG00000085063,CD59,493,-0.1518,548,0.15188
ENSG00000135387,CAPRIN1,379,0.93507,198,-0.9350
ENSG00000110436,SLC1A2,770,0.42524,573,-0.4252
ENSG00000166326,TRIM44,345,1.21112,149,-1.2111
ENSG00000149084,HSD17B12,332,0.67995,207,-0.6799
ENSG00000019505,SYT13,3,-6.2456,288,6.24568
ENSG00000121653,MAPK8IP1,261,-0.3380,330,0.33806
ENSG00000110514,MADD,108,-0.5912,163,0.59127
ENSG00000165916,PSMC3,318,0.44004,235,-0.4400
ENSG00000213619,NDUFS3,198,0.19349,173,-0.1934
ENSG00000172247,C1QTNF4,251,1.51726,88,-1.5172
ENSG00000211450,SELENOH,363,1.04057,176,-1.0405
ENSG00000110107,PRPF19,103,-1.3328,260,1.33286
ENSG00000006118,TMEM132A,192,0.37965,148,-0.3796
ENSG00000167986,DDB1,388,0.70256,238,-0.7025
ENSG00000134825,TMEM258,235,0.82833,132,-0.8283
ENSG00000134824,FADS2,525,1.18513,231,-1.1851
ENSG00000149485,FADS1,368,2.30612,74,-2.3061
ENSG00000167996,FTH1,4222,0.61195,2762,-0.6119
ENSG00000124942,AHNAK,480,3.67074,37,-3.6707
ENSG00000254772,EEF1G,558,-0.0083,561,0.00834
ENSG00000168000,BSCL2,229,-2.1777,1036,2.17774
ENSG00000162188,GNG3,15,-5.2477,585,5.24775
ENSG00000214753,HNRNPUL2,258,0.15695,232,-0.1569
ENSG00000168003,SLC3A2,114,-0.0798,120,0.07985
ENSG00000176485,PLAAT3,440,1.26113,183,-1.2611
ENSG00000133318,RTN3,664,-1.1832,1509,1.18325
ENSG00000176340,COX8A,489,0.07795,463,-0.0779
ENSG00000173511,VEGFB,302,0.85129,167,-0.8512
ENSG00000002330,BAD,118,0.35485,92,-0.3548
ENSG00000173113,TRMT112,169,-0.8938,314,0.89381
ENSG00000126432,PRDX5,1393,0.85912,768,-0.8591
ENSG00000110076,NRXN2,94,-1.2885,231,1.28850
ENSG00000168066,SF1,273,1.30281,110,-1.3028
ENSG00000213465,ARL2,283,0.74273,169,-0.7427
ENSG00000149809,TM7SF2,95,-0.6948,155,0.69484
ENSG00000149806,FAU,1056,0.89579,567,-0.8957
ENSG00000245532,NEAT1,1424,2.61829,231,-2.6182
ENSG00000251562,MALAT1,10928,1.97471,2780,-1.9747
ENSG00000172757,CFL1,1157,0.16478,1032,-0.1647
ENSG00000175602,CCDC85B,187,-0.7965,326,0.79650
ENSG00000087365,SF3B2,244,0.89084,131,-0.8908
ENSG00000174903,RAB1B,259,0.79548,149,-0.7954
ENSG00000179292,TMEM151A,18,-3.0746,156,3.07463
ENSG00000174684,B4GAT1,613,-0.4909,862,0.49097
ENSG00000174080,CTSF,428,2.08627,100,-2.0862
ENSG00000084207,GSTP1,627,0.58269,419,-0.5826
ENSG00000167792,NDUFV1,135,-0.5790,201,0.57905
ENSG00000110717,NDUFS8,186,-0.8509,337,0.85096
ENSG00000149357,LAMTOR1,246,-0.2514,293,0.25148
ENSG00000021300,PLEKHB1,908,1.35949,354,-1.3594
ENSG00000175582,RAB6A,371,0.22780,316,-0.2278
ENSG00000165434,PGM2L1,88,-1.4894,248,1.48942
ENSG00000118363,SPCS2,220,0.02824,216,-0.0282
ENSG00000137486,ARRB1,81,-1.1255,176,1.12556
ENSG00000149273,RPS3,486,0.25743,407,-0.2574
ENSG00000171533,MAP6,108,-1.2945,266,1.29451
ENSG00000074201,CLNS1A,139,0.17146,123,-0.1714
ENSG00000048649,RSF1,399,1.35089,156,-1.3508
ENSG00000151366,NDUFC2,347,-0.0803,367,0.08039
ENSG00000182103,FAM181B,520,3.47418,46,-3.4741
ENSG00000073921,PICALM,190,0.42618,141,-0.4261
ENSG00000149212,SESN3,251,0.75579,148,-0.7557
ENSG00000152558,TMEM123,521,3.62897,42,-3.6289
ENSG00000152578,GRIA4,99,-1.3566,254,1.35667
ENSG00000149313,AASDHPPT,305,0.95694,157,-0.9569
ENSG00000137710,RDX,808,2.46593,146,-2.4659
ENSG00000109846,CRYAB,1522,1.33641,603,-1.3364
ENSG00000149294,NCAM1,1026,0.79960,589,-0.7996
ENSG00000182985,CADM1,287,-0.1155,312,0.11552
ENSG00000160584,SIK3,156,-0.3864,204,0.38645
ENSG00000168092,PAFAH1B2,330,-0.5108,471,0.51088
ENSG00000137726,FXYD6,200,-1.7482,673,1.74822
ENSG00000167283,ATP5MG,386,-0.1639,432,0.16395
ENSG00000118058,KMT2A,260,1.95378,67,-1.9537
ENSG00000110367,DDX6,306,0.53766,210,-0.5376
ENSG00000118181,RPS25,1364,1.10549,633,-1.1054
ENSG00000154096,THY1,148,-2.4255,796,2.42554
ENSG00000196914,ARHGEF12,208,0.92462,109,-0.9246
ENSG00000109929,SC5D,271,0.41829,203,-0.4182
ENSG00000137642,SORL1,434,0.95464,224,-0.9546
ENSG00000109971,HSPA8,1261,0.48047,904,-0.4804
ENSG00000166257,SCN3B,246,0.13594,224,-0.1359
ENSG00000165478,HEPACAM,559,3.67741,43,-3.6774
ENSG00000149557,FEZ1,729,0.95677,375,-0.9567
ENSG00000149547,EI24,165,-0.1833,188,0.18339
ENSG00000084234,APLP2,383,-0.0331,392,0.03317
ENSG00000182667,NTM,334,0.31254,268,-0.3125
ENSG00000060237,WNK1,498,0.94887,258,-0.9488
ENSG00000004478,FKBP4,101,-0.5566,149,0.55668
ENSG00000111639,MRPL51,375,1.50596,132,-1.5059
ENSG00000111640,GAPDH,2560,-0.8097,4487,0.80979
ENSG00000111642,CHD4,296,0.73300,178,-0.7330
ENSG00000089693,MLF2,162,-0.9900,323,0.99001
ENSG00000159335,PTMS,328,0.84604,182,-0.8460
ENSG00000111667,USP5,11,-4.1370,206,4.13702
ENSG00000111669,TPI1,282,-1.5323,817,1.53234
ENSG00000111674,ENO2,307,-1.4972,866,1.49724
ENSG00000111678,C12orf57,269,-0.0237,274,0.02372
ENSG00000139182,CLSTN3,81,-1.9556,314,1.95569
ENSG00000059804,SLC2A3,51,-2.2180,239,2.21802
ENSG00000089818,NECAP1,99,-0.6345,154,0.63454
ENSG00000175899,A2M,394,2.07205,93,-2.0720
ENSG00000139112,GABARAPL1,144,-1.4450,392,1.44507
ENSG00000023734,STRAP,112,-1.2870,274,1.28709
ENSG00000008394,MGST1,519,1.50606,182,-1.5060
ENSG00000048540,LMO3,245,1.00006,122,-1.0000
ENSG00000111716,LDHB,970,0.11949,893,-0.1194
ENSG00000111726,CMAS,52,-2.8089,367,2.80896
ENSG00000060982,BCAT1,22,-2.6657,140,2.66577
ENSG00000123095,BHLHE41,574,2.76312,84,-2.7631
ENSG00000123106,CCDC91,185,1.02340,91,-1.0234
ENSG00000087470,DNM1L,224,0.03205,220,-0.0320
ENSG00000139116,KIF21A,102,-2.8598,747,2.85983
ENSG00000018236,CNTN1,210,-1.1050,452,1.10506
ENSG00000139168,ZCRB1,173,-0.3586,222,0.35862
ENSG00000111371,SLC38A1,228,0.27351,189,-0.2735
ENSG00000134294,SLC38A2,492,2.20169,107,-2.2016
ENSG00000139211,AMIGO2,51,-1.7454,172,1.74545
ENSG00000211584,SLC48A1,122,-0.2259,142,0.22590
ENSG00000152556,PFKM,71,-1.6235,218,1.62356
ENSG00000134287,ARF3,243,-0.6100,371,0.61007
ENSG00000123416,TUBA1B,828,-2.1205,3604,2.12051
ENSG00000167552,TUBA1A,2894,0.30351,2345,-0.3035
ENSG00000139644,TMBIM6,1014,1.18951,444,-1.1895
ENSG00000135472,FAIM2,513,-0.4774,715,0.47744
ENSG00000178449,COX14,183,-0.2281,214,0.22818
ENSG00000185432,METTL7A,867,1.89518,233,-1.8951
ENSG00000183283,DAZAP2,392,1.19469,171,-1.1946
ENSG00000063046,EIF4B,359,0.42267,268,-0.4226
ENSG00000167778,SPRYD3,293,-0.1231,319,0.12313
ENSG00000123349,PFDN5,835,0.81798,474,-0.8179
ENSG00000205352,PRR13,158,-0.1027,170,0.10272
ENSG00000197111,PCBP2,611,0.92179,322,-0.9217
ENSG00000135390,ATP5MC2,265,-0.1501,294,0.15013
ENSG00000094916,CBX5,201,-0.2086,232,0.20867
ENSG00000135486,HNRNPA1,464,0.57125,312,-0.5712
ENSG00000135441,BLOC1S1,370,1.46224,134,-1.4622
ENSG00000135404,CD63,934,1.03060,457,-1.0306
ENSG00000205323,SARNP,110,-0.3230,138,0.32308
ENSG00000111540,RAB5B,74,-1.4088,198,1.40885
ENSG00000197728,RPS26,1097,0.36868,850,-0.3686
ENSG00000170515,PA2G4,197,0.74043,118,-0.7404
ENSG00000229117,RPL41,3451,1.38734,1319,-1.3873
ENSG00000196465,MYL6B,238,0.32416,190,-0.3241
ENSG00000092841,MYL6,615,0.28191,506,-0.2819
ENSG00000110955,ATP5F1B,517,-0.8241,915,0.82416
ENSG00000110958,PTGES3,864,0.40799,651,-0.4079
ENSG00000196531,NACA,1043,0.78909,604,-0.7890
ENSG00000123384,LRP1,131,-0.4508,179,0.45083
