Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5
ENSG00000175203,DCTN2,84,-1.1931,193,1.19315
ENSG00000155980,KIF5A,59,-2.2048,274,2.20481
ENSG00000135506,OS9,200,0.28645,164,-0.2864
ENSG00000111530,CAND1,252,0.75836,149,-0.7583
ENSG00000166226,CCT2,199,0.06677,190,-0.0667
ENSG00000080371,RAB21,216,-0.1914,247,0.19141
ENSG00000253719,ATXN7L3B,170,-0.5184,244,0.51841
ENSG00000187109,NAP1L1,871,1.20538,377,-1.2053
ENSG00000067715,SYT1,309,-1.6374,963,1.63747
ENSG00000058272,PPP1R12A,198,0.20972,171,-0.2097
ENSG00000072041,SLC6A15,108,-0.8066,188,0.80668
ENSG00000070961,ATP2B1,300,0.78046,174,-0.7804
ENSG00000102189,EEA1,128,0.32494,102,-0.3249
ENSG00000173598,NUDT4,160,0.34936,125,-0.3493
ENSG00000177889,UBE2N,312,0.25021,263,-0.2502
ENSG00000184752,NDUFA12,207,0.44246,152,-0.4424
ENSG00000111142,METAP2,392,1.37484,151,-1.3748
ENSG00000075415,SLC25A3,419,-0.2646,504,0.26468
ENSG00000185046,ANKS1B,275,0.06172,264,-0.0617
ENSG00000120805,ARL1,22,-3.5377,257,3.53779
ENSG00000196091,MYBPC1,208,1.66687,65,-1.6668
ENSG00000166598,HSP90B1,1142,1.07821,541,-1.0782
ENSG00000136003,ISCU,96,-1.4425,261,1.44253
ENSG00000174437,ATP2A2,201,-1.0218,408,1.02181
ENSG00000111229,ARPC3,253,1.20562,109,-1.2056
ENSG00000111275,ALDH2,754,1.28601,309,-1.2860
ENSG00000089248,ERP29,189,0.00046,189,-0.0004
ENSG00000089009,RPL6,833,0.31140,671,-0.3114
ENSG00000179295,PTPN11,355,0.50120,250,-0.5012
ENSG00000135108,FBXO21,151,-0.0475,156,0.04757
ENSG00000176871,WSB2,202,0.69644,125,-0.6964
ENSG00000089220,PEBP1,1740,-0.2990,2140,0.29909
ENSG00000089157,RPLP0,594,0.89234,320,-0.8923
ENSG00000111775,COX6A1,863,-0.2625,1035,0.26255
ENSG00000088986,DYNLL1,1811,0.96391,928,-0.9639
ENSG00000157837,SPPL3,78,-1.2430,185,1.24301
ENSG00000111011,RSRC2,259,2.03481,63,-2.0348
ENSG00000182196,ARL6IP4,249,0.29118,203,-0.2911
ENSG00000111328,CDK2AP1,977,2.77833,142,-2.7783
ENSG00000086598,TMED2,379,2.10060,88,-2.1006
ENSG00000119242,CCDC92,274,-0.4558,376,0.45585
ENSG00000179195,ZNF664,283,0.96594,145,-0.9659
ENSG00000150991,UBC,2742,0.54003,1886,-0.5400
ENSG00000132341,RAN,330,-0.3310,416,0.33103
ENSG00000196199,MPHOSPH8,270,0.06352,258,-0.0635
ENSG00000150459,SAP18,502,0.38894,383,-0.3889
ENSG00000165566,AMER2,471,1.64869,150,-1.6486
ENSG00000132970,WASF3,131,0.08652,124,-0.0865
ENSG00000122026,RPL21,1807,0.94746,937,-0.9474
ENSG00000132963,POMP,176,-0.6154,270,0.61547
ENSG00000122042,UBL3,478,0.32506,382,-0.3250
ENSG00000189403,HMGB1,903,1.04652,437,-1.0465
ENSG00000120694,HSPH1,557,0.07582,529,-0.0758
ENSG00000244754,N4BP2L2,156,0.48015,112,-0.4801
ENSG00000133083,DCLK1,305,-0.3579,391,0.35793
ENSG00000133104,SPART,287,1.00834,143,-1.0083
ENSG00000165572,KBTBD6,186,-0.1985,213,0.19859
ENSG00000023516,AKAP11,252,0.49710,178,-0.4971
ENSG00000102804,TSC22D1,544,0.51512,381,-0.5151
ENSG00000133112,TPT1,2279,0.79686,1312,-0.7968
ENSG00000123200,ZC3H13,272,0.89693,146,-0.8969
ENSG00000139684,ESD,194,0.19796,169,-0.1979
ENSG00000136156,ITM2B,1433,0.54141,984,-0.5414
ENSG00000165416,SUGT1,151,-0.0190,153,0.01900
ENSG00000118946,PCDH17,74,-2.2473,354,2.24735
ENSG00000184226,PCDH9,375,-0.2841,456,0.28411
ENSG00000188243,COMMD6,237,0.11818,218,-0.1181
ENSG00000178695,KCTD12,267,1.01445,132,-1.0144
ENSG00000005810,MYCBP2,74,-1.6934,239,1.69349
ENSG00000136160,EDNRB,470,0.92011,248,-0.9201
ENSG00000139746,RBM26,106,-0.4138,141,0.41385
ENSG00000139793,MBNL2,44,-2.2856,215,2.28563
ENSG00000134884,ARGLU1,383,1.88916,103,-1.8891
ENSG00000185950,IRS2,322,0.88209,174,-0.8820
ENSG00000185896,LAMP1,377,0.84003,211,-0.8400
ENSG00000183087,GAS6,225,0.24160,190,-0.2416
ENSG00000129538,RNASE1,437,1.87870,118,-1.8787
ENSG00000165795,NDRG2,2444,1.16321,1091,-1.1632
ENSG00000092199,HNRNPC,342,-0.1708,385,0.17086
ENSG00000092201,SUPT16H,139,0.24201,118,-0.2420
ENSG00000165821,SALL2,471,1.89112,126,-1.8911
ENSG00000129562,DAD1,155,0.13036,142,-0.1303
ENSG00000100804,PSMB5,316,-0.0208,320,0.02080
ENSG00000092096,SLC22A17,858,-0.7823,1476,0.78233
ENSG00000129559,NEDD8,239,-0.7390,399,0.73901
ENSG00000139910,NOVA1,406,0.17179,360,-0.1717
ENSG00000100852,ARHGAP5,686,1.92886,180,-1.9288
ENSG00000151320,AKAP6,175,-0.4154,233,0.41547
ENSG00000165410,CFL2,95,-0.3584,122,0.35842
ENSG00000151327,FAM177A1,176,0.28826,144,-0.2882
ENSG00000100902,PSMA6,133,-0.5110,190,0.51101
ENSG00000100934,SEC23A,128,-0.5228,184,0.52285
ENSG00000100442,FKBP3,364,0.86942,199,-0.8694
ENSG00000213741,RPS29,1073,0.52288,747,-0.5228
ENSG00000165502,RPL36AL,210,-0.0324,215,0.03246
ENSG00000165516,KLHDC2,158,-0.4646,219,0.46460
ENSG00000165525,NEMF,579,1.71088,177,-1.7108
ENSG00000282885,AL627171.2,1633,0.92434,860,-0.9243
ENSG00000198513,ATL1,87,-2.0550,362,2.05505
ENSG00000186469,GNG2,95,-1.2152,221,1.21523
ENSG00000087302,RTRAF,197,0.95276,102,-0.9527
ENSG00000100519,PSMC6,91,-1.8165,321,1.81654
ENSG00000197045,GMFB,180,0.03471,175,-0.0347
ENSG00000126777,KTN1,841,1.91752,222,-1.9175
ENSG00000070367,EXOC5,214,1.07398,102,-1.0739
ENSG00000131966,ACTR10,148,-0.7037,241,0.70378
ENSG00000032219,ARID4A,136,0.68708,84,-0.6870
ENSG00000100592,DAAM1,251,1.50522,88,-1.5052
ENSG00000139970,RTN1,810,-0.4443,1102,0.44432
ENSG00000100614,PPM1A,76,-0.8584,139,0.85842
ENSG00000100644,HIF1A,78,-1.5396,227,1.53964
ENSG00000126803,HSPA2,656,3.65868,52,-3.6586
ENSG00000258289,CHURC1,195,1.15910,87,-1.1591
ENSG00000100554,ATP6V1D,140,-1.1621,315,1.16217
ENSG00000072042,RDH11,403,0.54749,275,-0.5474
ENSG00000185650,ZFP36L1,1377,4.64763,54,-4.6476
ENSG00000100632,ERH,230,0.99396,115,-0.9939
ENSG00000100650,SRSF5,430,1.56895,145,-1.5689
ENSG00000133983,COX16,5,-4.9541,160,4.95412
ENSG00000119707,RBM25,318,1.21160,137,-1.2116
ENSG00000176903,PNMA1,211,0.56863,142,-0.5686
ENSG00000119655,NPC2,286,1.58672,95,-1.5867
ENSG00000170348,TMED10,393,0.81596,223,-0.8159
ENSG00000170345,FOS,2066,4.96429,66,-4.9642
ENSG00000198894,CIPC,233,0.99648,116,-0.9964
ENSG00000119705,SLIRP,141,-0.7496,238,0.74968
ENSG00000021645,NRXN3,157,-0.4134,209,0.41340
ENSG00000100764,PSMC1,34,-2.3211,173,2.32118
ENSG00000198668,CALM1,2608,0.11238,2412,-0.1123
ENSG00000183648,NDUFB1,616,0.76002,363,-0.7600
ENSG00000100604,CHGA,15,-4.0871,267,4.08714
ENSG00000100605,ITPK1,109,-0.5896,165,0.58965
ENSG00000165943,MOAP1,186,-1.0338,382,1.03383
ENSG00000089737,DDX24,512,-0.3736,663,0.37364
ENSG00000165949,IFI27,418,0.06849,398,-0.0684
ENSG00000119632,IFI27L2,689,2.09582,161,-2.0958
ENSG00000182512,GLRX5,138,-0.2348,162,0.23481
ENSG00000227051,C14orf132,156,0.04778,151,-0.0477
ENSG00000090060,PAPOLA,157,0.22524,134,-0.2252
ENSG00000196405,EVL,48,-1.2840,118,1.28402
ENSG00000185559,DLK1,76,-2.6222,471,2.62222
ENSG00000214548,MEG3,245,-1.9349,938,1.93498
ENSG00000078304,PPP2R5C,221,0.23745,187,-0.2374
ENSG00000197102,DYNC1H1,219,-1.1973,504,1.19732
ENSG00000080824,HSP90AA1,8163,-0.1261,8910,0.12619
ENSG00000100664,EIF5,429,-0.4236,575,0.42362
ENSG00000166165,CKB,3781,1.52197,1316,-1.5219
ENSG00000126214,KLC1,289,-1.6228,892,1.62285
ENSG00000156411,ATP5MPL,436,-0.5831,654,0.58316
ENSG00000099814,CEP170B,120,-0.0599,125,0.05990
ENSG00000185567,AHNAK2,22,-2.6642,142,2.66425
ENSG00000179364,PACS2,247,1.60862,81,-1.6086
ENSG00000182809,CRIP2,273,0.65994,173,-0.6599
ENSG00000182636,NDN,347,-0.0324,355,0.03247
ENSG00000128739,SNRPN,295,-1.6412,922,1.64126
ENSG00000224078,SNHG14,601,-0.8896,1114,0.88967
ENSG00000114062,UBE3A,190,0.50935,134,-0.5093
ENSG00000104067,TJP1,183,1.50710,64,-1.5071
ENSG00000166922,SCG5,16,-4.5193,388,4.51938
ENSG00000128463,EMC4,422,1.79875,121,-1.7987
ENSG00000134138,MEIS2,8,-3.9889,130,3.98895
ENSG00000140319,SRP14,1074,0.16642,957,-0.1664
ENSG00000187446,CHP1,115,0.00298,115,-0.0029
ENSG00000247556,OIP5-AS1,309,0.33210,246,-0.3321
ENSG00000137815,RTF1,133,-0.2652,160,0.26525
ENSG00000103994,ZNF106,145,0.22624,124,-0.2262
ENSG00000166963,MAP1A,202,-1.8474,728,1.84748
ENSG00000167004,PDIA3,356,0.94655,185,-0.9465
ENSG00000140264,SERF2,1453,0.88460,787,-0.8846
ENSG00000166734,CASC4,297,0.79727,171,-0.7972
ENSG00000104131,EIF3J,86,-1.4215,231,1.42155
ENSG00000166710,B2M,1099,1.30547,444,-1.3054
ENSG00000171766,GATM,483,2.43023,89,-2.4302
ENSG00000255302,EID1,321,-0.4957,453,0.49575
ENSG00000138592,USP8,400,1.43007,148,-1.4300
ENSG00000104112,SCG3,286,-0.1244,312,0.12443
ENSG00000128872,TMOD2,79,-1.4163,210,1.41631
ENSG00000069966,GNB5,168,0.48849,120,-0.4884
ENSG00000197535,MYO5A,48,-1.7894,168,1.78945
ENSG00000128989,ARPP19,275,-0.8704,504,0.87041
ENSG00000260916,CCPG1,194,0.42021,145,-0.4202
ENSG00000137776,SLTM,59,-1.4320,161,1.43200
ENSG00000182718,ANXA2,409,1.25577,171,-1.2557
ENSG00000185088,RPS27L,323,0.40818,243,-0.4081
ENSG00000103657,HERC1,194,0.44200,143,-0.4420
ENSG00000166794,PPIB,137,-0.3175,171,0.31750
ENSG00000180304,OAZ2,221,0.17234,196,-0.1723
ENSG00000074696,HACD3,351,-0.0438,362,0.04388
ENSG00000103769,RAB11A,296,-0.5160,423,0.51602
ENSG00000169032,MAP2K1,125,-1.0620,261,1.06207
ENSG00000174444,RPL4,916,0.62473,594,-0.6247
ENSG00000169018,FEM1B,75,-0.9158,142,0.91583
ENSG00000137818,RPLP1,2178,0.84940,1209,-0.8494
ENSG00000067225,PKM,1169,0.23992,990,-0.2399
ENSG00000156642,NPTN,94,-2.2719,457,2.27199
ENSG00000178741,COX5A,343,0.29408,279,-0.2940
ENSG00000198794,SCAMP5,25,-3.7679,350,3.76798
ENSG00000117906,RCN2,391,0.12402,359,-0.1240
ENSG00000140391,TSPAN3,1355,0.86195,745,-0.8619
ENSG00000140403,DNAJA4,228,-0.7719,390,0.77197
ENSG00000166426,CRABP1,31,-2.2295,147,2.22955
ENSG00000041357,PSMA4,79,-1.8114,279,1.81148
ENSG00000185787,MORF4L1,971,-0.2603,1163,0.26036
ENSG00000172379,ARNT2,245,0.89652,131,-0.8965
ENSG00000182774,RPS17,691,0.30440,560,-0.3044
ENSG00000166503,HDGFL3,125,-0.9042,235,0.90420
ENSG00000182054,IDH2,352,2.62882,56,-2.6288
ENSG00000182768,NGRN,388,-0.2363,458,0.23637
ENSG00000185518,SV2B,35,-2.1760,162,2.17606
ENSG00000272888,LINC01578,231,1.41411,86,-1.4141
ENSG00000173575,CHD2,247,0.45619,180,-0.4561
ENSG00000182253,SYNM,287,1.60607,94,-1.6060
ENSG00000242173,ARHGDIG,18,-4.1788,342,4.17882
ENSG00000103266,STUB1,244,0.02319,240,-0.0231
ENSG00000103260,METRN,1312,2.50894,230,-2.5089
ENSG00000007516,BAIAP3,638,0.62400,414,-0.6240
ENSG00000138834,MAPK8IP3,348,0.17464,308,-0.1746
ENSG00000140990,NDUFB10,257,0.13051,234,-0.1305
ENSG00000140988,RPS2,810,0.09788,757,-0.0978
ENSG00000127561,SYNGR3,39,-4.1480,696,4.14801
ENSG00000205937,RNPS1,168,-0.5610,248,0.56107
ENSG00000185883,ATP6V0C,1075,-0.4670,1486,0.46701
ENSG00000167978,SRRM2,391,1.49918,138,-1.4991
ENSG00000103363,ELOB,810,0.27492,670,-0.2749
ENSG00000103145,HCFC1R1,280,-0.3310,352,0.33106
ENSG00000089486,CDIP1,133,-1.5657,393,1.56575
ENSG00000183044,ABAT,535,0.49481,379,-0.4948
ENSG00000187555,USP7,252,1.47609,90,-1.4760
ENSG00000166780,BMERB1,154,-0.8220,273,0.82209
ENSG00000134419,RPS15A,712,0.89723,382,-0.8972
ENSG00000170540,ARL6IP1,279,-1.4312,752,1.43120
ENSG00000167191,GPRC5B,1037,1.35600,405,-1.3560
ENSG00000140740,UQCRC2,35,-2.2887,172,2.28870
ENSG00000004779,NDUFAB1,247,0.37495,191,-0.3749
ENSG00000090905,TNRC6A,174,-0.2037,200,0.20376
ENSG00000176046,NUPR1,376,1.10323,175,-1.1032
ENSG00000178952,TUFM,176,-0.8785,324,0.87854
ENSG00000103502,CDIPT,125,-0.6274,193,0.62745
ENSG00000174938,SEZ6L2,182,-2.0349,748,2.03494
ENSG00000149932,TMEM219,378,1.58000,126,-1.5800
ENSG00000090238,YPEL3,334,0.62368,217,-0.6236
ENSG00000102882,MAPK3,153,-0.4575,210,0.45756
ENSG00000099365,STX1B,228,0.53016,158,-0.5301
ENSG00000089280,FUS,365,1.18150,161,-1.1815
ENSG00000069329,VPS35,216,-1.6688,688,1.66881
ENSG00000129636,ITFG1,41,-2.3107,206,2.31070
ENSG00000103546,SLC6A2,21,-5.0838,714,5.08387
ENSG00000087258,GNAO1,266,-1.1086,574,1.10862
ENSG00000167005,NUDT21,206,0.21623,178,-0.2162
ENSG00000087250,MT3,2744,0.18836,2408,-0.1883
ENSG00000125148,MT2A,2598,1.48414,928,-1.4841
ENSG00000169715,MT1E,1301,1.30615,526,-1.3061
ENSG00000205364,MT1M,253,0.33848,200,-0.3384
ENSG00000198417,MT1F,318,1.47855,114,-1.4785
ENSG00000125144,MT1G,244,0.70065,150,-0.7006
ENSG00000187193,MT1X,622,1.65974,197,-1.6597
ENSG00000172775,FAM192A,276,1.11526,127,-1.1152
ENSG00000205336,ADGRG1,358,2.26727,74,-2.2672
ENSG00000103034,NDRG4,184,-2.6165,1131,2.61659
ENSG00000125166,GOT2,132,-0.5255,191,0.52558
ENSG00000135720,DYNC1LI2,377,0.52290,262,-0.5229
ENSG00000166595,CIAO2B,64,-1.3855,168,1.38552
ENSG00000159713,TPPP3,1301,2.85174,180,-2.8517
ENSG00000159720,ATP6V0D1,136,-1.5242,391,1.52426
ENSG00000102898,NUTF2,4,-5.4164,174,5.41640
ENSG00000205220,PSMB10,56,-1.7035,184,1.70355
ENSG00000132612,VPS4A,102,-1.1726,230,1.17266
ENSG00000090861,AARS,275,1.09936,128,-1.0993
ENSG00000172137,CALB2,367,-1.2291,861,1.22913
ENSG00000090863,GLG1,355,0.56525,240,-0.5652
ENSG00000034713,GABARAPL2,724,0.37604,558,-0.3760
ENSG00000166848,TERF2IP,397,-1.0341,814,1.03410
ENSG00000171724,VAT1L,166,-1.8011,581,1.80119
ENSG00000140905,GCSH,251,1.58854,83,-1.5885
ENSG00000153815,CMIP,228,-0.0738,240,0.07386
ENSG00000197943,PLCG2,218,1.37077,84,-1.3707
ENSG00000230989,HSBP1,864,1.53509,298,-1.5350
ENSG00000131143,COX4I1,900,0.40276,681,-0.4027
ENSG00000140941,MAP1LC3B,486,0.35723,379,-0.3572
ENSG00000103257,SLC7A5,52,-1.6760,167,1.67609
ENSG00000167522,ANKRD11,140,0.22851,119,-0.2285
ENSG00000167526,RPL13,2252,1.02784,1104,-1.0278
ENSG00000141002,TCF25,290,-0.2867,354,0.28671
ENSG00000258947,TUBB3,224,-2.7391,1501,2.73916
ENSG00000159842,ABR,160,0.12183,147,-0.1218
ENSG00000108953,YWHAE,1326,0.85885,731,-0.8588
ENSG00000167193,CRK,127,-0.4871,178,0.48712
ENSG00000007168,PAFAH1B1,190,-1.1719,429,1.17198
ENSG00000142507,PSMB6,189,0.11738,174,-0.1173
ENSG00000108528,SLC25A11,209,0.54892,143,-0.5489
ENSG00000108518,PFN1,330,-0.2151,383,0.21518
ENSG00000029725,RABEP1,183,0.23002,156,-0.2300
ENSG00000108561,C1QBP,230,0.93102,120,-0.9310
ENSG00000219200,RNASEK,423,-0.5396,614,0.53962
ENSG00000072778,ACADVL,355,1.35828,138,-1.3582
ENSG00000170296,GABARAP,798,0.39576,606,-0.3957
ENSG00000132507,EIF5A,182,-0.7866,314,0.78663
ENSG00000174282,ZBTB4,352,1.55304,120,-1.5530
ENSG00000181222,POLR2A,84,-0.3584,108,0.35846
ENSG00000161960,EIF4A1,273,-0.5261,393,0.52614
ENSG00000129245,FXR2,81,-1.1024,175,1.10243
ENSG00000129244,ATP1B2,1154,2.06225,276,-2.0622
ENSG00000183011,NAA38,281,0.18526,247,-0.1852
ENSG00000220205,VAMP2,231,-1.8722,848,1.87224
ENSG00000161970,RPL26,623,-0.0844,661,0.08449
ENSG00000133026,MYH10,291,1.58158,97,-1.5815
ENSG00000065559,MAP2K4,104,-1.0915,221,1.09150
ENSG00000109099,PMP22,618,3.20576,66,-3.2057
ENSG00000141027,NCOR1,241,0.92603,127,-0.9260
ENSG00000170315,UBB,2014,-0.5473,2944,0.54734
ENSG00000175061,SNHG29,165,-0.3139,205,0.31398
ENSG00000133030,MPRIP,262,0.97690,133,-0.9769
ENSG00000175662,TOM1L2,147,0.68100,92,-0.6810
ENSG00000091542,ALKBH5,104,-0.4897,147,0.48971
ENSG00000124422,USP22,468,-0.4786,652,0.47868
ENSG00000256618,MTRNR2L1,230,0.00531,229,-0.0053
ENSG00000109046,WSB1,190,0.44237,140,-0.4423
ENSG00000109107,ALDOC,800,-0.8713,1464,0.87139
ENSG00000198242,RPL23A,583,0.90215,312,-0.9021
ENSG00000063015,SEZ6,70,-1.6492,219,1.64921
ENSG00000160551,TAOK1,227,0.84059,126,-0.8405
ENSG00000196712,NF1,63,-1.5055,181,1.50550
ENSG00000126861,OMG,351,1.90765,93,-1.9076
ENSG00000172301,COPRS,270,0.79015,156,-0.7901
ENSG00000006125,AP2B1,348,0.37834,267,-0.3783
ENSG00000277791,PSMB3,123,-0.4394,168,0.43948
ENSG00000276293,PIP4K2B,280,0.30577,226,-0.3057
ENSG00000125691,RPL23,995,0.77965,579,-0.7796
ENSG00000108298,RPL19,1199,0.84168,669,-0.8416
ENSG00000126351,THRA,524,1.20009,228,-1.2000
ENSG00000108349,CASC3,166,1.17897,73,-1.1789
ENSG00000171475,WIPF2,287,1.69801,88,-1.6980
ENSG00000173812,EIF1,1427,0.51486,999,-0.5148
ENSG00000131473,ACLY,286,0.51004,201,-0.5100
ENSG00000173786,CNP,1213,1.75528,359,-1.7552
ENSG00000168259,DNAJC7,126,-0.7628,213,0.76286
ENSG00000108774,RAB5C,283,0.83314,159,-0.8331
ENSG00000033627,ATP6V0A1,225,-1.0775,476,1.07756
ENSG00000183978,COA3,167,0.49761,118,-0.4976
ENSG00000131469,RPL27,689,0.49809,488,-0.4980
ENSG00000108828,VAT1,180,-1.6091,550,1.60919
ENSG00000108830,RND2,242,0.49455,171,-0.4945
ENSG00000108861,DUSP3,153,0.36175,119,-0.3617
ENSG00000141349,G6PC3,209,-0.0285,213,0.02851
ENSG00000108840,HDAC5,128,0.26629,106,-0.2662
ENSG00000108309,RUNDC3A,12,-4.8287,346,4.82874
ENSG00000131095,GFAP,28742,2.67635,4496,-2.6763
ENSG00000136448,NMT1,174,0.25872,146,-0.2587
ENSG00000186868,MAPT,176,-1.5223,507,1.52232
ENSG00000073969,NSF,172,-2.2408,815,2.24086
ENSG00000141279,NPEPPS,151,-0.3217,189,0.32179
ENSG00000108424,KPNB1,322,0.57820,216,-0.5782
ENSG00000082641,NFE2L1,288,0.40225,218,-0.4022
ENSG00000159199,ATP5MC1,123,-1.1383,272,1.13835
ENSG00000167085,PHB,107,-0.2701,129,0.27010
ENSG00000108826,MRPL27,139,-0.1575,155,0.15759
ENSG00000154945,ANKRD40,84,0.03914,81,-0.0391
ENSG00000108848,LUC7L3,359,0.55061,245,-0.5506
ENSG00000008294,SPAG9,335,1.48816,119,-1.4881
ENSG00000239672,NME1,97,-1.1615,218,1.16159
ENSG00000243678,NME2,300,-0.4240,403,0.42401
ENSG00000153944,MSI2,557,2.19719,121,-2.1971
ENSG00000264364,DYNLL2,548,-0.0561,569,0.05619
ENSG00000108387,SEPTIN4,115,-1.2099,267,1.20995
ENSG00000108395,TRIM37,64,-1.1904,146,1.19045
ENSG00000141367,CLTC,436,-0.4639,601,0.46396
ENSG00000008283,CYB561,172,-1.4315,464,1.43153
ENSG00000198231,DDX42,396,1.41872,148,-1.4187
ENSG00000087191,PSMC5,204,-0.3375,258,0.33750
ENSG00000266402,SNHG25,553,2.01172,137,-2.0117
ENSG00000108654,DDX5,1073,1.89346,289,-1.8934
ENSG00000197170,PSMD12,104,-0.8635,189,0.86351
ENSG00000171634,BPTF,409,1.38111,157,-1.3811
ENSG00000108946,PRKAR1A,574,-0.2928,703,0.29282
ENSG00000180616,SSTR2,24,-3.1835,224,3.18354
ENSG00000179604,CDC42EP4,383,2.35169,75,-2.3516
ENSG00000172809,RPL38,772,0.18701,678,-0.1870
ENSG00000141540,TTYH2,270,1.78433,78,-1.7843
ENSG00000167863,ATP5PD,241,0.07554,229,-0.0755
ENSG00000189159,JPT1,88,-1.3406,223,1.34060
ENSG00000188612,SUMO2,655,1.20235,285,-1.2023
ENSG00000125445,MRPS7,109,0.05761,105,-0.0576
ENSG00000132475,H3F3B,1311,2.25633,274,-2.2563
ENSG00000132471,WBP2,562,-0.0019,562,0.00193
ENSG00000182534,MXRA7,343,0.37457,264,-0.3745
ENSG00000161547,SRSF2,210,0.09046,197,-0.0904
ENSG00000035862,TIMP2,170,-1.7196,561,1.71963
ENSG00000184009,ACTG1,1934,0.32633,1543,-0.3263
ENSG00000225663,MCRIP1,316,0.95765,163,-0.9576
ENSG00000185624,P4HB,207,-0.1260,226,0.12605
ENSG00000141522,ARHGDIA,222,-0.6529,349,0.65295
ENSG00000141552,ANAPC11,154,-0.0754,163,0.07543
ENSG00000197063,MAFG,75,-0.6440,117,0.64401
ENSG00000169738,DCXR,267,-0.0153,270,0.01531
