Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5
ENSG00000169727,GPS1,59,-1.5549,174,1.55491
ENSG00000169710,FASN,334,1.29819,136,-1.2981
ENSG00000141551,CSNK1D,181,0.92301,95,-0.9230
ENSG00000141580,WDR45B,64,-0.5722,95,0.57221
ENSG00000101557,USP14,82,-1.5207,236,1.52070
ENSG00000118680,MYL12B,159,-0.6969,259,0.69694
ENSG00000082397,EPB41L3,148,-1.0574,308,1.05743
ENSG00000173482,PTPRM,60,-1.7190,200,1.71908
ENSG00000178127,NDUFV2,132,-0.7447,221,0.74473
ENSG00000101745,ANKRD12,429,0.69512,265,-0.6951
ENSG00000017797,RALBP1,183,0.58501,122,-0.5850
ENSG00000168461,RAB31,120,-0.0962,128,0.09629
ENSG00000101558,VAPA,348,0.04050,338,-0.0405
ENSG00000171885,AQP4,3412,2.19411,745,-2.1941
ENSG00000134769,DTNA,909,2.28779,186,-2.2877
ENSG00000166974,MAPRE2,220,-0.3211,276,0.32118
ENSG00000141425,RPRD1A,145,0.26388,121,-0.2638
ENSG00000141424,SLC39A6,69,-0.9050,130,0.90508
ENSG00000134779,TPGS2,145,-0.7032,236,0.70323
ENSG00000101489,CELF4,419,-0.3161,521,0.31615
ENSG00000132872,SYT4,415,-1.4466,1132,1.44660
ENSG00000141469,SLC14A1,500,2.07017,119,-2.0701
ENSG00000152234,ATP5F1A,719,0.02808,705,-0.0280
ENSG00000177576,C18orf32,317,0.49294,225,-0.4929
ENSG00000265681,RPL17,1776,0.88959,958,-0.8895
ENSG00000196628,TCF4,448,2.21863,96,-2.2186
ENSG00000091164,TXNL1,198,0.23538,168,-0.2353
ENSG00000134440,NARS,129,-0.5609,191,0.56094
ENSG00000166562,SEC11C,208,-0.2119,241,0.21191
ENSG00000133313,CNDP2,479,1.75686,141,-1.7568
ENSG00000150656,CNDP1,69,-1.2126,160,1.21264
ENSG00000197971,MBP,1134,-1.6909,3663,1.69096
ENSG00000141759,TXNL4A,365,0.52142,254,-0.5214
ENSG00000172270,BSG,785,0.61942,511,-0.6194
ENSG00000099864,PALM,113,-0.5974,171,0.59748
ENSG00000099817,POLR2E,125,-0.5801,187,0.58015
ENSG00000167468,GPX4,1078,0.36980,834,-0.3698
ENSG00000099624,ATP5F1D,527,0.13557,480,-0.1355
ENSG00000099622,CIRBP,787,1.56762,265,-1.5676
ENSG00000115286,NDUFS7,71,-2.0862,303,2.08621
ENSG00000115268,RPS15,1578,0.60850,1035,-0.6085
ENSG00000115266,APC2,62,-1.2887,153,1.28870
ENSG00000127540,UQCR11,566,0.62626,366,-0.6262
ENSG00000129968,ABHD17A,226,1.25607,94,-1.2560
ENSG00000065000,AP3D1,203,0.09884,189,-0.0988
ENSG00000104904,OAZ1,785,0.31302,632,-0.3130
ENSG00000130332,LSM7,179,-0.0204,182,0.02041
ENSG00000099800,TIMM13,93,-1.2400,221,1.24006
ENSG00000104964,TLE5,369,-1.1185,802,1.11858
ENSG00000161082,CELF5,60,-2.1550,268,2.15503
ENSG00000141905,NFIC,447,2.48948,79,-2.4894
ENSG00000167654,ATCAY,35,-2.9510,275,2.95101
ENSG00000167658,EEF2,856,0.66655,539,-0.6665
ENSG00000178951,ZBTB7A,71,-1.7442,239,1.74423
ENSG00000126934,MAP2K2,105,-1.3672,271,1.36728
ENSG00000167671,UBXN6,216,0.57133,145,-0.5713
ENSG00000130255,RPL36,1509,1.12144,693,-1.1214
ENSG00000174917,MICOS13,304,0.66856,191,-0.6685
ENSG00000174886,NDUFA11,340,-0.6579,537,0.65798
ENSG00000105519,CAPS,2529,10.7452,1,-10.745
ENSG00000125652,ALKBH7,154,0.81190,87,-0.8119
ENSG00000125648,SLC25A23,261,0.56251,176,-0.5625
ENSG00000104833,TUBB4A,579,-0.1628,649,0.16285
ENSG00000229833,PET100,299,0.32570,238,-0.3257
ENSG00000181029,TRAPPC5,187,-0.8473,336,0.84732
ENSG00000178531,CTXN1,237,0.78745,137,-0.7874
ENSG00000267855,NDUFA7,169,0.20633,147,-0.2063
ENSG00000233927,RPS28,1336,0.01257,1324,-0.0125
ENSG00000185236,RAB11B,224,0.70926,137,-0.7092
ENSG00000099783,HNRNPM,292,0.07039,278,-0.0703
ENSG00000198258,UBL5,1006,0.95449,519,-0.9544
ENSG00000127445,PIN1,207,-1.0739,437,1.07395
ENSG00000105401,CDC37,131,-0.5895,198,0.58953
ENSG00000129355,CDKN2D,175,-0.4684,242,0.46845
ENSG00000129353,SLC44A2,202,1.38302,77,-1.3830
ENSG00000105518,TMEM205,110,0.25084,92,-0.2508
ENSG00000105520,PLPPR2,67,-1.6941,219,1.69414
ENSG00000196361,ELAVL3,118,-2.0695,496,2.06952
ENSG00000105583,WDR83OS,223,0.38468,171,-0.3846
ENSG00000105576,TNPO2,144,-0.2397,170,0.23976
ENSG00000123144,TRIR,192,0.92298,101,-0.9229
ENSG00000171223,JUNB,525,2.32287,105,-2.3228
ENSG00000167815,PRDX2,625,-0.3993,824,0.39931
ENSG00000179218,CALR,1023,1.72798,308,-1.7279
ENSG00000179262,RAD23A,95,-0.9669,186,0.96693
ENSG00000179271,GADD45GIP1,321,0.93988,167,-0.9398
ENSG00000008441,NFIX,669,3.65527,53,-3.6552
ENSG00000104979,C19orf53,227,0.33434,180,-0.3343
ENSG00000072062,PRKACA,122,-1.1559,272,1.15596
ENSG00000072071,ADGRL1,237,0.91091,126,-0.9109
ENSG00000132002,DNAJB1,290,0.74798,173,-0.7479
ENSG00000099797,TECR,233,-0.3556,298,0.35566
ENSG00000099795,NDUFB7,190,-1.0304,388,1.03047
ENSG00000141867,BRD4,185,0.43545,137,-0.4354
ENSG00000072958,AP1M1,103,-1.0830,219,1.08306
ENSG00000105393,BABAM1,140,-0.1294,153,0.12946
ENSG00000130311,DDA1,3,-5.6149,181,5.61493
ENSG00000105640,RPL18A,992,1.08721,467,-1.0872
ENSG00000105649,RAB3A,14,-4.3408,293,4.34085
ENSG00000130522,JUND,1054,1.40818,397,-1.4081
ENSG00000130520,LSM4,116,-1.5035,329,1.50353
ENSG00000105701,FKBP8,259,0.50798,182,-0.5079
ENSG00000221983,UBA52,1128,0.33948,891,-0.3394
ENSG00000006015,REX1BD,70,-1.4430,190,1.44302
ENSG00000105696,TMEM59L,339,-0.7706,579,0.77066
ENSG00000105669,COPE,376,1.23396,159,-1.2339
ENSG00000186010,NDUFA13,548,-0.5484,802,0.54848
ENSG00000169021,UQCRFS1,194,0.07174,185,-0.0717
ENSG00000105185,PDCD5,70,-1.5407,204,1.54076
ENSG00000105220,GPI,329,-0.4638,454,0.46381
ENSG00000266964,FXYD1,818,2.37517,157,-2.3751
ENSG00000105698,USF2,276,1.37191,106,-1.3719
ENSG00000105695,MAG,505,2.28411,103,-2.2841
ENSG00000126267,COX6B1,483,-0.1705,543,0.17053
ENSG00000105290,APLP1,622,0.55298,424,-0.5529
ENSG00000105270,CLIP3,207,-1.9163,783,1.91630
ENSG00000105258,POLR2I,348,1.09613,163,-1.0961
ENSG00000105254,TBCB,425,0.08436,401,-0.0843
ENSG00000126247,CAPNS1,497,-0.0281,507,0.02810
ENSG00000167642,SPINT2,112,-1.8715,412,1.87156
ENSG00000167641,PPP1R14A,505,2.06403,120,-2.0640
ENSG00000099341,PSMD8,102,-1.6127,313,1.61275
ENSG00000178982,EIF3K,224,-0.0163,226,0.01632
ENSG00000130402,ACTN4,306,1.21979,131,-1.2197
ENSG00000104823,ECH1,214,0.45456,156,-0.4545
ENSG00000104824,HNRNPL,241,1.05733,116,-1.0573
ENSG00000068903,SIRT2,239,-0.0792,252,0.07929
ENSG00000063322,MED29,170,0.28648,139,-0.2864
ENSG00000105193,RPS16,957,1.03225,468,-1.0322
ENSG00000105223,PLD3,198,-2.4750,1101,2.47506
ENSG00000105372,RPS19,1058,0.71266,645,-0.7126
ENSG00000105404,RABAC1,293,-0.5644,434,0.56442
ENSG00000105409,ATP1A3,60,-3.2284,566,3.22842
ENSG00000105767,CADM4,292,1.77053,85,-1.7705
ENSG00000130203,APOE,2614,0.62453,1695,-0.6245
ENSG00000104853,CLPTM1,255,0.17152,227,-0.1715
ENSG00000125746,EML2,18,-2.9735,148,2.97358
ENSG00000125743,SNRPD2,345,1.01001,171,-1.0100
ENSG00000182013,PNMA8A,255,-0.4940,360,0.49400
ENSG00000204851,PNMA8B,391,0.02461,385,-0.0246
ENSG00000160014,CALM3,301,-2.0376,1238,2.03768
ENSG00000042753,AP2S1,134,-0.8786,248,0.87860
ENSG00000160007,ARHGAP35,212,-0.3360,268,0.33603
ENSG00000130748,TMEM160,45,-1.3939,119,1.39392
ENSG00000105402,NAPA,171,-0.4822,239,0.48229
ENSG00000105373,NOP53,223,1.61431,72,-1.6143
ENSG00000178980,SELENOW,989,-0.3108,1227,0.31084
ENSG00000063177,RPL18,841,0.49792,595,-0.4979
ENSG00000087086,FTL,1962,0.25332,1646,-0.2533
ENSG00000177380,PPFIA3,133,0.33280,105,-0.3328
ENSG00000142541,RPL13A,1580,0.55939,1072,-0.5593
ENSG00000142534,RPS11,1157,0.75229,687,-0.7522
ENSG00000126457,PRMT1,142,-0.2755,172,0.27559
ENSG00000196961,AP2A1,102,-0.9335,194,0.93354
ENSG00000104960,PTOV1,228,-0.3585,292,0.35854
ENSG00000131409,LRRC4B,121,-0.7315,202,0.73157
ENSG00000105379,ETFB,224,0.30852,181,-0.3085
ENSG00000105568,PPP2R1A,462,-0.4513,632,0.45131
ENSG00000170906,NDUFA3,554,-0.2070,639,0.20705
ENSG00000125505,MBOAT7,183,-1.0658,384,1.06581
ENSG00000170889,RPS9,1185,1.13653,539,-1.1365
ENSG00000167614,TTYH1,1271,2.20035,276,-2.2003
ENSG00000108107,RPL28,1038,-0.1093,1120,0.10939
ENSG00000198300,PEG3,573,-1.2620,1375,1.26204
ENSG00000121413,ZSCAN18,390,0.70414,239,-0.7041
ENSG00000083845,RPS5,621,1.07262,295,-1.0726
ENSG00000130725,UBE2M,218,-0.4976,308,0.49760
ENSG00000088832,FKBP1A,129,-0.6327,200,0.63277
ENSG00000088833,NSFL1C,308,0.95687,159,-0.9568
ENSG00000198053,SIRPA,325,1.43112,120,-1.4311
ENSG00000132670,PTPRA,462,0.49517,328,-0.4951
ENSG00000125901,MRPS26,95,-1.0766,200,1.07667
ENSG00000171867,PRNP,1000,0.10818,928,-0.1081
ENSG00000089063,TMEM230,331,0.78557,192,-0.7855
ENSG00000101290,CDS2,153,-0.0781,161,0.07810
ENSG00000089199,CHGB,18,-4.3578,375,4.35780
ENSG00000125827,TMX4,344,-0.5944,519,0.59447
ENSG00000132639,SNAP25,390,-2.1944,1786,2.19444
ENSG00000132640,BTBD3,223,0.15657,200,-0.1565
ENSG00000125868,DSTN,581,-0.2471,690,0.24718
ENSG00000125814,NAPB,157,-2.5459,921,2.54595
ENSG00000101439,CST3,7062,1.90879,1880,-1.9087
ENSG00000101474,APMAP,165,-0.0209,168,0.02097
ENSG00000197586,ENTPD6,27,-3.3129,272,3.31294
ENSG00000100994,PYGB,294,0.12184,270,-0.1218
ENSG00000125968,ID1,413,2.42170,77,-2.4217
ENSG00000101400,SNTA1,564,2.19368,123,-2.1936
ENSG00000101421,CHMP4B,208,0.33201,165,-0.3320
ENSG00000125977,EIF2S2,261,0.71416,159,-0.7141
ENSG00000125971,DYNLRB1,446,-0.0069,449,0.00693
ENSG00000101460,MAP1LC3A,123,-2.0344,507,2.03445
ENSG00000125991,ERGIC3,319,1.26557,132,-1.2655
ENSG00000125995,ROMO1,294,0.99734,147,-0.9973
ENSG00000131051,RBM39,396,1.69198,122,-1.6919
ENSG00000171222,SCAND1,411,1.08609,194,-1.0860
ENSG00000260032,NORAD,1001,-0.1966,1148,0.19668
ENSG00000088367,EPB41L1,151,-0.6945,245,0.69450
ENSG00000101079,NDRG3,11,-4.7002,299,4.70025
ENSG00000118705,RPN2,201,0.48107,144,-0.4810
ENSG00000166619,BLCAP,274,-1.0084,553,1.00841
ENSG00000053438,NNAT,1029,2.55287,175,-2.5528
ENSG00000124177,CHD6,139,0.41623,104,-0.4162
ENSG00000132824,SERINC3,156,-1.5470,458,1.54702
ENSG00000166913,YWHAB,1038,-0.6494,1629,0.64943
ENSG00000124145,SDC4,491,2.22814,104,-2.2281
ENSG00000244274,DBNDD2,503,1.14486,227,-1.1448
ENSG00000100979,PLTP,1043,4.77779,38,-4.7777
ENSG00000124140,SLC12A5,126,-0.7064,206,0.70642
ENSG00000054793,ATP9A,292,-0.0319,298,0.03192
ENSG00000064787,BCAS1,8,-4.3496,164,4.34962
ENSG00000101132,PFDN4,53,-1.2451,127,1.24511
ENSG00000022277,RTF2,242,1.33558,96,-1.3355
ENSG00000087460,GNAS,2239,-1.2299,5252,1.22997
ENSG00000124172,ATP5F1E,1586,0.20552,1376,-0.2055
ENSG00000101182,PSMA7,324,0.44525,238,-0.4452
ENSG00000171858,RPS21,743,-0.0590,774,0.05902
ENSG00000101210,EEF1A2,81,-3.2164,755,3.21643
ENSG00000125534,PPDPF,481,0.79581,277,-0.7958
ENSG00000197457,STMN3,278,-1.2269,652,1.22696
ENSG00000101152,DNAJC5,27,-3.5061,307,3.50613
ENSG00000171703,TCEA2,197,0.19409,172,-0.1940
ENSG00000155304,HSPA13,117,-0.4794,164,0.47946
ENSG00000154723,ATP5PF,353,-0.1744,398,0.17448
ENSG00000142192,APP,682,-0.1329,748,0.13299
ENSG00000156261,CCT8,79,-1.4026,209,1.40264
ENSG00000142168,SOD1,984,-0.2250,1150,0.22508
ENSG00000159082,SYNJ1,61,-1.5876,185,1.58768
ENSG00000184221,OLIG1,355,1.70416,109,-1.7041
ENSG00000159140,SON,549,0.59297,364,-0.5929
ENSG00000205726,ITSN1,22,-2.8108,159,2.81080
ENSG00000241837,ATP5PO,335,-0.0254,341,0.02542
ENSG00000159200,RCAN1,117,-0.0334,120,0.03347
ENSG00000159228,CBR1,414,1.03940,201,-1.0394
ENSG00000182670,TTC3,603,0.30983,487,-0.3098
ENSG00000185658,BRWD1,304,1.36982,117,-1.3698
ENSG00000182093,GET1,361,1.30339,146,-1.3033
ENSG00000160194,NDUFV3,153,0.75164,91,-0.7516
ENSG00000160209,PDXK,206,-0.5301,297,0.53017
ENSG00000160213,CSTB,101,-1.1712,227,1.17129
ENSG00000160216,AGPAT3,404,2.46111,73,-2.4611
ENSG00000141959,PFKL,153,0.06000,147,-0.0600
ENSG00000184900,SUMO3,186,-0.7491,313,0.74912
ENSG00000183255,PTTG1IP,310,1.01310,154,-1.0131
ENSG00000160307,S100B,2405,1.31774,964,-1.3177
ENSG00000160310,PRMT2,272,-0.7471,457,0.74715
ENSG00000131100,ATP6V1E1,141,-1.9577,550,1.95778
ENSG00000070413,DGCR2,41,-2.3326,206,2.33262
ENSG00000100075,SLC25A1,42,-1.9622,164,1.96227
ENSG00000184113,CLDN5,473,2.03251,115,-2.0325
ENSG00000099901,RANBP1,231,1.14569,104,-1.1456
ENSG00000241973,PI4KA,40,-2.9626,314,2.96267
ENSG00000185651,UBE2L3,187,0.58325,125,-0.5832
ENSG00000100030,MAPK1,214,-0.6380,333,0.63804
ENSG00000128266,GNAZ,9,-3.6709,123,3.67099
ENSG00000186716,BCR,183,0.78602,106,-0.7860
ENSG00000250479,CHCHD10,169,-1.3139,421,1.31390
ENSG00000240972,MIF,751,-0.8307,1335,0.83070
ENSG00000100095,SEZ6L,106,-1.2607,256,1.26073
ENSG00000100285,NEFH,14,-5.8562,834,5.85625
ENSG00000184076,UQCR10,405,-0.2793,491,0.27938
ENSG00000198832,SELENOM,337,0.14920,304,-0.1492
ENSG00000128245,YWHAH,141,-2.3813,739,2.38133
ENSG00000100234,TIMP3,191,0.54558,130,-0.5455
ENSG00000100284,TOM1,60,-1.7050,198,1.70509
ENSG00000128335,APOL2,55,-1.8088,192,1.80883
ENSG00000241360,PDXP,147,-0.7218,243,0.72183
ENSG00000100097,LGALS1,198,-1.4747,551,1.47474
ENSG00000100201,DDX17,736,1.31933,295,-1.3193
ENSG00000100242,SUN2,293,0.61837,191,-0.6183
ENSG00000183741,CBX6,4,-5.3136,167,5.31366
ENSG00000100316,RPL3,2156,1.27675,889,-1.2767
ENSG00000100321,SYNGR1,29,-3.0783,252,3.07836
ENSG00000128272,ATF4,295,1.13480,134,-1.1348
ENSG00000187051,RPS19BP1,66,-0.9295,127,0.92959
ENSG00000100354,TNRC6B,488,2.10685,113,-2.1068
ENSG00000100380,ST13,385,-0.0171,389,0.01715
ENSG00000100387,RBX1,391,0.56167,265,-0.5616
ENSG00000100401,RANGAP1,201,-0.4222,269,0.42222
ENSG00000100412,ACO2,396,0.27646,327,-0.2764
ENSG00000196419,XRCC6,225,-0.0223,228,0.02231
ENSG00000100138,SNU13,253,-0.8455,455,0.84551
ENSG00000198911,SREBF2,113,0.08556,106,-0.0855
ENSG00000100167,SEPTIN3,318,0.50911,223,-0.5091
ENSG00000183172,SMDT1,97,-0.4363,132,0.43639
ENSG00000184983,NDUFA6,243,0.75392,144,-0.7539
ENSG00000100243,CYB5R3,268,-0.1071,289,0.10711
ENSG00000130540,SULT4A1,67,-1.8461,242,1.84615
ENSG00000100364,KIAA0930,135,-0.2725,164,0.27259
ENSG00000130638,ATXN10,171,-0.6731,274,0.67310
ENSG00000219438,TAFA5,69,-1.6355,216,1.63552
ENSG00000100427,MLC1,775,3.35967,75,-3.3596
ENSG00000008735,MAPK8IP2,99,-1.3584,254,1.35844
ENSG00000169100,SLC25A6,268,-0.5055,381,0.50553
ENSG00000002586,CD99,1006,3.83219,70,-3.8321
ENSG00000205542,TMSB4X,1167,-0.8920,2166,0.89205
ENSG00000046653,GPM6B,3444,2.17616,762,-2.1761
ENSG00000182287,AP1S2,236,-0.4864,331,0.48648
ENSG00000184368,MAP7D2,33,-3.2556,318,3.25560
ENSG00000173674,EIF1AX,266,0.37668,205,-0.3766
ENSG00000130066,SAT1,363,1.59386,120,-1.5938
ENSG00000147027,TMEM47,820,1.79457,236,-1.7945
ENSG00000165169,DYNLT3,7,-4.2783,151,4.27831
ENSG00000156298,TSPAN7,609,0.74302,364,-0.7430
ENSG00000165175,MID1IP1,358,1.83822,100,-1.8382
ENSG00000182220,ATP6AP2,234,-0.3584,300,0.35842
ENSG00000124486,USP9X,161,0.13375,147,-0.1337
ENSG00000215301,DDX3X,241,-0.2700,291,0.27006
ENSG00000189221,MAOA,21,-3.9868,335,3.98685
ENSG00000069535,MAOB,413,1.55024,141,-1.5502
ENSG00000147123,NDUFB11,184,-0.3698,238,0.36984
ENSG00000130985,UBA1,222,-0.1523,246,0.15238
ENSG00000102226,USP11,231,-1.3562,592,1.35629
ENSG00000008056,SYN1,45,-3.0420,375,3.04208
ENSG00000102109,PCSK1N,631,-0.8429,1132,0.84292
ENSG00000243279,PRAF2,106,-0.3275,133,0.32753
ENSG00000102003,SYP,4,-5.8916,293,5.89164
ENSG00000179222,MAGED1,450,-0.2305,528,0.23057
ENSG00000184205,TSPYL2,133,-1.1435,295,1.14355
ENSG00000102316,MAGED2,82,-2.1267,360,2.12676
ENSG00000256045,MTRNR2L10,126,-0.0567,132,0.05678
ENSG00000187601,MAGEH1,154,-0.3295,194,0.32956
ENSG00000188021,UBQLN2,153,-0.7450,257,0.74503
ENSG00000147140,NONO,325,1.00094,162,-1.0009
ENSG00000198034,RPS4X,919,0.30065,746,-0.3006
ENSG00000186462,NAP1L2,94,-1.9699,369,1.96994
ENSG00000229807,XIST,339,1.75579,100,-1.7557
ENSG00000131263,RLIM,51,-2.0068,205,2.00683
ENSG00000085224,ATRX,486,0.03890,473,-0.0389
ENSG00000131174,COX7B,380,-0.3993,502,0.39938
ENSG00000102144,PGK1,299,-0.3790,388,0.37903
ENSG00000131171,SH3BGRL,492,1.79519,141,-1.7951
ENSG00000186310,NAP1L3,260,-0.5729,387,0.57291
ENSG00000126950,TMEM35A,102,-1.5911,309,1.59115
ENSG00000241343,RPL36A,622,0.60790,408,-0.6079
ENSG00000126945,HNRNPH2,195,-0.3531,249,0.35310
ENSG00000102401,ARMCX3,66,-0.9575,129,0.95754
ENSG00000184905,TCEAL2,455,0.72289,276,-0.7228
ENSG00000184515,BEX5,109,-2.1329,480,2.13290
ENSG00000133169,BEX1,239,-1.9779,943,1.97795
ENSG00000102409,BEX4,591,0.35210,463,-0.3521
ENSG00000133134,BEX2,363,-0.3675,469,0.36750
ENSG00000185222,TCEAL9,217,0.78205,126,-0.7820
ENSG00000166681,BEX3,632,-0.7207,1042,0.72070
ENSG00000133142,TCEAL4,330,0.22314,283,-0.2231
ENSG00000196507,TCEAL3,430,1.07741,203,-1.0774
ENSG00000123562,MORF4L2,237,-1.2224,554,1.22246
ENSG00000123560,PLP1,7721,2.01237,1913,-2.0123
ENSG00000147224,PRPS1,253,0.15873,227,-0.1587
ENSG00000157514,TSC22D3,145,-0.2057,167,0.20571
ENSG00000101843,PSMD10,91,-0.8875,169,0.88755
ENSG00000068366,ACSL4,23,-2.6982,154,2.69823
ENSG00000077264,PAK3,10,-5.6222,534,5.62220
ENSG00000174460,ZCCHC12,169,-1.2409,400,1.24094
ENSG00000101856,PGRMC1,482,-0.7724,824,0.77247
ENSG00000198918,RPL39,1100,0.38819,840,-0.3881
ENSG00000125356,NDUFA1,656,0.95429,338,-0.9542
ENSG00000125355,TMEM255A,3,-5.6491,185,5.64912
ENSG00000005893,LAMP2,299,0.90252,159,-0.9025
ENSG00000101966,XIAP,104,-1.0211,211,1.02113
ENSG00000102038,SMARCA1,321,1.79215,92,-1.7921
ENSG00000147256,ARHGAP36,3,-6.4143,317,6.41436
ENSG00000165704,HPRT1,63,-1.1880,144,1.18807
ENSG00000134590,RTL8C,215,-1.0159,435,1.01591
ENSG00000196972,SMIM10L2B,53,-1.7753,181,1.77534
ENSG00000198689,SLC9A6,193,-0.6422,301,0.64224
ENSG00000022267,FHL1,776,1.61348,253,-1.6134
ENSG00000102241,HTATSF1,312,1.23463,132,-1.2346
ENSG00000147274,RBMX,306,1.52274,106,-1.5227
ENSG00000129682,FGF13,28,-3.8816,424,3.88169
ENSG00000203930,LINC00632,1616,1.94009,421,-1.9400
ENSG00000010404,IDS,324,-1.8732,1190,1.87324
ENSG00000102181,CD99L2,67,-1.9586,261,1.95865
ENSG00000160131,VMA21,116,-1.3110,289,1.31103
ENSG00000102287,GABRE,3,-5.6971,189,5.69717
ENSG00000147400,CETN2,680,2.30387,137,-2.3038
ENSG00000185825,BCAP31,187,-0.4902,262,0.49026
ENSG00000180879,SSR4,129,-0.2745,156,0.27459
ENSG00000147403,RPL10,896,0.72947,540,-0.7294
ENSG00000071553,ATP6AP1,174,-1.0376,357,1.03765
ENSG00000203879,GDI1,721,0.23455,613,-0.2345
ENSG00000155959,VBP1,32,-2.3980,170,2.39802
ENSG00000198888,MT-ND1,10636,-1.4680,29424,1.46805
ENSG00000198763,MT-ND2,11366,-1.0811,24047,1.08116
ENSG00000198712,MT-CO2,17347,-1.2508,41281,1.25082
ENSG00000228253,MT-ATP8,877,-1.5552,2579,1.55521
ENSG00000198899,MT-ATP6,18451,-1.0607,38490,1.06077
ENSG00000198938,MT-CO3,21705,-1.3124,53907,1.31240
ENSG00000198840,MT-ND3,14712,-0.8013,25638,0.80130
ENSG00000212907,MT-ND4L,2979,-0.3685,3846,0.36855
ENSG00000198886,MT-ND4,23022,-0.6134,35222,0.61342
ENSG00000198786,MT-ND5,6312,-0.3821,8226,0.38214
ENSG00000198695,MT-ND6,127,-1.8401,457,1.84017
ENSG00000198727,MT-CYB,12115,-1.0723,25478,1.07237
