Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000242485,MRPL20,170,-1.3359,429,1.33591
ENSG00000179403,VWA1,179,-1.2569,429,1.25692
ENSG00000160075,SSU72,244,-0.8136,429,0.81366
ENSG00000078369,GNB1,376,-1.9700,1476,1.97003
ENSG00000067606,PRKCZ,168,-1.3460,429,1.34603
ENSG00000116251,RPL22,565,0.39196,430,-0.3919
ENSG00000097021,ACOT7,274,-0.6482,429,0.64829
ENSG00000171735,CAMTA1,349,-0.2968,429,0.29680
ENSG00000116288,PARK7,241,-0.8281,429,0.82813
ENSG00000074800,ENO1,721,0.74846,429,-0.7484
ENSG00000171603,CLSTN1,363,-2.0201,1475,2.02014
ENSG00000054523,KIF1B,483,0.17171,429,-0.1717
ENSG00000116661,FBXO2,344,-0.3177,429,0.31778
ENSG00000116688,MFN2,158,-1.4400,429,1.44004
ENSG00000159363,ATP13A2,140,-1.6093,429,1.60939
ENSG00000117115,PADI2,233,-0.8817,429,0.88178
ENSG00000077549,CAPZB,247,-0.7979,429,0.79797
ENSG00000173436,MICOS10,243,-0.8207,429,0.82076
ENSG00000162545,CAMK2N1,468,0.12612,429,-0.1261
ENSG00000158828,PINK1,299,-0.5179,429,0.51798
ENSG00000127483,HP1BP3,222,-0.9519,429,0.95190
ENSG00000075151,EIF4G3,122,-3.5910,1480,3.59102
ENSG00000070831,CDC42,348,-2.8485,2511,2.84852
ENSG00000142676,RPL11,725,0.75603,429,-0.7560
ENSG00000057757,PITHD1,260,-0.7227,429,0.72277
ENSG00000001461,NIPAL3,129,-1.7288,429,1.72881
ENSG00000117632,STMN1,716,0.73765,429,-0.7376
ENSG00000142669,SH3BGRL3,226,-0.9214,429,0.92145
ENSG00000198830,HMGN2,193,-1.1536,429,1.15362
ENSG00000090273,NUDC,166,-1.3688,429,1.36884
ENSG00000126709,IFI6,291,-0.5582,429,0.55828
ENSG00000126698,DNAJC8,191,-1.1659,429,1.16592
ENSG00000130770,ATP5IF1,257,-0.7361,429,0.73611
ENSG00000134644,PUM1,180,-1.2491,429,1.24913
ENSG00000121766,ZCCHC17,156,-1.4581,429,1.45813
ENSG00000184007,PTP4A2,308,-0.4752,429,0.47523
ENSG00000175130,MARCKSL1,668,0.63823,429,-0.6382
ENSG00000116560,SFPQ,195,-1.1356,429,1.13565
ENSG00000020129,NCDN,161,-1.4147,429,1.41474
ENSG00000126067,PSMB2,150,-1.5102,429,1.51024
ENSG00000116871,MAP7D1,317,-0.4379,429,0.43799
ENSG00000197982,C1orf122,364,-2.0457,1506,2.04577
ENSG00000168653,NDUFS5,338,-0.3441,429,0.34411
ENSG00000127603,MACF1,328,-0.3855,429,0.38556
ENSG00000131236,CAP1,186,-1.2067,429,1.20675
ENSG00000117394,SLC2A1,176,-1.2861,429,1.28616
ENSG00000066322,ELOVL1,213,-1.0106,429,1.01065
ENSG00000142949,PTPRF,177,-1.2772,429,1.27720
ENSG00000117410,ATP6V0B,400,-2.0077,1611,2.00776
ENSG00000117419,ERI3,158,-1.4357,429,1.43573
ENSG00000187147,RNF220,184,-1.2165,429,1.21654
ENSG00000142937,RPS8,1179,1.45739,429,-1.4573
ENSG00000117450,PRDX1,654,-1.7842,2253,1.78426
ENSG00000173660,UQCRH,378,-0.1813,429,0.18139
ENSG00000162368,CMPK1,157,-1.4471,429,1.44714
ENSG00000162374,ELAVL4,280,-0.6122,429,0.61220
ENSG00000123091,RNF11,333,-1.9991,1333,1.99914
ENSG00000085832,EPS15,179,-1.2598,429,1.25983
ENSG00000169213,RAB3B,210,-1.0300,429,1.03003
ENSG00000162378,ZYG11B,177,-1.2726,429,1.27265
ENSG00000116209,TMEM59,333,-0.3654,429,0.36546
ENSG00000116133,DHCR24,465,0.11488,429,-0.1148
ENSG00000162407,PLPP3,220,-0.9601,429,0.96012
ENSG00000162599,NFIA,374,-0.1986,429,0.19861
ENSG00000116675,DNAJC6,376,-0.1903,429,0.19031
ENSG00000142864,SERBP1,173,-1.3109,429,1.31092
ENSG00000116754,SRSF11,204,-1.0711,429,1.07110
ENSG00000172260,NEGR1,211,-1.0215,429,1.02157
ENSG00000137941,TTLL7,203,-1.0801,429,1.08015
ENSG00000142875,PRKACB,453,0.07954,429,-0.0795
ENSG00000153904,DDAH1,216,-0.9884,429,0.98841
ENSG00000183291,SELENOF,173,-1.3093,429,1.30932
ENSG00000122406,RPL5,810,0.91607,429,-0.9160
ENSG00000134243,SORT1,344,-0.3163,429,0.31630
ENSG00000134202,GSTM3,197,-2.8123,1384,2.81234
ENSG00000168710,AHCYL1,615,0.51836,429,-0.5183
ENSG00000116459,ATP5PB,159,-1.4292,429,1.42921
ENSG00000009307,CSDE1,478,0.15572,429,-0.1557
ENSG00000163399,ATP1A1,387,-0.1467,429,0.14670
ENSG00000198162,MAN1A2,299,-0.5181,429,0.51814
ENSG00000092621,PHGDH,240,-0.8375,429,0.83753
ENSG00000178104,PDE4DIP,182,-1.2334,429,1.23346
ENSG00000159164,SV2A,299,-0.5192,429,0.51927
ENSG00000266472,MRPS21,236,-0.8617,429,0.86177
ENSG00000213190,MLLT11,257,-0.7387,429,0.73873
ENSG00000159377,PSMB4,270,-0.6695,429,0.66956
ENSG00000197747,S100A10,210,-1.0286,429,1.02862
ENSG00000197956,S100A6,442,0.04249,429,-0.0424
ENSG00000189171,S100A13,270,-0.6691,429,0.66916
ENSG00000177954,RPS27,1817,2.08088,429,-2.0808
ENSG00000143549,TPM3,220,-0.9634,429,0.96341
ENSG00000160710,ADAR,283,-0.5990,429,0.59900
ENSG00000143603,KCNN3,149,-1.5224,429,1.52241
ENSG00000163346,PBXIP1,188,-1.1877,429,1.18771
ENSG00000163463,KRTCAP2,159,-1.4315,429,1.43156
ENSG00000116539,ASH1L,162,-1.4045,429,1.40450
ENSG00000132718,SYT11,467,0.12158,429,-0.1215
ENSG00000160781,PAQR6,627,0.54655,429,-0.5465
ENSG00000125462,C1orf61,774,0.85051,429,-0.8505
ENSG00000132702,HAPLN2,251,-0.7692,429,0.76924
ENSG00000132692,BCAN,188,-1.1902,429,1.19027
ENSG00000162706,CADM3,183,-1.2277,429,1.22777
ENSG00000177807,KCNJ10,288,-0.5727,429,0.57277
ENSG00000018625,ATP1A2,794,0.85184,440,-0.8518
ENSG00000162734,PEA15,1262,1.55585,429,-1.5558
ENSG00000143256,PFDN2,193,-1.1479,429,1.14797
ENSG00000143252,SDHC,168,-1.3528,429,1.35289
ENSG00000143248,RGS5,128,-1.7450,429,1.74500
ENSG00000143198,MGST3,386,-0.1504,429,0.15046
ENSG00000143153,ATP1B1,1505,0.37907,1157,-0.3790
ENSG00000075945,KIFAP3,220,-0.9604,429,0.96048
ENSG00000117523,PRRC2C,349,-0.2976,429,0.29763
ENSG00000197959,DNM3,180,-1.2476,429,1.24767
ENSG00000117592,PRDX6,375,-0.1928,429,0.19284
ENSG00000234741,GAS5,180,-1.2482,429,1.24828
ENSG00000116161,CACYBP,254,-0.7557,429,0.75575
ENSG00000116147,TNR,167,-1.3567,429,1.35674
ENSG00000135821,GLUL,868,1.01567,429,-1.0156
ENSG00000162704,ARPC5,185,-3.0501,1533,3.05012
ENSG00000118200,CAMSAP2,186,-3.7465,2506,3.74652
ENSG00000116857,TMEM9,203,-1.0794,429,1.07941
ENSG00000159176,CSRP1,453,0.07775,429,-0.0777
ENSG00000198892,SHISA4,144,-1.5670,429,1.56703
ENSG00000170075,GPR37L1,268,-0.6782,429,0.67827
ENSG00000143862,ARL8A,225,-0.9313,429,0.93139
ENSG00000058668,ATP2B4,180,-1.2469,429,1.24692
ENSG00000163531,NFASC,186,-2.8217,1316,2.82170
ENSG00000184144,CNTN2,383,-0.1649,429,0.16497
ENSG00000117266,CDK18,234,-0.8717,429,0.87179
ENSG00000069275,NUCKS1,795,0.88874,429,-0.8887
ENSG00000117691,NENF,349,-0.2974,429,0.29745
ENSG00000154380,ENAH,200,-2.7417,1342,2.74176
ENSG00000143742,SRP9,258,-0.7309,429,0.73090
ENSG00000163041,H3F3A,373,-2.1972,1714,2.19723
ENSG00000143799,PARP1,169,-1.3408,429,1.34083
ENSG00000143772,ITPKB,210,-1.0276,429,1.02767
ENSG00000143776,CDC42BPA,147,-1.5414,429,1.54141
ENSG00000143761,ARF1,324,-0.4037,429,0.40370
ENSG00000143774,GUK1,449,0.06726,429,-0.0672
ENSG00000168159,RNF187,278,-0.6230,429,0.62303
ENSG00000135744,AGT,407,-0.0757,429,0.07570
ENSG00000119280,C1orf198,208,-1.0410,429,1.04109
ENSG00000173726,TOMM20,344,-0.3170,429,0.31709
ENSG00000054267,ARID4B,217,-0.9810,429,0.98105
ENSG00000143702,CEP170,209,-1.0365,429,1.03650
ENSG00000153187,HNRNPU,354,-0.2754,429,0.27544
ENSG00000171863,RPS7,466,-1.3088,1154,1.30888
ENSG00000134313,KIDINS220,212,-2.8147,1497,2.81473
ENSG00000134308,YWHAQ,488,0.18654,429,-0.1865
ENSG00000115756,HPCAL1,211,-1.0199,429,1.01993
ENSG00000169006,NTSR2,150,-1.5124,429,1.51243
ENSG00000134324,LPIN1,175,-1.2947,429,1.29476
ENSG00000163032,VSNL1,221,-0.9578,429,0.95782
ENSG00000143878,RHOB,433,0.01494,429,-0.0149
ENSG00000084731,KIF3C,173,-1.3106,429,1.31066
ENSG00000084754,HADHA,198,-1.1140,429,1.11402
ENSG00000138029,HADHB,230,-0.8986,429,0.89862
ENSG00000157851,DPYSL5,206,-1.0534,429,1.05344
ENSG00000084764,MAPRE3,243,-0.8191,429,0.81913
ENSG00000213639,PPP1CB,290,-2.9769,2287,2.97694
ENSG00000119801,YPEL5,187,-1.1927,429,1.19278
ENSG00000119820,YIPF4,180,-1.2474,429,1.24747
ENSG00000115944,COX7A2L,167,-1.3550,429,1.35503
ENSG00000138078,PREPL,519,0.27381,429,-0.2738
ENSG00000116016,EPAS1,186,-3.6108,2273,3.61089
ENSG00000119729,RHOQ,144,-1.5678,429,1.56783
ENSG00000143933,CALM2,1755,-1.1300,3843,1.13008
ENSG00000115306,SPTBN1,696,-1.0117,1404,1.01175
ENSG00000115310,RTN4,1512,0.06078,1450,-0.0607
ENSG00000143947,RPS27A,1280,-0.1322,1403,0.13225
ENSG00000115355,CCDC88A,478,0.15707,429,-0.1570
ENSG00000014641,MDH1,212,-1.0174,429,1.01740
ENSG00000115902,SLC1A4,132,-1.7015,429,1.70156
ENSG00000138071,ACTR2,195,-2.9442,1508,2.94421
ENSG00000115977,AAK1,149,-1.5253,429,1.52532
ENSG00000169564,PCBP1,244,-0.8152,429,0.81527
ENSG00000204843,DCTN1,232,-0.8824,429,0.88240
ENSG00000034510,TMSB10,715,0.73670,429,-0.7367
ENSG00000168906,MAT2A,201,-1.0900,429,1.09001
ENSG00000068615,REEP1,169,-3.7751,2318,3.77515
ENSG00000115561,CHMP3,135,-1.6685,429,1.66859
ENSG00000084090,STARD7,199,-1.1032,429,1.10324
ENSG00000144021,CIAO1,145,-1.5584,429,1.55847
ENSG00000135940,COX5B,687,0.67809,429,-0.6780
ENSG00000158417,EIF5B,491,0.19529,429,-0.1952
ENSG00000170500,LONRF2,152,-3.2698,1468,3.26985
ENSG00000071082,RPL31,1073,-1.9579,4169,1.95792
ENSG00000071054,MAP4K4,322,-0.4132,429,0.41323
ENSG00000135968,GCC2,160,-1.4200,429,1.42002
ENSG00000188177,ZC3H6,143,-1.5828,429,1.58281
ENSG00000155368,DBI,407,-0.0768,429,0.07686
ENSG00000136717,BIN1,229,-0.9057,429,0.90572
ENSG00000152082,MZT2B,245,-0.8058,429,0.80589
ENSG00000115762,PLEKHB2,291,-0.5572,429,0.55729
ENSG00000144224,UBXN4,267,-0.6811,429,0.68117
ENSG00000115866,DARS,190,-1.1709,429,1.17091
ENSG00000169554,ZEB2,255,-0.7519,429,0.75193
ENSG00000168280,KIF5C,538,0.32594,429,-0.3259
ENSG00000157827,FMNL2,400,-0.1010,429,0.10107
ENSG00000136541,ERMN,424,-0.0175,429,0.01754
ENSG00000144283,PKP4,322,-0.4115,429,0.41152
ENSG00000123636,BAZ2B,135,-1.6639,429,1.66399
ENSG00000153253,SCN3A,141,-1.6008,429,1.60085
ENSG00000136531,SCN2A,220,-0.9646,429,0.96467
ENSG00000138398,PPIG,297,-0.5311,429,0.53116
ENSG00000077380,DYNC1I2,491,0.19430,429,-0.1943
ENSG00000128656,CHN1,164,-1.3834,429,1.38345
ENSG00000154518,ATP5MC3,222,-0.9507,429,0.95072
ENSG00000170144,HNRNPA3,223,-3.3553,2290,3.35536
ENSG00000061676,NCKAP1,255,-0.7470,429,0.74704
ENSG00000065548,ZC3H15,219,-0.9691,429,0.96916
ENSG00000151690,MFSD6,195,-1.1328,429,1.13288
ENSG00000115419,GLS,145,-1.5630,429,1.56309
ENSG00000144381,HSPD1,283,-0.5986,429,0.59869
ENSG00000115541,HSPE1,258,-0.7347,429,0.73479
ENSG00000082153,BZW1,180,-1.2496,429,1.24961
ENSG00000115993,TRAK2,155,-3.5608,1834,3.56085
ENSG00000138443,ABI2,176,-1.2850,429,1.28508
ENSG00000023228,NDUFS1,192,-2.9659,1505,2.96595
ENSG00000114942,EEF1B2,409,-0.0697,429,0.06973
ENSG00000078018,MAP2,769,0.82604,433,-0.8260
ENSG00000115414,FN1,135,-1.6632,429,1.66322
ENSG00000197756,RPL37A,2312,0.87762,1258,-0.8776
ENSG00000144567,RETREG2,248,-0.7913,429,0.79133
ENSG00000127824,TUBA4A,217,-2.7961,1512,2.79613
ENSG00000135924,DNAJB2,351,-0.2893,429,0.28935
ENSG00000054356,PTPRN,253,-2.5838,1517,2.58385
ENSG00000123983,ACSL3,218,-0.9758,429,0.97583
ENSG00000171951,SCG2,820,-3.1069,7070,3.10694
ENSG00000135919,SERPINE2,172,-1.3145,429,1.31451
ENSG00000187957,DNER,342,-0.3255,429,0.32556
ENSG00000135916,ITM2C,668,-1.6178,2050,1.61785
ENSG00000173692,PSMD1,217,-0.9841,429,0.98414
ENSG00000115053,NCL,267,-0.6816,429,0.68164
ENSG00000187514,PTMA,1453,1.75892,429,-1.7589
ENSG00000115468,EFHD1,188,-1.1864,429,1.18642
ENSG00000182600,SNORC,348,-0.2994,429,0.29945
ENSG00000198612,COPS8,162,-1.4066,429,1.40663
ENSG00000172428,COPS9,347,-0.3065,429,0.30656
ENSG00000130294,KIF1A,639,0.57461,429,-0.5746
ENSG00000115677,HDLBP,178,-1.2682,429,1.26821
ENSG00000168385,SEPTIN2,259,-0.7272,429,0.72725
ENSG00000115694,STK25,173,-1.3093,429,1.30933
ENSG00000176720,BOK,211,-1.0196,429,1.01969
ENSG00000134121,CHL1,179,-1.2584,429,1.25848
ENSG00000134108,ARL8B,174,-3.1167,1516,3.11679
ENSG00000157103,SLC6A1,179,-1.2595,429,1.25958
ENSG00000144713,RPL32,1515,1.81860,429,-1.8186
ENSG00000144711,IQSEC1,163,-3.4858,1833,3.48588
ENSG00000174748,RPL15,796,0.89168,429,-0.8916
ENSG00000163539,CLASP2,272,-0.6567,429,0.65678
ENSG00000178567,EPM2AIP1,179,-1.2622,429,1.26228
ENSG00000144674,GOLGA4,235,-0.8674,429,0.86743
ENSG00000168028,RPSA,584,0.44353,429,-0.4435
ENSG00000168314,MOBP,1664,1.95446,429,-1.9544
ENSG00000114784,EIF1B,185,-3.0434,1527,3.04345
ENSG00000188846,RPL14,577,0.42802,429,-0.4280
ENSG00000168036,CTNNB1,278,-2.4172,1487,2.41723
ENSG00000181061,HIGD1A,264,-0.7010,429,0.70102
ENSG00000047849,MAP4,702,0.70976,429,-0.7097
ENSG00000164050,PLXNB1,243,-0.8164,429,0.81647
ENSG00000232112,TMA7,489,0.18828,429,-0.1882
ENSG00000010256,UQCRC1,250,-2.5644,1484,2.56446
ENSG00000178057,NDUFAF3,231,-0.8921,429,0.89219
ENSG00000067560,RHOA,534,0.31674,429,-0.3167
ENSG00000114353,GNAI2,372,-2.7452,2500,2.74525
ENSG00000162244,RPL29,707,0.71993,429,-0.7199
ENSG00000164091,WDR82,178,-1.2633,429,1.26339
ENSG00000010322,NISCH,166,-1.3704,429,1.37043
ENSG00000114902,SPCS1,169,-1.3421,429,1.34210
ENSG00000168309,FAM107A,566,0.39815,429,-0.3981
ENSG00000144746,ARL6IP5,277,-0.6301,429,0.63014
ENSG00000175161,CADM2,276,-3.0475,2290,3.04755
ENSG00000269028,MTRNR2L12,8353,4.27845,430,-4.2784
ENSG00000080822,CLDND1,782,-1.7223,2580,1.72237
ENSG00000081154,PCNP,191,-1.1675,429,1.16751
ENSG00000114391,RPL24,737,-1.7857,2543,1.78575
ENSG00000170017,ALCAM,224,-0.9385,429,0.93851
ENSG00000144834,TAGLN3,234,-0.8752,429,0.87524
ENSG00000114573,ATP6V1A,179,-3.6939,2319,3.69393
ENSG00000181722,ZBTB20,234,-0.8711,429,0.87117
ENSG00000172020,GAP43,527,-2.6406,3286,2.64066
ENSG00000185565,LSAMP,246,-0.8015,429,0.80152
ENSG00000065518,NDUFB4,215,-0.9924,429,0.99243
ENSG00000173230,GOLGB1,215,-0.9980,429,0.99802
ENSG00000065534,MYLK,208,-1.0418,429,1.04188
ENSG00000114631,PODXL2,231,-0.8927,429,0.89278
ENSG00000075785,RAB7A,287,-0.5802,429,0.58029
ENSG00000169714,CNBP,224,-0.9383,429,0.93838
ENSG00000091513,TF,1071,1.31907,429,-1.3190
ENSG00000154917,RAB6B,348,-2.0926,1484,2.09266
ENSG00000082996,RNF13,218,-0.9741,429,0.97411
ENSG00000070087,PFN2,232,-0.8841,429,0.88412
ENSG00000198843,SELENOT,179,-1.2626,429,1.26265
ENSG00000114850,SSR3,152,-1.4893,429,1.48932
ENSG00000163536,SERPINI1,231,-0.8919,429,0.89196
ENSG00000008952,SEC62,1221,1.50805,429,-1.5080
ENSG00000013297,CLDN11,256,-0.7436,429,0.74362
ENSG00000114416,FXR1,177,-1.2752,429,1.27527
ENSG00000242808,SOX2-OT,558,0.37842,429,-0.3784
ENSG00000181449,SOX2,177,-1.2746,429,1.27463
ENSG00000161203,AP2M1,509,0.24527,429,-0.2452
ENSG00000163888,CAMK2N2,156,-1.4555,429,1.45554
ENSG00000175166,PSMD2,225,-0.9294,429,0.92948
ENSG00000156976,EIF4A2,534,-2.7486,3593,2.74860
ENSG00000189058,APOD,457,0.09127,429,-0.0912
ENSG00000182899,RPL35A,684,0.67167,430,-0.6716
ENSG00000169020,ATP5ME,774,0.85015,429,-0.8501
ENSG00000159692,CTBP1,159,-3.1575,1422,3.15758
ENSG00000068078,FGFR3,338,-0.3450,429,0.34501
ENSG00000243449,C4orf48,465,0.11565,429,-0.1156
ENSG00000185818,NAT8L,225,-0.9289,429,0.92897
ENSG00000087274,ADD1,233,-3.4310,2519,3.43105
ENSG00000168824,NSG1,270,-3.0956,2310,3.09560
ENSG00000074211,PPP2R2C,184,-1.2207,429,1.22076
ENSG00000179010,MRFAP1,665,0.63278,429,-0.6327
ENSG00000038219,BOD1L1,206,-1.0534,429,1.05344
ENSG00000151552,QDPR,805,-0.7768,1379,0.77680
ENSG00000168214,RBPJ,162,-1.4002,429,1.40024
ENSG00000169851,PCDH7,136,-1.7022,445,1.70224
ENSG00000163682,RPL9,895,-0.8931,1662,0.89316
ENSG00000154277,UCHL1,1757,0.38212,1348,-0.3821
ENSG00000064042,LIMCH1,440,0.03576,429,-0.0357
ENSG00000124406,ATP8A1,193,-1.1473,429,1.14731
ENSG00000109180,OCIAD1,343,-0.3204,429,0.32043
ENSG00000163453,IGFBP7,370,-0.2141,429,0.21416
ENSG00000018189,RUFY3,324,-2.2022,1493,2.20226
ENSG00000132466,ANKRD17,178,-3.6625,2263,3.66256
ENSG00000138757,G3BP2,371,-0.2088,429,0.20880
ENSG00000138760,SCARB2,269,-0.6748,429,0.67485
ENSG00000118816,CCNI,296,-0.5326,429,0.53269
ENSG00000152795,HNRNPDL,280,-0.6152,429,0.61526
ENSG00000145293,ENOPH1,174,-1.2970,429,1.29702
ENSG00000145284,SCD5,634,0.56341,429,-0.5634
ENSG00000109339,MAPK10,184,-1.2182,429,1.21820
ENSG00000152583,SPARCL1,1278,1.57339,429,-1.5733
ENSG00000118785,SPP1,748,0.80207,429,-0.8020
ENSG00000163644,PPM1K,162,-1.4054,429,1.40549
ENSG00000177432,NAP1L5,240,-0.8354,429,0.83542
ENSG00000138814,PPP3CA,272,-0.6548,429,0.65489
ENSG00000109332,UBE2D3,180,-1.2506,429,1.25069
ENSG00000109475,RPL34,1360,-0.4358,1840,0.43584
ENSG00000174720,LARP7,181,-1.2420,429,1.24204
ENSG00000145362,ANK2,578,0.42996,429,-0.4299
ENSG00000164096,C4orf3,372,-0.2041,429,0.20415
ENSG00000164111,ANXA5,159,-1.4280,429,1.42805
ENSG00000153130,SCOC,514,-2.6632,3261,2.66322
