Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000153147,SMARCA5,205,-1.0639,429,1.06391
ENSG00000145425,RPS3A,688,0.68025,429,-0.6802
ENSG00000109654,TRIM2,349,-0.2975,429,0.29753
ENSG00000164114,MAP9,270,-0.6696,429,0.66963
ENSG00000061918,GUCY1B1,210,-1.0316,429,1.03163
ENSG00000120251,GRIA2,151,-1.5034,429,1.50343
ENSG00000164124,TMEM144,234,-0.8734,429,0.87341
ENSG00000052802,MSMO1,188,-1.1891,429,1.18919
ENSG00000109472,CPE,1014,1.23987,429,-1.2398
ENSG00000196104,SPOCK3,190,-2.9664,1488,2.96649
ENSG00000109572,CLCN3,200,-1.1002,429,1.10022
ENSG00000150625,GPM6A,724,-1.5630,2141,1.56307
ENSG00000151729,SLC25A4,209,-1.0329,429,1.03296
ENSG00000171368,TPPP,285,-0.5872,429,0.58728
ENSG00000145494,NDUFS6,203,-1.0743,429,1.07436
ENSG00000145495,MARCH6,282,-0.6024,429,0.60241
ENSG00000169862,CTNND2,252,-0.7648,429,0.76489
ENSG00000154153,RETREG1,161,-1.4146,429,1.41461
ENSG00000145555,MYO10,175,-1.2932,429,1.29327
ENSG00000176788,BASP1,740,0.78630,429,-0.7863
ENSG00000056097,ZFR,161,-1.4070,429,1.40704
ENSG00000113387,SUB1,286,-0.5829,429,0.58297
ENSG00000079215,SLC1A3,500,0.22049,429,-0.2204
ENSG00000145592,RPL37,1625,1.92046,429,-1.9204
ENSG00000250722,SELENOP,654,0.60772,429,-0.6077
ENSG00000112972,HMGCS1,173,-1.3074,429,1.30745
ENSG00000134352,IL6ST,183,-1.2291,429,1.22918
ENSG00000152932,RAB3C,229,-3.3471,2333,3.34715
ENSG00000112851,ERBIN,176,-1.2863,429,1.28636
ENSG00000164326,CARTPT,275,-3.0846,2333,3.08461
ENSG00000131711,MAP1B,4644,3.42301,432,-3.4230
ENSG00000145741,BTF3,213,-1.0075,429,1.00754
ENSG00000171530,TBCA,448,0.06304,429,-0.0630
ENSG00000085365,SCAMP1,186,-3.0109,1504,3.01090
ENSG00000186468,RPS23,1149,-0.1844,1306,0.18449
ENSG00000164176,EDIL3,569,0.40597,429,-0.4059
ENSG00000127184,COX7C,816,-2.1670,3665,2.16704
ENSG00000175745,NR2F1,246,-0.8039,429,0.80396
ENSG00000145730,PAM,225,-0.9282,429,0.92821
ENSG00000145743,FBXL17,135,-4.0858,2298,4.08584
ENSG00000198961,PJA2,415,-1.8068,1452,1.80683
ENSG00000134982,APC,221,-0.9577,429,0.95777
ENSG00000129625,REEP5,245,-2.4946,1382,2.49463
ENSG00000164241,C5orf63,1125,0.27389,931,-0.2738
ENSG00000064651,SLC12A2,246,-0.8026,429,0.80267
ENSG00000169567,HINT1,328,-0.3863,429,0.38637
ENSG00000131437,KIF3A,364,-0.2363,429,0.23632
ENSG00000164402,SEPTIN8,368,-0.2214,429,0.22147
ENSG00000164405,UQCRQ,469,-2.3053,2319,2.30534
ENSG00000213585,VDAC1,171,-3.1043,1475,3.10434
ENSG00000113558,SKP1,636,0.56648,429,-0.5664
ENSG00000113575,PPP2CA,203,-1.0750,429,1.07504
ENSG00000152377,SPOCK1,252,-3.2001,2320,3.20014
ENSG00000132563,REEP2,172,-1.3141,429,1.31417
ENSG00000113013,HSPA9,248,-0.7872,429,0.78726
ENSG00000044115,CTNNA1,220,-0.9602,429,0.96021
ENSG00000171604,CXXC5,248,-0.7912,429,0.79127
ENSG00000185129,PURA,151,-1.5007,429,1.50079
ENSG00000120306,CYSTM1,148,-1.5300,429,1.53006
ENSG00000131503,ANKHD1,136,-1.6540,429,1.65401
ENSG00000131495,NDUFA2,201,-1.0928,429,1.09280
ENSG00000131507,NDFIP1,452,0.07414,429,-0.0741
ENSG00000113578,FGF1,345,-0.3160,429,0.31605
ENSG00000113657,DPYSL3,275,-0.6410,429,0.64100
ENSG00000113712,CSNK1A1,240,-0.8386,429,0.83860
ENSG00000164587,RPS14,1217,-0.1713,1371,0.17130
ENSG00000211445,GPX3,318,-0.4331,429,0.43315
ENSG00000197043,ANXA6,213,-1.0105,429,1.01051
ENSG00000113140,SPARC,1724,0.63988,1106,-0.6398
ENSG00000177556,ATOX1,158,-1.4397,429,1.43978
ENSG00000155506,LARP1,354,-3.0048,2842,3.00482
ENSG00000055163,CYFIP2,223,-0.9441,429,0.94413
ENSG00000113312,TTC1,171,-1.3271,429,1.32715
ENSG00000164609,SLU7,209,-1.0344,429,1.03444
ENSG00000181163,NPM1,211,-1.0188,429,1.01884
ENSG00000120129,DUSP1,177,-1.2719,429,1.27198
ENSG00000170091,NSG2,329,-0.3829,429,0.38295
ENSG00000145920,CPLX2,139,-1.6265,429,1.62652
ENSG00000175416,CLTB,256,-0.7444,429,0.74445
ENSG00000074317,SNCB,197,-1.1240,429,1.12400
ENSG00000127022,CANX,696,-1.0986,1492,1.09866
ENSG00000161011,SQSTM1,366,-0.2301,429,0.23010
ENSG00000204628,RACK1,446,0.05448,429,-0.0544
ENSG00000137267,TUBB2A,482,0.16650,429,-0.1665
ENSG00000137285,TUBB2B,654,-2.4437,3558,2.44377
ENSG00000172201,ID4,180,-1.2526,429,1.25260
ENSG00000112308,C6orf62,205,-1.0638,429,1.06385
ENSG00000204681,GABBR1,194,-1.1443,429,1.14432
ENSG00000206503,HLA-A,274,-0.6452,429,0.64523
ENSG00000204592,HLA-E,259,-0.7271,429,0.72719
ENSG00000196230,TUBB,603,-1.1505,1340,1.15053
ENSG00000137312,FLOT1,209,-1.0347,429,1.03475
ENSG00000204580,DDR1,308,-0.4765,429,0.47656
ENSG00000204525,HLA-C,217,-0.9825,429,0.98256
ENSG00000234745,HLA-B,335,-0.3576,429,0.35762
ENSG00000204389,HSPA1A,206,-1.0581,429,1.05819
ENSG00000204387,SNHG32,142,-1.5921,429,1.59215
ENSG00000231500,RPS18,1050,1.28962,429,-1.2896
ENSG00000272325,NUDT3,332,-0.3710,429,0.37106
ENSG00000124614,RPS10,220,-0.9640,429,0.96402
ENSG00000198755,RPL10A,420,-0.0318,429,0.03189
ENSG00000137409,MTCH1,639,0.57317,429,-0.5731
ENSG00000146122,DAAM2,209,-1.0378,429,1.03786
ENSG00000096384,HSP90AB1,2002,-0.2373,2360,0.23736
ENSG00000172348,RCAN2,190,-1.1712,429,1.17127
ENSG00000170915,PAQR8,362,-0.2461,429,0.24615
ENSG00000012660,ELOVL5,165,-1.3764,429,1.37641
ENSG00000151914,DST,612,0.51093,429,-0.5109
ENSG00000168216,LMBRD1,192,-1.1579,429,1.15794
ENSG00000112309,B3GAT2,156,-1.4610,429,1.46100
ENSG00000119900,OGFRL1,220,-2.4710,1222,2.47103
ENSG00000156508,EEF1A1,3230,2.80653,461,-2.8065
ENSG00000112695,COX7A2,466,0.11831,429,-0.1183
ENSG00000112697,TMEM30A,240,-0.8357,429,0.83578
ENSG00000065609,SNAP91,187,-1.1932,429,1.19323
ENSG00000203875,SNHG5,123,-1.7944,429,1.79442
ENSG00000132424,PNISR,216,-0.9878,429,0.98783
ENSG00000112335,SNX3,349,-0.2990,429,0.29901
ENSG00000277443,MARCKS,556,0.37454,429,-0.3745
ENSG00000187189,TSPYL4,250,-0.7776,429,0.77767
ENSG00000189241,TSPYL1,443,0.04762,429,-0.0476
ENSG00000152661,GJA1,513,0.25734,429,-0.2573
ENSG00000111897,SERINC1,612,0.51099,429,-0.5109
ENSG00000111912,NCOA7,201,-2.9120,1519,2.91204
ENSG00000111911,HINT3,178,-3.0847,1518,3.08477
ENSG00000079950,STX7,187,-1.1966,429,1.19664
ENSG00000112306,RPS12,1230,1.51846,429,-1.5184
ENSG00000135541,AHI1,133,-1.6857,429,1.68572
ENSG00000029363,BCLAF1,201,-1.0938,429,1.09387
ENSG00000112379,ARFGEF3,196,-1.1312,429,1.13129
ENSG00000111961,SASH1,189,-1.1839,429,1.18391
ENSG00000120265,PCMT1,183,-3.6588,2318,3.65889
ENSG00000131016,AKAP12,207,-1.0472,429,1.04721
ENSG00000092820,EZR,262,-0.7099,429,0.70990
ENSG00000112096,SOD2,291,-0.5609,429,0.56094
ENSG00000112531,QKI,980,1.19159,429,-1.1915
ENSG00000071242,RPS6KA2,157,-1.4444,429,1.44441
ENSG00000188191,PRKAR1B,276,-0.6370,429,0.63709
ENSG00000105963,ADAP1,157,-3.8638,2297,3.86380
ENSG00000075624,ACTB,2386,2.47418,429,-2.4741
ENSG00000075618,FSCN1,173,-1.3110,429,1.31104
ENSG00000136238,RAC1,782,0.86601,429,-0.8660
ENSG00000189043,NDUFA4,839,0.96686,429,-0.9668
ENSG00000136237,RAPGEF5,175,-1.2906,429,1.29067
ENSG00000196683,TOMM7,514,0.26042,429,-0.2604
ENSG00000172115,CYCS,185,-1.2131,429,1.21310
ENSG00000122566,HNRNPA2B1,380,-1.7749,1301,1.77493
ENSG00000122565,CBX3,209,-1.0359,429,1.03593
ENSG00000086300,SNX10,268,-0.6800,429,0.68006
ENSG00000106052,TAX1BP1,303,-2.2475,1441,2.24758
ENSG00000255690,TRIL,167,-1.3585,429,1.35850
ENSG00000136193,SCRN1,248,-0.7915,429,0.79154
ENSG00000180354,MTURN,839,0.96640,429,-0.9664
ENSG00000240583,AQP1,317,-0.4342,429,0.43424
ENSG00000078549,ADCYAP1R1,182,-1.2342,429,1.23425
ENSG00000122545,SEPTIN7,708,0.72187,429,-0.7218
ENSG00000011426,ANLN,230,-2.7158,1512,2.71587
ENSG00000086289,EPDR1,165,-4.3523,3385,4.35238
ENSG00000058404,CAMK2B,419,-1.7452,1405,1.74523
ENSG00000015676,NUDCD3,139,-1.6192,429,1.61925
ENSG00000105953,OGDH,145,-1.5605,429,1.56056
ENSG00000196262,PPIA,1120,1.38401,429,-1.3840
ENSG00000105968,H2AFV,133,-1.6832,429,1.68329
ENSG00000106153,CHCHD2,386,-1.9977,1542,1.99775
ENSG00000126524,SBDS,147,-1.5462,429,1.54628
ENSG00000106682,EIF4H,276,-0.6350,429,0.63503
ENSG00000106665,CLIP2,188,-1.1892,429,1.18923
ENSG00000263001,GTF2I,640,-0.7406,1069,0.74060
ENSG00000005486,RHBDD2,685,0.67486,429,-0.6748
ENSG00000146701,MDH2,172,-1.3194,429,1.31945
ENSG00000106211,HSPB1,406,-0.0795,429,0.07954
ENSG00000170027,YWHAG,729,-1.0177,1477,1.01773
ENSG00000186472,PCLO,170,-1.3316,429,1.33163
ENSG00000075142,SRI,325,-0.3998,429,0.39984
ENSG00000127914,AKAP9,226,-0.9220,429,0.92204
ENSG00000001630,CYP51A1,205,-1.0614,429,1.06141
ENSG00000242265,PEG10,525,-1.3769,1365,1.37696
ENSG00000105854,PON2,164,-1.3805,429,1.38052
ENSG00000158560,DYNC1I1,179,-1.2573,429,1.25730
ENSG00000164713,BRI3,169,-1.3409,429,1.34096
ENSG00000166448,TMEM130,281,-0.6098,429,0.60986
ENSG00000241468,ATP5MF,267,-0.6827,429,0.68272
ENSG00000106261,ZKSCAN1,147,-1.5371,429,1.53714
ENSG00000188186,LAMTOR4,204,-1.0736,429,1.07369
ENSG00000166925,TSC22D4,491,0.19383,429,-0.1938
ENSG00000172354,GNB2,194,-1.1423,429,1.14239
ENSG00000128564,VGF,236,-3.2790,2296,3.27907
ENSG00000106400,ZNHIT1,204,-1.0728,429,1.07285
ENSG00000214253,FIS1,273,-0.6516,429,0.65167
ENSG00000135250,SRPK2,221,-0.9566,429,0.95660
ENSG00000091129,NRCAM,154,-1.4734,429,1.47343
ENSG00000198898,CAPZA2,183,-3.0400,1507,3.04008
ENSG00000106278,PTPRZ1,215,-0.9956,429,0.99566
ENSG00000128609,NDUFA5,232,-0.8836,429,0.88360
ENSG00000128524,ATP6V1F,184,-1.2218,429,1.22183
ENSG00000286214,AUXG01000058.1,336,-0.3539,429,0.35396
ENSG00000085662,AKR1B1,190,-3.3926,2001,3.39263
ENSG00000105887,MTPN,230,-2.6939,1494,2.69399
ENSG00000105894,PTN,170,-1.3289,429,1.32893
ENSG00000064393,HIPK2,505,0.23509,429,-0.2350
ENSG00000090266,NDUFB2,298,-2.5457,1744,2.54570
ENSG00000198420,TCAF1,248,-0.7897,429,0.78976
ENSG00000171130,ATP6V0E2,405,-0.0835,429,0.08350
ENSG00000133612,AGAP3,158,-1.4379,429,1.43793
ENSG00000106615,RHEB,235,-0.8659,429,0.86591
ENSG00000130226,DPP6,283,-0.5991,429,0.59915
ENSG00000186480,INSIG1,186,-1.2065,429,1.20650
ENSG00000105993,DNAJB6,253,-0.7606,429,0.76066
ENSG00000079459,FDFT1,182,-1.2372,429,1.23729
ENSG00000164733,CTSB,341,-2.0729,1435,2.07293
ENSG00000078674,PCM1,182,-1.2328,429,1.23282
ENSG00000104763,ASAH1,193,-1.1465,429,1.14659
ENSG00000147416,ATP6V1B2,391,-0.1343,429,0.13433
ENSG00000168490,PHYHIP,172,-1.3181,429,1.31811
ENSG00000104722,NEFM,1063,1.30787,429,-1.3078
ENSG00000277586,NEFL,1553,-1.3138,3860,1.31380
ENSG00000104765,BNIP3L,230,-2.6902,1487,2.69027
ENSG00000240694,PNMA2,269,-0.6716,429,0.67162
ENSG00000092964,DPYSL2,1085,-0.2843,1321,0.28433
ENSG00000015592,STMN4,366,-0.2278,429,0.22780
ENSG00000120885,CLU,3998,0.81535,2272,-0.8153
ENSG00000147419,CCDC25,119,-1.8401,429,1.84017
ENSG00000133872,SARAF,1131,1.39792,429,-1.3979
ENSG00000104695,PPP2CB,371,-0.2101,429,0.21019
ENSG00000077782,FGFR1,152,-1.4904,429,1.49042
ENSG00000147526,TACC1,245,-0.8046,429,0.80460
ENSG00000078668,VDAC3,183,-1.2259,429,1.22590
ENSG00000169139,UBE2V2,163,-1.3913,429,1.39131
ENSG00000023287,RB1CC1,144,-1.5667,429,1.56675
ENSG00000008988,RPS20,616,0.52186,429,-0.5218
ENSG00000137575,SDCBP,162,-1.3986,429,1.39864
ENSG00000104388,RAB2A,308,-0.4752,429,0.47521
ENSG00000245910,SNHG6,523,-0.8239,926,0.82391
ENSG00000147604,RPL7,664,-1.8396,2377,1.83968
ENSG00000171033,PKIA,161,-1.4104,429,1.41046
ENSG00000104435,STMN2,1075,-1.9029,4020,1.90297
ENSG00000164687,FABP5,315,-0.4442,429,0.44421
ENSG00000147588,PMP2,1590,1.88876,429,-1.8887
ENSG00000123119,NECAB1,281,-0.6076,429,0.60763
ENSG00000156467,UQCRB,1065,-1.2209,2483,1.22090
ENSG00000147649,MTDH,284,-0.5938,429,0.59388
ENSG00000156482,RPL30,1101,1.35813,429,-1.3581
ENSG00000164919,COX6C,672,-1.1666,1508,1.16667
ENSG00000070756,PABPC1,431,0.00772,429,-0.0077
ENSG00000164924,YWHAZ,667,-1.1033,1434,1.10338
ENSG00000164929,BAALC,330,-0.3789,429,0.37891
ENSG00000164754,RAD21,271,-0.6592,429,0.65925
ENSG00000136960,ENPP2,216,-0.9885,429,0.98852
ENSG00000147684,NDUFB9,351,-0.2892,429,0.28924
ENSG00000104419,NDRG1,476,0.14851,429,-0.1485
ENSG00000176956,LY6H,298,-0.5248,429,0.52489
ENSG00000104529,EEF1D,239,-0.8446,429,0.84467
ENSG00000178209,PLEC,208,-1.0426,429,1.04269
ENSG00000178719,GRINA,252,-0.7640,429,0.76402
ENSG00000161016,RPL8,809,0.64209,518,-0.6420
ENSG00000147862,NFIB,218,-0.9764,429,0.97644
ENSG00000164985,PSIP1,340,-0.3332,429,0.33325
ENSG00000137154,RPS6,1361,1.66429,429,-1.6642
ENSG00000107105,ELAVL2,169,-1.3455,429,1.34555
ENSG00000086061,DNAJA1,310,-0.4679,429,0.46793
ENSG00000168913,ENHO,446,0.05674,429,-0.0567
ENSG00000165280,VCP,231,-3.3295,2331,3.32955
ENSG00000122705,CLTA,231,-0.8888,429,0.88888
ENSG00000107372,ZFAND5,222,-3.3692,2295,3.36922
ENSG00000156052,GNAQ,265,-0.6951,429,0.69516
ENSG00000165119,HNRNPK,387,-0.1480,429,0.14805
ENSG00000148053,NTRK2,730,0.76648,429,-0.7664
ENSG00000187764,SEMA4D,329,-0.3834,429,0.38342
ENSG00000130956,HABP4,160,-1.4245,429,1.42453
ENSG00000136938,ANP32B,277,-0.6290,429,0.62901
ENSG00000070214,SLC44A1,283,-0.6007,429,0.60078
ENSG00000136810,TXN,176,-1.2831,429,1.28315
ENSG00000198121,LPAR1,160,-1.4160,429,1.41603
ENSG00000173258,ZNF483,325,-0.3995,429,0.39951
ENSG00000136888,ATP6V1G1,197,-3.4249,2123,3.42499
ENSG00000148180,GSN,328,-0.3865,429,0.38654
ENSG00000136942,RPL35,888,1.04823,429,-1.0482
ENSG00000044574,HSPA5,200,-1.1022,429,1.10223
ENSG00000197958,RPL12,484,-1.5440,1412,1.54409
ENSG00000136854,STXBP1,280,-0.6134,429,0.61347
ENSG00000106992,AK1,217,-0.9785,429,0.97850
ENSG00000106976,DNM1,323,-0.4107,429,0.41071
ENSG00000197694,SPTAN1,360,-0.2538,429,0.25383
ENSG00000119335,SET,290,-2.1602,1298,2.16027
ENSG00000148341,SH3GLB2,161,-1.4068,429,1.40689
ENSG00000119383,PTPA,178,-1.2634,429,1.26347
ENSG00000136819,C9orf78,172,-1.3179,429,1.31792
ENSG00000107130,NCS1,180,-1.2496,429,1.24962
ENSG00000126878,AIF1L,209,-1.0334,429,1.03341
ENSG00000130723,PRRC2B,149,-1.5210,429,1.52103
ENSG00000148303,RPL7A,767,0.83664,429,-0.8366
ENSG00000123454,DBH,387,-0.1478,429,0.14785
ENSG00000130558,OLFM1,273,-0.6509,429,0.65094
ENSG00000148411,NACC2,202,-1.0856,429,1.08560
ENSG00000196642,RABL6,159,-1.4308,429,1.43080
ENSG00000054148,PHPT1,181,-1.2461,429,1.24611
ENSG00000107223,EDF1,423,-0.0193,429,0.01935
ENSG00000107317,PTGDS,2621,0.25654,2194,-0.2565
ENSG00000107331,ABCA2,424,-0.0162,429,0.01629
ENSG00000107281,NPDC1,367,-0.2265,429,0.22656
ENSG00000176978,DPP7,165,-1.3741,429,1.37414
ENSG00000176884,GRIN1,225,-1.8713,823,1.87137
ENSG00000188229,TUBB4B,503,0.22965,429,-0.2296
ENSG00000165802,NSMF,201,-1.0899,429,1.08996
ENSG00000182154,MRPL41,176,-1.2869,429,1.28699
ENSG00000067064,IDI1,148,-1.5283,429,1.52830
ENSG00000067057,PFKP,266,-0.6866,429,0.68665
ENSG00000057608,GDI2,183,-1.2301,429,1.23016
ENSG00000123240,OPTN,287,-0.5775,429,0.57758
ENSG00000148468,FAM171A1,335,-2.7810,2306,2.78108
ENSG00000026025,VIM,286,-1.9727,1124,1.97272
ENSG00000078114,NEBL,259,-2.6525,1632,2.65257
ENSG00000150867,PIP4K2A,225,-0.9315,429,0.93154
ENSG00000107863,ARHGAP21,298,-0.5228,429,0.52284
ENSG00000099246,RAB18,213,-1.0052,429,1.00525
ENSG00000095787,WAC,171,-1.3238,429,1.32387
ENSG00000148516,ZEB1,145,-1.5660,429,1.56602
ENSG00000170759,KIF5B,391,-0.1342,429,0.13423
ENSG00000150093,ITGB1,153,-1.4888,429,1.48884
ENSG00000266412,NCOA4,138,-1.6294,429,1.62945
ENSG00000122873,CISD1,171,-1.3265,429,1.32658
ENSG00000237949,LINC00844,239,-0.8428,429,0.84282
ENSG00000165443,PHYHIPL,228,-0.9077,429,0.90779
ENSG00000151150,ANK3,168,-1.3516,429,1.35169
ENSG00000060339,CCAR1,147,-1.5403,429,1.54037
ENSG00000156515,HK1,280,-2.3091,1392,2.30917
ENSG00000180817,PPA1,349,-2.0904,1486,2.09046
ENSG00000197746,PSAP,1395,-0.6109,2130,0.61097
ENSG00000107742,SPOCK2,405,-1.8356,1447,1.83561
ENSG00000107758,PPP3CB,166,-1.3713,429,1.37131
ENSG00000148660,CAMK2G,141,-1.5967,429,1.59676
ENSG00000138326,RPS24,1102,1.35982,429,-1.3598
ENSG00000165424,ZCCHC24,258,-0.7321,429,0.73213
ENSG00000122378,PRXL2A,362,-0.2438,429,0.24380
ENSG00000165678,GHITM,335,-0.3583,429,0.35835
ENSG00000173267,SNCG,551,0.36058,429,-0.3605
ENSG00000148672,GLUD1,374,-0.1971,429,0.19712
ENSG00000148690,FRA10AC1,143,-1.5862,429,1.58624
ENSG00000171314,PGAM1,396,-0.1139,429,0.11390
ENSG00000120053,GOT1,183,-1.2229,429,1.22295
ENSG00000099194,SCD,1557,1.85807,429,-1.8580
ENSG00000166136,NDUFB8,303,-0.5003,429,0.50039
ENSG00000198408,OGA,173,-3.1218,1508,3.12182
ENSG00000138107,ACTR1A,181,-1.2445,429,1.24450
ENSG00000148798,INA,305,-2.9184,2312,2.91844
ENSG00000173915,ATP5MD,408,-0.0733,429,0.07331
ENSG00000148834,GSTO1,183,-1.2252,429,1.22524
ENSG00000148700,ADD3,247,-0.7933,429,0.79335
ENSG00000108061,SHOC2,231,-2.6665,1468,2.66656
ENSG00000187164,SHTN1,279,-0.6241,430,0.62412
