Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000165646,SLC18A2,297,-0.5284,429,0.52840
ENSG00000107581,EIF3A,232,-0.8844,429,0.88440
ENSG00000165672,PRDX3,160,-1.4174,429,1.41749
ENSG00000198825,INPP5F,600,-1.1819,1362,1.18194
ENSG00000066468,FGFR2,250,-0.7796,429,0.77966
ENSG00000166033,HTRA1,462,-1.5342,1340,1.53423
ENSG00000065154,OAT,283,-3.0277,2309,3.02778
ENSG00000107902,LHPP,419,-0.0336,429,0.03367
ENSG00000176171,BNIP3,273,-0.6493,429,0.64934
ENSG00000148826,NKX6-2,217,-0.9833,429,0.98337
ENSG00000171798,KNDC1,139,-1.6238,429,1.62389
ENSG00000130643,CALY,589,0.45691,429,-0.4569
ENSG00000127884,ECHS1,220,-0.9607,429,0.96076
ENSG00000142089,IFITM3,391,-0.1328,429,0.13287
ENSG00000184524,CEND1,233,-0.8813,429,0.88134
ENSG00000177600,RPLP2,1126,1.39066,429,-1.3906
ENSG00000177700,POLR2L,182,-1.2322,429,1.23221
ENSG00000078902,TOLLIP,171,-1.3241,429,1.32412
ENSG00000117984,CTSD,507,0.24144,429,-0.2414
ENSG00000180176,TH,316,-0.4405,429,0.44058
ENSG00000110651,CD81,1012,1.23538,430,-1.2353
ENSG00000129757,CDKN1C,355,-0.2711,429,0.27117
ENSG00000205531,NAP1L4,255,-0.7506,429,0.75062
ENSG00000244734,HBB,890,1.05094,429,-1.0509
ENSG00000166313,APBB1,589,0.45750,429,-0.4575
ENSG00000166337,TAF10,165,-3.4917,1866,3.49172
ENSG00000166441,RPL27A,703,-1.6426,2197,1.64266
ENSG00000184014,DENND5A,165,-1.3734,429,1.37347
ENSG00000205339,IPO7,160,-1.4207,429,1.42078
ENSG00000255823,MTRNR2L8,2380,2.47018,429,-2.4701
ENSG00000110315,RNF141,167,-1.3551,429,1.35517
ENSG00000110321,EIF4G2,461,0.10522,429,-0.1052
ENSG00000050165,DKK3,695,0.69472,429,-0.6947
ENSG00000110696,C11orf58,172,-1.3120,429,1.31209
ENSG00000110700,RPS13,855,0.99390,429,-0.9939
ENSG00000134333,LDHA,281,-0.6090,429,0.60901
ENSG00000198168,SVIP,437,-1.6586,1380,1.65866
ENSG00000085063,CD59,333,-0.3640,429,0.36401
ENSG00000110436,SLC1A2,433,0.01383,429,-0.0138
ENSG00000166326,TRIM44,199,-1.1058,429,1.10588
ENSG00000149084,HSD17B12,181,-1.2392,429,1.23921
ENSG00000121653,MAPK8IP1,398,-1.9043,1490,1.90430
ENSG00000165916,PSMC3,219,-0.9659,429,0.96597
ENSG00000172247,C1QTNF4,208,-1.0432,429,1.04328
ENSG00000167986,DDB1,172,-3.8964,2568,3.89640
ENSG00000134824,FADS2,244,-0.8110,429,0.81108
ENSG00000149485,FADS1,197,-1.1191,429,1.11918
ENSG00000167996,FTH1,4258,1.81685,1208,-1.8168
ENSG00000254772,EEF1G,495,-1.5617,1461,1.56175
ENSG00000168000,BSCL2,590,0.45909,429,-0.4590
ENSG00000162188,GNG3,264,-2.5096,1504,2.50963
ENSG00000176485,PLAAT3,265,-0.6942,429,0.69425
ENSG00000133318,RTN3,1064,1.30908,429,-1.3090
ENSG00000176340,COX8A,410,-2.6598,2593,2.65983
ENSG00000173511,VEGFB,187,-1.1951,429,1.19516
ENSG00000173113,TRMT112,183,-3.6665,2328,3.66657
ENSG00000126432,PRDX5,402,-1.8942,1494,1.89420
ENSG00000110076,NRXN2,246,-0.7996,429,0.79961
ENSG00000213465,ARL2,239,-0.8408,429,0.84081
ENSG00000149806,FAU,911,-0.6176,1398,0.61761
ENSG00000245532,NEAT1,668,0.63897,429,-0.6389
ENSG00000251562,MALAT1,6006,3.80464,429,-3.8046
ENSG00000172757,CFL1,788,0.87727,429,-0.8772
ENSG00000175602,CCDC85B,300,-0.5167,429,0.51678
ENSG00000179292,TMEM151A,276,-0.6353,429,0.63539
ENSG00000174684,B4GAT1,351,-0.2877,429,0.28778
ENSG00000172508,CARNS1,367,-0.2232,429,0.22323
ENSG00000084207,GSTP1,360,-0.2521,429,0.25212
ENSG00000110717,NDUFS8,167,-1.3560,429,1.35601
ENSG00000149357,LAMTOR1,188,-1.1883,429,1.18835
ENSG00000021300,PLEKHB1,876,1.02878,429,-1.0287
ENSG00000175582,RAB6A,207,-1.0473,429,1.04730
ENSG00000118363,SPCS2,151,-1.5067,429,1.50674
ENSG00000149273,RPS3,544,0.34111,429,-0.3411
ENSG00000048649,RSF1,225,-0.9298,429,0.92986
ENSG00000151366,NDUFC2,201,-1.0953,429,1.09531
ENSG00000073921,PICALM,194,-3.2270,1819,3.22709
ENSG00000149212,SESN3,152,-1.4965,429,1.49656
ENSG00000152578,GRIA4,148,-1.5276,429,1.52760
ENSG00000137710,RDX,357,-0.2655,429,0.26551
ENSG00000109846,CRYAB,1265,1.55852,429,-1.5585
ENSG00000149294,NCAM1,613,-0.8016,1069,0.80166
ENSG00000168092,PAFAH1B2,386,-0.1530,429,0.15301
ENSG00000137726,FXYD6,407,-0.0775,429,0.07757
ENSG00000167283,ATP5MG,258,-0.7351,429,0.73514
ENSG00000118058,KMT2A,159,-1.4334,429,1.43349
ENSG00000110367,DDX6,226,-0.9249,429,0.92498
ENSG00000118181,RPS25,1126,-0.9464,2170,0.94642
ENSG00000154096,THY1,471,0.13524,429,-0.1352
ENSG00000109929,SC5D,193,-1.1501,429,1.15017
ENSG00000137642,SORL1,275,-0.6397,429,0.63971
ENSG00000109971,HSPA8,570,0.40898,429,-0.4089
ENSG00000165478,HEPACAM,188,-1.1878,429,1.18782
ENSG00000149557,FEZ1,566,-2.0361,2322,2.03617
ENSG00000084234,APLP2,249,-1.9409,957,1.94091
ENSG00000182667,NTM,499,0.21789,429,-0.2178
ENSG00000109956,B3GAT1,189,-1.1777,429,1.17775
ENSG00000060237,WNK1,412,-1.8121,1449,1.81219
ENSG00000111640,GAPDH,2929,0.30212,2376,-0.3021
ENSG00000111642,CHD4,227,-2.6881,1464,2.68815
ENSG00000089693,MLF2,291,-0.5593,429,0.55933
ENSG00000111669,TPI1,493,0.19949,429,-0.1994
ENSG00000111674,ENO2,548,-2.2288,2571,2.22883
ENSG00000111678,C12orf57,227,-0.9156,429,0.91564
ENSG00000139182,CLSTN3,153,-1.4857,429,1.48579
ENSG00000175899,A2M,339,-0.3386,429,0.33866
ENSG00000139112,GABARAPL1,256,-0.7919,444,0.79199
ENSG00000178878,APOLD1,177,-1.2734,429,1.27345
ENSG00000023734,STRAP,198,-1.1113,429,1.11134
ENSG00000111716,LDHB,699,0.70407,429,-0.7040
ENSG00000111726,CMAS,179,-1.2596,429,1.25969
ENSG00000123095,BHLHE41,205,-1.0661,429,1.06613
ENSG00000123106,CCDC91,152,-1.4979,429,1.49792
ENSG00000087470,DNM1L,180,-1.2513,429,1.25136
ENSG00000139116,KIF21A,535,-2.1759,2421,2.17596
ENSG00000018236,CNTN1,290,-0.5631,429,0.56312
ENSG00000139168,ZCRB1,279,-0.6196,429,0.61961
ENSG00000111371,SLC38A1,231,-0.8922,429,0.89221
ENSG00000134294,SLC38A2,164,-3.1957,1510,3.19574
ENSG00000211584,SLC48A1,249,-0.7822,429,0.78222
ENSG00000134287,ARF3,273,-0.6494,429,0.64946
ENSG00000123416,TUBA1B,1833,-0.4568,2516,0.45686
ENSG00000167552,TUBA1A,1928,0.39368,1467,-0.3936
ENSG00000139644,TMBIM6,925,1.10712,429,-1.1071
ENSG00000135472,FAIM2,449,0.06655,429,-0.0665
ENSG00000185432,METTL7A,275,-0.6392,429,0.63925
ENSG00000183283,DAZAP2,239,-0.8397,429,0.83977
ENSG00000063046,EIF4B,218,-0.9719,429,0.97198
ENSG00000167778,SPRYD3,262,-1.0752,553,1.07525
ENSG00000123349,PFDN5,540,0.33177,429,-0.3317
ENSG00000197111,PCBP2,309,-0.4709,429,0.47095
ENSG00000135390,ATP5MC2,196,-1.1315,429,1.13157
ENSG00000094916,CBX5,192,-4.0498,3186,4.04985
ENSG00000135486,HNRNPA1,334,-0.3590,429,0.35905
ENSG00000135441,BLOC1S1,241,-0.8322,429,0.83221
ENSG00000135404,CD63,495,-1.6101,1511,1.61011
ENSG00000111540,RAB5B,147,-1.5407,429,1.54074
ENSG00000197728,RPS26,871,1.02086,429,-1.0208
ENSG00000229117,RPL41,1947,2.18119,429,-2.1811
ENSG00000092841,MYL6,456,0.08663,429,-0.0866
ENSG00000110955,ATP5F1B,510,0.24918,429,-0.2491
ENSG00000110958,PTGES3,526,0.29335,429,-0.2933
ENSG00000196531,NACA,692,0.17737,611,-0.1773
ENSG00000123384,LRP1,180,-1.2470,429,1.24702
ENSG00000155980,KIF5A,212,-1.0180,429,1.01808
ENSG00000080371,RAB21,157,-1.4484,429,1.44841
ENSG00000253719,ATXN7L3B,167,-1.3612,429,1.36128
ENSG00000187109,NAP1L1,611,-0.5519,896,0.55191
ENSG00000067715,SYT1,585,0.44661,429,-0.4466
ENSG00000058272,PPP1R12A,167,-1.3589,429,1.35899
ENSG00000070961,ATP2B1,149,-1.5234,429,1.52341
ENSG00000177889,UBE2N,135,-3.4638,1490,3.46382
ENSG00000111142,METAP2,190,-1.1707,429,1.17076
ENSG00000075415,SLC25A3,319,-0.4272,429,0.42723
ENSG00000185046,ANKS1B,374,-0.1977,429,0.19775
ENSG00000166598,HSP90B1,689,0.68362,429,-0.6836
ENSG00000174437,ATP2A2,246,-0.8035,429,0.80354
ENSG00000111275,ALDH2,363,-0.2410,429,0.24101
ENSG00000089009,RPL6,744,0.79315,429,-0.7931
ENSG00000179295,PTPN11,175,-1.2909,429,1.29091
ENSG00000176871,WSB2,193,-1.1477,429,1.14776
ENSG00000089220,PEBP1,1832,0.09675,1713,-0.0967
ENSG00000089157,RPLP0,443,0.04639,429,-0.0463
ENSG00000111775,COX6A1,990,1.20461,429,-1.2046
ENSG00000088986,DYNLL1,598,-1.3259,1499,1.32597
ENSG00000182196,ARL6IP4,190,-1.1721,429,1.17216
ENSG00000111328,CDK2AP1,364,-0.2375,429,0.23751
ENSG00000119242,CCDC92,276,-3.6051,3360,3.60519
ENSG00000150991,UBC,1318,-1.2642,3167,1.26427
ENSG00000132341,RAN,268,-2.7450,1798,2.74509
ENSG00000196199,MPHOSPH8,325,-0.4013,429,0.40138
ENSG00000150459,SAP18,346,-3.3216,3464,3.32161
ENSG00000165566,AMER2,156,-1.4531,429,1.45315
ENSG00000132970,WASF3,184,-4.1670,3316,4.16702
ENSG00000122026,RPL21,1351,-0.5885,2032,0.58855
ENSG00000132963,POMP,154,-1.4758,429,1.47586
ENSG00000122042,UBL3,326,-0.3966,429,0.39664
ENSG00000189403,HMGB1,626,0.54507,429,-0.5450
ENSG00000120694,HSPH1,259,-0.7265,429,0.72650
ENSG00000133083,DCLK1,296,-2.2886,1448,2.28862
ENSG00000133104,SPART,187,-1.1972,429,1.19728
ENSG00000165572,KBTBD6,146,-1.5550,429,1.55502
ENSG00000023516,AKAP11,210,-1.0303,429,1.03033
ENSG00000102804,TSC22D1,401,-0.0957,429,0.09579
ENSG00000133112,TPT1,1936,2.17279,429,-2.1727
ENSG00000123200,ZC3H13,255,-0.7498,429,0.74986
ENSG00000136156,ITM2B,783,-1.5316,2266,1.53164
ENSG00000118946,PCDH17,283,-2.9925,2258,2.99251
ENSG00000184226,PCDH9,569,-1.3082,1410,1.30824
ENSG00000188243,COMMD6,198,-1.1106,429,1.11065
ENSG00000005810,MYCBP2,130,-1.7207,429,1.72070
ENSG00000139737,SLAIN1,258,-2.5351,1497,2.53514
ENSG00000136160,EDNRB,217,-0.9844,429,0.98444
ENSG00000139746,RBM26,184,-1.2182,429,1.21823
ENSG00000139793,MBNL2,230,-0.8948,429,0.89488
ENSG00000134884,ARGLU1,157,-1.4427,429,1.44275
ENSG00000185950,IRS2,209,-2.7591,1414,2.75918
ENSG00000185896,LAMP1,257,-0.7384,429,0.73849
ENSG00000129538,RNASE1,173,-1.3106,429,1.31060
ENSG00000165795,NDRG2,1641,1.93413,429,-1.9341
ENSG00000092199,HNRNPC,305,-0.4915,429,0.49155
ENSG00000129562,DAD1,164,-1.3833,429,1.38333
ENSG00000100804,PSMB5,243,-0.8161,429,0.81617
ENSG00000092096,SLC22A17,808,-0.2815,982,0.28156
ENSG00000129559,NEDD8,181,-1.2427,429,1.24278
ENSG00000139910,NOVA1,308,-0.4782,429,0.47828
ENSG00000100852,ARHGAP5,278,-0.6252,429,0.62521
ENSG00000151320,AKAP6,149,-1.5198,429,1.51984
ENSG00000151327,FAM177A1,149,-1.5257,429,1.52579
ENSG00000100934,SEC23A,165,-1.3715,429,1.37151
ENSG00000213741,RPS29,1160,1.25110,487,-1.2511
ENSG00000165502,RPL36AL,209,-1.0365,429,1.03652
ENSG00000165525,NEMF,301,-0.5098,429,0.50984
ENSG00000282885,AL627171.2,1198,-0.4908,1684,0.49087
ENSG00000198513,ATL1,158,-3.2719,1528,3.27196
ENSG00000197045,GMFB,223,-0.9415,429,0.94150
ENSG00000020577,SAMD4A,169,-1.3451,429,1.34519
ENSG00000126777,KTN1,373,-0.2017,429,0.20172
ENSG00000139970,RTN1,534,0.31581,429,-0.3158
ENSG00000100644,HIF1A,176,-1.2841,429,1.28414
ENSG00000126803,HSPA2,270,-0.6683,429,0.66835
ENSG00000100554,ATP6V1D,182,-1.2313,429,1.23130
ENSG00000072042,RDH11,305,-2.2817,1485,2.28178
ENSG00000185650,ZFP36L1,169,-1.3405,429,1.34059
ENSG00000119707,RBM25,197,-1.1234,429,1.12346
ENSG00000119711,ALDH6A1,176,-1.2806,429,1.28067
ENSG00000119655,NPC2,201,-1.0924,429,1.09244
ENSG00000170348,TMED10,228,-0.9125,429,0.91250
ENSG00000119705,SLIRP,192,-1.1603,429,1.16033
ENSG00000021645,NRXN3,174,-1.2997,429,1.29970
ENSG00000100764,PSMC1,167,-3.1791,1514,3.17914
ENSG00000198668,CALM1,2205,2.36059,429,-2.3605
ENSG00000183648,NDUFB1,306,-0.4859,429,0.48594
ENSG00000100605,ITPK1,266,-0.6872,429,0.68722
ENSG00000165943,MOAP1,218,-2.7302,1452,2.73026
ENSG00000089737,DDX24,450,0.06751,429,-0.0675
ENSG00000165949,IFI27,326,-0.3947,429,0.39477
ENSG00000119632,IFI27L2,198,-1.1130,429,1.11309
ENSG00000227051,C14orf132,196,-1.1251,429,1.12516
ENSG00000196405,EVL,166,-1.3654,429,1.36541
ENSG00000214548,MEG3,591,0.46106,429,-0.4610
ENSG00000078304,PPP2R5C,170,-1.3350,429,1.33505
ENSG00000197102,DYNC1H1,461,0.10264,429,-0.1026
ENSG00000080824,HSP90AA1,7161,1.06731,3417,-1.0673
ENSG00000100664,EIF5,362,-0.2461,429,0.24610
ENSG00000166165,CKB,1152,-0.9555,2235,0.95559
ENSG00000126214,KLC1,604,-1.2730,1460,1.27300
ENSG00000156411,ATP5MPL,372,-0.2044,429,0.20441
ENSG00000203485,INF2,208,-1.0405,429,1.04057
ENSG00000179364,PACS2,271,-0.6591,429,0.65917
ENSG00000182809,CRIP2,183,-3.0213,1489,3.02134
ENSG00000170113,NIPA1,157,-1.4480,429,1.44804
ENSG00000182636,NDN,216,-0.9883,429,0.98835
ENSG00000128739,SNRPN,569,-2.6534,3585,2.65348
ENSG00000224078,SNHG14,850,0.98452,429,-0.9845
ENSG00000114062,UBE3A,158,-1.4355,429,1.43557
ENSG00000166922,SCG5,187,-1.1949,429,1.19490
ENSG00000140319,SRP14,560,-1.3937,1472,1.39378
ENSG00000247556,OIP5-AS1,290,-0.5640,429,0.56409
ENSG00000137815,RTF1,140,-3.3782,1455,3.37821
ENSG00000092529,CAPN3,190,-1.1756,429,1.17562
ENSG00000103994,ZNF106,122,-3.0484,1016,3.04848
ENSG00000128881,TTBK2,132,-1.6988,429,1.69880
ENSG00000166963,MAP1A,888,1.04668,430,-1.0466
ENSG00000167004,PDIA3,162,-1.4025,429,1.40258
ENSG00000140264,SERF2,769,0.84203,429,-0.8420
ENSG00000166734,CASC4,149,-1.5273,429,1.52731
ENSG00000104131,EIF3J,170,-1.3376,430,1.33761
ENSG00000166710,B2M,902,0.48521,644,-0.4852
ENSG00000171766,GATM,375,-0.1921,429,0.19211
ENSG00000255302,EID1,337,-0.3480,429,0.34806
ENSG00000138593,SECISBP2L,229,-0.9027,429,0.90272
ENSG00000138592,USP8,203,-1.0745,429,1.07452
ENSG00000104112,SCG3,224,-0.9353,429,0.93532
ENSG00000197535,MYO5A,156,-1.4592,429,1.45921
ENSG00000128989,ARPP19,553,0.36600,429,-0.3660
ENSG00000128923,MINDY2,135,-1.6686,429,1.66862
ENSG00000137776,SLTM,204,-1.0703,429,1.07038
ENSG00000185088,RPS27L,155,-1.4652,429,1.46525
ENSG00000074696,HACD3,256,-0.7454,429,0.74544
ENSG00000103769,RAB11A,208,-1.0394,429,1.03947
ENSG00000174444,RPL4,819,0.05277,789,-0.0527
ENSG00000140350,ANP32A,160,-1.4172,429,1.41727
ENSG00000137818,RPLP1,1982,2.20692,429,-2.2069
ENSG00000067225,PKM,767,0.83816,429,-0.8381
ENSG00000156642,NPTN,172,-3.3670,1776,3.36703
ENSG00000178741,COX5A,195,-1.1385,429,1.13854
ENSG00000198794,SCAMP5,228,-0.9117,429,0.91170
ENSG00000117906,RCN2,225,-3.3641,2326,3.36416
ENSG00000140391,TSPAN3,549,0.35574,429,-0.3557
ENSG00000140403,DNAJA4,150,-4.5024,3418,4.50245
ENSG00000041357,PSMA4,199,-1.1036,429,1.10360
ENSG00000185787,MORF4L1,924,-2.1693,4156,2.16931
ENSG00000182774,RPS17,546,0.34483,430,-0.3448
ENSG00000166503,HDGFL3,144,-1.5709,429,1.57096
ENSG00000182054,IDH2,147,-1.5450,429,1.54500
ENSG00000182768,NGRN,349,-0.2975,429,0.29756
ENSG00000182253,SYNM,180,-1.2516,429,1.25165
ENSG00000188536,HBA2,557,0.37752,429,-0.3775
ENSG00000242173,ARHGDIG,187,-3.0063,1506,3.00632
ENSG00000103266,STUB1,160,-1.4169,429,1.41694
ENSG00000103260,METRN,602,-1.1186,1308,1.11867
ENSG00000005513,SOX8,153,-1.4852,429,1.48525
ENSG00000007516,BAIAP3,230,-0.8950,429,0.89500
ENSG00000138834,MAPK8IP3,240,-3.2585,2299,3.25851
ENSG00000140990,NDUFB10,182,-2.9238,1387,2.92380
ENSG00000140988,RPS2,745,0.79607,429,-0.7960
ENSG00000127561,SYNGR3,268,-2.4954,1514,2.49544
ENSG00000185883,ATP6V0C,786,-0.8934,1460,0.89342
ENSG00000167978,SRRM2,182,-1.2332,429,1.23322
ENSG00000103363,ELOB,506,0.23693,429,-0.2369
ENSG00000103145,HCFC1R1,321,-0.4167,429,0.41671
ENSG00000089486,CDIP1,271,-0.6636,429,0.66362
ENSG00000183044,ABAT,277,-0.6306,429,0.63069
ENSG00000166780,BMERB1,177,-1.2759,429,1.27592
ENSG00000134419,RPS15A,505,0.23486,429,-0.2348
ENSG00000170540,ARL6IP1,548,0.35226,429,-0.3522
ENSG00000167191,GPRC5B,614,0.51596,429,-0.5159
ENSG00000090905,TNRC6A,151,-1.5073,429,1.50735
ENSG00000176046,NUPR1,202,-1.1175,438,1.11755
ENSG00000178952,TUFM,190,-1.1749,429,1.17492
ENSG00000174938,SEZ6L2,353,-3.5948,4276,3.59486
ENSG00000149932,TMEM219,162,-1.4026,429,1.40269
ENSG00000090238,YPEL3,174,-1.2961,429,1.29614
ENSG00000102882,MAPK3,186,-2.6939,1209,2.69398
ENSG00000099365,STX1B,150,-1.5122,429,1.51229
ENSG00000069329,VPS35,343,-0.3243,429,0.32439
ENSG00000103546,SLC6A2,312,-0.4592,429,0.45920
ENSG00000087258,GNAO1,428,-1.2550,1023,1.25508
ENSG00000087250,MT3,2027,2.23906,429,-2.2390
ENSG00000125148,MT2A,1236,0.08740,1163,-0.0874
ENSG00000169715,MT1E,704,0.71400,429,-0.7140
ENSG00000205364,MT1M,256,-0.7439,429,0.74393
ENSG00000125144,MT1G,178,-1.2668,429,1.26681
ENSG00000187193,MT1X,259,-0.7262,429,0.72622
ENSG00000103034,NDRG4,548,-1.4273,1475,1.42734
ENSG00000135720,DYNC1LI2,346,-0.3113,429,0.31134
ENSG00000159713,TPPP3,221,-3.5551,2608,3.55518
ENSG00000159720,ATP6V0D1,239,-0.8428,429,0.84284
ENSG00000132612,VPS4A,192,-2.8488,1383,2.84884
ENSG00000172137,CALB2,274,-0.6624,433,0.66247
ENSG00000090863,GLG1,183,-1.2242,429,1.22427
ENSG00000034713,GABARAPL2,402,-1.8611,1462,1.86113
ENSG00000166848,TERF2IP,466,0.11946,429,-0.1194
ENSG00000171724,VAT1L,261,-2.5415,1520,2.54154
ENSG00000140905,GCSH,166,-1.3646,429,1.36460
ENSG00000153815,CMIP,144,-1.5742,429,1.57422
ENSG00000230989,HSBP1,322,-0.4142,429,0.41427
ENSG00000131143,COX4I1,850,0.98554,429,-0.9855
