Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000140941,MAP1LC3B,254,-0.7559,429,0.75590
ENSG00000167522,ANKRD11,185,-1.2145,429,1.21456
ENSG00000167526,RPL13,1619,1.91454,429,-1.9145
ENSG00000141002,TCF25,215,-0.9974,429,0.99744
ENSG00000258947,TUBB3,577,0.42750,429,-0.4275
ENSG00000159842,ABR,149,-3.3182,1488,3.31824
ENSG00000108953,YWHAE,929,-0.0021,930,0.00211
ENSG00000167193,CRK,179,-1.2600,429,1.26001
ENSG00000007168,PAFAH1B1,304,-0.4965,429,0.49654
ENSG00000108518,PFN1,252,-0.7670,429,0.76704
ENSG00000129250,KIF1C,150,-1.5137,429,1.51372
ENSG00000029725,RABEP1,171,-1.3211,429,1.32112
ENSG00000108561,C1QBP,180,-1.2473,429,1.24732
ENSG00000219200,RNASEK,444,0.04831,429,-0.0483
ENSG00000170296,GABARAP,549,0.35422,429,-0.3542
ENSG00000132507,EIF5A,222,-2.6082,1354,2.60825
ENSG00000161960,EIF4A1,362,-0.2454,429,0.24547
ENSG00000129245,FXR2,154,-1.4763,429,1.47634
ENSG00000129244,ATP1B2,500,-0.0133,505,0.01330
ENSG00000183011,NAA38,212,-1.0139,429,1.01395
ENSG00000220205,VAMP2,476,0.15001,429,-0.1500
ENSG00000161970,RPL26,826,0.94368,429,-0.9436
ENSG00000109099,PMP22,294,-0.5459,429,0.54596
ENSG00000141027,NCOR1,301,-0.5120,429,0.51201
ENSG00000170315,UBB,1578,1.87788,429,-1.8778
ENSG00000175061,SNHG29,203,-1.0799,429,1.07999
ENSG00000133030,MPRIP,164,-1.3811,429,1.38112
ENSG00000124422,USP22,375,-0.1945,429,0.19450
ENSG00000256618,MTRNR2L1,381,-0.1715,429,0.17150
ENSG00000109046,WSB1,250,-0.7786,429,0.77862
ENSG00000109107,ALDOC,973,1.17992,429,-1.1799
ENSG00000198242,RPL23A,600,0.48462,429,-0.4846
ENSG00000006125,AP2B1,251,-0.7734,429,0.77347
ENSG00000277363,SRCIN1,175,-1.2892,429,1.28927
ENSG00000276293,PIP4K2B,182,-1.2322,429,1.23225
ENSG00000125691,RPL23,562,0.38917,429,-0.3891
ENSG00000108298,RPL19,940,1.13127,429,-1.1312
ENSG00000126351,THRA,201,-1.0882,429,1.08829
ENSG00000108349,CASC3,161,-1.4098,429,1.40987
ENSG00000173812,EIF1,1153,-0.9396,2212,0.93968
ENSG00000173786,CNP,1208,1.49206,429,-1.4920
ENSG00000168259,DNAJC7,204,-1.0714,429,1.07142
ENSG00000033627,ATP6V0A1,327,-0.3909,429,0.39092
ENSG00000131469,RPL27,603,-1.2719,1457,1.27190
ENSG00000108828,VAT1,436,0.02476,429,-0.0247
ENSG00000108830,RND2,168,-1.3505,429,1.35050
ENSG00000108309,RUNDC3A,156,-1.4582,429,1.45821
ENSG00000131095,GFAP,12450,4.78644,451,-4.7864
ENSG00000186868,MAPT,401,-0.0987,429,0.09872
ENSG00000073969,NSF,331,-2.1088,1429,2.10889
ENSG00000108424,KPNB1,279,-0.6175,429,0.61752
ENSG00000082641,NFE2L1,248,-2.6013,1505,2.60135
ENSG00000159202,UBE2Z,158,-1.6998,513,1.69989
ENSG00000154945,ANKRD40,169,-1.3422,429,1.34223
ENSG00000108848,LUC7L3,379,-0.1775,429,0.17758
ENSG00000008294,SPAG9,239,-0.8412,429,0.84129
ENSG00000243678,NME2,305,-0.4893,429,0.48934
ENSG00000264364,DYNLL2,571,0.41228,429,-0.4122
ENSG00000108387,SEPTIN4,483,0.16946,429,-0.1694
ENSG00000141367,CLTC,385,-2.3409,1953,2.34092
ENSG00000008283,CYB561,284,-2.4186,1523,2.41867
ENSG00000087191,PSMC5,242,-0.8228,429,0.82284
ENSG00000266402,SNHG25,176,-1.2804,429,1.28049
ENSG00000108654,DDX5,390,-0.1372,429,0.13728
ENSG00000154229,PRKCA,211,-1.0233,429,1.02331
ENSG00000171634,BPTF,211,-1.0188,429,1.01887
ENSG00000108946,PRKAR1A,449,-1.6923,1451,1.69238
ENSG00000172809,RPL38,1035,1.26943,429,-1.2694
ENSG00000141540,TTYH2,256,-0.7454,429,0.74543
ENSG00000188612,SUMO2,220,-0.9629,429,0.96292
ENSG00000132475,H3F3B,352,-0.2852,429,0.28526
ENSG00000132471,WBP2,472,0.13701,429,-0.1370
ENSG00000182534,MXRA7,237,-0.8568,429,0.85684
ENSG00000035862,TIMP2,386,-2.5849,2316,2.58499
ENSG00000108679,LGALS3BP,204,-1.0681,429,1.06811
ENSG00000181409,AATK,234,-0.8745,429,0.87450
ENSG00000184009,ACTG1,1061,-0.4526,1452,0.45265
ENSG00000225663,MCRIP1,147,-1.5380,429,1.53801
ENSG00000185624,P4HB,205,-1.0642,429,1.06423
ENSG00000141522,ARHGDIA,279,-0.6219,429,0.62191
ENSG00000197063,MAFG,153,-1.4808,429,1.48081
ENSG00000169738,DCXR,162,-3.1945,1489,3.19455
ENSG00000169710,FASN,199,-1.1065,429,1.10650
ENSG00000118680,MYL12B,155,-1.4703,429,1.47037
ENSG00000082397,EPB41L3,221,-2.7875,1525,2.78756
ENSG00000101745,ANKRD12,498,0.21635,429,-0.2163
ENSG00000017797,RALBP1,162,-3.2227,1518,3.22279
ENSG00000168461,RAB31,132,-1.6951,429,1.69517
ENSG00000101558,VAPA,313,-0.4556,429,0.45568
ENSG00000171885,AQP4,910,1.08347,429,-1.0834
ENSG00000134769,DTNA,281,-0.6101,429,0.61011
ENSG00000166974,MAPRE2,274,-2.2930,1346,2.29303
ENSG00000134779,TPGS2,141,-1.6017,429,1.60178
ENSG00000101489,CELF4,537,0.32309,429,-0.3230
ENSG00000132872,SYT4,449,0.06443,430,-0.0644
ENSG00000152234,ATP5F1A,429,-2.4073,2277,2.40738
ENSG00000177576,C18orf32,340,-0.3356,429,0.33566
ENSG00000265681,RPL17,1206,1.48936,429,-1.4893
ENSG00000196628,TCF4,260,-0.7210,429,0.72107
ENSG00000166562,SEC11C,196,-1.1317,429,1.13177
ENSG00000119537,KDSR,178,-1.2683,429,1.26838
ENSG00000150656,CNDP1,344,-0.3175,429,0.31755
ENSG00000197971,MBP,14377,4.60124,592,-4.6012
ENSG00000141759,TXNL4A,183,-1.2290,429,1.22903
ENSG00000172270,BSG,469,0.12906,429,-0.1290
ENSG00000099822,HCN2,132,-1.6923,429,1.69230
ENSG00000099864,PALM,180,-1.2512,429,1.25129
ENSG00000167468,GPX4,641,0.57869,429,-0.5786
ENSG00000099624,ATP5F1D,352,-0.2858,429,0.28581
ENSG00000099622,CIRBP,304,-0.4947,429,0.49479
ENSG00000115286,NDUFS7,240,-0.8349,429,0.83491
ENSG00000115268,RPS15,1197,-0.0290,1221,0.02909
ENSG00000127540,UQCR11,496,-1.5722,1476,1.57222
ENSG00000129968,ABHD17A,205,-1.0646,429,1.06462
ENSG00000065000,AP3D1,152,-1.4956,429,1.49560
ENSG00000104904,OAZ1,434,-2.5517,2548,2.55174
ENSG00000176533,GNG7,244,-0.8112,429,0.81127
ENSG00000104964,TLE5,560,0.38458,429,-0.3845
ENSG00000141905,NFIC,229,-0.9046,429,0.90468
ENSG00000167654,ATCAY,156,-1.4541,429,1.45415
ENSG00000167658,EEF2,693,0.69118,429,-0.6911
ENSG00000178951,ZBTB7A,229,-0.9010,429,0.90107
ENSG00000126934,MAP2K2,255,-0.7468,429,0.74680
ENSG00000130255,RPL36,961,1.16335,429,-1.1633
ENSG00000174917,MICOS13,207,-1.0469,429,1.04693
ENSG00000174886,NDUFA11,286,-0.5839,429,0.58394
ENSG00000125648,SLC25A23,222,-0.9473,429,0.94736
ENSG00000104833,TUBB4A,987,1.20069,429,-1.2006
ENSG00000181029,TRAPPC5,177,-1.2775,429,1.27754
ENSG00000233927,RPS28,1306,0.17399,1158,-0.1739
ENSG00000185236,RAB11B,186,-1.1998,429,1.19984
ENSG00000198258,UBL5,311,-0.4625,429,0.46254
ENSG00000127445,PIN1,286,-2.3624,1470,2.36240
ENSG00000129355,CDKN2D,175,-1.2909,429,1.29091
ENSG00000105520,PLPPR2,164,-1.3859,429,1.38597
ENSG00000196361,ELAVL3,588,0.45485,429,-0.4548
ENSG00000105583,WDR83OS,185,-1.2143,429,1.21431
ENSG00000105576,TNPO2,148,-1.5307,429,1.53078
ENSG00000123144,TRIR,171,-1.3246,429,1.32468
ENSG00000167815,PRDX2,532,-3.0966,4553,3.09668
ENSG00000179218,CALR,359,-0.2567,429,0.25671
ENSG00000179271,GADD45GIP1,186,-1.2027,429,1.20276
ENSG00000008441,NFIX,180,-1.2481,429,1.24819
ENSG00000072062,PRKACA,158,-1.4346,429,1.43467
ENSG00000072071,ADGRL1,155,-1.4658,429,1.46582
ENSG00000132002,DNAJB1,214,-1.0020,429,1.00209
ENSG00000099797,TECR,287,-0.5791,429,0.57910
ENSG00000099795,NDUFB7,385,-0.1554,429,0.15543
ENSG00000141867,BRD4,223,-0.9407,429,0.94079
ENSG00000127528,KLF2,128,-1.7459,429,1.74597
ENSG00000105640,RPL18A,597,0.47608,429,-0.4760
ENSG00000099308,MAST3,165,-1.3740,429,1.37409
ENSG00000130522,JUND,523,0.28555,429,-0.2855
ENSG00000105701,FKBP8,222,-2.6410,1386,2.64100
ENSG00000221983,UBA52,872,1.02249,429,-1.0224
ENSG00000105696,TMEM59L,280,-0.6121,429,0.61215
ENSG00000105669,COPE,170,-1.3305,429,1.33050
ENSG00000186010,NDUFA13,540,0.33115,429,-0.3311
ENSG00000105220,GPI,369,-0.2174,429,0.21742
ENSG00000266964,FXYD1,197,-1.1173,429,1.11734
ENSG00000105695,MAG,446,-1.7702,1523,1.77029
ENSG00000126267,COX6B1,300,-0.5170,429,0.51702
ENSG00000105290,APLP1,1109,-0.4061,1470,0.40618
ENSG00000105270,CLIP3,496,-2.2153,2306,2.21537
ENSG00000105258,POLR2I,237,-0.8527,429,0.85272
ENSG00000105254,TBCB,440,-1.8526,1590,1.85265
ENSG00000126247,CAPNS1,345,-0.3147,429,0.31470
ENSG00000167642,SPINT2,185,-1.2086,429,1.20863
ENSG00000167641,PPP1R14A,527,0.29619,429,-0.2961
ENSG00000178982,EIF3K,188,-1.1894,429,1.18947
ENSG00000130402,ACTN4,346,-0.3110,429,0.31107
ENSG00000068903,SIRT2,517,0.26766,429,-0.2676
ENSG00000105193,RPS16,719,0.72867,433,-0.7286
ENSG00000105223,PLD3,510,-1.1193,1107,1.11935
ENSG00000105372,RPS19,855,0.99431,429,-0.9943
ENSG00000105404,RABAC1,319,-0.4270,429,0.42707
ENSG00000105409,ATP1A3,261,-4.0139,4220,4.01399
ENSG00000105767,CADM4,217,-0.9830,429,0.98307
ENSG00000130203,APOE,1633,1.34821,641,-1.3482
ENSG00000125746,EML2,151,-3.3304,1524,3.33043
ENSG00000125743,SNRPD2,222,-0.9462,429,0.94621
ENSG00000182013,PNMA8A,228,-0.9088,429,0.90885
ENSG00000204851,PNMA8B,224,-3.9924,3578,3.99243
ENSG00000160014,CALM3,651,-1.7856,2247,1.78569
ENSG00000160007,ARHGAP35,205,-1.0610,429,1.06109
ENSG00000105402,NAPA,198,-1.1138,429,1.11382
ENSG00000105373,NOP53,164,-1.3853,429,1.38539
ENSG00000178980,SELENOW,979,1.18964,429,-1.1896
ENSG00000063177,RPL18,741,-0.4343,1002,0.43435
ENSG00000087086,FTL,2496,2.53896,429,-2.5389
ENSG00000142541,RPL13A,1306,1.60507,429,-1.6050
ENSG00000142534,RPS11,868,0.08718,817,-0.0871
ENSG00000104960,PTOV1,231,-0.8919,429,0.89198
ENSG00000131409,LRRC4B,172,-1.3186,429,1.31865
ENSG00000105379,ETFB,160,-1.4169,429,1.41698
ENSG00000105568,PPP2R1A,523,0.28454,429,-0.2845
ENSG00000170906,NDUFA3,485,0.17558,429,-0.1755
ENSG00000125505,MBOAT7,275,-0.6430,429,0.64308
ENSG00000170889,RPS9,760,-0.7367,1267,0.73677
ENSG00000167614,TTYH1,547,0.35075,429,-0.3507
ENSG00000108107,RPL28,1404,1.70948,429,-1.7094
ENSG00000198300,PEG3,787,0.87392,429,-0.8739
ENSG00000083845,RPS5,486,0.17912,429,-0.1791
ENSG00000130725,UBE2M,278,-0.6263,429,0.62638
ENSG00000132670,PTPRA,296,-0.5376,429,0.53769
ENSG00000171867,PRNP,742,-0.8733,1360,0.87332
ENSG00000101265,RASSF2,256,-0.7430,429,0.74300
ENSG00000089063,TMEM230,221,-0.9561,429,0.95612
ENSG00000101290,CDS2,175,-1.2888,429,1.28886
ENSG00000125827,TMX4,228,-3.4934,2575,3.49342
ENSG00000132639,SNAP25,858,-1.3522,2192,1.35224
ENSG00000125868,DSTN,487,0.18058,430,-0.1805
ENSG00000125814,NAPB,408,-0.0729,429,0.07295
ENSG00000101439,CST3,2593,2.59217,430,-2.5921
ENSG00000100994,PYGB,260,-0.7240,429,0.72409
ENSG00000101400,SNTA1,207,-1.0487,429,1.04871
ENSG00000125977,EIF2S2,268,-0.6786,429,0.67862
ENSG00000125971,DYNLRB1,351,-0.2882,429,0.28826
ENSG00000101460,MAP1LC3A,323,-0.4091,429,0.40911
ENSG00000078804,TP53INP2,198,-1.1159,429,1.11597
ENSG00000131051,RBM39,254,-2.6649,1612,2.66491
ENSG00000260032,NORAD,879,-1.3401,2226,1.34014
ENSG00000088367,EPB41L1,173,-1.3130,430,1.31303
ENSG00000166619,BLCAP,325,-0.4017,429,0.40173
ENSG00000132824,SERINC3,333,-0.3654,429,0.36544
ENSG00000166913,YWHAB,1218,1.50369,429,-1.5036
ENSG00000124145,SDC4,182,-1.2328,429,1.23280
ENSG00000244274,DBNDD2,583,0.44143,429,-0.4414
ENSG00000177410,ZFAS1,143,-1.5861,429,1.58615
ENSG00000054793,ATP9A,203,-1.0742,429,1.07423
ENSG00000064787,BCAS1,868,1.01650,429,-1.0165
ENSG00000022277,RTF2,178,-1.2707,429,1.27073
ENSG00000256222,MTRNR2L3,124,-1.7899,429,1.78990
ENSG00000124225,PMEPA1,138,-1.6376,429,1.63763
ENSG00000087460,GNAS,3084,2.84259,430,-2.8425
ENSG00000124172,ATP5F1E,1043,1.28064,429,-1.2806
ENSG00000101182,PSMA7,260,-0.7226,429,0.72267
ENSG00000171858,RPS21,799,0.89678,429,-0.8967
ENSG00000101210,EEF1A2,331,-0.3753,429,0.37539
ENSG00000125534,PPDPF,238,-0.8515,429,0.85157
ENSG00000197457,STMN3,305,-0.4925,429,0.49252
ENSG00000155304,HSPA13,141,-1.6031,429,1.60310
ENSG00000154723,ATP5PF,221,-0.9552,429,0.95525
ENSG00000142192,APP,565,0.39652,429,-0.3965
ENSG00000142168,SOD1,655,-2.3593,3365,2.35936
ENSG00000184221,OLIG1,185,-1.2106,429,1.21063
ENSG00000159140,SON,499,0.21869,429,-0.2186
ENSG00000205726,ITSN1,120,-1.9920,479,1.99203
ENSG00000241837,ATP5PO,308,-0.4763,429,0.47637
ENSG00000182670,TTC3,374,-0.1966,429,0.19668
ENSG00000160209,PDXK,221,-0.9546,429,0.95464
ENSG00000160213,CSTB,210,-1.0312,429,1.03126
ENSG00000141959,PFKL,157,-1.4508,429,1.45084
ENSG00000184900,SUMO3,236,-0.8597,429,0.85971
ENSG00000183255,PTTG1IP,215,-0.9959,429,0.99596
ENSG00000160307,S100B,2550,2.57015,429,-2.5701
ENSG00000160310,PRMT2,315,-0.4454,429,0.44549
ENSG00000131100,ATP6V1E1,351,-0.2888,429,0.28889
ENSG00000184113,CLDN5,417,-0.0397,429,0.03974
ENSG00000185651,UBE2L3,184,-1.2190,429,1.21900
ENSG00000100030,MAPK1,288,-2.3123,1432,2.31236
ENSG00000250479,CHCHD10,276,-0.6334,429,0.63341
ENSG00000240972,MIF,1021,-0.5213,1465,0.52135
ENSG00000100285,NEFH,351,-2.3888,1838,2.38882
ENSG00000184076,UQCR10,300,-0.5129,429,0.51290
ENSG00000198832,SELENOM,232,-0.8879,429,0.88799
ENSG00000128245,YWHAH,368,-0.2225,429,0.22259
ENSG00000100234,TIMP3,179,-1.2618,429,1.26186
ENSG00000100097,LGALS1,590,0.45962,429,-0.4596
ENSG00000100201,DDX17,387,-0.1486,429,0.14861
ENSG00000100242,SUN2,292,-0.5555,429,0.55552
ENSG00000183741,CBX6,115,-1.8947,429,1.89470
ENSG00000100316,RPL3,974,1.17647,431,-1.1764
ENSG00000100354,TNRC6B,222,-0.9460,429,0.94602
ENSG00000100380,ST13,388,-0.1442,429,0.14421
ENSG00000100387,RBX1,260,-0.7217,430,0.72170
ENSG00000100401,RANGAP1,218,-0.9754,429,0.97548
ENSG00000100412,ACO2,217,-2.7817,1494,2.78170
ENSG00000196419,XRCC6,169,-1.3438,429,1.34381
ENSG00000100138,SNU13,267,-0.6813,429,0.68130
ENSG00000100167,SEPTIN3,174,-1.2953,429,1.29530
ENSG00000100243,CYB5R3,253,-0.7585,429,0.75859
ENSG00000130540,SULT4A1,163,-4.3680,3385,4.36802
ENSG00000100364,KIAA0930,196,-1.1296,429,1.12962
ENSG00000219438,TAFA5,179,-1.2573,429,1.25733
ENSG00000100427,MLC1,214,-0.9984,429,0.99846
ENSG00000008735,MAPK8IP2,241,-0.8283,429,0.82831
ENSG00000169100,SLC25A6,246,-0.7996,429,0.79964
ENSG00000205542,TMSB4X,2957,2.78379,429,-2.7837
ENSG00000046653,GPM6B,2385,2.47341,429,-2.4734
ENSG00000184368,MAP7D2,178,-1.2642,429,1.26422
ENSG00000173674,EIF1AX,219,-2.3728,1139,2.37282
ENSG00000147027,TMEM47,194,-1.1398,429,1.13986
ENSG00000156298,TSPAN7,351,-0.2915,429,0.29151
ENSG00000165175,MID1IP1,184,-1.2162,429,1.21629
ENSG00000182220,ATP6AP2,179,-1.2560,429,1.25608
ENSG00000215301,DDX3X,164,-1.3809,429,1.38094
ENSG00000189221,MAOA,198,-2.9327,1515,2.93272
ENSG00000130985,UBA1,223,-3.0750,1880,3.07505
ENSG00000102226,USP11,319,-0.4254,429,0.42540
ENSG00000008056,SYN1,214,-0.9985,429,0.99854
ENSG00000102109,PCSK1N,686,0.67705,429,-0.6770
ENSG00000179222,MAGED1,285,-0.5893,429,0.58937
ENSG00000256045,MTRNR2L10,239,-3.2358,2258,3.23587
ENSG00000198034,RPS4X,767,0.83689,429,-0.8368
ENSG00000229807,XIST,317,-0.4369,429,0.43699
ENSG00000225470,JPX,151,-1.4994,429,1.49943
ENSG00000085224,ATRX,332,-0.3694,429,0.36943
ENSG00000131174,COX7B,313,-0.4541,429,0.45419
ENSG00000102144,PGK1,226,-0.9257,429,0.92574
ENSG00000131171,SH3BGRL,142,-1.5939,429,1.59391
ENSG00000186310,NAP1L3,255,-0.7470,429,0.74706
ENSG00000241343,RPL36A,522,-1.4221,1399,1.42210
ENSG00000184905,TCEAL2,284,-0.5952,429,0.59527
ENSG00000184515,BEX5,237,-0.8522,429,0.85229
ENSG00000133169,BEX1,360,-0.2518,429,0.25187
ENSG00000102409,BEX4,316,-0.4395,429,0.43956
ENSG00000133134,BEX2,216,-0.9914,429,0.99144
ENSG00000166681,BEX3,511,0.25312,429,-0.2531
ENSG00000133142,TCEAL4,242,-0.8229,429,0.82298
ENSG00000196507,TCEAL3,185,-1.2149,429,1.21496
ENSG00000123562,MORF4L2,418,-0.0361,429,0.03613
ENSG00000123560,PLP1,7156,4.05851,429,-4.0585
ENSG00000157514,TSC22D3,203,-1.0778,429,1.07782
ENSG00000077264,PAK3,256,-0.7417,429,0.74174
ENSG00000101856,PGRMC1,520,0.27791,429,-0.2779
ENSG00000198918,RPL39,983,-1.1955,2253,1.19551
ENSG00000125356,NDUFA1,285,-2.3980,1505,2.39801
ENSG00000005893,LAMP2,325,-0.3985,429,0.39850
ENSG00000101966,XIAP,168,-1.3511,429,1.35111
ENSG00000134590,RTL8C,357,-0.2663,429,0.26637
ENSG00000196972,SMIM10L2B,151,-1.5033,429,1.50332
ENSG00000022267,FHL1,212,-1.0133,429,1.01333
ENSG00000129682,FGF13,166,-1.3672,429,1.36727
ENSG00000203930,LINC00632,842,0.97181,429,-0.9718
ENSG00000010404,IDS,717,0.74070,429,-0.7407
ENSG00000185825,BCAP31,215,-0.9935,429,0.99356
ENSG00000147403,RPL10,796,0.89085,429,-0.8908
ENSG00000071553,ATP6AP1,225,-0.9299,429,0.92998
ENSG00000203879,GDI1,664,-1.9618,2587,1.96180
ENSG00000198888,MT-ND1,39590,2.86634,5429,-2.8663
ENSG00000198763,MT-ND2,50201,6.24598,661,-6.2459
ENSG00000228253,MT-ATP8,4311,3.32624,429,-3.3262
ENSG00000198899,MT-ATP6,65849,3.93785,4296,-3.9378
ENSG00000198938,MT-CO3,74515,7.15788,521,-7.1578
ENSG00000198840,MT-ND3,42280,3.20304,4591,-3.2030
ENSG00000212907,MT-ND4L,5936,3.78791,429,-3.7879
ENSG00000198886,MT-ND4,53683,5.25764,1403,-5.2576
ENSG00000198786,MT-ND5,13469,4.96080,432,-4.9608
ENSG00000198695,MT-ND6,485,0.17580,429,-0.1758
ENSG00000198727,MT-CYB,39510,4.20763,2138,-4.2076
