Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7
ENSG00000116251,RPL22,17,-5.7703,981,5.77037
ENSG00000074800,ENO1,2594,2.15097,584,-2.1509
ENSG00000054523,KIF1B,18,-4.2918,353,4.29185
ENSG00000162545,CAMK2N1,18,-3.3579,184,3.35796
ENSG00000158828,PINK1,18,-4.1235,313,4.12359
ENSG00000142676,RPL11,537,-0.5444,783,0.54445
ENSG00000133226,SRRM1,18,-3.0144,145,3.01447
ENSG00000117632,STMN1,17,-4.7492,483,4.74928
ENSG00000184007,PTP4A2,18,-4.2475,342,4.24754
ENSG00000175130,MARCKSL1,17,-4.3055,355,4.30550
ENSG00000197982,C1orf122,17,-6.0197,1167,6.01977
ENSG00000127603,MACF1,17,-4.2926,352,4.29260
ENSG00000117394,SLC2A1,17,-4.5774,429,4.57746
ENSG00000066322,ELOVL1,826,2.32603,164,-2.3260
ENSG00000142937,RPS8,1734,0.81156,988,-0.8115
ENSG00000117450,PRDX1,2205,2.48186,394,-2.4818
ENSG00000116133,DHCR24,17,-3.2201,167,3.22013
ENSG00000162407,PLPP3,17,-3.8666,262,3.86663
ENSG00000162599,NFIA,274,-1.7909,950,1.79097
ENSG00000116754,SRSF11,730,1.92132,192,-1.9213
ENSG00000122406,RPL5,2419,2.00881,601,-2.0088
ENSG00000168710,AHCYL1,208,-2.5763,1245,2.57635
ENSG00000155366,RHOC,107,-1.5361,311,1.53611
ENSG00000009307,CSDE1,501,0.43215,371,-0.4321
ENSG00000198162,MAN1A2,18,-4.4757,400,4.47572
ENSG00000265972,TXNIP,2031,3.03081,248,-3.0308
ENSG00000189171,S100A13,17,-5.0047,577,5.00478
ENSG00000177954,RPS27,2091,-0.6428,3265,0.64284
ENSG00000163346,PBXIP1,3123,1.24010,1322,-1.2401
ENSG00000132718,SYT11,861,1.33760,340,-1.3376
ENSG00000160781,PAQR6,1554,0.40705,1172,-0.4070
ENSG00000125462,C1orf61,17,-5.8918,1067,5.89181
ENSG00000132702,HAPLN2,18,-4.1173,312,4.11731
ENSG00000018625,ATP1A2,107,-3.3930,1128,3.39303
ENSG00000162734,PEA15,360,-2.3021,1777,2.30211
ENSG00000143248,RGS5,17,-3.7254,237,3.72547
ENSG00000143153,ATP1B1,1953,2.19575,426,-2.1957
ENSG00000117523,PRRC2C,18,-4.7783,494,4.77838
ENSG00000117592,PRDX6,2135,3.17345,236,-3.1734
ENSG00000135821,GLUL,17,-6.9010,2149,6.90106
ENSG00000159176,CSRP1,286,-2.0860,1215,2.08605
ENSG00000170075,GPR37L1,3672,3.91986,242,-3.9198
ENSG00000184144,CNTN2,17,-3.9944,286,3.99441
ENSG00000069275,NUCKS1,6823,3.50210,602,-3.5021
ENSG00000117691,NENF,722,1.72594,218,-1.7259
ENSG00000143772,ITPKB,2628,3.08779,309,-3.0877
ENSG00000143774,GUK1,70,-2.2240,329,2.22405
ENSG00000135744,AGT,21429,6.33911,264,-6.3391
ENSG00000054267,ARID4B,253,0.45765,184,-0.4576
ENSG00000171863,RPS7,266,-0.4553,365,0.45536
ENSG00000143878,RHOB,18,-6.8301,2048,6.83018
ENSG00000119820,YIPF4,18,-3.4834,201,3.48340
ENSG00000143933,CALM2,2049,2.05689,492,-2.0568
ENSG00000115306,SPTBN1,1110,0.03767,1081,-0.0376
ENSG00000115310,RTN4,1963,1.57715,657,-1.5771
ENSG00000143947,RPS27A,576,-0.8793,1060,0.87930
ENSG00000115355,CCDC88A,772,0.79485,445,-0.7948
ENSG00000124374,PAIP2B,18,-3.5751,215,3.57513
ENSG00000034510,TMSB10,17,-5.8724,1053,5.87244
ENSG00000135940,COX5B,17,-4.0219,292,4.02198
ENSG00000158417,EIF5B,1761,1.08232,831,-1.0823
ENSG00000071082,RPL31,503,-1.5803,1504,1.58039
ENSG00000071054,MAP4K4,17,-4.5577,423,4.55772
ENSG00000155368,DBI,320,-0.4539,438,0.45394
ENSG00000144224,UBXN4,678,1.73977,203,-1.7397
ENSG00000169554,ZEB2,1347,1.45527,491,-1.4552
ENSG00000168280,KIF5C,17,-3.9762,283,3.97620
ENSG00000157827,FMNL2,18,-3.3562,184,3.35627
ENSG00000136541,ERMN,748,2.10905,173,-2.1090
ENSG00000144283,PKP4,17,-5.4826,803,5.48269
ENSG00000123636,BAZ2B,17,-3.9163,271,3.91633
ENSG00000138398,PPIG,18,-4.5257,414,4.52572
ENSG00000077380,DYNC1I2,18,-4.4977,407,4.49776
ENSG00000115993,TRAK2,740,0.28320,608,-0.2832
ENSG00000114942,EEF1B2,157,-1.5316,456,1.53160
ENSG00000078018,MAP2,18,-4.7769,494,4.77699
ENSG00000197756,RPL37A,1271,-1.8317,4527,1.83171
ENSG00000135924,DNAJB2,3740,4.20408,202,-4.2040
ENSG00000135916,ITM2C,845,0.30439,684,-0.3043
ENSG00000173692,PSMD1,966,2.31499,194,-2.3149
ENSG00000115053,NCL,17,-4.6893,463,4.68932
ENSG00000187514,PTMA,4858,1.81398,1381,-1.8139
ENSG00000132321,IQCA1,8148,6.13989,115,-6.1398
ENSG00000130294,KIF1A,109,-1.9248,415,1.92480
ENSG00000132164,SLC6A11,209,-0.1279,228,0.12797
ENSG00000144713,RPL32,59,-4.7152,1564,4.71522
ENSG00000174748,RPL15,297,-0.8973,553,0.89737
ENSG00000144674,GOLGA4,937,2.10886,217,-2.1088
ENSG00000168028,RPSA,17,-5.1527,639,5.15274
ENSG00000168314,MOBP,17,-7.2754,2781,7.27541
ENSG00000188846,RPL14,17,-5.8055,1006,5.80558
ENSG00000168036,CTNNB1,1913,3.16870,212,-3.1687
ENSG00000114857,NKTR,18,-3.0426,149,3.04261
ENSG00000047849,MAP4,2438,2.09690,570,-2.0969
ENSG00000164050,PLXNB1,1928,3.04240,234,-3.0424
ENSG00000232112,TMA7,17,-4.0958,307,4.09584
ENSG00000067560,RHOA,189,-1.6581,596,1.65812
ENSG00000114353,GNAI2,22,-4.8189,626,4.81891
ENSG00000162244,RPL29,18,-5.8277,1022,5.82779
ENSG00000168309,FAM107A,3783,1.68782,1174,-1.6878
ENSG00000269028,MTRNR2L12,98,-7.3622,16277,7.36226
ENSG00000080822,CLDND1,17,-4.2918,351,4.29184
ENSG00000114391,RPL24,522,-0.3540,668,0.35400
ENSG00000181722,ZBTB20,1547,2.99403,194,-2.9940
ENSG00000173230,GOLGB1,557,0.75361,330,-0.7536
ENSG00000091513,TF,18,-4.8791,530,4.87916
ENSG00000008952,SEC62,5323,2.15727,1193,-2.1572
ENSG00000242808,SOX2-OT,18,-3.8887,266,3.88877
ENSG00000181449,SOX2,2249,3.07541,266,-3.0754
ENSG00000161203,AP2M1,17,-4.0186,291,4.01867
ENSG00000189058,APOD,17,-4.8088,503,4.80881
ENSG00000182899,RPL35A,865,-0.1426,955,0.14261
ENSG00000169020,ATP5ME,17,-4.9351,549,4.93518
ENSG00000068078,FGFR3,2812,0.89616,1510,-0.8961
ENSG00000243449,C4orf48,1951,3.29478,198,-3.2947
ENSG00000185818,NAT8L,2798,1.78505,811,-1.7850
ENSG00000179010,MRFAP1,1146,1.53305,396,-1.5330
ENSG00000038219,BOD1L1,3288,3.83429,230,-3.8342
ENSG00000151552,QDPR,17,-5.7452,963,5.74520
ENSG00000163682,RPL9,449,-1.4149,1197,1.41495
ENSG00000154277,UCHL1,2624,3.13790,298,-3.1379
ENSG00000064042,LIMCH1,419,0.48182,300,-0.4818
ENSG00000163453,IGFBP7,1410,1.62420,457,-1.6242
ENSG00000132466,ANKRD17,17,-3.7802,247,3.78021
ENSG00000118816,CCNI,1516,0.18827,1330,-0.1882
ENSG00000145284,SCD5,1346,1.69937,414,-1.6993
ENSG00000152583,SPARCL1,738,-1.8249,2615,1.82498
ENSG00000109475,RPL34,1048,-0.5085,1491,0.50859
ENSG00000145362,ANK2,1048,1.23922,444,-1.2392
ENSG00000164096,C4orf3,36,-3.3100,357,3.31000
ENSG00000145425,RPS3A,1036,0.15487,930,-0.1548
ENSG00000109654,TRIM2,957,2.47007,172,-2.4700
ENSG00000164114,MAP9,2843,3.55167,242,-3.5516
ENSG00000109472,CPE,4548,2.18858,997,-2.1885
ENSG00000150625,GPM6A,1104,1.02799,541,-1.0279
ENSG00000169862,CTNND2,18,-4.0550,299,4.05502
ENSG00000145555,MYO10,18,-4.1352,316,4.13525
ENSG00000176788,BASP1,1297,1.80883,370,-1.8088
ENSG00000079215,SLC1A3,9293,3.35459,908,-3.3545
ENSG00000145592,RPL37,334,-2.2890,1634,2.28906
ENSG00000250722,SELENOP,627,0.03732,611,-0.0373
ENSG00000112851,ERBIN,18,-3.8321,257,3.83219
ENSG00000153914,SREK1,18,-3.6070,220,3.60704
ENSG00000131711,MAP1B,3570,-0.2278,4181,0.22788
ENSG00000171530,TBCA,18,-4.1705,324,4.17053
ENSG00000186468,RPS23,255,-2.0051,1025,2.00518
ENSG00000127184,COX7C,450,0.03042,440,-0.0304
ENSG00000164292,RHOBTB3,18,-3.4713,199,3.47133
ENSG00000164241,C5orf63,17,-7.1622,2573,7.16223
ENSG00000131437,KIF3A,651,1.28295,267,-1.2829
ENSG00000113558,SKP1,1594,2.36175,310,-2.3617
ENSG00000185129,PURA,127,-0.3893,166,0.38938
ENSG00000131503,ANKHD1,17,-4.0219,291,4.02199
ENSG00000113578,FGF1,17,-4.4823,401,4.48235
ENSG00000164587,RPS14,692,-1.2479,1644,1.24799
ENSG00000113140,SPARC,1807,-1.2821,4396,1.28217
ENSG00000127022,CANX,5529,3.28866,565,-3.2886
ENSG00000204628,RACK1,2296,2.64162,368,-2.6416
ENSG00000137285,TUBB2B,951,0.88412,515,-0.8841
ENSG00000112308,C6orf62,533,0.53889,366,-0.5388
ENSG00000204592,HLA-E,2392,2.18247,527,-2.1824
ENSG00000204580,DDR1,4798,4.39448,228,-4.3944
ENSG00000234745,HLA-B,18,-5.3930,784,5.39306
ENSG00000231500,RPS18,17,-5.7328,955,5.73281
ENSG00000272325,NUDT3,2141,2.56332,362,-2.5633
ENSG00000124614,RPS10,17,-4.2398,339,4.23986
ENSG00000198755,RPL10A,1207,1.33374,478,-1.3337
ENSG00000137409,MTCH1,2854,3.14917,321,-3.1491
ENSG00000146122,DAAM2,340,0.45410,248,-0.4541
ENSG00000096384,HSP90AB1,5678,2.21730,1221,-2.2173
ENSG00000170915,PAQR8,1326,2.44936,242,-2.4493
ENSG00000151914,DST,2805,1.54173,963,-1.5417
ENSG00000119900,OGFRL1,544,1.34344,214,-1.3434
ENSG00000156508,EEF1A1,3184,0.21512,2743,-0.2151
ENSG00000196586,MYO6,404,0.35415,316,-0.3541
ENSG00000146247,PHIP,1214,3.17141,134,-3.1714
ENSG00000132424,PNISR,18,-4.5253,415,4.52530
ENSG00000277443,MARCKS,3432,3.03494,418,-3.0349
ENSG00000152661,GJA1,10489,5.29175,267,-5.2917
ENSG00000111897,SERINC1,158,-0.8463,285,0.84636
ENSG00000112306,RPS12,17,-6.4943,1621,6.49434
ENSG00000111961,SASH1,18,-3.5362,209,3.53622
ENSG00000112531,QKI,1924,0.80502,1101,-0.8050
ENSG00000075624,ACTB,5166,1.32703,2059,-1.3270
ENSG00000136238,RAC1,664,0.29432,541,-0.2943
ENSG00000189043,NDUFA4,1533,2.00984,380,-2.0098
ENSG00000106443,PHF14,17,-3.6491,225,3.64913
ENSG00000196683,TOMM7,22,-4.5423,513,4.54233
ENSG00000106052,TAX1BP1,272,-0.0549,283,0.05490
ENSG00000180354,MTURN,18,-5.9578,1119,5.95787
ENSG00000240583,AQP1,18,-4.5958,438,4.59586
ENSG00000122545,SEPTIN7,17,-4.7702,490,4.77025
ENSG00000196262,PPIA,1096,1.44766,402,-1.4476
ENSG00000106153,CHCHD2,18,-7.3934,3033,7.39346
ENSG00000263001,GTF2I,2239,1.99424,562,-1.9942
ENSG00000005486,RHBDD2,3308,3.02301,406,-3.0230
ENSG00000127914,AKAP9,864,1.31697,346,-1.3169
ENSG00000106261,ZKSCAN1,18,-3.5147,206,3.51470
ENSG00000166925,TSC22D4,18,-5.0354,591,5.03547
ENSG00000214253,FIS1,17,-3.5857,215,3.58576
ENSG00000005483,KMT2E,17,-3.2248,167,3.22485
ENSG00000064393,HIPK2,17,-7.4696,3190,7.46967
ENSG00000164733,CTSB,17,-4.2544,343,4.25446
ENSG00000129422,MTUS1,18,-3.0840,152,3.08402
ENSG00000078674,PCM1,18,-3.6810,231,3.68108
ENSG00000104722,NEFM,17,-4.7476,483,4.74761
ENSG00000277586,NEFL,17,-5.1285,629,5.12858
ENSG00000092964,DPYSL2,2886,1.37345,1113,-1.3734
ENSG00000120885,CLU,31792,1.92140,8393,-1.9214
ENSG00000133872,SARAF,4453,3.76425,327,-3.7642
ENSG00000147526,TACC1,17,-3.7918,248,3.79181
ENSG00000008988,RPS20,17,-5.5080,818,5.50801
ENSG00000245910,SNHG6,17,-4.6832,461,4.68327
ENSG00000147604,RPL7,792,-0.0663,830,0.06635
ENSG00000147588,PMP2,219,-2.7802,1510,2.78029
ENSG00000156467,UQCRB,4551,2.13752,1034,-2.1375
ENSG00000147649,MTDH,18,-3.8754,265,3.87545
ENSG00000156482,RPL30,474,-0.8076,830,0.80764
ENSG00000164919,COX6C,17,-3.8596,261,3.85961
ENSG00000070756,PABPC1,25,-4.4198,555,4.41980
ENSG00000164929,BAALC,17,-4.5564,422,4.55648
ENSG00000104419,NDRG1,17,-4.5964,435,4.59645
ENSG00000104529,EEF1D,24,-3.6550,308,3.65507
ENSG00000178719,GRINA,294,-0.9583,572,0.95836
ENSG00000161016,RPL8,695,0.10433,646,-0.1043
ENSG00000147862,NFIB,1355,2.80596,193,-2.8059
ENSG00000164985,PSIP1,3759,4.52698,163,-4.5269
ENSG00000137154,RPS6,17,-6.8119,2021,6.81194
ENSG00000168913,ENHO,17,-6.3650,1482,6.36500
ENSG00000165119,HNRNPK,2871,3.47166,258,-3.4716
ENSG00000148053,NTRK2,4743,1.65460,1506,-1.6546
ENSG00000136938,ANP32B,1025,1.60396,337,-1.6039
ENSG00000070214,SLC44A1,1127,2.41350,211,-2.4135
ENSG00000198121,LPAR1,17,-3.3459,182,3.34596
ENSG00000148180,GSN,1121,1.58675,373,-1.5867
ENSG00000136942,RPL35,18,-6.5441,1681,6.54419
ENSG00000197958,RPL12,441,-1.1138,954,1.11383
ENSG00000119335,SET,18,-3.9701,282,3.97017
ENSG00000126878,AIF1L,17,-2.9365,137,2.93655
ENSG00000148303,RPL7A,436,-0.7228,719,0.72283
ENSG00000123454,DBH,18,-3.2566,172,3.25665
ENSG00000107223,EDF1,510,0.37600,393,-0.3760
ENSG00000107317,PTGDS,377,-2.4627,2079,2.46272
ENSG00000107331,ABCA2,17,-3.5931,217,3.59313
ENSG00000107281,NPDC1,1752,2.35489,342,-2.3548
ENSG00000123240,OPTN,17,-3.4486,196,3.44863
ENSG00000176244,ACBD7,17,-5.2736,695,5.27361
ENSG00000150867,PIP4K2A,17,-3.0268,146,3.02688
ENSG00000107863,ARHGAP21,156,-1.1112,337,1.11120
ENSG00000170759,KIF5B,850,0.37447,656,-0.3744
ENSG00000237949,LINC00844,18,-3.6673,228,3.66734
ENSG00000060339,CCAR1,18,-3.9850,285,3.98509
ENSG00000197746,PSAP,9659,3.56050,818,-3.5605
ENSG00000107742,SPOCK2,18,-3.8797,265,3.87975
ENSG00000138326,RPS24,1043,0.04432,1011,-0.0443
ENSG00000165424,ZCCHC24,17,-3.9029,269,3.90298
ENSG00000122378,PRXL2A,18,-4.4704,399,4.47044
ENSG00000148672,GLUD1,368,-0.6637,584,0.66375
ENSG00000148690,FRA10AC1,17,-4.5072,409,4.50725
ENSG00000099194,SCD,2407,1.03691,1173,-1.0369
ENSG00000148700,ADD3,1408,2.36661,273,-2.3666
ENSG00000187164,SHTN1,17,-4.0289,293,4.02895
ENSG00000107581,EIF3A,1091,2.97103,139,-2.9710
ENSG00000166033,HTRA1,2427,2.19968,528,-2.1996
ENSG00000107902,LHPP,17,-4.2611,344,4.26114
ENSG00000176171,BNIP3,18,-3.9604,280,3.96047
ENSG00000142089,IFITM3,589,-0.2777,714,0.27779
ENSG00000177600,RPLP2,684,-0.7750,1170,0.77502
ENSG00000117984,CTSD,724,0.00558,721,-0.0055
ENSG00000110651,CD81,9382,3.25359,983,-3.2535
ENSG00000244734,HBB,17,-11.181,41788,11.1816
ENSG00000166313,APBB1,2646,3.10393,307,-3.1039
ENSG00000166441,RPL27A,1158,-0.0840,1227,0.08407
ENSG00000255823,MTRNR2L8,77,-5.4788,3435,5.47889
ENSG00000072952,MRVI1,17,-4.4373,389,4.43737
ENSG00000110700,RPS13,419,-0.8241,742,0.82412
ENSG00000085063,CD59,492,0.15125,443,-0.1512
ENSG00000110436,SLC1A2,18,-5.9509,1113,5.95093
ENSG00000166326,TRIM44,18,-3.5224,206,3.52248
