Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to7,Feature log2 fold change topic 2to7
ENSG00000121653,MAPK8IP1,18,-4.7611,488,4.76119
ENSG00000172247,C1QTNF4,17,-3.8831,265,3.88318
ENSG00000134824,FADS2,90,-2.1740,409,2.17409
ENSG00000149485,FADS1,17,-4.1750,325,4.17508
ENSG00000167996,FTH1,1638,-1.1700,3687,1.17003
ENSG00000254772,EEF1G,1104,0.52168,769,-0.5216
ENSG00000176485,PLAAT3,894,2.42348,166,-2.4234
ENSG00000133318,RTN3,1989,2.72190,301,-2.7219
ENSG00000126432,PRDX5,698,1.56722,235,-1.5672
ENSG00000149806,FAU,154,-2.3397,783,2.33971
ENSG00000245532,NEAT1,13562,4.41277,636,-4.4127
ENSG00000251562,MALAT1,33537,0.81454,19068,-0.8145
ENSG00000172757,CFL1,372,-0.9917,740,0.99177
ENSG00000172508,CARNS1,18,-3.0008,144,3.00084
ENSG00000084207,GSTP1,2636,2.39863,499,-2.3986
ENSG00000021300,PLEKHB1,132,-2.6701,846,2.67013
ENSG00000149273,RPS3,1449,1.48513,517,-1.4851
ENSG00000048649,RSF1,818,2.16280,182,-2.1628
ENSG00000137710,RDX,17,-4.1043,309,4.10435
ENSG00000109846,CRYAB,17,-4.8871,532,4.88716
ENSG00000149294,NCAM1,18,-4.4716,399,4.47168
ENSG00000118181,RPS25,17,-5.7727,982,5.77271
ENSG00000137642,SORL1,2108,3.28235,216,-3.2823
ENSG00000109971,HSPA8,17,-4.9372,551,4.93724
ENSG00000165478,HEPACAM,1274,0.28241,1047,-0.2824
ENSG00000149557,FEZ1,1067,1.89093,287,-1.8909
ENSG00000182667,NTM,17,-5.1493,638,5.14935
ENSG00000060237,WNK1,162,-1.1636,364,1.16365
ENSG00000111640,GAPDH,4736,1.11882,2180,-1.1188
ENSG00000111642,CHD4,3548,4.60315,146,-4.6031
ENSG00000111669,TPI1,17,-4.8150,506,4.81501
ENSG00000111716,LDHB,906,0.57244,609,-0.5724
ENSG00000139116,KIF21A,17,-3.9582,279,3.95820
ENSG00000139168,ZCRB1,17,-5.0303,588,5.03031
ENSG00000123416,TUBA1B,174,-2.1868,793,2.18684
ENSG00000167552,TUBA1A,12981,3.78870,939,-3.7887
ENSG00000139644,TMBIM6,5244,2.84521,729,-2.8452
ENSG00000185432,METTL7A,5206,2.90573,694,-2.9057
ENSG00000063046,EIF4B,1620,3.04544,196,-3.0454
ENSG00000123349,PFDN5,1438,1.41159,540,-1.4115
ENSG00000197111,PCBP2,2449,3.23670,259,-3.2367
ENSG00000135486,HNRNPA1,1484,2.27608,306,-2.2760
ENSG00000135404,CD63,3283,3.23338,349,-3.2333
ENSG00000197728,RPS26,927,-0.4420,1259,0.44204
ENSG00000229117,RPL41,91,-4.6340,2280,4.63403
ENSG00000092841,MYL6,18,-5.0133,581,5.01335
ENSG00000110955,ATP5F1B,17,-3.9539,278,3.95390
ENSG00000196531,NACA,190,-1.1564,425,1.15644
ENSG00000187109,NAP1L1,1801,1.74286,538,-1.7428
ENSG00000058272,PPP1R12A,18,-3.6582,227,3.65823
ENSG00000111142,METAP2,18,-3.7680,245,3.76808
ENSG00000166598,HSP90B1,3358,2.35681,655,-2.3568
ENSG00000111275,ALDH2,18,-4.4341,389,4.43419
ENSG00000089009,RPL6,17,-5.0705,604,5.07053
ENSG00000179295,PTPN11,29,-3.3495,299,3.34955
ENSG00000089220,PEBP1,4768,1.87938,1296,-1.8793
ENSG00000089157,RPLP0,18,-4.6831,462,4.68312
ENSG00000111775,COX6A1,396,0.24145,335,-0.2414
ENSG00000150991,UBC,10202,4.08498,601,-4.0849
ENSG00000196199,MPHOSPH8,548,0.80848,312,-0.8084
ENSG00000150459,SAP18,2411,3.43121,223,-3.4312
ENSG00000122026,RPL21,858,-0.9604,1669,0.96041
ENSG00000189403,HMGB1,252,-1.5711,750,1.57115
ENSG00000102804,TSC22D1,17,-4.7744,491,4.77445
ENSG00000133112,TPT1,612,-1.5509,1793,1.55098
ENSG00000123200,ZC3H13,1193,1.96421,305,-1.9642
ENSG00000136156,ITM2B,2332,2.28149,479,-2.2814
ENSG00000184226,PCDH9,1706,1.03903,830,-1.0390
ENSG00000134884,ARGLU1,1253,2.30460,253,-2.3046
ENSG00000185950,IRS2,18,-3.6652,228,3.66527
ENSG00000185896,LAMP1,747,1.76317,220,-1.7631
ENSG00000169062,UPF3A,17,-3.4312,194,3.43124
ENSG00000129538,RNASE1,17,-3.8334,256,3.83346
ENSG00000165795,NDRG2,6418,0.94290,3338,-0.9429
ENSG00000092199,HNRNPC,124,-1.2378,292,1.23782
ENSG00000100852,ARHGAP5,18,-5.1675,647,5.16750
ENSG00000213741,RPS29,76,-4.4898,1718,4.48988
ENSG00000165525,NEMF,18,-3.8355,258,3.83559
ENSG00000282885,AL627171.2,17,-7.0704,2415,7.07040
ENSG00000126777,KTN1,464,-0.0218,472,0.02182
ENSG00000185650,ZFP36L1,2265,2.66615,356,-2.6661
ENSG00000119707,RBM25,1020,1.55123,348,-1.5512
ENSG00000198668,CALM1,6235,2.13857,1416,-2.1385
ENSG00000227051,C14orf132,18,-3.4780,201,3.47805
ENSG00000214548,MEG3,18,-4.7457,483,4.74571
ENSG00000197102,DYNC1H1,86,-2.1838,390,2.18389
ENSG00000080824,HSP90AA1,76078,4.06498,4545,-4.0649
ENSG00000100664,EIF5,1645,2.47314,296,-2.4731
ENSG00000166165,CKB,12044,3.66662,948,-3.6666
ENSG00000126214,KLC1,18,-3.7861,248,3.78612
ENSG00000182809,CRIP2,478,0.65209,304,-0.6520
ENSG00000224078,SNHG14,17,-5.2907,703,5.29071
ENSG00000140319,SRP14,2259,2.21313,487,-2.2131
ENSG00000247556,OIP5-AS1,17,-3.7879,248,3.78796
ENSG00000166963,MAP1A,397,-0.6742,634,0.67423
ENSG00000140264,SERF2,526,-0.0987,563,0.09874
ENSG00000166710,B2M,17,-5.0972,616,5.09724
ENSG00000138592,USP8,2163,3.08455,255,-3.0845
ENSG00000128989,ARPP19,17,-3.9657,280,3.96572
ENSG00000137776,SLTM,18,-3.8694,263,3.86942
ENSG00000174444,RPL4,24,-5.0538,800,5.05381
ENSG00000137818,RPLP1,1545,-0.8097,2709,0.80979
ENSG00000067225,PKM,1684,0.29486,1373,-0.2948
ENSG00000140391,TSPAN3,8659,5.21211,233,-5.2121
ENSG00000185787,MORF4L1,2135,2.41597,400,-2.4159
ENSG00000182774,RPS17,1368,0.91511,725,-0.9151
ENSG00000182054,IDH2,18,-3.4261,193,3.42615
ENSG00000173575,CHD2,305,0.34638,240,-0.3463
ENSG00000188536,HBA2,17,-10.955,35746,10.9556
ENSG00000206172,HBA1,18,-9.7734,15802,9.77341
ENSG00000103260,METRN,7721,3.77988,562,-3.7798
ENSG00000140988,RPS2,309,-1.7859,1067,1.78598
ENSG00000185883,ATP6V0C,1771,1.84917,491,-1.8491
ENSG00000167978,SRRM2,658,1.09061,309,-1.0906
ENSG00000103363,ELOB,18,-3.9682,281,3.96820
ENSG00000134419,RPS15A,458,-0.3265,575,0.32650
ENSG00000167191,GPRC5B,17,-4.8620,523,4.86208
ENSG00000090905,TNRC6A,386,-0.5271,556,0.52718
ENSG00000176046,NUPR1,301,-0.4982,425,0.49822
ENSG00000087250,MT3,2062,-0.9139,3885,0.91392
ENSG00000125148,MT2A,584,-1.9007,2180,1.90077
ENSG00000169715,MT1E,1837,1.39339,699,-1.3933
ENSG00000205364,MT1M,17,-4.1447,317,4.14471
ENSG00000187193,MT1X,18,-4.8351,514,4.83512
ENSG00000135720,DYNC1LI2,751,0.97866,381,-0.9786
ENSG00000131143,COX4I1,18,-5.1459,638,5.14599
ENSG00000103257,SLC7A5,17,-4.3550,367,4.35504
ENSG00000167522,ANKRD11,1225,3.01135,151,-3.0113
ENSG00000167526,RPL13,1030,-0.8328,1834,0.83281
ENSG00000108953,YWHAE,1119,0.80501,640,-0.8050
ENSG00000108518,PFN1,18,-4.4147,384,4.41479
ENSG00000129250,KIF1C,326,0.92824,171,-0.9282
ENSG00000170296,GABARAP,2076,1.96381,532,-1.9638
ENSG00000129244,ATP1B2,1472,1.68568,457,-1.6856
ENSG00000220205,VAMP2,764,1.57156,257,-1.5715
ENSG00000161970,RPL26,488,-0.5068,693,0.50681
ENSG00000109099,PMP22,870,2.04290,211,-2.0429
ENSG00000141027,NCOR1,1810,1.85876,499,-1.8587
ENSG00000170315,UBB,5955,2.78191,865,-2.7819
ENSG00000256618,MTRNR2L1,18,-4.4856,403,4.48565
ENSG00000109107,ALDOC,18,-5.7872,994,5.78722
ENSG00000198242,RPL23A,107,-2.4909,603,2.49093
ENSG00000126653,NSRP1,1996,3.31334,200,-3.3133
ENSG00000125691,RPL23,1505,1.99419,377,-1.9941
ENSG00000108298,RPL19,474,-1.1168,1029,1.11687
ENSG00000173812,EIF1,45,-4.6176,1109,4.61769
ENSG00000173786,CNP,17,-5.2507,684,5.25074
ENSG00000033627,ATP6V0A1,230,0.21068,198,-0.2106
ENSG00000131469,RPL27,17,-4.9448,554,4.94480
ENSG00000108830,RND2,17,-4.2863,351,4.28630
ENSG00000131095,GFAP,60967,1.93688,15923,-1.9368
ENSG00000186868,MAPT,18,-3.7623,244,3.76235
ENSG00000108424,KPNB1,1015,1.84967,281,-1.8496
ENSG00000108848,LUC7L3,18,-4.9449,555,4.94498
ENSG00000264364,DYNLL2,5089,4.34221,250,-4.3422
ENSG00000108387,SEPTIN4,17,-4.1004,308,4.10049
ENSG00000266402,SNHG25,137,-0.8743,251,0.87438
ENSG00000108654,DDX5,1031,1.87605,281,-1.8760
ENSG00000171634,BPTF,374,-0.0721,394,0.07219
ENSG00000172809,RPL38,18,-6.3873,1507,6.38734
ENSG00000132475,H3F3B,5061,4.10061,295,-4.1006
ENSG00000132471,WBP2,328,0.45826,238,-0.4582
ENSG00000078687,TNRC6C,897,2.35665,175,-2.3566
ENSG00000181409,AATK,17,-3.2090,166,3.20904
ENSG00000184009,ACTG1,59,-4.0645,997,4.06456
ENSG00000141522,ARHGDIA,17,-4.2269,336,4.22691
ENSG00000101745,ANKRD12,18,-4.8261,511,4.82618
ENSG00000168461,RAB31,163,-0.4450,222,0.44507
ENSG00000171885,AQP4,9873,4.00587,614,-4.0058
ENSG00000134769,DTNA,4594,2.08112,1085,-2.0811
ENSG00000166974,MAPRE2,18,-3.1255,157,3.12558
ENSG00000101489,CELF4,18,-3.5341,208,3.53410
ENSG00000141469,SLC14A1,17,-3.9643,280,3.96431
ENSG00000265681,RPL17,399,-1.3292,1003,1.32928
ENSG00000196628,TCF4,1508,2.32139,301,-2.3213
ENSG00000197971,MBP,18,-10.044,19799,10.0449
ENSG00000172270,BSG,1566,0.68041,977,-0.6804
ENSG00000167468,GPX4,951,1.62689,308,-1.6268
ENSG00000099624,ATP5F1D,17,-3.8196,253,3.81969
ENSG00000099622,CIRBP,1637,2.65920,259,-2.6592
ENSG00000115268,RPS15,1936,0.46816,1399,-0.4681
ENSG00000127540,UQCR11,897,1.65658,284,-1.6565
ENSG00000104904,OAZ1,17,-4.4611,396,4.46111
ENSG00000104964,TLE5,628,-0.2600,752,0.26001
ENSG00000141905,NFIC,995,1.83681,278,-1.8368
ENSG00000167658,EEF2,3074,2.56146,520,-2.5614
ENSG00000178951,ZBTB7A,18,-3.3781,187,3.37817
ENSG00000130255,RPL36,573,-0.9157,1081,0.91579
ENSG00000104833,TUBB4A,18,-3.6177,221,3.61772
ENSG00000233927,RPS28,434,-2.0452,1795,2.04526
ENSG00000196361,ELAVL3,392,0.13059,358,-0.1305
ENSG00000167815,PRDX2,18,-3.9664,282,3.96642
ENSG00000179218,CALR,18,-4.3972,379,4.39723
ENSG00000008441,NFIX,94,-1.7239,311,1.72398
ENSG00000141867,BRD4,2069,2.97621,263,-2.9762
ENSG00000105640,RPL18A,17,-5.2726,695,5.27261
ENSG00000130522,JUND,4771,3.93232,312,-3.9323
ENSG00000221983,UBA52,610,-0.6718,972,0.67187
ENSG00000186010,NDUFA13,18,-4.7464,483,4.74644
ENSG00000105695,MAG,18,-4.1030,309,4.10303
ENSG00000105290,APLP1,17,-4.4429,391,4.44299
ENSG00000126247,CAPNS1,2293,3.39261,218,-3.3926
ENSG00000130402,ACTN4,3121,3.74431,232,-3.7443
ENSG00000068903,SIRT2,560,0.76937,328,-0.7693
ENSG00000105193,RPS16,508,-0.7626,862,0.76262
ENSG00000105223,PLD3,3200,4.52935,138,-4.5293
ENSG00000105372,RPS19,3285,1.67178,1031,-1.6717
ENSG00000130203,APOE,51,-5.9275,3136,5.92759
ENSG00000160014,CALM3,25,-3.3392,257,3.33927
ENSG00000178980,SELENOW,452,-0.7576,765,0.75766
ENSG00000063177,RPL18,73,-3.1127,632,3.11279
ENSG00000087086,FTL,3413,0.49569,2421,-0.4956
ENSG00000142541,RPL13A,804,-0.8078,1408,0.80781
ENSG00000142534,RPS11,786,-0.1409,867,0.14092
ENSG00000170906,NDUFA3,201,-0.6603,318,0.66038
ENSG00000170889,RPS9,17,-5.1771,650,5.17710
ENSG00000167614,TTYH1,18,-5.6162,883,5.61620
ENSG00000108107,RPL28,2612,0.97476,1329,-0.9747
ENSG00000083845,RPS5,17,-5.1689,647,5.16897
ENSG00000132670,PTPRA,686,1.49044,244,-1.4904
ENSG00000171867,PRNP,514,0.64240,329,-0.6424
ENSG00000101265,RASSF2,17,-3.1231,156,3.12310
ENSG00000125868,DSTN,17,-4.3676,371,4.36762
ENSG00000101439,CST3,16180,2.16246,3614,-2.1624
ENSG00000100994,PYGB,1202,1.96561,307,-1.9656
ENSG00000101400,SNTA1,17,-4.5873,432,4.58731
ENSG00000101460,MAP1LC3A,18,-3.8191,254,3.81913
ENSG00000078804,TP53INP2,17,-4.2725,347,4.27254
ENSG00000131051,RBM39,294,0.21951,253,-0.2195
ENSG00000260032,NORAD,1779,1.60644,584,-1.6064
ENSG00000101347,SAMHD1,18,-3.2703,174,3.27033
ENSG00000166913,YWHAB,23,-4.5728,557,4.57283
ENSG00000124145,SDC4,18,-4.0055,289,4.00559
ENSG00000244274,DBNDD2,861,2.05617,207,-2.0561
ENSG00000064787,BCAS1,17,-6.0050,1155,6.00506
ENSG00000256222,MTRNR2L3,17,-3.8254,255,3.82540
ENSG00000124225,PMEPA1,179,-0.0623,187,0.06237
ENSG00000087460,GNAS,10268,3.41401,963,-3.4140
ENSG00000124172,ATP5F1E,2567,1.01929,1266,-1.0192
ENSG00000171858,RPS21,123,-2.4583,677,2.45833
ENSG00000125534,PPDPF,18,-4.5067,409,4.50675
ENSG00000142192,APP,1435,2.22435,307,-2.2243
ENSG00000142168,SOD1,2501,3.23956,264,-3.2395
ENSG00000159140,SON,5603,3.43140,519,-3.4314
ENSG00000182670,TTC3,17,-4.5324,416,4.53249
ENSG00000141959,PFKL,1626,2.84828,225,-2.8482
ENSG00000183255,PTTG1IP,1127,1.89360,303,-1.8936
ENSG00000160307,S100B,152,-3.1921,1395,3.19211
ENSG00000184113,CLDN5,17,-6.2543,1371,6.25438
ENSG00000240972,MIF,1170,1.38514,448,-1.3851
ENSG00000100097,LGALS1,17,-4.5165,411,4.51657
ENSG00000100201,DDX17,3741,3.51910,326,-3.5191
ENSG00000100242,SUN2,18,-5.7346,959,5.73468
ENSG00000100316,RPL3,1388,-0.2039,1599,0.20395
ENSG00000100354,TNRC6B,1435,2.52352,249,-2.5235
ENSG00000100380,ST13,973,1.87549,265,-1.8754
ENSG00000100364,KIAA0930,18,-3.8219,254,3.82191
ENSG00000205542,TMSB4X,2303,0.50909,1618,-0.5090
ENSG00000046653,GPM6B,14329,3.21660,1541,-3.2166
ENSG00000102109,PCSK1N,17,-3.7247,237,3.72475
ENSG00000256045,MTRNR2L10,17,-3.6935,232,3.69351
ENSG00000198034,RPS4X,1495,0.87027,818,-0.8702
ENSG00000229807,XIST,1294,1.83918,361,-1.8391
ENSG00000225470,JPX,17,-3.5898,216,3.58987
ENSG00000085224,ATRX,1263,1.88761,341,-1.8876
ENSG00000241343,RPL36A,23,-4.3830,498,4.38308
ENSG00000166681,BEX3,212,-2.0074,852,2.00745
ENSG00000133142,TCEAL4,17,-3.6237,221,3.62373
ENSG00000123560,PLP1,17,-8.3824,5998,8.38243
ENSG00000198918,RPL39,556,-2.0841,2358,2.08416
ENSG00000203930,LINC00632,121,-3.5216,1392,3.52163
ENSG00000010404,IDS,638,1.13009,291,-1.1300
ENSG00000147403,RPL10,17,-5.8543,1041,5.85438
ENSG00000198888,MT-ND1,4703,-4.4089,99907,4.40891
ENSG00000228253,MT-ATP8,261,-4.9019,7820,4.90190
ENSG00000198899,MT-ATP6,49671,-1.2763,120315,1.27632
ENSG00000212907,MT-ND4L,1096,-3.9336,16748,3.93366
ENSG00000198886,MT-ND4,39176,-1.4356,105976,1.43569
ENSG00000198786,MT-ND5,5219,-2.3457,26534,2.34577
ENSG00000198695,MT-ND6,71,-4.8048,2008,4.80486
ENSG00000198727,MT-CYB,35034,-1.1671,78676,1.16714
