Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000188976,NOC2L,42,-0.5553,22,-1.5309,59,-0.0234,124,1.29361,135,1.46086,23,-1.4625,65,0.13145,7,-3.2452
ENSG00000188290,HES4,74,-0.0365,45,-0.8149,203,1.82370,110,0.63540,89,0.28044,29,-1.4634,14,-2.5382,38,-1.0615
ENSG00000187608,ISG15,41,-0.1526,10,-2.2222,103,1.46491,24,-0.9685,72,0.79979,39,-0.2392,11,-2.0986,60,0.48013
ENSG00000078808,SDF4,49,-0.8670,42,-1.1065,115,0.52555,131,0.75812,119,0.58345,1,-6.1538,82,-0.0445,135,0.80737
ENSG00000160087,UBE2J2,35,-0.4101,1,-4.9595,100,1.40344,69,0.71612,65,0.61600,12,-1.9690,12,-2.0647,68,0.67935
ENSG00000131584,ACAP3,46,-0.2764,28,-1.0458,51,-0.1233,47,-0.2541,54,-0.0292,52,-0.0799,108,1.19815,52,-0.0926
ENSG00000127054,INTS11,43,-0.1699,17,-1.5726,71,0.66571,51,0.08841,94,1.17239,1,-5.3556,13,-2.0355,94,1.17726
ENSG00000107404,DVL1,35,-0.2826,17,-1.3807,90,1.34631,20,-1.1183,79,1.11147,1,-5.1565,34,-0.3176,58,0.54027
ENSG00000175756,AURKAIP1,83,-0.4182,37,-1.6440,120,0.19191,184,0.93613,167,0.75419,73,-0.6133,91,-0.2658,102,-0.0810
ENSG00000221978,CCNL2,40,-0.2338,28,-0.7730,98,1.33612,49,0.11960,62,0.50180,2,-4.1657,32,-0.5876,56,0.32905
ENSG00000242485,MRPL20,88,-0.6671,43,-1.7486,274,1.25592,223,0.86954,120,-0.1868,92,-0.6098,100,-0.4703,134,-0.0035
ENSG00000179403,VWA1,30,-1.5640,14,-2.6803,24,-1.8805,9,-3.2436,21,-2.0685,31,-1.5193,149,1.04241,376,3.22669
ENSG00000160075,SSU72,103,-0.3834,77,-0.8479,191,0.63814,232,0.99470,223,0.91647,11,-3.6367,92,-0.5644,118,-0.1730
ENSG00000228594,FNDC10,41,-0.7659,7,-3.4109,124,1.06982,128,1.12625,127,1.11751,49,-0.5175,26,-1.4944,35,-1.0339
ENSG00000078369,GNB1,216,-0.6445,136,-1.3552,404,0.37425,561,0.95629,514,0.79725,41,-3.1376,256,-0.3782,455,0.58257
ENSG00000067606,PRKCZ,93,-0.9182,90,-0.9633,213,0.43079,363,1.40305,298,1.02460,20,-3.1906,129,-0.4023,116,-0.5725
ENSG00000162585,FAAP20,46,-0.2162,21,-1.4562,47,-0.1947,31,-0.8450,111,1.30853,60,0.20923,64,0.32154,43,-0.3341
ENSG00000157916,RER1,34,-1.0246,31,-1.1825,76,0.24259,90,0.52418,109,0.87265,22,-1.6698,68,0.04548,95,0.63301
ENSG00000157870,PRXL2B,60,0.15118,8,-2.8929,118,1.36698,75,0.53210,97,0.99676,12,-2.2779,33,-0.8166,34,-0.7503
ENSG00000158109,TPRG1L,97,-0.8815,68,-1.4208,223,0.47380,433,1.72643,315,1.09500,4,-5.2722,49,-1.9199,157,-0.1088
ENSG00000130764,LRRC47,55,-0.3780,34,-1.1074,107,0.72787,114,0.84099,133,1.12614,1,-5.8812,30,-1.3055,83,0.29278
ENSG00000069424,KCNAB2,42,-1.0224,34,-1.3560,148,1.06024,149,1.07035,227,1.92259,1,-6.0968,24,-1.8932,19,-2.1722
ENSG00000116254,CHD5,150,0.79854,45,-1.1397,129,0.53828,121,0.42714,284,2.08285,1,-6.3126,10,-3.3768,11,-3.2541
ENSG00000116251,RPL22,219,-0.9836,335,-0.3156,642,0.77927,130,-1.7732,220,-0.9782,434,0.10426,631,0.74707,647,0.79383
ENSG00000116237,ICMT,33,-0.4491,26,-0.7796,44,0.02930,76,0.97139,55,0.39235,70,0.83367,6,-2.8912,35,-0.3202
ENSG00000097021,ACOT7,222,-0.8552,80,-2.3874,320,-0.2811,1479,2.72797,736,1.16107,7,-5.8427,39,-3.4507,156,-1.4017
ENSG00000162413,KLHL21,39,-0.2079,13,-1.8296,53,0.29631,62,0.56477,55,0.35762,34,-0.4017,31,-0.5695,66,0.69170
ENSG00000007923,DNAJC11,32,-0.4013,14,-1.6131,89,1.38214,49,0.28679,79,1.14234,11,-1.9706,39,-0.0809,14,-1.6295
ENSG00000171735,CAMTA1,238,0.07130,158,-0.5916,379,0.87348,53,-2.2587,568,1.65741,136,-0.8252,218,-0.0762,76,-1.7082
ENSG00000049245,VAMP3,17,-2.2235,15,-2.4487,60,-0.3561,13,-2.5840,4,-4.1180,78,0.06637,161,1.36232,248,2.30755
ENSG00000116288,PARK7,298,0.24874,93,-1.5850,302,0.26919,504,1.18539,262,0.03467,66,-2.1025,209,-0.3356,320,0.36955
ENSG00000142599,RERE,65,-0.7187,48,-1.1788,203,1.21671,68,-0.6470,110,0.13929,165,0.83078,59,-0.8483,94,-0.1248
ENSG00000074800,ENO1,239,-0.0292,147,-0.8054,304,0.37545,656,1.83014,306,0.38416,115,-1.1837,53,-2.3302,125,-1.0509
ENSG00000171612,SLC25A33,52,0.51455,24,-0.7503,114,2.04044,18,-1.1269,34,-0.2037,34,-0.1756,6,-2.8303,24,-0.7484
ENSG00000171603,CLSTN1,323,-0.2797,95,-2.1463,639,0.88189,502,0.45516,917,1.57685,192,-1.0923,145,-1.5174,252,-0.6747
ENSG00000162441,LZIC,32,-0.7519,25,-1.1171,39,-0.4216,24,-1.1896,35,-0.6100,61,0.30308,103,1.22550,90,0.97183
ENSG00000130939,UBE4B,28,-1.4326,12,-2.6680,47,-0.6618,83,0.27987,86,0.32649,254,2.50287,44,-0.7645,11,-2.7918
ENSG00000054523,KIF1B,194,-1.1684,182,-1.2674,302,-0.4769,407,0.00418,292,-0.5302,934,1.49701,545,0.49583,392,-0.0565
ENSG00000142657,PGD,48,-0.2944,17,-1.8755,76,0.45208,133,1.48062,88,0.70967,1,-5.5401,38,-0.6613,62,0.12005
ENSG00000160049,DFFA,48,-0.1577,40,-0.4319,17,-1.7612,58,0.15434,78,0.66719,29,-0.9635,48,-0.1445,104,1.18753
ENSG00000120948,TARDBP,42,-0.9847,34,-1.3054,132,0.90782,69,-0.1845,53,-0.6095,130,0.88005,115,0.66363,47,-0.7830
ENSG00000116649,SRM,57,-0.0355,14,-2.1830,80,0.52833,100,0.92175,87,0.66664,1,-5.6408,39,-0.6533,91,0.73754
ENSG00000198793,MTOR,13,-1.9098,21,-1.2618,116,1.62726,70,0.66359,93,1.19109,1,-5.3253,36,-0.4413,27,-0.8864
ENSG00000116661,FBXO2,162,-0.6604,55,-2.2795,406,0.87412,691,1.93410,243,-0.0050,73,-1.8732,96,-1.4629,228,-0.1159
ENSG00000132879,FBXO44,58,-0.8765,33,-1.7179,142,0.57928,249,1.63409,229,1.45870,8,-3.8168,49,-1.1332,40,-1.4417
ENSG00000011021,CLCN6,67,-0.6910,23,-2.2821,216,1.30995,225,1.39281,108,0.07911,67,-0.6890,90,-0.2265,28,-1.9994
ENSG00000116685,KIAA2013,10,-2.2266,33,-0.3850,42,-0.0223,46,0.11504,62,0.63683,29,-0.6276,36,-0.2614,83,1.15697
ENSG00000083444,PLOD1,53,0.43965,7,-2.6335,45,0.17766,86,1.32208,53,0.46075,41,0.03375,0,-6.9679,39,-0.0687
ENSG00000116688,MFN2,101,-0.2559,69,-0.8537,119,0.01002,156,0.46480,168,0.58786,222,1.09503,52,-1.3042,61,-1.0588
ENSG00000048707,VPS13D,34,-0.9160,20,-1.7490,71,0.24826,35,-0.8738,110,1.03081,143,1.53024,41,-0.6341,33,-0.9435
ENSG00000116731,PRDM2,24,-0.7831,38,-0.0557,44,0.18192,24,-0.7795,47,0.30215,49,0.37685,45,0.23234,43,0.14348
ENSG00000189337,KAZN,31,-1.3785,20,-2.0115,35,-1.2241,54,-0.5393,51,-0.6200,110,0.63736,146,1.14295,158,1.29755
ENSG00000142634,EFHD2,19,-1.0180,11,-1.7589,62,0.92461,34,-0.0929,98,1.83424,20,-0.8802,7,-2.3486,36,0.00499
ENSG00000116786,PLEKHM2,35,-0.2551,37,-0.1657,92,1.42758,35,-0.2800,70,0.91087,1,-5.1300,27,-0.6663,32,-0.3804
ENSG00000065526,SPEN,30,-1.1890,38,-0.8132,40,-0.7638,11,-2.6962,36,-0.9110,227,2.45600,90,0.56145,42,-0.6670
ENSG00000185519,FAM131C,32,-0.4965,3,-3.8466,10,-2.1905,23,-1.0049,74,0.87856,63,0.61761,67,0.70474,80,1.02112
ENSG00000219481,NBPF1,3,-4.2221,14,-2.1694,34,-0.8450,59,0.03472,20,-1.6059,120,1.27971,142,1.61733,71,0.34091
ENSG00000159363,ATP13A2,180,-0.1925,30,-2.9123,209,0.05130,700,2.40534,358,0.98607,10,-4.3970,64,-1.7969,71,-1.6426
ENSG00000117118,SDHB,40,-0.5731,6,-3.2122,125,1.39043,69,0.30923,75,0.46425,10,-2.5810,54,-0.0759,76,0.48933
ENSG00000117115,PADI2,114,-1.1396,94,-1.4359,63,-2.0391,26,-3.3046,27,-3.2964,260,0.16447,686,1.99931,614,1.75454
ENSG00000127463,EMC1,26,-0.7258,16,-1.4905,37,-0.1862,45,0.11965,71,0.89931,82,1.17278,22,-1.0009,35,-0.2753
ENSG00000053371,AKR7A2,57,0.50935,17,-1.3779,58,0.54789,55,0.46594,53,0.38166,2,-4.4995,36,-0.2347,57,0.51874
ENSG00000077549,CAPZB,126,-0.4131,74,-1.2404,215,0.46503,322,1.19893,201,0.34725,96,-0.8458,82,-1.0834,188,0.23407
ENSG00000173436,MICOS10,144,-0.7509,133,-0.8806,276,0.29667,249,0.12579,275,0.29334,185,-0.3606,316,0.52656,270,0.25738
ENSG00000158747,NBL1,108,-0.0398,49,-1.2873,225,1.25566,218,1.19025,178,0.81404,1,-6.2246,40,-1.5780,65,-0.8340
ENSG00000162545,CAMK2N1,211,-0.9542,231,-0.8138,503,0.45180,430,0.18512,436,0.21081,202,-1.0235,519,0.50606,544,0.58819
ENSG00000158828,PINK1,215,-0.5817,219,-0.5532,406,0.45746,797,1.73346,456,0.66268,41,-3.0654,92,-1.8869,246,-0.3674
ENSG00000127483,HP1BP3,87,-0.8433,94,-0.7153,229,0.75129,71,-1.1548,147,-0.0060,210,0.59353,187,0.39225,156,0.09388
ENSG00000075151,EIF4G3,91,-0.7802,66,-1.2837,39,-2.0545,118,-0.3746,345,1.51442,357,1.58372,117,-0.3836,55,-1.5363
ENSG00000076864,RAP1GAP,121,0.34867,7,-3.8818,135,0.53745,239,1.60360,250,1.69233,1,-6.3839,30,-1.8428,4,-4.5249
ENSG00000090686,USP48,22,-1.8787,31,-1.3665,83,0.15285,21,-1.9490,76,0.00379,208,1.86337,100,0.46880,63,-0.2841
ENSG00000070831,CDC42,172,-0.8345,88,-1.8508,248,-0.2539,431,0.67417,313,0.12804,433,0.68168,184,-0.7291,451,0.75552
ENSG00000004487,KDM1A,12,-1.6990,3,-3.4098,80,1.35314,65,0.95900,104,1.91099,12,-1.7454,17,-1.1675,2,-3.8621
ENSG00000169641,LUZP1,29,-0.7513,63,0.52003,70,0.69878,9,-2.3933,152,2.25908,23,-1.0708,11,-2.1997,13,-1.8906
ENSG00000125944,HNRNPR,51,-1.1321,45,-1.3220,173,0.87950,33,-1.7823,75,-0.5318,184,0.98600,142,0.52651,129,0.36763
ENSG00000142676,RPL11,354,-0.5341,468,-0.0830,539,0.14943,119,-2.1930,186,-1.5214,741,0.69845,497,0.01458,1035,1.31765
ENSG00000057757,PITHD1,176,-0.3409,51,-2.2372,247,0.21212,623,1.96617,324,0.68219,33,-2.8727,143,-0.6674,140,-0.6989
ENSG00000189266,PNRC2,44,0.08457,17,-1.3338,64,0.73763,30,-0.4915,37,-0.1768,17,-1.4077,42,0.00777,80,1.15482
ENSG00000188529,SRSF10,41,-0.0217,59,0.59789,15,-1.5486,54,0.43498,34,-0.2995,13,-1.7404,52,0.38971,62,0.69447
ENSG00000001461,NIPAL3,93,-0.3438,76,-0.6675,95,-0.3152,92,-0.3733,145,0.38616,63,-0.9534,209,1.02772,150,0.44061
ENSG00000133226,SRRM1,60,-1.1173,110,-0.1679,63,-1.0530,9,-3.8328,55,-1.2655,374,2.10757,200,0.84258,107,-0.2091
ENSG00000169504,CLIC4,67,-0.2013,37,-1.1187,49,-0.7041,1,-6.1382,13,-2.6618,144,1.12508,165,1.38244,130,0.93133
ENSG00000117614,SYF2,35,-1.2239,55,-0.5168,138,1.02278,38,-1.1080,61,-0.3670,123,0.81292,94,0.33665,68,-0.1899
ENSG00000117616,RSRP1,39,-0.9749,31,-1.3248,53,-0.5013,1,-5.9454,62,-0.2327,153,1.33332,94,0.45197,143,1.20500
ENSG00000183726,TMEM50A,49,-0.7141,16,-2.4213,73,-0.1014,42,-0.9765,36,-1.1778,90,0.25521,148,1.12704,165,1.34191
ENSG00000162430,SELENON,43,0.54542,28,-0.1641,37,0.28718,13,-1.2833,52,0.88055,1,-4.7191,9,-1.8098,64,1.28128
ENSG00000117640,MTFR1L,70,0.06231,47,-0.5754,124,1.05908,80,0.29538,87,0.42381,41,-0.7942,39,-0.8657,51,-0.4522
ENSG00000117632,STMN1,244,-1.8880,201,-2.1796,614,-0.4743,1150,0.56660,555,-0.6341,880,0.10994,1076,0.45176,1865,1.46677
ENSG00000142669,SH3BGRL3,177,-0.3978,133,-0.8502,182,-0.3506,640,1.93459,131,-0.8651,148,-0.6786,188,-0.3004,210,-0.1198
ENSG00000198830,HMGN2,120,-0.4988,56,-1.6841,161,-0.0328,69,-1.3656,100,-0.7947,227,0.54881,211,0.42519,369,1.44963
ENSG00000117713,ARID1A,51,-0.6472,53,-0.5905,88,0.23522,45,-0.8398,87,0.23014,81,0.11130,106,0.55042,99,0.43291
ENSG00000204160,ZDHHC18,44,0.08256,5,-3.1624,10,-2.2429,113,1.80542,47,0.18483,89,1.32433,11,-2.1012,18,-1.2908
ENSG00000090273,NUDC,70,-1.0380,82,-0.7964,197,0.63364,156,0.23531,215,0.78622,100,-0.4957,102,-0.4663,163,0.30702
ENSG00000253368,TRNP1,25,-1.2760,15,-2.0685,62,0.15396,94,0.87079,222,2.72814,1,-5.5885,10,-2.5841,24,-1.3072
ENSG00000186501,TMEM222,82,0.16218,34,-1.2462,191,1.70604,87,0.24726,86,0.23048,1,-5.9765,33,-1.2804,84,0.20191
ENSG00000158195,WASF2,38,-1.3840,67,-0.5005,115,0.38751,1,-6.2682,33,-1.6018,80,-0.2142,212,1.51257,185,1.24484
ENSG00000126709,IFI6,135,0.46137,54,-1.0247,167,0.83568,196,1.13321,106,0.05838,23,-2.2569,97,-0.0978,42,-1.3810
ENSG00000117758,STX12,61,-1.0558,43,-1.5818,155,0.44295,159,0.49433,147,0.36148,204,0.93387,45,-1.5173,136,0.22411
ENSG00000126698,DNAJC8,93,-0.2067,74,-0.5812,211,1.21321,97,-0.1503,90,-0.2661,7,-3.9526,196,1.07423,79,-0.4736
ENSG00000130770,ATP5IF1,139,-1.2658,108,-1.6478,625,1.23893,625,1.23890,474,0.72532,109,-1.6352,140,-1.2467,258,-0.2963
ENSG00000198492,YTHDF2,90,0.33318,27,-1.5253,44,-0.8260,139,1.11322,114,0.74881,35,-1.1695,54,-0.5051,85,0.24510
ENSG00000116350,SRSF4,43,0.17651,19,-1.1222,54,0.55228,32,-0.3212,46,0.29028,48,0.35486,17,-1.2969,51,0.47286
ENSG00000162512,SDC3,161,1.07977,75,-0.2425,196,1.46025,53,-0.7804,62,-0.5386,49,-0.9019,62,-0.5344,35,-1.4091
ENSG00000134644,PUM1,127,-0.0752,54,-1.4059,211,0.78919,123,-0.1277,249,1.08755,154,0.23585,53,-1.4540,95,-0.5416
ENSG00000121766,ZCCHC17,82,-0.7006,45,-1.6188,100,-0.3818,153,0.31665,114,-0.1793,183,0.62480,187,0.65903,150,0.28559
ENSG00000121769,FABP3,79,0.14251,23,-1.7590,51,-0.5451,238,2.28705,100,0.54784,1,-5.9191,33,-1.2282,52,-0.5177
ENSG00000162517,PEF1,59,-0.4234,12,-2.7677,94,0.34309,228,2.03680,115,0.68922,1,-6.0282,47,-0.7715,57,-0.4683
ENSG00000084636,COL16A1,18,-1.8089,48,-0.3042,34,-0.8552,1,-5.8132,62,0.10243,10,-2.5953,69,0.27061,225,2.68228
ENSG00000121753,ADGRB2,77,-0.2203,19,-2.3589,184,1.29793,119,0.50259,238,1.82340,1,-6.2243,41,-1.1986,27,-1.8121
ENSG00000184007,PTP4A2,151,-0.9499,368,0.49050,128,-1.2068,72,-2.0706,130,-1.1840,351,0.41285,656,1.57102,343,0.37047
ENSG00000121774,KHDRBS1,89,-0.1491,24,-2.1320,151,0.74647,105,0.12508,116,0.29511,101,0.06045,62,-0.7250,131,0.49754
ENSG00000025800,KPNA6,61,-0.2168,36,-1.0351,55,-0.3754,83,0.29132,136,1.17292,12,-2.5998,114,0.84071,60,-0.2538
ENSG00000084652,TXLNA,20,-1.1028,19,-1.1534,66,0.84071,49,0.32012,34,-0.2646,21,-0.9843,28,-0.5852,85,1.31063
ENSG00000084623,EIF3I,78,-0.4538,24,-2.2229,146,0.59640,212,1.27514,133,0.43258,89,-0.2368,60,-0.8457,80,-0.3963
ENSG00000175130,MARCKSL1,165,-2.0168,143,-2.2297,235,-1.4903,51,-3.7435,69,-3.2951,682,0.19254,1191,1.18498,2320,2.67770
ENSG00000160058,BSDC1,50,-0.3027,37,-0.7599,29,-1.1583,76,0.40957,91,0.70508,37,-0.7693,83,0.55260,76,0.40750
ENSG00000162521,RBBP4,89,0.20324,13,-2.7093,87,0.15873,27,-1.6577,81,0.05830,98,0.36817,86,0.15343,148,1.09858
ENSG00000134684,YARS,62,-0.4998,14,-2.7358,137,0.81742,179,1.31590,142,0.87799,1,-5.7490,70,-0.3115,75,-0.2096
ENSG00000160097,FNDC5,31,-0.5408,11,-2.0492,83,1.14050,25,-0.8522,171,2.75118,1,-5.1984,5,-3.1472,18,-1.3131
ENSG00000121900,TMEM54,41,0.22052,33,-0.1325,67,1.06221,49,0.49311,48,0.47943,1,-4.9470,17,-1.1574,33,-0.1517
ENSG00000004455,AK2,35,-0.4871,10,-2.3650,71,0.67466,38,-0.3729,10,-2.4231,28,-0.8248,106,1.42245,84,0.96463
ENSG00000134686,PHC2,38,-0.7277,34,-0.9053,69,0.25596,49,-0.3206,67,0.19120,36,-0.7910,39,-0.6694,145,1.60159
ENSG00000163866,SMIM12,41,-0.1968,4,-3.5389,51,0.16285,106,1.47267,82,0.97603,8,-2.6630,34,-0.4873,45,-0.0489
ENSG00000116560,SFPQ,68,-1.4594,86,-1.0921,174,0.02016,144,-0.2846,111,-0.7061,422,1.62841,150,-0.2279,221,0.42274
ENSG00000146463,ZMYM4,13,-2.1387,13,-2.2253,17,-1.7663,33,-0.7939,53,-0.0726,174,2.17337,80,0.63712,57,0.05533
ENSG00000142687,KIAA0319L,28,-1.0772,57,0.02231,51,-0.1637,95,0.88774,102,1.02738,37,-0.6678,42,-0.4584,38,-0.6111
ENSG00000020129,NCDN,188,-0.6477,69,-2.1704,475,0.90359,509,1.03220,821,2.00554,49,-2.6834,83,-1.8900,57,-2.4605
ENSG00000126067,PSMB2,76,-0.3947,12,-3.1820,103,0.10103,284,2.00944,129,0.47592,17,-2.6084,54,-0.9193,101,0.05980
ENSG00000142686,C1orf216,16,-1.6474,16,-1.6998,86,1.03260,88,1.07872,137,1.98852,8,-2.6063,10,-2.3490,16,-1.6229
ENSG00000126070,AGO3,10,-3.1056,37,-1.1942,26,-1.7365,11,-2.9324,47,-0.8184,319,2.80265,103,0.44188,82,0.04946
ENSG00000054116,TRAPPC3,63,0.28561,17,-1.7373,53,0.01594,61,0.22195,74,0.55822,51,-0.0753,60,0.20814,45,-0.2577
ENSG00000116871,MAP7D1,74,-1.7847,65,-1.9647,190,-0.3264,408,0.97305,177,-0.4428,214,-0.1394,302,0.43884,431,1.07598
ENSG00000054118,THRAP3,49,-0.8305,47,-0.9090,110,0.47571,48,-0.8742,107,0.43211,119,0.60984,119,0.62078,64,-0.4242
ENSG00000116898,MRPS15,71,0.60436,23,-1.1684,64,0.43630,139,1.91515,39,-0.3677,1,-5.3894,36,-0.5134,22,-1.2780
ENSG00000163875,MEAF6,59,-0.9201,42,-1.4341,234,1.40803,137,0.42511,129,0.32601,128,0.31048,71,-0.6351,48,-1.2370
ENSG00000197982,C1orf122,135,-0.9906,151,-0.8229,376,0.68040,208,-0.3174,203,-0.3513,176,-0.5800,374,0.66770,396,0.77261
ENSG00000116954,RRAGC,44,-0.3693,24,-1.2885,70,0.36984,65,0.25478,94,0.88691,13,-2.1732,101,1.02144,35,-0.7312
ENSG00000174574,AKIRIN1,64,-0.9147,40,-1.6078,112,-0.0321,141,0.35662,96,-0.2735,141,0.35657,110,-0.0517,206,1.03241
ENSG00000168653,NDUFS5,255,-0.6482,166,-1.3096,748,1.18373,571,0.68572,346,-0.1622,226,-0.8366,293,-0.4289,449,0.26956
ENSG00000127603,MACF1,150,-1.5169,202,-1.0617,169,-1.3330,93,-2.2319,198,-1.0918,1624,2.88805,363,-0.1374,358,-0.1581
ENSG00000090621,PABPC4,34,-0.6632,97,1.09243,30,-0.8495,37,-0.5369,45,-0.2207,2,-4.8428,67,0.44702,101,1.17206
ENSG00000116983,HPCAL4,132,0.47168,54,-0.9543,215,1.36757,191,1.14018,129,0.43999,28,-1.9306,9,-3.5453,37,-1.5461
ENSG00000131236,CAP1,138,-0.2637,83,-1.0650,87,-0.9810,271,0.88810,178,0.15756,184,0.21359,172,0.10175,182,0.19658
ENSG00000131238,PPT1,65,-0.8698,44,-1.4720,225,1.21851,109,-0.0515,236,1.30884,75,-0.6391,48,-1.3403,98,-0.2230
ENSG00000084073,ZMPSTE24,17,-1.2721,24,-0.7145,80,1.31048,49,0.42990,56,0.65988,1,-5.0233,41,0.12385,36,-0.0968
ENSG00000049089,COL9A2,4,-3.9489,39,-0.5889,0,-7.4325,0,-8.0505,19,-1.6395,66,0.26144,156,1.88916,166,2.01866
ENSG00000084070,SMAP2,51,-0.7820,26,-1.7705,138,0.87077,108,0.44997,163,1.18516,66,-0.3770,48,-0.8824,64,-0.4198
ENSG00000117016,RIMS3,76,-0.0047,25,-1.7268,167,1.40213,130,0.93013,184,1.60104,1,-6.0121,5,-4.0165,19,-2.0819
ENSG00000177181,RIMKLA,42,-0.2167,23,-1.1284,53,0.16992,86,1.01666,153,2.21809,1,-5.3427,11,-2.1627,12,-2.0748
ENSG00000127125,PPCS,36,-0.6076,33,-0.7552,52,-0.0267,103,1.14540,46,-0.2469,25,-1.1674,90,0.89939,40,-0.4363
ENSG00000065978,YBX1,57,-0.8115,98,0.05853,134,0.59641,58,-0.7584,28,-1.8936,160,0.90960,66,-0.5738,154,0.83916
ENSG00000117394,SLC2A1,110,0.61338,32,-1.3863,113,0.65663,7,-3.6081,47,-0.7637,45,-0.8297,61,-0.3817,199,1.73731
ENSG00000117395,EBNA1BP2,31,-0.4952,31,-0.5193,53,0.33764,65,0.69297,27,-0.7254,17,-1.4312,56,0.43504,64,0.66900
ENSG00000179178,TMEM125,2,-4.5893,28,-0.8314,0,-7.1602,2,-4.5596,4,-3.5052,17,-1.5889,143,2.10100,179,2.66308
ENSG00000066322,ELOVL1,29,-2.9977,31,-2.8954,0,-8.4266,11,-4.3003,2,-6.6378,342,0.86560,460,1.42766,780,2.63630
ENSG00000142949,PTPRF,145,0.55528,31,-1.8587,90,-0.2351,161,0.73299,176,0.89814,18,-2.6880,143,0.52628,72,-0.6041
ENSG00000126091,ST3GAL3,40,0.26393,40,0.24906,44,0.41451,28,-0.2946,75,1.39035,1,-4.8624,28,-0.3363,18,-1.0347
ENSG00000117408,IPO13,30,-1.3447,22,-1.7925,3,-4.3690,57,-0.3451,17,-2.1459,62,-0.2076,172,1.62193,199,1.92963
ENSG00000117410,ATP6V0B,306,-0.7757,106,-2.3726,397,-0.3651,1478,2.04889,885,1.00169,186,-1.5398,252,-1.0787,366,-0.4924
ENSG00000117411,B4GALT2,27,-1.2883,4,-4.0931,100,0.80310,62,-0.0241,88,0.56918,91,0.63427,26,-1.3788,103,0.85449
ENSG00000196517,SLC6A9,46,-0.3992,11,-2.4801,11,-2.5492,0,-8.1170,2,-4.7921,62,0.08402,173,2.01358,166,1.91747
ENSG00000178028,DMAP1,43,0.04838,22,-1.0245,63,0.68576,21,-1.0719,89,1.33238,14,-1.7062,18,-1.3147,65,0.75599
ENSG00000117419,ERI3,69,-1.1249,34,-2.1923,226,0.81871,421,2.07368,143,0.03899,35,-2.1387,95,-0.6219,97,-0.5829
ENSG00000187147,RNF220,96,-0.5672,72,-1.0231,80,-0.8568,117,-0.2606,161,0.26580,167,0.33338,200,0.64451,203,0.66867
ENSG00000142937,RPS8,526,-0.4173,480,-0.5635,922,0.51190,346,-1.0746,273,-1.4381,647,-0.0850,872,0.41443,1383,1.25113
ENSG00000126088,UROD,28,-1.1577,24,-1.4317,126,1.32651,88,0.67068,109,1.04860,1,-5.2000,61,0.03399,38,-0.6984
ENSG00000117450,PRDX1,402,0.00952,111,-1.9887,567,0.59357,601,0.69649,256,-0.7114,274,-0.6048,463,0.24456,522,0.45064
ENSG00000117448,AKR1A1,39,-0.0030,9,-2.2383,97,1.64522,43,0.15153,13,-1.6880,1,-5.0553,57,0.63726,54,0.53526
ENSG00000132780,NASP,14,-2.3636,50,-0.4680,8,-3.1369,8,-3.1956,10,-2.8717,311,3.24116,77,0.21451,60,-0.1782
ENSG00000159592,GPBP1L1,36,-0.3484,18,-1.4101,34,-0.4295,10,-2.2459,68,0.71022,98,1.37221,56,0.37542,38,-0.2505
ENSG00000086015,MAST2,24,-0.7552,36,-0.1246,28,-0.5472,80,1.22954,72,1.04739,1,-5.0689,13,-1.6377,60,0.71593
