Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000085998,POMGNT1,68,-0.4038,19,-2.3497,94,0.11635,58,-0.6488,119,0.51767,50,-0.8955,94,0.12721,197,1.45631
ENSG00000173660,UQCRH,257,-0.5693,150,-1.4024,743,1.25394,616,0.90252,594,0.83638,118,-1.7626,151,-1.3888,294,-0.3521
ENSG00000117480,FAAH,31,-0.3123,6,-2.6720,40,0.10137,28,-0.4723,20,-1.0124,4,-3.3659,77,1.25304,95,1.68557
ENSG00000123472,ATPAF1,119,-0.2418,45,-1.7473,241,0.95755,161,0.24416,204,0.65457,91,-0.6761,101,-0.5067,147,0.09636
ENSG00000159658,EFCAB14,62,-0.9469,73,-0.6934,82,-0.5000,42,-1.5393,79,-0.5576,184,0.85516,226,1.23582,149,0.47505
ENSG00000162368,CMPK1,68,-1.5124,76,-1.3496,282,0.77474,266,0.66954,223,0.36558,237,0.46647,149,-0.3070,135,-0.4637
ENSG00000162374,ELAVL4,174,0.11023,76,-1.1975,202,0.36786,297,1.05143,333,1.26527,183,0.19554,15,-3.5932,20,-3.1575
ENSG00000123091,RNF11,284,-0.2787,117,-1.6496,554,0.85615,564,0.88745,555,0.85858,170,-1.0810,183,-0.9695,268,-0.3687
ENSG00000085832,EPS15,73,-1.2741,70,-1.3413,103,-0.7532,188,0.21732,111,-0.6268,477,1.98334,177,0.12181,119,-0.5283
ENSG00000117859,OSBPL9,13,-1.8266,20,-1.1432,55,0.42906,21,-1.1171,99,1.51366,71,0.86889,22,-1.0030,39,-0.1470
ENSG00000078618,NRDC,61,-0.4832,40,-1.1367,55,-0.6466,98,0.27202,126,0.70550,164,1.19914,53,-0.7136,66,-0.3711
ENSG00000169213,RAB3B,140,-0.4848,253,0.49756,138,-0.5008,456,1.59662,430,1.47673,82,-1.3046,8,-4.7313,2,-6.4489
ENSG00000134717,BTF3L4,56,-0.2029,24,-1.5046,76,0.30116,58,-0.1243,90,0.59434,69,0.14303,44,-0.5907,89,0.57831
ENSG00000162378,ZYG11B,86,-0.3867,44,-1.4161,246,1.45234,110,0.01226,170,0.75853,95,-0.2267,89,-0.3301,33,-1.8460
ENSG00000116171,SCP2,59,-0.9527,71,-0.6593,117,0.14275,88,-0.3321,96,-0.1864,146,0.51374,110,0.03935,173,0.81825
ENSG00000162384,CZIB,29,-0.4749,7,-2.5361,99,1.68584,19,-1.1433,35,-0.1807,2,-3.9975,51,0.46093,70,0.99828
ENSG00000157193,LRP8,49,0.33272,0,-7.9337,75,1.07661,77,1.11803,85,1.31457,1,-5.1061,6,-2.9021,30,-0.4671
ENSG00000116209,TMEM59,107,-1.8562,89,-2.1320,237,-0.6386,373,0.09116,225,-0.7250,516,0.64495,439,0.36377,839,1.56381
ENSG00000116221,MRPL37,47,0.25949,3,-3.7496,17,-1.3759,104,1.71401,64,0.77297,22,-0.9786,25,-0.7552,42,0.06910
ENSG00000157216,SSBP3,84,-0.3309,52,-1.0582,68,-0.6587,105,0.02891,112,0.14035,97,-0.0894,152,0.66745,152,0.66115
ENSG00000116133,DHCR24,126,-2.9503,158,-2.6244,58,-4.0716,603,-0.5957,381,-1.3051,1422,0.83957,1851,1.33590,2383,1.85767
ENSG00000162407,PLPP3,240,0.97454,56,-1.3994,281,1.27583,15,-3.3379,33,-2.1954,129,-0.0991,90,-0.6739,250,1.05103
ENSG00000162599,NFIA,106,-0.3631,142,0.11374,57,-1.3130,8,-4.0729,25,-2.5411,322,1.60715,253,1.13595,145,0.15502
ENSG00000162604,TM2D1,35,-0.8993,16,-2.0188,97,0.77773,70,0.23253,104,0.90923,36,-0.8399,54,-0.1916,77,0.39045
ENSG00000162434,JAK1,52,-0.4714,57,-0.3271,55,-0.3817,89,0.39483,146,1.29680,63,-0.1752,24,-1.6663,74,0.09332
ENSG00000162433,AK4,54,-0.3547,29,-1.3278,107,0.77901,129,1.11361,41,-0.7952,71,0.07952,28,-1.3675,83,0.33834
ENSG00000116675,DNAJC6,255,-0.8845,176,-1.4532,318,-0.5419,776,0.96680,583,0.45776,695,0.76605,279,-0.7458,473,0.10263
ENSG00000184588,PDE4B,25,-1.9676,74,-0.3250,97,0.12078,33,-1.5804,52,-0.8731,131,0.62445,126,0.55418,186,1.26918
ENSG00000118473,SGIP1,29,-1.7270,38,-1.3078,100,0.18936,63,-0.5480,127,0.60627,223,1.67192,65,-0.4972,65,-0.5017
ENSG00000142864,SERBP1,55,-1.2165,83,-0.5942,178,0.66696,37,-1.8233,138,0.23305,212,0.98477,169,0.58229,88,-0.5028
ENSG00000162595,DIRAS3,18,-1.6400,13,-2.1009,217,2.84427,3,-4.1046,99,1.07981,20,-1.5242,17,-1.7470,38,-0.5438
ENSG00000116729,WLS,71,0.68960,23,-1.0961,198,2.93332,3,-3.8226,0,-7.1336,28,-0.7920,3,-4.1466,50,0.10349
ENSG00000116754,SRSF11,80,-0.9538,118,-0.3328,106,-0.5042,58,-1.4310,208,0.60504,119,-0.3225,290,1.21521,183,0.38842
ENSG00000132485,ZRANB2,68,-0.7488,52,-1.1739,182,0.88202,49,-1.2364,83,-0.4269,248,1.47484,99,-0.1509,89,-0.3266
ENSG00000172260,NEGR1,113,-0.2552,64,-1.1603,257,1.15407,147,0.16366,190,0.60824,141,0.10509,91,-0.5981,59,-1.2787
ENSG00000117054,ACADM,32,-0.5405,22,-1.1098,78,0.93331,33,-0.4812,52,0.24361,58,0.40671,9,-2.3575,76,0.89851
ENSG00000137955,RABGGTB,27,-1.2453,26,-1.2804,60,0.00801,60,0.01300,40,-0.6332,116,1.16273,42,-0.5472,105,0.98399
ENSG00000154027,AK5,34,-1.1418,12,-2.6640,49,-0.5732,83,0.27253,191,1.82104,51,-0.5156,72,0.02435,73,0.05501
ENSG00000077254,USP33,34,-1.7217,43,-1.3875,118,0.19763,138,0.46123,220,1.30764,184,0.97175,56,-0.9809,45,-1.3235
ENSG00000180488,MIGA1,62,-1.5204,57,-1.6485,72,-1.2881,183,0.17893,186,0.20808,322,1.17700,221,0.49549,212,0.42661
ENSG00000162613,FUBP1,28,-0.8480,11,-2.2149,79,0.84840,63,0.44866,82,0.89931,35,-0.5257,75,0.75116,13,-2.0049
ENSG00000162616,DNAJB4,9,-2.7335,21,-1.5218,21,-1.5176,82,0.62746,56,-0.0260,188,2.30003,44,-0.3964,31,-0.9391
ENSG00000137941,TTLL7,101,-1.0827,105,-1.0284,88,-1.2948,177,-0.1982,174,-0.2328,328,0.84879,479,1.57480,151,-0.4603
ENSG00000142875,PRKACB,141,-1.4687,149,-1.3864,604,0.89229,505,0.57249,360,0.00240,574,0.80091,215,-0.8191,331,-0.1376
ENSG00000162642,C1orf52,36,-0.5479,3,-4.2231,75,0.64377,80,0.76454,69,0.50503,54,0.10056,51,-0.0124,41,-0.3597
ENSG00000153904,DDAH1,191,0.45010,104,-0.5407,312,1.34667,248,0.91094,143,-0.0403,82,-0.9131,51,-1.6252,37,-2.0970
ENSG00000097033,SH3GLB1,27,-1.3046,25,-1.3845,24,-1.4572,36,-0.8423,14,-2.2467,166,1.80893,119,1.14056,83,0.49805
ENSG00000183291,SELENOF,81,-0.7710,42,-1.7658,249,1.12902,190,0.63037,115,-0.2119,51,-1.4827,135,0.05738,184,0.57472
ENSG00000143013,LMO4,77,0.38273,88,0.60973,48,-0.3967,1,-5.2377,115,1.09230,1,-5.5320,50,-0.3411,110,1.01849
ENSG00000171492,LRRC8D,38,-0.8975,22,-1.6972,56,-0.2806,23,-1.6466,14,-2.3459,178,1.78804,118,0.96916,87,0.43080
ENSG00000162664,ZNF326,17,-1.4571,67,0.72708,35,-0.3635,23,-1.0204,39,-0.1827,30,-0.5886,93,1.34919,45,0.04156
ENSG00000122482,ZNF644,23,-1.6160,37,-0.8945,40,-0.7470,13,-2.4536,17,-2.0700,196,2.07990,142,1.40009,50,-0.4111
ENSG00000189195,BTBD8,52,-0.3296,31,-1.1102,45,-0.5692,60,-0.1044,112,0.97012,113,0.98683,75,0.26153,23,-1.5928
ENSG00000067208,EVI5,22,-1.4855,18,-1.7630,35,-0.7998,8,-2.9494,65,0.19297,202,2.42477,86,0.67650,26,-1.2481
ENSG00000122406,RPL5,295,-0.4918,280,-0.5714,654,0.84552,307,-0.4293,257,-0.7106,394,-0.0256,382,-0.0754,631,0.78161
ENSG00000154511,DIPK1A,18,-1.8860,15,-2.1038,82,0.51456,55,-0.1332,77,0.41654,101,0.89902,33,-0.9633,100,0.87074
ENSG00000117500,TMED5,45,-0.0896,10,-2.3586,62,0.44811,46,-0.0617,30,-0.7376,4,-3.6890,112,1.54217,71,0.69052
ENSG00000117505,DR1,33,-0.4378,10,-2.2004,68,0.75308,45,0.04293,73,0.89102,1,-5.2018,66,0.71237,52,0.29501
ENSG00000067334,DNTTIP2,24,-0.7795,39,0.01449,50,0.43265,62,0.80029,78,1.21808,2,-4.0117,40,0.05749,15,-1.4848
ENSG00000023909,GCLM,34,-0.3253,13,-1.7507,11,-1.9399,102,1.63036,77,1.08292,20,-1.1457,5,-3.0131,67,0.84347
ENSG00000117528,ABCD3,38,-1.0352,29,-1.4059,100,0.54836,86,0.28935,69,-0.0800,57,-0.3991,135,1.08024,66,-0.1587
ENSG00000117519,CNN3,110,0.63658,42,-0.9356,155,1.26826,26,-1.6515,3,-4.4997,51,-0.6291,136,1.00970,82,0.12826
ENSG00000117569,PTBP2,24,-1.7978,14,-2.6154,93,0.28929,80,0.05420,57,-0.4993,105,0.49634,154,1.19585,96,0.34834
ENSG00000156875,MFSD14A,31,-0.4895,5,-3.0415,40,-0.0551,52,0.37108,35,-0.2799,3,-3.7511,97,1.50800,70,0.88786
ENSG00000137992,DBT,31,-0.8054,9,-2.6131,12,-2.1460,48,-0.0981,37,-0.4947,162,2.19518,89,0.96513,19,-1.5344
ENSG00000137996,RTCA,33,-0.8467,8,-2.9538,18,-1.7291,140,1.63781,89,0.76255,74,0.45351,56,-0.0106,34,-0.7890
ENSG00000162694,EXTL2,38,-0.2916,7,-2.7921,59,0.46036,90,1.20381,113,1.67003,7,-2.8625,30,-0.6226,17,-1.5433
ENSG00000162636,FAM102B,12,-2.0789,12,-2.1173,22,-1.2134,112,1.53288,70,0.65219,111,1.52271,34,-0.5134,7,-2.8389
ENSG00000134186,PRPF38B,21,-1.4594,112,1.31734,4,-3.8818,25,-1.1658,51,-0.0600,124,1.51304,36,-0.5996,52,-0.0357
ENSG00000116266,STXBP3,20,-2.5201,22,-2.3849,41,-1.4412,49,-1.1758,25,-2.2054,348,2.32803,133,0.41465,193,1.07976
ENSG00000121957,GPSM2,23,-1.5924,31,-1.1506,51,-0.3659,0,-7.6704,27,-1.3722,164,1.69703,95,0.65200,125,1.15727
ENSG00000085433,WDR47,42,-0.9446,7,-3.6226,72,-0.0817,220,1.97022,125,0.84849,57,-0.4516,22,-1.8781,64,-0.2833
ENSG00000197780,TAF13,121,0.22431,67,-0.7347,50,-1.1860,154,0.62817,128,0.31437,54,-1.0575,146,0.54613,127,0.30841
ENSG00000215717,TMEM167B,29,-0.8603,11,-2.2856,44,-0.2063,38,-0.4573,53,0.07277,121,1.57871,33,-0.6829,74,0.64635
ENSG00000031698,SARS,89,-1.0834,100,-0.8998,181,0.03815,293,0.86575,291,0.85319,238,0.49683,85,-1.1516,138,-0.3960
ENSG00000143126,CELSR2,24,-2.3039,38,-1.6447,74,-0.6128,78,-0.5268,148,0.51697,145,0.48390,165,0.71294,197,1.03604
ENSG00000134243,SORT1,106,-1.9212,103,-1.9502,102,-1.9659,150,-1.3919,176,-1.1515,564,0.74688,715,1.18622,997,1.86309
ENSG00000143106,PSMA5,28,-0.9919,12,-2.3047,101,1.11150,97,1.03959,40,-0.4526,53,-0.0115,24,-1.2702,72,0.49361
ENSG00000181754,AMIGO1,49,0.63874,0,-5.6396,54,0.81836,63,1.12404,79,1.54535,1,-4.8233,0,-6.6834,20,-0.7994
ENSG00000116337,AMPD2,53,-0.3739,20,-1.8623,219,2.27645,121,1.04126,87,0.45516,1,-5.8180,8,-3.1801,24,-1.6050
ENSG00000134202,GSTM3,50,-0.8555,52,-0.7973,186,1.37685,172,1.22386,82,-0.0622,35,-1.3790,68,-0.3775,40,-1.1991
ENSG00000168710,AHCYL1,429,0.95452,252,0.02917,542,1.39792,125,-1.0848,151,-0.7917,199,-0.3518,149,-0.8039,132,-0.9966
ENSG00000197106,SLC6A17,105,0.35108,19,-2.2591,141,0.86235,143,0.88562,256,2.06132,1,-6.1775,9,-3.3552,8,-3.4808
ENSG00000116396,KCNC4,112,0.04068,42,-1.4924,192,0.96537,310,1.93164,137,0.37083,63,-0.8862,7,-4.1113,14,-3.0588
ENSG00000134248,LAMTOR5,90,-0.8410,67,-1.2941,222,0.63131,253,0.86636,156,0.03477,158,0.05681,33,-2.3685,244,0.80133
ENSG00000177301,KCNA2,69,-0.0188,54,-0.4193,89,0.40806,55,-0.3935,242,2.39831,34,-1.1242,13,-2.5156,3,-4.3386
ENSG00000259834,AL365361.1,23,-0.9761,22,-1.0309,38,-0.1807,118,1.85829,120,1.89892,1,-5.1866,1,-5.0520,20,-1.2136
ENSG00000116459,ATP5PB,104,-0.6790,46,-1.9234,189,0.29361,325,1.26647,259,0.83804,146,-0.1323,32,-2.4456,169,0.09928
ENSG00000116473,RAP1A,56,-1.0189,33,-1.8157,86,-0.3577,29,-2.0295,81,-0.4410,208,1.16484,122,0.22246,240,1.44740
ENSG00000171385,KCND3,75,0.33128,28,-1.2268,87,0.58381,67,0.14134,156,1.68899,66,0.10958,10,-2.6816,3,-4.3477
ENSG00000116489,CAPZA1,74,-0.4099,19,-2.4514,151,0.77361,184,1.13771,113,0.27070,15,-2.7888,84,-0.2162,127,0.47076
ENSG00000155366,RHOC,62,0.39814,53,0.11103,112,1.45986,6,-3.1396,19,-1.4491,1,-5.3860,63,0.41926,78,0.77397
ENSG00000081026,MAGI3,15,-1.5693,35,-0.2482,14,-1.6575,36,-0.2110,110,1.80976,81,1.19755,32,-0.3699,4,-3.3831
ENSG00000163349,HIPK1,52,-0.2298,15,-2.1097,84,0.58250,6,-3.2768,45,-0.4603,161,1.82720,48,-0.3457,65,0.15353
ENSG00000197323,TRIM33,37,-0.2653,42,-0.0527,38,-0.2248,7,-2.7533,51,0.24337,77,0.98485,51,0.25879,46,0.09021
ENSG00000116752,BCAS2,96,0.10830,20,-2.2651,129,0.61311,181,1.24390,185,1.28303,1,-6.1625,50,-0.9244,54,-0.8045
ENSG00000213281,NRAS,72,0.51660,11,-2.3085,13,-2.1450,93,0.97287,27,-1.0280,108,1.26409,28,-0.9716,69,0.44888
ENSG00000009307,CSDE1,246,-0.5954,127,-1.6101,366,0.04878,504,0.59246,391,0.15687,619,0.96167,326,-0.1414,265,-0.4745
ENSG00000163399,ATP1A1,189,-1.3036,104,-2.2041,389,-0.1703,1712,2.77849,279,-0.6979,319,-0.4903,178,-1.3931,286,-0.6630
ENSG00000198162,MAN1A2,59,-1.3786,249,0.97728,170,0.30803,58,-1.3857,95,-0.6305,257,1.03956,114,-0.3535,129,-0.1473
ENSG00000092621,PHGDH,33,-0.5299,54,0.23837,154,2.28171,2,-4.2504,14,-1.8773,1,-5.2823,1,-4.9719,113,1.60398
ENSG00000265808,SEC22B,36,-0.9135,41,-0.7116,70,0.14015,79,0.33759,54,-0.2872,84,0.44163,102,0.78082,49,-0.4283
ENSG00000265491,RNF115,30,-0.4956,25,-0.7839,59,0.59942,33,-0.3763,48,0.22845,90,1.36703,23,-0.9268,24,-0.8854
ENSG00000131779,PEX11B,33,-0.1690,5,-3.0103,67,1.05486,67,1.06678,48,0.45190,1,-4.9522,33,-0.1515,37,0.04742
ENSG00000265241,RBM8A,61,-0.3566,41,-0.9882,74,-0.0419,67,-0.2044,44,-0.8761,124,0.83496,112,0.64831,87,0.21298
ENSG00000265972,TXNIP,60,-0.1068,26,-1.4410,97,0.69263,0,-8.2506,6,-3.3985,222,2.38434,21,-1.7400,85,0.44965
ENSG00000178104,PDE4DIP,54,-1.4286,83,-0.7776,190,0.57237,146,0.12657,160,0.27811,154,0.21539,172,0.39800,124,-0.1477
ENSG00000159164,SV2A,258,-0.2954,83,-2.0362,537,0.95353,378,0.33524,945,2.10874,72,-2.2514,105,-1.6779,98,-1.7944
ENSG00000264522,OTUD7B,26,-1.2243,31,-0.9639,0,-7.4673,5,-3.6117,11,-2.5022,46,-0.3531,262,3.19351,78,0.52063
ENSG00000143401,ANP32E,55,-0.7807,74,-0.3286,151,0.87731,73,-0.3451,84,-0.1272,171,1.10956,80,-0.1942,36,-1.4455
ENSG00000266472,MRPS21,96,-0.5154,61,-1.2069,319,1.60450,197,0.68420,170,0.42573,17,-3.0735,68,-1.0418,125,-0.0843
ENSG00000163125,RPRD2,16,-1.9673,14,-2.1825,46,-0.3875,54,-0.1426,72,0.33677,176,2.05930,37,-0.7199,54,-0.1315
ENSG00000143384,MCL1,61,0.38247,44,-0.1807,68,0.56306,21,-1.3078,19,-1.4937,129,1.77385,14,-1.8687,34,-0.5636
ENSG00000143420,ENSA,92,0.17054,29,-1.6251,177,1.33698,68,-0.3209,102,0.34712,67,-0.3474,109,0.45984,20,-2.1843
ENSG00000143418,CERS2,33,-2.0153,27,-2.2941,11,-3.5811,21,-2.6257,26,-2.3552,202,0.88881,259,1.36016,385,2.21319
ENSG00000213190,MLLT11,199,-0.4393,67,-2.0888,494,1.11583,680,1.75346,365,0.56626,126,-1.1455,68,-2.0834,89,-1.6741
ENSG00000159352,PSMD4,82,-0.5967,71,-0.8113,149,0.37945,283,1.55970,166,0.55602,14,-3.2599,49,-1.3963,139,0.25468
ENSG00000143393,PI4KB,47,-0.5307,25,-1.4685,87,0.47482,92,0.58159,118,1.02350,46,-0.5685,18,-1.9807,90,0.53307
ENSG00000159377,PSMB4,142,-0.4918,53,-1.9865,306,0.78826,406,1.31807,234,0.32102,66,-1.6695,78,-1.4183,258,0.49204
ENSG00000143442,POGZ,42,-0.6072,32,-1.0317,81,0.46083,17,-2.0101,105,0.91250,103,0.87756,54,-0.2085,59,-0.0596
ENSG00000143376,SNX27,62,-0.4510,42,-1.0535,93,0.20998,67,-0.3180,102,0.37319,127,0.75312,95,0.25979,65,-0.3606
ENSG00000143436,MRPL9,39,0.11709,1,-4.4352,79,1.36413,39,0.10063,68,1.09729,13,-1.6242,11,-1.7713,40,0.17686
ENSG00000197747,S100A10,71,-0.3098,17,-2.5017,54,-0.7594,434,3.53485,18,-2.3746,19,-2.2864,32,-1.5542,48,-0.9437
ENSG00000197956,S100A6,216,-0.5637,86,-1.9732,442,0.61813,467,0.71496,111,-1.5896,245,-0.3656,212,-0.5936,677,1.41149
ENSG00000189171,S100A13,116,-0.6061,115,-0.6235,257,0.71069,51,-1.8701,53,-1.7884,59,-1.6281,311,1.05846,392,1.50890
ENSG00000160678,S100A1,125,-0.9554,137,-0.8189,90,-1.4507,5,-5.5940,31,-3.0251,415,1.03705,223,-0.0379,801,2.44634
ENSG00000160679,CHTOP,52,-0.0990,14,-2.0928,75,0.52014,47,-0.2580,75,0.52334,40,-0.4926,52,-0.1006,85,0.74408
ENSG00000143621,ILF2,51,-0.7152,6,-3.8771,101,0.38695,153,1.12632,60,-0.4641,134,0.88086,37,-1.1976,99,0.35459
ENSG00000143624,INTS3,34,-0.5635,7,-2.7912,46,-0.0947,58,0.27362,43,-0.2239,122,1.64961,47,-0.0487,34,-0.5923
ENSG00000143614,GATAD2B,34,-0.5279,25,-0.9588,20,-1.3487,13,-1.9234,28,-0.7849,112,1.57566,63,0.49384,79,0.88977
ENSG00000143543,JTB,93,-0.1882,43,-1.3987,167,0.80978,113,0.12838,117,0.19754,93,-0.1795,41,-1.4479,167,0.80131
ENSG00000177954,RPS27,881,-0.4197,1142,0.00068,1747,0.72803,216,-2.5568,335,-1.9065,1244,0.14315,1450,0.40207,2115,1.07747
ENSG00000143549,TPM3,112,-0.3346,126,-0.1411,139,0.01391,249,1.02973,67,-1.1446,101,-0.4917,175,0.40049,132,-0.0652
ENSG00000143612,C1orf43,77,-0.6623,32,-1.9852,155,0.48766,152,0.45643,109,-0.1058,51,-1.2916,114,-0.0359,239,1.27558
ENSG00000143569,UBAP2L,48,-0.0274,14,-1.9166,45,-0.1270,77,0.76853,73,0.66012,67,0.53158,28,-0.9044,40,-0.3157
ENSG00000143575,HAX1,34,-0.4431,15,-1.6496,83,1.06660,61,0.51198,95,1.31241,1,-5.2278,24,-1.0081,47,0.06265
ENSG00000160714,UBE2Q1,73,-0.0873,46,-0.8011,79,0.04650,152,1.19472,152,1.19269,5,-4.0318,55,-0.5306,53,-0.6042
ENSG00000160710,ADAR,165,-0.0252,41,-2.1757,301,1.01531,197,0.26439,297,0.98943,100,-0.8163,110,-0.6703,131,-0.4053
ENSG00000143603,KCNN3,120,1.71929,32,-0.5792,128,1.85660,28,-0.8062,22,-1.1488,1,-5.3129,42,-0.1884,0,-7.4358
ENSG00000163344,PMVK,55,-0.5003,47,-0.7425,125,0.87299,93,0.36500,38,-1.0712,61,-0.3424,64,-0.2611,118,0.76558
ENSG00000163346,PBXIP1,160,1.48227,69,-0.0321,222,2.18967,32,-1.2313,16,-2.2320,1,-5.8907,13,-2.5763,47,-0.6223
ENSG00000143537,ADAM15,25,-0.9797,31,-0.6430,49,0.10149,32,-0.5620,25,-0.9620,1,-5.2848,60,0.45236,145,2.17433
ENSG00000179085,DPM3,27,-0.6125,21,-0.9769,79,1.23609,28,-0.5091,46,0.25085,1,-5.0604,26,-0.6217,85,1.36777
ENSG00000163463,KRTCAP2,60,-0.7107,22,-2.2217,135,0.61188,86,-0.1473,78,-0.2983,6,-4.0398,125,0.48562,239,1.70111
ENSG00000177628,GBA,71,-0.3451,34,-1.4599,42,-1.1362,217,1.64374,174,1.20566,30,-1.6506,44,-1.0774,88,0.00178
ENSG00000116521,SCAMP3,42,-1.1736,5,-4.1601,96,0.14560,118,0.48986,88,0.00050,71,-0.3473,76,-0.2524,210,1.55657
ENSG00000160752,FDPS,88,-0.7094,54,-1.4573,131,-0.0810,322,1.53062,138,0.00647,168,0.33264,64,-1.1900,134,-0.0374
ENSG00000160753,RUSC1,92,0.35363,7,-3.4321,164,1.40500,101,0.51583,154,1.27611,37,-1.0927,20,-2.0257,20,-1.9876
ENSG00000116539,ASH1L,55,-0.8601,116,0.34840,16,-2.7052,39,-1.3678,106,0.19244,247,1.76185,142,0.68863,34,-1.5862
ENSG00000163374,YY1AP1,40,-0.2700,12,-2.1258,62,0.46466,45,-0.0970,52,0.16254,52,0.14708,102,1.36345,14,-1.9081
ENSG00000132718,SYT11,334,-0.7940,195,-1.6180,493,-0.1734,787,0.61387,798,0.63745,442,-0.3520,642,0.26240,697,0.40231
ENSG00000116584,ARHGEF2,10,-2.5433,30,-1.0029,7,-3.1395,10,-2.5377,31,-0.9404,66,0.25208,137,1.59024,162,1.94040
ENSG00000163479,SSR2,44,-0.2061,22,-1.2765,63,0.36699,81,0.82111,32,-0.7260,51,0.01056,34,-0.6090,75,0.67835
ENSG00000160803,UBQLN4,28,-1.0527,12,-2.2223,74,0.52924,35,-0.6809,91,0.90197,165,2.10703,4,-3.8617,22,-1.3890
ENSG00000116586,LAMTOR2,37,-1.0568,23,-1.7774,131,1.00186,115,0.76913,89,0.33009,85,0.24810,10,-2.9596,95,0.43817
ENSG00000160789,LMNA,24,-1.2891,25,-1.2494,57,0.06499,37,-0.6556,26,-1.1500,129,1.52181,43,-0.4124,101,1.03658
ENSG00000160785,SLC25A44,15,-1.4809,10,-2.1500,57,0.60609,21,-1.0148,102,1.71322,45,0.21416,31,-0.3901,37,-0.1219
ENSG00000160781,PAQR6,174,-1.6246,592,0.30638,272,-0.9483,20,-4.8012,78,-2.8142,513,0.06697,1114,1.46065,1181,1.57992
ENSG00000198952,SMG5,23,-1.4398,13,-2.2234,83,0.59792,102,0.96174,60,0.05022,30,-1.0539,55,-0.0940,100,0.92671
ENSG00000163468,CCT3,66,-0.6727,29,-1.9046,132,0.44907,241,1.56343,131,0.42813,50,-1.1246,26,-2.1009,135,0.47841
ENSG00000125462,C1orf61,1005,1.05092,640,0.25163,1919,2.43531,97,-2.6648,175,-1.7791,72,-3.1001,125,-2.2893,368,-0.6469
ENSG00000163382,NAXE,49,-0.3241,21,-1.6409,57,-0.0902,97,0.81507,40,-0.6641,41,-0.6266,92,0.71264,86,0.59530
ENSG00000132702,HAPLN2,6,-5.8910,84,-2.1147,0,-9.1811,8,-5.4989,36,-3.3489,408,0.34477,653,1.19200,1458,3.08994
ENSG00000132692,BCAN,94,-0.0468,105,0.13474,209,1.36417,36,-1.5280,98,0.02430,86,-0.1861,74,-0.4407,72,-0.4747
ENSG00000143314,MRPL24,38,-0.4013,20,-1.3364,65,0.51102,87,1.00986,33,-0.5942,39,-0.3373,50,0.06720,53,0.16531
ENSG00000143321,HDGF,45,-0.3419,17,-1.8488,79,0.58428,13,-2.2495,34,-0.7950,79,0.57863,89,0.78772,92,0.85429
ENSG00000162706,CADM3,136,0.01549,51,-1.5232,87,-0.7006,374,1.88756,369,1.85521,2,-5.9346,2,-6.0466,59,-1.3053
ENSG00000158710,TAGLN2,57,0.23061,27,-0.9451,69,0.55044,164,2.28610,10,-2.3748,8,-2.6490,47,-0.0915,14,-1.9186
ENSG00000177807,KCNJ10,75,-1.1809,62,-1.4844,68,-1.3434,20,-3.1335,28,-2.6229,241,0.70745,347,1.38629,433,1.84480
ENSG00000143315,PIGM,29,-1.5911,41,-1.0429,9,-3.3065,39,-1.1313,33,-1.3717,292,2.54464,84,0.08027,113,0.58337
ENSG00000162729,IGSF8,56,-1.3144,20,-2.7988,78,-0.7950,52,-1.4295,182,0.57971,221,0.92384,149,0.23958,275,1.34028
ENSG00000018625,ATP1A2,655,1.33182,253,-0.3239,1072,2.41565,80,-2.0874,71,-2.2661,160,-1.0501,62,-2.4629,122,-1.4593
ENSG00000162734,PEA15,517,-1.2152,462,-1.3874,800,-0.5353,945,-0.2703,349,-1.8107,1679,0.69839,1795,0.81838,2374,1.34365
ENSG00000132716,DCAF8,49,-0.1189,40,-0.4471,101,1.11738,34,-0.6975,83,0.76890,1,-5.3675,42,-0.3788,74,0.55159
ENSG00000162735,PEX19,48,-0.4782,27,-1.3927,61,-0.1060,63,-0.0571,129,1.20119,7,-3.3801,108,0.87014,78,0.30067
