Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000122218,COPA,96,-0.7891,65,-1.3866,94,-0.8238,158,0.00078,168,0.10396,335,1.33635,152,-0.0638,194,0.34586
ENSG00000162736,NCSTN,61,-0.0696,23,-1.5837,27,-1.3119,145,1.47222,73,0.21937,81,0.40237,35,-0.9317,64,0.00444
ENSG00000143256,PFDN2,90,-0.3977,25,-2.3487,216,1.08650,147,0.40795,67,-0.8677,37,-1.7734,152,0.46272,190,0.85723
ENSG00000143222,UFC1,65,-0.1296,47,-0.6581,113,0.81534,106,0.69544,85,0.31015,1,-5.6306,49,-0.5921,97,0.54843
ENSG00000158859,ADAMTS4,4,-5.1037,34,-2.0425,0,-8.6125,2,-6.1323,0,-9.2970,149,0.26066,397,2.14716,436,2.37736
ENSG00000158864,NDUFS2,110,-0.5771,66,-1.3552,203,0.42584,357,1.46252,222,0.58378,17,-3.3475,93,-0.8428,192,0.33038
ENSG00000248485,PCP4L1,39,0.02110,19,-1.1058,70,1.01982,7,-2.5070,159,2.84241,1,-4.9404,15,-1.4407,0,-6.7489
ENSG00000143252,SDHC,73,-0.9118,37,-1.9454,157,0.32685,98,-0.4415,203,0.77215,289,1.43612,61,-1.1767,116,-0.1771
ENSG00000152332,UHMK1,106,-0.8802,66,-1.6062,170,-0.1358,357,1.15714,226,0.33616,392,1.33736,115,-0.7550,45,-2.1868
ENSG00000117152,RGS4,67,-0.2829,13,-2.7679,148,1.06326,311,2.70420,61,-0.4389,2,-5.2374,28,-1.6552,12,-2.8179
ENSG00000143248,RGS5,67,-0.5718,111,0.23192,95,-0.0232,0,-8.5427,21,-2.3544,244,1.69125,93,-0.0539,140,0.63124
ENSG00000185630,PBX1,78,0.59160,33,-0.7905,101,1.03975,56,0.03381,115,1.29723,1,-5.4822,54,-0.0269,2,-4.5763
ENSG00000143198,MGST3,172,-0.9523,37,-3.2297,460,0.65274,633,1.23966,308,-0.0308,162,-1.0459,259,-0.3102,476,0.71437
ENSG00000143149,ALDH9A1,67,0.17670,25,-1.3570,106,0.97224,69,0.22422,22,-1.5353,76,0.37986,42,-0.5776,75,0.36224
ENSG00000143183,TMCO1,49,-1.2639,21,-2.5363,186,0.89794,95,-0.2388,71,-0.6934,203,1.06201,126,0.22240,131,0.28012
ENSG00000143157,POGK,3,-4.1010,32,-0.5409,23,-1.0748,16,-1.6344,22,-1.1026,64,0.57394,162,2.48424,41,-0.1673
ENSG00000143162,CREG1,22,-0.7532,20,-0.8691,71,1.21935,46,0.43846,31,-0.2116,1,-4.7407,56,0.76540,36,0.02637
ENSG00000197965,MPZL1,35,0.03930,26,-0.4348,56,0.82743,53,0.73369,77,1.43003,1,-4.8682,25,-0.5255,2,-3.9557
ENSG00000143158,MPC2,97,0.02143,42,-1.3090,200,1.28906,142,0.65924,150,0.76239,19,-2.4303,5,-4.2056,114,0.27575
ENSG00000143153,ATP1B1,844,-1.1760,445,-2.1389,1514,-0.2584,3818,1.36542,3978,1.44682,1608,-0.1601,924,-1.0353,1058,-0.8256
ENSG00000075945,KIFAP3,110,-0.9687,55,-2.0083,183,-0.1739,638,2.17453,370,1.04353,108,-0.9995,79,-1.4848,82,-1.4258
ENSG00000117523,PRRC2C,130,-0.8090,319,0.66639,63,-1.8973,119,-0.9399,243,0.19751,339,0.77790,351,0.83726,160,-0.4836
ENSG00000117533,VAMP4,41,-0.4643,37,-0.5886,103,1.11270,58,0.11633,61,0.20882,75,0.55649,21,-1.4813,37,-0.6151
ENSG00000197959,DNM3,130,-0.9981,128,-1.0245,169,-0.5887,452,1.07748,430,0.98702,221,-0.1566,269,0.16534,150,-0.7781
ENSG00000117592,PRDX6,213,0.53834,118,-0.4438,387,1.66417,200,0.42753,134,-0.2348,10,-4.0275,97,-0.7414,80,-1.0474
ENSG00000234741,GAS5,76,-0.5903,86,-0.3794,74,-0.6318,24,-2.3185,70,-0.7192,129,0.27329,232,1.33785,184,0.89372
ENSG00000152061,RABGAP1L,59,-0.6121,63,-0.5054,101,0.26102,121,0.56355,119,0.53114,77,-0.1906,84,-0.0404,68,-0.3904
ENSG00000116161,CACYBP,127,-0.6678,55,-1.9282,194,0.00704,375,1.16796,288,0.68165,276,0.60916,89,-1.2159,138,-0.5391
ENSG00000116147,TNR,86,-0.5252,115,-0.0594,111,-0.1132,3,-5.1745,42,-1.6210,208,0.96352,286,1.58134,102,-0.2566
ENSG00000152092,ASTN1,60,0.46469,10,-2.2213,104,1.46555,20,-1.2975,125,1.85450,1,-5.2780,29,-0.7051,15,-1.6726
ENSG00000116199,FAM20B,21,-1.6053,34,-0.8825,94,0.76616,71,0.28777,120,1.21878,86,0.61933,24,-1.3976,28,-1.2051
ENSG00000143322,ABL2,39,-0.2061,17,-1.4382,41,-0.1005,29,-0.6650,47,0.11507,58,0.46090,82,1.07114,39,-0.2039
ENSG00000169905,TOR1AIP2,44,-0.7306,38,-0.9496,73,0.07024,88,0.39342,63,-0.1771,147,1.31060,68,-0.0455,38,-0.9684
ENSG00000143337,TOR1AIP1,32,-0.4953,25,-0.8678,82,1.08915,14,-1.7212,32,-0.5028,54,0.36011,24,-0.9229,85,1.17725
ENSG00000135837,CEP350,37,-1.8028,112,-0.0837,17,-2.9508,4,-4.7598,28,-2.2218,480,2.83795,202,0.91915,67,-0.9070
ENSG00000116260,QSOX1,70,-0.7260,17,-2.7977,42,-1.4915,156,0.59212,69,-0.7424,110,-0.0056,181,0.85549,235,1.34443
ENSG00000143324,XPR1,67,0.80918,2,-4.3465,50,0.32495,40,-0.0728,75,1.02572,42,0.01704,39,-0.0861,17,-1.4037
ENSG00000135821,GLUL,677,0.18026,220,-1.5891,1052,0.95274,126,-2.4234,115,-2.5578,526,-0.2353,901,0.67247,1241,1.26387
ENSG00000135829,DHX9,67,-0.4363,25,-1.9475,87,-0.0095,101,0.22880,115,0.45419,145,0.86589,91,0.05755,71,-0.3397
ENSG00000157064,NMNAT2,89,-0.0017,48,-0.9616,148,0.86765,193,1.37583,204,1.48712,1,-6.2335,23,-2.0588,6,-4.0494
ENSG00000162704,ARPC5,31,-2.4184,49,-1.7393,18,-3.2040,230,0.72621,48,-1.7785,324,1.37015,178,0.28678,323,1.36103
ENSG00000143344,RGL1,45,0.28326,16,-1.3623,57,0.69604,38,0.01181,39,0.05964,47,0.37704,53,0.59103,6,-2.6501
ENSG00000198756,COLGALT2,40,-0.6981,34,-0.9730,25,-1.4152,39,-0.7519,30,-1.1702,33,-1.0246,123,1.18587,177,1.92452
ENSG00000198860,TSEN15,10,-2.2707,1,-5.5739,22,-1.1540,56,0.29288,48,0.02788,87,1.07799,82,0.95549,69,0.65099
ENSG00000116667,C1orf21,29,-0.1928,33,-0.0064,40,0.30597,60,1.01298,96,1.97050,1,-4.8237,0,-5.6198,6,-2.5585
ENSG00000116679,IVNS1ABP,29,-0.4393,32,-0.2819,32,-0.3084,17,-1.2571,68,0.96648,3,-3.7830,55,0.58214,73,1.10484
ENSG00000047410,TPR,47,-0.7553,69,-0.1741,68,-0.1839,37,-1.1489,36,-1.1705,220,1.96885,91,0.28954,43,-0.9160
ENSG00000116741,RGS2,20,-1.1584,6,-2.8801,104,1.59200,74,0.94106,93,1.37345,10,-2.2110,25,-0.8724,11,-2.1072
ENSG00000116750,UCHL5,38,-0.6580,39,-0.6089,51,-0.1865,84,0.65278,62,0.15142,103,1.03897,28,-1.0933,50,-0.2121
ENSG00000116747,RO60,21,-2.1378,35,-1.3567,36,-1.3159,1,-5.7521,6,-3.8046,347,2.91045,139,0.87484,82,-0.0232
ENSG00000023572,GLRX2,45,-0.1560,8,-2.7732,3,-3.8816,125,1.69003,51,0.06610,101,1.25160,6,-3.1593,56,0.20189
ENSG00000134371,CDC73,28,-0.8916,20,-1.3994,75,0.68938,26,-1.0150,21,-1.3680,120,1.58983,41,-0.3066,67,0.49078
ENSG00000177888,ZBTB41,45,-0.1457,13,-2.0534,38,-0.4059,33,-0.6322,94,1.14490,60,0.33273,94,1.13914,15,-1.8245
ENSG00000151414,NEK7,16,-2.4083,54,-0.6040,61,-0.4384,136,0.92247,33,-1.3517,145,1.03888,85,0.10359,106,0.48322
ENSG00000118200,CAMSAP2,112,-0.3266,69,-1.0816,158,0.24037,144,0.07810,230,0.89035,135,-0.0215,132,-0.0656,116,-0.2654
ENSG00000116857,TMEM9,100,0.04524,20,-2.4263,166,0.92714,216,1.42894,135,0.56235,46,-1.1692,26,-2.0114,67,-0.6009
ENSG00000174307,PHLDA3,72,-0.6753,34,-1.8256,83,-0.4397,86,-0.3838,105,-0.0629,131,0.30485,122,0.18835,241,1.40796
ENSG00000159176,CSRP1,294,0.01345,189,-0.6980,307,0.08302,98,-1.6984,69,-2.2273,355,0.32732,464,0.79512,558,1.13810
ENSG00000134369,NAV1,24,-1.2196,31,-0.8545,49,-0.1350,12,-2.2994,72,0.51881,112,1.32814,48,-0.1542,75,0.60006
ENSG00000198700,IPO9,39,-0.8782,29,-1.3274,90,0.46958,91,0.47897,57,-0.2963,178,1.74973,52,-0.4365,10,-2.9115
ENSG00000198892,SHISA4,110,-0.1977,49,-1.4564,181,0.64323,204,0.86112,98,-0.3796,85,-0.5992,121,-0.0334,142,0.23238
ENSG00000134375,TIMM17A,73,-0.0717,40,-1.0036,67,-0.2072,231,2.07745,108,0.57884,1,-6.0169,34,-1.2587,57,-0.4754
ENSG00000170075,GPR37L1,227,1.23259,78,-0.5803,248,1.40692,31,-1.9917,18,-2.7442,81,-0.5353,69,-0.7687,148,0.45844
ENSG00000143862,ARL8A,92,-1.2246,63,-1.7915,129,-0.7043,259,0.42858,175,-0.2252,155,-0.4131,434,1.37175,298,0.66993
ENSG00000077157,PPP1R12B,17,-1.9353,26,-1.2514,22,-1.5458,35,-0.7923,47,-0.3697,130,1.41502,106,1.02864,86,0.65322
ENSG00000143858,SYT2,58,-0.6701,20,-2.2283,10,-3.2874,157,1.00075,439,3.52360,1,-6.2201,19,-2.3700,0,-7.3548
ENSG00000117153,KLHL12,26,-0.5723,15,-1.4394,77,1.29038,105,1.91048,57,0.74135,1,-4.9834,2,-4.3651,14,-1.4465
ENSG00000159346,ADIPOR1,34,-1.0295,9,-2.9918,57,-0.2312,66,-0.0028,70,0.09788,169,1.71514,72,0.14415,50,-0.4373
ENSG00000159348,CYB5R1,55,-0.9568,21,-2.3682,113,0.19350,407,2.82516,88,-0.2269,58,-0.8837,63,-0.7440,1,-6.3236
ENSG00000163444,TMEM183A,55,-0.2467,25,-1.4553,144,1.44812,97,0.70457,51,-0.3756,61,-0.0816,20,-1.7585,59,-0.1355
ENSG00000163485,ADORA1,48,-0.1079,37,-0.5490,6,-3.0802,25,-1.1411,11,-2.3145,95,1.05175,83,0.81076,108,1.29673
ENSG00000058668,ATP2B4,195,-0.2098,115,-1.0439,180,-0.3417,722,2.25460,459,1.28389,5,-5.5083,66,-1.8801,35,-2.8051
ENSG00000182004,SNRPE,41,-0.8006,55,-0.3269,172,1.68801,73,0.10854,55,-0.3514,52,-0.4349,33,-1.1094,62,-0.1378
ENSG00000143850,PLEKHA6,44,-0.6381,24,-1.5914,30,-1.2421,62,-0.1095,176,1.80590,76,0.24047,43,-0.6705,72,0.15115
ENSG00000198625,MDM4,15,-2.2426,13,-2.3783,3,-4.2390,16,-2.1449,33,-1.0547,269,2.89228,97,0.68036,73,0.18621
ENSG00000163531,NFASC,111,-0.7407,77,-1.3019,96,-0.9682,182,0.05653,288,0.84346,263,0.67893,217,0.34830,176,0.00034
ENSG00000184144,CNTN2,40,-3.2465,154,-1.2562,45,-3.0680,91,-2.0460,106,-1.8219,527,0.74198,907,1.79896,860,1.68547
ENSG00000133059,DSTYK,54,-0.8747,37,-1.4552,51,-0.9540,68,-0.5269,142,0.70156,222,1.54815,106,0.20395,71,-0.4473
ENSG00000133069,TMCC2,71,-0.2975,19,-2.3187,23,-2.0467,32,-1.5469,95,0.16227,164,1.12997,91,0.09175,193,1.44381
ENSG00000117266,CDK18,25,-3.6069,89,-1.7344,11,-4.7197,36,-3.0812,71,-2.0750,328,0.31624,684,1.68376,928,2.38233
ENSG00000069275,NUCKS1,344,-0.8074,428,-0.4661,486,-0.2620,234,-1.4041,402,-0.5661,1200,1.31900,847,0.67332,625,0.15025
ENSG00000266028,SRGAP2,15,-1.8818,52,0.05141,78,0.73510,14,-1.9467,108,1.35026,76,0.70090,25,-1.1052,35,-0.5627
ENSG00000196352,CD55,38,-0.4373,3,-4.1155,29,-0.8696,193,2.66005,55,0.14167,18,-1.5470,30,-0.8158,37,-0.5029
ENSG00000117335,CD46,48,-0.9563,40,-1.2371,69,-0.3887,107,0.32161,85,-0.0635,202,1.48699,48,-0.9521,105,0.29873
ENSG00000117625,RCOR3,34,-0.6857,20,-1.4812,36,-0.6122,28,-0.9629,80,0.70144,108,1.27229,82,0.75885,32,-0.7906
ENSG00000123684,LPGAT1,62,-0.3638,51,-0.6606,58,-0.4711,44,-0.8882,134,0.93410,177,1.46498,12,-2.8294,84,0.12965
ENSG00000066027,PPP2R5A,31,-0.5788,13,-1.9109,59,0.46753,10,-2.2681,15,-1.7030,66,0.68779,72,0.83901,89,1.22024
ENSG00000065600,PACC1,0,-7.7721,6,-3.2455,7,-3.1139,21,-1.4949,23,-1.3838,45,-0.3562,139,1.62574,210,2.58631
ENSG00000117691,NENF,69,-2.0623,141,-0.9713,246,-0.0923,207,-0.3701,126,-1.1442,209,-0.3617,321,0.35037,765,2.01777
ENSG00000117697,NSL1,56,0.45714,22,-1.0544,21,-1.1093,27,-0.7000,30,-0.5518,46,0.14531,49,0.22915,89,1.29900
ENSG00000136636,KCTD3,32,-0.9922,13,-2.2543,30,-1.0508,16,-1.9826,0,-6.1039,202,2.36297,79,0.49321,100,0.90845
ENSG00000136628,EPRS,56,-0.6834,52,-0.8015,82,-0.0799,111,0.43114,135,0.76582,38,-1.2653,120,0.56666,93,0.13778
ENSG00000067704,IARS2,14,-1.9549,35,-0.5997,34,-0.6636,101,1.18946,48,-0.1068,45,-0.2008,61,0.29228,71,0.55304
ENSG00000118873,RAB3GAP2,63,-0.3439,39,-1.0757,60,-0.4184,106,0.52568,156,1.22737,114,0.65411,44,-0.9002,39,-1.0893
ENSG00000116141,MARK1,36,-0.2605,17,-1.3871,44,0.06903,48,0.23067,61,0.62858,89,1.33266,10,-2.1355,30,-0.5168
ENSG00000154305,MIA3,65,-0.2964,26,-1.6947,68,-0.2265,77,-0.0275,150,1.13027,195,1.64685,36,-1.2244,10,-3.0572
ENSG00000186063,AIDA,32,-1.2778,33,-1.2423,141,1.14713,85,0.24489,117,0.81507,73,0.00282,63,-0.2436,40,-0.9568
ENSG00000162819,BROX,35,-0.5995,9,-2.5751,31,-0.7677,63,0.37598,49,-0.0567,49,-0.0513,54,0.11308,114,1.45105
ENSG00000162909,CAPN2,61,-0.1668,18,-2.0306,115,0.91796,83,0.34960,58,-0.2342,34,-1.0662,45,-0.6313,124,1.06556
ENSG00000143753,DEGS1,74,-0.4202,18,-2.5254,108,0.19271,154,0.80883,136,0.58271,65,-0.6281,100,0.06958,114,0.27729
ENSG00000162923,WDR26,30,-0.8540,24,-1.1672,49,-0.0619,54,0.10161,108,1.31834,27,-0.9735,28,-0.9661,88,0.93925
ENSG00000154380,ENAH,94,-0.2807,78,-0.5759,85,-0.4398,86,-0.4155,146,0.44538,250,1.43783,66,-0.8320,89,-0.3763
ENSG00000143742,SRP9,170,-0.2932,67,-1.7352,399,1.18095,231,0.20643,221,0.13298,152,-0.4770,125,-0.7835,266,0.44845
ENSG00000143819,EPHX1,143,0.95395,24,-1.9136,190,1.49580,46,-0.9056,59,-0.5272,56,-0.6202,80,-0.0407,60,-0.5040
ENSG00000196187,TMEM63A,21,-2.5033,26,-2.1747,0,-8.1774,0,-8.9860,12,-3.2884,168,0.75759,291,1.82387,346,2.21726
ENSG00000143811,PYCR2,42,-0.6388,25,-1.4014,128,1.26964,79,0.40960,41,-0.6643,45,-0.5033,28,-1.2319,108,0.95940
ENSG00000163041,H3F3A,187,-0.5933,87,-1.7634,360,0.48687,92,-1.6828,58,-2.3681,442,0.84887,425,0.77768,509,1.10790
ENSG00000182827,ACBD3,36,-0.0274,40,0.15502,34,-0.1375,78,1.33459,26,-0.5348,12,-1.7287,39,0.10572,28,-0.4325
ENSG00000143799,PARP1,51,-1.4714,83,-0.7410,75,-0.8998,151,0.22922,137,0.06629,61,-1.2177,187,0.59545,308,1.53094
ENSG00000143772,ITPKB,118,0.58642,88,0.08900,125,0.68300,19,-2.2415,30,-1.5731,40,-1.1661,99,0.27810,149,1.00047
ENSG00000143776,CDC42BPA,75,-1.1033,71,-1.1969,108,-0.5394,91,-0.8067,135,-0.1899,536,2.46623,177,0.26283,18,-3.2085
ENSG00000143740,SNAP47,22,-0.7526,17,-1.1736,48,0.48393,47,0.44447,96,1.79964,1,-4.9342,21,-0.8364,35,-0.0383
ENSG00000143761,ARF1,124,-0.8454,103,-1.1269,338,0.80797,381,1.02764,403,1.13613,26,-3.1754,80,-1.5187,232,0.15606
ENSG00000162910,MRPL55,46,-0.3930,21,-1.5943,92,0.78639,67,0.23522,81,0.56590,47,-0.3360,50,-0.2560,61,0.09030
ENSG00000143774,GUK1,189,-0.9787,121,-1.6559,414,0.28394,497,0.59709,336,-0.0654,316,-0.1634,328,-0.1023,594,0.91751
ENSG00000198835,GJC2,0,-9.3051,19,-2.5567,0,-8.3081,3,-5.1738,9,-3.6311,146,0.58294,299,1.98164,351,2.36130
ENSG00000168159,RNF187,247,-0.2288,116,-1.4094,416,0.64238,474,0.87923,581,1.26052,166,-0.8638,99,-1.6429,178,-0.7484
ENSG00000116574,RHOU,8,-3.6247,61,-0.5934,1,-6.4927,5,-4.2686,10,-3.1915,146,0.86091,224,1.69011,253,1.95339
ENSG00000168118,RAB4A,108,0.25018,42,-1.2340,97,0.06219,117,0.38131,125,0.49797,33,-1.6266,98,0.08123,125,0.49358
ENSG00000143641,GALNT2,53,0.66551,21,-0.8673,48,0.47420,34,-0.1011,86,1.56362,28,-0.4071,10,-1.9629,8,-2.2063
ENSG00000135744,AGT,379,1.40796,114,-0.6622,784,3.20382,42,-2.1810,32,-2.5579,1,-7.1886,5,-5.0507,20,-3.2743
ENSG00000119280,C1orf198,52,-1.2069,59,-1.0164,90,-0.3600,16,-2.9412,11,-3.5141,103,-0.1444,220,1.17632,349,2.14064
ENSG00000173409,ARV1,21,-0.8915,12,-1.7053,24,-0.6491,45,0.34150,54,0.64796,4,-3.3485,55,0.67307,79,1.35417
ENSG00000116906,GNPAT,20,-1.5331,12,-2.2269,116,1.37914,79,0.67068,43,-0.3348,29,-0.9391,53,0.00233,73,0.52898
ENSG00000135766,EGLN1,68,-0.1042,39,-0.9744,126,0.95641,59,-0.3347,69,-0.0596,46,-0.7307,112,0.74521,59,-0.3133
ENSG00000116918,TSNAX,70,-0.0256,31,-1.2981,54,-0.4401,89,0.39339,125,0.98800,83,0.26708,51,-0.5360,63,-0.1854
ENSG00000116991,SIPA1L2,48,0.45052,25,-0.6245,109,2.04371,14,-1.4344,47,0.41525,1,-4.9622,4,-3.1222,44,0.30783
ENSG00000135778,NTPCR,49,-0.5889,35,-1.1043,120,0.89992,74,0.07328,92,0.43144,28,-1.4516,29,-1.4183,142,1.20635
ENSG00000135750,KCNK1,24,-0.7889,19,-1.1541,7,-2.6482,17,-1.3566,66,0.85781,27,-0.6105,76,1.10853,85,1.30950
ENSG00000168264,IRF2BP2,128,0.62456,45,-1.0493,61,-0.5913,44,-1.1065,128,0.62364,150,0.90732,54,-0.7880,98,0.16415
ENSG00000173726,TOMM20,131,-1.3481,103,-1.7156,315,0.02993,385,0.36831,467,0.70325,338,0.14713,355,0.23243,379,0.34073
ENSG00000054267,ARID4B,51,-1.4920,131,-0.0189,42,-1.7763,31,-2.2398,88,-0.6612,375,1.92135,212,0.80146,133,0.00520
ENSG00000168243,GNG4,61,-0.5776,44,-1.0903,110,0.38795,259,2.03744,208,1.55848,2,-5.3277,4,-4.4440,11,-3.1000
ENSG00000116977,LGALS8,14,-2.0623,17,-1.8066,107,1.12568,41,-0.5122,62,0.18188,80,0.59659,53,-0.0818,73,0.44677
ENSG00000143702,CEP170,25,-2.5737,53,-1.4996,41,-1.8824,53,-1.4853,52,-1.5226,483,2.43448,228,0.85701,170,0.34912
ENSG00000054282,SDCCAG8,11,-2.1500,54,0.26125,27,-0.8370,13,-1.8970,38,-0.3268,116,1.66259,55,0.27871,55,0.30786
ENSG00000117020,AKT3,48,-0.9698,63,-0.5567,105,0.27536,90,0.02487,136,0.72361,117,0.45410,39,-1.2743,113,0.40291
ENSG00000035687,ADSS,51,-0.4268,2,-5.2415,70,0.07604,79,0.28353,73,0.15477,89,0.48633,106,0.78859,64,-0.0770
ENSG00000203667,COX20,104,-0.0200,72,-0.6137,202,1.14403,106,0.01793,56,-0.9904,143,0.51079,37,-1.6051,121,0.23288
ENSG00000153187,HNRNPU,101,-1.4085,121,-1.1315,333,0.49678,112,-1.2471,199,-0.3597,657,1.78873,252,0.02457,210,-0.2739
ENSG00000162852,CNST,29,-0.7916,21,-1.3039,34,-0.5856,131,1.82971,70,0.61638,48,-0.0208,42,-0.2435,13,-1.9947
ENSG00000143653,SCCPDH,50,-1.5812,32,-2.2140,122,-0.1908,135,-0.0276,72,-1.0275,172,0.37878,196,0.61038,318,1.51012
ENSG00000143727,ACP1,27,-1.6248,39,-1.0504,82,0.11886,113,0.66376,113,0.66139,106,0.54650,48,-0.7525,84,0.15535
ENSG00000151353,TMEM18,10,-2.0385,29,-0.4288,39,0.06124,87,1.48462,49,0.42932,1,-4.9892,7,-2.6024,81,1.34550
ENSG00000186487,MYT1L,59,0.00939,24,-1.3946,86,0.65247,77,0.46902,178,2.09785,1,-5.6289,26,-1.2461,16,-1.9721
ENSG00000032389,EIPR1,29,-0.1955,6,-2.5886,36,0.19275,84,1.73367,39,0.30422,1,-4.7925,23,-0.5312,41,0.39794
ENSG00000171853,TRAPPC12,28,-0.6886,20,-1.1937,56,0.39509,76,0.94745,52,0.28887,1,-4.6942,35,-0.3468,82,1.06894
ENSG00000182551,ADI1,38,-0.9175,27,-1.4009,66,-0.0286,84,0.36724,17,-2.1361,83,0.34857,45,-0.6439,178,1.79075
ENSG00000171863,RPS7,261,-0.6225,288,-0.4646,690,1.01929,191,-1.1046,180,-1.1986,483,0.38650,253,-0.6720,726,1.11425
ENSG00000232044,SILC1,36,-1.4456,18,-2.4939,18,-2.4523,52,-0.8887,84,-0.1307,138,0.69851,226,1.64118,159,0.95177
ENSG00000151692,RNF144A,9,-2.4055,18,-1.3847,25,-0.9136,6,-2.9297,38,-0.2451,22,-1.1009,77,0.95023,160,2.49836
ENSG00000115738,ID2,102,2.02001,35,0.02354,91,1.75630,17,-1.0892,11,-1.6753,1,-4.8809,16,-1.1716,2,-3.7309
ENSG00000134313,KIDINS220,117,-0.8899,115,-0.9235,200,-0.0445,174,-0.2653,201,-0.0371,361,0.97679,278,0.51218,196,-0.0730
ENSG00000143797,MBOAT2,57,-0.8688,74,-0.4669,71,-0.5179,112,0.21066,55,-0.9280,241,1.62163,62,-0.7459,116,0.27634
ENSG00000151693,ASAP2,50,0.19619,12,-1.9764,23,-1.0450,45,0.01905,55,0.35623,113,1.69552,30,-0.6037,27,-0.7912
ENSG00000119185,ITGB1BP1,61,-1.1683,34,-2.0601,76,-0.8368,306,1.56383,116,-0.1706,225,0.97228,100,-0.4088,110,-0.2472
ENSG00000151694,ADAM17,48,-0.0346,60,0.35778,57,0.26328,12,-2.1016,12,-2.0665,95,1.16609,66,0.51171,39,-0.3732
ENSG00000134308,YWHAQ,228,-0.8447,118,-1.8473,474,0.33932,946,1.62011,336,-0.2334,316,-0.3307,263,-0.6204,417,0.12193
ENSG00000115756,HPCAL1,152,-0.6056,86,-1.4750,486,1.40630,570,1.73177,269,0.32814,85,-1.4944,43,-2.4988,77,-1.6385
ENSG00000143870,PDIA6,53,-0.4060,25,-1.5796,98,0.60959,87,0.40209,65,-0.0815,78,0.21925,75,0.14644,66,-0.0503
ENSG00000134318,ROCK2,40,-1.2932,73,-0.3543,128,0.56905,85,-0.1146,150,0.85050,106,0.24969,77,-0.2765,71,-0.4038
ENSG00000169006,NTSR2,135,1.81259,26,-1.0459,190,2.62876,23,-1.2088,25,-1.1192,1,-5.4179,0,-7.2755,3,-4.1657
ENSG00000134324,LPIN1,89,-0.3028,67,-0.7379,145,0.51331,167,0.76168,110,0.04703,93,-0.2182,87,-0.3382,97,-0.1587
ENSG00000151779,NBAS,21,-1.5861,23,-1.4379,66,0.20918,76,0.45067,67,0.23375,70,0.30511,97,0.87590,45,-0.3973
ENSG00000079785,DDX1,66,-0.8394,63,-0.9019,96,-0.2505,179,0.81122,173,0.74761,142,0.40580,108,-0.0557,66,-0.8385
ENSG00000197872,FAM49A,43,-0.2042,30,-0.7809,55,0.17297,67,0.52578,148,2.06752,10,-2.4365,35,-0.5307,5,-3.3963
ENSG00000163032,VSNL1,177,-0.8195,57,-2.5151,692,1.53489,247,-0.2915,1012,2.38992,74,-2.1406,66,-2.3144,37,-3.1359
ENSG00000068697,LAPTM4A,105,0.40992,50,-0.7813,200,1.59361,101,0.34353,56,-0.6282,41,-1.0994,11,-2.9787,95,0.23719
ENSG00000055917,PUM2,55,-0.6249,30,-1.5582,85,0.08001,80,-0.0119,110,0.52851,57,-0.5587,134,0.86627,95,0.27964
ENSG00000143878,RHOB,179,-0.5904,72,-1.9726,314,0.32820,59,-2.2609,74,-1.9241,288,0.18173,506,1.18271,571,1.42046
ENSG00000115128,SF3B6,44,-0.7885,42,-0.8638,107,0.66400,89,0.34996,40,-0.9483,63,-0.2175,58,-0.3515,136,1.08999
ENSG00000198399,ITSN2,17,-2.1680,72,0.08243,31,-1.2576,92,0.48486,59,-0.2527,247,2.49145,29,-1.3292,4,-4.0613
ENSG00000084676,NCOA1,46,-0.9355,86,0.05235,91,0.14319,17,-2.4089,115,0.53969,218,1.75732,41,-1.0996,52,-0.7380
ENSG00000138031,ADCY3,43,-0.3968,8,-2.9065,41,-0.4407,124,1.46970,132,1.59812,1,-5.5352,40,-0.4790,46,-0.2575
ENSG00000084710,EFR3B,62,-0.9269,35,-1.7886,148,0.48377,161,0.63042,282,1.69457,67,-0.8099,47,-1.3313,87,-0.4024
