Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000138101,DTNB,49,-1.0472,23,-2.1781,25,-2.0418,40,-1.3480,60,-0.7195,163,0.93475,191,1.23371,206,1.38897
ENSG00000084731,KIF3C,166,-0.3719,96,-1.2198,173,-0.2987,679,2.26249,395,1.11788,52,-2.1466,49,-2.2246,57,-2.0002
ENSG00000084733,RAB10,64,-0.8629,36,-1.7074,63,-0.8735,143,0.44596,98,-0.1780,98,-0.1763,126,0.24122,247,1.45346
ENSG00000084754,HADHA,95,-0.0958,54,-0.9703,81,-0.3443,123,0.34694,45,-1.2660,95,-0.0875,125,0.36656,184,1.05684
ENSG00000138029,HADHB,199,0.61570,51,-1.5681,329,1.56586,126,-0.1558,65,-1.1833,25,-2.5812,132,-0.0755,179,0.43303
ENSG00000138018,SELENOI,47,-0.4342,15,-2.1214,40,-0.6747,92,0.67568,45,-0.5109,104,0.89418,113,1.06095,36,-0.8353
ENSG00000171303,KCNK3,14,-1.4406,21,-0.7789,53,0.68486,99,1.90113,94,1.79430,1,-4.9091,0,-6.7691,0,-7.0356
ENSG00000157851,DPYSL5,48,-2.2423,43,-2.4075,78,-1.5257,181,-0.2246,52,-2.1397,312,0.69289,500,1.59087,446,1.36065
ENSG00000084764,MAPRE3,166,-0.1186,34,-2.5570,181,0.01554,492,1.86846,371,1.28785,72,-1.4296,39,-2.3444,78,-1.3036
ENSG00000228474,OST4,76,-0.9065,42,-1.7963,267,1.19241,158,0.25457,37,-1.9807,101,-0.4737,146,0.13133,254,1.10006
ENSG00000138073,PREB,25,-1.0096,14,-1.8206,29,-0.7569,75,0.80246,70,0.66373,69,0.64380,16,-1.6257,78,0.86267
ENSG00000138085,ATRAID,27,-0.6931,23,-0.9483,76,1.00198,16,-1.5088,49,0.25612,16,-1.5349,49,0.23827,82,1.16558
ENSG00000115234,SNX17,81,-0.1719,30,-1.7162,162,1.01986,122,0.50425,127,0.57995,26,-1.9255,69,-0.4210,104,0.23677
ENSG00000115216,NRBP1,37,-0.8736,27,-1.3352,129,1.22762,98,0.73349,107,0.89288,47,-0.4861,28,-1.2701,37,-0.8517
ENSG00000115226,FNDC4,19,-1.4163,23,-1.1975,82,0.89304,26,-0.9576,141,1.97576,85,0.95347,10,-2.3599,3,-4.0017
ENSG00000119760,SUPT7L,22,-1.2666,14,-1.9738,79,0.74883,57,0.19263,111,1.39537,41,-0.3526,26,-1.0627,56,0.15396
ENSG00000163798,SLC4A1AP,13,-2.3815,31,-1.0276,67,0.16100,39,-0.6830,80,0.46249,169,1.90063,64,0.09580,21,-1.6469
ENSG00000243147,MRPL33,31,-1.5205,28,-1.7085,97,0.24618,116,0.56352,69,-0.3045,79,-0.0857,72,-0.2275,174,1.30146
ENSG00000213639,PPP1CB,163,-0.4603,84,-1.4749,309,0.60524,293,0.50916,326,0.69761,231,0.10508,155,-0.5331,170,-0.3879
ENSG00000115295,CLIP4,38,-1.4657,24,-2.1555,91,-0.1098,29,-1.8613,165,0.91148,234,1.59185,110,0.21282,85,-0.2064
ENSG00000119801,YPEL5,88,-0.6211,50,-1.5017,169,0.43976,259,1.20597,216,0.86575,78,-0.8168,111,-0.2627,72,-0.9505
ENSG00000213626,LBH,25,-0.8542,33,-0.4349,75,0.94936,14,-1.6959,189,3.04230,1,-5.2019,4,-3.5369,5,-3.1265
ENSG00000013016,EHD3,51,-0.6042,21,-1.9369,151,1.23823,140,1.10155,142,1.12170,48,-0.7145,17,-2.2753,27,-1.5819
ENSG00000162961,DPY30,69,0.21898,8,-3.0484,33,-0.9515,133,1.40153,53,-0.2165,1,-5.6721,56,-0.1171,130,1.36514
ENSG00000021574,SPAST,20,-1.3239,12,-2.0821,18,-1.5051,54,0.23206,48,0.03090,54,0.21996,154,2.25246,17,-1.5422
ENSG00000119820,YIPF4,70,-0.8063,95,-0.3390,63,-0.9833,82,-0.5717,118,0.02557,274,1.53930,98,-0.2861,133,0.22068
ENSG00000115760,BIRC6,36,-1.6058,63,-0.7392,10,-3.4500,31,-1.8156,16,-2.8044,471,3.31575,103,0.04800,71,-0.5568
ENSG00000152689,RASGRP3,2,-5.3516,30,-1.7375,0,-7.5110,4,-4.5388,1,-6.2787,222,1.56514,216,1.51469,268,1.97547
ENSG00000119812,FAM98A,20,-1.6334,18,-1.7732,49,-0.2283,46,-0.3466,80,0.58354,116,1.25893,49,-0.2336,76,0.48612
ENSG00000150938,CRIM1,35,-0.0850,33,-0.1909,46,0.35869,16,-1.2587,86,1.50356,36,-0.0704,18,-1.0840,26,-0.5707
ENSG00000171055,FEZ2,54,-0.5134,32,-1.3069,19,-2.1269,90,0.29713,30,-1.4396,128,0.91863,103,0.53036,144,1.14243
ENSG00000115808,STRN,27,-2.0188,25,-2.1177,3,-4.8493,3,-5.1307,26,-2.0470,358,2.50857,191,1.13987,162,0.84172
ENSG00000055332,EIF2AK2,48,-0.6840,60,-0.3464,82,0.16311,97,0.45273,76,0.04861,95,0.40567,105,0.59119,30,-1.4125
ENSG00000218739,CEBPZOS,45,0.25738,12,-1.8144,63,0.85641,39,0.03993,59,0.74587,5,-3.1113,51,0.48871,32,-0.2834
ENSG00000115875,SRSF7,45,-0.4729,18,-1.8689,132,1.36392,70,0.22224,59,-0.0646,33,-0.9467,48,-0.3863,83,0.51619
ENSG00000115904,SOS1,20,-0.9797,36,-0.0897,46,0.30378,73,1.12346,29,-0.4461,38,0.00346,55,0.61062,8,-2.3316
ENSG00000152154,TMEM178A,35,-1.3662,3,-4.8029,98,0.25423,81,-0.0547,58,-0.5968,193,1.49897,121,0.62450,81,-0.0469
ENSG00000183023,SLC8A1,85,-0.1364,40,-1.2952,228,1.64774,59,-0.7218,167,1.03359,126,0.52979,21,-2.2762,11,-3.2154
ENSG00000115944,COX7A2L,130,-0.3990,76,-1.2337,282,0.91783,227,0.53064,268,0.82684,175,0.09284,102,-0.7680,66,-1.4523
ENSG00000152518,ZFP36L2,51,0.31297,34,-0.3178,65,0.73586,2,-4.4885,23,-0.9159,98,1.51691,14,-1.7018,49,0.25105
ENSG00000138095,LRPPRC,77,-0.9743,61,-1.3229,196,0.54251,316,1.42482,232,0.84117,83,-0.8582,119,-0.2928,54,-1.5187
ENSG00000138032,PPM1B,27,-1.0093,26,-1.0559,79,0.73608,22,-1.3051,78,0.70403,56,0.12702,101,1.17043,23,-1.2807
ENSG00000138078,PREPL,336,-0.5614,109,-2.2741,791,0.87252,809,0.91458,899,1.10981,403,-0.2731,279,-0.8552,186,-1.4709
ENSG00000116016,EPAS1,89,0.38077,71,0.00385,183,1.73514,7,-3.3736,37,-1.0294,22,-1.8288,6,-3.6659,152,1.34876
ENSG00000119729,RHOQ,117,0.06237,66,-0.8462,91,-0.3382,176,0.76718,249,1.41865,47,-1.3651,97,-0.2330,56,-1.1071
ENSG00000119878,CRIPT,17,-2.1076,34,-1.0949,74,0.12185,38,-0.9308,59,-0.2674,128,1.06698,100,0.62365,102,0.65982
ENSG00000171150,SOCS5,32,-0.6733,3,-3.8303,70,0.61415,15,-1.8509,76,0.75779,105,1.35254,28,-0.8754,61,0.37410
ENSG00000180398,MCFD2,79,-0.0647,29,-1.6167,78,-0.0995,201,1.60772,109,0.46696,105,0.40768,30,-1.5460,28,-1.6512
ENSG00000143933,CALM2,845,-0.6836,444,-1.6731,1883,0.63762,2413,1.08865,1325,0.03865,787,-0.7965,1019,-0.3881,1638,0.39576
ENSG00000095002,MSH2,16,-1.7554,10,-2.3533,40,-0.3488,52,0.08073,72,0.63836,140,1.93404,55,0.17368,10,-2.4035
ENSG00000184261,KCNK12,8,-2.9779,16,-2.0624,4,-4.0924,12,-2.4468,68,0.18513,109,1.01118,114,1.09750,156,1.70575
ENSG00000138081,FBXO11,39,-0.8019,32,-1.0645,106,0.86316,107,0.88336,105,0.85756,33,-1.0558,28,-1.2652,61,-0.0742
ENSG00000179915,NRXN1,125,-0.3021,63,-1.3475,150,0.00530,48,-1.7732,457,2.10222,235,0.77018,72,-1.1474,49,-1.7472
ENSG00000068912,ERLEC1,74,-0.9429,54,-1.4157,169,0.39352,223,0.88154,243,1.03622,173,0.42725,33,-2.1506,101,-0.4488
ENSG00000170634,ACYP2,100,-0.5201,26,-2.5681,221,0.80481,178,0.43213,168,0.32661,82,-0.8355,156,0.20875,173,0.38059
ENSG00000115306,SPTBN1,325,-0.3423,356,-0.1965,609,0.71035,509,0.39813,321,-0.3659,383,-0.0785,411,0.03819,299,-0.4764
ENSG00000115310,RTN4,603,-1.5571,570,-1.6424,1109,-0.6180,2184,0.49551,2285,0.57476,2256,0.55197,2202,0.51005,1817,0.18221
ENSG00000143947,RPS27A,544,-0.7740,942,0.10909,1184,0.49712,423,-1.1618,458,-1.0414,692,-0.3933,1333,0.70529,1479,0.89300
ENSG00000115355,CCDC88A,122,-2.1658,387,-0.4047,139,-1.9739,37,-3.9250,224,-1.2545,1995,2.81783,641,0.42796,428,-0.2412
ENSG00000163001,CFAP36,71,-0.3261,65,-0.4788,125,0.61855,116,0.48541,125,0.61562,91,0.06721,42,-1.1297,60,-0.5817
ENSG00000275052,PPP4R3B,36,-0.6816,21,-1.5069,101,1.03647,34,-0.7808,46,-0.3148,55,-0.0139,96,0.94364,55,-0.0070
ENSG00000237651,C2orf74,41,-0.7632,19,-1.9078,97,0.62785,98,0.64052,105,0.76383,62,-0.1291,25,-1.5159,88,0.46171
ENSG00000115464,USP34,29,-2.3175,28,-2.3652,92,-0.5583,47,-1.5945,94,-0.5230,528,2.84952,92,-0.5578,130,0.00493
ENSG00000082898,XPO1,53,-0.8571,44,-1.1332,94,0.04088,100,0.15187,139,0.70804,153,0.88429,49,-0.9873,99,0.13441
ENSG00000115484,CCT4,50,-1.7496,63,-1.4274,211,0.51030,302,1.15955,163,0.07473,153,-0.0338,109,-0.5684,195,0.37949
ENSG00000115504,EHBP1,63,0.37776,34,-0.6260,124,1.63999,80,0.80114,66,0.46731,13,-2.0352,17,-1.6392,3,-3.9948
ENSG00000014641,MDH1,268,-0.9918,95,-2.5530,657,0.46078,1327,1.79835,1136,1.47379,97,-2.5087,198,-1.4497,218,-1.3037
ENSG00000169764,UGP2,84,-0.4771,97,-0.2545,205,1.02706,92,-0.3313,254,1.43901,38,-1.7063,44,-1.4676,93,-0.3263
ENSG00000115902,SLC1A4,129,0.59518,17,-2.5623,201,1.42687,232,1.71536,96,0.10340,20,-2.2954,6,-4.0171,23,-2.1122
ENSG00000138069,RAB1A,85,-1.0541,77,-1.2006,294,0.99260,414,1.66565,207,0.37351,74,-1.2621,126,-0.4431,48,-1.9176
ENSG00000138071,ACTR2,105,-0.7201,88,-0.9838,245,0.68335,196,0.29284,172,0.07578,228,0.55833,159,-0.0481,120,-0.5090
ENSG00000197223,C1D,40,-0.2745,20,-1.3212,26,-0.9368,67,0.58688,69,0.63903,2,-4.6829,54,0.22286,101,1.32656
ENSG00000221823,PPP3R1,62,-0.2756,40,-0.9602,174,1.54488,116,0.77494,95,0.42661,17,-2.2468,55,-0.4534,29,-1.4209
ENSG00000119865,CNRIP1,56,-0.1862,12,-2.4878,161,1.70999,94,0.67944,137,1.38032,1,-5.7418,28,-1.2626,14,-2.2591
ENSG00000198380,GFPT1,43,-0.3828,26,-1.1690,62,0.20100,140,1.70086,85,0.73847,6,-3.2919,18,-1.7439,60,0.13480
ENSG00000169599,NFU1,23,-0.7342,11,-1.8321,72,1.16111,58,0.76907,69,1.07485,10,-2.0155,8,-2.2649,45,0.30623
ENSG00000115977,AAK1,128,-0.1534,84,-0.8226,138,-0.0376,174,0.35255,324,1.49219,143,0.02860,71,-1.0837,65,-1.2143
ENSG00000124380,SNRNP27,51,-0.0640,16,-1.8337,46,-0.2555,62,0.25546,32,-0.8076,87,0.82653,76,0.59036,57,0.11611
ENSG00000169564,PCBP1,155,-0.4370,47,-2.2404,299,0.65614,238,0.26235,274,0.50032,161,-0.3775,174,-0.2569,279,0.53209
ENSG00000116001,TIA1,12,-2.0551,22,-1.2139,78,0.81230,17,-1.5832,40,-0.2937,92,1.11950,37,-0.4459,88,1.03580
ENSG00000116005,PCYOX1,74,-0.9043,50,-1.5116,205,0.76781,183,0.55974,285,1.38414,133,0.01924,67,-1.0601,52,-1.4531
ENSG00000143977,SNRPG,30,-0.6851,11,-2.1847,100,1.38443,57,0.36247,54,0.28623,2,-4.2094,41,-0.1651,71,0.73500
ENSG00000075340,ADD2,77,-0.4607,46,-1.2515,143,0.55574,268,1.75277,191,1.07597,46,-1.2731,35,-1.6571,16,-2.7901
ENSG00000124357,NAGK,39,-0.7894,10,-2.8221,107,0.86474,147,1.46768,53,-0.3121,28,-1.2946,44,-0.5930,88,0.51441
ENSG00000124374,PAIP2B,50,-1.0496,218,1.45035,1,-5.9646,15,-2.8389,24,-2.1075,110,0.21773,265,1.86545,90,-0.1237
ENSG00000075292,ZNF638,31,-2.2126,78,-0.8192,52,-1.4343,48,-1.5666,60,-1.2255,531,2.83457,176,0.49742,72,-0.9495
ENSG00000144036,EXOC6B,29,-1.2355,34,-0.9804,34,-0.9893,74,0.24080,47,-0.4889,198,2.13393,61,-0.0706,34,-1.0102
ENSG00000144040,SFXN5,109,1.80847,29,-0.5298,67,0.83917,28,-0.5905,27,-0.6421,25,-0.7954,22,-0.9611,19,-1.2147
ENSG00000135631,RAB11FIP5,41,-0.1233,22,-1.1060,65,0.65735,98,1.40858,101,1.47053,12,-1.9420,14,-1.8051,1,-5.0677
ENSG00000135624,CCT7,85,-0.7168,11,-3.7028,184,0.54947,263,1.20074,176,0.47234,140,0.08342,20,-2.8877,184,0.55274
ENSG00000124356,STAMBP,14,-2.4813,25,-1.7123,1,-5.9263,40,-0.9638,22,-1.8480,255,2.37340,95,0.39668,144,1.15122
ENSG00000114956,DGUOK,35,-0.6087,0,-6.1384,88,0.91246,97,1.09165,60,0.26293,24,-1.1988,46,-0.1680,62,0.29674
ENSG00000163170,BOLA3,33,-0.9663,15,-2.1159,118,1.15235,96,0.76727,74,0.30801,43,-0.5778,37,-0.7780,73,0.29163
ENSG00000204843,DCTN1,140,-0.8208,138,-0.8473,178,-0.4491,450,1.14403,385,0.85159,154,-0.6735,245,0.07030,186,-0.3730
ENSG00000239779,WBP1,18,-2.0600,41,-0.8181,108,0.74400,96,0.54867,53,-0.4354,1,-5.8299,103,0.66680,136,1.16877
ENSG00000115307,AUP1,25,-1.5110,37,-0.9270,80,0.28001,84,0.36517,114,0.91482,29,-1.3114,45,-0.6439,123,1.05417
ENSG00000115350,POLE4,28,-0.9420,50,-0.0364,89,0.94471,117,1.47131,15,-1.8840,1,-5.4487,31,-0.8157,80,0.74846
ENSG00000066032,CTNNA2,57,0.39772,25,-0.9265,97,1.36976,77,0.93195,70,0.76211,1,-5.2541,14,-1.7800,17,-1.4653
ENSG00000163541,SUCLG1,53,-0.7804,52,-0.8296,86,-0.0140,166,1.13137,102,0.27074,94,0.13012,68,-0.4030,74,-0.2566
ENSG00000034510,TMSB10,546,-0.6505,388,-1.1797,1076,0.46182,3044,2.60490,419,-1.0615,319,-1.4793,108,-3.0840,645,-0.3864
ENSG00000176407,KCMF1,20,-1.3504,28,-0.8563,52,0.13922,48,0.00062,113,1.52672,71,0.67219,48,-0.0094,4,-3.6165
ENSG00000152291,TGOLN2,82,-0.9506,90,-0.7974,164,0.15669,117,-0.3856,207,0.56085,173,0.24738,213,0.60794,144,-0.0475
ENSG00000042445,RETSAT,6,-2.8273,30,-0.5169,42,-0.0094,22,-1.0275,22,-1.0423,39,-0.1151,124,2.01731,51,0.32630
ENSG00000168906,MAT2A,116,0.03960,14,-3.1330,172,0.71730,118,0.06524,136,0.30991,56,-1.1196,166,0.65241,127,0.19095
ENSG00000168894,RNF181,46,-0.8306,30,-1.4931,46,-0.8431,134,0.94222,29,-1.5226,99,0.39533,71,-0.1518,168,1.36318
ENSG00000115525,ST3GAL5,61,-0.7157,35,-1.5804,66,-0.5856,76,-0.3717,178,1.07233,131,0.52581,71,-0.4848,149,0.75087
ENSG00000132300,PTCD3,48,-0.5358,27,-1.4391,109,0.82291,91,0.50905,100,0.67802,24,-1.5945,48,-0.5374,91,0.50703
ENSG00000132305,IMMT,58,-0.6643,25,-1.9550,107,0.31096,176,1.20710,211,1.56294,7,-3.7938,75,-0.2764,50,-0.9084
ENSG00000068615,REEP1,116,-0.7256,98,-0.9946,155,-0.2716,697,2.65964,268,0.64766,119,-0.6909,2,-6.3893,10,-4.2476
ENSG00000115561,CHMP3,60,-0.6337,140,0.77157,76,-0.2657,110,0.34553,107,0.29184,45,-1.0929,100,0.19341,77,-0.2423
ENSG00000239305,RNF103,31,-1.1986,12,-2.6226,54,-0.3395,87,0.44442,68,0.02382,112,0.89748,69,0.06816,100,0.68971
ENSG00000153561,RMND5A,19,-1.4971,29,-0.8447,71,0.61515,7,-2.8170,81,0.83001,78,0.76072,20,-1.4068,92,1.06591
ENSG00000172005,MAL,47,-1.9828,82,-1.1528,44,-2.0856,9,-4.3651,18,-3.4040,190,0.18444,355,1.29875,618,2.53106
ENSG00000144029,MRPS5,42,-0.2789,46,-0.1322,62,0.35875,36,-0.4990,80,0.82281,27,-0.9437,35,-0.5493,69,0.54952
ENSG00000174501,ANKRD36C,14,-2.9646,110,0.10254,3,-5.0082,5,-4.5224,40,-1.4830,574,3.95444,56,-0.9853,27,-2.0387
ENSG00000084090,STARD7,104,-0.5352,97,-0.6444,286,1.19218,185,0.40969,200,0.53996,81,-0.9265,63,-1.2985,144,-0.0111
ENSG00000135956,TMEM127,36,-0.3363,14,-1.7569,91,1.24390,47,0.08251,129,1.96810,1,-5.0401,11,-2.1586,28,-0.7214
ENSG00000144021,CIAO1,65,-0.7343,44,-1.3334,190,1.06032,78,-0.4554,169,0.85075,104,0.01991,87,-0.2712,87,-0.2662
ENSG00000144028,SNRNP200,31,-0.6526,13,-1.9278,94,1.20831,46,-0.0516,90,1.11567,1,-5.3128,23,-1.1322,79,0.89627
ENSG00000135940,COX5B,255,-1.2046,314,-0.8846,965,0.98386,504,-0.1350,472,-0.2401,428,-0.3988,575,0.08143,864,0.78424
ENSG00000115073,ACTR1B,33,-0.9329,8,-2.9856,94,0.77388,124,1.29148,94,0.78754,41,-0.5959,22,-1.5672,61,0.02764
ENSG00000075568,TMEM131,32,-0.8997,27,-1.1814,29,-1.0471,0,-7.5942,66,0.24780,203,2.47890,44,-0.4073,54,-0.0859
ENSG00000040933,INPP4A,41,-0.2507,10,-2.3672,28,-0.8435,121,1.68268,132,1.87543,1,-5.3462,24,-1.0479,25,-1.0229
ENSG00000183513,COA5,35,-0.5936,21,-1.3992,84,0.85829,29,-0.8708,48,-0.0822,52,0.05498,45,-0.2109,92,1.03124
ENSG00000158417,EIF5B,139,-0.9961,596,1.48493,72,-1.9851,70,-2.0251,211,-0.3445,346,0.47800,531,1.25818,119,-1.2402
ENSG00000170500,LONRF2,143,-0.2581,29,-2.6603,240,0.61253,345,1.27905,256,0.72235,185,0.16350,60,-1.6021,81,-1.1399
ENSG00000071082,RPL31,420,-0.7305,548,-0.3078,828,0.37530,359,-0.9717,321,-1.1476,727,0.15421,793,0.30094,1301,1.18862
ENSG00000175874,CREG2,26,-1.0670,40,-0.3909,90,0.98278,91,0.99387,123,1.58207,1,-5.4368,33,-0.6825,4,-3.5969
ENSG00000071054,MAP4K4,122,-1.5829,385,0.22651,59,-2.6654,13,-4.8155,82,-2.1731,1006,2.06167,664,1.19710,358,0.10516
ENSG00000198914,POU3F3,42,-1.0817,86,0.03081,88,0.08108,21,-2.0976,45,-0.9880,150,0.99383,96,0.21208,145,0.94062
ENSG00000115665,SLC5A7,22,-1.5642,22,-1.5705,14,-2.2310,402,5.10584,20,-1.6605,1,-5.6759,0,-7.5331,0,-7.7996
ENSG00000135968,GCC2,82,-0.1983,169,1.04247,106,0.21764,38,-1.4084,139,0.68993,71,-0.4335,96,0.05206,42,-1.2556
ENSG00000153201,RANBP2,55,-0.8167,56,-0.7885,39,-1.3302,92,-0.0038,55,-0.8158,283,2.11859,52,-0.9017,104,0.20241
ENSG00000186522,SEPTIN10,16,-2.3914,15,-2.5417,0,-7.9124,12,-2.8529,0,-7.8073,341,3.03992,116,0.67065,128,0.83823
ENSG00000175701,MTLN,43,-0.9186,6,-3.8380,155,1.24902,101,0.46632,65,-0.2505,37,-1.1297,80,0.07657,124,0.82639
ENSG00000188177,ZC3H6,62,-0.2399,53,-0.4831,39,-0.9423,0,-8.3965,49,-0.6044,169,1.53428,148,1.27517,54,-0.4571
ENSG00000114999,TTL,54,0.59411,37,-0.0274,32,-0.2806,71,1.08865,77,1.23786,1,-5.0221,13,-1.6172,18,-1.1487
ENSG00000144136,SLC20A1,46,0.02915,18,-1.4622,11,-2.1207,51,0.18279,131,1.97437,33,-0.5186,56,0.36558,17,-1.5508
ENSG00000115091,ACTR3,76,-0.3447,29,-1.7872,137,0.64103,172,1.05763,102,0.13613,35,-1.5333,125,0.48604,74,-0.3901
ENSG00000088205,DDX18,43,-0.9342,32,-1.3608,36,-1.1901,19,-2.1555,89,0.23005,190,1.63249,91,0.26714,118,0.72094
ENSG00000125629,INSIG2,40,0.34523,8,-2.1128,20,-0.7814,59,1.03711,78,1.56813,1,-4.7889,21,-0.6728,33,0.01386
ENSG00000155368,DBI,136,-0.2423,87,-0.9503,365,1.50581,41,-2.0738,40,-2.0947,177,0.18554,214,0.50884,203,0.42495
ENSG00000144118,RALB,66,0.70016,8,-2.6147,101,1.47862,27,-0.7572,46,0.07246,27,-0.7691,17,-1.4580,59,0.50734
ENSG00000074054,CLASP1,50,-0.5094,29,-1.3597,129,1.07954,96,0.55840,150,1.36550,21,-1.8278,58,-0.2836,20,-1.8711
ENSG00000211460,TSN,52,-0.5918,20,-2.0139,93,0.34861,125,0.86899,94,0.37211,2,-4.8787,178,1.55193,37,-1.1034
ENSG00000136717,BIN1,142,-0.3890,64,-1.6076,221,0.33434,189,0.07349,186,0.04610,80,-1.2751,262,0.63116,301,0.87943
ENSG00000163166,IWS1,17,-1.5079,15,-1.6529,51,0.23480,21,-1.1887,35,-0.3635,53,0.30700,62,0.55820,100,1.45843
ENSG00000136720,HS6ST1,58,0.27779,31,-0.7035,44,-0.1668,66,0.51367,120,1.62311,1,-5.3739,57,0.26325,13,-2.0186
ENSG00000136699,SMPD4,21,-1.1611,6,-2.8765,91,1.29810,31,-0.5269,57,0.46517,74,0.92212,25,-0.8807,42,-0.0542
ENSG00000152082,MZT2B,206,-0.0765,103,-1.1743,350,0.82819,265,0.34030,240,0.17383,121,-0.9239,109,-1.0856,336,0.75082
ENSG00000136710,CCDC115,46,-0.1041,2,-4.2508,59,0.30517,84,0.91802,120,1.60871,1,-5.3803,14,-1.9327,67,0.51665
ENSG00000136718,IMP4,53,0.12918,24,-1.1096,85,0.95650,95,1.16021,50,0.01836,1,-5.2977,57,0.24600,27,-0.9505
ENSG00000136002,ARHGEF4,39,-1.1335,20,-2.1097,116,0.62446,66,-0.3271,175,1.38160,120,0.68355,78,-0.0485,28,-1.6045
ENSG00000152102,FAM168B,74,-0.8376,57,-1.2305,130,0.04836,137,0.14490,306,1.60956,36,-1.9298,141,0.19424,124,-0.0230
ENSG00000115762,PLEKHB2,178,-0.8169,124,-1.3697,360,0.31718,723,1.60877,429,0.62357,240,-0.3507,174,-0.8544,151,-1.0707
ENSG00000173272,MZT2A,61,-0.9544,55,-1.0933,179,0.82064,219,1.19856,164,0.66089,43,-1.4821,21,-2.4997,144,0.44340
ENSG00000152127,MGAT5,79,-0.6499,52,-1.2920,103,-0.2193,32,-2.0171,156,0.47630,191,0.82829,187,0.79441,143,0.32007
ENSG00000152128,TMEM163,19,-0.9481,3,-3.6237,41,0.24322,33,-0.1219,105,2.01497,1,-4.9182,3,-3.6457,79,1.42250
ENSG00000115839,RAB3GAP1,79,-0.1356,26,-1.8507,113,0.46834,134,0.76308,158,1.06748,100,0.25894,37,-1.3317,38,-1.2528
ENSG00000144224,UBXN4,71,-1.1226,123,-0.2482,59,-1.3921,57,-1.4535,169,0.26646,258,1.01512,269,1.09174,145,0.01040
ENSG00000115866,DARS,57,-0.6677,76,-0.2077,113,0.43740,97,0.18230,90,0.05248,107,0.35221,82,-0.1039,73,-0.2806
ENSG00000169554,ZEB2,49,-3.1244,335,-0.2126,40,-3.4021,2,-7.6224,32,-3.7511,1276,2.32947,837,1.40318,480,0.38712
ENSG00000115947,ORC4,22,-1.5500,22,-1.5132,81,0.52561,94,0.77517,117,1.18790,53,-0.1961,41,-0.6097,46,-0.4150
ENSG00000168280,KIF5C,200,-1.4237,394,-0.3745,163,-1.7376,375,-0.4524,564,0.21523,914,1.06685,852,0.93504,506,0.03218
ENSG00000168288,MMADHC,21,-1.3297,15,-1.8575,49,-0.0192,102,1.25615,51,0.02809,71,0.60702,46,-0.1155,43,-0.2388
ENSG00000080345,RIF1,52,-0.7294,45,-0.9450,41,-1.0728,43,-1.0100,26,-1.7812,278,2.35996,126,0.73905,43,-1.0098
ENSG00000162980,ARL5A,34,-0.3915,50,0.24082,47,0.12961,31,-0.5392,55,0.39609,46,0.12451,9,-2.3784,74,0.92155
ENSG00000182389,CACNB4,33,-0.6636,47,-0.1084,35,-0.6115,50,-0.0226,96,1.10752,70,0.54449,56,0.16999,18,-1.5931
ENSG00000157827,FMNL2,35,-3.9421,160,-1.7341,16,-5.0278,29,-4.2373,20,-4.7711,1709,2.45603,1142,1.54011,776,0.80377
ENSG00000196504,PRPF40A,31,-0.8276,52,-0.0269,65,0.33649,6,-3.2971,30,-0.8826,101,1.13999,62,0.28038,74,0.58209
ENSG00000144278,GALNT13,29,-0.4407,8,-2.3927,31,-0.3364,43,0.16736,18,-1.1473,20,-1.0454,108,1.88689,52,0.49279
ENSG00000162989,KCNJ3,38,-0.0951,21,-1.0488,31,-0.4199,103,1.68176,112,1.85882,2,-3.9796,7,-2.5548,10,-2.0802
ENSG00000136541,ERMN,21,-4.9970,202,-1.7136,5,-6.8715,14,-5.6085,2,-8.3236,1922,2.20391,1445,1.57417,1229,1.25197
ENSG00000144283,PKP4,62,-2.9716,357,-0.3174,73,-2.7270,50,-3.2827,122,-1.9635,1310,2.08156,921,1.33562,578,0.48392
ENSG00000123636,BAZ2B,43,-1.9397,160,0.09999,24,-2.7983,4,-5.2270,63,-1.3588,552,2.56007,299,1.20430,60,-1.4489
