Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000144635,DYNC1LI1,53,-0.3217,14,-2.3351,64,-0.0159,213,2.26326,114,0.96797,21,-1.7081,36,-0.9479,5,-3.8173
ENSG00000170266,GLB1,54,0.84453,6,-2.5926,67,1.23870,82,1.66273,32,-0.0198,1,-4.8068,3,-3.4125,17,-0.9848
ENSG00000170275,CRTAP,66,0.31808,39,-0.5238,57,0.07530,11,-2.4508,50,-0.1530,39,-0.5482,102,1.08775,73,0.48261
ENSG00000163539,CLASP2,131,-1.4298,111,-1.6795,245,-0.4569,291,-0.1815,269,-0.3097,830,1.71024,386,0.28405,340,0.07441
ENSG00000170248,PDCD6IP,13,-2.8859,13,-2.8898,38,-1.2939,116,0.46777,120,0.51869,198,1.44403,96,0.14693,110,0.36882
ENSG00000178567,EPM2AIP1,87,-0.5507,77,-0.7336,127,0.06067,117,-0.0779,271,1.41830,138,0.20220,82,-0.6401,80,-0.6830
ENSG00000093167,LRRFIP2,43,-0.2093,12,-2.1430,12,-2.1705,41,-0.2715,34,-0.5975,112,1.48258,84,0.92935,53,0.14805
ENSG00000144674,GOLGA4,55,-1.9201,145,-0.4460,26,-3.0116,52,-2.0068,22,-3.2487,717,2.61838,377,1.18921,136,-0.5453
ENSG00000060971,ACAA1,40,-0.4479,9,-2.6811,71,0.47778,93,0.95396,55,0.05011,1,-5.4512,18,-1.6449,139,1.75248
ENSG00000114742,WDR48,12,-2.4537,29,-1.1886,78,0.37157,67,0.12219,89,0.59532,121,1.15257,29,-1.1850,74,0.27505
ENSG00000168028,RPSA,276,-0.8120,255,-0.9344,342,-0.4759,397,-0.2344,335,-0.5090,369,-0.3526,660,0.61767,1036,1.46006
ENSG00000168314,MOBP,122,-4.3564,2502,0.21164,145,-4.0985,80,-4.9559,209,-3.5686,4977,1.46169,6278,1.95311,3311,0.69528
ENSG00000114784,EIF1B,75,-1.2434,38,-2.2594,329,1.20189,269,0.83303,259,0.76442,134,-0.3504,86,-1.0376,136,-0.3179
ENSG00000188846,RPL14,232,-0.7781,258,-0.6169,705,1.08792,217,-0.8821,267,-0.5620,462,0.33482,406,0.11857,478,0.39197
ENSG00000168036,CTNNB1,93,-1.1206,104,-0.9431,349,1.06913,95,-1.0900,158,-0.2920,185,-0.0286,254,0.50143,272,0.62116
ENSG00000182606,TRAK1,45,-0.4902,15,-2.1052,56,-0.1598,61,-0.0044,54,-0.1968,120,1.17565,60,-0.0366,79,0.42007
ENSG00000093183,SEC22C,40,-0.5886,19,-1.6782,67,0.25035,40,-0.5753,45,-0.3818,32,-0.9315,71,0.34843,146,1.68931
ENSG00000114857,NKTR,49,-1.0651,40,-1.3813,41,-1.3457,4,-4.7359,40,-1.3895,322,2.30261,160,0.85597,120,0.36052
ENSG00000114853,ZBTB47,24,-0.5779,45,0.42994,58,0.85703,3,-3.6070,42,0.30624,1,-4.8903,60,0.92329,46,0.47871
ENSG00000010282,HHATL,62,-1.6888,48,-2.0591,52,-1.9374,6,-5.0022,49,-2.0423,343,1.09708,395,1.37380,507,1.89047
ENSG00000181061,HIGD1A,235,-0.5530,120,-1.5828,408,0.35266,473,0.60450,327,-0.0175,265,-0.3605,354,0.11032,465,0.57646
ENSG00000163788,SNRK,50,-0.3705,16,-2.1170,124,1.19737,54,-0.2338,95,0.71853,131,1.31218,0,-7.5785,30,-1.1469
ENSG00000163807,KIAA1143,21,-1.5197,30,-1.0063,50,-0.1859,102,1.02608,23,-1.4091,184,2.25815,27,-1.1665,14,-2.0942
ENSG00000163812,ZDHHC3,14,-1.7225,29,-0.6822,42,-0.0634,30,-0.6020,66,0.68298,88,1.22314,22,-1.0975,60,0.53231
ENSG00000211456,SACM1L,84,0.10809,34,-1.3190,78,-0.0144,103,0.44880,134,0.92170,124,0.77920,17,-2.3426,55,-0.5649
ENSG00000181555,SETD2,11,-2.8649,46,-0.6817,16,-2.2383,29,-1.3843,47,-0.6617,324,3.19652,28,-1.4470,67,-0.0935
ENSG00000076201,PTPN23,30,-0.2898,11,-1.8289,44,0.37147,49,0.53878,45,0.41294,2,-4.2084,72,1.23604,31,-0.2146
ENSG00000114650,SCAP,45,0.05944,24,-0.9681,30,-0.6262,81,1.05520,53,0.32835,55,0.38177,18,-1.3924,45,0.04085
ENSG00000114646,CSPG5,114,0.12671,49,-1.2095,168,0.79317,158,0.68475,140,0.46685,83,-0.3858,58,-0.9483,75,-0.5421
ENSG00000173473,SMARCC1,12,-2.4236,138,1.50936,44,-0.4921,5,-3.6468,31,-1.0000,91,0.72942,125,1.31492,29,-1.1345
ENSG00000132153,DHX30,69,-0.3359,34,-1.4291,123,0.63298,119,0.56965,144,0.90890,1,-6.1712,143,0.89013,47,-0.9503
ENSG00000047849,MAP4,309,-0.8090,493,-0.0658,323,-0.7416,562,0.14962,480,-0.1108,837,0.84260,694,0.50967,407,-0.3750
ENSG00000164050,PLXNB1,93,-0.2638,36,-1.7229,178,0.83756,3,-5.1657,40,-1.5507,104,-0.0907,120,0.15898,301,1.86659
ENSG00000232112,TMA7,206,-0.8921,150,-1.3757,649,1.02078,376,0.06977,258,-0.5374,250,-0.5884,397,0.16006,598,0.87158
ENSG00000164054,SHISA5,76,0.16532,42,-0.7681,92,0.49992,132,1.14611,90,0.46110,1,-5.8640,47,-0.6043,68,-0.0190
ENSG00000010256,UQCRC1,193,-0.1938,64,-1.9005,384,0.98932,312,0.61574,455,1.31142,77,-1.6236,131,-0.8076,122,-0.9229
ENSG00000213672,NCKIPSD,50,-0.2389,9,-2.7936,78,0.49389,52,-0.1769,139,1.56700,95,0.83125,12,-2.3689,30,-1.0345
ENSG00000068745,IP6K2,52,0.07256,7,-2.8729,81,0.84072,127,1.70746,51,0.03323,6,-3.1002,31,-0.7314,42,-0.2801
ENSG00000114302,PRKAR2A,61,-0.2497,30,-1.3306,15,-2.3951,93,0.43549,85,0.29518,205,1.95281,18,-2.1014,65,-0.1627
ENSG00000177479,ARIH2,36,-0.3617,13,-1.9425,70,0.73619,42,-0.1181,66,0.63014,46,0.03182,57,0.37583,33,-0.5183
ENSG00000178467,P4HTM,55,-0.8809,11,-3.2808,182,1.13390,196,1.27077,160,0.89713,55,-0.8622,69,-0.5223,34,-1.5986
ENSG00000178252,WDR6,89,0.34041,23,-1.7555,185,1.70808,68,-0.0953,79,0.14117,9,-3.1440,55,-0.4272,71,-0.0395
ENSG00000178057,NDUFAF3,49,-1.2833,32,-1.9164,158,0.57456,141,0.38385,99,-0.1957,20,-2.6339,128,0.21425,270,1.58493
ENSG00000178035,IMPDH2,21,-1.4156,35,-0.6453,83,0.79276,48,-0.1481,41,-0.3809,63,0.32448,67,0.41470,59,0.21621
ENSG00000067560,RHOA,254,-0.2852,70,-2.2606,282,-0.1146,306,0.01817,128,-1.3583,421,0.55895,403,0.48282,558,1.06508
ENSG00000173402,DAG1,63,4.37867,23,-1.5424,130,1.28538,27,-1.3401,55,-0.2152,78,0.35694,65,0.06405,61,-0.0348
ENSG00000164061,BSN,67,0.12865,36,-0.8588,50,-0.3501,158,1.71364,151,1.62061,1,-5.7036,31,-1.0754,0,-7.8368
ENSG00000164062,APEH,29,-1.0163,17,-1.8643,88,0.76605,159,1.92340,118,1.30601,1,-5.5795,16,-1.9155,22,-1.4745
ENSG00000176095,IP6K1,74,0.20785,21,-1.7184,114,0.96961,83,0.41698,121,1.09107,18,-1.9300,59,-0.1421,28,-1.3260
ENSG00000164076,CAMKV,30,-0.6893,22,-1.1998,90,1.13959,73,0.75304,159,2.34491,1,-5.3202,0,-6.8268,0,-6.8128
ENSG00000004534,RBM6,30,-1.0201,63,0.13007,88,0.70689,38,-0.6623,41,-0.5554,74,0.41850,80,0.54130,49,-0.2676
ENSG00000003756,RBM5,52,-0.5993,21,-1.9633,98,0.44750,29,-1.4584,84,0.18564,183,1.60675,59,-0.3875,75,-0.0049
ENSG00000114353,GNAI2,114,-1.0989,95,-1.3792,301,0.46232,194,-0.2679,162,-0.5559,223,-0.0408,360,0.77887,380,0.87443
ENSG00000012171,SEMA3B,10,-3.7222,84,-0.5791,6,-4.4616,0,-9.1465,8,-4.0892,193,0.80560,281,1.52200,384,2.19996
ENSG00000114383,TUSC2,68,-0.2074,19,-2.1242,75,-0.0474,184,1.55825,172,1.42687,16,-2.4263,64,-0.2979,20,-2.0609
ENSG00000126062,TMEM115,16,-1.4059,5,-2.9779,75,1.07301,79,1.15748,72,0.98971,1,-5.1075,48,0.27915,27,-0.6130
ENSG00000007402,CACNA2D2,52,0.04522,1,-5.5351,150,2.02104,80,0.76344,119,1.51928,1,-5.4362,4,-3.5939,0,-7.5593
ENSG00000088538,DOCK3,40,-0.7775,25,-1.5079,75,0.22681,59,-0.1661,101,0.73246,132,1.23293,67,0.05005,24,-1.5333
ENSG00000164081,TEX264,28,-0.4990,6,-2.7442,63,0.83124,59,0.72403,75,1.17024,1,-5.0327,14,-1.5818,62,0.81239
ENSG00000090097,PCBP4,45,-1.2877,29,-1.9495,56,-0.9408,112,0.15512,44,-1.3241,89,-0.2205,93,-0.1548,348,2.37498
ENSG00000248487,ABHD14A,29,-1.4444,26,-1.6410,197,1.78095,87,0.25302,162,1.37241,8,-3.2974,21,-1.9733,67,-0.1775
ENSG00000162244,RPL29,269,-0.7998,434,-0.0335,401,-0.1639,242,-0.9647,192,-1.3182,521,0.26922,562,0.39866,926,1.30473
ENSG00000164091,WDR82,100,-0.3093,30,-2.1413,311,1.71268,117,-0.0701,147,0.31054,89,-0.5039,53,-1.2901,126,0.05661
ENSG00000163930,BAP1,48,0.49403,19,-1.0142,59,0.86436,46,0.41519,86,1.58460,1,-4.9256,10,-1.9171,17,-1.1889
ENSG00000010322,NISCH,105,-0.5292,59,-1.4345,286,1.17246,286,1.17285,263,1.01827,60,-1.3906,53,-1.5963,60,-1.4002
ENSG00000168268,NT5DC2,25,-1.4382,22,-1.6744,91,0.60358,347,3.85879,3,-4.1900,1,-5.7624,21,-1.6871,0,-6.7569
ENSG00000163939,PBRM1,22,-1.3140,35,-0.6147,66,0.43044,34,-0.6396,42,-0.3125,61,0.28630,112,1.39085,37,-0.5157
ENSG00000114902,SPCS1,83,-1.2518,62,-1.7044,241,0.45094,229,0.36273,251,0.52101,254,0.53649,116,-0.7462,240,0.44287
ENSG00000163931,TKT,98,-0.7505,60,-1.5019,108,-0.5977,283,1.02075,214,0.51945,167,0.09993,116,-0.4882,211,0.49482
ENSG00000113811,SELENOK,79,-0.1854,40,-1.2163,225,1.70590,110,0.37338,81,-0.1428,4,-4.5163,65,-0.4981,101,0.23348
ENSG00000163946,TASOR,43,-0.4889,23,-1.3962,34,-0.8587,0,-8.0685,8,-3.0086,233,2.80900,57,-0.0295,66,0.21317
ENSG00000157500,APPL1,64,-0.1276,40,-0.8497,65,-0.1006,39,-0.9103,132,1.13867,97,0.58367,61,-0.1843,52,-0.4377
ENSG00000168374,ARF4,46,-0.8491,45,-0.8970,149,1.12036,157,1.21215,80,0.02840,22,-1.9729,40,-1.0543,90,0.22396
ENSG00000163686,ABHD6,15,-1.7611,21,-1.3164,32,-0.6393,11,-2.2640,66,0.53855,76,0.78234,60,0.37296,103,1.35195
ENSG00000168297,PXK,19,-3.4456,81,-1.3321,13,-3.9829,39,-2.4262,122,-0.7081,553,1.99581,377,1.20609,315,0.87193
ENSG00000168291,PDHB,34,-0.9496,24,-1.4779,65,0.07266,104,0.88658,67,0.12845,3,-4.5118,102,0.84776,98,0.78002
ENSG00000168309,FAM107A,73,-1.4932,117,-0.7600,282,0.68820,95,-1.0860,14,-3.9235,535,1.94131,210,0.17518,183,-0.0501
ENSG00000114405,C3orf14,30,-1.0388,27,-1.2068,73,0.38073,112,1.14497,71,0.34328,99,0.91839,12,-2.4302,41,-0.5668
ENSG00000163618,CADPS,107,-0.9481,66,-1.6662,100,-1.0539,673,2.41906,455,1.53850,71,-1.5587,66,-1.6815,12,-4.0882
ENSG00000163630,SYNPR,60,-0.1505,53,-0.3479,115,0.96576,15,-2.2708,282,2.99404,1,-5.8088,1,-5.7059,0,-7.9319
ENSG00000163634,THOC7,40,-1.0295,28,-1.5593,127,0.85804,135,0.97975,78,0.03350,49,-0.7255,54,-0.5639,103,0.49580
ENSG00000163636,PSMD6,38,-1.0136,29,-1.4300,73,-0.0039,160,1.38730,37,-1.0568,159,1.38222,46,-0.7513,42,-0.8592
ENSG00000151276,MAGI1,48,-0.4781,58,-0.1908,63,-0.0557,1,-5.6946,110,0.90148,140,1.36052,64,-0.0360,37,-0.9057
ENSG00000144749,LRIG1,78,0.63327,27,-1.0722,160,2.03247,37,-0.5826,3,-4.1866,77,0.60271,5,-3.4534,43,-0.3606
ENSG00000144747,TMF1,36,-0.2439,33,-0.3509,20,-1.1488,38,-0.1488,56,0.49590,27,-0.6746,79,1.12846,43,0.05376
ENSG00000144744,UBA3,33,-0.7394,31,-0.8464,36,-0.6028,90,0.93479,94,0.99601,11,-2.3681,43,-0.3243,83,0.77111
ENSG00000144746,ARL6IP5,166,-0.7177,69,-2.0546,259,-0.0086,477,1.05366,372,0.60304,203,-0.4063,303,0.25375,235,-0.1706
ENSG00000114541,FRMD4B,0,-8.1949,35,-1.4291,0,-8.0746,0,-8.6869,6,-3.9716,426,3.41791,152,0.94974,83,-0.0846
ENSG00000114861,FOXP1,41,-0.4086,87,0.85824,49,-0.1180,0,-7.9573,35,-0.6607,100,1.12356,42,-0.3586,67,0.41222
ENSG00000163412,EIF4E3,24,-1.2581,24,-1.2474,63,0.28417,31,-0.8257,43,-0.3407,122,1.49572,89,0.88922,28,-1.0077
ENSG00000170837,GPR27,37,-0.4361,33,-0.5759,63,0.44671,6,-2.9630,40,-0.2773,71,0.66517,26,-0.9818,108,1.43393
ENSG00000163602,RYBP,46,0.01970,30,-0.6472,34,-0.4682,21,-1.2172,20,-1.2320,130,1.96233,60,0.48647,20,-1.2486
ENSG00000163605,PPP4R2,23,-1.3303,29,-0.9464,25,-1.1964,37,-0.5769,15,-1.9140,162,2.07733,60,0.17565,77,0.61551
ENSG00000175161,CADM2,168,-0.4025,142,-0.6711,168,-0.4048,147,-0.6188,630,2.00699,286,0.47721,55,-2.0973,129,-0.8234
ENSG00000083937,CHMP2B,22,-2.7613,31,-2.2595,74,-0.9621,126,-0.1320,52,-1.5125,245,1.00993,277,1.24121,266,1.16958
ENSG00000163320,CGGBP1,52,-0.2055,21,-1.5869,90,0.71812,76,0.42636,69,0.25189,41,-0.5736,58,-0.0288,65,0.15505
ENSG00000269028,MTRNR2L12,14624,-1.5333,108550,1.90849,7051,-2.6221,2870,-3.9386,8490,-2.3474,113659,2.01172,45799,0.27392,9907,-2.1180
ENSG00000080822,CLDND1,168,-2.5467,276,-1.8139,97,-3.3505,181,-2.4419,120,-3.0380,1611,1.04597,1956,1.42055,2661,2.07752
ENSG00000184220,CMSS1,36,-0.5661,15,-1.9290,40,-0.4014,65,0.37654,66,0.40187,129,1.65663,23,-1.2567,40,-0.4266
ENSG00000154174,TOMM70,64,-0.5702,16,-2.6633,94,0.03997,183,1.21199,223,1.59847,92,-0.0053,46,-1.1002,18,-2.5121
ENSG00000114354,TFG,67,0.23039,13,-2.2940,29,-1.0861,105,1.02022,111,1.10880,5,-3.4810,97,0.85928,40,-0.5937
ENSG00000081154,PCNP,103,-0.6483,90,-0.8559,191,0.35784,133,-0.2425,246,0.80162,196,0.40424,103,-0.6471,171,0.17492
ENSG00000114391,RPL24,339,-0.5994,364,-0.4853,859,0.96838,186,-1.5242,376,-0.4345,375,-0.4381,651,0.47421,782,0.79736
ENSG00000144815,NXPE3,26,-1.6050,33,-1.2742,59,-0.3612,36,-1.1159,110,0.67663,127,0.94136,142,1.14207,57,-0.4182
ENSG00000170017,ALCAM,138,-0.8566,54,-2.2678,162,-0.5992,149,-0.7324,225,-0.0727,510,1.37395,273,0.24503,374,0.79049
ENSG00000114439,BBX,39,-1.9339,51,-1.5645,8,-4.2172,39,-1.9345,30,-2.3383,549,2.78545,253,1.05531,134,-0.0447
ENSG00000196776,CD47,87,-0.9725,18,-3.3179,134,-0.2978,236,0.65103,185,0.23081,135,-0.2852,213,0.46790,280,0.95770
ENSG00000198919,DZIP3,48,-0.9973,35,-1.4558,85,-0.0854,129,0.61405,152,0.90336,160,0.99759,99,0.16282,10,-3.2332
ENSG00000144827,ABHD10,12,-2.0663,11,-2.1642,88,1.10163,91,1.16625,83,0.99919,22,-1.1422,30,-0.6913,35,-0.4524
ENSG00000144834,TAGLN3,133,-0.7595,63,-1.9009,411,1.13678,634,2.03178,387,1.02571,1,-7.5037,34,-2.8073,54,-2.1375
ENSG00000091972,CD200,75,-0.1180,6,-3.9288,205,1.70589,87,0.13334,231,1.96704,1,-6.0907,7,-3.5142,31,-1.4954
ENSG00000144848,ATG3,43,-0.9222,26,-1.6786,65,-0.2850,70,-0.1797,65,-0.2980,38,-1.1241,131,0.89439,184,1.54911
ENSG00000138459,SLC35A5,7,-3.4036,7,-3.2840,41,-0.7490,85,0.42428,64,-0.0655,113,0.91800,83,0.37976,130,1.17285
ENSG00000121579,NAA50,41,-0.1502,39,-0.2308,44,-0.0312,43,-0.0791,44,-0.0233,40,-0.1933,40,-0.2045,69,0.72534
ENSG00000114573,ATP6V1A,115,-1.0499,75,-1.7023,389,0.95825,593,1.78944,453,1.24579,50,-2.3067,48,-2.3484,66,-1.8881
ENSG00000181722,ZBTB20,54,-0.7892,130,0.63810,59,-0.6515,7,-3.7079,10,-3.2939,176,1.18880,156,0.95790,122,0.52333
ENSG00000172020,GAP43,521,0.02577,245,-1.1663,544,0.09582,2021,2.76025,525,0.03744,70,-3.0323,131,-2.1125,48,-3.5683
ENSG00000185565,LSAMP,151,-0.0958,119,-0.4748,263,0.85080,71,-1.2768,320,1.21760,281,0.96923,55,-1.6732,22,-3.0006
ENSG00000113845,TIMMDC1,28,-1.3663,10,-2.8820,145,1.37546,42,-0.7307,71,0.10561,86,0.42789,85,0.40504,67,0.00406
ENSG00000138495,COX17,70,-0.7405,55,-1.1106,222,1.22542,226,1.25871,54,-1.1259,17,-2.8694,108,-0.0476,135,0.32740
ENSG00000082701,GSK3B,76,-0.3871,18,-2.5912,142,0.64282,141,0.62975,167,0.93155,143,0.65053,74,-0.4331,17,-2.6685
ENSG00000163428,LRRC58,35,-1.3261,34,-1.3805,13,-2.7828,6,-3.8371,23,-1.9724,266,2.22873,117,0.58668,166,1.23027
ENSG00000065518,NDUFB4,118,-0.8413,44,-2.3175,368,1.06066,348,0.95589,138,-0.6000,170,-0.2655,199,-0.0049,216,0.12474
ENSG00000173230,GOLGB1,68,-1.4514,185,0.12745,52,-1.8386,68,-1.4392,67,-1.4731,728,2.97706,145,-0.2722,58,-1.6747
ENSG00000114023,FAM162A,68,-0.4291,53,-0.7967,163,1.07074,167,1.11606,69,-0.3919,22,-2.1069,35,-1.4477,128,0.62743
ENSG00000114030,KPNA1,46,0.16007,43,0.03271,17,-1.4013,61,0.62817,61,0.63095,10,-2.1149,42,-0.0152,56,0.47585
ENSG00000173175,ADCY5,29,-0.7340,4,-3.4731,33,-0.5355,65,0.56011,50,0.10544,23,-1.0938,114,1.60893,54,0.24818
ENSG00000065534,MYLK,23,-2.8872,26,-2.7012,11,-3.8939,0,-9.4669,14,-3.5541,366,1.55956,315,1.25949,478,2.14172
ENSG00000163848,ZNF148,24,-0.9785,43,-0.0274,56,0.41424,15,-1.6827,53,0.29606,107,1.60108,29,-0.6460,25,-0.8869
ENSG00000114544,SLC41A3,130,0.50969,6,-4.1492,125,0.45317,233,1.60792,191,1.21850,25,-2.0386,13,-2.9759,42,-1.2918
ENSG00000159685,CHCHD6,12,-1.7276,14,-1.5179,26,-0.6293,105,1.85848,64,0.90135,3,-3.4691,47,0.33496,33,-0.2194
ENSG00000114631,PODXL2,153,-0.5005,36,-2.6700,471,1.45990,344,0.86491,393,1.10920,14,-4.0389,150,-0.5240,105,-1.0827
ENSG00000074416,MGLL,64,-0.0750,57,-0.2832,50,-0.4842,14,-2.3826,37,-0.9312,132,1.17030,58,-0.2490,128,1.11178
ENSG00000058262,SEC61A1,91,0.23066,14,-2.5738,54,-0.6246,199,1.66661,65,-0.3276,101,0.40659,46,-0.8787,65,-0.3199
ENSG00000163902,RPN1,84,-0.3693,24,-2.2693,110,0.05849,110,0.05862,193,1.03601,178,0.89107,97,-0.1499,53,-1.0983
ENSG00000075785,RAB7A,138,-0.4524,68,-1.5509,158,-0.2357,350,1.14089,177,-0.0521,237,0.44096,128,-0.5711,204,0.18815
ENSG00000169714,CNBP,169,-0.0695,24,-3.0033,244,0.55535,144,-0.3307,131,-0.4754,278,0.78415,191,0.13627,227,0.42411
ENSG00000181789,COPG1,43,-0.1899,10,-2.4116,48,0.01559,97,1.24176,91,1.12140,46,-0.0550,12,-2.1467,36,-0.4512
ENSG00000184897,H1FX,110,0.12714,32,-1.7790,206,1.24044,71,-0.5714,118,0.24864,42,-1.3905,125,0.34364,110,0.12494
ENSG00000172765,TMCC1,13,-1.6985,38,-0.0248,65,0.87510,5,-3.0971,49,0.38119,20,-1.0688,69,0.99548,52,0.50293
ENSG00000017260,ATP2C1,65,-1.3495,29,-2.5451,154,0.00838,325,1.33338,165,0.11765,242,0.77935,85,-0.9322,162,0.08931
ENSG00000198585,NUDT16,20,-1.5978,49,-0.2615,43,-0.4650,102,0.99953,68,0.28435,93,0.82250,43,-0.4608,40,-0.5556
ENSG00000114686,MRPL3,49,0.27596,15,-1.6038,56,0.51466,67,0.82816,52,0.38907,16,-1.4971,18,-1.3084,58,0.57559
ENSG00000091527,CDV3,48,-0.6860,74,0.01238,70,-0.0863,66,-0.1826,64,-0.2285,98,0.48383,92,0.37345,77,0.07444
ENSG00000091513,TF,103,-4.1887,327,-2.4968,79,-4.5702,43,-5.4416,38,-5.6258,2723,0.85195,4370,1.77875,5599,2.35039
ENSG00000144867,SRPRB,61,0.17487,5,-3.6212,49,-0.1993,128,1.51448,86,0.75959,56,0.03506,30,-0.9482,25,-1.2198
ENSG00000154917,RAB6B,234,-0.4739,128,-1.4074,345,0.15688,904,1.97283,752,1.57903,18,-4.3007,72,-2.2748,60,-2.5414
ENSG00000114019,AMOTL2,40,-0.4604,39,-0.5074,22,-1.3915,8,-2.9025,38,-0.5293,77,0.62911,110,1.28261,92,0.94157
ENSG00000129055,ANAPC13,69,0.40167,22,-1.3733,123,1.45860,66,0.33136,53,-0.0384,27,-1.0928,9,-2.7650,65,0.29600
ENSG00000114098,ARMC8,24,-0.8114,20,-1.0730,49,0.32874,74,1.07380,40,-0.0001,32,-0.3395,44,0.16572,36,-0.1612
ENSG00000158186,MRAS,157,1.10216,46,-0.9450,203,1.60669,102,0.33863,52,-0.7503,1,-6.0878,64,-0.4277,42,-1.0712
ENSG00000051382,PIK3CB,53,-0.3821,33,-1.1089,102,0.73047,89,0.48612,142,1.34570,37,-0.9106,34,-1.0374,42,-0.7420
ENSG00000184432,COPB2,25,-1.1085,15,-1.8054,40,-0.3589,46,-0.1143,69,0.53356,112,1.43297,50,0.00946,42,-0.2633
ENSG00000158258,CLSTN2,9,-2.3856,4,-3.3999,68,0.66771,44,-0.0727,170,2.59630,32,-0.5526,17,-1.5552,20,-1.2440
ENSG00000114120,SLC25A36,49,-0.8923,39,-1.2413,112,0.43289,96,0.17553,90,0.07046,179,1.29236,108,0.37699,17,-2.4885
ENSG00000177311,ZBTB38,43,-0.9882,32,-1.4383,106,0.45373,46,-0.8847,69,-0.2556,218,1.81839,56,-0.6043,77,-0.0739
ENSG00000114125,RNF7,57,-0.1749,33,-1.0121,85,0.48263,129,1.24088,55,-0.2500,30,-1.1658,25,-1.4390,95,0.67355
ENSG00000069849,ATP1B3,65,-0.7163,59,-0.8447,170,0.88773,198,1.17371,172,0.91120,15,-2.8860,32,-1.7692,99,-0.0320
ENSG00000114126,TFDP2,16,-1.8737,53,-0.0536,66,0.30174,20,-1.5425,53,-0.0453,93,0.91558,43,-0.3963,94,0.92384
ENSG00000175066,GK5,31,-1.8358,29,-1.9274,0,-8.2699,0,-8.8860,19,-2.5560,475,3.31833,132,0.46216,120,0.29093
ENSG00000163714,U2SURP,39,-1.4571,62,-0.7616,38,-1.5176,51,-1.0736,37,-1.5383,323,2.22515,217,1.36517,36,-1.5868
ENSG00000175040,CHST2,21,-2.5499,9,-3.7194,24,-2.3714,85,-0.4397,107,-0.0718,183,0.84747,89,-0.3629,376,2.33690
ENSG00000163754,GYG1,42,-0.8133,16,-2.2827,130,1.07226,155,1.41553,89,0.40630,79,0.19128,5,-3.7610,44,-0.7257
ENSG00000071794,HLTF,21,-1.6747,7,-3.2082,62,0.02579,89,0.62648,57,-0.1005,114,1.08085,70,0.22208,69,0.21020
ENSG00000082996,RNF13,63,-1.9837,51,-2.2913,35,-2.8585,78,-1.6620,99,-1.2975,441,1.16516,538,1.55618,511,1.45109
ENSG00000070087,PFN2,206,-0.4772,97,-1.6366,446,0.81646,591,1.34376,430,0.75220,126,-1.2372,90,-1.7434,230,-0.3014
ENSG00000196428,TSC22D2,36,-0.3058,3,-3.8676,50,0.24062,43,-0.0072,97,1.43023,9,-2.3077,43,-0.0250,66,0.70344
ENSG00000120742,SERP1,46,-1.0543,41,-1.2267,137,0.73265,44,-1.0966,134,0.69487,124,0.55719,59,-0.6522,128,0.60811
ENSG00000198843,SELENOT,114,-0.6707,56,-1.7583,207,0.30032,280,0.82906,250,0.62796,136,-0.3829,122,-0.5531,217,0.38055
ENSG00000152601,MBNL1,31,-1.2584,11,-2.7633,94,0.50102,75,0.13025,112,0.81070,114,0.83550,46,-0.6606,74,0.10608
ENSG00000174953,DHX36,61,-0.2859,67,-0.1377,113,0.75120,84,0.24191,86,0.26787,73,0.00651,60,-0.3187,39,-0.9969
ENSG00000163655,GMPS,26,-1.0182,20,-1.4079,60,0.34451,8,-2.7670,91,1.08367,95,1.15530,68,0.56421,24,-1.1430
ENSG00000114850,SSR3,87,-0.4320,62,-0.9633,97,-0.2480,109,-0.0614,130,0.23139,165,0.63125,142,0.38018,115,0.02114
ENSG00000174891,RSRC1,40,-0.2823,51,0.10378,61,0.40090,29,-0.8068,60,0.36961,28,-0.8366,61,0.40217,54,0.17558
ENSG00000168827,GFM1,35,-0.6222,6,-3.1486,51,-0.0144,79,0.72102,103,1.19714,21,-1.3686,47,-0.1624,72,0.54377
