Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000118855,MFSD1,27,-0.4696,12,-1.7168,40,0.18359,90,1.65420,47,0.44727,2,-4.1663,43,0.30469,27,-0.4586
ENSG00000186432,KPNA4,68,-0.1190,10,-2.9631,82,0.20702,103,0.58886,120,0.85262,75,0.05523,84,0.23955,40,-0.9534
ENSG00000163590,PPM1L,45,-0.1304,14,-1.9318,102,1.29466,37,-0.4510,88,1.00593,57,0.24728,40,-0.3301,9,-2.5147
ENSG00000169255,B3GALNT1,60,-0.3629,15,-2.4366,190,1.67616,112,0.67914,175,1.50777,1,-5.7062,19,-2.0890,30,-1.4220
ENSG00000114209,PDCD10,18,-1.6035,15,-1.8557,102,1.22302,74,0.63045,48,-0.0862,46,-0.1706,28,-0.9230,75,0.66478
ENSG00000163536,SERPINI1,136,-1.8029,67,-2.8516,291,-0.6332,1068,1.64461,362,-0.2865,389,-0.1732,309,-0.5385,834,1.15498
ENSG00000173905,GOLIM4,21,-1.6603,58,-0.1153,31,-1.0828,11,-2.5477,41,-0.6363,189,2.10003,48,-0.4081,95,0.73431
ENSG00000008952,SEC62,672,-0.2476,752,-0.0644,565,-0.5260,388,-1.1126,1186,0.71021,1150,0.65585,925,0.27842,622,-0.3733
ENSG00000136603,SKIL,29,-0.9091,13,-2.0858,63,0.31416,16,-1.8297,52,-0.0135,179,2.36643,39,-0.4681,27,-1.0265
ENSG00000013297,CLDN11,42,-3.2663,112,-1.8182,26,-3.9596,19,-4.4281,66,-2.6036,493,0.53248,966,1.81995,1157,2.22996
ENSG00000013293,SLC7A14,110,-0.5506,39,-2.1154,126,-0.3278,465,2.07021,262,0.90791,117,-0.4518,47,-1.8486,72,-1.2152
ENSG00000163577,EIF5A2,33,-0.0445,12,-1.5840,27,-0.3286,53,0.75923,92,1.84890,1,-4.8390,23,-0.5941,28,-0.2868
ENSG00000154310,TNIK,44,0.11941,27,-0.6373,91,1.41224,10,-2.1554,56,0.52937,50,0.31830,28,-0.5974,22,-1.0016
ENSG00000144959,NCEH1,9,-2.1012,6,-2.6000,71,1.10746,37,-0.0079,153,2.85577,1,-4.9902,11,-1.8360,10,-2.0361
ENSG00000177565,TBL1XR1,88,0.15215,34,-1.3155,72,-0.1635,58,-0.5113,111,0.55220,119,0.67118,90,0.19359,67,-0.2756
ENSG00000172667,ZMAT3,119,-0.0355,65,-0.9938,156,0.40890,133,0.14341,155,0.40315,230,1.10481,47,-1.4829,71,-0.8704
ENSG00000136522,MRPL47,33,-0.5526,18,-1.4847,64,0.53258,91,1.18978,47,0.03828,39,-0.2546,0,-6.0236,78,0.88351
ENSG00000136521,NDUFB5,106,-0.1952,55,-1.2345,173,0.62123,147,0.34452,162,0.50626,106,-0.1929,125,0.07298,84,-0.5711
ENSG00000114757,PEX5L,2,-6.3241,32,-2.7963,6,-5.2040,38,-2.5390,160,-0.3844,660,2.26364,395,1.17297,326,0.81688
ENSG00000163728,TTC14,31,-1.7063,41,-1.2772,61,-0.6745,22,-2.2369,22,-2.1949,437,3.27189,108,0.23813,27,-1.9120
ENSG00000114416,FXR1,85,-0.9582,65,-1.3635,93,-0.8195,133,-0.2527,188,0.31718,352,1.46474,185,0.28994,142,-0.1454
ENSG00000205981,DNAJC19,62,0.32727,15,-1.8967,85,0.88650,57,0.20472,70,0.55474,13,-2.0753,50,-0.0101,53,0.06877
ENSG00000242808,SOX2-OT,70,-3.3622,212,-1.7216,111,-2.6772,12,-5.8267,58,-3.6319,1592,1.65814,1395,1.38868,1671,1.75977
ENSG00000181449,SOX2,161,1.30929,71,-0.1189,116,0.69949,9,-3.2618,7,-3.5349,158,1.26932,75,-0.0296,17,-2.2993
ENSG00000043093,DCUN1D1,32,-0.7022,45,-0.1909,43,-0.2365,16,-1.7831,53,0.08845,104,1.28050,55,0.15428,54,0.10770
ENSG00000114796,KLHL24,33,-1.2706,45,-0.8075,100,0.49339,49,-0.6642,32,-1.3307,90,0.32075,152,1.25680,95,0.40278
ENSG00000180834,MAP6D1,14,-2.8970,43,-1.2949,5,-4.2767,0,-8.8500,29,-1.8815,111,0.20474,218,1.41650,366,2.59799
ENSG00000114770,ABCC5,47,-0.4801,3,-4.4402,28,-1.2915,130,1.27806,132,1.30327,115,1.04005,19,-1.8747,31,-1.0895
ENSG00000145191,EIF2B5,29,-0.4850,13,-1.6609,40,-0.0033,40,0.02655,95,1.55685,38,-0.0543,37,-0.1234,25,-0.7241
ENSG00000161203,AP2M1,243,-0.9050,86,-2.4658,698,0.84192,1050,1.62967,740,0.94822,195,-1.2378,133,-1.8173,278,-0.6898
ENSG00000161204,ABCF3,37,0.00535,15,-1.4067,38,0.03927,60,0.82749,92,1.65508,15,-1.3485,11,-1.7856,26,-0.5303
ENSG00000163888,CAMK2N2,146,-0.4649,91,-1.1926,473,1.60535,321,0.85760,468,1.58245,1,-7.3664,33,-2.6863,25,-3.0842
ENSG00000145194,ECE2,59,0.67218,6,-2.7156,120,2.07592,47,0.29215,83,1.31208,1,-5.0720,0,-6.9325,0,-6.8113
ENSG00000175166,PSMD2,158,-0.1498,51,-1.8922,184,0.09975,396,1.48520,270,0.76246,92,-1.0018,105,-0.8002,128,-0.4792
ENSG00000114867,EIF4G1,124,0.36402,44,-1.3031,146,0.63953,216,1.36514,83,-0.2985,62,-0.7582,43,-1.3217,82,-0.3162
ENSG00000177383,MAGEF1,45,0.05394,0,-5.6526,93,1.36118,91,1.31897,45,0.04812,23,-1.0115,4,-3.6012,45,0.06859
ENSG00000156931,VPS8,25,-1.1133,17,-1.6723,71,0.53251,82,0.77416,33,-0.7357,53,0.03475,50,-0.0702,84,0.81756
ENSG00000073803,MAP3K13,50,-0.1540,39,-0.5533,48,-0.2174,12,-2.3439,40,-0.5172,47,-0.2701,91,0.85096,115,1.29205
ENSG00000163904,SENP2,44,0.01412,18,-1.3661,45,0.05346,26,-0.8285,61,0.56592,69,0.79254,56,0.40960,30,-0.6128
ENSG00000136527,TRA2B,76,0.07686,53,-0.5073,110,0.70612,83,0.23165,65,-0.1862,41,-0.9053,87,0.30735,65,-0.1733
ENSG00000156976,EIF4A2,280,-0.9592,147,-1.9300,1253,1.62820,718,0.57573,835,0.84455,271,-1.0051,133,-2.0855,451,-0.2033
ENSG00000152492,CCDC50,20,-1.9407,27,-1.4866,83,0.29682,27,-1.4854,40,-0.8866,262,2.62360,42,-0.8127,57,-0.3205
ENSG00000114279,FGF12,68,-0.6301,90,-0.1893,118,0.26466,89,-0.2097,390,2.69662,26,-2.0604,9,-3.5838,17,-2.6655
ENSG00000198836,OPA1,61,-1.0461,42,-1.5937,156,0.46654,268,1.46891,153,0.43197,89,-0.4453,110,-0.1143,65,-0.9524
ENSG00000114331,ACAP2,31,-0.6569,15,-1.7358,49,0.07445,28,-0.7929,28,-0.8406,105,1.42862,44,-0.1144,76,0.81340
ENSG00000184203,PPP1R2,50,-0.5906,25,-1.6672,185,1.70880,137,1.10968,78,0.12988,18,-2.0832,18,-2.0911,67,-0.1210
ENSG00000189058,APOD,156,-1.8907,212,-1.4309,254,-1.1553,36,-4.0409,59,-3.3107,930,0.98365,899,0.92292,1672,2.19907
ENSG00000061938,TNK2,56,-0.4030,60,-0.3029,68,-0.0841,48,-0.6545,127,0.98034,129,1.01351,36,-1.0841,52,-0.5321
ENSG00000072274,TFRC,22,-1.0322,27,-0.7173,113,1.75131,75,0.94554,33,-0.4067,1,-5.1967,28,-0.6565,45,0.06466
ENSG00000163961,RNF168,30,-0.7140,31,-0.6830,62,0.45632,16,-1.6470,52,0.15618,122,1.72989,39,-0.3109,26,-0.9563
ENSG00000163964,PIGX,37,-0.6652,2,-4.5598,116,1.24740,35,-0.7535,143,1.66952,35,-0.7466,40,-0.5587,46,-0.3523
ENSG00000180370,PAK2,32,-1.3336,26,-1.6712,98,0.44198,39,-1.0576,40,-1.0110,169,1.42873,112,0.65968,90,0.28905
ENSG00000119231,SENP5,25,-1.1169,25,-1.1244,124,1.59464,19,-1.5154,61,0.29989,69,0.49892,73,0.59891,13,-2.0978
ENSG00000114503,NCBP2,45,-0.0149,23,-1.0479,78,0.93499,60,0.47905,51,0.20446,21,-1.1783,10,-2.2309,73,0.81336
ENSG00000075711,DLG1,28,-2.5382,41,-1.9919,74,-1.1145,18,-3.2128,45,-1.8504,624,2.92288,196,0.44910,171,0.22346
ENSG00000122068,FYTTD1,18,-1.6503,30,-0.8920,69,0.43285,68,0.39362,88,0.84514,33,-0.7723,73,0.52882,48,-0.1649
ENSG00000182899,RPL35A,299,-0.6734,381,-0.2861,801,0.98317,338,-0.4791,213,-1.1995,306,-0.6337,423,-0.1184,875,1.14899
ENSG00000169020,ATP5ME,314,-1.3954,502,-0.6740,875,0.22580,700,-0.1431,523,-0.6084,740,-0.0524,991,0.43765,1466,1.14243
ENSG00000168993,CPLX1,124,-0.1995,72,-1.0603,71,-1.0672,132,-0.0958,621,3.11577,8,-4.2161,26,-2.5875,66,-1.1770
ENSG00000178950,GAK,55,0.10952,12,-2.1642,75,0.64579,86,0.89878,89,0.95547,14,-1.9599,20,-1.4329,57,0.18784
ENSG00000127419,TMEM175,11,-1.9756,20,-1.0876,57,0.62942,61,0.74003,60,0.70545,6,-2.7406,53,0.49901,47,0.31041
ENSG00000127418,FGFRL1,9,-2.5169,12,-2.1524,0,-6.8975,4,-3.6511,0,-7.6293,84,0.87984,98,1.16301,194,2.69669
ENSG00000159692,CTBP1,162,0.35097,74,-0.9013,195,0.67330,209,0.80136,234,1.00377,28,-2.3554,66,-1.0813,80,-0.7786
ENSG00000090316,MAEA,36,-1.3618,23,-2.0500,188,1.36731,194,1.42923,171,1.18233,11,-3.1518,40,-1.2275,34,-1.4801
ENSG00000163950,SLBP,25,-1.2031,18,-1.6667,91,0.89732,94,0.94410,98,1.02399,71,0.46491,3,-4.3146,33,-0.8002
ENSG00000068078,FGFR3,361,2.17560,33,-1.9426,411,2.49178,22,-2.4823,29,-2.1000,1,-6.6052,25,-2.3105,36,-1.7865
ENSG00000168924,LETM1,33,-0.3840,23,-0.9476,81,1.17047,34,-0.3000,62,0.67222,20,-1.1286,31,-0.4559,48,0.23582
ENSG00000109685,NSD2,32,-0.2541,44,0.26187,59,0.75754,20,-0.9769,56,0.68071,1,-4.9956,24,-0.7129,64,0.92737
ENSG00000243449,C4orf48,229,-1.5088,209,-1.6482,298,-1.1118,755,0.38386,346,-0.8780,692,0.23567,880,0.65002,1395,1.51742
ENSG00000185818,NAT8L,304,0.80975,100,-1.0132,305,0.81414,163,-0.2462,414,1.38873,54,-1.9308,70,-1.5560,107,-0.9088
ENSG00000123933,MXD4,42,-0.4430,33,-0.8140,113,1.26040,84,0.71597,55,0.00085,16,-1.9137,49,-0.1954,49,-0.1764
ENSG00000063978,RNF4,35,-0.0301,16,-1.2153,49,0.50564,51,0.57477,60,0.89033,9,-2.0368,10,-1.9102,56,0.76751
ENSG00000087274,ADD1,149,-0.2891,101,-0.9062,212,0.29130,262,0.65762,284,0.79820,55,-1.8228,176,-0.0151,185,0.06651
ENSG00000109736,MFSD10,41,0.43529,12,-1.5039,14,-1.2059,48,0.73770,50,0.78220,1,-4.5592,54,0.92146,31,-0.0233
ENSG00000197386,HTT,33,-0.5226,20,-1.2682,37,-0.3287,37,-0.3510,122,1.79191,57,0.34799,17,-1.4872,43,-0.1026
ENSG00000163956,LRPAP1,79,-0.7269,38,-1.8428,226,1.04334,173,0.56385,207,0.87629,126,0.01920,48,-1.4866,97,-0.3996
ENSG00000168824,NSG1,197,-0.6737,54,-2.6148,649,1.36864,647,1.36272,715,1.56413,55,-2.6009,58,-2.5112,29,-3.5055
ENSG00000072832,CRMP1,86,-0.5935,34,-1.9997,172,0.54233,356,1.94938,251,1.22572,98,-0.3860,1,-6.2734,0,-8.3724
ENSG00000109501,WFS1,123,1.23242,43,-0.5626,77,0.38112,115,1.09728,83,0.51289,1,-5.6780,41,-0.6431,6,-3.3705
ENSG00000074211,PPP2R2C,54,-1.7668,87,-1.0508,248,0.64299,139,-0.3268,241,0.59410,137,-0.3421,253,0.67846,198,0.25681
ENSG00000179010,MRFAP1,310,-0.6678,154,-1.7386,802,0.92490,648,0.54315,416,-0.1996,508,0.13089,451,-0.0674,469,-0.0010
ENSG00000178988,MRFAP1L1,65,-0.6414,56,-0.8823,170,0.96619,74,-0.4414,112,0.23828,136,0.56891,65,-0.6356,99,0.03292
ENSG00000170871,KIAA0232,50,-1.2310,14,-3.0773,152,0.54884,87,-0.3809,131,0.28776,241,1.39559,72,-0.6819,133,0.31426
ENSG00000071127,WDR1,45,-0.7082,31,-1.2735,140,1.19839,180,1.69806,80,0.19017,11,-2.7436,48,-0.6348,31,-1.2980
ENSG00000038219,BOD1L1,79,-1.1224,180,0.18205,91,-0.9049,45,-1.9699,217,0.50167,505,2.16774,137,-0.2604,35,-2.3555
ENSG00000137449,CPEB2,34,-1.4745,38,-1.2800,62,-0.5214,103,0.28582,36,-1.3624,287,2.29781,74,-0.2574,58,-0.6262
ENSG00000118564,FBXL5,43,-1.1506,24,-2.0007,59,-0.6565,120,0.51360,85,-0.0795,151,0.91530,121,0.51516,108,0.32400
ENSG00000237765,FAM200B,61,-0.0941,42,-0.7090,109,0.89432,56,-0.2406,59,-0.1685,52,-0.3453,51,-0.3751,89,0.52842
ENSG00000169762,TAPT1,34,-0.0560,30,-0.2546,33,-0.0798,35,0.00726,34,-0.0336,17,-1.1167,42,0.32805,53,0.72749
ENSG00000151552,QDPR,236,-1.0781,347,-0.4733,483,0.06273,595,0.41264,335,-0.5305,347,-0.4729,617,0.47412,763,0.85041
ENSG00000118579,MED28,38,-0.2278,47,0.11691,65,0.66704,31,-0.5564,70,0.80735,6,-2.9925,56,0.40523,37,-0.2538
ENSG00000185774,KCNIP4,67,0.09133,26,-1.4201,71,0.17396,147,1.48936,160,1.66635,27,-1.3106,12,-2.4706,0,-7.8827
ENSG00000109606,DHX15,12,-2.9441,39,-1.2305,87,0.04918,59,-0.5760,92,0.14001,233,1.87142,65,-0.4196,90,0.09506
ENSG00000168214,RBPJ,112,-0.4426,81,-0.9488,65,-1.2730,15,-3.4089,168,0.22352,287,1.17225,263,1.00738,185,0.38577
ENSG00000251410,AC007106.1,0,-8.9021,53,-0.4387,0,-7.7502,0,-8.3644,0,-8.4344,163,1.51226,252,2.50542,93,0.47275
ENSG00000169851,PCDH7,78,-0.3744,64,-0.6656,140,0.61241,106,0.13647,274,1.91025,109,0.18097,7,-3.8920,3,-4.8660
ENSG00000047365,ARAP2,23,-1.3795,66,0.27816,1,-5.9774,0,-7.8769,16,-1.9002,201,2.51484,98,0.97281,41,-0.4939
ENSG00000181826,RELL1,6,-3.6683,32,-1.2722,0,-6.5006,5,-3.9270,5,-3.7856,177,1.62616,117,0.82878,234,2.24337
ENSG00000035928,RFC1,20,-2.0656,53,-0.6397,31,-1.4748,52,-0.6539,18,-2.2467,271,2.38358,112,0.59273,74,-0.1039
ENSG00000163682,RPL9,362,-1.1018,677,-0.1107,1189,0.85257,381,-1.0216,534,-0.4942,507,-0.5755,834,0.23419,1314,1.03572
ENSG00000163683,SMIM14,45,-1.3078,45,-1.3049,86,-0.3156,127,0.32607,175,0.88500,123,0.27298,175,0.88549,59,-0.8986
ENSG00000078140,UBE2K,82,-0.2704,14,-2.8901,77,-0.3667,164,0.90080,168,0.94122,146,0.68812,66,-0.6280,60,-0.7576
ENSG00000121892,PDS5A,18,-1.3650,7,-2.6247,55,0.42070,37,-0.2376,97,1.45904,16,-1.5216,68,0.78892,44,0.05024
ENSG00000163697,APBB2,31,-1.9210,26,-2.1860,92,-0.2750,37,-1.6574,43,-1.4451,283,1.75165,210,1.14879,147,0.51031
ENSG00000154277,UCHL1,936,-1.1381,389,-2.4582,2276,0.28379,7547,2.75694,2279,0.28661,614,-1.7768,593,-1.8295,725,-1.5264
ENSG00000064042,LIMCH1,150,-0.9011,175,-0.6606,193,-0.5024,60,-2.2717,175,-0.6594,388,0.65639,569,1.36637,401,0.71378
ENSG00000109133,TMEM33,57,-1.2144,52,-1.3364,125,0.02905,93,-0.4573,124,0.01655,321,1.75832,136,0.16182,76,-0.7734
ENSG00000014824,SLC30A9,52,-0.8770,38,-1.3721,124,0.53963,154,0.91905,145,0.80297,51,-0.8922,39,-1.3264,120,0.47875
ENSG00000124406,ATP8A1,51,-2.3136,51,-2.3018,97,-1.3570,136,-0.8270,47,-2.4285,829,2.52652,314,0.52951,309,0.50200
ENSG00000163285,GABRG1,68,0.94802,26,-0.6436,170,3.00820,11,-1.9479,13,-1.6743,1,-5.0611,21,-1.0049,5,-3.1208
ENSG00000260918,AC107398.3,55,0.11222,26,-1.0905,56,0.15520,91,0.98751,154,2.05966,2,-4.8703,23,-1.2593,4,-3.6881
ENSG00000145248,SLC10A4,60,-1.7229,4,-5.5666,52,-1.9482,1305,5.83333,31,-2.7212,1,-7.2750,0,-9.1297,9,-4.3870
ENSG00000075539,FRYL,18,-2.8182,101,-0.1897,1,-6.6834,15,-3.0398,66,-0.8553,422,2.58693,143,0.37673,145,0.40272
ENSG00000109180,OCIAD1,120,-1.2607,90,-1.6873,450,0.90187,376,0.58045,383,0.61272,310,0.24955,130,-1.1368,276,0.05323
ENSG00000109184,DCUN1D4,72,-0.3403,23,-2.0531,128,0.62352,61,-0.5936,130,0.65653,188,1.33583,44,-1.0916,61,-0.5875
ENSG00000163069,SGCB,58,-0.8139,32,-1.7094,78,-0.3511,74,-0.4360,36,-1.5420,112,0.24874,162,0.88373,222,1.48950
ENSG00000109189,USP46,45,-0.5915,39,-0.8093,142,1.38777,27,-1.3580,95,0.63529,16,-2.1468,117,1.01575,39,-0.7928
ENSG00000134853,PDGFRA,18,-1.7767,57,-0.0245,33,-0.8772,0,-8.0985,18,-1.8131,189,2.24479,81,0.55167,69,0.28444
ENSG00000157404,KIT,17,-1.5885,42,-0.2128,99,1.28356,4,-3.6130,209,3.05759,1,-5.3469,10,-2.3216,0,-7.4670
ENSG00000134851,TMEM165,28,-2.1548,46,-1.4294,37,-1.7817,55,-1.1536,76,-0.6722,306,1.78842,147,0.40773,228,1.19380
ENSG00000090989,EXOC1,23,-1.6677,28,-1.3565,48,-0.5366,106,0.79694,83,0.35851,107,0.80205,45,-0.6196,94,0.58376
ENSG00000128050,PAICS,39,-0.7827,35,-0.9416,117,1.06522,76,0.30757,91,0.60471,16,-2.1252,88,0.56158,45,-0.5406
ENSG00000174780,SRP72,58,-1.0906,62,-0.9862,124,0.11066,156,0.49920,189,0.83663,138,0.28767,123,0.09723,78,-0.6408
ENSG00000171476,HOPX,64,0.31608,35,-0.6392,178,2.34924,8,-2.8554,59,0.17935,18,-1.6812,35,-0.6319,24,-1.2124
ENSG00000047315,POLR2B,20,-1.6345,13,-2.3038,61,0.06482,127,1.35461,82,0.56129,103,0.95099,15,-2.1313,51,-0.2350
ENSG00000163453,IGFBP7,214,1.31346,64,-0.7361,260,1.70625,21,-2.4393,25,-2.1482,51,-1.0888,21,-2.3965,159,0.76009
ENSG00000150471,ADGRL3,104,0.02299,46,-1.2614,100,-0.0468,81,-0.3907,81,-0.3827,289,1.91148,60,-0.8587,62,-0.7978
ENSG00000145242,EPHA5,32,-0.1652,3,-3.4501,52,0.66296,76,1.34972,117,2.28818,1,-4.9148,0,-6.5479,1,-4.6933
ENSG00000033178,UBA6,32,-1.5859,12,-3.0064,22,-2.1574,42,-1.1872,39,-1.3179,423,3.30427,37,-1.3934,112,0.37179
ENSG00000083896,YTHDC1,32,-1.9097,107,-0.0485,69,-0.7413,27,-2.1461,67,-0.7907,369,2.31701,176,0.79645,36,-1.7368
ENSG00000018189,RUFY3,148,-1.1198,51,-2.6950,250,-0.2969,581,1.15685,443,0.66104,421,0.57101,281,-0.1122,228,-0.4459
ENSG00000132463,GRSF1,67,-0.9766,50,-1.4269,146,0.26519,246,1.19126,150,0.30993,194,0.75557,92,-0.4898,52,-1.3735
ENSG00000080493,SLC4A4,105,1.57868,74,0.91185,116,1.79072,2,-4.2055,5,-3.2859,45,0.06835,1,-4.8732,0,-7.0847
ENSG00000132466,ANKRD17,96,-0.3761,120,-0.0082,39,-1.7672,111,-0.1416,181,0.69178,208,0.93458,138,0.21698,74,-0.7727
ENSG00000169116,PARM1,33,-0.6509,4,-3.7025,42,-0.2795,231,3.25395,80,0.81409,1,-5.4002,0,-7.2584,7,-2.9125
ENSG00000138757,G3BP2,226,-0.4126,52,-2.6433,410,0.57604,415,0.60052,622,1.34766,259,-0.1960,174,-0.8234,174,-0.8191
ENSG00000138768,USO1,29,-1.5820,44,-0.9485,103,0.40728,84,0.05583,76,-0.0993,169,1.30284,87,0.11432,55,-0.6250
ENSG00000138760,SCARB2,73,-2.3620,83,-2.1824,191,-0.9160,161,-1.1820,263,-0.4146,661,1.16754,640,1.10835,646,1.12559
ENSG00000138758,SEPTIN11,19,-1.7401,106,1.03291,141,1.58288,68,0.24530,25,-1.3354,53,-0.1568,24,-1.3950,32,-0.9332
ENSG00000118816,CCNI,225,-0.6521,322,-0.0769,160,-1.1793,214,-0.7293,426,0.38707,392,0.24711,632,1.09302,332,-0.0295
ENSG00000169288,MRPL1,29,-0.7148,38,-0.2934,43,-0.1123,97,1.30513,81,0.96637,6,-3.0712,65,0.57297,10,-2.3258
ENSG00000138668,HNRNPD,78,-0.1522,54,-0.7158,167,1.17315,80,-0.1104,96,0.19266,21,-2.1408,77,-0.1682,110,0.42614
ENSG00000152795,HNRNPDL,136,-1.2639,145,-1.1703,322,0.10139,181,-0.8258,225,-0.4811,671,1.41925,304,0.00638,442,0.63847
ENSG00000145293,ENOPH1,75,-1.1974,45,-1.9644,161,0.01017,182,0.21216,191,0.29512,90,-0.9116,254,0.79258,282,0.98303
ENSG00000145284,SCD5,489,-0.1491,168,-1.8055,866,0.82451,341,-0.7242,390,-0.5116,592,0.16322,704,0.45790,738,0.54105
ENSG00000138674,SEC31A,39,-0.9824,30,-1.3801,60,-0.2967,71,-0.0270,91,0.37307,176,1.59328,65,-0.1915,49,-0.6232
ENSG00000138663,COPS4,66,-0.8274,31,-1.9422,65,-0.8406,273,1.63031,151,0.52150,203,1.04561,32,-1.9028,66,-0.8290
ENSG00000163319,MRPS18C,29,-1.2581,27,-1.4021,114,0.95371,56,-0.2623,50,-0.4281,116,0.98909,71,0.13639,61,-0.1142
ENSG00000163624,CDS1,38,0.12454,5,-2.8677,74,1.32347,20,-0.8845,131,2.59020,1,-4.9005,8,-2.2656,4,-3.2481
ENSG00000163625,WDFY3,38,-2.0589,25,-2.6406,118,-0.3305,20,-2.9927,61,-1.3632,456,2.18471,302,1.30593,136,-0.1024
ENSG00000109339,MAPK10,117,-0.6295,89,-1.0587,118,-0.6169,171,-0.0283,239,0.53680,349,1.22672,202,0.25187,105,-0.8048
ENSG00000152583,SPARCL1,848,0.72651,466,-0.2807,1876,2.35882,33,-4.2177,256,-1.2181,494,-0.1864,201,-1.5867,258,-1.2065
ENSG00000118785,SPP1,87,-3.7047,325,-1.7677,10,-6.8156,322,-1.7802,434,-1.3300,1342,0.47895,2150,1.34374,3409,2.35227
ENSG00000163644,PPM1K,123,-0.2060,75,-0.9875,301,1.35572,124,-0.1986,150,0.11368,123,-0.2119,139,-0.0115,85,-0.7887
ENSG00000145337,PYURF,91,0.26340,41,-1.0163,92,0.27603,63,-0.3353,71,-0.1466,4,-4.4264,97,0.36288,164,1.31612
ENSG00000138641,HERC3,38,-0.0686,8,-2.3234,22,-0.9325,69,0.94685,104,1.76401,16,-1.4180,54,0.51870,6,-2.8461
ENSG00000177432,NAP1L5,209,-0.3606,66,-2.1192,607,1.52059,614,1.54486,469,1.01794,42,-2.7683,43,-2.7636,36,-2.9941
ENSG00000145335,SNCA,148,-0.1704,43,-2.0702,195,0.28395,471,1.96370,26,-2.8077,155,-0.0921,100,-0.7839,176,0.11130
ENSG00000163110,PDLIM5,65,0.68883,20,-1.2190,139,2.22979,12,-1.8887,13,-1.8746,4,-3.2955,53,0.32930,39,-0.1707
ENSG00000138698,RAP1GDS1,94,-1.2031,43,-2.3702,127,-0.7403,442,1.39304,273,0.50399,106,-1.0182,262,0.43306,270,0.48943
ENSG00000168785,TSPAN5,34,-0.9831,27,-1.3539,73,0.20423,101,0.76399,80,0.35569,43,-0.6578,80,0.36306,77,0.30852
ENSG00000151247,EIF4E,98,0.13141,49,-0.9852,97,0.11044,134,0.65996,142,0.76331,33,-1.5490,72,-0.3741,101,0.17195
ENSG00000197894,ADH5,100,-0.0456,29,-1.9402,121,0.26976,180,0.96998,149,0.62489,142,0.53746,14,-2.9636,88,-0.2580
ENSG00000109270,LAMTOR3,52,0.23566,29,-0.6656,82,1.04742,55,0.32976,94,1.30249,1,-5.2520,31,-0.5711,14,-1.7326
ENSG00000164031,DNAJB14,84,-0.1846,42,-1.2417,118,0.38952,100,0.09667,182,1.15573,105,0.18211,60,-0.7177,60,-0.7086
ENSG00000164032,H2AFZ,34,-1.5657,43,-1.2355,176,1.08159,122,0.43560,137,0.62854,115,0.32659,67,-0.5603,61,-0.6863
ENSG00000138814,PPP3CA,105,-0.5216,90,-0.7531,262,1.02889,108,-0.4751,402,1.88909,41,-1.9337,112,-0.4186,39,-2.0288
ENSG00000109332,UBE2D3,142,-0.2448,69,-1.3690,147,-0.1877,251,0.71849,193,0.26848,167,0.02266,192,0.25793,156,-0.0837
ENSG00000145354,CISD2,55,-0.4892,11,-2.8620,94,0.39954,136,1.05462,117,0.78089,43,-0.8421,42,-0.8797,94,0.39382
ENSG00000168772,CXXC4,50,0.33412,11,-1.9618,67,0.83223,65,0.79030,76,1.07970,6,-2.7685,47,0.22496,5,-3.1719
ENSG00000138777,PPA2,34,-0.3527,9,-2.3538,132,2.15176,64,0.71716,52,0.34587,1,-5.1595,0,-6.7905,45,0.12479
ENSG00000164022,AIMP1,30,-0.7303,41,-0.2343,14,-1.9046,33,-0.5542,24,-1.0477,90,1.12871,62,0.46047,84,0.98203
ENSG00000138801,PAPSS1,34,-1.9412,42,-1.6434,22,-2.6202,104,-0.2505,33,-1.9907,258,1.33752,170,0.57737,306,1.68544
ENSG00000245293,AC096564.1,17,-1.5684,67,0.54897,1,-5.6342,0,-7.8306,4,-3.5650,90,1.07324,106,1.40162,101,1.30298
ENSG00000109475,RPL34,758,-0.6418,974,-0.2427,1497,0.47400,403,-1.6137,559,-1.1143,1023,-0.1635,1857,0.85459,1971,0.96388
