Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000164089,ETNPPL,143,1.58765,37,-0.7500,277,3.27822,1,-5.3709,10,-2.6084,1,-5.6564,0,-7.5137,5,-3.7501
ENSG00000123739,PLA2G12A,49,-0.6063,48,-0.6280,20,-1.9257,57,-0.3614,117,0.85932,116,0.83882,79,0.17590,83,0.24746
ENSG00000170522,ELOVL6,32,-1.0557,18,-1.9290,36,-0.8723,42,-0.6427,43,-0.6039,111,0.99180,136,1.37870,83,0.47121
ENSG00000138660,AP1AR,31,-0.1337,10,-1.8652,71,1.32520,33,-0.0015,69,1.27150,1,-4.8383,2,-4.1435,51,0.70747
ENSG00000174720,LARP7,48,-0.9663,73,-0.3158,45,-1.0731,23,-2.0895,101,0.21004,194,1.37948,164,1.05610,65,-0.5118
ENSG00000145362,ANK2,328,-0.5943,254,-0.9912,500,0.08477,998,1.31954,836,0.98159,380,-0.3590,377,-0.3722,123,-2.0901
ENSG00000145349,CAMK2D,76,-0.3740,44,-1.2288,91,-0.0836,209,1.39078,203,1.33225,91,-0.0809,13,-2.9831,39,-1.4202
ENSG00000174607,UGT8,18,-4.5556,35,-3.5613,1,-8.4875,0,-10.770,1,-8.7367,1019,1.85844,847,1.47073,1064,1.95407
ENSG00000269893,SNHG8,75,0.38314,27,-1.2181,78,0.43553,74,0.34366,9,-2.7951,37,-0.7521,48,-0.3550,131,1.37892
ENSG00000164096,C4orf3,168,-0.7319,154,-0.8647,428,0.82385,167,-0.7366,201,-0.4456,234,-0.2016,434,0.84990,333,0.38331
ENSG00000164111,ANXA5,102,-0.0776,24,-2.2656,95,-0.2051,56,-1.0387,34,-1.7696,77,-0.5364,187,0.96314,283,1.77869
ENSG00000138688,KIAA1109,85,-1.3381,77,-1.5003,67,-1.7105,62,-1.8087,92,-1.2231,886,3.10934,253,0.39045,80,-1.4430
ENSG00000151458,ANKRD50,12,-1.7258,33,-0.2287,31,-0.3253,63,0.84819,67,0.95010,52,0.50739,28,-0.5259,21,-0.9769
ENSG00000164070,HSPA4L,78,-0.8295,66,-1.0828,218,0.86509,197,0.68887,332,1.68190,102,-0.4060,39,-1.8790,20,-2.8261
ENSG00000164040,PGRMC2,45,-0.8131,23,-1.8065,130,0.95084,117,0.76098,116,0.75661,6,-3.7668,64,-0.2413,97,0.43255
ENSG00000077684,JADE1,46,0.36368,26,-0.5162,67,1.03751,11,-1.7741,70,1.12852,1,-4.9668,47,0.40738,25,-0.6165
ENSG00000138650,PCDH10,110,0.04748,43,-1.4197,193,1.02350,83,-0.4038,248,1.50108,136,0.39194,30,-1.9816,15,-3.0073
ENSG00000151012,SLC7A11,86,1.32521,68,0.86273,80,1.17578,0,-7.0895,0,-6.6515,41,0.02393,30,-0.4910,21,-1.0476
ENSG00000109390,NDUFC1,102,-0.6456,56,-1.5679,400,1.76001,187,0.33164,150,-0.0366,98,-0.7055,31,-2.4443,200,0.45251
ENSG00000164134,NAA15,13,-2.0867,32,-0.8171,39,-0.4783,31,-0.8346,71,0.49160,123,1.49575,94,0.98247,21,-1.4185
ENSG00000145391,SETD7,45,-0.6870,41,-0.8344,52,-0.4651,49,-0.5564,42,-0.7919,181,1.75687,47,-0.6175,97,0.57036
ENSG00000153130,SCOC,263,-0.8849,123,-2.0337,635,0.55199,696,0.71389,597,0.44492,524,0.22394,430,-0.1042,397,-0.2330
ENSG00000109436,TBC1D9,37,-1.1000,19,-2.0905,127,0.90665,159,1.32711,197,1.76507,30,-1.4381,1,-5.9497,30,-1.4184
ENSG00000109458,GAB1,11,-2.8277,16,-2.3170,0,-7.8484,3,-4.8042,0,-8.5333,290,2.69587,139,1.07863,141,1.09521
ENSG00000153147,SMARCA5,77,-1.2660,42,-2.1767,113,-0.6621,70,-1.4057,108,-0.7441,604,2.45410,189,0.15898,170,-0.0118
ENSG00000164163,ABCE1,19,-1.4715,21,-1.2888,23,-1.1574,83,0.92637,52,0.12737,75,0.73155,64,0.46230,51,0.07625
ENSG00000170390,DCLK2,32,-0.7966,12,-2.2018,138,1.76323,24,-1.2209,71,0.51026,116,1.40627,16,-1.7859,11,-2.4157
ENSG00000145425,RPS3A,340,-0.7969,572,0.03791,854,0.72284,344,-0.7794,265,-1.1829,596,0.10524,648,0.24499,856,0.72771
ENSG00000059691,GATB,29,-0.7266,2,-4.2664,3,-4.0556,25,-0.9829,27,-0.8598,78,0.88759,107,1.47853,101,1.37590
ENSG00000109670,FBXW7,44,-0.6422,69,0.07862,64,-0.0376,77,0.26560,169,1.73161,48,-0.4911,12,-2.5072,41,-0.7602
ENSG00000109654,TRIM2,231,-1.0325,137,-1.8232,241,-0.9666,267,-0.8062,507,0.22436,1202,1.84373,550,0.36171,408,-0.1338
ENSG00000164114,MAP9,221,-0.1605,252,0.05015,137,-0.9126,226,-0.1235,728,2.05259,135,-0.9432,193,-0.3787,60,-2.1546
ENSG00000061918,GUCY1B1,205,0.17309,54,-1.8910,245,0.48121,427,1.50899,438,1.56278,81,-1.2850,9,-4.4301,14,-3.8036
ENSG00000109738,GLRB,50,-0.8886,2,-5.1781,181,1.28679,166,1.12130,256,1.99963,1,-6.2033,10,-3.1818,33,-1.5066
ENSG00000120251,GRIA2,89,-0.6538,57,-1.3503,212,0.77864,129,-0.0603,250,1.08344,167,0.36651,107,-0.3661,63,-1.1961
ENSG00000164124,TMEM144,27,-3.4908,114,-1.3820,23,-3.7292,11,-4.7962,18,-4.0980,467,0.91975,817,2.05208,717,1.76378
ENSG00000171497,PPID,34,-0.7568,11,-2.4237,133,1.61849,93,0.92453,113,1.29786,1,-5.5223,16,-1.9050,34,-0.7534
ENSG00000109756,RAPGEF2,17,-1.6696,35,-0.5897,89,0.94829,43,-0.2870,39,-0.4338,81,0.77282,59,0.24355,46,-0.1663
ENSG00000168843,FSTL5,62,-0.4652,6,-3.9311,105,0.40089,224,1.84341,133,0.81953,49,-0.8170,50,-0.8081,31,-1.5165
ENSG00000109466,KLHL2,38,-0.8932,33,-1.1149,61,-0.1656,36,-0.9824,28,-1.3816,102,0.70620,141,1.30945,99,0.65678
ENSG00000052802,MSMO1,162,0.03089,65,-1.3934,124,-0.4049,279,0.97538,259,0.83756,71,-1.2642,101,-0.7266,210,0.47237
ENSG00000109472,CPE,1254,0.82754,253,-1.7433,1725,1.43100,1066,0.53947,1370,0.98873,125,-2.7865,109,-2.9920,297,-1.5019
ENSG00000196104,SPOCK3,70,-1.8347,41,-2.6139,196,-0.2499,172,-0.4594,137,-0.8212,577,1.68267,295,0.42478,343,0.68908
ENSG00000109572,CLCN3,59,-1.4641,44,-1.8765,114,-0.4345,204,0.52507,226,0.70082,138,-0.1292,223,0.67979,188,0.38261
ENSG00000198948,MFAP3L,41,-0.0134,46,0.17429,2,-4.0535,15,-1.5805,28,-0.5790,68,0.87586,42,0.06115,85,1.28610
ENSG00000164106,SCRG1,118,-0.9994,82,-1.5529,49,-2.3182,14,-4.1169,18,-3.7251,382,0.94367,294,0.47696,815,2.56896
ENSG00000150625,GPM6A,674,0.48808,285,-0.9082,1392,1.88044,216,-1.3341,824,0.84380,227,-1.2593,218,-1.3202,200,-1.4547
ENSG00000129128,SPCS3,28,-1.7140,15,-2.6588,80,-0.1031,97,0.21680,84,-0.0237,208,1.61305,93,0.14430,77,-0.1694
ENSG00000173320,STOX2,29,-1.6395,49,-0.8389,107,0.41753,23,-1.9882,107,0.40645,225,1.81796,50,-0.8068,79,-0.1009
ENSG00000151726,ACSL1,13,-2.9713,17,-2.5639,28,-1.8591,23,-2.1179,17,-2.5892,363,2.74043,113,0.33833,166,1.01642
ENSG00000151729,SLC25A4,186,-0.3787,48,-2.4337,503,1.35559,355,0.70775,455,1.16105,84,-1.6006,83,-1.6230,163,-0.5853
ENSG00000109536,FRG1,31,-1.1673,63,-0.0802,90,0.51533,26,-1.4556,75,0.19938,69,0.07830,106,0.80705,69,0.06667
ENSG00000164366,CCDC127,24,-0.7810,18,-1.2385,66,0.87342,75,1.10576,94,1.53177,1,-5.0865,15,-1.5104,25,-0.7293
ENSG00000073578,SDHA,71,-0.4352,18,-2.4656,92,-0.0301,206,1.40047,239,1.70409,3,-4.7580,54,-0.8841,66,-0.5671
ENSG00000249915,PDCD6,47,-0.8182,18,-2.2875,156,1.19411,110,0.56042,102,0.42245,31,-1.4746,45,-0.8799,123,0.75866
ENSG00000180104,EXOC3,67,0.36563,17,-1.7655,99,1.05421,57,0.10577,96,1.00129,18,-1.6485,36,-0.6247,39,-0.5051
ENSG00000171368,TPPP,96,-1.0875,130,-0.6068,243,0.40639,230,0.31304,284,0.67973,60,-1.7889,273,0.61046,208,0.14435
ENSG00000049656,CLPTM1L,27,-1.2583,23,-1.4731,85,0.58829,96,0.80397,86,0.60394,39,-0.6720,79,0.46946,44,-0.4875
ENSG00000153395,LPCAT1,29,-0.7900,5,-3.4035,50,0.05034,142,2.01961,127,1.77752,1,-5.3525,16,-1.6515,15,-1.8163
ENSG00000145494,NDUFS6,178,0.19427,78,-1.1115,238,0.69666,197,0.37383,173,0.15103,93,-0.8394,130,-0.3135,176,0.18070
ENSG00000133398,MED10,27,-1.1752,19,-1.7005,58,0.00322,166,1.95579,42,-0.5002,45,-0.4104,2,-4.5046,103,0.99431
ENSG00000215218,UBE2QL1,76,-0.1474,5,-4.0560,215,1.73760,119,0.61092,195,1.53704,10,-3.1694,27,-1.7349,17,-2.4424
ENSG00000078295,ADCY2,87,0.59560,35,-0.8876,156,1.70741,103,0.89722,100,0.84959,6,-3.3349,0,-7.5571,1,-5.5401
ENSG00000112902,SEMA5A,9,-3.0753,34,-1.1883,99,0.50542,0,-8.4284,62,-0.2811,232,2.18769,26,-1.5815,124,0.89878
ENSG00000150753,CCT5,36,-1.8328,20,-2.6711,217,1.08522,275,1.54587,146,0.37721,75,-0.7039,50,-1.3214,113,-0.0485
ENSG00000145495,MARCH6,146,-0.8765,102,-1.4154,338,0.49017,294,0.25107,470,1.08562,266,0.08603,184,-0.5145,221,-0.2191
ENSG00000169862,CTNND2,179,0.43012,92,-0.6493,301,1.37932,117,-0.2692,159,0.22981,121,-0.2242,90,-0.6858,49,-1.6280
ENSG00000154122,ANKH,57,-1.4375,66,-1.2293,197,0.52524,153,0.10280,239,0.86928,85,-0.8314,110,-0.4299,244,0.91135
ENSG00000154153,RETREG1,56,-1.6877,65,-1.4608,62,-1.5522,191,0.23067,195,0.26458,369,1.42075,194,0.25640,199,0.29686
ENSG00000145555,MYO10,87,1.04698,104,1.38840,53,0.17631,0,-7.8171,15,-1.8085,42,-0.2158,62,0.43874,19,-1.4604
ENSG00000176788,BASP1,471,-0.3640,425,-0.5306,708,0.30469,1254,1.33917,1563,1.79233,109,-2.5902,124,-2.3999,66,-3.3225
ENSG00000133401,PDZD2,43,0.20702,30,-0.3878,46,0.31901,20,-0.9846,15,-1.4451,73,1.11592,47,0.34509,31,-0.3377
ENSG00000113384,GOLPH3,53,0.09961,6,-3.0574,110,1.39498,63,0.37687,96,1.13290,1,-5.4056,37,-0.4859,34,-0.5962
ENSG00000056097,ZFR,76,-0.8877,76,-0.8919,103,-0.4254,140,0.07790,93,-0.5908,314,1.53695,140,0.07674,127,-0.0802
ENSG00000113387,SUB1,206,-0.2810,85,-1.6518,366,0.68346,634,1.73680,213,-0.2282,161,-0.6793,115,-1.1975,182,-0.4800
ENSG00000168724,DNAJC21,13,-2.1449,45,-0.2582,53,0.00300,47,-0.2090,64,0.31049,92,0.93680,78,0.64511,33,-0.7372
ENSG00000164187,LMBRD2,88,-0.0263,28,-1.7785,65,-0.5114,134,0.68993,138,0.74716,140,0.77333,79,-0.1972,41,-1.2099
ENSG00000079215,SLC1A3,317,1.12225,96,-0.8752,629,2.63275,7,-4.6364,25,-2.9030,126,-0.4508,72,-1.3253,63,-1.5106
ENSG00000164190,NIPBL,22,-1.7774,42,-0.8072,45,-0.6776,17,-2.1356,15,-2.2842,288,2.91455,67,-0.0446,57,-0.3255
ENSG00000197603,CPLANE1,14,-2.1805,67,0.22265,7,-3.2315,12,-2.4104,46,-0.3917,253,3.00387,64,0.14361,8,-3.0527
ENSG00000113594,LIFR,44,-0.9244,42,-1.0245,81,0.02775,25,-1.8071,104,0.43974,138,0.94029,115,0.62338,90,0.19084
ENSG00000164327,RICTOR,21,-1.9261,23,-1.7446,44,-0.7939,5,-3.9513,68,-0.1134,209,1.96113,128,0.97631,84,0.23743
ENSG00000132356,PRKAA1,33,-0.3766,20,-1.1635,57,0.54181,54,0.43692,93,1.44658,1,-5.1408,68,0.83395,6,-2.8475
ENSG00000145592,RPL37,515,-1.2843,1248,0.11673,1283,0.16362,285,-2.1767,424,-1.5796,1236,0.10078,1772,0.71915,2541,1.39466
ENSG00000182836,PLCXD3,63,-0.3335,30,-1.4750,48,-0.7531,315,2.82853,156,1.21989,4,-4.2193,3,-4.5184,2,-5.1489
ENSG00000083720,OXCT1,39,-1.0992,11,-2.9863,168,1.35660,172,1.40713,108,0.54506,32,-1.3640,61,-0.3950,33,-1.3205
ENSG00000250722,SELENOP,106,-3.0996,107,-3.0850,73,-3.6363,2,-8.6946,32,-4.8398,1468,1.03142,1672,1.27967,3032,2.61581
ENSG00000112972,HMGCS1,147,-0.4882,105,-1.0148,109,-0.9519,521,1.76741,395,1.20896,28,-2.9899,114,-0.8888,172,-0.2383
ENSG00000172239,PAIP1,60,-0.1267,11,-2.6565,94,0.61672,94,0.62279,50,-0.4309,18,-1.9878,83,0.41426,111,0.91004
ENSG00000248092,NNT-AS1,23,-1.2085,71,0.61288,28,-0.8748,13,-2.0517,64,0.42555,94,1.11703,28,-0.8785,74,0.68961
ENSG00000112992,NNT,18,-1.6512,38,-0.5156,126,1.58010,61,0.25198,72,0.54703,55,0.06806,23,-1.2587,26,-1.1193
ENSG00000164172,MOCS2,70,0.67029,23,-1.1543,115,1.60785,69,0.63266,54,0.23380,1,-5.3291,34,-0.5235,12,-2.1104
ENSG00000164258,NDUFS4,35,-0.8372,24,-1.3774,78,0.45743,92,0.75020,107,1.03271,35,-0.8331,47,-0.3683,55,-0.1214
ENSG00000039123,MTREX,47,-0.1680,11,-2.3806,52,-0.0138,29,-0.9257,59,0.19733,153,1.99226,33,-0.7306,35,-0.6360
ENSG00000067113,PLPP1,14,-2.3497,18,-1.9909,35,-1.0056,95,0.61644,50,-0.4366,1,-5.8073,130,1.18605,186,1.90557
ENSG00000134352,IL6ST,124,-0.8297,49,-2.2282,266,0.40217,86,-1.3905,83,-1.4532,615,2.01788,280,0.48951,171,-0.3246
ENSG00000062194,GPBP1,45,-0.8034,46,-0.7614,42,-0.8999,88,0.28771,53,-0.5529,123,0.86689,113,0.71669,84,0.20586
ENSG00000152932,RAB3C,201,-0.5342,103,-1.5706,316,0.19480,968,2.40501,524,1.08831,49,-2.6685,49,-2.6751,36,-3.1144
ENSG00000164182,NDUFAF2,31,-0.4176,41,0.02132,36,-0.1723,62,0.72414,51,0.37058,25,-0.7761,23,-0.8924,55,0.50921
ENSG00000130449,ZSWIM6,24,-1.1227,21,-1.2808,50,0.05186,37,-0.4338,25,-1.0805,33,-0.6291,97,1.19942,104,1.32394
ENSG00000068796,KIF2A,38,-0.8911,37,-0.9500,29,-1.2949,79,0.25722,26,-1.5122,204,2.07347,51,-0.4456,76,0.19612
ENSG00000153006,SREK1IP1,29,-0.8025,37,-0.4163,20,-1.3740,4,-3.7094,39,-0.3486,101,1.29296,65,0.50556,92,1.11088
ENSG00000113595,TRIM23,49,-0.2693,32,-0.9256,37,-0.7142,48,-0.2828,143,1.65123,77,0.49784,30,-1.0417,44,-0.4209
ENSG00000113597,TRAPPC13,39,-0.5005,7,-3.0295,12,-2.2113,60,0.21818,46,-0.2156,182,2.38167,13,-2.0788,63,0.30083
ENSG00000197860,SGTB,57,-0.8920,35,-1.6484,123,0.34237,137,0.52889,184,1.05116,145,0.62103,62,-0.7578,59,-0.8327
ENSG00000112851,ERBIN,62,-1.4147,132,-0.2546,178,0.24023,10,-4.0060,22,-2.9740,421,1.85781,283,1.06127,124,-0.3568
ENSG00000153914,SREK1,38,-0.8556,111,0.93365,20,-1.8357,30,-1.1875,65,0.00043,127,1.17841,90,0.55049,37,-0.8683
ENSG00000069020,MAST4,39,0.08644,64,0.96321,24,-0.6353,20,-0.9449,87,1.54623,30,-0.3053,7,-2.4539,21,-0.8439
ENSG00000145675,PIK3R1,45,-1.3969,68,-0.7549,57,-1.0295,14,-3.1336,30,-1.9786,410,2.60316,202,1.05828,53,-1.1587
ENSG00000134056,MRPS36,38,0.00990,19,-1.0624,30,-0.3503,56,0.66668,76,1.22137,1,-4.9959,32,-0.2753,50,0.46496
ENSG00000273841,TAF9,32,-1.3432,31,-1.3794,100,0.47178,193,1.71692,77,0.03026,86,0.22417,39,-1.0405,45,-0.8281
ENSG00000145734,BDP1,26,-2.1838,125,0.25640,7,-3.9361,15,-2.9584,56,-1.0363,528,3.46388,49,-1.2437,54,-1.0970
ENSG00000131711,MAP1B,2968,-0.7027,4566,-0.0116,719,-2.8414,7842,0.92316,9938,1.37323,5103,0.17298,4173,-0.1591,1480,-1.7684
ENSG00000113048,MRPS27,19,-1.2481,11,-1.9984,46,0.18758,54,0.42805,56,0.50146,56,0.49646,41,-0.0035,49,0.26979
ENSG00000083312,TNPO1,67,-0.6826,18,-2.6623,98,-0.0754,89,-0.2394,118,0.22480,273,1.78530,98,-0.0861,64,-0.7709
ENSG00000145741,BTF3,100,-0.9217,51,-1.9340,298,0.88841,159,-0.1874,127,-0.5472,225,0.39004,264,0.67177,201,0.20162
ENSG00000171617,ENC1,141,-0.2376,34,-2.3863,215,0.45818,485,2.03727,375,1.48725,13,-3.8121,45,-2.0058,1,-6.8399
ENSG00000164346,NSA2,29,-1.5334,91,0.24602,96,0.33988,32,-1.4144,78,-0.0027,148,1.10118,56,-0.5412,98,0.36445
ENSG00000198780,FAM169A,61,-0.1487,9,-2.9485,90,0.48460,50,-0.4772,121,1.01954,129,1.13767,31,-1.2280,47,-0.5875
ENSG00000113161,HMGCR,117,0.34162,22,-2.2502,77,-0.3533,216,1.45800,196,1.26720,1,-6.2985,79,-0.3147,57,-0.8289
ENSG00000113163,CERT1,51,-0.9233,55,-0.7975,72,-0.3688,118,0.43355,173,1.12148,108,0.28972,82,-0.1632,68,-0.4658
ENSG00000122012,SV2C,172,-0.1665,43,-2.2785,147,-0.4191,856,3.15981,242,0.40358,1,-7.3332,61,-1.7573,1,-7.4385
ENSG00000164252,AGGF1,69,0.10611,30,-1.1905,40,-0.7742,114,0.97203,60,-0.1100,103,0.79487,63,-0.0346,38,-0.8394
ENSG00000171530,TBCA,136,-0.5907,128,-0.6883,226,0.23157,396,1.23809,231,0.27320,32,-2.7430,136,-0.5910,285,0.63437
ENSG00000085365,SCAMP1,69,-1.3864,32,-2.5296,269,0.82053,234,0.57076,314,1.10811,280,0.89418,26,-2.8493,110,-0.6612
ENSG00000164300,SERINC5,15,-2.5116,12,-2.8113,59,-0.4661,15,-2.5035,6,-3.7724,293,2.57540,63,-0.3570,170,1.34845
ENSG00000039319,ZFYVE16,32,-2.4624,40,-2.1605,68,-1.3663,0,-7.7276,46,-1.9500,570,2.45972,379,1.53419,158,-0.0369
ENSG00000145687,SSBP2,60,-0.2071,8,-3.2289,130,1.13281,44,-0.6815,124,1.04149,43,-0.7341,79,0.24089,56,-0.3029
ENSG00000186468,RPS23,461,-0.7582,645,-0.2252,941,0.40226,299,-1.4244,341,-1.2244,822,0.17398,886,0.30031,1528,1.28226
ENSG00000174695,TMEM167A,87,-0.4754,44,-1.5205,103,-0.2147,182,0.74544,149,0.40333,149,0.40455,120,0.03527,104,-0.1953
ENSG00000038427,VCAN,13,-3.1778,135,0.32149,27,-2.1817,4,-4.8598,50,-1.2523,411,2.58573,192,0.94725,56,-1.0788
ENSG00000164176,EDIL3,76,-3.1873,187,-1.8631,101,-2.7651,239,-1.4913,187,-1.8583,1396,1.45842,1223,1.19936,1540,1.65978
ENSG00000127184,COX7C,398,-0.8161,509,-0.4301,971,0.64670,1062,0.80588,722,0.13960,391,-0.8441,487,-0.5007,771,0.24848
ENSG00000247828,TMEM161B-AS1,23,-1.7369,24,-1.6535,64,-0.1638,6,-3.6067,59,-0.2940,333,3.33089,14,-2.4743,40,-0.8888
ENSG00000175745,NR2F1,94,0.45182,87,0.32018,61,-0.2727,67,-0.1067,223,2.13843,16,-2.2600,13,-2.5753,13,-2.5490
ENSG00000198677,TTC37,36,-1.1416,26,-1.5999,67,-0.1570,94,0.40095,63,-0.2669,114,0.74819,147,1.20455,44,-0.8257
ENSG00000164292,RHOBTB3,42,-1.1369,61,-0.5707,97,0.19187,1,-6.3070,17,-2.4286,241,1.89639,78,-0.1596,154,1.00434
ENSG00000118985,ELL2,19,-1.6468,56,0.05000,34,-0.7168,104,1.13637,25,-1.1826,40,-0.4718,104,1.14394,50,-0.1220
ENSG00000175426,PCSK1,18,-1.3586,5,-3.0649,57,0.45361,200,3.22400,62,0.61803,1,-5.2046,3,-3.7443,0,-7.3294
ENSG00000153113,CAST,55,-1.1660,45,-1.4617,48,-1.3765,169,0.63627,56,-1.1505,378,2.25940,138,0.28672,39,-1.7058
ENSG00000113441,LNPEP,53,-0.6214,10,-3.0196,29,-1.5305,88,0.18951,89,0.19896,215,1.84720,64,-0.3331,81,0.04286
ENSG00000174136,RGMB,74,-0.2243,15,-2.6177,197,1.50796,231,1.83675,80,-0.0958,47,-0.9505,14,-2.7218,22,-2.0405
ENSG00000174132,FAM174A,40,0.05288,17,-1.2645,41,0.12252,95,1.63029,52,0.50392,1,-5.0315,5,-3.1122,57,0.66355
ENSG00000145730,PAM,192,-0.5029,87,-1.7079,292,0.18049,869,2.30537,585,1.43765,15,-4.2964,1,-7.3841,55,-2.4071
ENSG00000145725,PPIP5K2,29,-1.2241,26,-1.3786,50,-0.3623,73,0.24188,49,-0.4155,155,1.62491,60,-0.0801,62,-0.0115
ENSG00000145743,FBXL17,73,-0.3089,48,-0.9482,142,0.82248,82,-0.1191,143,0.84117,132,0.69359,48,-0.9440,34,-1.4661
ENSG00000198961,PJA2,291,-0.6806,117,-2.0618,550,0.35617,579,0.44322,772,0.95522,658,0.66772,233,-1.0279,357,-0.3544
ENSG00000112893,MAN2A1,7,-4.8037,50,-1.9447,10,-4.2396,0,-8.8273,22,-3.1706,722,2.85350,358,1.23676,250,0.57853
ENSG00000164209,SLC25A46,77,-0.6231,20,-2.5969,44,-1.4834,194,0.93586,114,0.01963,330,1.99962,40,-1.6272,85,-0.4523
ENSG00000134986,NREP,63,0.02502,28,-1.2609,198,2.20613,59,-0.0866,106,0.92260,1,-5.7166,27,-1.3182,15,-2.1602
ENSG00000224032,EPB41L4A-AS1,15,-1.9571,49,-0.1363,124,1.52156,44,-0.2922,41,-0.4152,22,-1.3605,52,-0.0373,78,0.64409
ENSG00000134982,APC,94,-0.8436,147,-0.1336,128,-0.3505,90,-0.9102,147,-0.1334,447,1.91288,152,-0.0755,70,-1.2884
ENSG00000153037,SRP19,33,-1.0043,23,-1.5470,86,0.52407,96,0.71359,85,0.51205,70,0.18227,81,0.43146,28,-1.2565
ENSG00000129625,REEP5,167,-0.9955,76,-2.1780,447,0.60758,531,0.91689,686,1.40253,182,-0.8574,167,-0.9898,242,-0.4108
ENSG00000152503,TRIM36,12,-2.6964,11,-2.8909,54,-0.5328,185,1.64089,54,-0.5340,111,0.67424,55,-0.4938,116,0.75186
ENSG00000134970,TMED7,56,-1.0154,28,-2.0376,84,-0.3731,131,0.35945,95,-0.1718,93,-0.2096,179,0.89976,181,0.92353
ENSG00000129596,CDO1,29,-0.9679,11,-2.3499,67,0.36433,77,0.60829,91,0.90357,108,1.21651,10,-2.5065,37,-0.6048
ENSG00000145782,ATG12,54,-0.0872,12,-2.2961,32,-0.9000,89,0.75444,46,-0.3370,66,0.24350,40,-0.5785,116,1.25548
ENSG00000177879,AP3S1,55,-0.4306,32,-1.2942,81,0.18427,128,0.98927,114,0.77881,65,-0.1644,51,-0.5605,52,-0.5250
ENSG00000092421,SEMA6A,19,-2.7692,45,-1.4668,16,-2.9773,0,-8.7230,85,-0.4856,292,1.69030,218,1.10796,248,1.36230
ENSG00000172869,DMXL1,23,-1.8924,37,-1.1708,60,-0.4343,19,-2.1565,49,-0.7545,217,1.87312,113,0.61116,111,0.57921
ENSG00000133835,HSD17B4,49,-0.9330,63,-0.5235,65,-0.4870,70,-0.3641,115,0.45921,112,0.40638,107,0.33588,120,0.53480
ENSG00000205302,SNX2,25,-1.0769,19,-1.4454,78,0.79135,74,0.69174,57,0.25111,33,-0.6463,75,0.73231,31,-0.7110
ENSG00000064652,SNX24,14,-2.0888,21,-1.5102,27,-1.0916,15,-2.0079,63,0.24234,138,1.68052,20,-1.5665,140,1.70642
ENSG00000164904,ALDH7A1,20,-1.2915,63,0.54159,147,2.21765,15,-1.6677,26,-0.8911,24,-1.0068,28,-0.7516,42,-0.1456
ENSG00000164902,PHAX,62,0.25743,45,-0.2800,56,0.07944,29,-0.9411,109,1.25818,24,-1.2239,26,-1.1202,75,0.56537
ENSG00000164241,C5orf63,94,0.68327,157,1.65468,113,1.00784,10,-2.6930,67,0.10813,10,-2.7139,29,-1.2186,23,-1.5731
ENSG00000145794,MEGF10,10,-2.3487,28,-0.8763,59,0.31625,1,-5.1532,1,-5.4857,90,1.06433,120,1.62781,80,0.86112
ENSG00000064651,SLC12A2,23,-3.9613,144,-1.2407,17,-4.3802,74,-2.2402,53,-2.7228,820,1.73785,745,1.53762,662,1.30355
ENSG00000169567,HINT1,129,-1.6171,157,-1.3229,521,0.60890,949,1.75808,385,0.09292,72,-2.4939,221,-0.7997,478,0.45766
ENSG00000186687,LYRM7,33,-1.2184,73,0.00732,62,-0.2471,19,-2.0552,100,0.53929,122,0.89455,111,0.72270,60,-0.3089
ENSG00000158985,CDC42SE2,74,-0.1590,50,-0.7811,62,-0.4584,69,-0.2717,95,0.24855,180,1.40175,62,-0.4418,63,-0.4352
ENSG00000164398,ACSL6,95,-0.0357,33,-1.6646,117,0.30745,115,0.28207,338,2.42671,73,-0.4654,2,-5.2196,3,-5.0352
ENSG00000113522,RAD50,59,-0.7757,95,-0.0215,25,-2.0803,83,-0.2308,115,0.29324,192,1.21070,116,0.31378,85,-0.2065
ENSG00000131437,KIF3A,242,-0.2700,158,-0.9427,251,-0.2104,555,1.16406,508,0.99766,264,-0.1285,257,-0.1749,51,-2.6233
