Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000164402,SEPTIN8,100,-1.9493,86,-2.1666,118,-1.6985,151,-1.3216,293,-0.2910,477,0.51935,548,0.76283,1033,2.02499
ENSG00000164403,SHROOM1,12,-2.4779,37,-0.8161,9,-2.8612,18,-1.8525,32,-1.0456,199,2.23003,101,0.84829,85,0.54055
ENSG00000164405,UQCRQ,180,-1.3231,267,-0.7177,605,0.62839,504,0.31555,362,-0.2331,206,-1.1151,454,0.13669,763,1.04992
ENSG00000072364,AFF4,49,-1.2714,40,-1.5652,95,-0.2429,120,0.14239,64,-0.8580,342,2.14902,110,0.00183,60,-0.9668
ENSG00000170606,HSPA4,43,-1.5042,41,-1.5472,121,0.13182,206,1.05517,171,0.72215,136,0.31778,129,0.22895,50,-1.2698
ENSG00000113583,C5orf15,34,-0.3179,6,-2.8666,31,-0.4789,83,1.19855,52,0.37455,42,0.01725,14,-1.7250,72,0.93117
ENSG00000213585,VDAC1,145,-0.6314,57,-2.0643,285,0.47214,518,1.58764,460,1.34784,103,-1.1580,66,-1.8415,89,-1.3926
ENSG00000113558,SKP1,355,-0.8285,155,-2.0903,916,0.73256,1069,1.01433,649,0.13932,495,-0.3036,368,-0.7710,765,0.41911
ENSG00000113575,PPP2CA,152,-0.5740,65,-1.8716,355,0.84255,346,0.79599,391,1.01562,195,-0.1758,90,-1.3830,146,-0.6414
ENSG00000119048,UBE2B,48,-0.9383,47,-0.9783,89,0.04945,206,1.55799,128,0.65628,50,-0.8870,54,-0.7500,72,-0.2939
ENSG00000043143,JADE2,44,-0.0361,4,-3.5004,94,1.29223,31,-0.6108,87,1.14418,30,-0.6297,36,-0.3773,35,-0.4122
ENSG00000152700,SAR1B,59,-0.8463,21,-2.3666,44,-1.3094,20,-2.4679,107,0.09284,149,0.65823,187,1.07070,221,1.39267
ENSG00000164615,CAMLG,101,-0.2344,24,-2.4079,136,0.24737,232,1.20230,202,0.94968,99,-0.2756,67,-0.8848,74,-0.7259
ENSG00000145833,DDX46,32,-0.8758,66,0.25445,35,-0.7490,15,-2.0571,64,0.20922,123,1.38111,76,0.50397,40,-0.5436
ENSG00000181904,C5orf24,28,-1.3299,18,-2.0268,54,-0.3282,40,-0.7992,65,-0.0420,133,1.21264,102,0.71504,93,0.55820
ENSG00000113621,TXNDC15,45,-0.5558,27,-1.3057,68,0.11463,102,0.81520,102,0.81047,68,0.11106,57,-0.1589,37,-0.8270
ENSG00000113648,H2AFY,89,0.10049,30,-1.5710,146,0.95323,138,0.85056,149,0.99332,34,-1.3958,25,-1.8409,59,-0.5564
ENSG00000145824,CXCL14,96,1.87758,67,1.15498,73,1.32186,5,-2.8176,12,-1.5658,1,-4.8741,9,-2.0128,12,-1.5556
ENSG00000152377,SPOCK1,149,-0.3918,28,-2.9294,145,-0.4386,562,2.03768,81,-1.3356,140,-0.4849,159,-0.2814,254,0.48871
ENSG00000177733,HNRNPA0,117,0.28189,32,-1.7329,142,0.61100,91,-0.1378,171,0.94766,119,0.30663,36,-1.5579,82,-0.2943
ENSG00000031003,FAM13B,40,-0.1550,31,-0.5712,64,0.62950,61,0.55733,72,0.84543,14,-1.7221,33,-0.4743,37,-0.2862
ENSG00000120709,FAM53C,27,-0.4740,7,-2.5491,58,0.77713,43,0.25145,66,0.99852,36,-0.0260,7,-2.4291,50,0.51953
ENSG00000132563,REEP2,178,-0.3455,70,-1.7703,173,-0.3870,580,1.78001,591,1.82210,39,-2.6427,87,-1.4524,41,-2.5670
ENSG00000120705,ETF1,59,-0.2128,32,-1.1546,33,-1.1055,100,0.66734,71,0.08645,126,1.07944,47,-0.5918,72,0.09800
ENSG00000113013,HSPA9,149,-0.5282,81,-1.4727,252,0.32503,376,1.03456,435,1.31649,73,-1.6156,73,-1.6321,218,0.08662
ENSG00000044115,CTNNA1,90,-0.6765,65,-1.1758,108,-0.3934,27,-2.5150,32,-2.2207,234,0.91396,154,0.18518,392,1.94246
ENSG00000120725,SIL1,49,0.64115,16,-1.1154,16,-1.1386,78,1.51300,35,0.06251,14,-1.3768,20,-0.7902,40,0.27195
ENSG00000120727,PAIP2,101,-0.9565,38,-2.4129,312,0.89652,314,0.91004,222,0.30438,155,-0.2891,212,0.22528,127,-0.6047
ENSG00000170464,DNAJC18,43,-0.4233,13,-2.2217,59,0.07368,80,0.57501,123,1.37880,25,-1.2762,67,0.27944,42,-0.4697
ENSG00000131508,UBE2D2,74,-0.5918,46,-1.3004,144,0.50598,161,0.70080,80,-0.4633,137,0.42133,77,-0.5160,133,0.37387
ENSG00000171604,CXXC5,109,-0.7244,137,-0.3634,110,-0.7096,188,0.15303,188,0.15413,117,-0.6160,292,0.92039,230,0.49733
ENSG00000146005,PSD2,124,1.35655,32,-0.9005,152,1.78231,29,-1.0586,41,-0.5210,38,-0.6596,34,-0.8429,9,-2.7954
ENSG00000185129,PURA,132,-0.2834,181,0.22673,74,-1.1858,34,-2.3563,110,-0.5719,429,1.84573,199,0.39034,102,-0.6997
ENSG00000182700,IGIP,87,-0.1599,45,-1.1925,141,0.65699,112,0.25728,153,0.81147,104,0.13449,35,-1.5515,88,-0.1277
ENSG00000120306,CYSTM1,88,0.01251,33,-1.5295,166,1.12047,234,1.80449,45,-1.0432,18,-2.4322,34,-1.4750,82,-0.1012
ENSG00000113068,PFDN1,42,-1.3173,18,-2.5445,59,-0.8020,127,0.43413,137,0.55522,201,1.26257,95,-0.0511,106,0.12070
ENSG00000131503,ANKHD1,43,-1.3914,81,-0.4121,72,-0.6141,33,-1.7666,43,-1.3890,352,2.32552,133,0.39101,83,-0.3790
ENSG00000131495,NDUFA2,131,-0.4213,65,-1.5093,306,1.01789,207,0.32418,164,-0.0631,116,-0.6089,123,-0.5276,250,0.65497
ENSG00000113141,IK,35,-1.1951,43,-0.8709,88,0.26570,52,-0.5769,71,-0.0809,204,1.83512,24,-1.7471,83,0.15712
ENSG00000170445,HARS,61,-0.4166,21,-2.0409,82,0.06050,162,1.26395,175,1.41062,30,-1.5040,65,-0.3191,37,-1.1949
ENSG00000146007,ZMAT2,66,-0.6171,80,-0.3143,140,0.62947,104,0.12018,111,0.22362,40,-1.3727,105,0.13050,128,0.47721
ENSG00000178913,TAF7,73,-0.2773,25,-1.9151,93,0.11947,102,0.27108,181,1.30692,56,-0.6888,39,-1.2517,123,0.59545
ENSG00000164620,RELL2,38,-0.0983,13,-1.6828,31,-0.4057,65,0.79956,159,2.73832,2,-4.5346,0,-6.9655,15,-1.5063
ENSG00000013561,RNF14,48,0.13354,1,-4.7885,27,-0.7755,90,1.26451,75,0.91468,22,-1.1107,33,-0.4320,55,0.38121
ENSG00000131507,NDFIP1,299,-0.7291,85,-2.6256,927,1.18791,932,1.19961,930,1.19404,155,-1.7381,156,-1.7285,289,-0.7819
ENSG00000113578,FGF1,74,-1.7301,231,0.04751,164,-0.5070,140,-0.7549,8,-4.8942,282,0.38387,511,1.47614,385,0.93371
ENSG00000145819,ARHGAP26,36,-0.1465,28,-0.5569,60,0.70319,47,0.26820,65,0.82131,33,-0.2983,50,0.36027,0,-7.0187
ENSG00000113580,NR3C1,30,-0.9694,39,-0.5219,18,-1.6817,36,-0.6815,10,-2.6244,177,2.23179,57,0.05899,72,0.45063
ENSG00000145817,YIPF5,18,-1.4744,26,-0.8745,46,-0.0100,86,1.08478,80,0.96166,25,-0.9473,45,-0.0438,42,-0.1554
ENSG00000133706,LARS,69,-0.1956,36,-1.2170,60,-0.4189,76,-0.0244,58,-0.4676,180,1.50611,75,-0.0662,68,-0.2213
ENSG00000113649,TCERG1,4,-3.5641,36,-0.5594,44,-0.2424,33,-0.7294,34,-0.6738,159,2.11682,47,-0.1372,55,0.10149
ENSG00000156475,PPP2R2B,78,-0.6653,81,-0.5923,150,0.40819,297,1.68120,146,0.35734,35,-1.8656,94,-0.3703,61,-1.0315
ENSG00000113657,DPYSL3,82,-0.7512,46,-1.6309,211,0.81547,450,2.39393,105,-0.3583,29,-2.2932,104,-0.3664,20,-2.8380
ENSG00000113712,CSNK1A1,125,-0.7052,46,-2.2191,136,-0.5804,273,0.56889,257,0.46354,375,1.14898,154,-0.3804,193,-0.0189
ENSG00000183111,ARHGEF37,0,-7.4512,29,-0.7276,8,-2.5810,31,-0.6624,38,-0.3283,10,-2.2628,113,1.59462,143,2.10840
ENSG00000070814,TCOF1,40,0.29124,39,0.26193,31,-0.1070,24,-0.5444,63,1.10474,1,-4.8235,35,0.08687,34,0.02427
ENSG00000019582,CD74,175,0.82933,91,-0.2734,409,2.64203,10,-3.5963,11,-3.4759,3,-5.1773,28,-2.0624,138,0.40551
ENSG00000164587,RPS14,392,-0.6956,486,-0.3555,866,0.60944,330,-0.9618,351,-0.8687,654,0.12957,560,-0.1264,1199,1.20527
ENSG00000070614,NDST1,46,-0.6257,16,-2.1740,14,-2.3644,19,-1.9595,57,-0.2971,115,0.88508,151,1.39980,129,1.10845
ENSG00000132912,DCTN4,58,-0.7199,25,-1.9908,70,-0.4228,154,0.90864,134,0.65295,42,-1.2084,121,0.47389,124,0.52509
ENSG00000211445,GPX3,201,-0.1345,9,-4.7206,122,-0.9255,1230,4.05927,138,-0.7271,1,-7.5270,0,-9.2730,43,-2.4912
ENSG00000145901,TNIP1,56,0.47278,3,-3.5815,52,0.35905,86,1.26415,44,0.09928,47,0.20625,43,0.02691,3,-3.6614
ENSG00000197043,ANXA6,142,-0.8445,45,-2.5799,172,-0.5441,975,2.83533,499,1.28647,19,-3.8162,18,-3.9017,59,-2.1604
ENSG00000113140,SPARC,1562,0.60801,538,-1.1221,3298,2.08539,116,-3.4048,161,-2.9252,634,-0.8690,1049,-0.0661,1379,0.39113
ENSG00000177556,ATOX1,98,-0.7795,116,-0.5216,177,0.16016,264,0.85677,122,-0.4414,96,-0.8263,140,-0.2256,271,0.90339
ENSG00000145907,G3BP1,79,0.74166,24,-1.1644,47,-0.1414,37,-0.5075,75,0.63795,1,-5.4429,92,1.00088,55,0.11297
ENSG00000155511,GRIA1,70,0.43861,11,-2.3319,93,0.94023,122,1.46640,126,1.52285,1,-5.5149,4,-3.8905,3,-4.0876
ENSG00000155506,LARP1,176,-0.4444,152,-0.6763,214,-0.1302,471,1.24699,455,1.18160,92,-1.4512,149,-0.7054,147,-0.7292
ENSG00000170271,FAXDC2,38,-1.3961,72,-0.4159,43,-1.2207,3,-4.8654,20,-2.3629,118,0.39595,211,1.46340,240,1.72852
ENSG00000055163,CYFIP2,128,-0.4826,55,-1.7775,213,0.34889,333,1.14542,384,1.42333,152,-0.2112,61,-1.6178,58,-1.7097
ENSG00000145860,RNF145,53,-0.4279,75,0.11284,129,1.06406,34,-1.1268,134,1.14633,65,-0.1132,16,-2.2473,51,-0.4838
ENSG00000164332,UBLCP1,50,-0.3766,9,-2.8837,86,0.51644,48,-0.4382,198,2.16249,21,-1.6671,54,-0.2437,38,-0.7954
ENSG00000113312,TTC1,80,-0.5682,39,-1.6406,129,0.20674,344,2.08538,140,0.34743,12,-3.3574,92,-0.3321,72,-0.7186
ENSG00000170231,FABP6,31,-0.4768,23,-0.8971,112,1.82414,16,-1.4928,44,0.09215,37,-0.1958,23,-0.9197,46,0.16654
ENSG00000164609,SLU7,102,0.05034,86,-0.2262,111,0.18780,63,-0.7161,164,0.87207,75,-0.4507,135,0.52453,55,-0.9249
ENSG00000145864,GABRB2,77,-0.6066,43,-1.5063,35,-1.8140,38,-1.6957,577,3.64868,73,-0.6825,9,-3.8178,46,-1.3951
ENSG00000022355,GABRA1,145,-0.5630,62,-1.8642,163,-0.3739,100,-1.1400,1114,3.87439,10,-4.5393,36,-2.6643,14,-4.0001
ENSG00000113327,GABRG2,132,-0.6394,53,-2.0266,219,0.17562,457,1.51119,605,2.11833,76,-1.4914,26,-3.0592,9,-4.6155
ENSG00000038274,MAT2B,57,-0.2321,23,-1.6181,98,0.66163,67,0.02103,135,1.25735,94,0.58888,19,-1.9027,36,-0.9709
ENSG00000145934,TENM2,81,0.81187,0,-6.9265,168,2.31886,11,-2.2311,105,1.29199,36,-0.5227,0,-5.9624,0,-7.5431
ENSG00000188573,FBLL1,62,-0.0504,12,-2.5523,123,1.15966,174,1.85508,100,0.77431,1,-5.7503,23,-1.5419,13,-2.3879
ENSG00000120137,PANK3,46,-0.7018,13,-2.5847,38,-1.0096,84,0.27186,51,-0.5242,173,1.59270,90,0.39390,76,0.10428
ENSG00000181163,NPM1,115,-0.5723,91,-0.9406,212,0.42631,191,0.24865,145,-0.2034,208,0.39483,160,-0.0423,193,0.26595
ENSG00000072803,FBXW11,30,-1.7992,33,-1.6900,202,1.27795,87,-0.1899,122,0.36572,86,-0.2155,167,0.91974,56,-0.8845
ENSG00000120129,DUSP1,34,-0.4528,23,-1.0457,120,1.80401,17,-1.5194,41,-0.1556,33,-0.4846,5,-3.2289,86,1.13787
ENSG00000113719,ERGIC1,35,0.05626,15,-1.2584,69,1.23385,32,-0.0751,65,1.13329,1,-4.8492,21,-0.7401,33,-0.0521
ENSG00000113732,ATP6V0E1,81,-0.1347,23,-2.0590,89,0.01450,240,1.84547,37,-1.3568,39,-1.2818,49,-0.9261,147,0.87968
ENSG00000164463,CREBRF,73,0.10452,49,-0.5404,80,0.25313,39,-0.8967,107,0.77025,70,0.03613,81,0.28770,48,-0.5571
ENSG00000145919,BOD1,40,0.37912,18,-0.8809,32,0.00895,62,1.12992,44,0.53796,1,-4.7735,36,0.17739,23,-0.5058
ENSG00000113742,CPEB4,66,-0.8890,55,-1.1827,110,-0.0927,54,-1.2109,66,-0.8982,292,1.68108,199,0.93624,86,-0.4806
ENSG00000170091,NSG2,254,-0.1981,87,-1.8592,635,1.41834,534,1.08118,571,1.20974,132,-1.2220,36,-3.1612,48,-2.7230
ENSG00000164466,SFXN1,105,0.36685,18,-2.3812,102,0.31182,169,1.21653,169,1.22016,45,-0.9915,52,-0.7710,16,-2.5443
ENSG00000145920,CPLX2,278,0.14127,153,-0.8108,252,-0.0206,524,1.27253,791,2.14477,1,-7.7321,22,-3.6802,19,-3.8631
ENSG00000122203,KIAA1191,89,0.33896,14,-2.5288,90,0.35617,159,1.38539,90,0.35984,5,-3.9763,92,0.38738,43,-0.8155
ENSG00000146066,HIGD2A,48,-0.5907,15,-2.2969,146,1.31969,107,0.74474,37,-1.0043,1,-5.8787,93,0.48911,107,0.74511
ENSG00000175416,CLTB,133,-0.4329,84,-1.1408,325,1.09575,358,1.28348,225,0.43474,56,-1.7456,135,-0.4097,71,-1.3887
ENSG00000146083,RNF44,43,0.28458,23,-0.7388,72,1.19905,13,-1.5186,115,2.19995,1,-4.9422,1,-4.7369,21,-0.8757
ENSG00000074317,SNCB,252,-0.1661,128,-1.2248,503,1.02506,509,1.04884,732,1.77168,31,-3.3432,38,-3.0189,38,-3.0430
ENSG00000165671,NSD1,6,-3.0839,33,-0.5896,15,-1.7575,12,-2.0803,72,0.71049,136,1.95383,59,0.36296,46,-0.0322
ENSG00000169230,PRELID1,62,-0.3714,20,-2.1197,97,0.36066,142,1.04230,108,0.55240,81,0.06412,42,-0.9732,72,-0.1308
ENSG00000169223,LMAN2,51,-0.1721,21,-1.5147,46,-0.3330,29,-1.0188,69,0.33925,107,1.11518,77,0.52841,50,-0.1810
ENSG00000113758,DBN1,41,0.34308,9,-1.9383,74,1.44327,58,0.96281,77,1.50074,1,-4.8147,0,-6.6761,5,-2.9033
ENSG00000183258,DDX41,25,-0.6314,9,-2.1840,68,1.07803,66,1.02811,71,1.15938,1,-4.9652,40,0.14757,13,-1.6105
ENSG00000184840,TMED9,67,-0.2012,28,-1.5528,137,1.02754,130,0.92682,155,1.26348,8,-3.2570,7,-3.4532,73,-0.0541
ENSG00000145912,NHP2,74,-0.5972,40,-1.5437,168,0.77264,116,0.12967,102,-0.0746,69,-0.6927,154,0.62077,133,0.35957
ENSG00000197451,HNRNPAB,56,0.55795,22,-0.9542,26,-0.6978,52,0.44062,41,0.05455,37,-0.1181,45,0.19200,41,0.04452
ENSG00000169045,HNRNPH1,63,-0.7516,41,-1.4305,96,-0.0902,67,-0.6628,144,0.59530,122,0.30043,145,0.60291,134,0.46763
ENSG00000127022,CANX,436,-0.3335,177,-1.7265,792,0.66727,715,0.48885,887,0.87027,423,-0.3804,368,-0.6042,484,-0.1649
ENSG00000161011,SQSTM1,175,-0.3462,51,-2.2241,269,0.36248,377,0.95792,322,0.67111,99,-1.2324,213,-0.0308,228,0.08527
ENSG00000197226,TBC1D9B,71,-0.1634,24,-1.8074,94,0.28979,117,0.67452,74,-0.0946,31,-1.4617,64,-0.3316,154,1.17631
ENSG00000113269,RNF130,29,-2.6658,35,-2.4256,97,-0.8881,118,-0.5844,87,-1.0600,237,0.56393,343,1.23914,412,1.60398
ENSG00000050748,MAPK9,84,-0.6798,26,-2.4482,200,0.75418,237,1.06250,195,0.70875,137,0.10574,61,-1.1715,89,-0.5935
ENSG00000131446,MGAT1,58,0.71541,13,-1.6467,69,1.03693,2,-4.2220,74,1.16641,1,-5.0204,20,-1.0074,67,0.96934
ENSG00000146063,TRIM41,59,0.28134,53,0.08765,26,-1.0171,23,-1.2103,42,-0.2744,99,1.19193,67,0.49096,31,-0.7701
ENSG00000204628,RACK1,160,-0.8272,133,-1.1073,483,1.01998,296,0.15960,255,-0.0865,164,-0.7897,286,0.10739,371,0.54801
ENSG00000124535,WRNIP1,45,0.18948,8,-2.3540,71,0.98107,66,0.83671,84,1.28968,1,-5.1058,21,-1.0125,26,-0.7086
ENSG00000124570,SERPINB6,51,-0.3121,34,-0.9573,30,-1.1719,83,0.47242,27,-1.2889,1,-5.4927,114,1.04157,159,1.70393
ENSG00000124588,NQO2,37,-0.7663,13,-2.3113,85,0.60164,86,0.61464,179,2.06423,1,-5.6621,54,-0.1553,22,-1.5536
ENSG00000137267,TUBB2A,583,-0.9555,251,-2.2269,883,-0.3021,4804,3.18436,1290,0.32509,231,-2.3510,152,-2.9630,305,-1.9371
ENSG00000137285,TUBB2B,322,-0.7704,151,-1.9202,422,-0.3425,813,0.76159,186,-1.6117,501,-0.0657,524,0.00774,1251,1.58344
ENSG00000137266,SLC22A23,15,-1.7347,38,-0.3668,15,-1.7928,11,-2.2107,110,1.48698,35,-0.5039,80,0.89213,78,0.83029
ENSG00000112739,PRPF4B,28,-1.4637,86,0.30568,47,-0.6570,30,-1.3484,68,-0.0879,185,1.73731,98,0.52906,30,-1.3674
ENSG00000124785,NRN1,7,-3.1208,17,-1.7940,42,-0.4239,85,0.74468,249,3.16822,1,-5.5450,27,-1.1318,12,-2.2869
ENSG00000124783,SSR1,81,-0.5204,45,-1.4364,142,0.39389,123,0.15354,139,0.36414,166,0.67490,58,-1.0406,142,0.39538
ENSG00000124802,EEF1E1,43,-0.9389,29,-1.5350,45,-0.8642,184,1.56105,98,0.39554,149,1.13822,9,-3.1373,62,-0.3468
ENSG00000111843,TMEM14C,50,-0.4605,13,-2.4570,152,1.45408,87,0.44098,107,0.79261,1,-5.8330,81,0.30635,46,-0.6050
ENSG00000137210,TMEM14B,55,0.31289,22,-1.1477,88,1.14139,53,0.24889,81,0.97736,1,-5.2831,15,-1.7325,51,0.18343
ENSG00000224531,SMIM13,63,-0.6919,26,-2.0283,140,0.61999,132,0.51970,128,0.46472,116,0.29556,78,-0.3522,94,-0.0617
ENSG00000205269,TMEM170B,27,-0.7036,45,0.07873,70,0.86357,42,-0.0052,38,-0.1789,1,-5.1769,69,0.81589,48,0.19344
ENSG00000145990,GFOD1,93,0.20097,43,-1.0296,73,-0.1876,136,0.86304,181,1.40902,2,-5.5472,67,-0.3219,62,-0.4409
ENSG00000225921,NOL7,34,-1.2627,19,-2.1281,111,0.60530,104,0.49121,89,0.22995,127,0.85073,27,-1.6361,108,0.56146
ENSG00000010017,RANBP9,41,-0.5150,24,-1.2943,44,-0.4086,127,1.45402,88,0.75859,25,-1.2820,33,-0.8364,68,0.32077
ENSG00000050393,MCUR1,34,-0.9538,14,-2.2208,47,-0.4261,93,0.68662,29,-1.1658,156,1.68038,41,-0.6398,79,0.42164
ENSG00000112149,CD83,51,0.18292,8,-2.6664,115,1.67801,16,-1.6122,146,2.21312,1,-5.2723,17,-1.5002,10,-2.2134
ENSG00000047579,DTNBP1,54,0.41440,32,-0.4506,83,1.16203,51,0.32344,57,0.48225,29,-0.6187,13,-1.7480,20,-1.1813
ENSG00000124788,ATXN1,53,-0.1454,30,-1.0548,53,-0.1561,9,-2.7603,88,0.69373,149,1.71161,60,0.04312,24,-1.3738
ENSG00000112186,CAP2,31,-0.9362,9,-2.7154,110,1.15528,112,1.18679,143,1.67264,49,-0.2396,0,-7.2588,0,-7.7168
ENSG00000137414,FAM8A1,45,-0.1869,17,-1.6762,52,0.04796,54,0.11472,67,0.50098,67,0.49137,12,-2.1170,87,0.94565
ENSG00000124795,DEK,37,-0.8647,92,0.61414,94,0.65894,15,-2.2021,17,-1.9905,53,-0.3112,129,1.23502,74,0.23675
ENSG00000172201,ID4,104,0.76735,61,-0.1222,210,2.18375,87,0.45347,48,-0.5148,1,-5.7994,16,-2.1897,3,-4.2675
ENSG00000152954,NRSN1,35,-0.9751,36,-0.9033,152,1.55276,34,-1.0007,218,2.36162,5,-3.7766,19,-1.8404,14,-2.3488
ENSG00000112294,ALDH5A1,80,0.27561,11,-2.6813,183,1.81182,18,-2.0558,128,1.09454,33,-1.1231,77,0.19752,15,-2.3380
ENSG00000111802,TDP2,43,0.33242,3,-3.4474,93,1.75606,78,1.41136,55,0.76090,1,-4.9120,9,-2.0620,0,-7.0370
ENSG00000112304,ACOT13,27,-0.6571,10,-2.1743,72,0.99573,102,1.66265,70,0.94562,1,-5.1124,16,-1.4580,27,-0.6432
ENSG00000112308,C6orf62,164,0.59479,83,-0.5192,72,-0.7422,151,0.45137,147,0.40507,132,0.22392,96,-0.2963,77,-0.6483
ENSG00000269293,ZSCAN16-AS1,42,-0.4639,36,-0.6737,74,0.47956,35,-0.7157,15,-1.9743,28,-1.0984,104,1.08645,111,1.20277
ENSG00000204681,GABBR1,210,0.63134,66,-1.2429,342,1.55157,175,0.32130,285,1.18955,4,-5.1990,44,-1.8524,32,-2.3326
ENSG00000204655,MOG,0,-7.7451,23,-2.5737,0,-8.6102,0,-9.2250,3,-5.6000,310,1.60785,345,1.83400,339,1.79587
ENSG00000206503,HLA-A,262,0.13797,81,-1.7030,402,0.88392,222,-0.1341,228,-0.0938,239,-0.0099,65,-2.0199,428,0.99804
ENSG00000204619,PPP1R11,29,-0.7211,34,-0.4866,107,1.51471,71,0.75204,41,-0.1829,33,-0.5255,1,-5.0965,51,0.16073
ENSG00000231074,HCG18,21,-1.3398,66,0.47486,15,-1.8104,32,-0.7083,39,-0.4052,93,1.07661,90,1.02375,43,-0.2475
ENSG00000204592,HLA-E,90,-0.1182,117,0.32533,176,1.04376,1,-6.1451,29,-1.8558,113,0.25694,16,-2.7449,231,1.56914
ENSG00000204590,GNL1,66,0.28433,57,0.05276,88,0.78977,65,0.26957,104,1.09908,1,-5.4458,29,-1.0260,33,-0.8245
ENSG00000204574,ABCF1,35,-0.1693,32,-0.3133,20,-1.0024,64,0.85607,30,-0.3835,33,-0.2271,18,-1.1961,76,1.19138
ENSG00000204568,MRPS18B,36,-0.0017,16,-1.3034,65,0.99767,42,0.23836,53,0.64868,1,-4.9505,9,-2.0918,68,1.09854
ENSG00000137343,ATAT1,16,-1.7303,14,-1.9265,69,0.55691,78,0.77591,74,0.68667,35,-0.5345,49,-0.0157,60,0.32476
ENSG00000204564,C6orf136,58,0.15509,9,-2.7122,97,1.06336,68,0.42573,114,1.36950,4,-3.7173,32,-0.7757,39,-0.4757
ENSG00000196230,TUBB,391,-0.3012,102,-2.3447,480,0.03479,1496,2.20774,655,0.56268,105,-2.3044,177,-1.5326,354,-0.4591
ENSG00000137312,FLOT1,50,-1.3196,82,-0.5521,166,0.60263,233,1.22760,135,0.25357,1,-6.6154,132,0.21123,129,0.17953
ENSG00000204580,DDR1,82,-0.8670,15,-3.3631,175,0.35415,57,-1.4371,68,-1.1513,37,-2.0864,207,0.64565,493,2.42139
ENSG00000204525,HLA-C,145,0.01502,81,-0.9149,257,1.01103,144,0.00067,39,-1.9958,232,0.82256,45,-1.7982,206,0.61093
ENSG00000234745,HLA-B,307,0.08117,200,-0.6121,511,0.96443,117,-1.4394,109,-1.5377,606,1.28909,113,-1.4951,378,0.42912
ENSG00000198563,DDX39B,76,-0.4685,34,-1.6856,179,0.98680,52,-1.0603,108,0.09984,211,1.28842,64,-0.7315,88,-0.2315
ENSG00000213760,ATP6V1G2,97,-0.4207,46,-1.5678,245,1.15601,256,1.24412,212,0.89113,39,-1.8207,45,-1.6075,71,-0.9201
ENSG00000204469,PRRC2A,55,-0.3966,39,-0.9437,114,0.82060,83,0.26750,69,-0.0192,82,0.26446,34,-1.1485,87,0.35208
ENSG00000204463,BAG6,22,-1.9808,30,-1.5330,180,1.46892,95,0.29825,91,0.23479,19,-2.2025,120,0.69919,78,-0.0273
ENSG00000204435,CSNK2B,55,-0.7927,48,-1.0270,131,0.61518,104,0.20966,122,0.48631,25,-1.9735,60,-0.6679,185,1.24271
ENSG00000204427,ABHD16A,29,-1.0738,2,-4.7799,71,0.35347,91,0.78580,55,-0.0567,64,0.19037,45,-0.4082,102,0.99145
ENSG00000204389,HSPA1A,52,-0.4150,32,-1.1541,73,0.12714,44,-0.6865,54,-0.3631,20,-1.8824,58,-0.2344,206,2.10645
ENSG00000204388,HSPA1B,78,0.75221,23,-1.2257,40,-0.3714,130,1.74169,61,0.33646,1,-5.3619,12,-2.2031,56,0.18086
ENSG00000204387,SNHG32,28,-1.2717,37,-0.8140,70,0.18068,63,0.00493,45,-0.5205,5,-3.5689,80,0.42046,171,1.85875
ENSG00000204371,EHMT2,39,-0.1964,44,0.01101,74,0.89227,20,-1.2262,55,0.35745,52,0.26728,32,-0.4966,36,-0.3179
ENSG00000204356,NELFE,53,-0.4099,26,-1.5170,50,-0.4982,92,0.50552,45,-0.6711,140,1.26586,29,-1.3222,111,0.83299
ENSG00000204314,PRRT1,65,0.30385,14,-2.0668,75,0.53834,79,0.64701,129,1.56541,24,-1.2620,29,-0.9896,18,-1.7046
ENSG00000204310,AGPAT1,74,-0.3516,40,-1.3121,76,-0.3285,172,1.07634,184,1.20545,32,-1.6364,85,-0.1303,77,-0.2982
