Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000204308,RNF5,19,-1.3415,7,-2.8436,55,0.31042,45,-0.0370,32,-0.5962,74,0.81956,42,-0.1393,93,1.23705
ENSG00000204287,HLA-DRA,115,1.84608,38,-0.1766,96,1.45575,0,-7.6409,11,-2.0002,33,-0.3738,11,-2.0871,34,-0.3640
ENSG00000204256,BRD2,82,0.38858,22,-1.6374,49,-0.4436,66,0.04356,101,0.76531,21,-1.7103,128,1.20017,47,-0.5161
ENSG00000204231,RXRB,32,-0.3560,28,-0.5259,35,-0.1848,57,0.61901,86,1.37130,1,-4.9226,5,-2.9364,71,1.02227
ENSG00000112473,SLC39A7,17,-1.1261,18,-0.9654,37,0.12623,57,0.86803,93,1.82129,1,-4.8656,0,-6.7247,51,0.68702
ENSG00000204227,RING1,35,-0.2459,14,-1.6122,89,1.39373,17,-1.3318,49,0.31096,23,-0.8680,69,0.91774,28,-0.6103
ENSG00000231500,RPS18,341,-0.9271,507,-0.3041,926,0.71108,201,-1.7310,219,-1.6034,642,0.08264,875,0.61058,1174,1.14636
ENSG00000204220,PFDN6,45,-0.3086,18,-1.6840,125,1.47981,75,0.53519,58,0.08557,1,-5.5389,72,0.46927,43,-0.3986
ENSG00000231925,TAPBP,106,0.46063,30,-1.5148,223,1.89190,55,-0.6142,87,0.13968,1,-6.0903,40,-1.0903,100,0.36409
ENSG00000112511,PHF1,48,0.21622,8,-2.5216,78,1.07318,41,-0.0378,99,1.55049,1,-5.1566,9,-2.3002,51,0.33778
ENSG00000112514,CUTA,97,-0.9295,64,-1.5615,247,0.58657,234,0.49867,234,0.49204,150,-0.2468,168,-0.0621,201,0.24002
ENSG00000137288,UQCC2,52,-0.4559,31,-1.2287,89,0.42814,113,0.85532,51,-0.4736,1,-5.8666,132,1.13765,81,0.26780
ENSG00000186577,SMIM29,106,-0.0325,16,-2.9119,116,0.11444,304,1.90843,154,0.59563,8,-3.8641,117,0.13060,46,-1.3435
ENSG00000272325,NUDT3,172,0.03737,224,0.48436,172,0.03723,116,-0.5878,248,0.66187,140,-0.2977,171,0.03327,100,-0.8189
ENSG00000124614,RPS10,170,-0.4365,136,-0.7891,379,0.91596,141,-0.7332,169,-0.4499,139,-0.7555,232,0.06765,417,1.09491
ENSG00000124507,PACSIN1,88,-0.3536,41,-1.5337,248,1.45770,233,1.33238,230,1.30513,1,-6.5401,28,-2.0893,9,-3.6665
ENSG00000196821,ILRUN,50,-0.6521,79,0.07437,19,-2.1302,70,-0.1208,117,0.74809,179,1.55171,39,-1.0270,51,-0.6395
ENSG00000124562,SNRPC,27,-1.5661,17,-2.2689,57,-0.4206,156,1.32856,36,-1.1001,7,-3.4060,141,1.13476,148,1.22352
ENSG00000064999,ANKS1A,43,-0.0192,7,-2.6264,20,-1.2097,94,1.36982,51,0.26766,90,1.28655,16,-1.5391,25,-0.8381
ENSG00000198755,RPL10A,192,-0.8702,273,-0.3139,606,1.05584,145,-1.2977,149,-1.2546,425,0.41967,347,0.07806,510,0.73952
ENSG00000112078,KCTD20,56,0.86458,24,-0.5484,5,-2.7069,51,0.72189,50,0.69189,3,-3.5175,42,0.38274,36,0.13567
ENSG00000112081,SRSF3,147,0.17218,60,-1.2279,138,0.07016,66,-1.0941,101,-0.4388,266,1.23333,86,-0.6940,193,0.64718
ENSG00000198663,C6orf89,23,-2.2828,73,-0.5388,125,0.33862,151,0.66615,110,0.12487,32,-1.7993,209,1.26735,93,-0.1501
ENSG00000137409,MTCH1,359,-0.5536,145,-1.9383,764,0.70258,1025,1.24644,841,0.87597,195,-1.4985,252,-1.1030,467,-0.1310
ENSG00000198937,CCDC167,39,-0.0194,9,-2.1492,51,0.42567,29,-0.4678,11,-1.9043,17,-1.2626,82,1.29905,75,1.12535
ENSG00000156639,ZFAND3,57,-0.0882,13,-2.3612,15,-2.1156,63,0.07627,65,0.13351,84,0.56874,67,0.17398,117,1.16455
ENSG00000124767,GLO1,93,-0.4169,32,-2.0544,205,0.92170,178,0.66700,174,0.62827,130,0.12613,45,-1.5462,106,-0.2114
ENSG00000146122,DAAM2,78,-0.7575,86,-0.6031,102,-0.3252,5,-4.8349,19,-2.8516,234,1.09412,218,0.95677,259,1.28778
ENSG00000214736,TOMM6,81,-0.0475,36,-1.3226,163,1.18053,105,0.39580,82,-0.0168,23,-1.9694,91,0.15292,83,0.00954
ENSG00000112576,CCND3,51,-0.2658,17,-1.9671,97,0.81884,139,1.49449,78,0.43021,1,-5.6771,30,-1.1156,70,0.23846
ENSG00000048544,MRPS10,51,0.43276,7,-2.5869,46,0.26449,75,1.13532,63,0.81409,2,-4.4818,41,0.06193,29,-0.4798
ENSG00000024048,UBR2,32,-0.8959,15,-2.0422,45,-0.3436,44,-0.3832,38,-0.6380,178,2.18699,32,-0.8904,65,0.25353
ENSG00000146223,RPL7L1,51,-0.6060,47,-0.7245,59,-0.3753,49,-0.6561,129,0.94096,146,1.17806,68,-0.1558,47,-0.7332
ENSG00000137161,CNPY3,18,-1.2036,22,-0.8406,107,1.89378,50,0.46273,46,0.31007,1,-5.0261,12,-1.8153,50,0.44292
ENSG00000112640,PPP2R5D,28,-0.9868,35,-0.6515,67,0.39057,98,1.05288,152,1.94788,6,-3.2455,11,-2.3625,28,-1.0188
ENSG00000124733,MEA1,64,-0.1228,42,-0.7951,167,1.58322,94,0.52446,114,0.84878,5,-3.9379,24,-1.6225,44,-0.7251
ENSG00000124702,KLHDC3,81,-0.1900,22,-2.1501,105,0.23579,216,1.55111,190,1.30290,4,-4.4419,51,-0.9064,58,-0.7068
ENSG00000112651,MRPL2,23,-0.9128,9,-2.3024,93,1.48637,42,0.03992,90,1.41316,11,-2.0221,26,-0.7306,32,-0.3855
ENSG00000137207,YIPF3,34,-1.1059,37,-1.0023,80,0.22994,179,1.71438,36,-1.0340,30,-1.2956,79,0.20338,82,0.27138
ENSG00000137216,TMEM63B,43,-0.6219,11,-2.5825,72,0.20497,109,0.91837,159,1.64794,1,-5.4433,54,-0.2792,61,-0.0679
ENSG00000096384,HSP90AB1,1221,-0.4023,743,-1.1787,1804,0.23689,3468,1.42269,2888,1.06964,726,-1.2143,805,-1.0555,865,-0.9446
ENSG00000178233,TMEM151B,21,-1.4878,36,-0.6586,115,1.34724,72,0.47921,150,1.89749,1,-5.5156,8,-2.8116,28,-1.0275
ENSG00000096401,CDC5L,30,-0.7303,45,-0.1107,69,0.61942,28,-0.8132,36,-0.4686,32,-0.6276,75,0.75884,67,0.57863
ENSG00000001561,ENPP4,14,-3.0646,16,-2.8464,31,-1.9317,36,-1.7024,77,-0.5422,185,0.92268,222,1.26313,286,1.77144
ENSG00000112796,ENPP5,43,0.24759,16,-1.2903,48,0.41742,110,2.03080,60,0.83345,1,-4.9804,18,-1.0985,0,-7.1068
ENSG00000172348,RCAN2,211,-0.5134,124,-1.3366,161,-0.9352,811,1.90736,655,1.45672,152,-1.0210,80,-2.0002,128,-1.2912
ENSG00000146072,TNFRSF21,45,-2.2156,28,-2.8779,33,-2.6507,108,-0.8883,90,-1.1684,250,0.46609,363,1.13589,598,2.18448
ENSG00000146085,MMUT,72,0.77458,10,-2.3487,7,-2.7407,67,0.62557,38,-0.3073,77,0.88553,66,0.59754,31,-0.6254
ENSG00000170915,PAQR8,122,-1.6527,136,-1.4898,192,-0.9591,215,-0.7887,73,-2.4102,481,0.53002,770,1.39954,823,1.53245
ENSG00000096092,TMEM14A,92,-0.8418,28,-2.6164,152,-0.0456,351,1.45324,272,0.95951,127,-0.3330,80,-1.0630,146,-0.1031
ENSG00000170899,GSTA4,51,0.36434,5,-3.0024,62,0.71865,60,0.65612,70,0.92005,1,-5.1203,27,-0.6614,50,0.34225
ENSG00000112146,FBXO9,94,0.45180,29,-1.4129,83,0.23488,79,0.15457,187,1.75455,50,-0.5848,32,-1.2740,21,-1.9141
ENSG00000012660,ELOVL5,56,-1.9267,84,-1.3358,71,-1.5858,396,1.24565,39,-2.4854,122,-0.7504,273,0.56255,524,1.81421
ENSG00000151914,DST,208,-2.5643,594,-0.9894,127,-3.2931,281,-2.1213,317,-1.9404,5180,3.30280,1565,0.58867,579,-1.0298
ENSG00000151917,BEND6,16,-1.4285,23,-0.9071,46,0.20690,42,0.05985,131,2.21546,23,-0.8910,30,-0.4753,14,-1.6300
ENSG00000112200,ZNF451,21,-1.5988,22,-1.5556,29,-1.1364,29,-1.1679,53,-0.2017,133,1.40433,97,0.79722,99,0.84377
ENSG00000118482,PHF3,31,-1.5884,54,-0.7553,28,-1.7577,30,-1.6192,33,-1.4922,322,2.59644,128,0.66345,66,-0.4395
ENSG00000135298,ADGRB3,45,-0.1102,20,-1.3833,31,-0.6730,53,0.17658,59,0.34909,120,1.66512,15,-1.7542,39,-0.3060
ENSG00000168216,LMBRD1,77,-1.0682,73,-1.1533,231,0.72858,119,-0.3860,123,-0.3348,55,-1.5844,148,-0.0344,382,1.69522
ENSG00000112305,SMAP1,66,0.15497,14,-2.2576,41,-0.6156,104,0.94758,61,0.02915,61,0.04035,75,0.36331,58,-0.0411
ENSG00000112309,B3GAT2,41,-0.6384,47,-0.4305,174,1.91106,36,-0.8480,85,0.52478,104,0.89733,4,-4.0393,3,-4.1822
ENSG00000119900,OGFRL1,164,0.48824,52,-1.3507,253,1.27737,92,-0.4598,110,-0.1786,228,1.07837,43,-1.6284,40,-1.7508
ENSG00000079841,RIMS1,41,-0.1602,18,-1.4109,28,-0.7601,86,1.14240,54,0.31506,92,1.25441,24,-0.9882,16,-1.5712
ENSG00000156508,EEF1A1,1389,-0.8646,1588,-0.6554,2852,0.29715,874,-1.5743,1003,-1.3658,3601,0.70172,3625,0.71371,4166,0.96560
ENSG00000112695,COX7A2,162,-1.0740,139,-1.3081,549,0.93883,482,0.70265,225,-0.5664,98,-1.8422,293,-0.1401,606,1.12245
ENSG00000112697,TMEM30A,128,-0.8750,57,-2.0870,261,0.27608,341,0.73787,371,0.89140,176,-0.3716,228,0.05085,208,-0.1014
ENSG00000112701,SENP6,42,-1.2330,53,-0.8602,45,-1.1135,37,-1.4066,22,-2.1847,252,1.86501,190,1.28418,92,0.01097
ENSG00000196586,MYO6,65,-1.1271,189,0.59640,47,-1.6180,10,-3.8223,44,-1.7294,394,2.03312,229,0.93442,87,-0.6815
ENSG00000146247,PHIP,50,-1.1835,59,-0.9338,56,-1.0220,20,-2.5676,137,0.41868,276,1.73315,154,0.61970,102,-0.0718
ENSG00000118418,HMGN3,60,-0.5718,29,-1.6817,120,0.55292,33,-1.4720,68,-0.3764,130,0.69290,91,0.09285,158,1.05179
ENSG00000198478,SH3BGRL2,35,-0.9323,48,-0.4317,62,-0.0249,176,1.88404,90,0.59850,3,-4.2917,64,0.02175,27,-1.3097
ENSG00000118402,ELOVL4,50,-0.4049,20,-1.7580,79,0.33445,152,1.54596,172,1.80079,1,-5.7697,30,-1.2012,11,-2.6892
ENSG00000005700,IBTK,24,-1.3300,21,-1.5357,46,-0.3307,2,-4.5428,33,-0.8277,151,1.81802,106,1.10919,66,0.26055
ENSG00000065833,ME1,28,-0.9030,23,-1.1623,52,0.10045,105,1.34398,30,-0.7966,2,-4.5984,28,-0.8923,125,1.69840
ENSG00000065609,SNAP91,216,-0.0775,47,-2.4026,214,-0.0963,578,1.70606,463,1.25728,160,-0.5654,80,-1.6230,57,-2.1239
ENSG00000135317,SNX14,35,-0.7155,16,-1.8485,32,-0.8677,108,1.17360,95,0.93848,57,0.04032,48,-0.2094,50,-0.1724
ENSG00000135316,SYNCRIP,36,-0.8874,64,0.02342,31,-1.1381,45,-0.5405,71,0.17644,105,0.85757,92,0.62144,64,0.01759
ENSG00000203875,SNHG5,57,-0.5680,80,-0.0312,45,-0.9526,4,-4.4587,33,-1.4060,38,-1.1918,243,2.03550,154,1.10388
ENSG00000188994,ZNF292,38,-1.2309,57,-0.5908,72,-0.2412,1,-5.8895,7,-3.5999,338,2.84404,83,-0.0020,68,-0.3163
ENSG00000135334,AKIRIN2,47,-0.0271,21,-1.2759,50,0.06242,60,0.37725,50,0.05858,1,-5.3292,54,0.21488,100,1.29643
ENSG00000146278,PNRC1,26,-1.2735,17,-1.8690,81,0.52885,35,-0.8496,70,0.29166,116,1.18249,73,0.36243,54,-0.1598
ENSG00000083099,LYRM2,50,-0.3506,38,-0.7994,51,-0.3149,55,-0.1984,54,-0.2252,90,0.61709,78,0.36087,83,0.47879
ENSG00000112159,MDN1,37,-0.3942,7,-2.8649,47,0.00980,26,-0.9248,51,0.15649,117,1.66711,57,0.32836,32,-0.6123
ENSG00000135341,MAP3K7,36,-0.5989,5,-3.3266,51,-0.0595,41,-0.3775,44,-0.2810,124,1.55153,73,0.56140,44,-0.2737
ENSG00000172461,FUT9,32,-1.2234,27,-1.5196,176,1.65767,1,-5.8241,65,-0.1305,217,2.11468,26,-1.5555,21,-1.8673
ENSG00000014123,UFL1,11,-2.3729,17,-1.7168,17,-1.7361,23,-1.2698,17,-1.7465,139,1.77175,119,1.44917,78,0.66943
ENSG00000123545,NDUFAF4,50,-0.0620,19,-1.5407,76,0.63730,98,1.08963,89,0.90485,33,-0.7221,21,-1.4309,32,-0.7795
ENSG00000184486,POU3F2,31,-0.4358,42,0.06308,23,-0.8612,66,0.83407,58,0.59063,1,-5.1122,69,0.90114,35,-0.2540
ENSG00000132424,PNISR,65,-1.3828,173,0.16688,81,-1.0326,25,-2.7720,175,0.18865,557,2.48514,46,-1.8834,128,-0.3243
ENSG00000112237,CCNC,29,-0.5193,29,-0.5019,96,1.57975,71,1.00128,44,0.16946,1,-4.5309,17,-1.2826,30,-0.4265
ENSG00000112320,SOBP,81,-0.2510,69,-0.4904,61,-0.6937,38,-1.4221,127,0.49872,235,1.66424,85,-0.1601,57,-0.8007
ENSG00000025796,SEC63,35,-0.9116,39,-0.7661,95,0.68730,41,-0.6893,60,-0.0831,41,-0.6767,137,1.36565,57,-0.1568
ENSG00000081087,OSTM1,34,-0.5256,24,-1.0238,63,0.50236,140,2.04722,61,0.45963,20,-1.3037,26,-0.8990,5,-3.2816
ENSG00000112335,SNX3,120,-1.1325,153,-0.7601,324,0.46571,432,0.98147,208,-0.2719,295,0.30939,148,-0.8070,284,0.24245
ENSG00000118689,FOXO3,37,-0.6232,55,-0.0148,119,1.36908,20,-1.5752,98,0.99591,44,-0.3531,65,0.27437,2,-4.4928
ENSG00000135535,CD164,12,-3.5623,18,-2.9345,131,0.07851,168,0.48933,78,-0.7616,110,-0.2077,214,0.92649,272,1.37430
ENSG00000112367,FIG4,19,-1.2931,5,-3.2318,90,1.27791,121,1.88127,67,0.72465,1,-5.2157,31,-0.5370,15,-1.6551
ENSG00000112290,WASF1,22,-1.6621,15,-2.1666,90,0.58847,57,-0.1669,37,-0.8393,106,0.88754,48,-0.4553,132,1.29028
ENSG00000123505,AMD1,69,-0.7105,66,-0.7774,90,-0.2881,56,-1.0176,125,0.25268,188,0.97809,112,0.08048,151,0.57875
ENSG00000155115,GTF3C6,64,0.69586,22,-1.0580,66,0.75835,48,0.21104,28,-0.6854,1,-5.1745,27,-0.7350,84,1.19756
ENSG00000010810,FYN,66,-0.0039,42,-0.7170,127,1.14649,20,-1.8151,83,0.38201,25,-1.4945,61,-0.1098,102,0.75219
ENSG00000203778,FAM229B,30,-1.1914,38,-0.8197,59,-0.1273,70,0.16641,29,-1.2358,50,-0.3686,75,0.27698,157,1.63997
ENSG00000277443,MARCKS,381,0.47912,201,-0.5739,524,1.04920,166,-0.8726,272,-0.0866,244,-0.2619,280,-0.0381,226,-0.3842
ENSG00000196591,HDAC2,41,-1.1610,35,-1.4007,131,0.69598,96,0.16595,81,-0.1170,71,-0.3280,113,0.44500,126,0.63128
ENSG00000178425,NT5DC1,10,-2.6218,34,-0.7900,35,-0.7679,67,0.28091,48,-0.2799,57,-0.0016,62,0.13363,142,1.65349
ENSG00000187189,TSPYL4,221,0.52609,26,-2.7709,260,0.81288,293,1.02916,306,1.11286,67,-1.3827,24,-2.9160,98,-0.7968
ENSG00000189241,TSPYL1,276,-0.0757,58,-2.4766,620,1.35572,428,0.66422,696,1.58615,31,-3.3582,90,-1.8070,116,-1.4360
ENSG00000111832,RWDD1,95,0.24406,77,-0.0924,54,-0.6619,72,-0.2184,88,0.12010,82,0.00632,109,0.47412,78,-0.0738
ENSG00000196911,KPNA5,23,-1.1469,49,0.03936,32,-0.6313,48,0.00586,141,2.03146,1,-5.1525,61,0.43149,25,-0.9862
ENSG00000047932,GOPC,36,-0.3039,10,-2.2361,93,1.35750,17,-1.3935,78,1.02393,49,0.19920,50,0.24673,12,-1.9199
ENSG00000196376,SLC35F1,19,-1.2662,13,-1.8397,137,2.19700,30,-0.5864,102,1.55600,1,-5.1922,11,-2.0223,30,-0.5440
ENSG00000152661,GJA1,395,1.34288,77,-1.3718,868,3.29623,34,-2.5722,26,-2.9931,27,-2.9480,33,-2.6382,23,-3.1259
ENSG00000111897,SERINC1,514,-0.9564,222,-2.2236,1286,0.53550,1068,0.21873,1412,0.70003,1072,0.22409,905,-0.0573,1016,0.13471
ENSG00000188580,NKAIN2,10,-3.1663,15,-2.5758,1,-6.2359,2,-5.3251,42,-1.0846,154,1.04728,228,1.83977,220,1.76016
ENSG00000111907,TPD52L1,39,-0.1241,20,-1.1648,28,-0.6231,200,3.32528,1,-4.7730,45,0.09135,3,-3.8869,1,-5.2731
ENSG00000111906,HDDC2,118,-0.0149,69,-0.8666,107,-0.1811,144,0.31059,142,0.28555,180,0.70116,82,-0.5940,112,-0.0970
ENSG00000111912,NCOA7,102,-1.2671,81,-1.6170,181,-0.3664,421,1.07547,276,0.32511,405,1.00150,229,0.01563,123,-0.9710
ENSG00000111911,HINT3,83,-0.6421,44,-1.6193,63,-1.0599,113,-0.1471,152,0.33766,120,-0.0494,237,1.13619,179,0.62103
ENSG00000118518,RNF146,30,-1.0552,11,-2.4757,103,0.95489,31,-1.0338,82,0.55256,86,0.62787,70,0.28352,60,0.01791
ENSG00000093144,ECHDC1,39,-0.6258,18,-1.7960,53,-0.1438,30,-1.0244,33,-0.8578,58,0.00991,114,1.19661,116,1.22358
ENSG00000189367,KIAA0408,70,-1.0105,57,-1.3232,86,-0.6987,118,-0.1889,191,0.61839,342,1.72719,127,-0.0782,71,-0.9838
ENSG00000079819,EPB41L2,21,-2.9915,62,-1.4043,78,-1.0364,0,-9.4678,7,-4.4916,499,2.29861,218,0.62116,322,1.34766
ENSG00000079950,STX7,61,-0.8729,81,-0.4325,191,1.03030,145,0.53902,99,-0.1100,39,-1.5508,90,-0.2550,138,0.45602
ENSG00000112306,RPS12,475,-1.1966,996,-0.0253,1157,0.22325,295,-1.9152,345,-1.6796,1180,0.25688,1787,0.98754,1859,1.06071
ENSG00000112339,HBS1L,29,-1.8836,54,-0.9669,40,-1.4239,113,0.21984,114,0.24150,241,1.61346,103,0.07464,96,-0.0398
ENSG00000135541,AHI1,50,-0.9958,50,-0.9996,148,0.77049,87,-0.1245,90,-0.0723,180,1.13007,84,-0.2000,65,-0.5978
ENSG00000029363,BCLAF1,81,-0.5037,68,-0.7636,172,0.75660,35,-1.7935,133,0.30942,126,0.21990,140,0.40291,128,0.24662
ENSG00000135525,MAP7,39,-1.7250,78,-0.6681,7,-4.2473,18,-2.8460,22,-2.5598,256,1.35989,317,1.80010,215,1.02292
ENSG00000027697,IFNGR1,28,-1.5044,26,-1.6096,57,-0.4356,66,-0.2054,39,-1.0269,73,-0.0304,136,1.02957,173,1.49847
ENSG00000112379,ARFGEF3,68,-1.3747,89,-0.9534,103,-0.7249,176,0.13108,128,-0.3792,417,1.72330,148,-0.1534,170,0.07689
ENSG00000051620,HEBP2,61,-0.1378,7,-3.3792,66,-0.0167,190,1.96322,29,-1.2892,138,1.29363,6,-3.6481,34,-1.0586
ENSG00000024862,CCDC28A,58,0.51525,16,-1.5025,64,0.65961,108,1.67614,80,1.08331,9,-2.3422,8,-2.5992,0,-6.0881
ENSG00000009844,VTA1,25,-0.7169,23,-0.8886,50,0.37205,44,0.16326,79,1.20137,6,-2.7772,21,-1.0197,71,0.98931
ENSG00000146416,AIG1,77,-0.4561,29,-1.9586,152,0.67145,117,0.22890,129,0.38771,40,-1.4463,125,0.34000,148,0.63007
ENSG00000169976,SF3B5,37,-1.2456,34,-1.3491,104,0.42029,200,1.63584,104,0.41933,8,-3.4065,54,-0.6332,107,0.45863
ENSG00000152818,UTRN,11,-2.5337,52,-0.1848,85,0.63666,11,-2.4600,69,0.26795,193,2.28136,42,-0.5083,4,-3.9205
ENSG00000164506,STXBP5,36,-0.8787,14,-2.2986,106,0.89706,34,-0.9477,109,0.95074,168,1.80554,16,-2.0711,19,-1.8430
ENSG00000111961,SASH1,100,-0.8514,48,-1.9482,133,-0.3923,61,-1.5949,68,-1.4342,378,1.42774,282,0.86753,290,0.92214
ENSG00000055211,GINM1,13,-1.9552,36,-0.4026,14,-1.8561,35,-0.4473,22,-1.1581,69,0.69094,79,0.94371,100,1.37997
ENSG00000120265,PCMT1,130,-1.0262,52,-2.3869,195,-0.3926,799,2.23050,301,0.32063,103,-1.3803,189,-0.4430,218,-0.2108
ENSG00000120256,LRP11,28,-0.9499,22,-1.3225,70,0.49750,90,0.96490,112,1.36904,5,-3.5156,48,-0.1211,38,-0.4741
ENSG00000131016,AKAP12,172,-0.1363,166,-0.1949,181,-0.0521,393,1.31862,237,0.40107,219,0.26741,82,-1.2850,44,-2.2367
ENSG00000131018,SYNE1,74,-0.7496,76,-0.7006,141,0.28822,65,-0.9619,107,-0.1692,222,1.09333,193,0.84095,70,-0.8391
ENSG00000112031,MTRF1L,25,-0.7290,51,0.40521,64,0.78101,46,0.21082,40,-0.0154,18,-1.2495,35,-0.2186,43,0.09949
ENSG00000049618,ARID1B,58,-0.3745,40,-0.9559,27,-1.5208,37,-1.0811,68,-0.1011,141,1.16204,133,1.04166,78,0.12092
ENSG00000175048,ZDHHC14,37,-1.1719,10,-3.0124,5,-4.0848,38,-1.1147,29,-1.5112,73,-0.1008,245,2.17221,185,1.55589
ENSG00000078269,SYNJ2,6,-5.2901,70,-1.7995,0,-9.4145,13,-4.1852,0,-8.0945,754,2.35434,487,1.39374,452,1.24811
ENSG00000272047,GTF2H5,32,-0.7565,36,-0.6017,31,-0.8088,49,-0.0809,111,1.33826,19,-1.5230,82,0.77490,55,0.09607
ENSG00000130338,TULP4,51,-1.5872,115,-0.3265,54,-1.4878,48,-1.6725,63,-1.2554,504,2.50466,159,0.20086,130,-0.1261
ENSG00000146433,TMEM181,46,-0.8843,26,-1.7747,59,-0.5242,117,0.61629,96,0.27270,191,1.54131,44,-0.9543,70,-0.2303
ENSG00000092820,EZR,58,0.56188,50,0.30159,154,2.58409,16,-1.4774,17,-1.3896,34,-0.3242,0,-5.9011,3,-3.9061
ENSG00000112096,SOD2,193,-0.4205,83,-1.7147,522,1.30795,326,0.44774,482,1.15116,144,-0.8727,128,-1.0591,120,-1.1594
ENSG00000146457,WTAP,27,-0.9015,31,-0.6452,90,1.11480,78,0.84696,54,0.22516,23,-1.1308,28,-0.8409,48,0.01775
ENSG00000120437,ACAT2,49,-0.4291,23,-1.5748,46,-0.5180,189,2.02963,69,0.12147,1,-5.7635,72,0.19788,62,-0.0495
ENSG00000120438,TCP1,78,-1.0896,48,-1.8299,167,0.10985,283,1.03341,161,0.05737,238,0.72090,157,0.01093,116,-0.4815
ENSG00000112110,MRPL18,23,-0.8205,19,-1.1153,74,1.10575,48,0.35938,73,1.08468,26,-0.6343,13,-1.7109,36,-0.1416
ENSG00000026652,AGPAT4,25,-3.2699,46,-2.3757,60,-1.9694,57,-2.0620,51,-2.2194,682,2.18809,416,1.15005,390,1.02768
ENSG00000112531,QKI,305,-1.7077,361,-1.4552,275,-1.8606,34,-4.8910,41,-4.6580,2525,1.89181,1613,0.99204,2132,1.53358
ENSG00000176381,PRR18,23,-1.5730,8,-3.1055,22,-1.6712,6,-3.5065,1,-5.7936,81,0.37921,223,2.40849,151,1.52913
ENSG00000198818,SFT2D1,19,-1.6160,27,-1.1000,0,-6.1846,29,-1.0106,9,-2.7674,81,0.67395,110,1.22036,162,2.03286
ENSG00000060762,MPC1,55,-1.2076,43,-1.5825,66,-0.9299,59,-1.1029,121,0.02416,90,-0.4387,309,1.74877,207,0.96067
ENSG00000071242,RPS6KA2,41,-1.8601,52,-1.5075,5,-4.7398,180,0.46536,40,-1.8870,175,0.41584,270,1.19983,327,1.58425
ENSG00000130396,AFDN,39,-1.5227,32,-1.8104,120,0.22726,105,-0.0050,105,-0.0054,300,1.95699,101,-0.0558,36,-1.6537
ENSG00000130024,PHF10,48,-0.7586,24,-1.8329,120,0.74827,41,-1.0057,42,-0.9503,62,-0.3666,120,0.75482,162,1.30444
ENSG00000112584,FAM120B,18,-1.2311,8,-2.4138,93,1.48076,44,0.12941,74,1.04309,5,-3.0437,24,-0.8341,58,0.59697
ENSG00000008018,PSMB1,84,-0.5307,35,-1.8712,176,0.69456,282,1.58606,93,-0.3765,6,-4.3024,67,-0.8949,194,0.86816
ENSG00000197461,PDGFA,24,-1.6923,25,-1.5918,36,-1.0535,32,-1.2337,58,-0.3363,185,1.73550,70,-0.0234,139,1.17211
ENSG00000188191,PRKAR1B,245,-0.4384,91,-1.9507,641,1.21920,605,1.11010,872,1.84548,24,-3.8643,26,-3.7531,62,-2.5205
ENSG00000164828,SUN1,18,-1.9530,10,-2.7639,68,0.12666,30,-1.1409,82,0.44786,200,2.19967,13,-2.4228,82,0.44488
ENSG00000105963,ADAP1,40,-2.0593,80,-1.0135,54,-1.6027,97,-0.6998,170,0.19556,134,-0.1882,265,0.97432,367,1.61128
ENSG00000146540,C7orf50,45,-0.3356,25,-1.2355,76,0.55354,38,-0.5931,38,-0.5685,72,0.46550,53,-0.0479,91,0.87183
ENSG00000178381,ZFAND2A,27,-0.6980,19,-1.1846,53,0.40438,102,1.62507,6,-2.7924,23,-0.9124,55,0.48583,45,0.15953
ENSG00000164880,INTS1,63,-0.1086,37,-0.9441,159,1.55825,66,-0.0289,116,0.94442,2,-4.7915,34,-1.0823,59,-0.1946
ENSG00000157778,PSMG3,23,-0.7373,22,-0.7566,75,1.28645,66,1.04345,70,1.14939,1,-4.9351,11,-1.7739,21,-0.8841
ENSG00000106263,EIF3B,33,-1.1049,31,-1.1926,47,-0.5888,148,1.39630,61,-0.1721,63,-0.1142,37,-0.9536,120,0.99036
