Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000146535,GNA12,89,1.35500,32,-0.4067,24,-0.8331,29,-0.5456,10,-2.1367,7,-2.7122,61,0.66217,78,1.10082
ENSG00000157954,WIPI2,42,-1.0804,42,-1.1056,209,1.64600,90,0.10258,102,0.31007,97,0.22514,38,-1.2508,55,-0.6709
ENSG00000164638,SLC29A4,86,1.87970,15,-1.1495,61,1.19605,54,0.96920,17,-0.9365,1,-4.7161,3,-3.1491,9,-1.8129
ENSG00000075624,ACTB,928,-0.9142,457,-1.9906,1310,-0.3717,1621,-0.0261,1147,-0.5840,1844,0.18771,2548,0.74647,3323,1.23847
ENSG00000075618,FSCN1,54,-0.9444,37,-1.4994,150,0.73726,93,-0.0636,82,-0.2852,11,-3.2325,142,0.64282,209,1.35723
ENSG00000122674,CCZ1,27,-0.3048,25,-0.4148,60,1.03827,27,-0.3030,58,0.98074,4,-3.2014,16,-1.0979,45,0.53153
ENSG00000122512,PMS2,42,-0.1512,23,-1.0730,88,1.13987,35,-0.4333,90,1.17491,39,-0.2385,25,-0.9662,24,-0.9850
ENSG00000086232,EIF2AK1,17,-2.0725,25,-1.5222,102,0.68573,90,0.46480,108,0.79747,88,0.43216,36,-1.0001,77,0.20113
ENSG00000136238,RAC1,327,-0.6852,336,-0.6424,488,-0.0445,473,-0.0970,460,-0.1430,558,0.17655,666,0.47571,706,0.57808
ENSG00000136240,KDELR2,14,-2.2770,44,-0.5151,124,1.24723,68,0.19238,59,-0.0426,75,0.35883,24,-1.4132,78,0.40841
ENSG00000136247,ZDHHC4,26,-1.3488,13,-2.3318,100,0.80414,53,-0.2458,56,-0.1638,206,2.28512,17,-1.9575,26,-1.3496
ENSG00000106392,C1GALT1,0,-6.8214,29,-0.8819,27,-1.0061,35,-0.5739,58,0.21732,64,0.39472,88,0.94021,105,1.27685
ENSG00000122584,NXPH1,47,0.10013,5,-3.2022,54,0.34829,7,-2.7494,222,3.56608,1,-5.2198,15,-1.6737,0,-6.1276
ENSG00000189043,NDUFA4,468,-0.9889,631,-0.5233,1354,0.75168,1008,0.24098,931,0.10819,411,-1.1909,867,-0.0097,1309,0.69204
ENSG00000106443,PHF14,51,-0.5716,71,-0.0351,51,-0.5648,74,0.03361,150,1.27641,3,-4.5954,137,1.10674,44,-0.7950
ENSG00000106460,TMEM106B,59,-1.1093,25,-2.3969,139,0.24027,75,-0.7568,188,0.76661,221,1.05925,103,-0.2546,151,0.38586
ENSG00000106537,TSPAN13,40,-0.9819,8,-3.3732,83,0.19674,186,1.67191,201,1.84391,59,-0.3525,14,-2.4826,0,-7.2910
ENSG00000071189,SNX13,42,-0.7170,10,-2.8015,46,-0.5838,23,-1.6094,67,0.03401,235,2.48139,54,-0.3165,49,-0.4621
ENSG00000105855,ITGB8,75,-0.9005,35,-2.0409,201,0.70263,0,-9.2870,14,-3.3701,401,2.07657,119,-0.1773,218,0.84939
ENSG00000136237,RAPGEF5,10,-5.0171,53,-2.7175,7,-5.5565,25,-3.7819,16,-4.4423,1024,2.27952,746,1.57265,617,1.19740
ENSG00000196683,TOMM7,230,-0.7532,246,-0.6511,613,0.87846,325,-0.2042,237,-0.7082,363,-0.0237,426,0.24342,507,0.53907
ENSG00000122550,KLHL7,36,-0.2260,12,-1.8424,73,0.98886,83,1.22479,66,0.80610,4,-3.3276,35,-0.2666,20,-1.1216
ENSG00000156928,MALSU1,55,0.34875,10,-2.2973,40,-0.1903,27,-0.7938,65,0.63716,88,1.18445,24,-0.9773,49,0.13868
ENSG00000164548,TRA2A,39,-0.7833,38,-0.8353,62,-0.0417,26,-1.3692,81,0.40487,135,1.32968,27,-1.3179,101,0.78475
ENSG00000105926,MPP6,31,-0.6110,66,0.60618,62,0.49925,33,-0.5152,111,1.59139,20,-1.2672,34,-0.4670,9,-2.4002
ENSG00000172115,CYCS,186,-0.5107,126,-1.1182,441,0.94595,292,0.22047,592,1.51200,71,-1.9859,124,-1.1445,212,-0.3053
ENSG00000122566,HNRNPA2B1,151,-1.2086,104,-1.7663,363,0.18745,252,-0.4103,280,-0.2414,441,0.51953,414,0.40897,590,1.04189
ENSG00000122565,CBX3,83,-0.6559,57,-1.2173,139,0.18032,129,0.05407,121,-0.0431,251,1.23444,92,-0.4949,125,0.00175
ENSG00000086300,SNX10,175,-0.5700,95,-1.5030,268,0.12303,798,2.22316,496,1.21586,30,-3.2086,44,-2.6500,85,-1.6737
ENSG00000005020,SKAP2,28,-0.3205,30,-0.1973,58,0.91560,63,1.04068,69,1.21350,1,-4.8671,18,-0.9851,7,-2.4134
ENSG00000106052,TAX1BP1,108,-0.9242,151,-0.3997,261,0.50640,169,-0.2214,264,0.52595,299,0.74571,87,-1.2514,207,0.11494
ENSG00000255690,TRIL,176,1.75967,9,-2.9470,335,3.52322,8,-3.1044,6,-3.6562,1,-5.8320,0,-7.5741,1,-5.3782
ENSG00000136193,SCRN1,135,-0.6472,77,-1.5087,211,0.06530,283,0.56768,257,0.39727,144,-0.5454,232,0.22540,281,0.55241
ENSG00000180354,MTURN,355,-1.5348,1765,1.09162,361,-1.5074,197,-2.4159,329,-1.6478,1686,1.00552,1948,1.27991,920,-0.0443
ENSG00000106105,GARS,43,-0.8134,31,-1.3083,71,-0.0239,190,1.77617,129,1.01416,21,-1.8877,39,-0.9655,51,-0.5431
ENSG00000240583,AQP1,182,1.71971,97,0.52278,198,1.90715,47,-0.6581,12,-2.6664,1,-5.7964,1,-5.6690,28,-1.4263
ENSG00000078549,ADCYAP1R1,148,0.78271,53,-0.8966,306,2.26842,86,-0.1368,120,0.42423,1,-6.3082,17,-2.5670,16,-2.6282
ENSG00000106355,LSM5,35,-0.7330,21,-1.4985,97,0.97228,42,-0.4454,50,-0.1473,127,1.48611,43,-0.4027,27,-1.1300
ENSG00000105778,AVL9,14,-2.0703,30,-0.8852,84,0.78993,133,1.66082,52,-0.0265,55,0.05717,32,-0.8094,24,-1.2059
ENSG00000170852,KBTBD2,27,-0.9424,14,-1.9218,50,0.06336,41,-0.2877,91,1.10224,39,-0.3415,46,-0.0801,80,0.84976
ENSG00000122642,FKBP9,34,-1.0789,19,-1.9522,104,0.71443,66,-0.0533,116,0.90973,64,-0.1089,37,-0.9697,106,0.74895
ENSG00000173852,DPY19L1,14,-2.0286,4,-3.6764,48,-0.2160,60,0.14775,36,-0.6500,15,-1.9926,102,1.07330,158,1.97570
ENSG00000122545,SEPTIN7,256,-0.9555,351,-0.4629,431,-0.1307,457,-0.0369,492,0.08656,644,0.54196,577,0.35427,529,0.20651
ENSG00000011426,ANLN,8,-5.2085,74,-2.0518,0,-9.4308,17,-4.1710,6,-5.6907,992,2.48571,494,0.99355,638,1.48793
ENSG00000155849,ELMO1,42,-1.5208,43,-1.4863,52,-1.1875,87,-0.3923,201,1.02723,132,0.27519,150,0.50488,183,0.85590
ENSG00000086289,EPDR1,80,-1.4944,48,-2.2415,172,-0.3033,686,2.29964,418,1.23487,49,-2.2145,86,-1.3752,119,-0.8791
ENSG00000010270,STARD3NL,39,-1.3002,20,-2.3074,119,0.45837,188,1.29872,100,0.16084,95,0.08623,82,-0.1577,79,-0.2079
ENSG00000078053,AMPH,38,-1.1815,27,-1.7115,170,1.28878,161,1.18949,132,0.81985,81,-0.0083,1,-6.4384,44,-0.9905
ENSG00000006715,VPS41,39,-1.3081,12,-3.0501,75,-0.3064,144,0.79869,90,0.00588,138,0.73224,84,-0.1125,139,0.73354
ENSG00000006451,RALA,26,-1.0839,63,0.32195,15,-1.9379,57,0.16530,44,-0.2521,16,-1.8377,102,1.18783,91,0.98357
ENSG00000065883,CDK13,22,-1.5131,42,-0.5180,31,-1.0174,24,-1.3837,68,0.23293,153,1.74381,77,0.45691,53,-0.1725
ENSG00000106588,PSMA2,53,-0.5844,27,-1.6273,47,-0.7745,160,1.29172,90,0.25540,28,-1.5558,46,-0.8183,164,1.34055
ENSG00000106605,BLVRA,19,-0.9975,22,-0.7864,84,1.45452,61,0.85695,62,0.87460,20,-0.9273,11,-1.7915,15,-1.3589
ENSG00000062582,MRPS24,74,0.56384,36,-0.6155,98,1.05604,51,-0.0606,68,0.41885,1,-5.4971,39,-0.4786,57,0.11991
ENSG00000136279,DBNL,74,0.02101,33,-1.2513,62,-0.2523,203,1.89328,50,-0.6150,1,-5.9542,78,0.11312,83,0.20702
ENSG00000106628,POLD2,51,0.42708,19,-1.1111,48,0.33153,31,-0.3824,61,0.74800,2,-3.9262,28,-0.5423,74,1.09299
ENSG00000106636,YKT6,44,-0.7067,14,-2.4202,102,0.68184,126,1.06627,88,0.42718,33,-1.1439,101,0.66066,38,-0.9082
ENSG00000058404,CAMK2B,292,0.32913,107,-1.2661,361,0.69673,251,0.07199,787,2.27891,3,-6.1113,82,-1.6805,36,-2.8799
ENSG00000015676,NUDCD3,127,0.21778,36,-1.7717,107,-0.0748,196,0.97197,242,1.37576,26,-2.2334,58,-1.0344,102,-0.1520
ENSG00000158604,TMED4,67,-0.0055,23,-1.6341,84,0.38405,60,-0.1689,80,0.28563,45,-0.6404,31,-1.1980,146,1.37734
ENSG00000105953,OGDH,81,-0.3118,28,-1.9316,144,0.64719,212,1.37481,133,0.51720,66,-0.6421,65,-0.6447,55,-0.9197
ENSG00000122515,ZMIZ2,52,0.09395,11,-2.3216,39,-0.3855,33,-0.6281,73,0.66905,56,0.20827,63,0.42013,67,0.51456
ENSG00000196262,PPIA,482,-1.2632,449,-1.3715,1518,0.58582,2463,1.49146,1161,0.12929,509,-1.1815,883,-0.3196,1128,0.08111
ENSG00000105968,H2AFV,132,-0.2233,83,-0.9535,211,0.55485,50,-1.7298,169,0.17939,251,0.86292,109,-0.5357,209,0.54357
ENSG00000146676,PURB,35,-0.7422,25,-1.2257,68,0.33409,0,-6.7104,54,-0.0428,148,1.78020,39,-0.5606,76,0.52526
ENSG00000136280,CCM2,55,-0.2876,24,-1.5645,35,-0.9948,191,1.98995,147,1.43220,16,-2.1877,6,-3.5500,52,-0.3699
ENSG00000136274,NACAD,38,-1.8131,21,-2.6673,69,-0.9206,238,1.15884,101,-0.3062,22,-2.6190,222,1.02801,270,1.40915
ENSG00000136270,TBRG4,52,0.87904,17,-0.9895,40,0.40798,43,0.51972,54,0.94650,1,-4.7364,0,-6.5649,43,0.54779
ENSG00000122679,RAMP3,15,-2.4329,8,-3.3968,3,-4.7492,190,1.66913,1,-5.7932,3,-4.5224,107,0.59391,277,2.55887
ENSG00000164742,ADCY1,39,-0.4354,22,-1.3132,20,-1.4544,49,-0.0541,202,2.78453,1,-5.4275,66,0.44359,7,-2.9976
ENSG00000136205,TNS3,66,0.89310,25,-0.7252,159,2.83653,5,-2.9416,17,-1.2601,1,-5.0551,14,-1.6012,25,-0.6786
ENSG00000106070,GRB10,48,-0.5374,24,-1.5984,51,-0.4363,115,0.93150,102,0.71370,32,-1.1702,94,0.57681,70,0.07215
ENSG00000106078,COBL,7,-3.6360,58,-0.5294,28,-1.6393,0,-8.1542,7,-3.5265,263,2.25625,127,0.77475,155,1.14384
ENSG00000170419,VSTM2A,16,-1.4016,8,-2.3975,119,2.10008,19,-1.0952,107,1.85658,16,-1.4014,13,-1.6771,14,-1.6078
ENSG00000132432,SEC61G,29,-1.9759,41,-1.4812,187,0.98937,189,1.01580,58,-0.9448,97,-0.1377,103,-0.0381,139,0.46868
ENSG00000132434,LANCL2,18,-1.3776,15,-1.6610,40,-0.1905,47,0.07355,71,0.76588,83,1.06397,7,-2.7114,78,0.94723
ENSG00000154978,VOPP1,96,0.44078,41,-0.9337,95,0.41847,91,0.34248,95,0.41694,28,-1.4825,67,-0.1587,78,0.09095
ENSG00000146729,NIPSNAP2,100,0.38843,13,-2.7669,181,1.48120,55,-0.5832,57,-0.5197,122,0.74284,65,-0.3139,40,-1.0845
ENSG00000146731,CCT6A,79,-0.9223,55,-1.4609,152,0.12037,271,1.14127,191,0.51592,208,0.66172,70,-1.1101,102,-0.5212
ENSG00000129103,SUMF2,38,-0.3069,23,-1.0634,45,-0.0458,12,-1.9927,55,0.29224,41,-0.1646,91,1.20312,61,0.48724
ENSG00000106153,CHCHD2,330,-0.3872,163,-1.4856,641,0.72536,801,1.13375,598,0.60024,68,-2.7763,303,-0.5262,452,0.12252
ENSG00000196715,VKORC1L1,27,-1.4498,30,-1.2692,59,-0.2191,127,1.09812,86,0.40757,90,0.48347,59,-0.2189,63,-0.1262
ENSG00000154710,RABGEF1,40,-0.1999,4,-3.4947,26,-0.8870,42,-0.1136,82,1.02358,74,0.85333,44,-0.0417,49,0.14546
ENSG00000106609,TMEM248,63,-0.4653,31,-1.5495,108,0.43559,139,0.88032,114,0.52213,69,-0.2987,104,0.36235,40,-1.1591
ENSG00000126524,SBDS,114,-0.7474,42,-2.2628,200,0.15861,230,0.39572,141,-0.4127,210,0.24255,159,-0.2124,357,1.18897
ENSG00000158321,AUTS2,72,0.85020,40,-0.1256,77,0.98582,6,-2.8544,64,0.65897,59,0.50306,18,-1.3903,12,-1.9598
ENSG00000185274,GALNT17,15,-1.7194,5,-3.2051,60,0.47314,107,1.52561,57,0.36313,94,1.27035,1,-5.0516,25,-0.9145
ENSG00000183166,CALN1,22,-0.9648,18,-1.2616,33,-0.3493,2,-4.1989,121,1.99377,43,0.05763,55,0.45916,37,-0.1971
ENSG00000009954,BAZ1B,91,-0.1635,116,0.24070,46,-1.2373,47,-1.1971,124,0.36145,258,1.72778,75,-0.4569,45,-1.2636
ENSG00000071462,BUD23,76,0.03096,45,-0.8190,92,0.34286,116,0.74676,94,0.37874,1,-5.9920,80,0.09728,96,0.40985
ENSG00000106683,LIMK1,38,-0.9540,7,-3.4647,97,0.55469,146,1.30291,184,1.77091,8,-3.1358,76,0.14678,2,-5.0823
ENSG00000106682,EIF4H,104,-1.3621,96,-1.4927,269,0.13121,221,-0.1861,259,0.06752,270,0.13948,236,-0.0848,531,1.35269
ENSG00000106665,CLIP2,125,-0.1553,45,-1.7403,124,-0.1632,180,0.45352,124,-0.1700,182,0.47611,173,0.38472,146,0.10166
ENSG00000263001,GTF2I,219,-0.9551,217,-0.9719,554,0.55341,391,-0.0372,483,0.31781,519,0.43883,349,-0.2196,465,0.25110
ENSG00000274070,CASTOR2,67,0.15666,61,0.00474,107,0.95923,38,-0.7506,146,1.56474,15,-2.1191,28,-1.2334,27,-1.2829
ENSG00000127946,HIP1,0,-6.5810,39,-0.2644,18,-1.4116,20,-1.3107,12,-2.0815,23,-1.0779,137,2.05478,117,1.70866
ENSG00000005486,RHBDD2,391,-0.4403,101,-2.4971,791,0.73903,1515,2.03051,1054,1.27163,16,-5.1082,156,-1.8480,83,-2.7891
ENSG00000127948,POR,18,-1.2681,28,-0.5537,76,1.11869,84,1.31090,80,1.22530,3,-3.8651,0,-6.8653,30,-0.4352
ENSG00000189077,TMEM120A,70,0.33933,29,-1.0365,60,0.10286,108,1.11474,84,0.66357,49,-0.2352,29,-1.0521,25,-1.2861
ENSG00000146701,MDH2,83,-0.9605,30,-2.4666,318,1.30006,399,1.75995,254,0.87992,21,-2.9892,39,-2.1150,76,-1.1033
ENSG00000177679,SRRM3,59,1.10947,21,-0.5868,17,-0.9165,12,-1.4699,138,3.09698,1,-4.7210,0,-6.5819,0,-6.8490
ENSG00000106211,HSPB1,182,0.09848,58,-1.6827,239,0.55870,606,2.46487,135,-0.3823,13,-3.9032,30,-2.6529,109,-0.7254
ENSG00000170027,YWHAG,609,-0.5401,269,-1.7921,1023,0.30904,2334,1.86823,1737,1.26117,360,-1.3543,291,-1.6779,184,-2.3612
ENSG00000127947,PTPN12,12,-2.3453,15,-1.9558,41,-0.4787,37,-0.6299,22,-1.4601,123,1.42434,110,1.20620,82,0.67031
ENSG00000187257,RSBN1L,42,-0.2139,19,-1.4129,55,0.22383,24,-1.0842,64,0.49107,98,1.25097,60,0.37407,21,-1.2638
ENSG00000187391,MAGI2,29,-1.2786,33,-1.0933,79,0.31417,20,-1.7958,36,-0.9226,183,1.89932,104,0.78648,40,-0.7991
ENSG00000234456,MAGI2-AS3,28,-1.5247,45,-0.7857,43,-0.8659,2,-5.0887,35,-1.1643,252,2.35311,51,-0.5925,137,1.07158
ENSG00000127955,GNAI1,15,-3.3144,20,-2.8397,60,-1.2413,63,-1.1617,51,-1.4824,311,1.53930,207,0.76142,331,1.66842
ENSG00000153956,CACNA2D1,29,-1.5593,27,-1.6765,117,0.66058,44,-0.9396,255,2.22338,98,0.35884,28,-1.6127,36,-1.2188
ENSG00000186472,PCLO,75,-0.5461,90,-0.2674,74,-0.5626,167,0.78004,193,1.04477,146,0.53751,26,-2.1685,76,-0.5405
ENSG00000198822,GRM3,21,-2.1468,43,-1.0787,36,-1.3793,4,-4.3569,42,-1.1364,128,0.67682,163,1.11106,252,2.00025
ENSG00000164659,KIAA1324L,6,-3.5625,11,-2.8141,34,-1.1905,108,0.67693,10,-2.9540,209,1.98158,132,1.04470,68,-0.1099
ENSG00000135164,DMTF1,26,-0.8056,16,-1.5441,45,0.02746,21,-1.1479,42,-0.0705,27,-0.7602,136,2.12369,38,-0.2257
ENSG00000008277,ADAM22,37,-1.4537,35,-1.5416,68,-0.5101,142,0.71418,177,1.12388,192,1.27322,88,-0.0847,7,-3.8466
ENSG00000075142,SRI,128,-0.1888,63,-1.3073,418,1.99329,162,0.19854,80,-0.9373,100,-0.5820,63,-1.2999,137,-0.0770
ENSG00000058091,CDK14,23,-1.3372,23,-1.3921,97,0.96490,92,0.86058,101,1.04805,69,0.36978,38,-0.5969,0,-7.6820
ENSG00000127914,AKAP9,101,-0.8919,195,0.17075,116,-0.6673,110,-0.7469,219,0.36419,306,0.95385,244,0.55216,118,-0.6439
ENSG00000001630,CYP51A1,153,-1.1567,88,-1.9860,172,-0.9760,386,0.32462,246,-0.4108,589,1.07584,450,0.59064,458,0.61973
ENSG00000001629,ANKIB1,20,-1.8972,56,-0.3163,69,0.01834,24,-1.6071,51,-0.4819,106,0.75481,140,1.27134,79,0.25338
ENSG00000157259,GATAD1,37,-0.1372,37,-0.1462,29,-0.5467,20,-1.0894,48,0.27659,54,0.48869,44,0.14883,55,0.49401
ENSG00000234545,FAM133B,56,-0.2290,81,0.39944,15,-2.1700,9,-2.8609,30,-1.2090,128,1.20596,153,1.56683,40,-0.7297
ENSG00000127995,CASD1,65,-0.5013,23,-2.0511,89,0.01170,117,0.45871,160,1.02551,128,0.61193,71,-0.3659,57,-0.7021
ENSG00000127990,SGCE,44,-0.4041,22,-1.4256,49,-0.2031,40,-0.5375,35,-0.7282,64,0.22038,67,0.29493,126,1.45103
ENSG00000242265,PEG10,126,-1.4260,109,-1.6517,550,0.97652,545,0.95867,664,1.33466,223,-0.5473,182,-0.8656,107,-1.6801
ENSG00000158528,PPP1R9A,24,-1.3503,65,0.17270,113,1.14464,20,-1.6659,70,0.30197,38,-0.6769,78,0.47734,60,0.03245
ENSG00000105854,PON2,123,0.58049,37,-1.3281,319,2.54165,32,-1.5612,7,-3.6881,12,-2.9783,72,-0.3122,97,0.16357
ENSG00000158560,DYNC1I1,105,-1.2356,47,-2.4439,205,-0.1844,711,2.14065,298,0.43953,173,-0.4537,141,-0.7782,157,-0.6130
ENSG00000127922,SEM1,64,-0.7623,23,-2.3146,95,-0.1443,177,0.92117,69,-0.6505,129,0.36811,63,-0.7848,209,1.23284
ENSG00000006128,TAC1,346,-0.4677,25,-4.3728,398,-0.2419,2479,3.83448,409,-0.1990,1,-8.6090,26,-4.3251,10,-5.6729
ENSG00000205356,TECPR1,82,1.27391,20,-1.0831,28,-0.5836,48,0.32539,71,1.00527,42,0.08282,27,-0.6229,0,-6.1078
ENSG00000164713,BRI3,89,-0.2298,54,-0.9992,119,0.25388,159,0.76013,149,0.64267,10,-3.4728,49,-1.1514,187,1.05479
ENSG00000166448,TMEM130,200,-0.6340,39,-3.0992,477,0.80893,598,1.23186,992,2.31942,1,-7.9659,44,-2.9122,29,-3.5006
ENSG00000241685,ARPC1A,61,-1.2369,53,-1.4542,235,0.97928,275,1.27766,210,0.77769,110,-0.3112,69,-1.0414,55,-1.3980
ENSG00000106244,PDAP1,58,-0.5572,65,-0.3620,109,0.49065,128,0.77148,105,0.42780,6,-3.7429,74,-0.1558,106,0.44538
ENSG00000106245,BUD31,23,-1.5485,6,-3.5523,92,0.63083,92,0.62754,80,0.38829,1,-5.7452,45,-0.5456,168,1.78659
ENSG00000241468,ATP5MF,124,-0.6588,127,-0.6201,315,0.89807,362,1.15667,241,0.42203,4,-5.5355,111,-0.8250,212,0.21027
ENSG00000197343,ZNF655,14,-2.5944,20,-2.0301,96,0.37432,51,-0.6480,112,0.64361,188,1.61603,29,-1.5226,104,0.50894
ENSG00000106261,ZKSCAN1,33,-1.8762,109,-0.0393,73,-0.6710,39,-1.6247,72,-0.7048,227,1.25502,173,0.75004,166,0.67121
ENSG00000168090,COPS6,62,-0.7652,77,-0.4453,151,0.68231,151,0.68848,111,0.16113,44,-1.3121,100,-0.0113,111,0.15949
ENSG00000188186,LAMTOR4,119,-0.6331,95,-0.9812,316,1.00372,163,-0.1361,141,-0.3695,90,-1.0632,158,-0.1892,334,1.10917
ENSG00000239521,CASTOR3,47,-0.6404,54,-0.4461,78,0.16668,67,-0.0861,64,-0.1523,120,0.90360,92,0.42998,44,-0.7528
ENSG00000166925,TSC22D4,319,-0.2361,180,-1.1295,559,0.71186,12,-5.0839,58,-2.8197,145,-1.4597,564,0.72781,1109,2.07776
ENSG00000172354,GNB2,122,-0.1082,14,-3.3929,211,0.82197,379,1.98567,181,0.55243,2,-5.9887,3,-5.4952,134,0.03881
ENSG00000087085,ACHE,147,-0.6323,61,-1.9661,230,0.08645,636,2.00108,548,1.67544,74,-1.6785,20,-3.6255,30,-3.0177
ENSG00000106367,AP1S1,24,-1.1632,8,-2.6651,41,-0.3038,96,1.12666,113,1.44898,51,0.04694,21,-1.3621,46,-0.1411
ENSG00000128564,VGF,115,-0.4752,35,-2.2664,338,1.38441,219,0.58445,446,1.96861,33,-2.3859,6,-4.7110,48,-1.8053
ENSG00000106400,ZNHIT1,70,-0.9139,95,-0.4264,127,0.04250,178,0.61755,79,-0.7239,12,-3.5074,190,0.73171,240,1.15740
ENSG00000214253,FIS1,107,-1.6366,196,-0.7079,184,-0.8067,253,-0.2969,112,-1.5590,266,-0.2205,504,0.87043,812,1.80808
ENSG00000257923,CUX1,46,-0.3078,33,-0.8253,38,-0.5881,9,-2.7452,21,-1.5085,102,1.05214,104,1.08918,91,0.85073
ENSG00000160991,ORAI2,81,0.80819,31,-0.7867,63,0.36414,126,1.64870,94,1.06550,1,-5.4286,9,-2.5331,0,-6.8960
ENSG00000005075,POLR2J,38,-1.1775,23,-1.9659,152,1.08841,70,-0.2346,69,-0.2652,154,1.10742,27,-1.6919,118,0.62085
ENSG00000267368,UPK3BL1,58,-0.4069,21,-1.9585,135,1.04172,91,0.33113,67,-0.1659,6,-3.7733,71,-0.0817,146,1.18728
ENSG00000170632,ARMC10,25,-1.3619,27,-1.2286,93,0.74126,115,1.12828,73,0.31389,17,-1.9669,64,0.09790,68,0.19417
ENSG00000105819,PMPCB,21,-0.9657,19,-1.0866,37,-0.0677,62,0.80556,56,0.61763,1,-4.9136,18,-1.1780,95,1.62028
ENSG00000161057,PSMC2,43,-1.0897,30,-1.6194,67,-0.3971,83,-0.0494,116,0.52500,156,1.05510,105,0.35095,82,-0.0673
ENSG00000005483,KMT2E,50,-1.0381,99,0.05664,48,-1.0815,23,-2.1527,62,-0.6998,286,2.05292,133,0.55428,65,-0.6240
ENSG00000135250,SRPK2,176,-0.2012,125,-0.7496,152,-0.4366,256,0.41649,341,0.92360,237,0.28761,143,-0.5375,166,-0.2954
ENSG00000008282,SYPL1,38,-2.5051,36,-2.5664,38,-2.4960,44,-2.2992,45,-2.2600,233,0.29281,375,1.13900,755,2.70218
ENSG00000105835,NAMPT,14,-2.1552,22,-1.5272,54,-0.1231,149,1.69513,20,-1.6889,130,1.41956,21,-1.5720,58,-0.0039
ENSG00000005249,PRKAR2B,31,-0.7446,21,-1.3340,94,1.13593,96,1.18189,95,1.16090,1,-5.3766,19,-1.4205,34,-0.5674
ENSG00000075790,BCAP29,36,-1.3644,49,-0.8721,63,-0.4767,123,0.61716,108,0.40527,117,0.53589,45,-1.0010,140,0.85117
ENSG00000091140,DLD,57,-0.3987,48,-0.6784,143,1.17015,149,1.23754,142,1.15793,21,-1.8974,18,-2.1656,9,-3.1782
ENSG00000091129,NRCAM,126,-0.4581,83,-1.1077,228,0.52146,103,-0.7802,411,1.62961,304,1.03690,28,-2.7129,56,-1.6990
ENSG00000135241,PNPLA8,42,-0.6968,24,-1.5597,52,-0.3667,78,0.31195,73,0.19882,159,1.63019,27,-1.3509,63,-0.0414
ENSG00000177683,THAP5,49,-0.0318,25,-1.0946,50,-0.0005,12,-2.1963,60,0.29310,95,1.12650,71,0.58406,38,-0.4209
ENSG00000128590,DNAJB9,41,-0.9461,33,-1.2870,132,0.96591,160,1.33133,100,0.46994,91,0.31392,3,-4.4576,42,-0.9103
ENSG00000173114,LRRN3,42,0.17769,8,-2.4086,61,0.82287,22,-0.8515,150,2.75170,1,-5.0086,18,-1.1693,1,-4.7982
ENSG00000128512,DOCK4,69,0.83915,24,-0.8869,39,-0.1179,0,-7.2413,30,-0.5332,121,1.95493,8,-2.4518,46,0.13668
ENSG00000198898,CAPZA2,96,-0.4294,47,-1.5240,184,0.64695,273,1.38147,213,0.90790,67,-0.9992,32,-2.1233,93,-0.4801
ENSG00000184408,KCND2,33,-0.7108,36,-0.5774,124,1.56014,45,-0.2349,154,2.03047,1,-5.4352,22,-1.3100,0,-6.6683
ENSG00000196937,FAM3C,51,-0.8683,50,-0.8692,198,1.46284,148,0.90773,144,0.85172,21,-2.1572,27,-1.7849,59,-0.6173
ENSG00000106278,PTPRZ1,114,-0.4462,90,-0.8271,242,0.81053,11,-3.8801,11,-3.9028,333,1.41644,282,1.09487,122,-0.3417
ENSG00000128609,NDUFA5,174,-0.4377,93,-1.4042,408,1.01033,396,0.95578,228,-2.5006,264,0.24453,187,-0.3179,73,-1.7629
ENSG00000106299,WASL,97,-0.1669,22,-2.3951,159,0.66273,165,0.73826,188,0.97100,73,-0.6069,74,-0.5906,79,-0.4848
ENSG00000170775,GPR37,3,-6.0617,53,-2.1256,0,-9.3377,20,-3.5212,24,-3.2893,499,1.54988,642,2.09860,448,1.33370
