Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000197157,SND1,31,-0.8451,14,-2.0550,110,1.28199,89,0.87729,51,-0.0538,27,-1.0807,36,-0.6014,67,0.38377
ENSG00000128595,CALU,39,-0.3544,43,-0.2221,26,-1.0201,35,-0.5326,31,-0.7018,81,0.86416,65,0.46970,72,0.64339
ENSG00000128596,CCDC136,70,0.08514,26,-1.4584,103,0.74059,106,0.78241,135,1.22981,51,-0.4471,16,-2.2122,28,-1.3427
ENSG00000128524,ATP6V1F,134,-0.2590,53,-1.7024,295,1.08982,251,0.79358,229,0.63406,83,-1.0178,84,-0.9922,133,-0.2797
ENSG00000186591,UBE2H,61,-0.1805,29,-1.3543,135,1.17979,57,-0.3078,80,0.25482,90,0.44909,50,-0.5050,48,-0.5861
ENSG00000128607,KLHDC10,69,-0.0149,64,-0.1306,103,0.67018,146,1.31501,95,0.52448,1,-5.8765,33,-1.1677,44,-0.7047
ENSG00000286214,AUXG01000058.1,243,0.32863,64,-1.7659,360,1.02421,126,-0.7339,442,1.41919,254,0.40373,77,-1.4842,30,-2.8545
ENSG00000128585,MKLN1,36,-1.3338,42,-1.1066,128,0.70434,28,-1.6959,77,-0.1525,134,0.78060,145,0.92314,88,0.05228
ENSG00000128567,PODXL,40,0.03801,33,-0.2860,66,0.89426,29,-0.4869,24,-0.8111,1,-5.0686,10,-2.1414,112,1.93959
ENSG00000131558,EXOC4,61,-0.0602,10,-2.8282,44,-0.6050,86,0.49808,85,0.49035,129,1.24959,46,-0.5037,48,-0.4647
ENSG00000205060,SLC35B4,71,1.09938,14,-1.5349,11,-1.8842,31,-0.3383,113,2.04214,2,-4.2679,15,-1.4513,46,0.33240
ENSG00000085662,AKR1B1,135,-0.3988,69,-1.4303,159,-0.1408,458,1.78729,360,1.29448,43,-2.1490,82,-1.1733,78,-1.2493
ENSG00000122786,CALD1,38,-0.7311,65,0.13112,47,-0.3919,18,-1.8626,33,-0.9232,197,2.27761,39,-0.6828,42,-0.5570
ENSG00000243317,STMP1,54,-0.0504,19,-1.6484,36,-0.6881,68,0.32033,59,0.08768,76,0.50863,55,-0.0350,81,0.61279
ENSG00000105887,MTPN,113,-0.0512,70,-0.8259,151,0.42977,305,1.75623,133,0.21247,33,-1.9556,68,-0.8650,63,-0.9898
ENSG00000105894,PTN,177,0.78928,84,-0.4624,173,0.75065,30,-2.0268,60,-0.9803,193,0.95125,99,-0.1887,76,-0.6195
ENSG00000146963,LUC7L2,43,-0.8705,75,0.00676,110,0.64981,38,-1.0522,57,-0.4395,91,0.32153,141,1.10262,44,-0.8607
ENSG00000236279,CLEC2L,20,-1.1507,8,-2.5209,34,-0.3525,24,-0.8843,222,3.70230,1,-5.1696,22,-1.0466,8,-2.5463
ENSG00000064393,HIPK2,195,-1.1197,816,1.27957,330,-0.2960,53,-3.0548,124,-1.8070,596,0.69685,781,1.19509,272,-0.6030
ENSG00000133606,MKRN1,47,-0.1443,19,-1.5529,130,1.70038,68,0.48497,81,0.80376,1,-5.4347,34,-0.6330,28,-0.9652
ENSG00000090266,NDUFB2,227,-0.7417,149,-1.3952,564,0.76405,411,0.21540,321,-0.1914,85,-2.2329,561,0.75356,571,0.78456
ENSG00000090263,MRPS33,29,-1.4339,39,-0.9747,34,-1.1826,138,1.11146,27,-1.5324,116,0.80456,55,-0.4558,144,1.19040
ENSG00000261115,TMEM178B,45,-0.1178,28,-0.8718,84,0.97006,53,0.14598,68,0.58084,57,0.29069,21,-1.2688,29,-0.8103
ENSG00000257093,DENND11,8,-2.4939,21,-1.0376,73,1.00495,25,-0.7702,60,0.65402,21,-1.0183,92,1.45550,25,-0.7322
ENSG00000106028,SSBP1,26,-1.1263,19,-1.6080,56,0.04061,78,0.60451,74,0.52715,93,0.92844,7,-2.9624,81,0.66580
ENSG00000270672,MTRNR2L6,119,-0.0654,404,2.26685,49,-1.4332,5,-4.5977,46,-1.5552,174,0.57758,164,0.46954,28,-2.2517
ENSG00000159784,FAM131B,37,-0.9201,28,-1.3508,6,-3.4808,21,-1.8047,53,-0.3614,25,-1.5243,122,1.05179,240,2.51186
ENSG00000198420,TCAF1,118,-0.3035,71,-1.0861,97,-0.6098,221,0.76029,335,1.54864,217,0.72377,50,-1.6312,26,-2.5968
ENSG00000174469,CNTNAP2,77,-0.9371,29,-2.4145,114,-0.3181,132,-0.0851,257,1.06469,280,1.23081,71,-1.0609,154,0.16100
ENSG00000055130,CUL1,36,-1.0535,11,-2.7370,129,1.06332,64,-0.1328,107,0.73463,170,1.61379,29,-1.3514,11,-2.7950
ENSG00000155660,PDIA4,13,-2.0213,29,-0.8575,38,-0.4038,26,-0.9815,60,0.32267,71,0.60255,109,1.40608,49,-0.0191
ENSG00000171130,ATP6V0E2,314,-0.3537,120,-1.8327,398,0.03049,862,1.41122,767,1.18365,180,-1.2274,259,-0.6641,228,-0.8586
ENSG00000214022,REPIN1,26,-1.0396,19,-1.5313,84,0.83986,33,-0.7057,99,1.16079,34,-0.6632,44,-0.2326,70,0.52526
ENSG00000055118,KCNH2,45,-0.5020,18,-1.8509,50,-0.3185,178,1.99577,173,1.93594,1,-5.6956,0,-7.5130,23,-1.5156
ENSG00000164885,CDK5,37,-0.8135,8,-3.1100,101,0.84660,159,1.74050,115,1.09462,1,-5.4814,17,-1.9346,53,-0.2375
ENSG00000164896,FASTK,53,0.00273,8,-2.7934,54,0.02921,60,0.22416,84,0.78190,83,0.77140,27,-1.0585,54,0.02546
ENSG00000133612,AGAP3,115,-0.2428,42,-1.7814,225,0.89844,223,0.87910,240,1.01293,55,-1.3854,81,-0.7938,88,-0.6724
ENSG00000033050,ABCF2,38,-0.1275,32,-0.4133,104,1.69017,47,0.22057,66,0.82444,1,-5.1222,10,-2.1844,30,-0.4821
ENSG00000082014,SMARCD3,79,0.05622,21,-1.9917,148,1.16192,115,0.69791,171,1.43725,1,-5.4734,25,-1.7139,50,-0.6821
ENSG00000013374,NUB1,28,-0.7465,15,-1.7345,65,0.61318,83,1.05723,91,1.22772,5,-3.2606,17,-1.5407,58,0.41183
ENSG00000106615,RHEB,141,-0.2391,49,-1.8549,278,0.91413,494,2.08033,192,0.27048,1,-7.1117,62,-1.5025,90,-0.9400
ENSG00000106617,PRKAG2,22,-0.9012,24,-0.7306,61,0.76754,77,1.20663,108,1.89379,1,-5.0369,16,-1.3538,0,-6.1190
ENSG00000178234,GALNT11,46,-0.2363,13,-2.1231,30,-0.9411,77,0.59895,116,1.36302,117,1.37287,8,-2.9101,24,-1.2808
ENSG00000055609,KMT2C,34,-1.6605,88,-0.1977,79,-0.3674,16,-2.7599,18,-2.5892,281,1.93231,184,1.07839,94,-0.0965
ENSG00000130226,DPP6,171,-0.0130,58,-1.6870,259,0.68963,344,1.21164,344,1.21487,66,-1.5014,75,-1.3052,63,-1.5693
ENSG00000186480,INSIG1,103,-0.6237,42,-1.9998,161,0.08845,387,1.70074,259,0.91254,66,-1.3074,91,-0.8155,110,-0.5283
ENSG00000105983,LMBR1,44,0.03889,18,-1.3759,39,-0.1792,42,-0.0648,112,1.72702,1,-5.2050,51,0.28196,40,-0.1404
ENSG00000009335,UBE3C,20,-1.1198,26,-0.6743,43,0.10395,69,0.91946,64,0.79585,8,-2.3719,22,-0.9669,70,0.95304
ENSG00000105993,DNAJB6,159,-0.6387,110,-1.2178,235,-0.0186,355,0.68662,342,0.62032,158,-0.6500,205,-0.2391,334,0.58114
ENSG00000155093,PTPRN2,85,-0.8643,19,-3.0798,317,1.36955,248,0.90340,372,1.69488,43,-1.8843,22,-2.8575,67,-1.2321
ENSG00000117868,ESYT2,51,-0.3037,28,-1.2114,131,1.32944,57,-0.1344,101,0.84419,37,-0.8187,5,-3.5682,83,0.49816
ENSG00000182372,CLN8,18,-1.6108,26,-1.0529,0,-7.1034,27,-1.0266,41,-0.3462,53,0.05147,194,2.62379,52,0.01472
ENSG00000104728,ARHGEF10,15,-1.7617,36,-0.4576,0,-5.8670,9,-2.4476,6,-3.0427,116,1.61408,97,1.26068,99,1.30646
ENSG00000176595,KBTBD11,13,-2.3980,33,-1.0436,69,0.11026,26,-1.4421,63,-0.0557,141,1.37211,89,0.53581,85,0.44581
ENSG00000155189,AGPAT5,24,-1.7619,34,-1.2448,109,0.60386,55,-0.5120,60,-0.3803,106,0.55901,52,-0.6117,168,1.40905
ENSG00000173273,TNKS,28,-1.7653,55,-0.7783,71,-0.3628,108,0.32422,82,-0.1277,134,0.69318,139,0.75489,95,0.10976
ENSG00000104643,MTMR9,52,-0.6669,13,-2.7215,98,0.35305,145,1.05652,142,1.01069,96,0.32267,49,-0.7724,38,-1.1467
ENSG00000154328,NEIL2,56,0.15764,28,-0.9706,84,0.83513,112,1.37577,74,0.62574,1,-5.4481,11,-2.2936,45,-0.2258
ENSG00000079459,FDFT1,105,-0.7766,53,-1.8003,153,-0.1741,355,1.29819,182,0.11102,97,-0.9038,174,0.02986,245,0.61371
ENSG00000164733,CTSB,282,0.12005,117,-1.2745,407,0.75498,275,0.07994,653,1.66088,150,-0.8893,63,-2.2019,150,-0.8908
ENSG00000164741,DLC1,44,-0.7187,26,-1.4961,56,-0.3301,26,-1.5120,63,-0.1358,151,1.41034,106,0.75343,75,0.16223
ENSG00000104723,TUSC3,57,-0.3449,19,-1.9973,148,1.29956,165,1.51780,113,0.79722,39,-0.9472,0,-7.7613,25,-1.5883
ENSG00000155970,MICU3,23,-1.3922,46,-0.3354,83,0.64697,72,0.38369,153,1.81142,17,-1.8426,40,-0.5673,21,-1.5481
ENSG00000104219,ZDHHC2,15,-1.9997,23,-1.3812,49,-0.1671,37,-0.6070,44,-0.3420,134,1.61130,49,-0.1948,88,0.79661
ENSG00000198791,CNOT7,63,-0.0106,25,-1.4666,125,1.18654,89,0.56813,107,0.89927,1,-5.7469,52,-0.3104,45,-0.5276
ENSG00000003987,MTMR7,8,-2.7582,0,-6.0080,49,-0.0765,45,-0.2177,79,0.72843,94,1.03463,91,0.97874,46,-0.1954
ENSG00000129422,MTUS1,54,-1.9080,100,-0.9779,44,-2.2201,25,-3.0301,57,-1.8435,427,1.49187,452,1.60617,329,0.98781
ENSG00000078674,PCM1,60,-1.5960,95,-0.9078,115,-0.5994,37,-2.3043,126,-0.4583,492,2.01245,299,1.00536,117,-0.5810
ENSG00000104763,ASAH1,147,-0.2637,69,-1.4460,193,0.18013,394,1.47150,267,0.73983,62,-1.6000,116,-0.6427,138,-0.3731
ENSG00000156011,PSD3,85,-0.8908,130,-0.2160,65,-1.3079,192,0.42338,268,1.01915,273,1.05462,76,-1.0664,103,-0.5951
ENSG00000147416,ATP6V1B2,215,-0.5375,39,-3.0804,424,0.58704,1003,2.32869,530,0.98982,41,-3.0055,73,-2.1850,72,-2.1897
ENSG00000130227,XPO7,28,-0.7166,23,-1.0286,32,-0.5054,44,0.00788,60,0.52034,104,1.54133,1,-5.1571,60,0.51788
ENSG00000158856,DMTN,127,-0.0326,41,-1.7988,225,0.95350,278,1.35778,277,1.35038,30,-2.2261,11,-3.7406,47,-1.5633
ENSG00000168481,LGI3,53,-1.8262,36,-2.3913,24,-2.9490,264,0.74397,340,1.21246,144,-0.2757,220,0.42677,285,0.88002
ENSG00000168490,PHYHIP,93,-0.3146,67,-0.8344,221,1.17695,143,0.39645,323,1.95494,1,-6.5795,23,-2.4355,33,-1.9059
ENSG00000147457,CHMP7,24,-0.8373,17,-1.3381,87,1.33683,66,0.81803,73,0.98994,21,-1.0070,18,-1.2408,20,-1.1181
ENSG00000104679,R3HCC1,32,-0.3901,5,-3.2164,11,-2.0462,38,-0.1420,38,-0.1450,1,-5.1368,68,0.84691,139,2.31577
ENSG00000197217,ENTPD4,29,-0.7711,17,-1.5198,40,-0.2528,58,0.35174,145,2.14330,40,-0.2398,34,-0.4987,10,-2.3420
ENSG00000104722,NEFM,656,-0.3435,706,-0.2237,172,-2.3881,2017,1.66140,2545,2.17807,102,-3.1531,214,-2.0628,67,-3.7529
ENSG00000277586,NEFL,844,-0.4616,647,-0.8797,812,-0.5221,4376,2.73356,1826,0.83747,232,-2.4295,125,-3.3322,117,-3.4283
ENSG00000147459,DOCK5,0,-8.2190,41,-0.3926,8,-2.7438,9,-2.5870,0,-7.6782,133,1.68924,96,1.05895,131,1.66529
ENSG00000221914,PPP2R2A,46,-0.4607,45,-0.5136,21,-1.6697,96,0.74791,68,0.14597,77,0.36019,93,0.69909,49,-0.3814
ENSG00000104765,BNIP3L,74,-1.2856,82,-1.1218,181,0.13359,241,0.61779,158,-0.0916,203,0.32544,103,-0.7735,295,0.98634
ENSG00000240694,PNMA2,235,-0.1162,52,-2.4138,794,2.17810,246,-0.0394,571,1.46146,64,-2.1122,37,-2.9008,19,-3.8718
ENSG00000092964,DPYSL2,458,-1.2491,378,-1.5426,827,-0.3257,1062,0.08128,1212,0.30316,1245,0.34937,1406,0.55857,1498,0.67085
ENSG00000015592,STMN4,72,-1.9920,79,-1.8584,134,-1.0497,109,-1.3625,213,-0.3247,238,-0.1462,556,1.34619,683,1.76673
ENSG00000120885,CLU,2321,0.68982,947,-0.7876,4093,1.78743,1282,-0.3081,1133,-0.5044,600,-1.4895,762,-1.1233,1253,-0.3446
ENSG00000168077,SCARA3,48,-0.2226,16,-1.8900,151,1.85241,3,-4.3225,0,-7.7126,104,1.09036,41,-0.4780,80,0.61465
ENSG00000147419,CCDC25,74,0.02854,65,-0.1709,57,-0.4013,74,0.03323,83,0.23135,12,-2.7156,159,1.38889,57,-0.3964
ENSG00000104290,FZD3,54,0.50051,12,-1.8402,90,1.43244,37,-0.1445,92,1.47351,1,-5.0989,36,-0.1849,0,-7.2213
ENSG00000147421,HMBOX1,41,-0.6478,52,-0.2778,87,0.58389,57,-0.1090,18,-1.8428,138,1.44559,70,0.20969,28,-1.2274
ENSG00000133872,SARAF,523,-0.7930,243,-1.9617,1285,0.68840,2221,1.74218,1218,0.59458,301,-1.6397,409,-1.1730,666,-0.4097
ENSG00000104660,LEPROTL1,48,0.31415,17,-1.2779,55,0.54935,21,-1.0164,62,0.75122,16,-1.3638,6,-2.7311,92,1.49572
ENSG00000104671,DCTN6,54,-0.6284,29,-1.5529,117,0.64972,106,0.46533,26,-1.7316,95,0.28685,148,1.07337,64,-0.3568
ENSG00000104687,GSR,27,-0.8405,14,-1.8353,53,0.21468,75,0.83409,121,1.75205,40,-0.2406,20,-1.2850,20,-1.3142
ENSG00000104695,PPP2CB,274,0.03359,79,-1.9014,376,0.56976,260,-0.0544,263,-0.0330,305,0.21387,308,0.23050,282,0.08424
ENSG00000133878,DUSP26,47,-0.9502,15,-2.6027,121,0.58678,254,2.03982,83,-0.0447,1,-6.1831,70,-0.3169,92,0.12743
ENSG00000129691,ASH2L,35,-0.0747,7,-2.4429,38,0.06357,69,1.11077,77,1.30579,1,-4.9562,33,-0.1575,32,-0.2064
ENSG00000156735,BAG4,64,-0.2229,29,-1.4467,102,0.55769,122,0.88040,176,1.57976,13,-2.5622,63,-0.2498,17,-2.2547
ENSG00000085788,DDHD2,49,-1.0751,23,-2.1946,96,-0.0193,102,0.09015,145,0.69000,110,0.20761,133,0.53900,116,0.30379
ENSG00000147548,NSD3,44,-1.6819,79,-0.8026,119,-0.1473,97,-0.4731,126,-0.0571,414,2.20286,101,-0.4014,61,-1.1873
ENSG00000077782,FGFR1,160,-0.6050,63,-2.0303,102,-1.3024,936,2.81029,311,0.48590,48,-2.4327,98,-1.3563,149,-0.7209
ENSG00000147526,TACC1,72,-0.8154,133,0.17641,159,0.47339,68,-0.8919,82,-0.6001,124,0.06156,214,1.00129,106,-0.1988
ENSG00000147533,GOLGA7,87,0.29487,60,-0.3082,40,-0.9350,38,-1.0234,80,0.17143,45,-0.7405,124,0.92565,105,0.63392
ENSG00000158669,GPAT4,31,-0.7849,9,-2.5615,42,-0.2831,72,0.59504,110,1.37880,64,0.37764,49,-0.0629,28,-0.9348
ENSG00000083168,KAT6A,38,-0.4514,8,-2.6909,8,-2.7371,14,-1.9715,37,-0.5109,153,2.08159,110,1.37151,36,-0.5336
ENSG00000070718,AP3M2,67,-0.3881,38,-1.2612,56,-0.6657,109,0.41681,184,1.36844,95,0.18338,29,-1.6439,102,0.30270
ENSG00000078668,VDAC3,102,-1.0733,43,-2.3679,237,0.28034,673,2.33428,309,0.74031,61,-1.8559,74,-1.5468,105,-1.0236
ENSG00000168575,SLC20A2,39,-0.5539,30,-0.9667,77,0.56355,39,-0.5593,46,-0.3004,30,-0.9814,35,-0.7121,146,1.77839
ENSG00000120925,RNF170,32,-1.1133,18,-2.0177,39,-0.8166,77,0.26029,106,0.82396,108,0.84374,35,-0.9718,110,0.88761
ENSG00000168172,HOOK3,56,-1.6470,90,-0.9184,43,-2.0253,23,-2.9733,72,-1.2629,744,3.25775,150,-0.1081,107,-0.6450
ENSG00000168522,FNTA,37,-2.2028,27,-2.6445,72,-1.2200,68,-1.3016,100,-0.7132,329,1.32246,219,0.57818,395,1.69220
ENSG00000165102,HGSNAT,16,-1.2412,33,-0.0980,54,0.70817,44,0.35129,66,1.08473,1,-4.9204,48,0.50374,21,-0.7921
ENSG00000253729,PRKDC,55,-0.7475,29,-1.7187,71,-0.3472,59,-0.6362,115,0.46011,210,1.57316,105,0.31007,57,-0.6800
ENSG00000169139,UBE2V2,110,-0.6722,86,-1.0495,180,0.12141,353,1.32508,362,1.37728,62,-1.5537,85,-1.0734,99,-0.8285
ENSG00000168300,PCMTD1,44,-0.3305,33,-0.7598,74,0.53378,18,-1.6665,71,0.47689,86,0.81070,61,0.22197,41,-0.4161
ENSG00000147488,ST18,5,-5.1430,33,-2.4201,0,-8.9229,9,-4.2462,7,-4.5021,467,2.02409,435,1.86697,312,1.19033
ENSG00000023287,RB1CC1,68,-1.0689,155,0.24833,73,-0.9579,134,-0.0018,186,0.55615,277,1.28615,109,-0.3369,69,-1.0572
ENSG00000047249,ATP6V1H,74,-1.1852,33,-2.3741,341,1.37373,367,1.52044,320,1.24854,2,-5.9273,67,-1.3427,55,-1.6298
ENSG00000187735,TCEA1,96,0.65716,26,-1.4107,34,-1.0208,42,-0.7079,31,-1.1628,124,1.11798,88,0.49468,81,0.35779
ENSG00000137547,MRPL15,39,-0.6245,10,-2.6336,77,0.47499,112,1.14815,105,1.03310,74,0.39929,3,-4.0631,43,-0.4728
ENSG00000008988,RPS20,236,-0.7391,361,-0.0573,463,0.35636,188,-1.0878,191,-1.0652,315,-0.2774,518,0.54891,721,1.14949
ENSG00000181195,PENK,47,-1.5761,17,-3.0248,612,3.34130,2,-5.9809,261,1.24469,50,-1.4776,11,-3.6605,31,-2.1872
ENSG00000104331,IMPAD1,66,-0.9779,43,-1.6235,132,0.13778,150,0.35251,140,0.23772,208,0.93026,102,-0.2836,131,0.12519
ENSG00000137575,SDCBP,97,-0.5135,32,-2.2039,198,0.66782,410,2.11590,92,-0.5932,11,-3.7306,91,-0.6218,138,0.05809
ENSG00000104388,RAB2A,184,-0.4823,62,-2.1425,262,0.08381,467,1.09952,393,0.78186,275,0.16417,183,-0.4967,165,-0.6600
ENSG00000171316,CHD7,2,-4.5062,93,0.82253,12,-2.3840,14,-2.1223,11,-2.5290,88,0.72159,183,2.18938,57,-0.0089
ENSG00000198363,ASPH,121,0.52230,29,-1.7340,217,1.61713,114,0.41619,118,0.47509,28,-1.7881,62,-0.5649,21,-2.1925
ENSG00000185728,YTHDF3,51,-0.1851,9,-2.7968,56,-0.0376,60,0.06648,58,-0.0023,146,1.68724,41,-0.5308,39,-0.6018
ENSG00000104442,ARMC1,51,-0.2270,34,-0.8350,27,-1.1881,56,-0.0679,36,-0.7810,196,2.32130,41,-0.5507,26,-1.2687
ENSG00000169085,VXN,21,-2.0381,31,-1.4854,111,0.56389,1,-5.7350,16,-2.4393,82,0.04995,205,1.72658,170,1.33784
ENSG00000175073,VCPIP1,16,-1.4538,15,-1.5655,43,0.09923,44,0.13304,94,1.49907,42,0.07154,52,0.39924,19,-1.1744
ENSG00000104205,SGK3,2,-4.7287,19,-1.8677,10,-2.7511,4,-3.9143,30,-1.1434,155,1.62448,152,1.58430,132,1.30117
ENSG00000245910,SNHG6,171,-0.8601,269,-0.1379,289,-0.0208,121,-1.3861,153,-1.0318,300,0.04129,518,0.98883,522,1.00247
ENSG00000121022,COPS5,27,-1.3366,4,-4.0550,133,1.30873,106,0.88639,67,0.09920,4,-4.1103,34,-1.0056,133,1.30059
ENSG00000066777,ARFGEF1,28,-1.3801,31,-1.2509,68,-0.0135,46,-0.6365,66,-0.0720,195,1.92816,39,-0.8935,77,0.18801
ENSG00000046889,PREX2,45,-0.8291,36,-1.1958,59,-0.4205,0,-8.4885,20,-2.0302,313,2.86625,92,0.31330,46,-0.8110
ENSG00000067167,TRAM1,39,-0.2518,17,-1.5306,58,0.37647,47,0.01502,28,-0.7833,38,-0.3250,34,-0.5075,109,1.53557
ENSG00000147604,RPL7,342,-0.5401,435,-0.1545,686,0.61223,244,-1.0689,302,-0.7365,533,0.17992,600,0.38128,684,0.60674
ENSG00000040341,STAU2,57,-1.0120,55,-1.0691,87,-0.3468,181,0.89477,221,1.27236,178,0.87024,38,-1.6017,43,-1.4200
ENSG00000154582,ELOC,64,-0.8041,39,-1.5456,166,0.76076,174,0.84407,87,-0.3282,118,0.17057,117,0.15608,86,-0.3507
ENSG00000175606,TMEM70,11,-2.0200,0,-7.9926,98,1.58348,113,1.89158,70,0.93394,1,-5.1088,12,-1.8089,20,-1.1245
ENSG00000104381,GDAP1,38,-1.3667,11,-3.1741,130,0.57742,165,1.00217,140,0.71144,130,0.57286,38,-1.3738,86,-0.1132
ENSG00000091656,ZFHX4,93,0.41793,55,-0.4490,38,-1.0387,53,-0.5174,180,1.63889,105,0.62702,36,-1.1183,22,-1.8218
ENSG00000171033,PKIA,110,0.04464,35,-1.7440,269,1.67491,194,1.02853,121,0.19816,42,-1.4580,44,-1.4052,43,-1.4303
ENSG00000104427,ZC2HC1A,14,-1.9515,25,-1.0820,33,-0.6253,91,1.05545,87,0.96192,73,0.64384,20,-1.4163,54,0.14594
ENSG00000104435,STMN2,890,-0.1499,337,-1.6577,850,-0.2230,3750,2.69561,1420,0.63980,273,-1.9769,202,-2.4218,77,-3.8408
ENSG00000147586,MRPS28,31,-0.7068,15,-1.7563,72,0.68538,49,0.04607,33,-0.5783,100,1.28299,22,-1.2454,62,0.43100
ENSG00000076554,TPD52,48,-1.4299,42,-1.6026,50,-1.3437,215,1.03426,134,0.20501,177,0.67979,124,0.06630,159,0.49256
ENSG00000164687,FABP5,46,-1.4071,41,-1.5893,263,1.50287,176,0.73941,107,-0.1008,61,-0.9734,71,-0.7611,145,0.41175
ENSG00000147588,PMP2,383,-1.0130,490,-0.6298,450,-0.7639,31,-4.7084,58,-3.8190,1628,1.44978,1662,1.49197,1096,0.70585
ENSG00000133731,IMPA1,31,-0.5184,20,-1.1961,47,0.15803,99,1.51501,49,0.24040,2,-4.4212,27,-0.7413,66,0.74784
ENSG00000104231,ZFAND1,17,-1.0853,27,-0.4422,39,0.16207,41,0.24413,99,1.90002,1,-4.9076,26,-0.4585,32,-0.1711
ENSG00000184672,RALYL,62,-0.0135,10,-2.8226,139,1.40881,103,0.83419,104,0.86229,72,0.21988,4,-4.1361,10,-2.7095
ENSG00000176731,RBIS,14,-2.0089,40,-0.4375,71,0.52123,57,0.16521,44,-0.2605,9,-2.6219,78,0.69589,102,1.18318
ENSG00000123124,WWP1,26,-0.7200,22,-1.0210,59,0.58442,54,0.42936,83,1.20878,35,-0.2758,16,-1.4466,38,-0.1639
ENSG00000085719,CPNE3,51,-0.1723,27,-1.1692,32,-0.8984,79,0.56356,14,-2.1394,123,1.38664,64,0.21946,61,0.14353
ENSG00000123119,NECAB1,70,-1.9086,106,-1.2955,52,-2.3584,185,-0.4276,34,-2.9614,464,1.14687,550,1.47880,468,1.16118
ENSG00000155099,PIP4P2,61,-0.3665,28,-1.5789,59,-0.4130,135,0.97652,115,0.68051,110,0.61422,41,-0.9771,64,-0.2857
ENSG00000253738,OTUD6B-AS1,70,-0.2880,40,-1.1590,87,0.06267,75,-0.1672,128,0.72555,74,-0.1924,142,0.91883,52,-0.7644
ENSG00000156467,UQCRB,552,-0.5822,664,-0.2888,1358,0.93078,798,0.01019,708,-0.1850,506,-0.7214,744,-0.1048,1013,0.41241
ENSG00000156471,PTDSS1,27,-1.5819,13,-2.6866,131,0.95809,290,2.70118,99,0.46875,1,-5.9290,15,-2.4523,24,-1.7386
ENSG00000169439,SDC2,73,0.78695,8,-2.5316,96,1.31707,51,0.17640,110,1.58219,14,-1.8137,11,-2.1890,2,-4.2183
ENSG00000180543,TSPYL5,33,-0.8098,16,-1.8887,107,1.17371,109,1.20785,85,0.75593,36,-0.6538,3,-4.3493,48,-0.1927
ENSG00000147649,MTDH,122,-0.6955,98,-1.0402,99,-1.0154,81,-1.3307,200,0.09250,225,0.29186,348,1.06758,337,1.00461
ENSG00000104341,LAPTM4B,97,-0.0653,30,-1.8640,156,0.74285,111,0.16031,214,1.33556,45,-1.2726,69,-0.6037,84,-0.2880
ENSG00000156482,RPL30,301,-1.2118,657,0.02053,854,0.46177,211,-1.7483,190,-1.9124,570,-0.2123,1107,0.92200,1303,1.22861
ENSG00000132541,RIDA,95,0.90426,39,-0.5876,181,2.23805,33,-0.8315,9,-2.8022,1,-5.5690,37,-0.6752,54,-0.0654
ENSG00000164919,COX6C,394,-0.7245,243,-1.4703,877,0.58891,938,0.70762,567,-0.1464,411,-0.6601,603,-0.0454,925,0.68280
ENSG00000147669,POLR2K,38,-1.4564,4,-4.5214,212,1.39768,181,1.08890,119,0.34996,44,-1.2336,39,-1.4259,136,0.58062
ENSG00000186106,ANKRD46,36,-1.0313,32,-1.2386,152,1.37065,117,0.87437,84,0.30688,57,-0.3380,12,-2.6030,71,0.00791
ENSG00000070756,PABPC1,174,-0.2904,164,-0.3900,123,-0.8379,28,-3.0281,183,-0.2064,354,0.91936,336,0.82164,302,0.63356
ENSG00000164924,YWHAZ,360,-0.7721,266,-1.2422,568,-0.0453,1799,2.13146,809,0.55287,171,-1.9049,293,-1.0935,404,-0.5926
ENSG00000120963,ZNF706,54,-0.8340,42,-1.2184,107,0.26574,53,-0.8793,60,-0.6796,237,1.73909,125,0.53041,54,-0.8487
ENSG00000104490,NCALD,61,-0.6929,52,-0.9371,111,0.28139,242,1.73179,155,0.85690,93,-0.0073,12,-3.1039,25,-2.0521
