Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000048392,RRM2B,49,-0.5989,28,-1.4575,80,0.19293,82,0.23552,89,0.38181,159,1.43239,58,-0.3376,24,-1.6600
ENSG00000104517,UBR5,39,-0.3225,22,-1.1762,34,-0.5191,17,-1.6251,61,0.42602,124,1.74625,32,-0.6474,51,0.12164
ENSG00000155096,AZIN1,105,-0.3236,44,-1.6737,185,0.61697,224,0.96028,222,0.94248,13,-3.4734,104,-0.3424,132,0.04047
ENSG00000155097,ATP6V1C1,94,-0.6531,53,-1.5452,139,-0.0284,406,1.95669,253,1.00294,123,-0.2284,36,-2.0921,30,-2.3749
ENSG00000164929,BAALC,271,0.34231,207,-0.1056,604,1.86324,140,-0.7310,161,-0.5065,211,-0.0688,108,-1.1208,62,-1.9638
ENSG00000176406,RIMS2,24,-0.9193,40,-0.1082,82,1.12626,34,-0.3818,43,-0.0119,81,1.10365,31,-0.5246,9,-2.3689
ENSG00000164830,OXR1,76,-0.8608,57,-1.2893,140,0.11847,149,0.22051,246,1.10214,237,1.03229,35,-2.0301,105,-0.3579
ENSG00000104408,EIF3E,75,-0.6232,52,-1.1851,91,-0.3159,43,-1.4878,27,-2.1753,307,1.87792,151,0.51580,142,0.41554
ENSG00000104412,EMC2,44,-0.5883,33,-1.0624,52,-0.3283,79,0.35143,54,-0.2666,19,-1.9003,122,1.11937,109,0.92214
ENSG00000120533,ENY2,28,-1.4835,49,-0.6575,124,0.89086,153,1.29193,56,-0.4409,92,0.37563,49,-0.6470,38,-1.0486
ENSG00000147642,SYBU,80,-0.0696,20,-2.2050,209,1.67534,181,1.38136,133,0.79629,1,-6.1375,31,-1.5279,11,-2.9960
ENSG00000147677,EIF3H,96,-0.2887,79,-0.6059,91,-0.3807,93,-0.3453,119,0.05678,239,1.29355,67,-0.8661,137,0.28369
ENSG00000164754,RAD21,118,-0.6648,73,-1.4132,208,0.24418,172,-0.0659,150,-0.2936,312,0.95505,264,0.65878,138,-0.4223
ENSG00000136960,ENPP2,43,-3.4364,80,-2.5298,9,-5.6279,146,-1.6316,36,-3.6871,1050,1.68649,884,1.33797,1082,1.75035
ENSG00000136986,DERL1,44,0.17576,9,-2.1720,67,0.92008,70,1.00569,55,0.56920,1,-5.0644,33,-0.2977,35,-0.1887
ENSG00000165156,ZHX1,27,-0.7201,28,-0.6785,101,1.52262,7,-2.6217,29,-0.6274,40,-0.1236,44,0.01830,69,0.78566
ENSG00000156804,FBXO32,12,-2.9024,40,-1.0834,2,-5.1159,0,-8.5679,12,-2.8826,166,1.27528,179,1.42335,234,1.98142
ENSG00000176853,FAM91A1,52,-0.1162,13,-2.2033,5,-3.4699,53,-0.0839,69,0.35287,166,2.02091,39,-0.5961,51,-0.1461
ENSG00000164983,TMEM65,23,-1.2379,15,-1.9284,55,0.10722,81,0.77319,71,0.53033,83,0.80709,0,-6.5060,85,0.84801
ENSG00000147684,NDUFB9,163,-1.0102,209,-0.6177,379,0.34985,359,0.25770,216,-0.5644,310,0.01471,285,-0.1250,538,0.97011
ENSG00000170873,MTSS1,36,-0.7546,21,-1.5536,48,-0.3080,39,-0.6176,32,-0.9573,118,1.24899,75,0.43087,95,0.83801
ENSG00000104549,SQLE,37,-1.0675,15,-2.3743,30,-1.3560,83,0.22023,88,0.33163,46,-0.7071,112,0.73510,168,1.50782
ENSG00000164961,WASHC5,11,-2.1656,15,-1.7067,31,-0.6113,56,0.34426,48,0.10989,34,-0.4471,90,1.19833,77,0.92077
ENSG00000153310,FAM49B,29,-1.1300,31,-1.0635,44,-0.5036,80,0.46021,74,0.34717,2,-4.9261,54,-0.1747,169,1.90258
ENSG00000153317,ASAP1,57,-0.3309,53,-0.4531,101,0.60837,76,0.12667,103,0.64596,49,-0.5748,86,0.33769,37,-1.0011
ENSG00000132294,EFR3A,78,-0.1481,18,-2.3613,207,1.58727,107,0.36610,114,0.48350,40,-1.1880,69,-0.3564,53,-0.7746
ENSG00000184156,KCNQ3,22,-1.0634,39,-0.1561,25,-0.8332,189,3.04680,34,-0.3739,28,-0.6637,8,-2.5475,0,-7.3139
ENSG00000129292,PHF20L1,62,0.05488,6,-3.3251,31,-1.0340,17,-1.9460,50,-0.3083,187,2.14335,76,0.38939,52,-0.2419
ENSG00000104419,NDRG1,56,-2.5347,196,-0.6320,43,-2.9124,86,-1.8877,11,-4.8495,386,0.47690,744,1.71920,803,1.88295
ENSG00000169398,PTK2,54,-0.9320,18,-2.5279,92,-0.1025,40,-1.3856,48,-1.1128,221,1.46125,216,1.41402,91,-0.1097
ENSG00000181790,ADGRB1,80,0.64106,39,-0.5210,155,1.93288,48,-0.2118,108,1.18961,1,-5.5368,6,-3.2634,0,-7.1025
ENSG00000180155,LYNX1,86,-0.4708,82,-0.5592,133,0.22975,208,1.01644,231,1.21348,90,-0.3961,36,-1.7906,59,-1.0613
ENSG00000160932,LY6E,67,-0.3399,60,-0.5191,117,0.59146,144,0.95615,213,1.72500,1,-6.1319,38,-1.2048,21,-2.0823
ENSG00000176956,LY6H,181,-0.5372,39,-2.8292,462,1.05377,657,1.75439,647,1.72139,1,-7.7374,8,-5.0200,23,-3.6258
ENSG00000104529,EEF1D,101,-0.8231,171,0.01674,191,0.20227,101,-0.8272,125,-0.4928,150,-0.1918,226,0.49024,288,0.92084
ENSG00000179950,PUF60,59,-0.7663,30,-1.7700,106,0.17578,137,0.61573,99,0.06457,82,-0.2411,86,-0.1619,162,0.91960
ENSG00000185189,NRBP2,65,-1.0633,29,-2.2517,28,-2.3210,67,-1.0243,72,-0.9124,123,-0.0488,209,0.84790,426,2.32420
ENSG00000178209,PLEC,71,0.40498,43,-0.4023,131,1.54178,63,0.21287,89,0.81176,1,-5.5569,24,-1.2973,21,-1.4669
ENSG00000178719,GRINA,225,-0.0914,53,-2.3046,317,0.48584,531,1.43692,418,0.97605,96,-1.4239,100,-1.3567,162,-0.6152
ENSG00000197858,GPAA1,41,-1.1391,19,-2.2943,136,0.82088,69,-0.3153,97,0.22891,45,-0.9927,128,0.71464,139,0.86081
ENSG00000179091,CYC1,126,-0.2054,46,-1.7524,218,0.71471,255,1.00130,277,1.15896,85,-0.8266,10,-4.0226,128,-0.1843
ENSG00000179526,SHARPIN,43,0.30171,9,-2.1040,43,0.30011,24,-0.6797,60,0.85514,12,-1.6711,54,0.66381,45,0.34760
ENSG00000179632,MAF1,50,0.38321,29,-0.4735,38,-0.0868,32,-0.3274,56,0.57303,2,-4.0998,44,0.16232,66,0.87410
ENSG00000179832,MROH1,22,-1.2980,9,-2.6106,87,0.93864,63,0.37159,129,1.71888,71,0.57052,7,-2.9372,15,-1.8502
ENSG00000185122,HSF1,36,0.11675,16,-1.1751,32,-0.0806,39,0.21569,77,1.44992,10,-1.8249,21,-0.7523,40,0.27544
ENSG00000261678,SCRT1,67,1.06471,23,-0.7025,25,-0.5829,10,-1.8893,142,2.71960,1,-4.9547,17,-1.1783,4,-3.1100
ENSG00000160948,VPS28,71,-0.5154,22,-2.2603,214,1.39424,126,0.42074,145,0.66468,13,-3.0525,71,-0.5128,121,0.35054
ENSG00000187954,CYHR1,61,-0.2293,25,-1.5963,114,0.83892,62,-0.1893,124,0.99095,94,0.49498,36,-1.0334,43,-0.7673
ENSG00000161016,RPL8,363,-0.5048,429,-0.2370,767,0.74312,429,-0.2375,338,-0.6203,303,-0.7918,558,0.19392,786,0.78626
ENSG00000182307,C8orf33,37,-0.6644,28,-1.0797,67,0.28352,63,0.17343,61,0.12540,160,1.94114,13,-2.2246,21,-1.4897
ENSG00000181404,WASHC1,34,-1.6437,52,-1.0059,161,0.82574,113,0.21328,172,0.94743,48,-1.1373,92,-0.1246,121,0.33763
ENSG00000080503,SMARCA2,107,0.02655,56,-0.9987,148,0.57977,44,-1.3572,147,0.56236,172,0.84933,75,-0.5325,91,-0.2281
ENSG00000106993,CDC37L1,25,-0.7261,1,-5.3920,22,-0.9344,96,1.57823,69,0.94017,26,-0.6860,69,0.95303,11,-1.9689
ENSG00000147853,AK3,103,0.06900,52,-1.0110,134,0.51818,95,-0.0513,58,-0.8491,163,0.86137,44,-1.2673,140,0.58941
ENSG00000099219,ERMP1,29,-0.7799,1,-4.9711,0,-7.1696,36,-0.4095,35,-0.4604,94,1.21944,51,0.13641,129,1.85795
ENSG00000183354,KIAA2026,54,-0.7002,123,0.64412,57,-0.6147,34,-1.3909,74,-0.2096,190,1.44943,109,0.43852,31,-1.5383
ENSG00000137040,RANBP6,46,-0.6192,22,-1.7514,58,-0.2457,135,1.22033,144,1.33421,65,-0.0615,38,-0.9263,33,-1.1166
ENSG00000137038,DMAC1,58,-0.7676,41,-1.2980,78,-0.3076,180,1.12224,111,0.27173,58,-0.7711,113,0.29241,116,0.34679
ENSG00000153707,PTPRD,59,-2.0027,76,-1.6282,65,-1.8733,36,-2.7378,268,0.35866,497,1.49159,460,1.33646,271,0.37600
ENSG00000107186,MPDZ,30,-1.3689,44,-0.7853,37,-1.0385,15,-2.3424,102,0.60622,105,0.65201,124,0.95340,115,0.80724
ENSG00000147862,NFIB,116,1.17658,47,-0.3816,97,0.84994,0,-8.1246,30,-1.0794,73,0.34284,94,0.79711,17,-1.9257
ENSG00000175893,ZDHHC21,26,-1.1548,4,-3.7188,70,0.42528,72,0.47982,47,-0.2432,135,1.65084,27,-1.0948,53,-0.0422
ENSG00000155158,TTC39B,25,-0.3645,28,-0.1902,15,-1.1942,42,0.43280,111,2.39607,1,-4.7708,19,-0.8404,15,-1.1591
ENSG00000164975,SNAPC3,22,-1.2549,37,-0.4842,35,-0.5477,28,-0.8838,65,0.44437,86,0.93952,51,0.04710,73,0.65418
ENSG00000164985,PSIP1,136,-0.4295,162,-0.1537,277,0.76004,125,-0.5607,186,0.07446,182,0.03908,253,0.59862,100,-0.9112
ENSG00000107295,SH3GL2,58,-0.2577,27,-1.4503,89,0.46530,19,-1.9328,241,2.48725,48,-0.5409,35,-1.0151,23,-1.6827
ENSG00000155876,RRAGA,100,-0.2915,39,-1.7546,187,0.76263,270,1.45715,140,0.26452,60,-1.0764,94,-0.3843,66,-0.9359
ENSG00000137154,RPS6,478,-0.8763,830,0.00222,1025,0.35661,255,-1.8328,373,-1.2610,1091,0.46392,1169,0.58335,1408,0.91558
ENSG00000155886,SLC24A2,37,-2.2651,79,-1.1523,48,-1.9045,108,-0.6570,265,0.83158,308,1.10909,299,1.05582,161,-0.0175
ENSG00000188352,FOCAD,19,-1.3930,18,-1.4966,90,1.15561,61,0.45592,78,0.89523,63,0.50687,21,-1.2083,21,-1.2124
ENSG00000198642,KLHL9,35,-0.5866,12,-2.1571,27,-0.9531,72,0.61117,83,0.86492,117,1.51365,22,-1.2907,33,-0.6601
ENSG00000107105,ELAVL2,194,0.03497,73,-1.4986,201,0.08996,479,1.68617,498,1.76729,29,-2.8577,39,-2.4151,7,-4.9245
ENSG00000120162,MOB3B,8,-3.0360,10,-2.7105,21,-1.6846,5,-3.7630,36,-0.9120,153,1.57764,78,0.34314,197,2.13556
ENSG00000147894,C9orf72,26,-0.5948,19,-1.0680,61,0.82148,91,1.56485,51,0.48673,6,-2.7743,18,-1.1868,32,-0.2864
ENSG00000165264,NDUFB6,57,-1.3439,38,-1.9499,222,0.87345,229,0.92666,170,0.39963,77,-0.8825,175,0.45089,103,-0.4242
ENSG00000086061,DNAJA1,161,-0.8806,98,-1.6477,391,0.56328,620,1.41587,381,0.51882,221,-0.3872,213,-0.4460,159,-0.9060
ENSG00000122692,SMU1,35,-0.7089,16,-1.8899,55,-0.0090,36,-0.6504,88,0.80596,107,1.16473,60,0.14417,42,-0.4277
ENSG00000107262,BAG1,75,-0.2340,45,-1.0274,128,0.67105,126,0.64143,102,0.27048,5,-4.0739,67,-0.4096,143,0.86220
ENSG00000086065,CHMP5,108,-0.1030,39,-1.6534,154,0.49839,164,0.60691,84,-0.4958,150,0.44924,84,-0.5080,134,0.25992
ENSG00000107341,UBE2R2,86,0.07931,30,-1.5791,51,-0.7716,55,-0.6410,87,0.09900,92,0.18134,183,1.43136,73,-0.1817
ENSG00000165006,UBAP1,38,-0.1022,15,-1.5373,45,0.18199,43,0.07974,94,1.49879,18,-1.2840,38,-0.0854,33,-0.3101
ENSG00000164970,FAM219A,76,-0.4189,75,-0.4423,132,0.48801,176,0.99153,150,0.71315,58,-0.8368,46,-1.2004,77,-0.3970
ENSG00000168913,ENHO,442,1.41766,229,0.22487,613,2.11676,54,-2.0257,77,-1.4829,11,-4.2871,88,-1.2847,84,-1.3526
ENSG00000137100,DCTN3,100,0.07829,33,-1.6472,109,0.22218,283,2.03638,100,0.07163,1,-6.3384,53,-0.9198,84,-0.2017
ENSG00000147955,SIGMAR1,34,-0.1755,8,-2.4129,65,0.90495,84,1.39793,41,0.10187,13,-1.6640,18,-1.1874,43,0.21172
ENSG00000187186,AL162231.1,19,-0.9676,22,-0.7257,78,1.39033,48,0.49414,35,-0.0180,1,-4.9236,59,0.87365,22,-0.7826
ENSG00000122733,PHF24,35,-0.2791,27,-0.6890,85,1.26761,60,0.61698,113,1.84538,1,-5.1362,3,-3.7421,7,-2.5502
ENSG00000165280,VCP,103,-0.8702,24,-3.0307,211,0.29109,385,1.38161,246,0.55222,160,-0.1659,144,-0.3429,146,-0.3166
ENSG00000165283,STOML2,27,-1.3338,14,-2.2570,124,1.18576,131,1.28360,129,1.25219,20,-1.7489,2,-4.6655,57,-0.1540
ENSG00000005238,FAM214B,37,-0.4386,13,-2.0597,46,-0.1060,110,1.42054,43,-0.2277,1,-5.3890,79,0.80816,65,0.47325
ENSG00000198853,RUSC2,57,-0.4039,32,-1.2979,47,-0.7244,140,1.12251,161,1.38465,60,-0.3348,58,-0.3996,35,-1.1702
ENSG00000159884,CCDC107,36,-0.2062,31,-0.4252,50,0.35019,61,0.68017,95,1.51322,11,-2.0483,5,-2.9706,37,-0.1739
ENSG00000137076,TLN1,29,-0.4346,22,-0.8601,32,-0.2502,24,-0.7140,18,-1.1571,29,-0.4361,32,-0.2820,117,2.12107
ENSG00000107175,CREB3,20,-1.4769,32,-0.7622,93,1.01778,84,0.83222,71,0.52607,14,-2.0298,45,-0.2301,55,0.10755
ENSG00000070610,GBA2,49,-0.3394,25,-1.3887,60,-0.0299,176,1.98305,155,1.70022,1,-5.6868,1,-5.7022,19,-1.7550
ENSG00000137103,TMEM8B,83,1.14563,34,-0.3609,33,-0.4177,46,0.12597,89,1.27577,4,-3.4263,50,0.27057,3,-3.6632
ENSG00000122705,CLTA,90,-1.4816,67,-1.9140,261,0.19843,417,1.02297,334,0.62028,173,-0.4706,206,-0.1928,305,0.46155
ENSG00000137075,RNF38,46,0.30494,9,-2.1737,41,0.09400,49,0.39992,79,1.25632,39,-0.0031,18,-1.1651,27,-0.5426
ENSG00000137106,GRHPR,57,-0.2929,28,-1.3761,106,0.75506,101,0.66842,56,-0.3157,12,-2.5886,73,0.10045,112,0.85326
ENSG00000175768,TOMM5,39,-1.1531,36,-1.2897,106,0.43796,240,2.00987,96,0.26966,45,-0.9528,40,-1.1210,52,-0.7203
ENSG00000107282,APBA1,36,-0.5493,11,-2.2886,87,0.93428,116,1.48162,143,1.92740,1,-5.2505,0,-7.2842,10,-2.4028
ENSG00000083067,TRPM3,68,0.49610,38,-0.4622,237,3.28698,6,-3.1289,45,-0.2063,1,-5.4274,3,-3.8587,6,-3.0728
ENSG00000107362,ABHD17B,30,-0.7010,18,-1.4841,20,-1.3152,25,-0.9877,10,-2.3765,86,1.06205,69,0.66537,116,1.63892
ENSG00000107372,ZFAND5,166,-0.3127,59,-1.8911,276,0.53681,330,0.85083,300,0.68026,174,-0.2332,171,-0.2597,132,-0.6776
ENSG00000165092,ALDH1A1,47,0.48082,71,1.23008,133,2.60123,0,-7.3697,5,-2.9502,1,-4.9134,0,-6.7519,26,-0.4719
ENSG00000135002,RFK,104,-0.5888,55,-1.5743,225,0.68040,472,2.16449,248,0.85284,38,-2.1358,40,-2.0443,25,-2.7545
ENSG00000106772,PRUNE2,62,-1.5775,56,-1.7253,55,-1.7476,187,0.16533,154,-0.1506,366,1.36992,291,0.93488,184,0.13777
ENSG00000156052,GNAQ,116,-0.8687,90,-1.2510,215,0.12307,188,-0.1019,224,0.19192,326,0.83837,191,-0.0749,249,0.36658
ENSG00000135069,PSAT1,44,-0.4371,44,-0.4450,145,1.66529,0,-8.0905,5,-3.6978,32,-0.9277,100,0.94901,93,0.81027
ENSG00000106829,TLE4,16,-1.9644,6,-3.4108,14,-2.1576,6,-3.2535,58,-0.0118,128,1.38498,148,1.67692,92,0.77347
ENSG00000135018,UBQLN1,57,-1.2243,29,-2.2309,116,-0.1152,230,1.06411,187,0.68527,114,-0.1435,149,0.29018,116,-0.1183
ENSG00000165119,HNRNPK,243,-0.4583,110,-1.6711,521,0.82402,362,0.19393,375,0.25194,388,0.30893,185,-0.8831,394,0.33788
ENSG00000148053,NTRK2,553,1.17132,241,-0.2678,677,1.57137,308,0.13554,267,-0.1028,70,-2.1585,121,-1.3384,34,-3.2336
ENSG00000135049,AGTPBP1,20,-2.4320,60,-0.7881,31,-1.7812,117,0.29275,42,-1.3385,309,2.18695,92,-0.0999,112,0.23299
ENSG00000135052,GOLM1,77,-0.2307,47,-1.0030,155,0.96157,69,-0.4192,107,0.30645,20,-2.2589,147,0.86331,89,0.00477
ENSG00000135070,ISCA1,89,-0.1694,20,-2.4333,149,0.69668,179,1.03129,162,0.84799,34,-1.6395,60,-0.8048,98,-0.0192
ENSG00000135047,CTSL,33,-0.8886,9,-2.7985,88,0.69342,114,1.15138,34,-0.8831,140,1.55596,10,-2.6027,42,-0.5474
ENSG00000106723,SPIN1,47,-1.3650,46,-1.3935,283,1.69128,73,-0.6718,167,0.68513,152,0.51431,33,-1.8641,93,-0.3014
ENSG00000187764,SEMA4D,55,-2.9516,101,-2.0693,20,-4.3785,84,-2.3429,82,-2.3648,771,1.23061,732,1.13174,1223,2.21206
ENSG00000165023,DIRAS2,47,-0.2035,4,-3.6084,132,1.65265,27,-1.0627,124,1.51890,1,-5.4939,32,-0.8065,57,0.12712
ENSG00000148090,AUH,38,-0.6082,15,-1.9707,69,0.38443,148,1.81991,85,0.73112,15,-1.9647,8,-2.9409,62,0.20590
ENSG00000090054,SPTLC1,42,-0.9291,22,-1.8805,104,0.55161,81,0.13745,114,0.70704,125,0.87287,21,-1.9803,92,0.33315
ENSG00000196305,IARS,53,-0.2514,35,-0.8850,37,-0.8223,173,1.90474,126,1.25437,18,-1.8546,45,-0.5036,7,-3.3215
ENSG00000165238,WNK2,50,-0.1515,9,-2.7094,143,1.73746,58,0.08621,145,1.77149,26,-1.1699,7,-2.9791,2,-4.8303
ENSG00000188938,FAM120AOS,57,0.75597,20,-0.9669,59,0.82204,24,-0.6646,57,0.76104,1,-4.9495,67,1.07083,6,-2.6086
ENSG00000048828,FAM120A,44,-0.6046,13,-2.3503,68,0.10422,46,-0.5171,48,-0.4605,91,0.60524,89,0.56478,110,0.94726
ENSG00000130956,HABP4,109,-0.5270,76,-1.0935,215,0.59138,174,0.22737,214,0.58374,135,-0.1858,144,-0.0816,145,-0.0700
ENSG00000136938,ANP32B,102,-1.1433,416,1.20339,58,-1.9854,24,-3.2582,58,-1.9782,475,1.46024,293,0.56346,253,0.31299
ENSG00000136928,GABBR2,68,-0.4230,48,-0.9914,111,0.36244,74,-0.3018,369,2.90112,1,-6.2392,31,-1.6125,10,-3.2399
ENSG00000106803,SEC61B,16,-2.2688,21,-1.9231,81,0.19828,100,0.54727,33,-1.2114,72,0.00525,152,1.31103,102,0.58206
ENSG00000241697,TMEFF1,58,-0.8877,37,-1.5422,82,-0.3396,293,1.98842,75,-0.4871,41,-1.4234,80,-0.3710,142,0.57845
ENSG00000165152,TMEM246,59,-1.2127,26,-2.4107,145,0.22029,350,1.88287,281,1.42240,33,-2.0822,42,-1.7260,78,-0.7736
ENSG00000155827,RNF20,30,-0.8953,65,0.32774,33,-0.7655,29,-0.9477,64,0.30836,58,0.11955,79,0.65384,69,0.43635
ENSG00000136783,NIPSNAP3A,21,-1.1510,32,-0.4839,12,-2.0059,69,0.77116,27,-0.7649,61,0.56145,77,0.96278,52,0.27131
ENSG00000070214,SLC44A1,61,-2.9938,126,-1.9291,35,-3.7854,26,-4.2245,27,-4.1611,1371,2.17181,949,1.38009,903,1.28179
ENSG00000106701,FSD1L,43,-0.3538,6,-3.2063,25,-1.1755,92,0.91754,61,0.20362,111,1.26683,47,-0.2205,46,-0.2700
ENSG00000148143,ZNF462,16,-1.8932,47,-0.3168,28,-1.1001,19,-1.6767,34,-0.7930,176,2.12437,83,0.63976,51,-0.1682
ENSG00000119318,RAD23B,87,-0.1998,40,-1.4093,128,0.44720,154,0.76199,208,1.32923,5,-4.4503,96,-0.0409,69,-0.5707
ENSG00000070061,ELP1,35,-0.8662,30,-1.1062,38,-0.7392,98,0.83968,131,1.38359,101,0.89032,9,-2.7870,39,-0.6872
ENSG00000106771,TMEM245,95,-0.3277,80,-0.6042,51,-1.2917,103,-0.1991,174,0.68070,173,0.67550,97,-0.3006,159,0.52057
ENSG00000260230,FRRS1L,135,-0.0255,59,-1.3289,274,1.21365,164,0.29720,332,1.59173,67,-1.1414,35,-2.1067,34,-2.1577
ENSG00000157654,PALM2-AKAP2,99,0.28038,20,-2.1869,76,-0.1519,102,0.32890,188,1.44347,114,0.51818,48,-0.8686,22,-2.0456
ENSG00000136810,TXN,81,-1.0097,25,-2.7618,188,0.34126,446,1.99587,115,-0.4680,59,-1.4778,50,-1.7431,262,0.92681
ENSG00000198121,LPAR1,55,-1.4237,170,0.36565,30,-2.3163,9,-3.9734,42,-1.8331,252,1.06999,223,0.84566,310,1.47005
ENSG00000136813,ECPAS,66,-0.1536,16,-2.2984,69,-0.0909,153,1.31196,117,0.80656,63,-0.2385,53,-0.5246,46,-0.7234
ENSG00000173258,ZNF483,197,-0.5766,103,-1.5744,500,0.99842,153,-0.9692,536,1.12733,379,0.50220,205,-0.5075,178,-0.7295
ENSG00000242616,GNG10,44,-0.8630,30,-1.4055,157,1.29828,118,0.76433,50,-0.6532,83,0.16857,41,-0.9460,78,0.06603
ENSG00000136867,SLC31A2,0,-7.8418,19,-1.7697,0,-7.5550,8,-2.9814,0,-8.1653,92,0.70209,125,1.25326,245,2.79308
ENSG00000148218,ALAD,61,-0.1791,52,-0.4190,70,0.04644,48,-0.5566,61,-0.1745,60,-0.2076,90,0.47159,101,0.68298
ENSG00000138835,RGS3,25,-0.9087,3,-4.0107,13,-1.9156,108,1.60378,54,0.33665,60,0.51580,57,0.41498,35,-0.3813
ENSG00000136888,ATP6V1G1,93,-0.8244,41,-2.0415,308,1.19501,466,2.05681,214,0.53731,1,-7.0317,69,-1.2886,55,-1.6170
ENSG00000041982,TNC,81,1.26220,7,-2.5135,39,-0.0269,142,2.47496,40,0.00874,1,-5.0780,7,-2.5445,0,-7.1860
ENSG00000078725,BRINP1,35,-0.0832,19,-0.9977,11,-1.8504,104,1.93666,91,1.63825,30,-0.3380,2,-4.1515,1,-4.7051
ENSG00000106780,MEGF9,43,-0.4331,3,-4.2101,75,0.48069,105,1.09597,54,-0.0535,22,-1.4143,92,0.85556,53,-0.0773
ENSG00000119396,RAB14,77,-1.1668,49,-1.8509,175,0.13160,159,-0.0227,201,0.36328,251,0.75032,97,-0.8065,283,0.97276
ENSG00000148180,GSN,92,-2.3770,224,-1.0458,121,-1.9775,16,-4.9310,41,-3.5638,805,1.08189,958,1.41891,1207,1.90367
ENSG00000148175,STOM,113,0.81395,60,-0.2541,213,2.09132,18,-2.0387,22,-1.8015,4,-4.3135,14,-2.4551,117,0.88194
ENSG00000119421,NDUFA8,64,-0.8058,61,-0.8739,183,0.94914,169,0.80909,201,1.12462,24,-2.2786,39,-1.5570,104,-0.0218
ENSG00000119446,RBM18,37,0.05646,12,-1.6241,49,0.52327,60,0.88753,52,0.63626,1,-4.9172,48,0.49831,26,-0.4841
ENSG00000056586,RC3H2,16,-1.6202,26,-0.9251,102,1.39387,39,-0.2760,50,0.12669,22,-1.1445,73,0.78247,42,-0.1469
ENSG00000011454,RABGAP1,53,-1.1838,40,-1.6115,147,0.46090,104,-0.1198,164,0.65847,159,0.59982,176,0.77802,51,-1.2428
ENSG00000136930,PSMB7,75,-0.8705,66,-1.0537,150,0.24988,326,1.68238,150,0.24599,32,-2.1574,73,-0.9087,162,0.38209
ENSG00000136942,RPL35,596,-0.1709,554,-0.2900,1024,0.74709,480,-0.5163,417,-0.7406,428,-0.6986,850,0.42123,944,0.60335
ENSG00000136950,ARPC5L,36,-0.9439,22,-1.6964,63,-0.0697,170,1.73919,99,0.70232,80,0.33762,26,-1.4205,28,-1.3306
ENSG00000119414,PPP6C,27,-1.2389,13,-2.2969,91,0.69209,61,0.00858,46,-0.4486,35,-0.8696,97,0.81175,113,1.09446
ENSG00000044574,HSPA5,107,-1.1261,98,-1.2638,320,0.64370,362,0.86481,382,0.96380,273,0.36607,131,-0.8229,79,-1.5875
ENSG00000165219,GAPVD1,25,-0.9288,31,-0.6074,47,0.06698,22,-1.1199,63,0.55503,52,0.22720,85,1.09818,37,-0.3358
ENSG00000119487,MAPKAP1,37,0.00492,11,-1.8839,91,1.65166,42,0.21597,53,0.60856,1,-4.9641,8,-2.3641,51,0.56868
ENSG00000167081,PBX3,52,-0.9346,5,-4.2161,123,0.45202,106,0.21242,60,-0.7059,211,1.44735,102,0.14398,90,-0.0653
ENSG00000196814,MVB12B,31,-1.8747,40,-1.5136,17,-2.7248,20,-2.5280,34,-1.7306,59,-0.8939,378,2.51932,257,1.63020
ENSG00000197958,RPL12,138,-1.4123,292,-0.2430,462,0.52415,129,-1.5084,86,-2.1215,552,0.84131,366,0.12775,685,1.24179
ENSG00000148356,LRSAM1,32,-0.3089,7,-2.6290,50,0.42754,76,1.19610,63,0.83247,28,-0.5046,28,-0.5282,25,-0.6801
ENSG00000136854,STXBP1,309,-0.5014,130,-1.8326,538,0.41301,1019,1.60182,1125,1.81118,74,-2.6577,51,-3.2005,121,-1.9295
ENSG00000106992,AK1,102,0.07675,62,-0.7231,161,0.86559,101,0.07343,181,1.08566,47,-1.1438,18,-2.5767,105,0.13306
ENSG00000160408,ST6GALNAC6,36,-0.6330,37,-0.5891,147,1.82902,67,0.34072,89,0.85504,20,-1.5105,28,-1.0590,9,-2.6803
ENSG00000167106,FAM102A,20,-2.2840,21,-2.2670,45,-1.1105,78,-0.2506,34,-1.5290,133,0.64098,224,1.62633,174,1.12863
