Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000185745,IFIT1,29,-0.8272,9,-2.4807,73,0.65829,50,0.02615,41,-0.2959,70,0.58543,4,-3.6104,118,1.56597
ENSG00000180628,PCGF5,40,-1.6278,60,-1.0125,194,0.91047,31,-2.0310,141,0.34713,293,1.71344,84,-0.4991,73,-0.7233
ENSG00000107854,TNKS2,29,-0.7236,28,-0.7845,40,-0.2210,33,-0.4862,37,-0.3330,78,0.93759,97,1.34435,21,-1.1831
ENSG00000107864,CPEB3,35,-1.2890,43,-0.9897,129,0.82198,95,0.28781,224,1.91806,87,0.13820,14,-2.6175,11,-2.9357
ENSG00000148690,FRA10AC1,35,-1.6093,96,-0.0281,11,-3.2916,80,-0.3160,121,0.35842,161,0.86330,148,0.71342,128,0.45976
ENSG00000108231,LGI1,40,-0.1721,12,-1.9426,80,1.00089,73,0.82417,87,1.16113,50,0.18739,0,-7.0689,16,-1.6221
ENSG00000108239,TBC1D12,16,-2.9142,26,-2.2466,0,-7.8474,6,-4.3848,8,-3.8712,318,1.95083,244,1.39330,274,1.62899
ENSG00000077147,TM9SF3,86,-0.8472,58,-1.4375,145,-0.0092,136,-0.1204,175,0.29754,276,1.10974,88,-0.8103,205,0.57581
ENSG00000187122,SLIT1,48,0.47816,14,-1.4270,87,1.57173,21,-0.8852,99,1.82957,1,-4.9538,0,-5.6158,20,-0.9364
ENSG00000171314,PGAM1,364,-0.4918,175,-1.6223,712,0.62251,1412,1.96026,804,0.83865,156,-1.7921,143,-1.9197,183,-1.5546
ENSG00000155252,PI4K2A,46,0.09036,5,-3.0799,84,1.15981,102,1.52553,86,1.20552,1,-5.2055,6,-2.9463,16,-1.4984
ENSG00000155256,ZFYVE27,39,-0.2160,22,-1.0988,45,0.02927,46,0.05097,146,2.27072,17,-1.4349,17,-1.4851,23,-1.0392
ENSG00000155265,GOLGA7B,55,0.74122,16,-1.2087,72,1.24456,64,1.01463,69,1.14377,1,-4.9220,0,-6.6797,7,-2.4117
ENSG00000120053,GOT1,146,-0.6555,59,-2.0332,367,0.87924,424,1.14675,671,2.10066,33,-2.8891,16,-3.9337,47,-2.3849
ENSG00000196072,BLOC1S2,43,-0.8576,40,-0.9530,132,1.00124,187,1.68064,60,-0.3460,12,-2.7367,57,-0.4142,61,-0.3168
ENSG00000099194,SCD,339,-2.1516,556,-1.4063,494,-1.5868,259,-2.5472,228,-2.7362,1984,0.64185,3256,1.57857,3768,1.88960
ENSG00000235823,OLMALINC,26,-1.3144,76,0.39689,22,-1.5335,25,-1.3470,2,-4.6344,118,1.17612,106,0.97784,105,0.96311
ENSG00000166136,NDUFB8,192,-0.3620,98,-1.4086,398,0.87573,404,0.90363,269,0.19067,72,-1.8589,185,-0.4206,299,0.36961
ENSG00000119906,SLF2,25,-2.0241,54,-0.8286,29,-1.8048,12,-2.9957,21,-2.2332,390,2.97580,134,0.64680,68,-0.4730
ENSG00000055950,MRPL43,42,-0.6932,20,-1.8283,140,1.33735,67,0.03588,71,0.12781,1,-5.2547,50,-0.4268,133,1.24048
ENSG00000107816,LZTS2,4,-3.6223,9,-2.4417,25,-0.9586,10,-2.2344,40,-0.2254,12,-1.9987,133,1.96421,135,2.00016
ENSG00000166167,BTRC,48,-0.2157,19,-1.6350,100,1.04931,72,0.46158,92,0.89860,63,0.24815,20,-1.5517,22,-1.3784
ENSG00000107829,FBXW4,29,-0.8523,56,0.16596,92,1.03970,11,-2.2415,29,-0.8546,1,-5.4266,99,1.16755,86,0.91956
ENSG00000198408,OGA,129,-0.4908,64,-1.5713,271,0.74787,154,-0.2087,241,0.54179,222,0.40218,178,0.03152,140,-0.3629
ENSG00000166197,NOLC1,24,-0.9009,15,-1.6260,74,0.95212,76,0.99348,50,0.27457,8,-2.5782,83,1.16500,11,-2.0478
ENSG00000107862,GBF1,24,-0.7577,5,-3.0058,67,0.94522,39,0.01206,96,1.64436,28,-0.5103,15,-1.4336,35,-0.1670
ENSG00000059915,PSD,71,0.27650,8,-3.0494,110,1.04451,141,1.52601,124,1.26504,2,-4.7822,6,-3.3720,20,-1.7015
ENSG00000107872,FBXL15,69,0.12550,28,-1.2887,40,-0.7278,158,1.63160,172,1.82054,4,-3.9180,16,-2.0964,24,-1.5462
ENSG00000107874,CUEDC2,44,-0.7609,42,-0.8302,124,0.95798,87,0.33277,56,-0.3716,6,-3.6563,50,-0.5441,159,1.43259
ENSG00000138107,ACTR1A,96,-0.8299,31,-2.5166,195,0.31480,428,1.79242,208,0.42933,90,-0.9306,130,-0.3460,112,-0.5795
ENSG00000171206,TRIM8,27,-0.9812,31,-0.7643,77,0.73496,41,-0.3252,42,-0.2743,133,1.79120,13,-2.0980,37,-0.5006
ENSG00000138175,ARL3,55,-0.6791,50,-0.8474,200,1.54601,98,0.23437,124,0.64521,52,-0.7697,15,-2.6372,84,-0.0143
ENSG00000166275,BORCS7,61,0.12717,9,-2.8095,100,0.98498,94,0.87868,66,0.25921,5,-3.6843,60,0.09565,57,0.02846
ENSG00000076685,NT5C2,44,0.01555,6,-2.8783,70,0.81067,53,0.30498,39,-0.1816,43,-0.0228,52,0.28027,42,-0.0482
ENSG00000148798,INA,220,-0.6710,107,-1.7688,417,0.37170,786,1.54353,1017,2.10342,76,-2.2793,31,-3.5851,17,-4.4065
ENSG00000173915,ATP5MD,212,-1.1232,254,-0.8440,770,1.00632,703,0.83896,392,-0.1598,194,-1.2634,398,-0.1330,530,0.34335
ENSG00000107954,NEURL1,23,-0.7071,21,-0.7919,79,1.42709,56,0.76762,61,0.94217,19,-0.9556,2,-4.3380,22,-0.7327
ENSG00000107957,SH3PXD2A,29,-1.3062,72,0.10984,39,-0.8670,28,-1.3497,51,-0.4486,158,1.53082,106,0.76555,56,-0.3031
ENSG00000065613,SLK,18,-1.7628,34,-0.7733,53,-0.0647,11,-2.4582,84,0.70204,151,1.84076,73,0.46657,20,-1.5992
ENSG00000148834,GSTO1,65,-1.3789,52,-1.6919,247,0.78909,269,0.93921,141,-0.1689,193,0.35382,96,-0.7789,185,0.28895
ENSG00000148700,ADD3,69,-0.8235,156,0.50753,144,0.37347,20,-2.6873,54,-1.2024,262,1.47244,104,-0.1715,114,-0.0166
ENSG00000119950,MXI1,51,-1.2520,34,-1.8587,132,0.25587,25,-2.2836,45,-1.4292,326,1.96915,96,-0.2656,196,0.94762
ENSG00000108055,SMC3,31,-0.6943,30,-0.7636,16,-1.7209,12,-2.1513,32,-0.6856,163,2.31467,88,1.01749,18,-1.5268
ENSG00000150593,PDCD4,73,0.63996,38,-0.4295,56,0.19267,59,0.27752,76,0.72007,13,-2.0898,31,-0.7352,53,0.09110
ENSG00000214413,BBIP1,15,-1.5641,9,-2.3229,44,0.09896,37,-0.1993,41,-0.0100,55,0.44537,11,-1.9695,121,1.98059
ENSG00000108061,SHOC2,70,-0.3872,22,-2.1533,66,-0.4840,208,1.52799,144,0.82700,145,0.83454,16,-2.6363,41,-1.2065
ENSG00000165813,CCDC186,19,-1.1951,44,0.12126,62,0.71249,20,-1.0958,78,1.11399,28,-0.5838,38,-0.1183,38,-0.1373
ENSG00000099204,ABLIM1,69,-0.2544,108,0.48077,101,0.35757,113,0.56036,93,0.22509,34,-1.3691,82,0.02427,49,-0.8013
ENSG00000165868,HSPA12A,74,-0.7205,49,-1.3626,122,0.06908,254,1.38044,336,1.97334,43,-1.5676,45,-1.4790,11,-3.5481
ENSG00000187164,SHTN1,94,-1.8673,238,-0.4490,99,-1.7922,148,-1.1826,145,-1.2214,913,1.99778,477,0.71316,397,0.39345
ENSG00000165646,SLC18A2,33,-2.4691,30,-2.5818,39,-2.2104,1170,5.79287,1,-7.2860,25,-2.8782,16,-3.5131,1,-6.6958
ENSG00000165650,PDZD8,32,-1.6962,27,-1.9108,73,-0.4015,52,-0.9453,99,0.07814,226,1.57294,122,0.42970,124,0.45596
ENSG00000151893,CACUL1,28,-0.9183,10,-2.3730,61,0.30916,68,0.51914,68,0.50251,64,0.40899,102,1.24065,0,-5.8719
ENSG00000107581,EIF3A,66,-1.2954,208,0.55078,91,-0.8026,58,-1.4848,151,0.01254,387,1.73654,103,-0.6004,136,-0.1637
ENSG00000119979,DENND10,38,-0.2153,27,-0.7461,46,0.11489,42,-0.0582,75,0.93706,2,-4.2703,66,0.71414,50,0.25144
ENSG00000165672,PRDX3,124,-0.1382,32,-2.2284,251,1.07739,315,1.51899,169,0.36921,37,-1.9786,53,-1.4522,100,-0.4778
ENSG00000151923,TIAL1,32,-1.1985,20,-1.9373,37,-0.9655,41,-0.8330,61,-0.2005,200,1.97469,80,0.23840,82,0.28962
ENSG00000198825,INPP5F,249,-0.7481,61,-2.8711,634,0.79851,548,0.53958,1128,1.93992,272,-0.6138,162,-1.4134,131,-1.7344
ENSG00000066468,FGFR2,22,-3.7074,65,-2.1639,2,-6.8910,0,-9.7759,29,-3.3185,191,-0.5226,863,2.27376,938,2.48156
ENSG00000107679,PLEKHA1,31,-1.3284,15,-2.3317,31,-1.2903,49,-0.5937,55,-0.4123,168,1.53811,127,0.99591,95,0.46830
ENSG00000166033,HTRA1,306,-0.7388,158,-1.7531,624,0.42237,978,1.23554,62,-3.1208,450,-0.1248,536,0.16439,770,0.79012
ENSG00000154473,BUB3,35,-0.9330,8,-3.1412,42,-0.6706,157,1.64181,48,-0.4473,108,0.91958,56,-0.1962,53,-0.2791
ENSG00000065154,OAT,138,-0.7846,38,-2.7100,277,0.34289,672,2.05438,272,0.31500,83,-1.5655,178,-0.3805,145,-0.7076
ENSG00000107902,LHPP,67,-2.2240,161,-0.9168,72,-2.1284,33,-3.2833,34,-3.2275,236,-0.3128,853,2.05451,832,1.99786
ENSG00000019995,ZRANB1,35,-0.1323,35,-0.1364,12,-1.7379,50,0.45789,69,1.03697,26,-0.5838,42,0.17300,34,-0.1774
ENSG00000175029,CTBP2,50,0.16752,11,-2.1253,55,0.33850,48,0.11510,60,0.49608,51,0.22357,44,-0.0153,39,-0.2303
ENSG00000188690,UROS,95,0.16243,36,-1.3608,103,0.29800,105,0.33551,158,1.06288,88,0.04580,57,-0.6539,45,-1.0215
ENSG00000150760,DOCK1,19,-1.8804,66,0.06151,19,-1.8619,2,-4.8797,18,-1.9391,169,1.79490,129,1.24034,87,0.52582
ENSG00000108010,GLRX3,48,0.40656,5,-2.8256,70,1.10053,103,1.86979,16,-1.3251,1,-4.9900,0,-6.8484,55,0.65717
ENSG00000176171,BNIP3,194,-0.5096,142,-0.9947,242,-0.1540,722,1.84504,284,0.11134,231,-0.2270,139,-1.0267,172,-0.6971
ENSG00000068383,INPP5A,37,-0.2210,29,-0.6187,56,0.46708,41,-0.0549,103,1.61703,1,-4.7050,37,-0.2009,33,-0.3750
ENSG00000148826,NKX6-2,20,-3.2158,53,-1.8201,16,-3.5799,10,-4.2051,15,-3.6772,137,-0.3590,548,2.22441,568,2.31131
ENSG00000197177,ADGRA1,53,0.63141,11,-1.7501,41,0.19642,86,1.55433,66,1.03684,1,-4.9513,8,-2.2997,24,-0.6702
ENSG00000171798,KNDC1,136,0.81158,19,-2.2887,208,1.62807,109,0.42970,175,1.27583,1,-6.1669,26,-1.7956,3,-4.8516
ENSG00000130640,TUBGCP2,60,0.19072,18,-1.6390,28,-1.0183,126,1.52858,93,0.95514,20,-1.5516,21,-1.4716,62,0.25754
ENSG00000130643,CALY,460,-0.4388,106,-2.6665,1505,1.66308,1226,1.25139,1270,1.31875,37,-4.1950,93,-2.8494,132,-2.3389
ENSG00000127884,ECHS1,100,-0.5680,55,-1.4894,152,0.10715,319,1.44255,139,-0.0347,106,-0.4772,126,-0.1946,141,-0.0103
ENSG00000177963,RIC8A,34,-0.5068,8,-2.6120,75,0.77791,67,0.59147,72,0.70600,79,0.87751,16,-1.6247,27,-0.9074
ENSG00000185627,PSMD13,48,-0.9613,21,-2.1982,102,0.23970,209,1.53842,108,0.32886,73,-0.3181,70,-0.3809,78,-0.2082
ENSG00000142089,IFITM3,170,0.55667,133,0.13535,429,2.44213,16,-3.0421,18,-2.8857,55,-1.2577,14,-3.2645,144,0.26663
ENSG00000182272,B4GALNT4,75,0.24931,42,-0.6992,151,1.52134,46,-0.5403,91,0.56519,5,-3.7206,40,-0.7659,68,0.07755
ENSG00000174915,PTDSS2,37,-0.2226,18,-1.3382,12,-1.9499,49,0.21525,51,0.26991,47,0.15872,46,0.12543,83,1.14630
ENSG00000023191,RNH1,30,-1.6936,38,-1.3428,65,-0.5164,79,-0.2148,69,-0.4322,31,-1.6619,189,1.31826,218,1.60131
ENSG00000174775,HRAS,79,-0.5661,22,-2.5206,169,0.68311,240,1.33368,114,0.00990,105,-0.1261,65,-0.8706,111,-0.0341
ENSG00000177030,DEAF1,78,0.52453,14,-2.1552,112,1.16797,94,0.84715,77,0.49632,1,-5.6067,66,0.22141,17,-1.8705
ENSG00000177156,TALDO1,58,-1.2589,15,-3.2280,48,-1.5488,201,0.76238,85,-0.6675,44,-1.6513,242,1.10357,336,1.76043
ENSG00000177225,GATD1,41,0.07405,9,-2.1622,91,1.50291,27,-0.6129,44,0.19866,1,-5.0557,9,-2.2825,92,1.52305
ENSG00000184524,CEND1,259,-0.0475,84,-1.7891,281,0.08886,624,1.53426,696,1.76137,78,-1.9012,55,-2.4245,53,-2.4630
ENSG00000177542,SLC25A22,32,-0.2913,5,-2.9057,56,0.62907,88,1.45542,127,2.26927,1,-5.0455,0,-6.9039,0,-7.1701
ENSG00000177600,RPLP2,429,-0.7368,532,-0.3955,739,0.13969,343,-1.0809,437,-0.7051,866,0.40873,804,0.28185,1282,1.11165
ENSG00000177697,CD151,63,0.43270,8,-2.7057,69,0.58963,166,2.37436,53,0.13569,1,-5.3652,0,-7.2236,29,-0.8299
ENSG00000177700,POLR2L,169,-0.1329,53,-1.9299,288,0.76851,355,1.15660,89,-1.1385,22,-3.2146,229,0.37215,263,0.61174
ENSG00000177830,CHID1,59,-0.4520,40,-1.0609,96,0.34060,89,0.22205,92,0.27505,127,0.83034,76,-0.0584,47,-0.8222
ENSG00000183020,AP2A2,113,-0.1298,43,-1.6155,184,0.69113,355,1.98063,167,0.52366,33,-2.0393,52,-1.3435,34,-1.9883
ENSG00000078902,TOLLIP,70,-0.8824,39,-1.7497,195,0.81464,291,1.57670,185,0.72091,19,-2.8021,57,-1.1915,115,-0.0918
ENSG00000174672,BRSK2,31,-0.2908,38,0.03895,72,1.16393,37,-0.0099,89,1.58804,1,-4.9750,2,-3.9123,25,-0.5958
ENSG00000244242,IFITM10,46,-0.0902,22,-1.2453,54,0.14551,102,1.29202,105,1.34073,1,-5.2515,48,-0.0406,14,-1.8602
ENSG00000117984,CTSD,393,-0.6723,171,-1.9423,489,-0.3273,1424,1.56738,962,0.81620,341,-0.8948,308,-1.0518,696,0.25248
ENSG00000214026,MRPL23,21,-1.1028,18,-1.3863,77,1.01119,123,1.95105,39,-0.1726,1,-5.1920,25,-0.8637,40,-0.1049
ENSG00000180176,TH,18,-3.1782,15,-3.4903,59,-1.4372,1100,6.32567,0,-9.5222,1,-6.9037,0,-8.4770,0,-8.9832
ENSG00000110651,CD81,693,0.47411,274,-1.0290,1189,1.47320,491,-0.1059,402,-0.4261,79,-2.8804,348,-0.6570,710,0.51587
ENSG00000269821,KCNQ1OT1,45,-1.9059,76,-1.1228,1,-6.7214,10,-4.0629,72,-1.2103,603,2.71849,403,1.74613,31,-2.4680
ENSG00000129757,CDKN1C,10,-4.8457,97,-1.5984,2,-6.7637,11,-4.6845,29,-3.3862,439,0.83140,776,1.96575,799,2.03238
ENSG00000205531,NAP1L4,116,-0.7826,119,-0.7417,234,0.35483,217,0.23176,289,0.72105,82,-1.3193,218,0.23455,239,0.39189
ENSG00000110619,CARS,36,-0.3354,23,-1.0215,81,1.02570,97,1.37014,70,0.75536,1,-5.2493,33,-0.4764,16,-1.5541
ENSG00000177105,RHOG,12,-2.5399,16,-2.0575,15,-2.1808,0,-7.8605,8,-3.0891,54,-0.2362,103,0.87315,290,3.27076
ENSG00000244734,HBB,100,-2.7729,13,-5.6494,0,-10.834,0,-11.483,0,-11.553,4624,6.90839,12,-5.8556,142,-2.2520
ENSG00000166311,SMPD1,38,-1.2601,14,-2.7360,74,-0.2279,210,1.62777,78,-0.1405,65,-0.4273,105,0.34689,98,0.22669
ENSG00000166313,APBB1,196,-1.0860,152,-1.4775,337,-0.2326,611,0.77111,564,0.63087,190,-1.1369,330,-0.2684,734,1.10914
ENSG00000132254,ARFIP2,36,0.05213,4,-3.0097,67,1.13665,59,0.92193,65,1.07631,1,-4.8857,6,-2.4995,39,0.19543
ENSG00000132286,TIMM10B,39,-0.3409,22,-1.2123,58,0.31431,68,0.57292,73,0.70532,52,0.12952,10,-2.3781,63,0.45391
ENSG00000166333,ILK,30,-0.7331,2,-4.2777,94,1.16767,36,-0.4579,50,0.05015,54,0.18446,21,-1.2865,98,1.24194
ENSG00000166337,TAF10,61,-0.6330,39,-1.3348,61,-0.6293,120,0.47496,70,-0.4128,59,-0.6851,132,0.64291,182,1.22973
ENSG00000166340,TPP1,98,0.03974,34,-1.6233,121,0.40263,118,0.35767,90,-0.0961,62,-0.6848,117,0.34499,123,0.42548
ENSG00000175390,EIF3F,57,-0.6177,8,-3.4966,129,0.73087,51,-0.7873,40,-1.1498,171,1.25596,125,0.68288,89,0.10034
ENSG00000166402,TUB,39,-0.5423,14,-2.0440,139,1.68875,116,1.31101,89,0.82829,1,-5.5406,24,-1.3206,18,-1.7521
ENSG00000166405,RIC3,38,-0.5430,5,-3.3996,39,-0.5135,53,4.76770,48,-0.1641,175,2.27265,36,-0.6050,31,-0.8367
ENSG00000166441,RPL27A,282,-0.6147,320,-0.4179,519,0.37878,178,-1.3276,215,-1.0401,322,-0.4083,630,0.71687,845,1.26271
ENSG00000175348,TMEM9B,57,-0.5435,31,-1.4393,154,1.16041,80,0.01387,92,0.25085,8,-3.4029,96,0.31487,117,0.64989
ENSG00000175352,NRIP3,88,-0.4009,59,-1.0125,143,0.39698,285,1.69240,234,1.29364,47,-1.3806,32,-1.9293,13,-3.2783
ENSG00000184014,DENND5A,99,-0.4874,38,-1.9549,143,0.10662,47,-1.6172,98,-0.5044,180,0.50484,177,0.47525,288,1.36110
ENSG00000166471,TMEM41B,30,-1.0545,21,-1.5540,47,-0.3442,58,-0.0079,88,0.69235,84,0.62110,49,-0.2916,90,0.72953
ENSG00000205339,IPO7,63,-0.9609,43,-1.5344,182,0.78999,102,-0.1870,226,1.19266,149,0.43593,99,-0.2394,54,-1.1881
ENSG00000255823,MTRNR2L8,5097,0.45894,10767,1.89306,1697,-1.3046,449,-3.2828,1696,-1.3059,5266,0.51525,4245,0.14857,1838,-1.1833
ENSG00000110315,RNF141,78,-1.0259,118,-0.3855,112,-0.4678,79,-1.0076,88,-0.8518,110,-0.4957,327,1.38866,287,1.13129
ENSG00000072952,MRVI1,45,-0.2431,55,0.08846,120,1.49557,9,-2.6693,20,-1.5144,147,1.92709,21,-1.4263,0,-6.8867
ENSG00000110321,EIF4G2,305,-0.5437,199,-1.2048,577,0.50891,743,0.95876,585,0.53347,277,-0.6948,319,-0.4699,410,-0.0645
ENSG00000170242,USP47,33,-1.7107,59,-0.8279,121,0.33779,61,-0.7606,70,-0.5618,189,1.13342,167,0.89796,92,-0.1238
ENSG00000050165,DKK3,543,-0.2034,155,-2.1267,1214,1.19668,1428,1.51673,1079,0.97511,105,-2.7056,146,-2.2209,249,-1.4195
ENSG00000148925,BTBD10,40,-0.4960,5,-3.4657,89,0.83990,90,0.86134,102,1.09380,21,-1.4392,40,-0.4781,47,-0.2260
ENSG00000197601,FAR1,32,-2.7554,18,-3.6281,99,-1.0918,101,-1.0716,71,-1.5989,663,2.32394,297,0.68836,305,0.73629
ENSG00000129083,COPB1,49,0.09345,7,-2.7912,45,-0.0251,79,0.91965,13,-1.8954,49,0.10783,83,1.02810,42,-0.1271
ENSG00000129084,PSMA1,88,-0.4872,55,-1.1999,178,0.68728,231,1.16305,158,0.47932,159,0.48608,55,-1.2204,27,-2.2575
ENSG00000110696,C11orf58,118,-0.0896,75,-0.7967,185,0.67633,169,0.51147,152,0.33400,23,-2.5830,53,-1.3305,220,0.98953
ENSG00000110700,RPS13,265,-1.0057,377,-0.4527,772,0.74494,188,-1.5278,199,-1.4403,551,0.16525,671,0.49955,969,1.16475
ENSG00000011405,PIK3C2A,48,-0.1689,37,-0.6024,5,-3.5461,39,-0.5178,13,-2.1432,151,1.91237,66,0.34418,70,0.45673
ENSG00000070081,NUCB2,61,0.28542,32,-0.7562,33,-0.7194,38,-0.4705,87,0.89094,56,0.14955,87,0.91101,17,-1.6874
ENSG00000129159,KCNC1,36,-0.6714,47,-0.2295,45,-0.3176,43,-0.3682,251,3.21888,1,-5.5386,5,-3.3898,8,-2.8637
ENSG00000129158,SERGEF,20,-1.0642,17,-1.3100,89,1.45434,96,1.60835,53,0.52034,1,-5.0597,13,-1.7042,25,-0.7063
ENSG00000134333,LDHA,194,-1.2128,91,-2.3500,447,0.11468,1918,3.23780,375,-0.1736,195,-1.1975,59,-2.9905,60,-2.9642
ENSG00000074319,TSG101,28,-0.8600,29,-0.8197,100,1.25830,58,0.28275,50,0.03158,61,0.37249,30,-0.7728,35,-0.5524
ENSG00000110786,PTPN5,36,-0.5934,25,-1.1337,196,2.63826,41,-0.3524,114,1.41353,1,-5.4574,0,-7.2772,0,-6.8893
ENSG00000091664,SLC17A6,39,-1.3413,75,-0.3312,68,-0.4866,5,-4.2630,529,4.12256,1,-6.2897,0,-7.0339,21,-2.2835
ENSG00000198168,SVIP,95,-1.7309,110,-1.5163,102,-1.6295,61,-2.3969,221,-0.4407,248,-0.2525,642,1.42153,839,1.98712
ENSG00000187398,LUZP2,91,-0.1291,52,-1.0138,120,0.32707,170,0.93560,103,0.07562,169,0.92978,47,-1.1688,37,-1.5246
ENSG00000148943,LIN7C,64,-0.1635,24,-1.6495,66,-0.0958,22,-1.7876,30,-1.3451,237,2.34006,65,-0.1162,54,-0.4234
ENSG00000149100,EIF3M,48,-0.6005,12,-2.6193,162,1.49135,88,0.36148,86,0.33965,27,-1.4625,72,0.03255,67,-0.0715
ENSG00000280798,LINC00294,15,-1.6587,16,-1.5259,77,0.98967,68,0.75859,55,0.39499,18,-1.3511,57,0.45249,41,-0.0790
ENSG00000110422,HIPK3,81,-0.0678,18,-2.3547,83,-0.0250,55,-0.6804,39,-1.2118,268,2.19485,64,-0.4415,67,-0.3750
ENSG00000085063,CD59,254,-0.2025,118,-1.3939,435,0.70736,531,1.07437,483,0.89576,75,-2.0726,107,-1.5479,294,0.04167
ENSG00000110429,FBXO3,34,-1.4034,28,-1.7055,135,0.82923,128,0.73687,100,0.31309,153,1.06816,37,-1.2696,50,-0.8191
ENSG00000135387,CAPRIN1,70,-0.8773,41,-1.6781,113,-0.1093,136,0.19948,171,0.59005,182,0.69989,128,0.09143,126,0.06250
ENSG00000110435,PDHX,52,-0.0490,12,-2.2137,36,-0.6427,119,1.41166,105,1.16561,37,-0.5790,48,-0.1657,20,-1.5462
ENSG00000110436,SLC1A2,762,1.74070,178,-0.8040,1125,2.67288,66,-2.2995,61,-2.4207,51,-2.6817,60,-2.4489,54,-2.5984
ENSG00000166326,TRIM44,76,-1.2579,187,0.16386,139,-0.3137,132,-0.4017,185,0.15123,278,0.85320,209,0.35611,147,-0.2332
ENSG00000110442,COMMD9,55,0.13006,4,-3.5820,98,1.14311,31,-0.7574,67,0.45822,21,-1.3542,79,0.74453,51,0.00186
ENSG00000166181,API5,58,-0.2843,17,-2.1648,65,-0.1057,77,0.17774,75,0.12166,117,0.89951,49,-0.5435,96,0.55657
ENSG00000149084,HSD17B12,111,-0.5115,81,-1.0001,167,0.15460,234,0.73069,111,-0.5160,177,0.25121,179,0.27157,159,0.06738
ENSG00000085117,CD82,63,0.76851,37,-0.1105,55,0.53558,4,-3.4087,29,-0.5123,46,0.23858,53,0.45982,33,-0.3134
ENSG00000019505,SYT13,96,-0.3400,21,-2.6203,159,0.50613,325,1.87288,319,1.82755,1,-6.6451,11,-3.5936,13,-3.3162
ENSG00000175264,CHST1,53,0.03062,27,-1.0492,153,2.01036,46,-0.2092,124,1.55705,1,-5.4338,13,-2.1362,0,-6.0957
ENSG00000121671,CRY2,63,0.91438,10,-1.9764,42,0.21259,36,-0.0440,67,1.03580,18,-1.1185,9,-2.1458,50,0.51527
ENSG00000121653,MAPK8IP1,215,-0.6646,111,-1.6699,159,-1.1295,360,0.16911,263,-0.3458,240,-0.4938,568,0.96551,686,1.32381
ENSG00000149091,DGKZ,54,-0.2343,8,-3.0770,90,0.61426,84,0.49113,132,1.31917,1,-5.7275,58,-0.1047,73,0.25511
ENSG00000175224,ATG13,48,-0.2816,34,-0.8094,51,-0.1933,95,0.87033,99,0.95161,1,-5.5986,100,0.97340,28,-1.0907
ENSG00000175220,ARHGAP1,49,0.28957,11,-1.9990,45,0.17614,28,-0.5975,45,0.16350,35,-0.2356,57,0.55141,56,0.54366
ENSG00000175216,CKAP5,59,-0.8184,35,-1.5901,100,0.03246,107,0.13870,108,0.15316,163,0.87554,93,-0.0857,120,0.33839
ENSG00000149179,C11orf49,11,-2.5087,22,-1.5128,123,1.32543,124,1.33169,109,1.08819,1,-5.6298,49,-0.2817,27,-1.1949
ENSG00000149182,ARFGAP2,73,-0.2109,50,-0.8043,93,0.18390,88,0.08233,164,1.18146,65,-0.4018,68,-0.3257,66,-0.3801
ENSG00000134575,ACP2,20,-1.2379,16,-1.5485,71,0.80342,133,2.04881,66,0.67533,1,-5.2456,22,-1.0785,26,-0.8721
ENSG00000110514,MADD,85,-0.1478,21,-2.2452,118,0.40181,200,1.36012,187,1.22906,54,-0.8555,28,-1.8521,50,-0.9847
ENSG00000165916,PSMC3,89,-0.5724,80,-0.7317,247,1.16463,212,0.88171,147,0.23586,85,-0.6499,94,-0.4921,63,-1.0985
ENSG00000149187,CELF1,56,-0.4234,72,-0.0043,96,0.46627,43,-0.8381,87,0.30630,129,0.98839,42,-0.8695,56,-0.4154
ENSG00000213619,NDUFS3,45,-0.7210,52,-0.4803,115,0.84157,109,0.73801,117,0.86790,1,-5.5523,14,-2.4628,111,0.77124
ENSG00000172247,C1QTNF4,251,2.00453,58,-0.6412,185,1.36134,22,-2.0602,94,0.15661,36,-1.3482,9,-3.3221,31,-1.5821
ENSG00000109919,MTCH2,14,-2.1153,34,-0.7807,63,0.19074,128,1.46734,79,0.56806,35,-0.7647,39,-0.5688,57,0.03628
