Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000086205,FOLH1,3,-4.5263,25,-1.6226,0,-7.7686,0,-8.3848,3,-4.5194,240,2.34372,128,1.01806,170,1.56771
ENSG00000149136,SSRP1,18,-1.2690,15,-1.5236,100,1.58863,33,-0.3568,55,0.46666,17,-1.3385,63,0.70360,29,-0.5528
ENSG00000213593,TMX2,107,-0.2689,32,-2.1256,152,0.31432,153,0.32893,180,0.60157,120,-0.0778,142,0.19396,122,-0.0467
ENSG00000211450,SELENOH,68,-0.7482,61,-0.9172,130,0.30378,191,0.97506,203,1.08818,92,-0.2642,27,-2.1307,97,-0.1901
ENSG00000186660,ZFP91,40,-0.8297,69,0.04784,42,-0.7495,23,-1.6607,68,0.01691,151,1.44686,56,-0.2827,88,0.45460
ENSG00000110042,DTX4,46,-0.9288,1,-5.7782,39,-1.1836,8,-3.5263,53,-0.7189,193,1.49842,235,1.91511,93,0.17201
ENSG00000110048,OSBP,47,0.35990,7,-2.4530,27,-0.5463,64,0.89098,92,1.58876,15,-1.4718,25,-0.6853,27,-0.5308
ENSG00000110107,PRPF19,84,-0.6169,11,-3.5716,241,1.17933,128,0.06678,368,2.05668,36,-1.8917,91,-0.4927,25,-2.4028
ENSG00000006118,TMEM132A,112,0.62816,18,-2.2426,217,1.91004,93,0.31669,104,0.50208,62,-0.3574,4,-4.4365,8,-3.2995
ENSG00000167986,DDB1,142,-0.0589,33,-2.3015,314,1.33824,233,0.78432,249,0.90484,39,-2.0666,61,-1.3825,109,-0.4876
ENSG00000149532,CPSF7,42,-0.2403,27,-0.9079,65,0.46591,34,-0.5924,40,-0.3074,113,1.49183,38,-0.3971,32,-0.6765
ENSG00000167985,SDHAF2,28,-0.6763,14,-1.7150,56,0.46426,79,1.07679,79,1.07203,1,-5.1740,44,0.07177,39,-0.1425
ENSG00000011347,SYT7,45,0.39694,21,-0.7985,48,0.51233,72,1.24969,84,1.56959,10,-1.8707,0,-6.7108,1,-4.5129
ENSG00000124920,MYRF,22,-3.1539,83,-1.1878,6,-5.0478,16,-3.5849,17,-3.5154,229,0.44999,548,2.16028,484,1.87476
ENSG00000134825,TMEM258,48,-1.3112,70,-0.7246,167,0.69561,122,0.15798,69,-0.7454,94,-0.2596,141,0.40854,174,0.77191
ENSG00000134824,FADS2,133,0.89073,64,-0.3525,259,2.27133,60,-0.4575,44,-0.9211,1,-6.0694,46,-0.8726,27,-1.6714
ENSG00000149485,FADS1,89,0.51727,61,-0.1021,170,1.74698,30,-1.2128,26,-1.4507,26,-1.4157,73,0.19085,47,-0.5316
ENSG00000167996,FTH1,2176,-0.5076,3138,0.08573,3592,0.31306,1181,-1.4542,1272,-1.3410,2159,-0.5201,5207,0.96833,5109,0.93341
ENSG00000162174,ASRGL1,108,0.16347,61,-0.7556,118,0.31655,135,0.54724,194,1.20732,47,-1.1467,65,-0.6470,53,-0.9679
ENSG00000124942,AHNAK,35,-0.7575,55,-0.0564,123,1.35017,3,-4.2916,7,-3.0730,79,0.54542,85,0.66221,70,0.34387
ENSG00000254772,EEF1G,278,-0.1603,175,-0.8952,497,0.83054,365,0.29115,239,-0.4027,305,-0.0078,189,-0.7771,405,0.46889
ENSG00000149541,B3GAT3,94,0.02293,26,-1.9528,162,0.96170,162,0.95913,191,1.26945,1,-6.2986,22,-2.2322,86,-0.1346
ENSG00000089597,GANAB,23,-1.7193,35,-1.0827,76,0.12468,125,1.00109,120,0.92219,89,0.39470,18,-2.0879,75,0.12084
ENSG00000204922,UQCC3,28,-0.5771,3,-3.7914,83,1.27606,73,1.02555,44,0.15921,22,-0.9662,13,-1.7538,56,0.55734
ENSG00000162191,UBXN1,35,-0.6074,44,-0.2362,64,0.37851,52,0.03095,32,-0.7368,2,-4.7921,21,-1.3819,158,2.13814
ENSG00000168000,BSCL2,291,-0.7432,108,-2.2368,1031,1.43470,1374,2.04731,654,0.58916,34,-3.9393,101,-2.3344,105,-2.2872
ENSG00000162188,GNG3,147,-0.6086,61,-1.9484,348,0.82518,840,2.73500,274,0.40369,2,-6.4984,12,-4.2442,36,-2.7223
ENSG00000214753,HNRNPUL2,64,-0.7278,61,-0.7867,203,1.24123,62,-0.7624,205,1.25518,89,-0.2029,43,-1.3289,77,-0.4364
ENSG00000168002,POLR2G,63,-0.0644,6,-3.6039,86,0.46772,51,-0.3868,34,-1.0063,44,-0.6154,108,0.86065,129,1.19970
ENSG00000168003,SLC3A2,118,0.95796,23,-1.6409,118,0.96080,120,0.98920,47,-0.5940,34,-1.0624,33,-1.1417,48,-0.5448
ENSG00000176485,PLAAT3,39,-2.7372,121,-1.0412,55,-2.2341,70,-1.8704,20,-3.7191,522,1.43676,423,1.03268,620,1.79394
ENSG00000184743,ATL3,34,-0.5465,3,-3.9470,10,-2.3057,57,0.27908,3,-3.9343,80,0.86835,114,1.54012,84,0.94994
ENSG00000133318,RTN3,558,-1.0737,195,-2.6468,1123,0.03843,2155,1.18710,2184,1.21243,788,-0.5342,612,-0.9290,1163,0.09612
ENSG00000176340,COX8A,249,-0.4044,153,-1.1690,572,1.00827,428,0.49137,282,-0.2053,210,-0.6723,224,-0.5764,442,0.54475
ENSG00000167770,OTUB1,104,-0.2228,42,-1.6254,82,-0.5916,251,1.32198,281,1.55088,2,-5.5367,73,-0.7793,116,-0.0405
ENSG00000168439,STIP1,34,-1.4822,22,-2.1480,176,1.21613,240,1.84808,161,1.04672,1,-6.1195,52,-0.8421,19,-2.3325
ENSG00000173511,VEGFB,156,0.42996,97,-0.3482,289,1.57909,107,-0.1893,154,0.41242,2,-6.0700,55,-1.2340,104,-0.2372
ENSG00000173486,FKBP2,8,-2.6803,14,-1.9965,77,0.71768,52,0.04206,50,-0.0129,102,1.24796,30,-0.8111,70,0.54544
ENSG00000002330,BAD,75,-0.2663,29,-1.7338,57,-0.7167,143,0.81135,99,0.17232,77,-0.2397,94,0.09311,138,0.74724
ENSG00000173264,GPR137,25,-1.0081,37,-0.3914,34,-0.5117,69,0.65075,46,-0.0336,88,1.10125,5,-3.2787,71,0.71201
ENSG00000173153,ESRRA,34,-0.0381,22,-0.7057,23,-0.6552,21,-0.7912,148,2.93873,8,-2.1621,2,-3.8992,21,-0.8225
ENSG00000173113,TRMT112,67,-1.0176,22,-2.6587,179,0.58319,304,1.58174,114,-0.1763,98,-0.4115,101,-0.3576,128,0.02123
ENSG00000126432,PRDX5,269,-0.5667,239,-0.7527,597,0.75993,771,1.23515,447,0.25728,199,-1.0403,206,-0.9834,334,-0.2200
ENSG00000110076,NRXN2,144,-0.0263,90,-0.7785,190,0.43965,173,0.28474,367,1.67265,20,-2.9948,138,-0.0926,47,-1.7440
ENSG00000168066,SF1,73,-0.6592,72,-0.6844,87,-0.3855,89,-0.3520,98,-0.2088,213,1.13723,123,0.17793,131,0.28154
ENSG00000110047,EHD1,88,0.43314,24,-1.6309,52,-0.4336,84,0.35495,52,-0.4315,3,-4.4773,66,-0.0636,176,1.73099
ENSG00000068971,PPP2R5B,50,-0.5255,42,-0.7792,120,0.95214,105,0.71415,177,1.72634,1,-5.8685,27,-1.4350,29,-1.3555
ENSG00000213465,ARL2,129,-0.4873,61,-1.6427,196,0.18653,180,0.04450,190,0.13852,104,-0.8336,244,0.55947,296,0.90892
ENSG00000149823,VPS51,51,-0.4680,41,-0.8071,122,0.99436,124,1.03112,83,0.32425,1,-5.7051,45,-0.6603,80,0.25955
ENSG00000149809,TM7SF2,58,-0.7249,67,-0.5117,130,0.59884,200,1.38671,98,0.11922,1,-6.2283,41,-1.2429,137,0.68139
ENSG00000149806,FAU,329,-0.4404,298,-0.5980,571,0.47095,269,-0.7573,306,-0.5538,343,-0.3750,388,-0.1736,950,1.40870
ENSG00000162298,SYVN1,25,-0.8113,5,-3.0763,53,0.34643,21,-1.1243,58,0.51176,19,-1.2810,59,0.55698,101,1.54661
ENSG00000014216,CAPN1,59,0.32586,20,-1.3653,60,0.37757,173,2.49572,66,0.51510,1,-5.3590,7,-2.8797,0,-7.4822
ENSG00000245532,NEAT1,245,-0.6932,269,-0.5445,172,-1.2347,204,-0.9781,180,-1.1671,1034,1.86690,468,0.36343,444,0.27224
ENSG00000251562,MALAT1,1655,-2.1905,6672,-0.0355,722,-3.4114,164,-5.5584,2092,-1.8403,30866,3.18988,9790,0.61479,2579,-1.5248
ENSG00000142186,SCYL1,56,0.00450,4,-3.7696,63,0.17869,92,0.83905,41,-0.4860,104,1.06605,34,-0.7997,55,-0.0274
ENSG00000168056,LTBP3,47,-0.7292,31,-1.3442,145,1.15912,31,-1.3658,74,-0.0022,116,0.75105,59,-0.3812,93,0.36627
ENSG00000172757,CFL1,388,-0.7411,114,-2.5877,730,0.28426,1048,0.92022,645,0.07822,505,-0.3212,567,-0.1344,927,0.69881
ENSG00000172500,FIBP,28,-1.0733,38,-0.6052,96,0.94917,97,0.97342,95,0.92743,6,-3.3661,30,-0.9867,53,-0.0564
ENSG00000175602,CCDC85B,182,-0.1845,174,-0.2565,335,0.85602,294,0.61989,386,1.11559,51,-2.1228,153,-0.4592,55,-2.0305
ENSG00000175573,C11orf68,49,-0.0202,41,-0.2987,83,0.87039,53,0.11415,96,1.13880,5,-3.4794,26,-1.0157,45,-0.1574
ENSG00000175550,DRAP1,46,-0.9411,18,-2.3103,165,1.19749,87,0.08412,124,0.68138,21,-2.1346,78,-0.0951,126,0.70223
ENSG00000175334,BANF1,36,-1.0231,32,-1.2161,122,0.95942,58,-0.2962,59,-0.2736,13,-2.5846,62,-0.1840,176,1.68080
ENSG00000087365,SF3B2,66,-0.8131,60,-0.9590,174,0.77610,120,0.13639,110,-0.0046,71,-0.7076,158,0.60113,125,0.19910
ENSG00000175115,PACS1,46,0.31954,21,-0.9655,66,0.95467,46,0.32232,74,1.15033,1,-5.0184,20,-1.0260,31,-0.3394
ENSG00000174996,KLC2,57,-0.5017,36,-1.2236,79,0.00831,152,1.15074,259,2.28298,14,-2.6305,3,-4.5263,28,-1.5853
ENSG00000174903,RAB1B,72,-0.6933,73,-0.6857,88,-0.3913,156,0.56314,151,0.50461,90,-0.3568,170,0.71049,95,-0.2627
ENSG00000174871,CNIH2,41,-0.4069,9,-2.5930,119,1.43694,135,1.69798,93,0.96924,1,-5.4965,9,-2.6733,17,-1.7636
ENSG00000179292,TMEM151A,36,-2.8072,68,-1.8814,43,-2.5491,237,0.05355,177,-0.4216,255,0.17568,385,0.88754,636,1.88484
ENSG00000174684,B4GAT1,276,-0.5974,87,-2.3429,801,1.22083,617,0.73847,1023,1.71174,142,-1.6156,92,-2.2708,166,-1.3805
ENSG00000174516,PELI3,36,-0.0936,19,-1.1290,38,0.00026,48,0.37948,130,2.34130,1,-5.0285,14,-1.5944,21,-0.9373
ENSG00000174080,CTSF,114,-0.3060,84,-0.7855,200,0.63251,228,0.87040,202,0.64775,26,-2.5526,108,-0.3910,139,0.02099
ENSG00000173933,RBM4,74,0.34494,23,-1.5114,25,-1.3510,69,0.20949,97,0.80767,60,-0.0174,55,-0.1388,80,0.47163
ENSG00000173898,SPTBN2,41,-0.4559,41,-0.4372,123,1.46301,135,1.65479,83,0.71924,2,-4.9329,2,-4.8967,7,-2.9960
ENSG00000173599,PC,48,-0.0665,17,-1.7028,99,1.17400,60,0.29011,84,0.86927,1,-4.9383,45,-0.1681,49,-0.0525
ENSG00000173020,GRK2,69,0.21287,29,-1.1610,86,0.59582,71,0.25657,172,1.93380,1,-5.6891,37,-0.7941,20,-1.6832
ENSG00000172531,PPP1CA,63,0.11348,36,-0.7837,36,-0.7705,124,1.32407,77,0.46663,1,-5.1364,53,-0.1550,78,0.48034
ENSG00000172508,CARNS1,33,-3.2237,96,-1.6665,1,-7.9380,15,-4.3406,23,-3.7277,483,0.94567,533,1.13085,1051,2.63140
ENSG00000110697,PITPNM1,52,0.83764,9,-1.9399,31,-0.0619,72,1.42915,81,1.67202,1,-4.7745,0,-6.5463,11,-1.6693
ENSG00000167797,CDK2AP2,25,-0.8050,11,-2.0780,42,-0.0075,54,0.41787,52,0.36409,33,-0.3632,50,0.28657,69,0.83727
ENSG00000084207,GSTP1,274,-0.0113,87,-1.7901,458,0.87018,551,1.21522,132,-1.1645,152,-0.9509,231,-0.2893,324,0.26686
ENSG00000167792,NDUFV1,188,-0.1106,81,-1.4313,313,0.75448,305,0.71062,294,0.64343,140,-0.5857,165,-0.3258,125,-0.7661
ENSG00000110717,NDUFS8,63,-1.1949,80,-0.8421,263,1.15803,166,0.34041,229,0.90385,3,-5.3833,86,-0.7344,194,0.61150
ENSG00000110721,CHKA,9,-2.8425,14,-2.3126,118,1.08787,70,0.17997,16,-2.0828,103,0.84240,79,0.36779,95,0.69770
ENSG00000197345,MRPL21,33,-1.2847,34,-1.2334,113,0.69102,113,0.68838,142,1.10379,11,-2.8703,83,0.15946,73,-0.0517
ENSG00000085733,CTTN,38,-1.3668,17,-2.5111,99,0.15720,89,-0.0165,56,-0.7658,143,0.78616,155,0.92867,125,0.54966
ENSG00000172893,DHCR7,69,-0.2366,12,-2.7988,55,-0.5970,118,0.66065,79,-0.0309,24,-1.8650,119,0.67552,164,1.26091
ENSG00000137497,NUMA1,65,-0.1778,37,-1.0699,113,0.76468,62,-0.2482,75,0.06410,78,0.11798,64,-0.1955,85,0.26386
ENSG00000149357,LAMTOR1,131,-0.4795,60,-1.6758,188,0.10646,339,1.14400,198,0.18816,79,-1.2654,144,-0.3286,273,0.74169
ENSG00000162129,CLPB,34,-0.3072,40,-0.0349,49,0.30547,41,-0.0132,83,1.23934,7,-2.6824,35,-0.2457,39,-0.0867
ENSG00000214530,STARD10,22,-0.8028,4,-3.2570,84,1.45161,26,-0.5525,95,1.70801,1,-4.8106,33,-0.1856,31,-0.2838
ENSG00000110237,ARHGEF17,37,-0.8663,26,-1.3692,88,0.55177,121,1.14005,189,2.05106,1,-5.7439,30,-1.1827,14,-2.2786
ENSG00000054965,FAM168A,89,-0.5300,47,-1.5244,115,-0.1282,94,-0.4487,141,0.20591,169,0.51460,184,0.66604,156,0.37786
ENSG00000021300,PLEKHB1,338,-0.8650,504,-0.2328,513,-0.2057,98,-2.7281,123,-2.3899,399,-0.6063,1120,1.14858,1558,1.81626
ENSG00000175582,RAB6A,122,-0.9819,128,-0.9133,263,0.24528,459,1.24306,322,0.59305,279,0.34711,68,-1.8648,174,-0.4322
ENSG00000175575,PAAF1,23,-1.5776,61,-0.0978,44,-0.6133,46,-0.5526,74,0.22773,43,-0.6417,175,1.83873,50,-0.4109
ENSG00000214517,PPME1,19,-1.8949,24,-1.5884,167,1.68368,109,0.85559,138,1.29383,1,-5.8100,29,-1.2848,42,-0.7089
ENSG00000165434,PGM2L1,115,-0.1790,52,-1.4105,102,-0.3703,269,1.31287,353,1.87262,45,-1.6193,83,-0.6943,6,-4.4533
ENSG00000118363,SPCS2,99,-0.5801,104,-0.4914,212,0.68323,133,-0.1026,111,-0.3993,120,-0.2691,121,-0.2582,234,0.86193
ENSG00000137486,ARRB1,135,0.60449,55,-0.8578,145,0.72621,181,1.13309,185,1.17846,29,-1.8228,21,-2.3237,5,-4.1708
ENSG00000149273,RPS3,201,-1.0156,349,-0.1502,540,0.58666,178,-1.2030,140,-1.5713,352,-0.1354,588,0.73666,709,1.07766
ENSG00000171533,MAP6,88,-0.3988,15,-3.0186,144,0.39861,168,0.67137,185,0.84743,125,0.16447,118,0.07027,61,-0.9653
ENSG00000078124,ACER3,56,-0.6155,50,-0.7986,27,-1.7319,100,0.32083,59,-0.5240,70,-0.2735,158,1.13680,140,0.90511
ENSG00000149269,PAK1,38,-0.3709,24,-1.0722,58,0.30467,74,0.72776,153,2.20204,1,-5.3477,8,-2.6104,28,-0.8672
ENSG00000074201,CLNS1A,37,-1.1161,23,-1.7842,163,1.38890,93,0.36403,83,0.17737,14,-2.5450,134,1.01732,50,-0.6488
ENSG00000048649,RSF1,62,-1.0669,143,0.27083,101,-0.2973,28,-2.2602,162,0.48302,249,1.26380,118,-0.0511,110,-0.1650
ENSG00000151366,NDUFC2,152,-0.6570,74,-1.7489,314,0.53333,368,0.81316,360,0.77260,72,-1.7997,289,0.39044,203,-0.1961
ENSG00000137509,PRCP,56,-0.0211,21,-1.5339,80,0.57325,74,0.44610,62,0.15513,82,0.62717,11,-2.4523,67,0.28127
ENSG00000137502,RAB30,69,-0.1511,74,-0.0412,108,0.59771,47,-0.7811,34,-1.2784,45,-0.8271,111,0.63554,121,0.78781
ENSG00000137500,CCDC90B,8,-3.5342,25,-1.8745,51,-0.7899,85,0.02868,69,-0.3217,162,1.14872,74,-0.2019,198,1.53802
ENSG00000150672,DLG2,57,-0.9797,58,-0.9459,34,-1.7329,116,0.16791,91,-0.2287,203,1.15380,139,0.46544,143,0.51270
ENSG00000171204,TMEM126B,23,-1.5721,25,-1.4353,57,-0.1520,176,1.89785,86,0.53253,57,-0.1714,12,-2.4572,67,0.10865
ENSG00000137504,CREBZF,11,-2.3096,18,-1.6296,58,0.20451,28,-0.9631,48,-0.1061,100,1.15903,71,0.54763,77,0.68210
ENSG00000073921,PICALM,35,-2.5681,69,-1.5835,73,-1.4975,111,-0.8491,108,-0.9043,489,1.72694,315,0.86748,321,0.90127
ENSG00000180773,SLC36A4,32,-0.2556,15,-1.4102,77,1.26460,47,0.38808,69,1.06526,2,-4.4207,57,0.69942,1,-5.1436
ENSG00000166012,TAF1D,37,-1.1367,58,-0.4394,54,-0.5645,35,-1.2318,67,-0.2003,133,0.95496,94,0.34048,133,0.96133
ENSG00000166025,AMOTL1,51,0.54332,7,-2.3814,55,0.66651,106,1.95101,45,0.33128,1,-4.9759,1,-5.1921,29,-0.3692
ENSG00000150316,CWC15,34,-1.3252,24,-1.8479,114,0.60570,48,-0.7986,102,0.41173,182,1.46827,43,-0.9933,92,0.22986
ENSG00000263465,SRSF8,37,-0.6085,37,-0.6282,91,0.88432,52,-0.0578,79,0.62563,52,-0.0850,49,-0.1524,38,-0.5807
ENSG00000149218,ENDOD1,59,-1.7111,40,-2.2699,82,-1.2065,247,0.56783,154,-0.2273,202,0.22171,351,1.20668,279,0.77888
ENSG00000149212,SESN3,157,0.65531,19,-2.5944,103,-0.0680,43,-1.4330,221,1.27975,122,0.21673,121,0.20895,69,-0.6886
ENSG00000149231,CCDC82,22,-1.7380,32,-1.1486,65,-0.0567,62,-0.1269,40,-0.8203,189,1.90796,30,-1.2410,98,0.63052
ENSG00000110330,BIRC2,20,-1.5635,16,-1.9155,123,1.42712,76,0.53943,29,-1.0059,82,0.66573,44,-0.3611,52,-0.1129
ENSG00000152558,TMEM123,64,0.39760,16,-1.7815,63,0.38932,0,-7.8882,0,-6.7969,126,1.66506,65,0.42179,68,0.51772
ENSG00000152578,GRIA4,73,-1.1944,39,-2.1326,196,0.37591,233,0.66992,378,1.59027,197,0.38133,73,-1.2135,65,-1.3685
ENSG00000149313,AASDHPPT,101,-0.2580,30,-2.1040,216,1.04097,157,0.47702,213,1.01466,36,-1.8306,156,0.46088,39,-1.7338
ENSG00000152402,GUCY1A2,58,-0.3952,39,-0.9954,90,0.32146,45,-0.8001,177,1.57982,110,0.67207,52,-0.5543,20,-1.9976
ENSG00000152404,CWF19L2,33,-1.0158,32,-1.0419,32,-1.0639,5,-3.7193,87,0.56738,221,2.46076,84,0.49584,5,-3.5761
ENSG00000110675,ELMOD1,71,-0.8015,45,-1.4948,284,1.60950,70,-0.8210,430,2.57269,2,-5.7848,13,-3.3329,20,-2.6925
ENSG00000166266,CUL5,49,-0.3702,47,-0.4288,49,-0.3566,59,-0.0662,52,-0.2653,60,-0.0366,80,0.43890,95,0.74698
ENSG00000075239,ACAT1,60,-0.2286,24,-1.6535,64,-0.1322,53,-0.4270,103,0.67774,162,1.52487,13,-2.4932,75,0.12080
ENSG00000149311,ATM,8,-3.0185,36,-0.8160,59,-0.0338,35,-0.8649,15,-2.1593,136,1.44852,94,0.76613,99,0.85605
ENSG00000137710,RDX,76,-1.6426,134,-0.7777,112,-1.0593,50,-2.2520,131,-0.8138,429,1.19118,473,1.38059,338,0.75103
ENSG00000137714,FDX1,42,0.19629,8,-2.3289,48,0.43035,75,1.23091,58,0.75386,33,-0.1787,9,-2.0952,24,-0.7044
ENSG00000170145,SIK2,39,-0.1786,20,-1.1860,20,-1.1970,104,1.55398,74,0.90528,46,0.06788,42,-0.0638,4,-3.4249
ENSG00000109846,CRYAB,167,-3.1470,508,-1.4935,164,-3.1665,63,-4.5491,146,-3.3357,1435,0.14497,3529,1.82062,4508,2.39115
ENSG00000150764,DIXDC1,28,-1.3557,33,-1.0939,34,-1.0417,24,-1.5588,50,-0.4641,80,0.30526,141,1.32401,143,1.34265
ENSG00000150768,DLAT,35,-0.6389,12,-2.2549,48,-0.1309,121,1.51701,140,1.81890,1,-5.4665,34,-0.6764,25,-1.1391
ENSG00000150779,TIMM8B,44,-0.6359,27,-1.3750,118,1.01986,86,0.45326,47,-0.5319,69,0.09544,76,0.26061,56,-0.2546
ENSG00000150787,PTS,57,-0.4055,10,-2.9307,147,1.23518,176,1.58682,79,0.13600,7,-3.3878,48,-0.6542,58,-0.3632
ENSG00000149294,NCAM1,380,-0.2332,213,-1.1395,425,-0.0502,547,0.37134,555,0.39692,351,-0.3571,581,0.47727,452,0.05193
ENSG00000109906,ZBTB16,17,-1.5615,62,0.44210,60,0.39333,20,-1.3043,93,1.16630,74,0.76387,49,0.06432,4,-3.7276
ENSG00000182985,CADM1,91,-0.1439,59,-0.8228,191,1.13450,92,-0.1288,177,0.99061,104,0.06914,31,-1.8233,53,-1.0098
ENSG00000160584,SIK3,82,-0.5417,54,-1.2053,109,-0.0916,45,-1.4713,185,0.81358,253,1.39630,89,-0.4140,105,-0.1468
ENSG00000168092,PAFAH1B2,125,-1.2256,92,-1.6899,309,0.20867,325,0.28947,362,0.47513,322,0.27413,304,0.18023,344,0.38681
ENSG00000149577,SIDT2,28,-0.8869,10,-2.4218,29,-0.8419,8,-2.6389,75,0.70576,84,0.91708,65,0.45637,96,1.15053
ENSG00000186318,BACE1,21,-3.7737,79,-1.8587,19,-3.9175,144,-0.9503,74,-1.9580,423,0.82754,648,1.65121,682,1.76025
ENSG00000137726,FXYD6,238,-0.5481,59,-2.6541,1001,2.05799,698,1.30098,470,0.57410,12,-4.9317,110,-1.7400,92,-2.0028
ENSG00000149575,SCN2B,123,0.46723,20,-2.3280,77,-0.3012,55,-0.8398,396,2.98129,18,-2.4703,19,-2.4461,36,-1.4764
ENSG00000110344,UBE4A,62,-0.5230,18,-2.3766,80,-0.1250,112,0.43511,174,1.23990,15,-2.6684,78,-0.1535,150,0.95621
ENSG00000167283,ATP5MG,165,-0.9097,195,-0.6541,640,1.39560,469,0.81081,312,0.10937,128,-1.2984,51,-2.6683,379,0.43799
ENSG00000118058,KMT2A,106,-0.3881,85,-0.7330,91,-0.6367,19,-2.9372,152,0.20125,418,2.14049,164,0.32557,43,-1.7547
ENSG00000149582,TMEM25,33,-0.7122,9,-2.6311,67,0.44894,140,1.84400,113,1.39897,1,-5.4502,0,-7.0448,48,-0.1072
ENSG00000095139,ARCN1,29,-1.3124,7,-3.3470,93,0.57099,108,0.83925,91,0.54116,42,-0.7102,54,-0.3306,106,0.79578
ENSG00000019144,PHLDB1,46,-1.1376,83,-0.2338,44,-1.2103,18,-2.5618,32,-1.6796,169,0.98505,138,0.62212,235,1.62302
ENSG00000110367,DDX6,123,-0.4022,81,-1.0440,183,0.24907,105,-0.6398,229,0.63780,206,0.45581,236,0.69189,95,-0.8100
ENSG00000118181,RPS25,373,-0.8162,540,-0.2295,851,0.53054,295,-1.1768,264,-1.3468,494,-0.3712,922,0.67251,1232,1.20509
ENSG00000196655,TRAPPC4,29,-0.4901,6,-2.8769,25,-0.7348,76,1.14793,84,1.33272,4,-3.2712,19,-1.1007,72,1.04337
ENSG00000149428,HYOU1,58,-0.0500,30,-1.0531,124,1.30199,74,0.35655,116,1.16158,4,-3.8372,25,-1.3413,44,-0.4652
ENSG00000172375,C2CD2L,27,-0.8892,21,-1.2967,84,0.94795,105,1.38162,77,0.79217,65,0.50358,7,-2.9249,0,-7.2728
ENSG00000154096,THY1,439,-0.3679,120,-2.3492,631,0.22663,1375,1.66471,1677,2.10134,16,-5.2826,75,-3.0292,75,-3.0280
ENSG00000110400,NECTIN1,29,-0.8021,7,-2.9685,11,-2.2944,7,-2.9788,30,-0.7532,53,0.13238,108,1.39683,147,2.06048
ENSG00000196914,ARHGEF12,93,0.36745,66,-0.1857,91,0.34731,112,0.69639,113,0.71860,73,-0.0365,39,-1.0123,7,-3.5196
ENSG00000109929,SC5D,156,-0.4834,68,-1.7565,143,-0.6241,280,0.47644,305,0.63082,230,0.14744,211,0.00496,292,0.54993
ENSG00000137642,SORL1,216,-0.1495,92,-1.4779,253,0.11660,183,-0.4119,290,0.34471,464,1.18762,193,-0.3304,198,-0.2848
ENSG00000255248,MIR100HG,59,-0.1136,38,-0.8111,136,1.36593,28,-1.2744,132,1.29797,26,-1.3615,77,0.32990,9,-2.9339
ENSG00000109971,HSPA8,482,-0.8760,258,-1.8267,696,-0.2978,2109,1.68983,1428,0.92710,536,-0.7118,482,-0.8765,691,-0.3080
ENSG00000023171,GRAMD1B,41,-0.3014,40,-0.3469,43,-0.2142,89,1.01701,173,2.42493,1,-5.3922,4,-3.5687,4,-3.5768
ENSG00000166257,SCN3B,88,-0.0294,48,-0.9869,163,1.03234,150,0.88130,191,1.33681,1,-6.2505,50,-0.9240,27,-1.8358
ENSG00000110002,VWA5A,33,-0.5416,5,-3.1819,85,1.01492,129,1.85097,37,-0.3842,59,0.38779,4,-3.6619,24,-1.0694
ENSG00000154144,TBRG1,63,0.25767,21,-1.4413,35,-0.6793,45,-0.2735,66,0.35015,112,1.30293,27,-1.0756,59,0.16939
ENSG00000110013,SIAE,64,-0.3117,21,-2.0176,57,-0.4912,117,0.69468,129,0.87476,93,0.30904,51,-0.6718,88,0.21716
ENSG00000165478,HEPACAM,79,-1.3015,108,-0.8275,125,-0.6068,6,-4.9943,26,-2.9730,255,0.57008,421,1.50407,437,1.58013
ENSG00000149557,FEZ1,131,-1.8388,148,-1.6496,200,-1.1917,172,-1.4248,158,-1.5525,462,0.13335,721,0.90795,1417,2.31426
ENSG00000149547,EI24,45,-1.2774,91,-0.1872,61,-0.8211,117,0.22311,66,-0.7043,114,0.17476,193,1.10608,132,0.42016
