Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000110080,ST3GAL4,10,-2.1810,18,-1.2359,0,-5.5640,60,0.67500,4,-3.3632,1,-4.9860,99,1.61001,131,2.23262
ENSG00000084234,APLP2,246,-0.4093,108,-1.6820,507,0.80857,295,-0.1183,698,1.40980,130,-1.3964,252,-0.3693,298,-0.0997
ENSG00000196323,ZBTB44,46,-0.4466,34,-0.9249,58,-0.0695,18,-1.8700,82,0.50009,161,1.77044,46,-0.4440,42,-0.5853
ENSG00000120451,SNX19,39,-0.2437,17,-1.5585,68,0.68982,43,-0.1084,57,0.37187,21,-1.2356,75,0.84434,45,-0.0073
ENSG00000182667,NTM,212,0.01802,152,-0.5205,128,-0.7900,64,-1.8302,230,0.15660,299,0.60264,405,1.15416,187,-0.1904
ENSG00000183715,OPCML,28,-1.0009,21,-1.4317,102,1.16484,52,0.00237,114,1.38154,80,0.72119,7,-2.9013,14,-1.9913
ENSG00000166086,JAM3,25,-1.9413,35,-1.4177,18,-2.3938,10,-3.2916,42,-1.1467,33,-1.5354,241,1.86913,297,2.35380
ENSG00000151502,VPS26B,27,-0.9731,1,-5.0242,92,1.07634,126,1.70586,83,0.88555,1,-5.3945,45,-0.1549,20,-1.3667
ENSG00000151500,THYN1,34,-0.1452,19,-1.0804,98,1.73276,45,0.29869,39,0.05592,1,-4.9193,37,-0.0301,28,-0.4583
ENSG00000109956,B3GAT1,17,-3.7854,67,-1.8180,87,-1.4195,9,-4.6625,107,-1.1098,241,0.18081,475,1.40150,727,2.33613
ENSG00000120645,IQSEC3,50,0.03106,23,-1.1571,86,0.97812,60,0.33255,141,1.96704,1,-5.3693,15,-1.8438,15,-1.7677
ENSG00000060237,WNK1,106,-2.2604,289,-0.7429,168,-1.5745,138,-1.8751,158,-1.6690,1563,2.36948,673,0.64898,583,0.39829
ENSG00000082805,ERC1,40,0.06030,30,-0.3662,44,0.21890,17,-1.2231,96,1.65363,7,-2.4345,31,-0.3451,41,0.10822
ENSG00000006831,ADIPOR2,14,-3.0821,19,-2.6614,80,-0.4826,17,-2.8166,32,-1.8809,332,2.11495,224,1.28286,148,0.53156
ENSG00000004478,FKBP4,75,-0.9568,36,-2.0456,140,0.03611,195,0.60557,359,1.77267,147,0.12621,81,-0.8370,59,-1.3029
ENSG00000118971,CCND2,33,-0.3208,49,0.34614,50,0.38894,2,-4.3414,77,1.13840,55,0.54666,27,-0.6432,26,-0.6506
ENSG00000139180,NDUFA9,44,-0.4033,14,-2.1211,62,0.16494,132,1.51835,116,1.25850,19,-1.6559,52,-0.1276,12,-2.2815
ENSG00000130035,GALNT8,31,-0.2284,5,-2.8814,58,0.83300,65,1.03292,110,2.09339,1,-4.9343,1,-4.8531,15,-1.2972
ENSG00000110799,VWF,63,0.28887,35,-0.6617,98,1.06732,0,-7.9698,19,-1.5549,53,0.00864,29,-0.9364,126,1.55833
ENSG00000010278,CD9,43,-1.3772,28,-2.0275,43,-1.3936,16,-2.8043,5,-4.3843,57,-0.9525,219,1.31199,423,2.83650
ENSG00000215039,CD27-AS1,32,-0.7285,18,-1.6322,33,-0.6951,36,-0.5760,51,0.00776,115,1.44330,66,0.43049,58,0.20299
ENSG00000139190,VAMP1,96,-0.6859,34,-2.2458,248,0.90303,133,-0.1581,397,1.83531,69,-1.1984,77,-1.0245,121,-0.3148
ENSG00000111639,MRPL51,67,-1.1462,94,-0.6221,181,0.44906,146,0.08668,151,0.14450,62,-1.2660,185,0.48853,222,0.80836
ENSG00000111640,GAPDH,1291,-1.0200,789,-1.7691,3340,0.52109,6654,1.84355,3044,0.36153,1012,-1.3935,1021,-1.3805,2478,0.01636
ENSG00000111642,CHD4,111,-0.1757,109,-0.2063,79,-0.7198,94,-0.4494,120,-0.0497,152,0.33805,208,0.89164,118,-0.0769
ENSG00000139200,PIANP,63,-0.2733,10,-2.9907,194,1.75612,140,1.10608,129,0.95478,1,-5.9796,15,-2.4269,42,-0.9030
ENSG00000111652,COPS7A,37,-1.3262,14,-2.7622,132,0.70431,252,1.97177,149,0.91526,39,-1.2457,52,-0.8372,24,-2.0016
ENSG00000089693,MLF2,110,-0.7395,39,-2.2946,358,1.27245,268,0.73627,300,0.93574,72,-1.3811,67,-1.4861,180,0.05156
ENSG00000159335,PTMS,105,0.73522,53,-0.3902,109,0.79924,110,0.82856,110,0.81612,2,-5.1321,15,-2.2706,40,-0.8308
ENSG00000250510,GPR162,28,-1.2208,24,-1.4016,165,1.84692,57,-0.0911,193,2.21390,1,-5.6797,9,-2.8528,6,-3.4986
ENSG00000111667,USP5,69,-0.9006,9,-3.9381,149,0.33141,453,2.58769,176,0.61823,1,-6.4745,52,-1.3362,68,-0.9175
ENSG00000111669,TPI1,443,-0.2612,208,-1.4394,635,0.33480,1431,1.87650,840,0.82472,164,-1.7955,245,-1.1901,192,-1.5555
ENSG00000111674,ENO2,392,-0.5729,128,-2.2724,803,0.61318,1300,1.51750,1497,1.81301,68,-3.2109,75,-3.0537,213,-1.5106
ENSG00000111676,ATN1,13,-2.3712,38,-0.7717,150,1.57967,36,-0.8900,82,0.45988,16,-2.0411,94,0.69271,70,0.18559
ENSG00000111678,C12orf57,134,-0.2519,91,-0.8605,292,1.09212,173,0.17221,194,0.36354,19,-3.1848,108,-0.5902,238,0.71963
ENSG00000215021,PHB2,40,-0.9575,36,-1.0916,166,1.47092,101,0.54628,94,0.41994,10,-2.9640,80,0.14501,57,-0.4025
ENSG00000139182,CLSTN3,142,-0.3328,26,-2.8913,250,0.61034,414,1.55957,508,2.00406,51,-1.9004,3,-5.8985,0,-8.6844
ENSG00000139197,PEX5,33,-0.2244,23,-0.7435,47,0.36975,55,0.63912,42,0.17134,1,-4.9913,60,0.79069,40,0.10777
ENSG00000059804,SLC2A3,54,-0.5566,8,-3.3430,71,-0.1296,248,2.23627,181,1.53980,33,-1.3319,4,-4.2903,15,-2.4564
ENSG00000089818,NECAP1,103,-0.2616,23,-2.5202,150,0.36162,257,1.33936,267,1.42075,74,-0.7843,16,-3.0024,75,-0.7583
ENSG00000003056,M6PR,28,-1.0199,22,-1.4018,111,1.27966,58,0.13838,79,0.65856,59,0.15071,24,-1.2408,48,-0.1852
ENSG00000175899,A2M,296,0.28772,209,-0.2891,426,0.92396,28,-3.3141,53,-2.3651,356,0.60351,83,-1.7141,544,1.38977
ENSG00000139112,GABARAPL1,172,-0.6301,108,-1.3462,408,0.80811,559,1.40458,502,1.19513,139,-0.9564,68,-2.0451,80,-1.8042
ENSG00000256537,SMIM10L1,26,-1.2603,38,-0.6536,57,-0.0389,106,1.05010,57,-0.0238,32,-0.9328,66,0.21267,82,0.57286
ENSG00000111269,CREBL2,48,-0.6138,37,-1.0028,96,0.52961,106,0.70650,75,0.11246,57,-0.3423,89,0.40227,53,-0.4581
ENSG00000111276,CDKN1B,70,-0.6052,39,-1.4763,197,1.15618,64,-0.7314,89,-0.2086,68,-0.6467,82,-0.3434,204,1.22060
ENSG00000084444,FAM234B,34,-0.5933,28,-0.9159,64,0.42085,84,0.91877,123,1.64613,21,-1.3353,27,-0.9513,15,-1.8319
ENSG00000246705,H2AFJ,26,-0.9515,12,-2.0838,42,-0.1890,0,-7.8104,18,-1.4576,38,-0.3430,73,0.72747,170,2.48672
ENSG00000084463,WBP11,55,-0.5706,41,-1.0246,60,-0.4285,98,0.36835,74,-0.0920,173,1.40253,42,-0.9970,85,0.13835
ENSG00000023734,STRAP,95,-0.8417,60,-1.5361,179,0.17218,411,1.70876,280,0.95655,153,-0.0835,39,-2.1889,72,-1.2674
ENSG00000008394,MGST1,154,1.55444,77,0.29007,247,2.64570,15,-2.2758,2,-4.6912,1,-5.7867,5,-3.6954,18,-1.9327
ENSG00000048540,LMO3,28,-0.8179,45,-0.0713,156,2.30328,68,0.63222,17,-1.5563,18,-1.5123,32,-0.6118,11,-2.1569
ENSG00000084453,SLCO1A2,14,-2.4169,45,-0.6932,26,-1.5296,7,-3.3722,6,-3.6816,216,2.12736,163,1.52123,82,0.25785
ENSG00000134548,SPX,43,-0.5433,52,-0.2286,79,0.45357,78,0.43526,160,1.78624,27,-1.2497,9,-2.8441,34,-0.9184
ENSG00000111716,LDHB,551,-0.1017,233,-1.4523,1098,1.09577,853,0.63604,956,0.83912,299,-1.0666,369,-0.7434,334,-0.8958
ENSG00000111726,CMAS,99,-0.6958,37,-2.1740,207,0.50481,501,2.26487,229,0.67823,29,-2.5450,69,-1.2471,56,-1.5696
ENSG00000111728,ST8SIA1,51,0.50871,8,-2.2992,32,-0.2643,45,0.29093,118,2.15416,5,-2.9523,32,-0.2466,10,-2.0429
ENSG00000139163,ETNK1,81,-0.7087,38,-1.8590,238,1.10146,169,0.48719,119,-0.1081,189,0.67810,95,-0.4705,85,-0.6444
ENSG00000060982,BCAT1,44,-1.6420,70,-0.9315,26,-2.3931,241,1.12150,200,0.78357,282,1.42815,66,-1.0305,83,-0.6671
ENSG00000205707,ETFRF1,17,-1.9075,9,-2.8465,47,-0.3196,60,0.06339,27,-1.1942,66,0.23484,81,0.57459,154,1.80610
ENSG00000133703,KRAS,35,-0.3624,38,-0.2421,47,0.09412,28,-0.7267,73,0.85661,29,-0.6475,89,1.22146,14,-1.7229
ENSG00000123095,BHLHE41,34,-2.0061,45,-1.6023,156,0.35285,74,-0.8491,160,0.38765,41,-1.7532,269,1.33398,234,1.06462
ENSG00000111790,FGFR1OP2,14,-2.0625,30,-0.9536,19,-1.6035,55,-0.0084,81,0.65231,38,-0.5936,104,1.11913,98,1.00083
ENSG00000064115,TM7SF3,54,-0.2299,5,-3.7254,86,0.54707,82,0.46563,86,0.55871,85,0.52234,28,-1.2392,71,0.21373
ENSG00000110841,PPFIBP1,7,-3.1641,59,-0.0621,56,-0.1368,9,-2.8247,44,-0.5361,189,2.12159,79,0.42879,46,-0.4467
ENSG00000061794,MRPS35,24,-0.9821,26,-0.8419,60,0.51866,103,1.51055,32,-0.5068,38,-0.2382,16,-1.5780,55,0.35545
ENSG00000087448,KLHL42,52,-1.0520,19,-2.5363,100,-0.0367,71,-0.5888,138,0.51532,218,1.35154,123,0.32052,93,-0.1450
ENSG00000123106,CCDC91,69,-0.6098,83,-0.3135,83,-0.3082,58,-0.8845,212,1.32114,84,-0.2963,173,0.93526,43,-1.3172
ENSG00000087502,ERGIC2,29,-0.8639,16,-1.7462,55,0.17222,60,0.31151,45,-0.1443,77,0.73981,71,0.60203,44,-0.1817
ENSG00000133687,TMTC1,19,-1.3868,31,-0.6080,56,0.32136,104,1.44742,97,1.31509,34,-0.4857,0,-6.7972,27,-0.8260
ENSG00000110888,CAPRIN2,36,-0.6353,8,-2.8668,71,0.44229,223,2.86760,65,0.29984,3,-4.1252,11,-2.4028,17,-1.7930
ENSG00000170456,DENND5B,55,-0.1582,15,-2.1181,84,0.53459,46,-0.4534,170,1.88794,85,0.55146,28,-1.2160,5,-3.5785
ENSG00000151746,BICD1,43,-0.4140,37,-0.6431,40,-0.5202,73,0.47126,117,1.31260,77,0.56077,13,-2.2324,43,-0.3947
ENSG00000087470,DNM1L,61,-1.4008,85,-0.8961,228,0.71981,166,0.17453,215,0.61708,262,0.97641,124,-0.3014,53,-1.5980
ENSG00000139116,KIF21A,285,-0.6592,289,-0.6367,252,-0.8534,973,1.46171,763,0.99533,451,0.07904,277,-0.7059,151,-1.6359
ENSG00000151229,SLC2A13,41,-1.4088,34,-1.6719,56,-0.9465,284,1.91736,378,2.60642,3,-5.0886,3,-5.0152,10,-3.4710
ENSG00000018236,CNTN1,252,-0.0840,91,-1.6619,435,0.84729,502,1.11417,597,1.44824,140,-1.0123,47,-2.6335,60,-2.2967
ENSG00000015153,YAF2,61,0.11593,16,-1.9783,90,0.78290,54,-0.0714,65,0.22032,95,0.88280,37,-0.6840,37,-0.6940
ENSG00000139168,ZCRB1,68,-1.4524,246,0.61375,68,-1.4481,70,-1.3947,112,-0.6788,206,0.30723,351,1.26838,249,0.63487
ENSG00000151239,TWF1,43,-0.3040,22,-1.3487,66,0.41988,18,-1.6627,46,-0.1995,83,0.79888,33,-0.7211,104,1.22319
ENSG00000184613,NELL2,60,-0.1213,17,-2.0762,68,0.07963,148,1.47996,204,2.17862,1,-5.7800,7,-3.1982,12,-2.5150
ENSG00000139218,SCAF11,71,-0.0540,53,-0.5304,71,-0.0579,36,-1.1243,20,-2.0132,180,1.62201,131,0.99623,26,-1.5836
ENSG00000111371,SLC38A1,101,-0.4157,56,-1.3173,224,0.93100,195,0.68187,337,1.72986,58,-1.2862,52,-1.4254,22,-2.7217
ENSG00000134294,SLC38A2,89,-0.6106,77,-0.8360,90,-0.5973,183,0.57145,220,0.89430,86,-0.6696,164,0.37537,136,0.06984
ENSG00000139211,AMIGO2,31,-1.4130,22,-1.9484,101,0.44584,348,3.14346,79,0.02428,1,-6.0348,37,-1.1795,2,-5.0932
ENSG00000211584,SLC48A1,63,-1.9444,54,-2.1574,89,-1.4159,170,-0.4203,128,-0.8640,287,0.44334,440,1.21517,532,1.59469
ENSG00000152556,PFKM,85,-0.4870,24,-2.4279,171,0.66811,323,1.90454,215,1.08386,70,-0.8059,12,-3.3664,24,-2.3897
ENSG00000177981,ASB8,41,-0.0060,29,-0.5452,76,1.04623,34,-0.3189,106,1.70479,1,-5.1373,17,-1.4087,27,-0.6603
ENSG00000177875,CCDC184,36,-0.3242,20,-1.2729,54,0.31110,157,2.44648,84,1.09669,1,-5.2437,0,-7.1029,5,-3.2686
ENSG00000134287,ARF3,141,-0.4420,111,-0.8182,341,1.06872,266,0.61972,306,0.86805,61,-1.7290,104,-0.9176,149,-0.3481
ENSG00000181929,PRKAG1,30,-0.5351,24,-0.8628,47,0.19181,48,0.23468,52,0.38435,65,0.75629,23,-0.9296,44,0.08917
ENSG00000123416,TUBA1B,1159,-0.8212,573,-1.8958,2127,0.15428,4905,1.69565,3147,0.83396,565,-1.9166,1274,-0.6735,1753,-0.1642
ENSG00000167552,TUBA1A,841,-1.4841,739,-1.6798,915,-1.3565,5174,1.57537,977,-1.2570,1342,-0.7670,2713,0.37828,4624,1.34917
ENSG00000139644,TMBIM6,417,-0.2898,223,-1.2678,369,-0.4839,467,-0.1066,396,-0.3711,591,0.28428,683,0.53319,840,0.90099
ENSG00000135472,FAIM2,334,-0.6748,157,-1.8246,584,0.22925,721,0.59025,1348,1.79113,244,-1.1649,313,-0.7750,370,-0.5153
ENSG00000110881,ASIC1,26,-0.5976,41,0.17084,59,0.78591,10,-1.9482,99,1.79086,25,-0.6133,18,-1.0910,18,-1.0917
ENSG00000167588,GPD1,0,-9.0962,29,-1.5734,2,-5.2328,11,-2.9901,1,-6.1000,10,-3.0890,243,2.08599,346,3.01757
ENSG00000178449,COX14,38,-1.7773,69,-0.8700,207,0.95052,210,0.98315,116,-0.0389,65,-0.9690,54,-1.2470,195,0.84385
ENSG00000066084,DIP2B,16,-2.9997,34,-1.9148,45,-1.5007,34,-1.8963,66,-0.9102,363,2.12865,197,0.88550,186,0.77991
ENSG00000185432,METTL7A,344,1.60141,138,-0.0533,517,2.54201,19,-3.0295,37,-2.0885,23,-2.7469,25,-2.6234,33,-2.2451
ENSG00000110911,SLC11A2,50,-0.0466,13,-2.0939,54,0.08718,25,-1.1086,71,0.54269,95,1.06797,36,-0.5771,66,0.43752
ENSG00000183283,DAZAP2,170,-0.3456,64,-1.8420,236,0.18834,160,-0.4430,162,-0.4253,278,0.46428,211,0.00415,404,1.13989
ENSG00000050438,SLC4A8,90,-0.2282,33,-1.7870,93,-0.1887,41,-1.4652,297,1.94807,142,0.51764,101,-0.0461,37,-1.6238
ENSG00000196876,SCN8A,77,0.55111,19,-1.6486,71,0.41362,22,-1.4684,225,2.82117,1,-5.4266,30,-0.9707,0,-7.6039
ENSG00000135503,ACVR1B,23,-0.6858,15,-1.4024,21,-0.8455,64,0.98926,94,1.74276,27,-0.4388,20,-0.9000,24,-0.6645
ENSG00000063046,EIF4B,131,-0.4410,119,-0.5940,203,0.28031,96,-0.9284,150,-0.2216,328,1.13064,159,-0.1244,189,0.15700
ENSG00000167778,SPRYD3,139,-0.0569,59,-1.3980,285,1.20428,181,0.38571,311,1.37505,18,-3.1345,66,-1.2323,91,-0.7318
ENSG00000167779,IGFBP6,27,-0.7162,25,-0.8493,69,0.83686,22,-0.9939,174,2.86610,1,-5.1589,0,-6.8340,20,-1.1393
ENSG00000123349,PFDN5,266,-0.9050,418,-0.1906,618,0.46156,310,-0.6677,265,-0.9142,515,0.14999,624,0.47738,744,0.78746
ENSG00000139637,C12orf10,36,-1.1359,17,-2.2549,150,1.23723,157,1.32213,155,1.29330,32,-1.3128,18,-2.1241,29,-1.4604
ENSG00000205352,PRR13,77,-0.1241,37,-1.2536,92,0.17119,171,1.27474,113,0.51056,2,-5.3452,85,0.03396,88,0.08967
ENSG00000197111,PCBP2,229,-0.3618,108,-1.5162,350,0.33853,329,0.23214,286,-0.0009,355,0.36452,279,-0.0371,350,0.34091
ENSG00000135390,ATP5MC2,131,-0.7485,88,-1.3552,265,0.39171,150,-0.5393,131,-0.7536,289,0.54332,208,-0.0101,414,1.19730
ENSG00000094916,CBX5,75,-0.8266,56,-1.2740,182,0.62950,73,-0.8682,121,-0.0626,267,1.33545,131,0.06600,101,-0.3514
ENSG00000135486,HNRNPA1,172,-0.8445,268,-0.1451,385,0.46101,122,-1.3785,183,-0.7537,435,0.67653,386,0.46623,390,0.48543
ENSG00000111481,COPZ1,77,0.27624,27,-1.4043,100,0.72029,75,0.23030,104,0.78809,12,-2.5026,54,-0.3106,74,0.20641
ENSG00000161642,ZNF385A,105,1.17095,40,-0.4880,157,1.99994,21,-1.4441,78,0.63399,1,-5.5143,5,-3.3873,22,-1.3627
ENSG00000135441,BLOC1S1,77,-0.8871,43,-1.7868,179,0.47654,95,-0.5582,84,-0.7525,200,0.66887,71,-1.0234,330,1.62176
ENSG00000135404,CD63,266,-0.0479,140,-1.0702,426,0.75140,491,1.01159,212,-0.4191,124,-1.2511,251,-0.1451,285,0.06307
ENSG00000135414,GDF11,27,-0.2637,62,1.12049,32,-0.0307,24,-0.4824,68,1.30673,1,-4.7679,27,-0.2954,18,-0.9109
ENSG00000205323,SARNP,44,-0.9240,23,-1.8652,96,0.33988,92,0.27136,78,0.00581,201,1.72485,61,-0.4010,30,-1.4946
ENSG00000111540,RAB5B,119,-0.7713,97,-1.0864,132,-0.6157,191,-0.0174,222,0.22773,238,0.34833,281,0.63486,266,0.54040
ENSG00000197728,RPS26,395,-1.0353,570,-0.4630,1032,0.51993,498,-0.6754,412,-0.9701,523,-0.5971,964,0.40331,1673,1.41353
ENSG00000065361,ERBB3,24,-2.6247,73,-0.9414,1,-6.4219,2,-6.0628,5,-4.8004,332,1.66592,275,1.28762,350,1.77744
ENSG00000170515,PA2G4,36,-0.8074,62,0.04472,29,-1.1624,65,0.11826,69,0.20378,59,-0.0528,50,-0.3113,115,1.11487
ENSG00000229117,RPL41,882,-0.7914,1307,-0.1648,2637,1.04752,863,-0.8256,595,-1.3967,907,-0.7479,1707,0.27679,2670,1.07041
ENSG00000139641,ESYT1,39,-0.3570,0,-7.5063,62,0.37685,222,3.15343,30,-0.7591,4,-3.6150,21,-1.3540,16,-1.7619
ENSG00000196465,MYL6B,59,-0.6181,78,-0.1731,126,0.62048,150,0.93363,137,0.76913,1,-6.2058,75,-0.2416,71,-0.3241
ENSG00000092841,MYL6,324,-0.4837,234,-0.9948,380,-0.2315,906,1.28923,320,-0.5037,214,-1.1317,443,0.01953,679,0.75201
ENSG00000139613,SMARCC2,21,-1.4874,56,0.05176,105,1.17123,40,-0.4611,68,0.38657,14,-2.0457,66,0.33504,61,0.20775
ENSG00000181852,RNF41,56,0.04923,11,-2.4084,104,1.11610,70,0.41352,119,1.37564,33,-0.8049,20,-1.5906,25,-1.2301
ENSG00000139579,NABP2,55,-0.1811,13,-2.3613,95,0.75927,65,0.10930,102,0.89127,51,-0.2787,16,-2.0308,90,0.66040
ENSG00000139645,ANKRD52,34,-0.2399,11,-1.9566,31,-0.3584,70,0.98427,129,2.25694,1,-5.0675,30,-0.4098,9,-2.2633
ENSG00000062485,CS,44,-0.6082,26,-1.4077,103,0.79718,123,1.11206,156,1.58418,7,-3.2916,13,-2.4203,46,-0.5633
ENSG00000257727,CNPY2,44,-0.7797,26,-1.5787,115,0.79098,74,0.04884,104,0.60906,16,-2.3282,100,0.53942,100,0.54113
ENSG00000170581,STAT2,44,-1.2660,49,-1.1073,61,-0.7663,55,-0.9192,68,-0.5843,218,1.41416,131,0.47737,162,0.85566
ENSG00000076108,BAZ2A,20,-1.1836,50,0.24185,71,0.86025,41,-0.0745,64,0.66605,6,-3.0002,11,-2.0294,81,1.10282
ENSG00000110955,ATP5F1B,406,-0.6181,215,-1.5960,852,0.60608,1357,1.47605,1150,1.15310,256,-1.3305,207,-1.6492,325,-0.9621
ENSG00000110958,PTGES3,221,-0.6116,139,-1.3341,347,0.11315,599,1.07167,293,-0.1658,252,-0.4090,263,-0.3408,479,0.66482
ENSG00000196531,NACA,308,-0.6005,451,0.01201,622,0.55516,303,-0.6273,301,-0.6401,411,-0.1425,472,0.08579,716,0.80410
ENSG00000123384,LRP1,178,0.28263,76,-1.0864,416,1.87869,118,-0.3886,208,0.54216,70,-1.2081,77,-1.0651,62,-1.3874
ENSG00000179912,R3HDM2,30,-0.5851,26,-0.7628,31,-0.5168,16,-1.5574,61,0.59094,56,0.43465,84,1.15929,40,-0.1010
ENSG00000166986,MARS,34,-0.2322,14,-1.5528,34,-0.2232,93,1.54061,79,1.22273,3,-3.5243,14,-1.6010,43,0.13061
ENSG00000175197,DDIT3,9,-2.4088,34,-0.3935,98,1.45014,60,0.55652,62,0.61507,1,-5.1984,10,-2.1572,72,0.86891
ENSG00000175203,DCTN2,99,-0.7216,22,-2.9834,106,-0.6119,485,2.15632,200,0.42159,101,-0.6903,93,-0.8177,138,-0.1931
ENSG00000155980,KIF5A,119,-0.9360,55,-2.0979,303,0.57924,400,1.08068,632,2.01647,60,-1.9703,78,-1.5873,75,-1.6528
ENSG00000178498,DTX3,48,0.16484,1,-4.8413,77,0.99332,42,-0.0640,91,1.31218,1,-5.2061,8,-2.4828,78,1.02083
ENSG00000135454,B4GALNT1,16,-1.6638,14,-1.8461,55,0.22245,153,2.19971,144,2.06600,1,-5.3490,0,-7.2071,0,-7.4738
ENSG00000135506,OS9,94,-0.0929,51,-1.0508,207,1.30210,111,0.19008,160,0.82167,127,0.41647,21,-2.4001,22,-2.2758
ENSG00000135452,TSPAN31,41,0.13406,24,-0.7059,65,0.94945,27,-0.5169,33,-0.2222,38,0.01288,31,-0.3297,42,0.18614
ENSG00000175215,CTDSP2,27,-0.9871,30,-0.7875,63,0.39353,20,-1.3940,28,-0.8870,51,0.02317,28,-0.9347,152,2.09352
ENSG00000061987,MON2,23,-1.3943,13,-2.2990,19,-1.7427,25,-1.3286,31,-0.9662,176,2.09662,76,0.46246,99,0.92710
ENSG00000184575,XPOT,44,-0.7361,21,-1.8209,106,0.70630,86,0.34686,98,0.56962,105,0.68589,55,-0.3825,44,-0.7396
ENSG00000135677,GNS,35,-0.3033,11,-2.0216,47,0.16869,120,1.93073,61,0.62441,8,-2.5425,24,-0.8634,32,-0.4600
ENSG00000155957,TMBIM4,36,-0.8206,26,-1.3134,50,-0.3040,57,-0.1061,27,-1.2623,72,0.28677,74,0.31970,144,1.54347
ENSG00000111530,CAND1,66,-0.8569,56,-1.1007,156,0.55322,256,1.47295,198,0.98034,5,-4.5301,78,-0.5758,84,-0.4663
ENSG00000127314,RAP1B,33,-1.2395,33,-1.2202,108,0.67590,75,0.04550,9,-3.0969,142,1.16532,94,0.42149,88,0.31823
ENSG00000175782,SLC35E3,27,-1.0766,54,0.01365,0,-7.3660,15,-1.9663,24,-1.2622,48,-0.1839,122,1.47127,139,1.73814
ENSG00000135679,MDM2,21,-2.0392,11,-2.9371,39,-1.1146,16,-2.3800,53,-0.6268,278,2.45711,112,0.59231,99,0.39354
ENSG00000111605,CPSF6,24,-1.1036,27,-0.9173,73,0.69789,46,-0.0681,41,-0.2537,113,1.51938,28,-0.8662,34,-0.5469
ENSG00000166226,CCT2,67,-0.5428,8,-3.6891,140,0.67663,193,1.27335,153,0.83516,87,-0.1240,63,-0.6463,41,-1.3085
ENSG00000127328,RAB3IP,33,-1.4130,53,-0.6729,3,-4.5826,12,-2.8222,83,0.04877,285,2.45643,124,0.72605,53,-0.6820
ENSG00000139291,TMEM19,26,-1.0862,32,-0.7690,49,-0.0795,72,0.55561,63,0.34375,78,0.70067,29,-0.9206,64,0.35968
ENSG00000080371,RAB21,60,-1.3842,44,-1.8575,157,0.12230,155,0.09526,179,0.33730,188,0.42823,213,0.63961,172,0.27115
ENSG00000121749,TBC1D15,34,-0.5713,22,-1.2196,38,-0.3826,84,0.94151,36,-0.4766,76,0.76517,50,0.07097,47,-0.0466
ENSG00000253719,ATXN7L3B,114,-0.2797,56,-1.3768,214,0.78353,216,0.80002,185,0.51872,162,0.29870,59,-1.3096,78,-0.8770
ENSG00000166006,KCNC2,42,-0.2105,8,-2.7098,63,0.46865,50,0.07125,150,2.15928,49,0.05958,17,-1.5968,3,-3.9847
ENSG00000111615,KRR1,36,-0.3155,20,-1.2379,46,0.07360,46,0.07653,38,-0.2411,103,1.52261,40,-0.1379,22,-1.0493
ENSG00000139289,PHLDA1,15,-1.7479,37,-0.4005,29,-0.7712,84,0.96682,79,0.84849,29,-0.8051,57,0.28533,53,0.15916
ENSG00000187109,NAP1L1,211,-1.1613,687,0.76230,214,-1.1397,341,-0.4121,502,0.22110,613,0.56220,669,0.71641,282,-0.7154
ENSG00000091039,OSBPL8,26,-1.9813,57,-0.8034,59,-0.7523,60,-0.7368,126,0.47502,297,2.16503,108,0.21589,25,-2.0291
ENSG00000186908,ZDHHC17,47,-0.9824,2,-5.3354,102,0.24598,83,-0.1061,81,-0.1457,216,1.61670,106,0.30595,69,-0.3965
ENSG00000067715,SYT1,460,-0.1427,135,-2.0339,800,0.80055,972,1.16130,1437,1.96240,85,-2.7170,74,-2.9282,52,-3.4380
ENSG00000058272,PPP1R12A,67,-0.4321,112,0.41049,59,-0.6257,61,-0.5861,70,-0.3634,183,1.29990,103,0.26918,46,-1.0148
ENSG00000139220,PPFIA2,26,-0.9242,73,0.72739,101,1.32128,75,0.77163,50,0.07141,6,-3.0261,20,-1.3666,30,-0.7293
