Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000072041,SLC6A15,42,-0.7722,7,-3.3769,63,-0.1195,272,2.81285,103,0.71184,1,-5.8322,27,-1.4482,27,-1.4341
ENSG00000198707,CEP290,25,-1.3627,67,0.21350,67,0.19748,8,-3.0199,44,-0.4681,164,1.89016,49,-0.2980,49,-0.3104
ENSG00000070961,ATP2B1,67,-0.4656,67,-0.4769,105,0.26728,37,-1.3651,253,1.92715,98,0.15367,54,-0.7969,35,-1.4784
ENSG00000011465,DCN,33,-0.4434,39,-0.1793,101,1.51472,0,-6.6424,82,1.09928,28,-0.6810,23,-0.9928,41,-0.0881
ENSG00000102189,EEA1,53,-0.4825,47,-0.6753,68,-0.0949,69,-0.0715,42,-0.8379,87,0.32277,148,1.26697,61,-0.2682
ENSG00000177889,UBE2N,107,-0.3766,48,-1.6180,255,1.10027,270,1.21182,190,0.56588,45,-1.7159,80,-0.8357,90,-0.6590
ENSG00000198015,MRPL42,48,-0.8544,45,-0.9312,64,-0.4026,96,0.26468,49,-0.8090,271,2.30214,48,-0.8585,33,-1.4011
ENSG00000184752,NDUFA12,33,-1.8464,78,-0.5567,191,0.94876,177,0.81318,189,0.93699,32,-1.9193,95,-0.2334,85,-0.4118
ENSG00000028203,VEZT,51,-0.1469,24,-1.3030,62,0.16405,43,-0.4130,30,-0.9832,144,1.72215,48,-0.2534,45,-0.3406
ENSG00000111142,METAP2,61,-0.9790,148,0.46648,101,-0.1782,59,-1.0217,130,0.24084,47,-1.3502,213,1.11232,141,0.37467
ENSG00000139343,SNRPF,43,0.31725,18,-1.0437,80,1.47444,42,0.30325,34,-0.0442,9,-2.1095,11,-1.7353,44,0.36298
ENSG00000059758,CDK17,41,0.10394,29,-0.4697,44,0.20950,43,0.18352,38,-0.0084,34,-0.1929,29,-0.4513,50,0.43628
ENSG00000075415,SLC25A3,252,-0.4315,157,-1.1674,461,0.57185,642,1.17235,595,1.03094,132,-1.4315,165,-1.0966,228,-0.5869
ENSG00000185046,ANKS1B,61,-2.0127,145,-0.6910,144,-0.7038,47,-2.4041,267,0.29609,398,1.00255,337,0.70017,389,0.96001
ENSG00000075089,ACTR6,46,-0.1395,13,-2.0845,67,0.46392,91,1.01552,63,0.36056,57,0.18827,55,0.14789,13,-2.0977
ENSG00000120805,ARL1,56,-0.7349,18,-2.4316,167,1.08635,123,0.53689,123,0.53818,99,0.16505,96,0.11523,33,-1.5387
ENSG00000196091,MYBPC1,120,1.67971,61,0.40480,136,1.95269,3,-3.9287,30,-0.7456,1,-5.3401,10,-2.3058,19,-1.3956
ENSG00000111666,CHPT1,47,0.28272,26,-0.6531,110,1.86656,51,0.40906,37,-0.1099,13,-1.7219,17,-1.3227,17,-1.3155
ENSG00000111670,GNPTAB,51,-0.0191,27,-1.0126,43,-0.3160,42,-0.3544,35,-0.6460,147,1.93295,41,-0.3695,29,-0.9090
ENSG00000120860,WASHC3,32,-0.6710,11,-2.2578,44,-0.1957,111,1.44072,41,-0.3217,39,-0.3985,38,-0.4215,80,0.82169
ENSG00000166598,HSP90B1,238,-1.0359,273,-0.8209,419,-0.1415,423,-0.1270,533,0.25760,882,1.15448,415,-0.1566,471,0.05156
ENSG00000120837,NFYB,37,0.05245,25,-0.6011,11,-1.8121,27,-0.4614,38,0.10050,1,-4.9422,94,1.73075,56,0.74080
ENSG00000198431,TXNRD1,31,-0.9754,21,-1.5393,100,0.96564,163,1.94963,86,0.69935,2,-4.7784,26,-1.2081,27,-1.1625
ENSG00000151131,C12orf45,26,-0.8843,32,-0.5679,67,0.63562,57,0.33629,34,-0.5128,114,1.62555,0,-7.1321,40,-0.2405
ENSG00000136051,WASHC4,13,-2.5863,31,-1.3068,49,-0.5818,17,-2.1399,29,-1.3571,239,2.35108,97,0.54448,89,0.38055
ENSG00000074590,NUAK1,24,-1.1232,19,-1.4870,46,-0.1217,25,-1.0592,81,0.86391,90,1.04723,79,0.80381,30,-0.7992
ENSG00000136026,CKAP4,59,0.39411,23,-1.0790,85,1.04300,62,0.47131,89,1.13272,1,-5.2077,14,-1.8581,39,-0.2751
ENSG00000151136,BTBD11,51,0.46274,8,-2.2946,34,-0.2044,12,-1.7624,164,2.93899,24,-0.7899,16,-1.3704,1,-4.8211
ENSG00000136003,ISCU,155,-0.4755,56,-2.0395,380,1.04688,240,0.23427,496,1.56300,161,-0.4178,62,-1.8790,118,-0.9092
ENSG00000166111,SVOP,19,-1.3555,5,-3.3448,65,0.55710,145,2.14015,119,1.71563,1,-5.3045,10,-2.2770,8,-2.6947
ENSG00000110906,KCTD10,42,-0.0887,10,-2.1706,18,-1.3468,82,1.08819,98,1.42364,63,0.60060,18,-1.4125,20,-1.1975
ENSG00000139428,MMAB,37,-0.9319,16,-2.1848,45,-0.6263,97,0.63818,69,0.04644,52,-0.4082,101,0.70738,117,0.96773
ENSG00000110921,MVK,30,-0.5333,0,-7.6438,19,-1.2404,72,0.92532,56,0.48980,81,1.13580,48,0.21052,30,-0.5100
ENSG00000139438,FAM222A,2,-4.8141,19,-2.0483,22,-1.8351,21,-1.9365,31,-1.3289,184,1.66578,135,1.04780,173,1.53924
ENSG00000139433,GLTP,22,-2.8464,81,-0.9025,9,-4.1059,8,-4.3334,2,-6.0346,173,0.32304,399,1.91190,446,2.16715
ENSG00000174456,C12orf76,65,-0.8149,32,-1.8580,134,0.35659,133,0.34981,91,-0.2722,121,0.19223,128,0.27646,160,0.66548
ENSG00000174437,ATP2A2,233,-0.3307,76,-2.0464,277,-0.0497,383,0.49350,644,1.45673,280,-0.0355,271,-0.0863,121,-1.3448
ENSG00000111229,ARPC3,76,-0.8905,39,-1.8897,210,0.78883,230,0.95660,126,-0.0854,95,-0.5319,86,-0.6965,198,0.68448
ENSG00000111237,VPS29,54,-0.5211,36,-1.1225,68,-0.1531,159,1.33767,109,0.64636,66,-0.1953,54,-0.5068,50,-0.6441
ENSG00000186298,PPP1CC,99,0.46313,53,-0.5556,105,0.56577,76,0.02228,137,1.05178,1,-5.8116,60,-0.3546,68,-0.1492
ENSG00000204842,ATXN2,48,-1.2390,70,-0.6531,69,-0.6924,79,-0.4590,80,-0.4467,286,1.83124,126,0.29104,88,-0.3054
ENSG00000111275,ALDH2,198,0.38015,69,-1.2885,469,2.04988,255,0.82909,121,-0.4262,54,-1.6621,19,-3.2054,74,-1.1792
ENSG00000089248,ERP29,93,-0.1639,46,-1.2807,132,0.41469,183,0.98567,192,1.07706,28,-1.9852,64,-0.7715,89,-0.2498
ENSG00000173064,HECTD4,55,-1.2934,28,-2.2838,99,-0.3805,133,0.08828,90,-0.5332,448,2.48553,56,-1.2645,96,-0.4401
ENSG00000089009,RPL6,348,-0.9575,372,-0.8557,727,0.22418,504,-0.3763,459,-0.5246,1021,0.81448,780,0.34368,873,0.53578
ENSG00000179295,PTPN11,121,-0.5656,104,-0.8026,254,0.65803,117,-0.6153,129,-0.4618,361,1.31129,123,-0.5398,168,-0.0421
ENSG00000089169,RPH3A,67,0.10151,7,-3.1856,146,1.50103,63,0.01423,164,1.75116,3,-4.4750,44,-0.5622,9,-2.9384
ENSG00000186815,TPCN1,72,1.06338,21,-0.9698,64,0.86927,15,-1.4837,31,-0.3597,1,-5.0440,47,0.30371,60,0.73570
ENSG00000151176,PLBD2,55,-0.9330,24,-2.1837,84,-0.2649,189,1.12976,281,1.93672,24,-2.1723,52,-1.0229,84,-0.2758
ENSG00000111412,C12orf49,52,0.06668,26,-1.0033,65,0.43763,62,0.35363,89,0.99762,9,-2.5843,82,0.85768,14,-1.9352
ENSG00000135119,RNFT2,36,-0.0921,0,-6.0296,69,1.02534,43,0.22656,95,1.66078,1,-5.0112,24,-0.7350,35,-0.1149
ENSG00000135108,FBXO21,54,-0.7674,31,-1.6056,134,0.72283,68,-0.4174,111,0.38875,72,-0.3123,168,1.12591,64,-0.4972
ENSG00000089250,NOS1,88,-0.0539,32,-1.6266,17,-2.5427,482,3.76171,66,-0.5209,1,-6.2693,24,-2.0448,18,-2.4524
ENSG00000176871,WSB2,119,-0.6211,108,-0.7770,134,-0.4311,294,0.88615,185,0.08363,111,-0.7317,165,-0.0980,288,0.85140
ENSG00000089220,PEBP1,832,-0.5439,576,-1.1185,1720,0.66207,1462,0.37969,1587,0.52081,734,-0.7429,952,-0.3301,1466,0.38400
ENSG00000135090,TAOK3,44,-0.7498,66,-0.1064,81,0.22016,24,-1.6581,57,-0.3478,181,1.70849,77,0.14643,35,-1.0912
ENSG00000111707,SUDS3,32,-0.4127,27,-0.6724,52,0.39447,53,0.43192,101,1.61504,37,-0.1750,27,-0.6579,0,-6.6628
ENSG00000152137,HSPB8,86,0.49609,25,-1.4591,130,1.25286,160,1.67132,70,0.15815,1,-5.7576,34,-1.0047,4,-3.8778
ENSG00000122966,CIT,39,-0.5517,19,-1.6808,138,1.63623,50,-0.1666,85,0.70731,45,-0.3450,32,-0.8967,39,-0.5909
ENSG00000089157,RPLP0,198,-0.5683,133,-1.1861,360,0.40645,197,-0.5821,316,0.18521,138,-1.1356,378,0.49167,539,1.13402
ENSG00000111775,COX6A1,367,-1.0544,473,-0.6604,986,0.54602,865,0.32058,504,-0.5621,559,-0.3970,789,0.16480,1169,0.84890
ENSG00000111786,SRSF9,79,0.38941,25,-1.4240,74,0.26517,96,0.72327,105,0.87833,16,-2.0638,47,-0.4728,60,-0.0656
ENSG00000088986,DYNLL1,473,-0.4395,194,-1.8096,1011,0.84091,976,0.77607,625,0.01125,373,-0.8146,435,-0.5735,877,0.58705
ENSG00000022840,RNF10,39,-0.5927,46,-0.3434,39,-0.6065,110,1.14986,83,0.63634,1,-5.5788,57,-0.0029,80,0.58370
ENSG00000110917,MLEC,64,-0.3304,36,-1.2094,91,0.25596,102,0.44247,122,0.75105,2,-4.9147,96,0.32919,114,0.62738
ENSG00000157837,SPPL3,64,-0.4280,22,-2.0479,176,1.32909,124,0.67945,130,0.76934,1,-5.7398,71,-0.2478,76,-0.1447
ENSG00000089053,ANAPC5,14,-2.6699,23,-1.8982,99,0.37051,70,-0.1951,78,-0.0291,76,-0.0655,120,0.70216,155,1.16640
ENSG00000170633,RNF34,20,-1.2465,10,-2.1987,50,0.19010,30,-0.6176,59,0.46994,93,1.31108,44,-0.0221,49,0.15833
ENSG00000130779,CLIP1,45,-0.6239,57,-0.2334,57,-0.2567,40,-0.7850,90,0.51160,175,1.77213,28,-1.3573,39,-0.8481
ENSG00000111011,RSRC2,51,-0.3818,60,-0.1088,117,1.03840,56,-0.2126,58,-0.1555,2,-4.7591,99,0.73705,70,0.14437
ENSG00000139726,DENR,49,-0.5441,36,-1.0024,108,0.78120,165,1.59030,90,0.46248,10,-2.8799,72,0.09711,16,-2.1949
ENSG00000130787,HIP1R,103,0.22428,49,-0.9724,53,-0.8351,36,-1.4468,87,-0.0469,72,-0.3500,152,0.89951,168,1.08443
ENSG00000182196,ARL6IP4,165,-0.3024,111,-0.9235,231,0.24853,215,0.12586,261,0.45891,203,0.03369,168,-0.2704,236,0.28889
ENSG00000111328,CDK2AP1,173,0.01366,109,-0.7280,218,0.40087,109,-0.7210,74,-1.3095,161,-0.1064,165,-0.0606,363,1.32824
ENSG00000139697,SBNO1,41,-0.9492,55,-0.4791,48,-0.6783,17,-2.2528,123,0.87848,154,1.29548,63,-0.2626,91,0.33924
ENSG00000086598,TMED2,70,-0.3569,22,-2.0707,124,0.59659,84,-0.0590,113,0.43985,81,-0.1120,55,-0.7327,146,0.89839
ENSG00000119242,CCDC92,80,-1.0232,70,-1.2300,273,0.99787,252,0.85354,222,0.62346,90,-0.8520,116,-0.4582,125,-0.3326
ENSG00000179195,ZNF664,47,-1.3439,68,-0.7699,81,-0.4955,35,-1.7935,69,-0.7550,117,0.09912,288,1.75908,177,0.81766
ENSG00000196498,NCOR2,67,0.27176,32,-0.9038,25,-1.2667,67,0.27560,55,-0.0609,11,-2.5330,76,0.48489,122,1.35285
ENSG00000073060,SCARB1,60,0.11096,27,-1.1450,86,0.73330,26,-1.2021,86,0.71522,1,-5.5772,35,-0.7547,128,1.47523
ENSG00000150991,UBC,737,-0.2116,279,-1.7154,1638,1.17556,1303,0.75411,995,0.28466,279,-1.7202,639,-0.4414,842,0.00540
ENSG00000184992,BRI3BP,62,-0.2378,25,-1.6370,96,0.49234,21,-1.9182,159,1.41160,88,0.33970,64,-0.1780,59,-0.3046
ENSG00000139364,TMEM132B,47,0.60992,17,-0.9829,22,-0.6036,20,-0.7494,110,2.33711,1,-4.7927,40,0.35322,2,-3.7286
ENSG00000060709,RIMBP2,27,-0.7635,6,-2.8529,74,0.88474,148,2.31690,35,-0.3821,5,-3.1866,48,0.15045,9,-2.3446
ENSG00000132341,RAN,178,-0.5195,59,-2.1894,407,0.86720,527,1.35552,409,0.87745,174,-0.5588,62,-2.1156,150,-0.7885
ENSG00000177169,ULK1,36,-0.5333,16,-1.7892,149,2.02660,72,0.59494,96,1.11779,24,-1.1812,0,-6.1230,11,-2.3577
ENSG00000090615,GOLGA3,30,-0.8140,28,-0.9325,54,0.10568,96,1.11350,80,0.76602,6,-3.1081,79,0.75133,32,-0.7112
ENSG00000196199,MPHOSPH8,135,-0.4236,215,0.34213,98,-0.9274,128,-0.5058,298,0.91452,199,0.20609,190,0.13641,140,-0.3657
ENSG00000121390,PSPC1,26,-1.1465,3,-4.2122,52,-0.0514,58,0.12412,84,0.74622,117,1.36084,11,-2.4237,82,0.69849
ENSG00000121741,ZMYM2,39,-1.1853,30,-1.5438,106,0.42617,43,-1.0232,52,-0.7385,238,1.98115,125,0.71668,25,-1.8602
ENSG00000121742,GJB6,69,1.00672,46,0.28398,173,3.12099,3,-3.7675,9,-2.1277,1,-5.0429,0,-6.9018,8,-2.3569
ENSG00000165475,CRYL1,17,-1.8349,22,-1.4625,38,-0.6380,65,0.22783,22,-1.4645,60,0.11327,61,0.14276,166,2.01178
ENSG00000278291,AL161772.1,36,-0.5633,42,-0.3326,103,1.19613,60,0.22734,66,0.39234,1,-5.4511,42,-0.3510,66,0.39580
ENSG00000150459,SAP18,196,-0.2526,154,-0.6395,202,-0.2059,419,1.04839,214,-0.1118,183,-0.3658,150,-0.6835,317,0.54432
ENSG00000173141,MRPL57,74,-0.2697,24,-1.9673,196,1.43221,119,0.50484,80,-0.1470,58,-0.6765,77,-0.2112,74,-0.2709
ENSG00000180776,ZDHHC20,37,-2.6143,41,-2.4754,39,-2.5515,58,-1.9419,48,-2.2364,555,1.84139,409,1.21997,451,1.40747
ENSG00000165487,MICU2,31,-0.7852,24,-1.1734,82,0.80507,52,0.04360,44,-0.2329,59,0.24728,72,0.59661,43,-0.2874
ENSG00000151835,SACS,7,-4.0799,32,-1.9604,43,-1.5187,72,-0.7066,110,-0.0402,449,2.78572,138,0.34165,51,-1.2482
ENSG00000165566,AMER2,54,-0.6876,63,-0.4468,99,0.28434,15,-2.6487,37,-1.2865,165,1.19112,163,1.17156,73,-0.2317
ENSG00000139505,MTMR6,29,-1.7339,21,-2.2532,127,0.56908,101,0.17968,147,0.83083,239,1.78272,17,-2.5499,43,-1.1725
ENSG00000139496,NUP58,42,0.08135,8,-2.4678,51,0.41097,45,0.22004,48,0.32982,52,0.45685,58,0.63874,13,-1.6638
ENSG00000132932,ATP8A2,55,-0.6555,57,-0.6215,94,0.20069,155,1.08058,268,2.22564,8,-3.4659,20,-2.1633,9,-3.2670
ENSG00000132970,WASF3,120,-0.3830,65,-1.3302,318,1.30448,103,-0.6300,183,0.30797,259,0.91544,71,-1.1895,98,-0.7023
ENSG00000152484,USP12,31,-0.7136,13,-1.9869,42,-0.2343,47,-0.0776,40,-0.3429,105,1.33680,39,-0.3810,76,0.73702
ENSG00000122026,RPL21,632,-0.6768,873,-0.1598,1359,0.58394,363,-1.5309,486,-1.0851,735,-0.4386,1389,0.62249,1868,1.16325
ENSG00000122034,GTF3A,72,0.30033,45,-0.4464,35,-0.8563,109,1.04261,88,0.65106,41,-0.6016,45,-0.4693,44,-0.4921
ENSG00000122033,MTIF3,38,-0.5516,15,-1.9456,49,-0.1571,73,0.49986,30,-0.9260,136,1.67308,28,-1.0281,63,0.25259
ENSG00000186184,POLR1D,16,-2.0034,17,-1.8786,61,0.08542,97,0.88829,35,-0.8069,150,1.73331,47,-0.3473,41,-0.5486
ENSG00000102755,FLT1,45,-0.2555,74,0.58183,48,-0.1556,1,-5.2980,14,-1.9729,179,2.35669,23,-1.2992,37,-0.5811
ENSG00000132963,POMP,125,-0.5271,65,-1.5240,223,0.42815,241,0.56400,179,0.05384,112,-0.6951,190,0.15263,249,0.61615
ENSG00000139514,SLC7A1,71,0.46977,49,-0.1559,26,-1.1505,50,-0.1207,59,0.14971,100,1.08100,24,-1.2565,51,-0.0766
ENSG00000122042,UBL3,161,-0.8904,104,-1.5633,241,-0.2543,134,-1.1714,320,0.21053,498,0.98593,504,1.00865,294,0.06593
ENSG00000102781,KATNAL1,20,-1.1349,24,-0.8834,31,-0.5068,68,0.80924,55,0.43463,70,0.87424,55,0.43151,15,-1.6139
ENSG00000189403,HMGB1,263,-0.6540,593,0.69024,343,-0.2315,210,-1.0045,262,-0.6588,619,0.76877,428,0.13070,444,0.19463
ENSG00000120694,HSPH1,168,-0.4713,100,-1.2844,343,0.71849,418,1.07524,437,1.16250,174,-0.4184,78,-1.6575,85,-1.5245
ENSG00000073910,FRY,122,0.74885,43,-0.9530,71,-0.1571,145,1.06460,214,1.84490,24,-1.8450,0,-7.8950,10,-3.1271
ENSG00000244754,N4BP2L2,40,-1.5325,79,-0.4989,118,0.13801,38,-1.6146,84,-0.4046,234,1.37188,199,1.06115,72,-0.6441
ENSG00000083642,PDS5B,59,-0.4986,29,-1.5911,146,1.02476,61,-0.4562,98,0.31698,123,0.72213,91,0.20650,39,-1.1599
ENSG00000172915,NBEA,53,-0.8938,30,-1.7717,114,0.33216,66,-0.5560,281,2.06596,148,0.78845,17,-2.5793,39,-1.3832
ENSG00000133083,DCLK1,124,-1.0905,76,-1.8211,201,-0.3357,1096,3.11768,362,0.64921,36,-2.9277,62,-2.1364,19,-3.8090
ENSG00000133104,SPART,50,-1.2390,81,-0.5104,81,-0.5075,63,-0.9006,99,-0.1801,146,0.46282,184,0.87471,182,0.85510
ENSG00000120686,UFM1,31,-1.5866,24,-1.9974,125,0.61348,88,0.01268,64,-0.4852,200,1.49084,76,-0.2209,88,0.01913
ENSG00000120688,WBP4,27,-1.1972,28,-1.1664,47,-0.3526,42,-0.5289,70,0.30677,75,0.43574,124,1.34804,52,-0.1794
ENSG00000165572,KBTBD6,87,-0.2603,53,-1.0291,103,0.01096,124,0.33167,273,1.81127,68,-0.6388,50,-1.1339,57,-0.9087
ENSG00000102760,RGCC,85,0.48614,71,0.18713,139,1.39151,6,-3.4130,19,-1.8667,17,-2.0305,64,0.00664,107,0.90055
ENSG00000023516,AKAP11,89,-1.4537,90,-1.4451,199,-0.2015,116,-1.0587,181,-0.3597,671,2.04809,225,-0.0009,233,0.05738
ENSG00000120675,DNAJC15,22,-1.8337,74,0.03837,70,-0.0375,72,0.00482,76,0.09095,50,-0.5731,68,-0.0831,143,1.20290
ENSG00000151778,SERP2,39,-0.5471,21,-1.4574,62,0.21138,107,1.18115,71,0.43526,46,-0.2841,20,-1.5302,71,0.42432
ENSG00000102804,TSC22D1,235,-0.0022,120,-1.0693,533,1.46360,186,-0.3825,288,0.33390,225,-0.0735,75,-1.7750,222,-0.0966
ENSG00000133112,TPT1,758,-0.6168,923,-0.3037,1451,0.44814,842,-0.4510,642,-0.8766,1344,0.31603,1132,0.02927,1806,0.83351
ENSG00000123200,ZC3H13,92,-1.0888,355,1.15094,166,-0.1680,25,-2.9969,136,-0.4893,401,1.38453,174,-0.0916,123,-0.6467
ENSG00000139684,ESD,29,-1.7470,27,-1.8428,185,1.28301,86,-0.0617,34,-1.4911,147,0.85679,74,-0.3013,132,0.66557
ENSG00000136143,SUCLA2,28,-1.8723,19,-2.4316,128,0.49897,161,0.89816,217,1.47350,87,-0.1561,81,-0.2573,41,-1.3237
ENSG00000136146,MED4,42,-0.0810,9,-2.4141,88,1.20634,49,0.15170,65,0.64104,47,0.11658,39,-0.2110,15,-1.6384
ENSG00000136156,ITM2B,545,-0.4260,207,-1.9093,1171,0.86474,659,-0.1204,1117,0.78021,414,-0.8563,496,-0.5735,1060,0.68645
ENSG00000102531,FNDC3A,34,-0.9533,20,-1.7564,107,0.95849,74,0.31639,84,0.52451,61,-0.0102,62,0.01857,50,-0.3417
ENSG00000102753,KPNA3,23,-0.9064,17,-1.3382,56,0.51468,44,0.09127,65,0.76620,2,-4.3931,31,-0.4724,93,1.43431
ENSG00000123178,SPRYD7,35,-0.5728,9,-2.5031,91,1.05788,116,1.52983,112,1.46258,1,-5.3918,1,-5.3775,30,-0.7717
ENSG00000150510,FAM124A,4,-4.0675,22,-1.7151,0,-7.6260,9,-2.9347,10,-2.7731,157,1.57089,142,1.36721,181,1.87015
ENSG00000136100,VPS36,49,0.13773,10,-2.2623,23,-1.0146,49,0.15321,79,0.96727,86,1.13765,40,-0.1782,22,-1.0980
ENSG00000165416,SUGT1,40,-1.7312,49,-1.4266,128,0.07704,161,0.45974,73,-0.8085,318,1.74865,96,-0.3859,112,-0.1394
ENSG00000118946,PCDH17,90,-0.7357,155,0.13220,147,0.05032,40,-1.9767,367,1.72126,160,0.18620,117,-0.3221,67,-1.1839
ENSG00000184226,PCDH9,289,-1.0757,317,-0.9350,139,-2.1776,368,-0.7020,268,-1.1920,1962,2.39940,743,0.44453,476,-0.2952
ENSG00000188243,COMMD6,90,-0.7744,79,-0.9797,174,0.28465,117,-0.3680,69,-1.1761,247,0.89561,177,0.31393,220,0.68957
ENSG00000178695,KCTD12,84,1.12251,16,-1.5939,167,2.63349,1,-4.9017,13,-1.8422,36,-0.3478,0,-6.9974,36,-0.3220
ENSG00000005812,FBXL3,29,-1.5350,57,-0.5271,73,-0.1336,47,-0.8297,95,0.30438,107,0.51699,84,0.10550,139,0.98404
ENSG00000005810,MYCBP2,116,-0.6755,142,-0.3572,138,-0.4045,147,-0.3064,293,0.86020,405,1.48098,82,-1.2238,96,-0.9703
ENSG00000139737,SLAIN1,28,-2.9441,73,-1.5322,2,-6.5019,13,-4.0584,34,-2.6532,316,0.82137,480,1.62550,620,2.19188
ENSG00000136160,EDNRB,197,1.62145,16,-2.4080,371,3.23730,19,-2.2087,18,-2.2575,2,-5.2649,14,-2.6424,6,-3.9061
ENSG00000139746,RBM26,104,-0.2174,40,-1.6994,80,-0.6300,39,-1.7218,191,0.81629,216,1.04517,198,0.88465,81,-0.6201
ENSG00000102471,NDFIP2,35,-0.5979,0,-7.1850,51,0.01707,53,0.07644,115,1.44977,13,-2.0449,97,1.11961,42,-0.2914
ENSG00000134874,DZIP1,27,-0.7572,47,0.09683,102,1.50622,35,-0.3462,58,0.45506,17,-1.4667,40,-0.1681,26,-0.8350
ENSG00000139793,MBNL2,61,-2.1854,34,-3.0416,68,-2.0290,46,-2.5966,167,-0.6666,734,1.99092,394,0.75922,519,1.26927
ENSG00000125249,RAP2A,18,-2.6000,57,-0.8920,38,-1.4876,85,-0.2657,94,-0.0999,206,1.28197,136,0.51927,164,0.85584
ENSG00000065150,IPO5,52,-0.6291,18,-2.1895,99,0.41996,75,-0.0530,48,-0.7414,149,1.15271,89,0.24143,86,0.18041
ENSG00000152767,FARP1,49,0.02460,56,0.23668,98,1.22331,30,-0.7585,73,0.68217,48,-0.0087,35,-0.5401,0,-7.4903
ENSG00000088387,DOCK9,47,-1.5461,36,-1.9336,44,-1.6325,49,-1.4596,108,-0.2398,341,1.83928,222,0.98569,158,0.38471
ENSG00000125304,TM9SF2,75,-0.1399,53,-0.7038,112,0.51417,117,0.59335,108,0.45551,56,-0.6091,30,-1.5839,107,0.44587
ENSG00000102452,NALCN,11,-2.7578,21,-1.8156,90,0.42314,50,-0.5240,38,-0.9776,258,2.56945,55,-0.3843,36,-1.0622
ENSG00000134884,ARGLU1,63,-1.2957,97,-0.6470,136,-0.1074,59,-1.4143,51,-1.6166,503,2.41861,151,0.06991,99,-0.6114
ENSG00000204442,FAM155A,84,0.50206,28,-1.2558,76,0.35052,79,0.39532,204,2.27766,1,-5.6870,11,-2.6456,14,-2.2726
ENSG00000185950,IRS2,124,-0.1394,80,-0.8427,63,-1.1946,180,0.47745,212,0.77025,192,0.59363,100,-0.4930,131,-0.0486
ENSG00000088448,ANKRD10,41,-0.2024,1,-5.2410,54,0.24575,6,-3.0442,45,-0.0570,83,0.99518,32,-0.5893,110,1.54920
ENSG00000102606,ARHGEF7,53,-0.5224,28,-1.5147,165,1.43944,70,-0.0850,126,0.93633,16,-2.3028,46,-0.7272,83,0.20890
ENSG00000068650,ATP11A,13,-2.2436,18,-1.8234,21,-1.6112,5,-3.5625,22,-1.5037,181,2.12466,70,0.30053,139,1.54258
ENSG00000126217,MCF2L,70,0.21865,36,-0.8419,50,-0.3143,37,-0.7998,96,0.75751,103,0.88615,47,-0.4199,51,-0.2861
ENSG00000185896,LAMP1,122,-0.9620,73,-1.7342,147,-0.6771,207,-0.1265,101,-1.2474,324,0.62750,344,0.73498,472,1.32170
ENSG00000183087,GAS6,124,-0.0782,33,-2.1102,264,1.25235,229,0.98572,297,1.48642,4,-5.1425,37,-1.9500,50,-1.4769
ENSG00000130177,CDC16,49,-0.4567,29,-1.2666,84,0.42946,133,1.26938,77,0.28504,71,0.15037,50,-0.4224,26,-1.4184
ENSG00000169062,UPF3A,40,-1.1279,117,0.60892,90,0.15038,17,-2.3535,127,0.75419,37,-1.2418,135,0.85336,91,0.18139
ENSG00000100823,APEX1,27,-1.0152,30,-0.8310,112,1.38513,113,1.40238,61,0.27589,11,-2.3527,44,-0.2626,13,-2.0781
ENSG00000165782,PIP4P1,35,-0.5634,21,-1.3789,87,0.95401,130,1.72753,69,0.54122,1,-5.4176,0,-6.1689,58,0.24101
ENSG00000129538,RNASE1,69,-1.5349,149,-0.3362,51,-1.9726,5,-5.2688,15,-3.7010,244,0.48145,388,1.33090,545,2.04594
ENSG00000165795,NDRG2,1076,1.11532,520,-0.1460,1739,2.11377,218,-1.5058,332,-0.8569,93,-2.7715,272,-1.1672,300,-1.0168
ENSG00000258441,LINC00641,25,-1.2643,28,-1.0871,77,0.51900,32,-0.8817,140,1.64634,62,0.16184,51,-0.1798,36,-0.7123
