Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000092199,HNRNPC,170,-0.7739,117,-1.3483,338,0.33808,271,-0.0259,186,-0.6320,488,0.99193,292,0.09341,344,0.37005
ENSG00000092201,SUPT16H,49,-0.8554,50,-0.8275,114,0.51893,69,-0.3192,174,1.29150,82,-0.0397,94,0.19927,38,-1.2235
ENSG00000100888,CHD8,13,-2.0871,41,-0.3948,82,0.75217,29,-0.9181,107,1.24833,34,-0.7092,75,0.60239,39,-0.4740
ENSG00000129472,RAB2B,27,-0.7034,27,-0.7346,36,-0.2838,80,1.09499,49,0.22365,1,-5.1267,49,0.21437,73,0.91524
ENSG00000092203,TOX4,38,-0.4871,13,-2.0433,77,0.68210,120,1.50665,74,0.61970,2,-4.3001,56,0.12631,31,-0.7817
ENSG00000165821,SALL2,74,0.59534,25,-1.1588,135,1.72935,73,0.56223,68,0.43834,1,-5.4699,14,-2.0471,28,-0.9712
ENSG00000129562,DAD1,60,-1.2138,33,-2.1035,143,0.15544,156,0.30790,97,-0.4770,70,-0.9816,133,0.03858,348,1.81022
ENSG00000155463,OXA1L,76,0.66871,23,-1.2592,27,-1.0165,85,0.88266,83,0.82429,25,-1.0869,38,-0.4814,52,0.01908
ENSG00000172590,MRPL52,41,-1.2230,35,-1.4587,162,1.02299,161,1.01009,111,0.35177,35,-1.4788,75,-0.2876,99,0.14951
ENSG00000100461,RBM23,31,-0.4389,27,-0.6613,90,1.37950,25,-0.8008,59,0.59826,52,0.36705,23,-0.9114,23,-0.9006
ENSG00000100804,PSMB5,109,-0.6048,41,-2.0844,238,0.68701,464,2.00960,158,-0.0030,13,-3.6907,119,-0.4574,126,-0.3717
ENSG00000100813,ACIN1,24,-0.6815,38,0.00158,21,-0.9433,21,-0.9175,79,1.29583,47,0.35417,37,-0.0153,35,-0.1266
ENSG00000235194,PPP1R3E,25,-0.4958,21,-0.7765,53,0.75579,21,-0.7539,62,1.02477,2,-4.1217,58,0.90207,31,-0.1431
ENSG00000129473,BCL2L2,61,-0.7506,93,-0.0764,101,0.04699,123,0.38675,95,-0.0456,197,1.23193,80,-0.3250,32,-1.7314
ENSG00000100836,PABPN1,63,-0.5185,106,0.32813,101,0.24190,40,-1.2402,136,0.75721,133,0.70797,56,-0.7081,64,-0.5026
ENSG00000092096,SLC22A17,406,-0.7613,147,-2.2984,1627,1.65934,827,0.39397,1647,1.68481,152,-2.2481,142,-2.3468,281,-1.3284
ENSG00000166091,CMTM5,7,-3.8532,58,-0.7914,11,-3.1590,0,-8.7985,0,-7.6436,2,-5.4400,157,0.86906,523,3.94136
ENSG00000092051,JPH4,27,-0.4805,21,-0.8567,77,1.33383,62,0.91818,96,1.79875,1,-4.9390,3,-3.7297,2,-3.9162
ENSG00000100884,CPNE6,26,-0.6490,14,-1.6137,47,0.30273,141,2.48603,83,1.33204,1,-5.0614,2,-4.4495,0,-5.9722
ENSG00000092010,PSME1,51,0.35462,19,-1.1644,58,0.58050,25,-0.7883,59,0.61677,1,-5.1196,54,0.45999,61,0.66993
ENSG00000254505,CHMP4A,47,-0.3630,62,0.05720,86,0.62174,53,-0.1738,33,-0.9096,15,-2.0733,60,0.02873,118,1.20171
ENSG00000129559,NEDD8,110,-1.0245,114,-0.9631,364,0.95845,394,1.10414,215,0.04058,58,-1.9769,151,-0.5272,269,0.42103
ENSG00000100938,GMPR2,23,-0.8317,17,-1.2189,94,1.62007,53,0.54018,51,0.46450,9,-2.1689,23,-0.8284,37,-0.0558
ENSG00000100445,SDR39U1,45,0.28314,21,-0.9080,65,0.92119,56,0.67683,55,0.65038,1,-5.0061,24,-0.7019,34,-0.1508
ENSG00000168952,STXBP6,23,-1.9734,85,0.05425,79,-0.0653,11,-2.9783,250,2.09688,62,-0.4487,77,-0.1090,70,-0.2573
ENSG00000139910,NOVA1,139,-0.4809,82,-1.2952,267,0.59705,28,-2.9026,336,1.00760,319,0.91208,182,-0.0531,150,-0.3678
ENSG00000092108,SCFD1,41,-0.2814,8,-2.7469,24,-1.1234,39,-0.3603,76,0.75966,153,2.16651,6,-3.1551,43,-0.1939
ENSG00000100473,COCH,59,-0.7420,11,-3.2660,10,-3.2970,583,4.57523,67,-0.5360,13,-3.0124,8,-3.5754,0,-8.4371
ENSG00000092148,HECTD1,54,-1.4510,68,-1.1166,168,0.33925,124,-0.1640,122,-0.1861,380,1.88576,91,-0.6562,90,-0.6735
ENSG00000100852,ARHGAP5,101,-1.0873,159,-0.3794,116,-0.8733,65,-1.7533,131,-0.6890,613,2.09781,240,0.29152,186,-0.1314
ENSG00000151320,AKAP6,95,-0.9205,86,-1.0693,161,-0.0918,219,0.42789,159,-0.1063,287,0.90092,247,0.63158,105,-0.7612
ENSG00000151322,NPAS3,59,-0.0013,36,-0.7916,44,-0.4538,22,-1.5111,76,0.43057,137,1.51336,49,-0.2853,47,-0.3524
ENSG00000129518,EAPP,12,-1.7115,28,-0.4231,70,1.13523,42,0.24012,69,1.10871,26,-0.5372,3,-3.3851,41,0.18942
ENSG00000129515,SNX6,9,-3.6501,45,-1.3673,99,-0.1324,82,-0.4397,73,-0.6271,204,1.11820,173,0.80871,176,0.84474
ENSG00000165410,CFL2,68,-1.1842,61,-1.3666,108,-0.4665,224,0.74769,123,-0.2621,194,0.49131,179,0.35784,200,0.54803
ENSG00000100883,SRP54,30,-0.3636,3,-3.7373,87,1.47839,60,0.77020,41,0.13904,3,-3.6638,37,-0.0370,42,0.18299
ENSG00000151327,FAM177A1,57,-1.3940,101,-0.5106,69,-1.1060,208,0.69245,164,0.28396,165,0.28991,182,0.46151,162,0.26242
ENSG00000100902,PSMA6,57,-0.4883,11,-2.9214,138,1.00259,218,1.91787,78,0.01921,1,-6.0382,39,-1.0732,77,-0.0163
ENSG00000174373,RALGAPA1,20,-2.4604,24,-2.1592,127,0.42410,59,-0.8220,56,-0.8924,356,2.51311,78,-0.3849,70,-0.5510
ENSG00000100934,SEC23A,65,-0.5128,19,-2.3641,90,0.02258,172,1.15594,150,0.90151,165,1.07335,14,-2.8365,37,-1.3686
ENSG00000182400,TRAPPC6B,11,-2.4327,24,-1.3165,54,-0.0349,90,0.82681,85,0.71946,170,2.09673,11,-2.4767,0,-7.6869
ENSG00000100941,PNN,32,-1.3492,60,-0.3622,62,-0.3165,20,-2.0365,79,0.08448,148,1.18453,91,0.31690,110,0.64497
ENSG00000165355,FBXO33,47,0.04854,39,-0.2502,49,0.09889,47,0.03592,132,1.95380,21,-1.1991,32,-0.5680,0,-7.3459
ENSG00000100442,FKBP3,42,-1.7222,54,-1.3473,211,0.87866,280,1.41135,138,0.14405,57,-1.2619,73,-0.8785,160,0.38588
ENSG00000213741,RPS29,577,-0.6115,989,0.26443,975,0.23914,242,-1.9435,276,-1.7441,493,-0.8576,1432,0.91236,1771,1.31378
ENSG00000165502,RPL36AL,80,-0.9388,136,-0.0958,224,0.74269,148,0.04129,101,-0.5820,57,-1.4462,177,0.33694,234,0.82402
ENSG00000165516,KLHDC2,56,-0.5459,28,-1.6032,120,0.70342,132,0.87897,141,0.99408,97,0.33858,27,-1.6713,33,-1.3887
ENSG00000165525,NEMF,118,-0.8811,121,-0.8310,81,-1.4427,118,-0.8814,220,0.12257,433,1.32976,402,1.18517,144,-0.5697
ENSG00000282885,AL627171.2,218,-1.7661,416,-0.7824,817,0.31223,13,-5.8216,136,-2.4696,2976,3.08890,502,-0.4847,344,-1.0768
ENSG00000012983,MAP4K5,17,-1.9547,41,-0.5711,16,-2.0414,14,-2.2337,13,-2.2803,140,1.54770,137,1.49175,97,0.84264
ENSG00000198513,ATL1,43,-1.8673,24,-2.7420,175,0.33118,395,1.87745,221,0.73972,110,-0.4228,85,-0.8222,93,-0.6929
ENSG00000100505,TRIM9,48,0.05941,29,-0.7507,115,1.63124,32,-0.6035,108,1.50417,5,-3.3008,2,-4.4960,34,-0.5217
ENSG00000186469,GNG2,72,-0.2363,47,-0.8905,208,1.67424,232,1.90721,91,0.16259,1,-6.1354,2,-4.9855,9,-3.3425
ENSG00000087302,RTRAF,22,-2.0230,35,-1.3181,122,0.70118,94,0.25607,66,-0.3138,96,0.28804,92,0.22448,118,0.64883
ENSG00000180998,GPR137C,27,-0.4506,8,-2.2166,67,1.08178,9,-2.0886,138,2.67246,1,-4.6786,11,-1.8041,26,-0.5414
ENSG00000197930,ERO1A,30,-0.9449,8,-2.8173,115,1.27958,88,0.78669,97,0.97219,18,-1.7251,54,-0.0327,32,-0.8600
ENSG00000100519,PSMC6,101,-0.4261,60,-1.2383,149,0.19914,269,1.25626,172,0.43950,31,-2.2429,107,-0.3354,167,0.39551
ENSG00000100523,DDHD1,24,-0.6128,13,-1.5594,15,-1.3036,18,-1.0637,82,1.52270,4,-3.1195,40,0.22504,84,1.58081
ENSG00000100528,CNIH1,52,-0.5169,37,-1.0503,80,0.17620,128,1.00274,103,0.60376,28,-1.4758,40,-0.9072,107,0.66963
ENSG00000197045,GMFB,68,-1.3488,78,-1.1462,122,-0.4404,142,-0.1972,38,-2.2214,299,1.08765,384,1.57473,153,-0.0795
ENSG00000020577,SAMD4A,56,-1.3174,111,-0.2626,41,-1.7996,52,-1.4511,48,-1.5435,310,1.55960,313,1.57812,113,-0.2346
ENSG00000168175,MAPK1IP1L,29,-0.9687,19,-1.6082,59,0.18439,68,0.42055,117,1.39996,52,-0.0265,27,-1.0505,53,0.00969
ENSG00000126777,KTN1,100,-1.7977,206,-0.6911,139,-1.2959,149,-1.1948,146,-1.2207,878,1.88792,474,0.68493,444,0.57178
ENSG00000070367,EXOC5,39,-1.4177,55,-0.8713,47,-1.1296,144,0.69108,92,-0.0684,121,0.38939,131,0.53176,138,0.61389
ENSG00000053770,AP5M1,44,-0.7651,22,-1.7897,83,0.26981,66,-0.1205,99,0.56608,161,1.47712,53,-0.4611,37,-1.0021
ENSG00000131966,ACTR10,64,-1.2445,28,-2.4386,142,0.02109,425,2.08278,280,1.20672,26,-2.5994,59,-1.3709,102,-0.5217
ENSG00000100567,PSMA3,36,-0.5002,11,-2.2589,60,0.31935,85,0.91028,49,-0.0236,68,0.52192,12,-2.1838,77,0.73812
ENSG00000032219,ARID4A,79,0.16349,97,0.52714,45,-0.7236,54,-0.4391,74,0.05763,85,0.30354,95,0.48749,40,-0.9196
ENSG00000100592,DAAM1,58,-0.2302,55,-0.2947,125,1.09451,43,-0.7029,128,1.14769,77,0.25144,45,-0.6235,1,-6.0967
ENSG00000050130,JKAMP,31,-1.8856,44,-1.3881,101,-0.0958,308,1.97379,131,0.33817,34,-1.7765,93,-0.2307,113,0.09203
ENSG00000139970,RTN1,345,-1.0446,146,-2.3330,943,0.58966,2012,2.08630,1312,1.19358,227,-1.6783,116,-2.6807,225,-1.6923
ENSG00000100612,DHRS7,58,-0.3629,27,-1.5355,66,-0.1600,114,0.76216,122,0.88073,22,-1.8376,41,-0.8937,132,1.03605
ENSG00000100614,PPM1A,59,-1.1980,67,-0.9871,201,0.80755,155,0.35464,213,0.90856,130,0.05977,124,-0.0187,55,-1.2945
ENSG00000100644,HIF1A,107,0.15478,44,-1.2523,186,1.12725,225,1.48965,38,-1.4591,108,0.16933,40,-1.3899,33,-1.6843
ENSG00000154001,PPP2R5E,84,0.26384,22,-1.8512,37,-1.0315,27,-1.5203,162,1.44953,128,1.00185,89,0.35204,26,-1.5861
ENSG00000126821,SGPP1,26,-0.7602,17,-1.4335,77,1.03995,34,-0.3594,90,1.33496,1,-5.1757,26,-0.7874,68,0.80243
ENSG00000126803,HSPA2,33,-2.9150,21,-3.5616,11,-4.4850,13,-4.2965,9,-4.8366,318,0.56838,501,1.41189,911,2.81135
ENSG00000258289,CHURC1,54,-0.7593,52,-0.8006,33,-1.4865,94,0.13269,71,-0.3238,164,1.12066,150,0.95842,73,-0.2731
ENSG00000257365,FNTB,3,-5.6316,23,-2.7945,8,-4.2693,31,-2.3557,11,-3.8126,291,1.23049,266,1.06574,523,2.52443
ENSG00000125952,MAX,43,0.23040,30,-0.3680,58,0.74742,51,0.50459,42,0.18117,1,-4.9967,0,-6.4795,75,1.21778
ENSG00000033170,FUT8,12,-3.0063,25,-1.8976,52,-0.8048,19,-2.3529,41,-1.1930,298,2.37535,107,0.34939,143,0.84609
ENSG00000072415,MPP5,36,-1.3005,17,-2.4320,89,0.11132,68,-0.3165,31,-1.5067,257,2.14120,112,0.50589,53,-0.7218
ENSG00000100554,ATP6V1D,104,-0.6548,70,-1.2545,264,0.90000,419,1.81340,203,0.44064,4,-5.2143,104,-0.6502,82,-1.0174
ENSG00000054690,PLEKHH1,36,-2.8284,53,-2.2495,39,-2.6865,5,-5.6885,14,-4.1810,586,1.71554,559,1.61935,540,1.54667
ENSG00000100564,PIGH,29,-0.9376,4,-3.8787,44,-0.2713,86,0.85744,64,0.32993,130,1.64983,29,-0.9426,33,-0.7441
ENSG00000100568,VTI1B,92,-0.3484,112,-0.0194,174,0.72649,106,-0.1143,111,-0.0422,5,-4.4788,214,1.10889,94,-0.2984
ENSG00000072042,RDH11,147,-0.6796,78,-1.6525,163,-0.5254,259,0.23054,384,0.91973,195,-0.2319,349,0.74654,228,0.01663
ENSG00000185650,ZFP36L1,135,1.59397,65,0.25255,150,1.81965,15,-1.9646,17,-1.8411,1,-5.5616,2,-4.6780,60,0.13754
ENSG00000100626,GALNT16,40,-0.6608,4,-3.9458,214,2.42072,76,0.35117,120,1.17525,4,-4.0585,14,-2.2226,18,-1.8434
ENSG00000100632,ERH,22,-1.4366,36,-0.7241,96,0.90288,83,0.64359,77,0.51224,1,-5.5838,71,0.37949,67,0.28281
ENSG00000100650,SRSF5,95,-0.4903,58,-1.2455,145,0.20525,122,-0.0861,163,0.40498,162,0.38688,147,0.22225,135,0.08440
ENSG00000198732,SMOC1,43,-0.1778,59,0.31851,95,1.17502,16,-1.6963,26,-1.0018,9,-2.5687,39,-0.3549,101,1.29812
ENSG00000133983,COX16,42,-0.8471,33,-1.2084,113,0.78757,113,0.78405,57,-0.3572,60,-0.2764,89,0.36152,64,-0.1789
ENSG00000133985,TTC9,57,1.01007,17,-0.9293,10,-1.7331,51,0.80372,116,2.55028,1,-4.7504,1,-5.1804,0,-6.8748
ENSG00000100731,PCNX1,22,-1.3660,16,-1.8172,69,0.43185,83,0.75587,81,0.70632,57,0.11548,43,-0.3568,55,0.05456
ENSG00000119707,RBM25,91,-1.1475,252,0.49083,81,-1.3337,30,-2.7842,127,-0.6344,619,2.28058,208,0.16359,100,-1.0072
ENSG00000080815,PSEN1,10,-3.5358,47,-1.3296,50,-1.2535,21,-2.5406,35,-1.7713,69,-0.7453,297,1.81070,356,2.22850
ENSG00000176903,PNMA1,105,-0.1660,25,-2.3658,232,1.21810,186,0.81186,203,0.96997,3,-5.1959,8,-3.9875,166,0.60689
ENSG00000119711,ALDH6A1,105,0.28152,78,-0.2057,159,1.01470,41,-1.1938,35,-1.4274,24,-2.0341,145,0.84141,121,0.53127
ENSG00000119655,NPC2,59,-0.7464,25,-2.0272,71,-0.4565,124,0.44519,57,-0.8103,19,-2.4448,132,0.56445,270,1.94745
ENSG00000119596,YLPM1,33,-0.8353,48,-0.2422,86,0.74455,45,-0.3342,29,-1.0320,100,1.02707,69,0.35997,34,-0.7662
ENSG00000119640,ACYP1,42,0.02357,5,-3.1755,57,0.50926,110,1.76880,55,0.45446,1,-5.1534,24,-0.8886,41,-0.0412
ENSG00000170348,TMED10,68,-1.4085,56,-1.6985,220,0.45453,160,-0.0719,154,-0.1431,231,0.53730,143,-0.2578,310,1.06762
ENSG00000133935,ERG28,34,-0.7615,8,-2.8156,108,1.15169,34,-0.7625,66,0.28419,73,0.45656,58,0.06481,63,0.20890
ENSG00000089916,GPATCH2L,30,-0.9146,30,-0.9015,81,0.71091,4,-3.7533,29,-0.9388,152,1.94797,68,0.41928,31,-0.8500
ENSG00000119669,IRF2BPL,42,0.02025,35,-0.2820,92,1.40026,41,-0.0264,74,0.99435,2,-4.5125,11,-2.0175,37,-0.2142
ENSG00000198894,CIPC,43,-1.1079,57,-0.6851,145,0.86784,63,-0.5193,126,0.61205,85,-0.0568,120,0.53289,61,-0.5739
ENSG00000177108,ZDHHC22,45,-0.0084,9,-2.3824,21,-1.2333,78,0.93251,161,2.45058,1,-5.2755,33,-0.5032,16,-1.6434
ENSG00000165553,NGB,112,0.74422,16,-2.2650,16,-2.2512,322,3.12583,99,0.53960,1,-5.9349,0,-7.7188,11,-2.8832
ENSG00000100580,TMED8,30,-1.1288,16,-2.0462,107,0.96042,112,1.04195,71,0.22651,61,-0.0101,53,-0.2299,41,-0.6315
ENSG00000100591,AHSA1,22,-1.7823,14,-2.4024,146,1.27989,82,0.24907,126,1.00863,62,-0.2156,34,-1.1192,77,0.14763
ENSG00000100596,SPTLC2,21,-2.0875,30,-1.6065,19,-2.2199,37,-1.2892,27,-1.7219,187,1.43965,114,0.52787,232,1.88956
ENSG00000119705,SLIRP,76,-1.4764,60,-1.8379,388,1.20066,269,0.53332,108,-0.9485,200,0.03402,101,-1.0574,367,1.09228
ENSG00000021645,NRXN3,166,0.63134,30,-2.0597,203,0.99794,141,0.35079,260,1.47683,1,-6.3183,56,-1.1137,56,-1.1272
ENSG00000165417,GTF2A1,29,-1.2842,6,-3.4531,72,0.11845,63,-0.1147,87,0.42629,129,1.13896,98,0.64136,53,-0.3898
ENSG00000071537,SEL1L,47,-1.5555,23,-2.6260,141,0.17587,57,-1.2630,132,0.06472,256,1.24037,166,0.45197,193,0.71634
ENSG00000054983,GALC,27,-0.7349,18,-1.2897,21,-1.1071,43,0.04870,11,-2.0770,17,-1.3903,84,1.19312,117,1.87715
ENSG00000100722,ZC3H14,47,-0.3715,6,-3.4509,59,-0.0102,29,-1.1444,42,-0.5654,214,2.50927,41,-0.5798,37,-0.7373
ENSG00000053254,FOXN3,48,0.49097,52,0.63517,19,-0.9839,17,-1.1485,46,0.40606,5,-2.9543,53,0.64942,47,0.44690
ENSG00000100764,PSMC1,112,0.06203,88,-0.3222,87,-0.3514,260,1.59378,142,0.46419,20,-2.5769,79,-0.4969,74,-0.6069
ENSG00000198668,CALM1,1035,-0.5964,928,-0.7685,1819,0.32343,1552,0.05634,2588,0.94481,1689,0.19801,1099,-0.5016,1286,-0.2509
ENSG00000165914,TTC7B,29,-1.0089,31,-0.9237,106,1.10084,50,-0.1785,96,0.93474,96,0.92801,30,-0.9917,9,-2.6787
ENSG00000100784,RPS6KA5,20,-1.3005,31,-0.6632,12,-2.0172,8,-2.7068,34,-0.5283,72,0.74212,123,1.76153,74,0.78597
ENSG00000100815,TRIP11,19,-1.9865,54,-0.3692,38,-0.9052,12,-2.6330,50,-0.4912,204,2.06212,111,0.84062,56,-0.3211
ENSG00000066427,ATXN3,14,-1.4477,25,-0.5996,24,-0.6443,72,1.16918,53,0.62396,1,-4.8127,69,1.08899,35,-0.0858
ENSG00000183648,NDUFB1,167,-0.6176,135,-0.9426,583,1.56164,311,0.39631,166,-0.6276,12,-4.4376,227,-0.1273,361,0.65769
ENSG00000100604,CHGA,68,-0.7641,40,-1.5687,173,0.77975,171,0.76069,419,2.67466,1,-6.0374,4,-4.9099,0,-7.6431
ENSG00000100605,ITPK1,165,0.32504,87,-0.7127,177,0.44820,142,0.08347,94,-0.5934,115,-0.2636,117,-0.2369,187,0.54524
ENSG00000165943,MOAP1,192,-0.4896,66,-2.1152,374,0.61133,633,1.60741,724,1.89458,13,-4.4729,46,-2.6511,37,-2.9801
ENSG00000175785,PRIMA1,18,-1.5061,10,-2.3001,0,-6.8941,175,2.58863,46,-0.0362,1,-5.3129,85,1.02012,41,-0.2081
ENSG00000089737,DDX24,218,-0.5535,150,-1.1338,403,0.45690,372,0.32317,589,1.14222,300,-0.0362,241,-0.3915,182,-0.8297
ENSG00000165949,IFI27,45,-1.8175,66,-1.2574,222,0.71233,699,3.36714,3,-5.6694,1,-6.9384,20,-3.0189,114,-0.3964
ENSG00000119632,IFI27L2,91,-0.7122,57,-1.4104,216,0.72289,267,1.11232,43,-1.8565,126,-0.1827,122,-0.2465,209,0.66628
ENSG00000100697,DICER1,20,-2.8017,48,-1.4779,53,-1.3288,13,-3.3375,45,-1.6006,491,2.75306,236,1.11337,91,-0.5005
ENSG00000182512,GLRX5,59,-0.4379,44,-0.8818,112,0.62769,133,0.94399,154,1.21667,21,-1.9809,7,-3.5437,86,0.18816
ENSG00000227051,C14orf132,90,-0.1639,71,-0.5411,115,0.23912,140,0.57628,42,-1.3427,80,-0.3608,155,0.75154,104,0.06890
ENSG00000066739,ATG2B,4,-3.3752,19,-1.3454,75,0.89314,58,0.45070,40,-0.1967,8,-2.6309,86,1.13288,67,0.69883
ENSG00000100744,GSKIP,23,-1.2982,40,-0.4514,21,-1.3890,119,1.46415,115,1.39855,22,-1.3212,61,0.24583,18,-1.6495
ENSG00000090060,PAPOLA,73,-0.6809,29,-2.0809,134,0.29834,102,-0.1501,77,-0.6010,337,2.07163,79,-0.5522,64,-0.8809
ENSG00000183576,SETD3,58,-0.0597,11,-2.5769,14,-2.1835,25,-1.3490,51,-0.2467,193,2.23472,85,0.59746,41,-0.6164
ENSG00000036530,CYP46A1,38,-0.5375,27,-1.0382,106,1.21636,55,0.06917,138,1.75128,1,-5.4884,28,-0.9924,30,-0.9049
ENSG00000196405,EVL,211,0.44466,41,-2.1047,188,0.25374,164,0.02210,356,1.40756,142,-0.2132,96,-0.8309,95,-0.8386
ENSG00000100811,YY1,52,-1.0129,39,-1.4482,95,-0.0628,40,-1.4215,74,-0.4667,315,2.21438,86,-0.2220,88,-0.1835
ENSG00000197119,SLC25A29,9,-3.2141,21,-2.0030,49,-0.7255,29,-1.5226,65,-0.2854,94,0.31067,161,1.28891,193,1.64871
ENSG00000140105,WARS,58,-0.5997,24,-1.9340,111,0.46512,266,2.17685,134,0.78621,1,-6.1627,15,-2.5810,66,-0.4002
ENSG00000185559,DLK1,35,-2.0017,24,-2.5876,171,0.47838,729,4.06617,54,-1.3554,10,-3.8226,1,-6.8465,7,-4.3482
ENSG00000214548,MEG3,510,0.10500,169,-1.6255,482,0.01304,611,0.41061,1633,2.38003,250,-1.0318,142,-1.8878,30,-4.1417
ENSG00000225746,MEG8,62,-0.1361,3,-4.3590,40,-0.8343,83,0.34669,137,1.24206,163,1.58452,37,-0.9632,16,-2.2396
ENSG00000078304,PPP2R5C,85,-0.3780,86,-0.3518,162,0.69578,108,0.01535,129,0.30658,9,-3.7574,122,0.21200,158,0.65489
ENSG00000197102,DYNC1H1,314,-1.0025,286,-1.1494,358,-0.8022,855,0.62937,903,0.72469,1194,1.24309,546,-0.1270,268,-1.2447
ENSG00000080824,HSP90AA1,4263,-0.3338,4071,-0.4076,2291,-1.3035,10343,1.19904,11444,1.39635,3159,-0.8077,4050,-0.4157,2253,-1.3285
ENSG00000100865,CINP,47,-0.1682,26,-1.1007,85,0.83158,32,-0.7930,31,-0.8474,77,0.65871,93,0.99661,28,-1.0041
ENSG00000198752,CDC42BPB,78,0.18159,54,-0.4105,114,0.83461,50,-0.5423,78,0.16960,26,-1.5275,90,0.42045,70,3.78612
ENSG00000100664,EIF5,168,-0.8035,137,-1.1198,293,0.08595,296,0.09955,408,0.65030,362,0.44000,247,-0.1943,316,0.20960
ENSG00000075413,MARK3,79,0.15679,23,-1.7627,35,-1.1454,48,-0.6393,79,0.14011,124,0.92408,69,-0.0660,121,0.88015
ENSG00000166165,CKB,1071,0.21507,399,-1.3516,1508,0.81002,1084,0.23645,1743,1.07628,467,-1.1082,519,-0.9471,736,-0.3985
ENSG00000166170,BAG5,21,-0.7745,19,-0.9976,59,0.89180,22,-0.7305,81,1.48984,1,-4.7975,70,1.19924,8,-2.2631
ENSG00000126214,KLC1,294,-1.0024,135,-2.1752,676,0.34003,1612,2.00936,669,0.32384,437,-0.3782,361,-0.6784,228,-1.3854
ENSG00000256053,COA8,8,-2.5961,25,-0.9110,58,0.45693,104,1.54272,44,-0.0043,1,-5.2219,15,-1.6694,98,1.42337
ENSG00000100711,ZFYVE21,25,-0.7779,24,-0.8714,146,2.45038,14,-1.6866,28,-0.6090,19,-1.1695,41,-0.0084,33,-0.3626
ENSG00000156411,ATP5MPL,257,-0.3886,143,-1.2984,496,0.70977,623,1.12858,352,0.12041,94,-1.9292,323,-0.0215,328,0.00495
ENSG00000258986,TMEM179,26,-1.2056,20,-1.5802,49,-0.2021,204,2.57070,102,1.05599,1,-5.5534,2,-4.8386,39,-0.5389
ENSG00000203485,INF2,44,-1.9032,46,-1.8490,5,-5.0374,163,0.11364,28,-2.5701,191,0.37487,290,1.12588,451,2.03591
ENSG00000184990,SIVA1,25,-0.5953,19,-1.0300,87,1.56459,33,-0.1389,27,-0.4912,1,-4.9486,21,-0.8201,77,1.33288
ENSG00000142208,AKT1,46,0.13522,20,-1.1507,84,1.19674,46,0.11861,78,1.04618,3,-3.6503,41,-0.0472,21,-1.1004
ENSG00000099814,CEP170B,79,0.16251,15,-2.4128,55,-0.4111,209,2.00036,134,1.09358,19,-1.9992,45,-0.7306,16,-2.3144
ENSG00000185567,AHNAK2,23,-1.7944,24,-1.7365,17,-2.1789,264,2.52382,90,0.35431,123,0.90064,10,-2.9144,31,-1.3188
ENSG00000183828,NUDT14,27,-1.0176,7,-2.8985,12,-2.1953,100,1.14711,35,-0.6074,123,1.55732,27,-0.9977,82,0.77296
ENSG00000185024,BRF1,53,-0.2482,7,-3.2607,48,-0.3990,54,-0.2057,95,0.74702,108,0.97605,37,-0.8167,90,0.64128
ENSG00000179364,PACS2,35,-2.7649,83,-1.4722,132,-0.7582,58,-2.0036,85,-1.4381,289,0.51366,491,1.49967,531,1.65945
ENSG00000182809,CRIP2,123,-0.0023,56,-1.2253,275,1.43333,202,0.84956,86,-0.5666,109,-0.1996,28,-2.2736,105,-0.2511
ENSG00000170113,NIPA1,63,-1.3860,87,-0.8892,69,-1.2347,91,-0.8108,159,0.07124,326,1.35529,185,0.32499,236,0.75339
ENSG00000182636,NDN,78,-0.8618,28,-2.3856,267,1.21336,318,1.55709,201,0.68731,49,-1.5568,32,-2.2079,99,-0.4886
ENSG00000128739,SNRPN,416,-0.3932,153,-1.9279,1028,1.16252,908,0.93035,1045,1.19418,39,-3.9311,318,-0.8157,334,-0.7413
ENSG00000224078,SNHG14,520,-0.7717,594,-0.5629,1016,0.31442,309,-1.5693,1468,0.96302,1957,1.51886,660,-0.3955,212,-2.1309
