Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000114062,UBE3A,71,-0.9255,55,-1.3058,79,-0.7630,124,-0.0454,206,0.83185,311,1.61945,93,-0.5050,78,-0.7771
ENSG00000166206,GABRB3,37,-0.7734,17,-1.9330,153,1.70693,101,0.88944,157,1.76047,1,-5.6707,14,-2.2122,0,-7.7934
ENSG00000128731,HERC2,42,-1.3246,101,0.06499,98,0.01732,58,-0.8148,75,-0.4123,175,1.02267,177,1.04469,50,-1.0369
ENSG00000034053,APBA2,71,-0.5660,22,-2.3038,163,0.83072,57,-0.8953,199,1.19879,53,-1.0046,107,0.10254,132,0.45285
ENSG00000185115,NSMCE3,43,0.20406,3,-3.6670,87,1.46007,48,0.36696,53,0.54181,28,-0.4682,1,-4.8922,43,0.18010
ENSG00000104067,TJP1,60,-1.0398,94,-0.3513,32,-1.9950,10,-3.6237,10,-3.6861,348,2.05246,203,0.95726,176,0.69717
ENSG00000166912,MTMR10,25,-2.7317,46,-1.8237,24,-2.7723,17,-3.2738,5,-4.9449,401,1.79277,293,1.15895,396,1.76975
ENSG00000169926,KLF13,39,-0.5040,21,-1.4289,15,-1.9041,28,-1.0162,22,-1.3623,89,0.87629,70,0.46990,141,1.78434
ENSG00000166922,SCG5,158,-0.9075,57,-2.4461,389,0.56341,373,0.49127,607,1.38633,152,-0.9616,185,-0.6561,310,0.17381
ENSG00000134153,EMC7,22,-2.1380,11,-3.1265,169,1.11310,180,1.23781,79,-0.1933,82,-0.1295,98,0.15666,72,-0.3552
ENSG00000128463,EMC4,81,-0.5584,26,-2.2904,153,0.48093,176,0.72424,192,0.88801,76,-0.6570,108,-0.1034,107,-0.1156
ENSG00000182117,NOP10,21,-1.7351,22,-1.7116,177,1.80231,112,0.90641,70,0.08727,39,-0.8325,33,-1.1024,55,-0.2859
ENSG00000176454,LPCAT4,45,0.10573,14,-1.7016,70,0.88756,96,1.47859,84,1.21353,21,-1.0711,0,-7.0111,5,-3.0222
ENSG00000175265,GOLGA8A,16,-1.6413,9,-2.4923,70,0.66977,1,-5.2507,64,0.52221,43,-0.1485,123,1.77101,49,0.06960
ENSG00000198146,ZNF770,31,-0.7494,32,-0.7343,66,0.45813,37,-0.4963,112,1.41706,49,-0.0383,59,0.27955,16,-1.7572
ENSG00000134138,MEIS2,38,-0.5807,38,-0.5697,31,-0.9221,174,2.17743,136,1.63152,1,-5.5457,2,-4.7301,20,-1.5299
ENSG00000166068,SPRED1,18,-2.2319,14,-2.5683,99,0.38128,0,-6.9997,16,-2.4031,265,2.33607,131,0.87424,86,0.14119
ENSG00000166073,GPR176,54,0.42502,14,-1.6633,99,1.55736,118,1.92257,39,-0.1077,1,-5.1433,1,-5.0957,7,-2.5785
ENSG00000128829,EIF2AK4,22,-0.8168,44,0.25989,28,-0.4339,60,0.79767,95,1.69354,25,-0.6295,10,-1.9890,14,-1.4699
ENSG00000140319,SRP14,264,-0.8346,147,-1.7281,819,1.06038,979,1.40300,438,-0.0291,202,-1.2508,336,-0.4567,382,-0.2529
ENSG00000140323,DISP2,13,-2.0054,26,-1.0385,111,1.41322,99,1.18731,138,1.87150,1,-5.2590,8,-2.7930,4,-3.5155
ENSG00000128928,IVD,49,-0.3912,36,-0.8735,68,0.14117,95,0.72764,69,0.16303,74,0.29535,62,0.00219,45,-0.5338
ENSG00000137824,RMDN3,35,-0.1750,13,-1.6681,48,0.34625,37,-0.1145,80,1.24726,17,-1.3263,27,-0.6254,58,0.64394
ENSG00000166140,ZFYVE19,41,-0.0759,14,-1.7262,19,-1.2593,38,-0.1981,54,0.37365,1,-5.1863,92,1.36186,84,1.17238
ENSG00000187446,CHP1,48,-1.3721,27,-2.2387,121,0.08687,218,1.12495,121,0.09593,231,1.23807,62,-0.9622,88,-0.4241
ENSG00000247556,OIP5-AS1,193,-0.3213,249,0.09600,185,-0.3840,19,-3.8051,532,1.46662,389,0.86987,103,-1.2917,208,-0.1952
ENSG00000137815,RTF1,120,0.63266,77,-0.1218,112,0.51377,89,0.12595,123,0.67343,26,-1.8073,47,-0.9118,68,-0.3151
ENSG00000092445,TYRO3,41,-0.9367,20,-2.0158,25,-1.7051,34,-1.2093,16,-2.3416,107,0.61767,149,1.21904,203,1.84725
ENSG00000166887,VPS39,37,-0.9049,27,-1.4030,88,0.46274,89,0.48437,97,0.64406,99,0.67886,38,-0.8814,56,-0.2656
ENSG00000103978,TMEM87A,35,-1.6846,21,-2.4375,51,-1.1048,34,-1.7419,59,-0.8861,221,1.33853,171,0.85420,238,1.48831
ENSG00000092529,CAPN3,5,-5.0291,68,-1.3892,16,-3.5108,5,-5.2225,25,-2.8897,337,1.26100,375,1.46883,490,2.04201
ENSG00000103994,ZNF106,82,-0.3670,79,-0.4397,114,0.16380,43,-1.3794,102,-0.0287,164,0.79538,123,0.28663,120,0.24834
ENSG00000128881,TTBK2,69,-0.7265,40,-1.5556,96,-0.1985,60,-0.9267,177,0.85057,272,1.67720,83,-0.4184,68,-0.7443
ENSG00000166946,CCNDBP1,40,-0.7968,37,-0.9278,85,0.41161,102,0.72726,142,1.34331,1,-5.8201,15,-2.2271,109,0.85247
ENSG00000067369,TP53BP1,63,-0.4213,15,-2.6072,106,0.44361,105,0.42860,143,0.97346,112,0.54004,71,-0.2224,37,-1.2512
ENSG00000166963,MAP1A,712,0.07479,1072,0.77784,307,-1.2540,434,-0.7207,810,0.29103,798,0.26460,862,0.39572,450,-0.6636
ENSG00000237289,CKMT1B,18,-1.5721,26,-0.9775,114,1.51489,111,1.46063,122,1.64797,1,-5.3820,0,-7.2401,0,-7.5064
ENSG00000223572,CKMT1A,23,-0.5383,15,-1.2141,38,0.22198,82,1.63896,101,2.09003,1,-4.8126,0,-6.6711,4,-3.0427
ENSG00000167004,PDIA3,119,-0.1766,37,-1.9700,174,0.45135,233,0.97287,179,0.50210,68,-1.0631,96,-0.5281,157,0.27981
ENSG00000140264,SERF2,316,-0.6349,250,-1.0035,741,0.78149,592,0.39022,239,-1.0676,337,-0.5325,401,-0.2553,879,1.09496
ENSG00000166734,CASC4,78,-0.3225,36,-1.5291,173,1.02475,92,-0.0669,76,-0.3706,113,0.28138,114,0.28876,83,-0.2226
ENSG00000104131,EIF3J,67,-0.9649,93,-0.4494,50,-1.3993,94,-0.4275,150,0.34106,175,0.60745,190,0.75038,161,0.45724
ENSG00000166710,B2M,473,-0.0596,296,-0.8099,928,1.11376,86,-2.6715,114,-2.2469,560,0.21841,399,-0.3349,1071,1.39104
ENSG00000185880,TRIM69,33,-0.5912,44,-0.1414,46,-0.0911,68,0.57100,72,0.66622,59,0.31800,8,-2.7537,58,0.28992
ENSG00000171766,GATM,94,-0.9219,51,-1.8445,129,-0.4298,25,-2.9042,10,-4.2382,180,0.11074,333,1.19461,527,2.15878
ENSG00000104164,BLOC1S6,63,-0.1462,36,-1.0432,150,1.36884,121,0.95466,114,0.85680,1,-5.7909,26,-1.4962,43,-0.7520
ENSG00000137872,SEMA6D,17,-1.3856,23,-0.9420,51,0.35810,109,1.76681,80,1.14323,1,-5.1390,50,0.33008,0,-7.2644
ENSG00000104177,MYEF2,37,-0.8735,23,-1.5871,36,-0.8890,39,-0.7973,90,0.57525,177,1.88017,74,0.23155,36,-0.9039
ENSG00000128951,DUT,52,-0.5170,55,-0.4374,118,0.83413,86,0.29254,82,0.20842,2,-5.1866,58,-0.3615,126,0.94972
ENSG00000255302,EID1,205,-0.6737,121,-1.4807,492,0.77575,346,0.16759,414,0.47177,449,0.61325,142,-1.2428,332,0.09906
ENSG00000138593,SECISBP2L,43,-3.2603,96,-2.0713,85,-2.2580,43,-3.2627,58,-2.8151,1323,2.52554,844,1.50134,438,0.30017
ENSG00000166200,COPS2,38,-1.4160,23,-2.1833,136,0.60087,142,0.67280,58,-0.7886,189,1.19842,137,0.61013,40,-1.3570
ENSG00000244879,GABPB1-AS1,36,-1.0831,46,-0.7005,30,-1.3196,0,-8.3816,21,-1.8353,360,3.59098,35,-1.1053,38,-0.9658
ENSG00000138592,USP8,56,-1.1410,80,-0.5868,84,-0.5072,85,-0.4905,249,1.37200,219,1.12284,86,-0.4670,62,-0.9744
ENSG00000186417,GLDN,0,-9.1572,45,-0.9622,0,-8.0045,0,-8.6204,0,-8.6892,131,0.77287,242,1.98128,251,2.06010
ENSG00000104093,DMXL2,53,-0.8669,39,-1.3221,149,0.84842,159,0.96472,230,1.68874,21,-2.2463,56,-0.7691,21,-2.2678
ENSG00000104112,SCG3,139,-0.6137,59,-1.9064,399,1.18049,242,0.28783,340,0.88304,210,0.05524,106,-1.0310,133,-0.6832
ENSG00000140280,LYSMD2,47,-0.6934,21,-1.9212,101,0.56111,172,1.55130,147,1.25194,58,-0.3602,14,-2.5306,20,-1.9716
ENSG00000128872,TMOD2,133,0.04416,75,-0.8782,157,0.31912,136,0.08530,229,0.98776,100,-0.4212,97,-0.4649,109,-0.2738
ENSG00000069956,MAPK6,34,-1.2339,11,-2.8314,120,0.79343,41,-0.9571,135,0.99797,108,0.59658,98,0.42954,57,-0.4430
ENSG00000069966,GNB5,96,-0.0766,35,-1.6340,177,0.97590,167,0.86840,275,1.85278,17,-2.6694,24,-2.1904,14,-2.9777
ENSG00000197535,MYO5A,110,-0.7513,81,-1.2158,286,0.82884,182,0.05327,259,0.65634,234,0.48056,201,0.21587,56,-1.7751
ENSG00000128989,ARPP19,132,-1.6068,199,-0.9880,396,0.11373,437,0.27815,291,-0.3880,375,0.02401,602,0.83756,527,0.59861
ENSG00000137876,RSL24D1,38,-0.7025,38,-0.6806,46,-0.3930,92,0.76093,87,0.66281,8,-3.0526,67,0.21859,95,0.81222
ENSG00000260916,CCPG1,49,-1.3266,84,-0.4962,85,-0.4779,130,0.21026,134,0.26019,235,1.26135,82,-0.5380,118,0.04588
ENSG00000140262,TCF12,9,-2.2929,38,-0.2099,54,0.34647,1,-5.0667,35,-0.3576,25,-0.8507,130,2.03393,56,0.42551
ENSG00000255529,POLR2M,41,-0.3516,6,-3.1517,85,0.88515,30,-0.8214,87,0.92887,2,-4.4221,50,-0.0289,105,1.27336
ENSG00000137845,ADAM10,23,-2.2073,30,-1.8568,58,-0.8356,0,-8.8529,34,-1.6458,443,3.16369,107,0.14476,91,-0.1206
ENSG00000128923,MINDY2,63,-0.7906,90,-0.2150,70,-0.6213,55,-0.9821,105,0.02492,189,1.05871,165,0.80942,87,-0.2802
ENSG00000137776,SLTM,67,-0.7591,171,0.78001,36,-1.7055,54,-1.0962,38,-1.6293,271,1.66067,144,0.47491,86,-0.3681
ENSG00000140307,GTF2A2,31,-0.8220,27,-1.0298,83,0.77897,65,0.34822,51,-0.0543,23,-1.2613,85,0.81909,55,0.07267
ENSG00000182718,ANXA2,24,-1.8472,22,-1.9601,77,-0.0678,506,4.64080,1,-6.4402,1,-6.0969,10,-3.1526,3,-4.5584
ENSG00000129003,VPS13C,37,-2.2847,79,-1.1299,81,-1.0918,63,-1.4857,69,-1.3468,613,2.64405,235,0.63057,120,-0.4805
ENSG00000171914,TLN2,58,-0.5452,52,-0.7075,14,-2.6880,161,1.20412,153,1.10939,6,-3.9027,74,-0.1452,131,0.82184
ENSG00000140416,TPM1,38,-0.5540,45,-0.2784,106,1.18282,52,-0.0525,108,1.21741,54,0.01619,0,-6.9204,27,-1.0816
ENSG00000185088,RPS27L,62,-0.4503,51,-0.7464,150,1.04933,103,0.37940,52,-0.7330,76,-0.1271,70,-0.2506,92,0.18790
ENSG00000166128,RAB8B,42,-0.4679,1,-5.0833,52,-0.1224,73,0.46424,29,-0.9987,118,1.32134,70,0.37054,61,0.13803
ENSG00000103657,HERC1,87,-0.1712,57,-0.8324,83,-0.2612,138,0.59137,160,0.86337,111,0.21914,81,-0.2833,58,-0.8045
ENSG00000028528,SNX1,11,-3.2152,33,-1.6505,58,-0.7870,53,-0.9089,32,-1.6696,196,1.28468,211,1.43133,163,0.93804
ENSG00000157734,SNX22,15,-1.4345,79,1.33484,0,-6.8475,5,-2.9669,8,-2.2781,2,-3.9662,103,1.87054,86,1.47978
ENSG00000166794,PPIB,63,-0.8522,40,-1.5190,135,0.38123,121,0.20812,92,-0.2507,91,-0.2582,108,0.00913,207,1.15292
ENSG00000180304,OAZ2,128,0.08785,50,-1.3821,99,-0.3326,259,1.34300,233,1.13507,19,-2.8144,24,-2.4835,160,0.46502
ENSG00000090487,SPG21,17,-1.6426,18,-1.5281,65,0.48941,87,1.01042,52,0.12962,7,-2.8133,54,0.17699,87,1.01812
ENSG00000074603,DPP8,37,-0.9410,38,-0.9208,79,0.26356,28,-1.3696,103,0.71331,83,0.34345,66,-0.0386,106,0.77548
ENSG00000074696,HACD3,140,-1.0837,79,-1.9488,339,0.33700,472,0.92251,344,0.36265,285,0.04590,238,-0.2463,319,0.23628
ENSG00000174485,DENND4A,39,-0.0256,27,-0.6216,51,0.41675,22,-0.9247,37,-0.0861,91,1.47729,17,-1.3108,33,-0.2965
ENSG00000103769,RAB11A,134,-0.6942,66,-1.7743,312,0.70015,584,1.92993,284,0.53476,66,-1.7720,105,-1.0766,104,-1.0901
ENSG00000166938,DIS3L,48,-0.2918,47,-0.3154,68,0.27951,59,0.04201,59,0.05734,105,1.05198,56,-0.0341,16,-1.9285
ENSG00000169032,MAP2K1,53,-1.0160,9,-3.6232,269,1.81777,238,1.56359,123,0.34258,14,-2.9278,55,-0.9517,40,-1.4359
ENSG00000174446,SNAPC5,38,0.05444,29,-0.3746,54,0.62983,108,1.98186,31,-0.2621,1,-4.9826,1,-4.6479,34,-0.1624
ENSG00000174444,RPL4,281,-1.1520,422,-0.5195,746,0.41552,305,-1.0265,313,-0.9898,752,0.42807,960,0.86067,882,0.70695
ENSG00000033800,PIAS1,39,-0.0598,13,-1.6872,98,1.57373,14,-1.6627,89,1.37625,39,-0.0853,31,-0.4344,3,-3.7292
ENSG00000169018,FEM1B,63,-0.5290,32,-1.5743,135,0.74987,61,-0.5572,132,0.71488,89,0.03291,95,0.15267,89,0.03200
ENSG00000103647,CORO2B,70,-0.4831,18,-2.5407,54,-0.8920,11,-3.1848,79,-0.3008,221,1.50796,139,0.63775,169,0.99557
ENSG00000140350,ANP32A,34,-1.3740,70,-0.2353,104,0.41552,17,-2.3799,59,-0.5195,177,1.38009,110,0.51629,79,-0.0473
ENSG00000137818,RPLP1,789,-0.6946,1056,-0.2320,1601,0.46167,759,-0.7571,472,-1.4872,786,-0.7014,1829,0.69531,2444,1.23023
ENSG00000166173,LARP6,47,-0.7585,44,-0.8491,45,-0.8411,92,0.32985,70,-0.1335,5,-3.9860,100,0.47225,203,1.80539
ENSG00000137821,LRRC49,15,-1.7325,15,-1.6993,49,0.11182,75,0.86448,92,1.23490,63,0.54968,47,0.05264,8,-2.6083
ENSG00000066933,MYO9A,25,-1.7356,56,-0.5272,30,-1.4736,67,-0.2453,150,1.15100,178,1.48351,64,-0.3163,51,-0.6582
ENSG00000067225,PKM,465,-0.5918,236,-1.6336,1082,0.81977,1674,1.66315,1431,1.34561,67,-3.4847,201,-1.8769,215,-1.7726
ENSG00000140488,CELF6,33,-0.6681,22,-1.2397,119,1.55830,133,1.79693,69,0.53851,1,-5.4053,22,-1.2506,0,-7.5293
ENSG00000213614,HEXA,30,-0.6109,16,-1.5679,27,-0.7647,84,1.13699,53,0.32729,47,0.10337,20,-1.1883,73,0.87706
ENSG00000166233,ARIH1,57,-0.0692,53,-0.1966,77,0.42388,76,0.41246,55,-0.1365,77,0.43445,52,-0.2165,29,-1.1014
ENSG00000159322,ADPGK,49,0.49368,6,-2.6018,64,0.94575,38,0.05723,68,1.06112,1,-4.9728,44,0.27732,24,-0.6658
ENSG00000067141,NEO1,34,-0.6832,15,-1.9039,29,-0.9098,11,-2.4005,49,-0.1000,78,0.67263,97,1.08118,105,1.21730
ENSG00000156642,NPTN,152,-0.5853,24,-3.3584,340,0.75361,284,0.44187,793,2.53311,46,-2.3860,26,-3.2042,84,-1.4956
ENSG00000067221,STOML1,55,-0.5034,13,-2.6231,49,-0.6854,261,2.40127,121,0.80520,1,-5.9725,30,-1.4274,73,-0.0446
ENSG00000138623,SEMA7A,9,-2.7579,12,-2.4272,8,-2.9923,0,-6.3006,66,0.20177,16,-2.0254,177,2.06840,181,2.12741
ENSG00000138629,UBL7,19,-1.3293,21,-1.1850,41,-0.1597,64,0.58906,49,0.13005,1,-5.2676,13,-1.8540,153,2.34122
ENSG00000103653,CSK,47,0.56385,22,-0.7061,25,-0.4942,49,0.60860,45,0.45823,1,-4.8520,55,0.81426,28,-0.2928
ENSG00000178802,MPI,46,-0.4275,0,-6.5032,33,-0.9291,107,0.99893,152,1.69757,71,0.29560,17,-1.9265,52,-0.2315
ENSG00000178761,FAM219B,33,-0.5532,19,-1.3873,68,0.61477,68,0.62428,81,0.92251,69,0.64599,21,-1.2698,18,-1.5078
ENSG00000178741,COX5A,168,-0.5814,166,-0.6002,282,0.25725,427,0.99199,416,0.94167,186,-0.4247,65,-2.0247,220,-0.1479
ENSG00000178718,RPP25,28,-0.6188,13,-1.7504,38,-0.1147,14,-1.6066,111,1.82636,28,-0.6307,28,-0.5814,68,0.85117
ENSG00000198794,SCAMP5,218,0.03185,51,-2.2056,293,0.53244,304,0.60030,606,1.94142,72,-1.6882,78,-1.5645,86,-1.4270
ENSG00000140365,COMMD4,36,-0.0025,13,-1.5638,55,0.70955,54,0.67047,42,0.23033,1,-4.9578,0,-5.8770,89,1.61191
ENSG00000140400,MAN2C1,46,0.13069,11,-2.0952,52,0.34385,29,-0.6067,64,0.69096,16,-1.4660,78,1.03427,44,0.06774
ENSG00000177971,IMP3,28,-0.9773,12,-2.2889,103,1.17258,97,1.06864,80,0.71394,1,-5.4555,47,-0.1957,53,0.01085
ENSG00000140367,UBE2Q2,28,-1.1887,33,-0.9306,49,-0.3144,62,0.05979,58,-0.0360,60,0.02384,76,0.40039,110,1.07150
ENSG00000140374,ETFA,26,-0.8169,17,-1.4905,66,0.66719,73,0.85980,37,-0.2788,36,-0.3215,40,-0.1602,58,0.46324
ENSG00000140386,SCAPER,31,-1.0690,67,0.14252,19,-1.7965,31,-1.0582,78,0.39478,97,0.78417,116,1.11662,51,-0.2953
ENSG00000117906,RCN2,189,-0.2829,52,-2.2589,439,1.17633,407,1.03317,415,1.07236,129,-0.8796,92,-1.3960,73,-1.7362
ENSG00000140391,TSPAN3,311,-0.3728,166,-1.3512,781,1.21842,557,0.60078,668,0.92533,130,-1.7211,283,-0.5237,234,-0.8226
ENSG00000173517,PEAK1,23,-0.9137,30,-0.5111,50,0.32971,16,-1.4670,27,-0.6480,56,0.52670,95,1.50156,31,-0.4473
ENSG00000169783,LINGO1,56,0.57196,10,-2.1062,58,0.63126,30,-0.4458,104,1.75680,1,-5.0765,36,-0.1457,23,-0.8710
ENSG00000166411,IDH3A,129,0.50049,48,-1.1007,74,-0.4105,129,0.49487,228,1.55950,59,-0.7789,53,-0.9378,48,-1.1059
ENSG00000103740,ACSBG1,78,0.18338,18,-2.0433,91,0.43991,2,-4.9571,2,-5.0720,110,0.77621,183,1.75567,75,0.11270
ENSG00000140403,DNAJA4,146,-0.1604,57,-1.6300,289,1.01515,340,1.32613,303,1.10203,48,-1.8894,47,-1.9078,59,-1.5573
ENSG00000140395,WDR61,57,-0.2081,15,-2.2456,60,-0.1423,88,0.50294,85,0.44495,56,-0.2477,31,-1.1391,129,1.19637
ENSG00000166426,CRABP1,187,1.10147,64,-0.7018,486,3.43280,5,-4.3842,47,-1.1863,1,-6.4011,1,-6.3934,6,-4.0270
ENSG00000041357,PSMA4,110,-0.3048,69,-1.0270,146,0.15564,216,0.83676,153,0.22950,105,-0.3806,100,-0.4637,164,0.35029
ENSG00000185787,MORF4L1,577,-0.1706,257,-1.4365,961,0.69063,932,0.63712,1031,0.81704,420,-0.6794,547,-0.2581,402,-0.7476
ENSG00000058335,RASGRF1,47,-1.4895,37,-1.8741,73,-0.8219,5,-4.7031,180,0.64714,275,1.43788,129,0.08243,237,1.14923
ENSG00000166557,TMED3,23,-1.4253,33,-0.8881,62,0.12222,121,1.31837,69,0.31376,66,0.21955,36,-0.7532,50,-0.2228
ENSG00000086666,ZFAND6,64,0.31393,11,-2.4177,63,0.28051,41,-0.4121,59,0.17786,100,1.11369,47,-0.1806,38,-0.5103
ENSG00000103876,FAH,11,-2.1394,9,-2.4339,5,-3.1978,22,-1.1269,9,-2.4392,33,-0.5596,109,1.54496,171,2.56369
ENSG00000172379,ARNT2,83,-0.3658,30,-1.9159,209,1.23195,119,0.23282,111,0.11693,97,-0.1040,114,0.15873,66,-0.7213
ENSG00000117899,MESD,44,-0.4861,15,-2.1394,38,-0.7097,72,0.29682,63,0.07733,69,0.23851,65,0.13818,113,1.10739
ENSG00000182774,RPS17,206,-1.0185,350,-0.1825,618,0.78085,141,-1.5997,233,-0.8275,530,0.51238,371,-0.0889,683,0.96486
ENSG00000214575,CPEB1,48,-1.2708,15,-2.9321,46,-1.3422,78,-0.5283,76,-0.5764,281,1.74249,176,0.83139,146,0.50692
ENSG00000103723,AP3B2,37,-0.5235,6,-3.1539,92,1.00571,146,1.94335,99,1.15590,1,-5.4445,29,-0.9064,0,-7.5684
ENSG00000166503,HDGFL3,79,-0.9745,121,-0.2948,139,-0.0750,99,-0.6240,210,0.61985,199,0.53018,185,0.40700,132,-0.1597
ENSG00000140600,SH3GL3,42,-1.4087,73,-0.5618,45,-1.2919,58,-0.9214,76,-0.4900,184,0.99925,151,0.64712,197,1.12983
ENSG00000140612,SEC11A,20,-1.4340,36,-0.5659,58,0.21507,40,-0.4008,17,-1.6932,145,1.94332,12,-2.2208,80,0.76427
ENSG00000073417,PDE8A,10,-2.1651,43,0.05895,39,-0.0888,9,-2.3024,12,-1.8440,11,-1.9359,111,1.81130,94,1.47914
ENSG00000140538,NTRK3,62,0.09876,48,-0.2936,147,1.68304,58,-0.0079,93,0.80237,1,-5.6271,29,-1.0984,27,-1.1829
ENSG00000181991,MRPS11,47,-0.1810,26,-1.1158,70,0.47615,111,1.31610,63,0.29770,17,-1.7217,16,-1.8547,71,0.51181
ENSG00000140545,MFGE8,25,-0.9134,25,-0.8864,91,1.27954,3,-3.6719,19,-1.2674,84,1.12282,0,-6.0018,104,1.54110
ENSG00000140526,ABHD2,73,0.08105,51,-0.4945,79,0.21850,103,0.66561,107,0.74618,70,0.00684,64,-0.1240,8,-3.2616
ENSG00000157823,AP3S2,57,-0.7872,44,-1.1776,62,-0.6513,182,1.16298,131,0.57492,137,0.65250,33,-1.6261,101,0.13189
ENSG00000182054,IDH2,88,0.67869,53,-0.1694,77,0.45560,29,-1.1180,16,-1.9989,16,-1.9699,52,-0.2160,141,1.56016
ENSG00000185043,CIB1,17,-1.3441,32,-0.3430,89,1.44146,43,0.13344,21,-0.9830,1,-5.0799,29,-0.5167,86,1.35851
ENSG00000182768,NGRN,267,-0.4064,158,-1.2164,707,1.28060,533,0.75656,460,0.49619,124,-1.5931,270,-0.3881,223,-0.6893
ENSG00000196547,MAN2A2,43,-1.8297,29,-2.4221,64,-1.2458,65,-1.2157,110,-0.3965,235,0.88996,203,0.62848,374,1.80211
ENSG00000185518,SV2B,24,-1.4509,12,-2.4917,49,-0.3547,207,2.32093,175,1.93520,2,-4.9677,22,-1.5698,2,-4.8820
ENSG00000176463,SLCO3A1,29,-1.5765,28,-1.6043,10,-3.0870,76,-0.0852,82,0.03215,95,0.29094,143,1.00056,177,1.41373
ENSG00000272888,LINC01578,59,-1.1216,73,-0.8043,112,-0.1169,36,-1.8595,59,-1.1161,257,1.34797,212,0.97765,155,0.41984
ENSG00000173575,CHD2,60,-0.7233,107,0.20330,103,0.14113,13,-2.9755,81,-0.2422,162,0.93188,156,0.86565,73,-0.4161
ENSG00000182175,RGMA,104,2.26468,5,-2.6257,91,1.94132,34,0.12562,4,-3.1249,1,-4.7603,15,-1.1972,0,-6.8868
ENSG00000185551,NR2F2,73,0.38444,50,-0.2306,38,-0.6645,72,0.36603,220,2.64051,1,-5.5432,0,-7.4807,9,-2.7245
ENSG00000140443,IGF1R,19,-1.7394,58,-0.0051,19,-1.7444,40,-0.6078,59,0.01906,107,1.05931,38,-0.6675,125,1.36788
ENSG00000182253,SYNM,26,-2.5125,82,-0.8109,107,-0.3922,55,-1.4161,58,-1.3499,242,0.98597,321,1.52984,204,0.67428
ENSG00000068305,MEF2A,24,-1.1134,13,-1.9968,34,-0.5585,8,-2.6371,60,0.34895,97,1.20743,64,0.45997,88,1.03467
ENSG00000131871,SELENOS,29,-0.9567,18,-1.7066,10,-2.4543,56,0.06856,22,-1.3837,60,0.18437,103,1.14817,130,1.59710
ENSG00000140479,PCSK6,7,-3.9210,32,-1.8191,0,-8.3184,3,-5.1896,12,-3.2782,119,0.21870,325,2.15846,335,2.22798
ENSG00000184277,TM2D3,46,-0.9106,13,-2.7299,199,1.61157,194,1.55711,125,0.73567,1,-6.1025,17,-2.3869,57,-0.5730
ENSG00000185418,TARSL2,32,-0.8934,16,-1.8939,52,-0.1217,50,-0.1946,56,-0.0060,85,0.69961,108,1.14736,50,-0.1897
ENSG00000161981,SNRNP25,32,-0.9841,49,-0.3144,134,1.43564,53,-0.1988,106,0.98623,1,-5.6665,38,-0.7284,66,0.15741
ENSG00000188536,HBA2,80,-3.1933,5,-6.9863,18,-5.3416,0,-11.571,4,-7.2156,4932,6.98455,26,-4.7921,136,-2.4068
ENSG00000206172,HBA1,21,-4.0594,2,-7.0048,12,-4.8734,0,-10.503,0,-10.572,2381,7.39491,8,-5.3646,54,-2.6785
ENSG00000007392,LUC7L,34,-0.7643,15,-1.9658,38,-0.6097,39,-0.5826,63,0.20504,157,1.91189,45,-0.3413,54,-0.0385
ENSG00000167930,FAM234A,36,-1.5211,30,-1.7870,2,-5.2722,43,-1.2468,8,-3.6819,153,0.80802,183,1.14302,307,2.23121
ENSG00000242173,ARHGDIG,208,0.02142,58,-1.9515,219,0.10777,542,1.78538,328,0.80945,55,-2.0179,94,-1.2324,135,-0.6627
ENSG00000185615,PDIA2,5,-3.6558,27,-1.3039,71,0.19996,13,-2.4315,27,-1.3045,56,-0.1850,120,1.12047,185,2.00252
ENSG00000086504,MRPL28,50,-0.8125,32,-1.4640,131,0.78896,174,1.31674,143,0.94564,44,-1.0106,50,-0.7850,37,-1.2525
ENSG00000090565,RAB11FIP3,31,-0.3604,14,-1.5858,94,1.60472,42,0.15641,59,0.71865,43,0.17178,16,-1.3799,10,-2.0560
