Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000007541,PIGQ,59,0.25452,9,-2.5605,99,1.16223,39,-0.4055,101,1.20456,1,-5.4312,15,-1.8203,82,0.81877
ENSG00000130731,METTL26,57,-0.2798,55,-0.3251,120,0.98788,39,-0.8631,76,0.17897,21,-1.7865,22,-1.7415,152,1.43638
ENSG00000172366,MCRIP2,57,0.33771,11,-2.1596,138,2.05087,82,0.98773,33,-0.5319,1,-5.2988,46,-0.0148,2,-4.5435
ENSG00000140983,RHOT2,25,-0.4418,20,-0.7710,40,0.29938,43,0.41754,84,1.66598,1,-4.8250,20,-0.7846,33,-0.0089
ENSG00000103266,STUB1,167,0.16128,44,-1.9139,243,0.81269,337,1.43111,209,0.54803,50,-1.7245,87,-0.8762,73,-1.1466
ENSG00000127585,FBXL16,65,-0.2873,14,-2.6379,97,0.37310,198,1.69921,140,1.02783,53,-0.6141,26,-1.7046,29,-1.5400
ENSG00000103260,METRN,296,0.36143,140,-0.8490,577,1.59835,27,-3.3141,82,-1.6564,78,-1.7432,298,0.37263,410,0.93879
ENSG00000103253,HAGHL,37,-0.8319,35,-0.9137,65,0.05538,95,0.70322,60,-0.0608,1,-5.7353,96,0.72850,112,1.00427
ENSG00000260807,AC009041.2,46,-0.8040,89,0.25041,46,-0.8078,6,-3.7092,34,-1.2801,27,-1.6285,132,0.94966,231,2.08204
ENSG00000005513,SOX8,68,-1.1793,74,-1.0532,61,-1.3325,2,-5.8608,20,-2.9612,94,-0.6685,397,1.88591,430,2.06489
ENSG00000103275,UBE2I,67,0.02397,14,-2.3404,86,0.44593,57,-0.2378,77,0.25321,85,0.42047,44,-0.6228,97,0.65746
ENSG00000007516,BAIAP3,85,-0.7118,15,-3.2776,576,3.04334,68,-1.0652,283,1.33932,1,-6.8137,2,-5.7502,33,-2.1523
ENSG00000007520,TSR3,42,-0.2144,27,-0.8862,50,0.04254,94,1.16821,76,0.76138,1,-5.0436,37,-0.4157,59,0.32009
ENSG00000090581,GNPTG,22,-1.8905,20,-1.9744,141,1.13480,66,-0.1742,125,0.90754,31,-1.3315,51,-0.5970,133,1.02563
ENSG00000103249,CLCN7,67,-0.3022,27,-1.6857,49,-0.7964,177,1.38379,179,1.40746,23,-1.9414,30,-1.5339,96,0.28674
ENSG00000206053,JPT2,6,-4.2984,6,-4.1674,3,-5.0330,8,-3.9028,15,-2.8988,272,1.72434,285,1.82847,250,1.55072
ENSG00000138834,MAPK8IP3,99,-0.9378,86,-1.1612,171,-0.0703,415,1.51156,344,1.14634,30,-2.7350,140,-0.4009,147,-0.3230
ENSG00000103024,NME3,87,-0.0140,14,-2.7583,119,0.51284,133,0.71143,80,-0.1510,91,0.06092,42,-1.1690,136,0.74401
ENSG00000074071,MRPS34,40,-0.7177,22,-1.6199,73,0.27009,123,1.18582,87,0.56285,48,-0.4186,33,-0.9924,73,0.25479
ENSG00000095906,NUBP2,32,-0.8282,4,-3.6270,36,-0.6272,37,-0.6080,56,0.07449,181,2.32957,30,-0.9114,53,-0.0073
ENSG00000063854,HAGH,56,-0.5978,27,-1.6873,180,1.40470,127,0.74550,120,0.64414,1,-6.0960,62,-0.4565,82,-0.0035
ENSG00000180185,FAHD1,46,0.50498,19,-0.9061,30,-0.2005,75,1.38289,64,1.09225,1,-4.8680,16,-1.1712,22,-0.7040
ENSG00000140990,NDUFB10,149,-0.2215,86,-1.0782,247,0.62359,207,0.32267,248,0.63603,177,0.05696,102,-0.8208,150,-0.2144
ENSG00000140988,RPS2,242,-0.5327,237,-0.5692,455,0.50687,325,-0.0610,282,-0.2884,145,-1.3288,492,0.64377,518,0.73514
ENSG00000127561,SYNGR3,202,-0.5475,75,-2.0560,372,0.45596,934,2.29121,602,1.33750,1,-7.8252,28,-3.4779,54,-2.5475
ENSG00000065054,SLC9A3R2,20,-1.0082,27,-0.5364,109,1.92841,24,-0.7500,59,0.72219,1,-5.0248,55,0.61051,12,-1.8024
ENSG00000103197,TSC2,41,-0.1529,22,-1.1298,71,0.76082,34,-0.4400,53,0.25995,12,-2.0301,99,1.39638,29,-0.6861
ENSG00000008710,PKD1,65,-0.0767,23,-1.6672,176,1.72584,43,-0.7503,118,0.94848,69,0.02502,43,-0.7285,8,-3.1267
ENSG00000167971,CASKIN1,123,0.63288,52,-0.7636,116,0.53321,130,0.73777,196,1.51281,1,-6.1641,41,-1.1416,16,-2.4828
ENSG00000167965,MLST8,49,-0.4096,25,-1.4544,72,0.22491,129,1.26003,108,0.94019,36,-0.8682,51,-0.3212,32,-1.0384
ENSG00000184207,PGP,83,0.18742,21,-1.9752,99,0.47684,147,1.19457,139,1.08803,1,-5.9819,73,-0.0245,32,-1.3113
ENSG00000167969,ECI1,23,-0.7500,24,-0.6848,90,1.63204,4,-3.1576,62,0.91124,1,-4.9608,10,-2.0200,79,1.35098
ENSG00000205937,RNPS1,108,-0.2841,41,-1.7910,178,0.54230,220,0.92085,208,0.81247,79,-0.7756,77,-0.8255,122,-0.0936
ENSG00000167972,ABCA3,51,-1.2064,41,-1.5119,198,1.02779,177,0.82057,223,1.25058,1,-6.4746,94,-0.2437,91,-0.2992
ENSG00000162065,TBC1D24,20,-1.0194,25,-0.6433,108,1.96026,45,0.30737,55,0.65882,17,-1.1944,21,-0.8980,8,-2.2645
ENSG00000185883,ATP6V0C,779,-0.3160,275,-1.9193,1103,0.25736,1920,1.25114,2077,1.40493,232,-2.1743,588,-0.7620,592,-0.7513
ENSG00000140992,PDPK1,61,0.30756,6,-3.1206,69,0.52550,92,1.02602,86,0.91199,1,-5.4313,9,-2.5915,81,0.80171
ENSG00000167978,SRRM2,79,-1.0668,110,-0.5507,188,0.32390,40,-2.0708,180,0.24841,353,1.47441,122,-0.3866,167,0.12736
ENSG00000103363,ELOB,168,-1.2769,197,-1.0257,507,0.50071,532,0.58619,369,-0.0356,226,-0.8156,501,0.48021,514,0.52452
ENSG00000059122,FLYWCH1,29,-1.4927,11,-2.8663,92,0.32705,62,-0.3048,139,1.05889,129,0.92518,75,-0.0013,66,-0.2208
ENSG00000162073,PAQR4,11,-2.4090,13,-2.1960,10,-2.6002,11,-2.4212,24,-1.2736,14,-2.0787,138,1.67953,217,2.76196
ENSG00000103145,HCFC1R1,164,-0.1796,85,-1.1997,244,0.48635,486,1.79530,255,0.55902,24,-3.0607,35,-2.5465,171,-0.1136
ENSG00000122390,NAA60,20,-0.8838,20,-0.9172,84,1.55847,27,-0.4010,50,0.58086,1,-4.9075,21,-0.7989,59,0.87281
ENSG00000126602,TRAP1,49,-0.4816,34,-1.0415,113,0.91940,84,0.38650,125,1.09831,59,-0.1986,19,-1.9242,48,-0.5127
ENSG00000005339,CREBBP,46,-0.0818,25,-1.0317,69,0.62191,25,-0.9977,35,-0.4873,62,0.43393,102,1.33293,19,-1.4437
ENSG00000217930,PAM16,22,-1.3741,6,-3.2726,65,0.31870,84,0.74570,83,0.73244,9,-2.7056,106,1.18454,56,0.06939
ENSG00000103423,DNAJA3,37,-0.5206,8,-2.8448,45,-0.2072,48,-0.1190,71,0.54113,136,1.77583,42,-0.3197,25,-1.1553
ENSG00000153406,NMRAL1,26,-0.8649,27,-0.8425,72,0.79025,65,0.59616,69,0.69836,4,-3.5698,49,0.11310,52,0.23419
ENSG00000103415,HMOX2,30,-1.7116,17,-2.5819,57,-0.7498,203,1.41945,148,0.82359,85,-0.1208,110,0.30457,82,-0.1764
ENSG00000089486,CDIP1,111,-0.7576,76,-1.3302,320,1.01649,364,1.25616,355,1.21091,21,-3.2493,85,-1.1685,95,-1.0005
ENSG00000168101,NUDT16L1,30,-0.3752,34,-0.2044,12,-1.7953,76,1.21093,63,0.85435,1,-5.0208,13,-1.5932,76,1.20378
ENSG00000067836,ROGDI,43,-1.7555,101,-0.4426,63,-1.1718,77,-0.8547,182,0.53426,139,0.07820,141,0.10024,314,1.55865
ENSG00000140632,GLYR1,86,0.04165,34,-1.4024,137,0.84428,67,-0.3615,88,0.07527,126,0.69404,52,-0.7567,80,-0.0692
ENSG00000103184,SEC14L5,0,-8.7522,23,-1.5354,0,-7.5999,0,-8.2155,0,-8.2856,71,0.20605,183,1.98258,228,2.51028
ENSG00000078328,RBFOX1,38,-0.6168,6,-3.4019,114,1.23465,46,-0.3254,123,1.38327,21,-1.5070,92,0.83126,11,-2.4487
ENSG00000183044,ABAT,178,-0.0785,52,-1.9851,428,1.48404,597,2.20973,111,-0.8397,44,-2.2113,37,-2.4663,50,-2.0411
ENSG00000187555,USP7,29,-1.4202,46,-0.7224,123,0.92196,124,0.94742,167,1.51443,1,-5.9261,25,-1.6126,60,-0.3021
ENSG00000183454,GRIN2A,41,0.02250,11,-1.9316,19,-1.1783,26,-0.6880,213,3.75944,10,-2.0876,0,-6.5169,0,-5.5468
ENSG00000182108,DEXI,54,-0.6078,25,-1.7794,159,1.22749,179,1.47045,113,0.60248,13,-2.7462,39,-1.1204,50,-0.7293
ENSG00000189067,LITAF,26,-2.6651,71,-1.1712,3,-5.7363,17,-3.2668,44,-1.8887,332,1.42472,388,1.74792,314,1.31654
ENSG00000184602,SNN,60,0.15330,21,-1.4594,89,0.82203,28,-1.0828,130,1.55161,17,-1.8025,56,0.04699,37,-0.6099
ENSG00000171490,RSL1D1,78,0.05239,51,-0.6245,14,-2.5442,116,0.72352,93,0.34334,174,1.49067,36,-1.1559,43,-0.8966
ENSG00000103342,GSPT1,26,-1.6075,48,-0.7136,107,0.59973,89,0.28980,131,0.97406,3,-4.4527,87,0.25612,106,0.59115
ENSG00000103512,NOMO1,61,-0.4850,21,-2.0737,159,1.15479,129,0.77859,183,1.43306,1,-6.1218,74,-0.1778,28,-1.6381
ENSG00000179889,PDXDC1,47,0.09042,15,-1.6521,53,0.27303,46,0.03491,85,1.12693,31,-0.6016,22,-1.1184,59,0.45802
ENSG00000166780,BMERB1,121,-0.2491,78,-0.9493,263,1.08166,269,1.12676,273,1.15394,17,-3.1908,63,-1.2686,46,-1.7298
ENSG00000166783,MARF1,102,0.21426,35,-1.4562,156,0.94819,63,-0.5673,135,0.68333,77,-0.2555,87,-0.0566,65,-0.5288
ENSG00000134419,RPS15A,233,-0.6499,337,-0.0617,656,1.09956,146,-1.3710,156,-1.2701,139,-1.4482,363,0.06069,767,1.40233
ENSG00000170540,ARL6IP1,413,-0.2622,173,-1.6080,748,0.74091,801,0.86390,996,1.27075,350,-0.5254,188,-1.4846,211,-1.3084
ENSG00000157106,SMG1,5,-4.5961,90,-0.4901,34,-1.9822,18,-2.8556,62,-1.0544,630,3.66378,75,-0.7780,60,-1.1092
ENSG00000006007,GDE1,98,0.46584,49,-0.6709,47,-0.7469,103,0.54379,96,0.42503,9,-3.1040,129,0.94168,65,-0.2166
ENSG00000103540,CCP110,40,-0.4686,21,-1.4171,55,0.06652,46,-0.2189,44,-0.3080,99,1.07923,73,0.52770,47,-0.2074
ENSG00000103544,VPS35L,17,-1.7130,14,-1.9349,92,1.02025,82,0.81617,51,0.01823,50,-0.0312,54,0.09146,47,-0.1302
ENSG00000167191,GPRC5B,242,-0.6625,160,-1.3049,405,0.16933,94,-2.0966,134,-1.5665,397,0.13548,635,0.95296,860,1.54031
ENSG00000197006,METTL9,104,0.71707,25,-1.5255,160,1.53701,37,-0.9810,63,-0.1337,51,-0.4545,22,-1.7269,82,0.31619
ENSG00000140740,UQCRC2,55,-1.2648,20,-2.7847,180,0.63080,180,0.63285,335,1.82768,11,-3.5725,106,-0.2604,105,-0.2657
ENSG00000185716,MOSMO,31,-0.1856,8,-2.1115,50,0.63912,27,-0.3842,87,1.67103,8,-2.2136,22,-0.6722,42,0.31545
ENSG00000103353,UBFD1,56,-0.1959,18,-1.9177,91,0.61407,126,1.21450,130,1.27153,44,-0.5893,23,-1.5388,17,-2.0094
ENSG00000004779,NDUFAB1,126,-0.4834,40,-2.2245,302,1.00361,347,1.26385,260,0.73142,58,-1.6779,89,-1.0232,135,-0.3717
ENSG00000166847,DCTN5,65,-0.4420,56,-0.6785,130,0.71529,59,-0.5960,165,1.15391,34,-1.4255,116,0.51897,58,-0.6218
ENSG00000166501,PRKCB,10,-3.4100,74,-0.4405,57,-0.8427,24,-2.1248,167,0.94533,271,1.90990,116,0.30098,55,-0.8960
ENSG00000122257,RBBP6,71,0.61150,50,0.00822,3,-3.9183,21,-1.3127,46,-0.1135,73,0.65787,82,0.85146,50,0.01259
ENSG00000090905,TNRC6A,65,-0.7643,121,0.23490,120,0.21930,28,-2.0497,193,1.04919,74,-0.5730,112,0.10450,129,0.34548
ENSG00000205629,LCMT1,40,-0.3994,8,-2.7823,52,0.00855,133,1.73600,57,0.16497,29,-0.9184,49,-0.0625,43,-0.2812
ENSG00000169189,NSMCE1,55,-0.0907,9,-2.7834,84,0.63013,67,0.25017,23,-1.4481,116,1.21984,49,-0.2819,60,0.07163
ENSG00000077235,GTF3C1,65,0.13122,26,-1.3101,103,0.94517,95,0.80184,89,0.67215,7,-3.1526,67,0.19328,25,-1.3381
ENSG00000169180,XPO6,59,0.15025,20,-1.5505,86,0.78591,122,1.43900,51,-0.1011,1,-5.5253,52,-0.0598,43,-0.3840
ENSG00000176046,NUPR1,78,0.38385,73,0.25835,158,1.70368,7,-3.1658,4,-3.9649,65,0.08482,29,-1.1843,82,0.45687
ENSG00000178952,TUFM,154,-0.0540,45,-1.9434,226,0.59147,287,1.02562,226,0.59593,59,-1.5435,88,-0.9474,188,0.27663
ENSG00000178188,SH2B1,48,0.42636,11,-1.8718,89,1.55761,47,0.36212,36,-0.0480,6,-2.6008,32,-0.2666,30,-0.3680
ENSG00000103485,QPRT,33,-0.2263,43,0.20179,31,-0.3145,98,1.74313,84,1.42892,1,-5.0071,12,-1.7673,0,-7.1330
ENSG00000079616,KIF22,32,-0.4645,33,-0.4062,90,1.32873,54,0.40614,50,0.28225,1,-5.1663,5,-3.0419,73,0.95269
ENSG00000103495,MAZ,50,-0.0509,3,-3.9864,57,0.16179,128,1.64190,72,0.56494,12,-2.1685,35,-0.5924,54,0.08933
ENSG00000167371,PRRT2,46,0.01488,37,-0.3182,34,-0.4674,42,-0.1017,189,2.91636,2,-4.4492,2,-4.2544,9,-2.3568
ENSG00000103502,CDIPT,63,-0.7207,18,-2.5693,160,0.82431,259,1.76404,134,0.51752,1,-6.3861,52,-1.0139,103,0.07235
ENSG00000174938,SEZ6L2,298,-0.1379,154,-1.1787,325,0.00261,378,0.25587,1106,2.37579,97,-1.8795,124,-1.4994,113,-1.6488
ENSG00000174939,ASPHD1,14,-2.4400,92,0.43370,55,-0.3991,68,-0.0695,72,0.03031,88,0.37030,76,0.11840,101,0.59606
ENSG00000149932,TMEM219,145,0.17108,58,-1.2696,204,0.76022,145,0.17687,63,-1.1359,35,-2.0327,180,0.54253,214,0.84877
ENSG00000149925,ALDOA,38,-1.3776,7,-3.8693,148,0.79270,316,2.36594,65,-0.5657,5,-4.1491,44,-1.1750,119,0.41730
ENSG00000090238,YPEL3,106,-0.7368,85,-1.0809,360,1.35731,224,0.49152,331,1.19285,35,-2.3939,109,-0.6861,91,-0.9602
ENSG00000102882,MAPK3,143,-0.3045,76,-1.2899,188,0.14366,348,1.23934,340,1.19731,17,-3.5164,106,-0.7745,160,-0.1161
ENSG00000169217,CD2BP2,47,-0.0468,18,-1.5146,43,-0.1917,96,1.17873,62,0.40839,13,-1.9837,55,0.18006,55,0.20990
ENSG00000169221,TBC1D10B,31,-0.7365,14,-1.9668,67,0.49871,32,-0.6793,66,0.47518,1,-5.3956,51,0.03538,135,1.84495
ENSG00000103549,RNF40,56,0.51876,7,-2.6637,55,0.49087,13,-1.7914,86,1.31089,72,0.97770,25,-0.7735,14,-1.6736
ENSG00000099385,BCL7C,57,0.41626,19,-1.3172,51,0.24233,54,0.32115,35,-0.3938,42,-0.0945,37,-0.2974,60,0.51417
ENSG00000099365,STX1B,125,-0.2526,77,-1.0156,275,1.10204,169,0.24174,451,2.12786,1,-6.7200,68,-1.1963,3,-5.4224
ENSG00000103496,STX4,18,-1.3888,16,-1.6167,66,0.64733,18,-1.4036,34,-0.4429,20,-1.2400,82,1.03923,105,1.51982
ENSG00000167397,VKORC1,25,-1.0029,19,-1.4092,114,1.54290,84,0.93984,20,-1.4001,17,-1.6318,70,0.62446,38,-0.4029
ENSG00000103510,KAT8,26,-0.8417,11,-2.1049,71,0.81527,21,-1.1240,63,0.60741,89,1.22759,41,-0.0992,30,-0.6292
ENSG00000089280,FUS,96,-0.6272,33,-2.2340,222,0.76907,125,-0.2025,138,-0.0382,183,0.43493,82,-0.8608,253,1.00425
ENSG00000140688,C16orf58,29,-0.3288,17,-1.1224,70,1.15180,57,0.77014,72,1.21610,1,-4.9420,0,-6.8010,42,0.24009
ENSG00000069329,VPS35,184,-0.6988,98,-1.6710,255,-0.1791,694,1.61281,648,1.47431,131,-1.2223,160,-0.9137,109,-1.5106
ENSG00000069345,DNAJA2,70,-0.2051,23,-1.8773,143,1.01911,91,0.22819,154,1.15865,24,-1.8642,54,-0.6154,76,-0.0727
ENSG00000129636,ITFG1,125,-0.6683,44,-2.2469,262,0.55120,485,1.72071,281,0.67679,156,-0.3137,50,-2.0461,110,-0.8666
ENSG00000102893,PHKB,41,-0.8909,32,-1.3012,83,0.20662,67,-0.1424,109,0.68021,145,1.20395,34,-1.1738,72,-0.0115
ENSG00000102910,LONP2,61,-0.3294,53,-0.5416,26,-1.6403,79,0.09180,82,0.15694,158,1.33186,63,-0.2785,74,0.00451
ENSG00000166164,BRD7,38,-1.1580,54,-0.6118,62,-0.3891,38,-1.1577,60,-0.4439,138,0.97188,135,0.93098,106,0.49764
ENSG00000083799,CYLD,47,-1.4398,48,-1.3929,113,-0.0595,66,-0.9178,148,0.38883,388,2.29450,95,-0.3474,34,-1.8966
ENSG00000103449,SALL1,18,-1.4471,13,-1.9310,4,-3.3749,12,-2.0451,0,-7.6009,37,-0.3241,144,2.19696,134,2.02796
ENSG00000177200,CHD9,35,-1.6776,110,0.10586,70,-0.6297,14,-3.0431,77,-0.4746,277,1.81031,170,0.84779,75,-0.5145
ENSG00000166971,AKTIP,54,-0.8282,25,-1.9843,97,0.10888,98,0.11104,141,0.73665,110,0.30968,125,0.52920,80,-0.2103
ENSG00000140718,FTO,97,0.24342,27,-1.7242,172,1.27507,90,0.12116,131,0.77108,32,-1.4856,63,-0.4418,55,-0.6620
ENSG00000103546,SLC6A2,21,-2.6224,4,-5.0603,40,-1.6785,877,6.29576,0,-9.1205,1,-6.6567,9,-3.7996,0,-8.7645
ENSG00000087258,GNAO1,326,0.04494,222,-0.5757,299,-0.0988,514,0.82738,718,1.46289,41,-3.0974,209,-0.6742,211,-0.6576
ENSG00000159461,AMFR,80,-0.2003,22,-2.1415,96,0.10337,101,0.18042,122,0.51528,27,-1.8575,156,0.94049,118,0.44712
ENSG00000167005,NUDT21,77,-0.8239,34,-2.0557,269,1.29272,186,0.60900,210,0.82849,3,-5.4624,121,-0.1106,136,0.08413
ENSG00000087263,OGFOD1,47,0.19413,16,-1.4691,72,0.92746,57,0.51205,73,0.94366,28,-0.6352,3,-3.6362,39,-0.1166
ENSG00000125124,BBS2,30,-0.8420,12,-2.2505,64,0.36133,39,-0.4529,95,1.08042,1,-5.3026,86,0.89157,83,0.82856
ENSG00000087250,MT3,2228,0.13978,1590,-0.4104,4454,1.38585,1168,-0.8955,861,-1.3636,852,-1.3811,2036,-0.0100,3195,0.76155
ENSG00000125148,MT2A,1086,1.12688,482,-0.2737,1883,2.29676,131,-2.2689,119,-2.4098,206,-1.5908,191,-1.7071,465,-0.3318
ENSG00000169715,MT1E,463,1.13771,193,-0.3680,932,2.69979,60,-2.1395,43,-2.6371,47,-2.5210,15,-4.1432,181,-0.4671
ENSG00000205364,MT1M,106,0.50514,89,0.20805,307,2.73024,4,-4.1761,18,-2.2441,6,-3.8356,19,-2.1501,79,-0.0007
ENSG00000198417,MT1F,74,1.34059,39,0.18537,126,2.51450,1,-5.1839,21,-0.8156,1,-4.8859,1,-4.3351,15,-1.3140
ENSG00000125144,MT1G,149,1.19387,60,-0.3574,324,3.00628,2,-4.9719,7,-3.4301,17,-2.2757,23,-1.8417,20,-2.0053
ENSG00000187193,MT1X,268,1.36442,123,-0.0191,401,2.23533,51,-1.4051,24,-2.5297,15,-3.1342,47,-1.5094,66,-1.0091
ENSG00000051108,HERPUD1,56,-0.3160,33,-1.1593,113,0.86435,63,-0.1299,134,1.16557,14,-2.3605,2,-4.8200,132,1.14668
ENSG00000172775,FAM192A,47,-0.8960,55,-0.6500,144,0.94384,43,-1.0315,133,0.80987,69,-0.3083,68,-0.3254,105,0.39704
ENSG00000102931,ARL2BP,51,-0.3247,28,-1.2641,135,1.36202,104,0.87082,114,1.03210,1,-5.7306,19,-1.8321,49,-0.3882
ENSG00000102934,PLLP,73,-0.1508,81,0.01788,30,-1.5400,19,-2.2075,5,-3.9581,4,-4.4430,223,1.88684,208,1.72973
ENSG00000006210,CX3CL1,55,-0.1241,0,-6.8890,142,1.56303,97,0.83029,125,1.29644,37,-0.7567,3,-4.0930,18,-1.8733
ENSG00000005194,CIAPIN1,47,0.31188,13,-1.7100,78,1.22438,83,1.32952,66,0.88996,1,-4.5266,2,-4.4539,22,-0.8992
ENSG00000102978,POLR2C,39,-0.2030,28,-0.7239,0,-5.9066,89,1.24042,79,1.02331,37,-0.2482,25,-0.8490,52,0.29802
ENSG00000205336,ADGRG1,123,0.48541,58,-0.7375,226,1.61919,134,0.62692,98,0.09138,73,-0.3735,8,-3.5503,18,-2.4655
ENSG00000140859,KIFC3,38,-0.1977,15,-1.5972,78,1.03100,38,-0.2164,75,0.95378,12,-2.0035,24,-0.9133,65,0.68776
ENSG00000070761,CFAP20,18,-1.2256,9,-2.2218,37,-0.1550,90,1.41334,76,1.06913,5,-2.9515,30,-0.4833,60,0.63841
ENSG00000103034,NDRG4,688,-0.1238,182,-2.1687,722,-0.0436,1796,1.60320,2311,2.15849,104,-2.9981,31,-4.7282,98,-3.0840
ENSG00000125107,CNOT1,30,-0.7244,6,-3.1086,68,0.64400,30,-0.7130,49,0.07863,109,1.51736,21,-1.2426,61,0.44908
ENSG00000125166,GOT2,83,-0.7326,36,-2.0044,123,-0.1073,248,1.10475,348,1.77951,25,-2.5490,77,-0.8571,114,-0.2331
ENSG00000150394,CDH8,93,0.30708,18,-2.2013,82,0.07913,131,0.89316,197,1.69327,63,-0.3303,4,-4.4153,33,-1.3180
ENSG00000166548,TK2,60,0.47723,19,-1.3586,40,-0.1851,41,-0.1411,66,0.65277,89,1.19688,13,-1.8972,31,-0.5661
ENSG00000183723,CMTM4,86,0.48850,23,-1.5775,65,0.01616,53,-0.3252,91,0.57633,99,0.72287,70,0.12663,29,-1.2286
ENSG00000135720,DYNC1LI2,140,-1.1072,254,-0.1739,153,-0.9759,250,-0.2036,186,-0.6747,482,0.91964,469,0.87042,329,0.25181
ENSG00000159593,NAE1,20,-1.4439,12,-2.2000,79,0.78222,98,1.18026,67,0.47855,27,-0.9549,61,0.32147,37,-0.4947
ENSG00000166595,CIAO2B,64,-0.3110,35,-1.2445,83,0.09910,148,1.10870,61,-0.3874,1,-6.0512,109,0.55543,124,0.78490
ENSG00000172831,CES2,22,-0.9592,22,-0.9604,52,0.43581,47,0.28968,57,0.61712,33,-0.3073,69,0.95396,16,-1.3644
ENSG00000168701,TMEM208,44,-0.2049,13,-2.0099,92,1.07332,123,1.64869,75,0.70883,1,-5.3969,4,-3.6309,44,-0.1955
ENSG00000159713,TPPP3,18,-3.4105,48,-1.9432,85,-1.0904,509,2.07126,33,-2.4858,214,0.39569,194,0.22748,253,0.68287
ENSG00000159720,ATP6V0D1,157,-0.7430,31,-3.1773,205,-0.3156,876,2.45002,384,0.73896,15,-4.1591,167,-0.6416,160,-0.7140
ENSG00000039523,RIPOR1,44,0.02911,18,-1.3468,66,0.71848,59,0.52857,101,1.50976,1,-5.2027,11,-2.0446,46,0.08905
ENSG00000102898,NUTF2,46,-1.1596,48,-1.1108,164,0.90588,178,1.05644,126,0.43562,9,-3.4644,111,0.22998,93,-0.0747
ENSG00000038358,EDC4,36,0.08325,29,-0.2656,50,0.65181,64,1.07003,55,0.81613,1,-4.7393,6,-2.5458,32,-0.0927
ENSG00000205220,PSMB10,47,-0.8009,29,-1.5452,160,1.25939,112,0.60948,90,0.23287,25,-1.7831,91,0.26010,71,-0.1499
ENSG00000184939,ZFP90,30,-0.5566,26,-0.7746,36,-0.3004,36,-0.2804,43,-0.0046,59,0.54672,70,0.84139,43,-0.0116
ENSG00000132612,VPS4A,94,-0.3742,47,-1.4590,124,0.07001,196,0.86049,163,0.52881,43,-1.5778,76,-0.7062,208,0.96368
ENSG00000132604,TERF2,24,-0.9329,16,-1.5411,108,1.67790,29,-0.6027,84,1.17290,1,-5.1867,60,0.57182,21,-1.1311
ENSG00000103018,CYB5B,41,-0.3773,17,-1.6906,57,0.13802,125,1.55808,68,0.43105,8,-2.7305,55,0.08832,47,-0.1771
ENSG00000223496,EXOSC6,88,-0.0554,50,-0.9331,65,-0.5422,82,-0.1632,202,1.41959,159,0.96641,48,-1.0104,33,-1.5627
ENSG00000090861,AARS,123,-0.3206,55,-1.5733,154,0.04518,253,0.90305,282,1.10197,97,-0.6952,84,-0.9214,151,0.01795
ENSG00000103051,COG4,26,-0.3361,23,-0.5540,30,-0.1019,67,1.27169,46,0.57245,1,-4.7945,20,-0.7706,46,0.60131
ENSG00000189091,SF3B3,28,-0.6546,7,-2.7079,72,0.89151,32,-0.4891,74,0.92639,39,-0.1633,21,-1.1117,71,0.85086
ENSG00000132613,MTSS2,55,-0.1508,49,-0.3370,95,0.77436,22,-1.5872,65,0.10973,52,-0.2560,105,0.95965,41,-0.6242
ENSG00000172137,CALB2,133,-1.6282,136,-1.5931,401,0.10515,779,1.28589,1456,2.70764,7,-5.7717,69,-2.5905,31,-3.7397
ENSG00000166747,AP1G1,25,-0.7099,22,-0.9141,58,0.65990,43,0.15424,66,0.88913,38,-0.0376,27,-0.5653,34,-0.2318
ENSG00000182149,IST1,54,-0.7817,28,-1.7735,132,0.68567,63,-0.5534,94,0.09966,86,-0.0350,54,-0.7723,195,1.41111
ENSG00000140836,ZFHX3,109,1.20336,56,0.02675,52,-0.0951,26,-1.1899,107,1.17140,8,-2.8494,38,-0.6061,44,-0.3646
ENSG00000103035,PSMD7,92,-0.3177,71,-0.7175,137,0.33842,143,0.40492,112,0.00230,107,-0.0831,99,-0.2033,135,0.31384
ENSG00000090863,GLG1,129,-0.3544,46,-1.9322,199,0.35856,137,-0.2557,272,0.91421,166,0.06049,181,0.19946,153,-0.0802
