Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000103089,FA2H,6,-5.0231,63,-1.6869,0,-9.1605,0,-9.7666,0,-9.8451,222,0.28594,551,2.02767,653,2.43687
ENSG00000050820,BCAR1,41,-0.4464,9,-2.6261,76,0.57202,63,0.25315,117,1.36175,2,-4.3944,64,0.28370,60,0.16923
ENSG00000153774,CFDP1,75,-0.1348,53,-0.6973,83,0.01955,137,0.89461,113,0.54865,23,-1.9287,106,0.43871,63,-0.4222
ENSG00000034713,GABARAPL2,268,-0.3848,88,-2.0802,699,1.27960,477,0.57643,322,-0.0860,242,-0.5419,310,-0.1493,308,-0.1580
ENSG00000065427,KARS,42,-0.5110,41,-0.5403,101,0.95689,70,0.30968,70,0.30706,25,-1.3210,77,0.46120,39,-0.6529
ENSG00000166848,TERF2IP,363,-0.1543,149,-1.5412,750,1.10489,815,1.26354,623,0.76422,15,-4.8523,289,-0.5170,185,-1.2121
ENSG00000152910,CNTNAP4,39,-2.6128,73,-1.6869,57,-2.0544,12,-4.3087,87,-1.4133,359,0.88508,454,1.32835,638,2.04327
ENSG00000103111,MON1B,43,-0.3906,52,-0.1044,7,-2.9626,27,-1.1362,51,-0.1349,137,1.66039,46,-0.2937,77,0.56865
ENSG00000171724,VAT1L,207,-0.1440,19,-3.7272,431,1.12733,697,2.12569,293,0.42977,43,-2.5484,49,-2.3621,73,-1.7508
ENSG00000103121,CMC2,21,-1.3196,34,-0.6427,56,0.18780,36,-0.5316,36,-0.5505,50,0.00372,59,0.26197,110,1.38518
ENSG00000166454,ATMIN,56,-0.5737,23,-1.9290,90,0.18591,154,1.14014,118,0.64778,70,-0.2239,65,-0.3524,67,-0.2916
ENSG00000140905,GCSH,99,-0.3733,85,-0.6157,120,-0.0683,127,0.02916,42,-1.6902,66,-1.0139,177,0.58489,284,1.46857
ENSG00000153815,CMIP,120,0.02448,56,-1.1700,125,0.10176,216,1.04910,253,1.35604,1,-6.2834,91,-0.4152,81,-0.6026
ENSG00000197943,PLCG2,25,-3.1748,80,-1.4331,202,0.01542,4,-5.5623,48,-2.1879,968,3.41060,159,-0.3737,116,-0.8751
ENSG00000140945,CDH13,63,-0.0686,62,-0.0945,67,0.03140,94,0.60339,222,2.34773,1,-5.8017,9,-2.9366,7,-3.2818
ENSG00000230989,HSBP1,169,-0.7866,82,-1.8855,304,0.15697,445,0.81431,238,-0.2475,244,-0.2056,318,0.22952,414,0.68747
ENSG00000103154,NECAB2,36,-0.7286,29,-1.0497,28,-1.0805,240,2.98089,99,0.98156,11,-2.4117,1,-5.4736,6,-3.3952
ENSG00000140943,MBTPS1,18,-1.2781,34,-0.3035,118,1.95705,35,-0.2445,78,1.12827,1,-5.1264,16,-1.4612,28,-0.6231
ENSG00000103160,HSDL1,71,-0.1719,35,-1.2655,66,-0.2851,230,1.99366,174,1.40766,12,-2.7997,2,-5.2409,41,-1.0364
ENSG00000103187,COTL1,83,-0.0615,53,-0.7774,168,1.17038,111,0.42756,48,-0.9218,18,-2.4139,120,0.56300,88,0.03521
ENSG00000103194,USP10,30,-0.8556,6,-3.2421,68,0.49283,44,-0.2440,49,-0.0611,138,1.82094,59,0.22807,15,-1.8653
ENSG00000135709,KIAA0513,84,0.26173,43,-0.8272,120,0.86763,99,0.53358,178,1.63111,5,-3.7824,40,-0.9285,8,-3.3017
ENSG00000131143,COX4I1,473,-0.9152,482,-0.8856,1300,0.74805,1031,0.34426,1087,0.43415,637,-0.4460,809,-0.0603,897,0.11015
ENSG00000140941,MAP1LC3B,181,-1.0212,70,-2.4487,308,-0.1817,936,1.84786,446,0.43427,342,-0.0114,259,-0.4571,212,-0.7740
ENSG00000154118,JPH3,87,0.66042,25,-1.3565,134,1.46468,76,0.43759,124,1.31296,1,-5.6436,0,-7.5016,24,-1.3674
ENSG00000103257,SLC7A5,153,0.80509,53,-0.9185,144,0.70359,136,0.60560,172,1.02391,8,-3.7008,22,-2.2313,74,-0.4081
ENSG00000167508,MVD,94,0.47077,40,-0.9229,60,-0.2722,176,1.64068,62,-0.2266,21,-1.8724,87,0.33756,29,-1.3971
ENSG00000198931,APRT,30,-0.4390,18,-1.2616,43,0.15157,112,1.91403,19,-1.1374,1,-5.0775,67,0.89435,27,-0.5931
ENSG00000167515,TRAPPC2L,64,-0.2465,30,-1.3929,56,-0.4627,87,0.25786,62,-0.2979,77,0.05047,136,1.04910,83,0.18806
ENSG00000167522,ANKRD11,62,-1.4585,157,-0.0047,109,-0.5956,98,-0.7562,200,0.39643,278,0.98546,289,1.05791,67,-1.3346
ENSG00000197912,SPG7,71,-0.2543,47,-0.9072,121,0.62563,78,-0.1180,156,1.08499,77,-0.1425,74,-0.1944,45,-0.9878
ENSG00000167526,RPL13,847,-0.5377,1089,-0.1341,1752,0.67009,547,-1.2164,677,-0.8901,1104,-0.1124,1434,0.32272,2007,0.91519
ENSG00000131165,CHMP1A,67,0.32826,18,-1.6998,20,-1.5560,73,0.45890,107,1.14941,67,0.31370,5,-3.6383,85,0.73945
ENSG00000075399,VPS9D1,19,-0.9121,21,-0.7774,33,-0.0706,54,0.75794,107,2.12958,10,-1.8620,5,-2.8768,26,-0.4172
ENSG00000141002,TCF25,140,-0.1208,85,-0.9032,158,0.08178,258,0.92915,236,0.77081,106,-0.5553,108,-0.5341,112,-0.4724
ENSG00000258947,TUBB3,375,-0.7929,132,-2.3680,608,-0.0219,2606,2.97206,1012,0.85481,37,-4.2342,38,-4.1714,119,-2.5183
ENSG00000140995,DEF8,57,-0.6016,21,-2.1169,107,0.43195,91,0.15715,163,1.18693,63,-0.4468,73,-0.2080,88,0.09944
ENSG00000003249,DBNDD1,65,0.37709,15,-1.8579,78,0.69360,108,1.31290,121,1.53609,1,-5.4524,13,-2.0689,11,-2.3725
ENSG00000141252,VPS53,43,-1.0695,38,-1.2306,125,0.68221,97,0.24720,106,0.39529,135,0.80835,54,-0.7137,73,-0.2233
ENSG00000167699,GLOD4,24,-1.1740,25,-1.0877,126,1.66283,89,0.97491,63,0.36143,50,-0.0221,10,-2.4632,17,-1.6638
ENSG00000177370,TIMM22,41,0.32671,7,-2.3420,30,-0.1920,51,0.68728,94,1.85901,20,-0.8146,5,-2.7508,23,-0.6163
ENSG00000159842,ABR,134,0.08339,41,-1.7620,324,1.69174,149,0.24872,254,1.20309,76,-0.8190,22,-2.6781,23,-2.6008
ENSG00000108953,YWHAE,333,-0.9239,255,-1.3328,1014,0.92362,571,-0.0656,382,-0.7078,478,-0.3543,860,0.62783,862,0.63167
ENSG00000167193,CRK,88,-0.3127,97,-0.1605,163,0.72326,65,-0.7946,172,0.81128,99,-0.1225,85,-0.3708,86,-0.3517
ENSG00000174238,PITPNA,78,-0.3560,55,-0.9173,115,0.28320,139,0.60685,250,1.72238,21,-2.3217,44,-1.2504,76,-0.3999
ENSG00000167703,SLC43A2,43,0.26958,8,-2.2914,34,-0.0914,71,1.17539,91,1.65465,1,-4.9528,18,-1.1049,25,-0.6125
ENSG00000174231,PRPF8,88,-0.1445,38,-1.4557,222,1.50334,91,-0.0923,131,0.52692,76,-0.3770,95,-0.0163,27,-1.9324
ENSG00000132383,RPA1,53,0.34185,4,-3.3120,74,0.90868,64,0.65112,88,1.24337,1,-5.2036,19,-1.2668,43,0.00225
ENSG00000141258,SGSM2,58,0.32915,12,-2.1301,110,1.50230,70,0.64685,69,0.63768,51,0.10652,0,-6.6530,11,-2.2696
ENSG00000007168,PAFAH1B1,103,-1.8077,120,-1.5794,444,0.50836,611,1.08367,443,0.50322,468,0.60074,278,-0.2743,162,-1.1171
ENSG00000132361,CLUH,50,0.00622,6,-3.2115,75,0.67467,76,0.69371,86,0.92332,46,-0.1430,15,-1.8638,48,-0.0607
ENSG00000132359,RAP1GAP2,25,-0.7752,5,-3.1098,100,1.57790,85,1.24816,111,1.79284,1,-4.7050,3,-3.8985,2,-4.0920
ENSG00000127774,EMC6,31,-0.2345,19,-0.9940,56,0.74867,66,1.01886,38,0.08593,1,-4.9502,32,-0.2138,47,0.42369
ENSG00000083457,ITGAE,21,-0.9581,16,-1.3757,67,0.95382,87,1.44813,27,-0.5672,8,-2.3364,14,-1.5332,68,0.97837
ENSG00000004660,CAMKK1,40,0.32567,5,-2.8290,26,-0.3968,74,1.43014,104,2.17316,1,-4.8141,3,-3.4807,11,-1.6660
ENSG00000132388,UBE2G1,17,-1.6552,28,-0.9204,27,-1.0004,63,0.35321,51,0.01483,14,-1.9371,93,1.06132,111,1.39949
ENSG00000183018,SPNS2,23,-0.8137,7,-2.4607,41,0.11798,33,-0.2142,68,0.99929,1,-5.0165,89,1.51284,43,0.18295
ENSG00000141456,PELP1,36,-0.4153,52,0.20401,31,-0.6282,46,-0.0143,74,0.79437,64,0.54518,9,-2.4961,59,0.38981
ENSG00000142507,PSMB6,63,-0.8877,30,-1.9882,152,0.53166,207,1.08608,64,-0.8689,74,-0.6435,117,0.08181,180,0.82559
ENSG00000141503,MINK1,49,-0.0827,22,-1.3475,83,0.82142,81,0.77372,49,-0.0922,36,-0.5552,42,-0.3426,50,-0.0387
ENSG00000108528,SLC25A11,94,-0.1494,26,-2.1219,97,-0.0993,186,1.02308,272,1.78127,4,-4.8773,34,-1.7030,111,0.13084
ENSG00000108523,RNF167,16,-1.8721,33,-0.8383,22,-1.4313,77,0.54971,70,0.38544,45,-0.3201,41,-0.4966,140,1.67535
ENSG00000108518,PFN1,98,-1.3038,85,-1.5095,149,-0.6616,296,0.46757,127,-0.9085,330,0.65323,199,-0.1969,512,1.47859
ENSG00000091640,SPAG7,6,-2.8993,11,-1.9758,83,1.19043,75,1.00372,74,0.98041,1,-5.1581,25,-0.8336,60,0.61530
ENSG00000108509,CAMTA2,59,0.33668,15,-1.8008,105,1.37796,68,0.58659,95,1.18327,1,-5.3537,12,-2.0642,30,-0.7374
ENSG00000129250,KIF1C,51,-0.9531,98,0.08507,80,-0.2341,60,-0.6866,52,-0.9221,80,-0.2408,214,1.49322,108,0.24848
ENSG00000029725,RABEP1,89,-0.5753,77,-0.7926,99,-0.4028,84,-0.6621,150,0.27608,193,0.70272,108,-0.2701,218,0.93020
ENSG00000129197,RPAIN,41,-0.4431,23,-1.3738,88,0.80987,52,-0.0821,53,-0.0500,98,1.01881,27,-1.1010,55,0.00399
ENSG00000108561,C1QBP,94,-0.3140,55,-1.1464,233,1.25914,218,1.13354,147,0.42997,64,-0.9053,66,-0.8580,34,-1.8724
ENSG00000179314,WSCD1,37,-0.1597,27,-0.6849,19,-1.2237,4,-3.2599,52,0.39628,66,0.80732,66,0.80217,58,0.57017
ENSG00000129235,TXNDC17,27,-1.0214,14,-1.9414,73,0.58287,119,1.49832,50,-0.0422,43,-0.2963,31,-0.8269,55,0.11543
ENSG00000219200,RNASEK,263,-0.5689,110,-1.9042,632,0.90403,963,1.72910,462,0.35357,58,-2.8502,175,-1.1963,331,-0.2000
ENSG00000258315,C17orf49,25,-0.7067,3,-3.8051,76,1.16088,45,0.22151,59,0.70613,1,-5.0594,25,-0.7282,79,1.23665
ENSG00000132535,DLG4,60,0.45786,12,-2.0779,57,0.37869,51,0.16707,152,2.29983,1,-5.2801,10,-2.2990,23,-1.0739
ENSG00000072778,ACADVL,86,-0.3081,38,-1.5402,170,0.84727,204,1.19128,149,0.62112,1,-6.4547,93,-0.1709,87,-0.2853
ENSG00000170296,GABARAP,298,-0.5707,216,-1.0742,603,0.59064,607,0.60290,416,-0.0363,261,-0.7823,337,-0.3758,665,0.76428
ENSG00000175826,CTDNEP1,26,-1.1122,29,-0.9201,121,1.49238,76,0.61719,38,-0.5358,1,-5.4804,33,-0.7343,97,1.05936
ENSG00000132507,EIF5A,86,-0.4666,74,-0.7004,152,0.47469,219,1.13891,148,0.43108,7,-4.0436,103,-0.1627,126,0.15569
ENSG00000132522,GPS2,39,0.14595,35,-0.0278,47,0.45909,50,0.58539,27,-0.4396,1,-4.9102,32,-0.1598,53,0.68287
ENSG00000205544,TMEM256,25,-1.5083,29,-1.3317,78,0.23889,33,-1.1170,69,0.03844,43,-0.7042,37,-0.9238,224,2.30512
ENSG00000169992,NLGN2,20,-1.6831,14,-2.2688,146,1.57826,42,-0.5722,107,0.98068,42,-0.5939,13,-2.3798,102,0.88576
ENSG00000174282,ZBTB4,74,-0.5633,70,-0.6543,147,0.56551,53,-1.0915,149,0.59221,181,0.93591,82,-0.3980,86,-0.3364
ENSG00000181222,POLR2A,18,-2.0427,20,-1.8436,98,0.63214,89,0.46565,101,0.69048,43,-0.7088,32,-1.1787,138,1.26121
ENSG00000161960,EIF4A1,112,-0.7664,94,-1.0425,244,0.49851,356,1.18115,213,0.26669,37,-2.4321,140,-0.4180,256,0.58046
ENSG00000129245,FXR2,56,-0.6588,2,-5.1242,129,0.71466,190,1.43749,149,0.97813,45,-1.0173,21,-2.1181,86,0.02165
ENSG00000141504,SAT2,43,-0.2549,31,-0.7579,126,1.65975,44,-0.2203,73,0.63519,2,-4.6499,2,-4.7417,82,0.82897
ENSG00000129244,ATP1B2,446,1.62703,131,-0.5277,706,2.71531,43,-2.2262,37,-2.4228,17,-3.5534,45,-2.1422,30,-2.7576
ENSG00000183011,NAA38,58,-1.7251,94,-0.9988,210,0.28603,253,0.60159,130,-0.4998,109,-0.7798,174,-0.0261,388,1.39986
ENSG00000170004,CHD3,48,0.25381,32,-0.3677,97,1.55668,23,-0.9010,92,1.43908,1,-5.1173,26,-0.7215,8,-2.4908
ENSG00000170043,TRAPPC1,65,-0.8683,35,-1.8241,140,0.36178,255,1.45924,125,0.16788,82,-0.5115,73,-0.6925,127,0.19957
ENSG00000220205,VAMP2,463,-0.0765,267,-0.9525,607,0.37650,1064,1.40223,906,1.09171,134,-1.9982,206,-1.3468,234,-1.1544
ENSG00000161970,RPL26,348,-0.9715,571,-0.1898,924,0.61957,159,-2.1518,307,-1.1631,679,0.09554,951,0.67222,1190,1.07907
ENSG00000166579,NDEL1,57,-0.1217,24,-1.4730,32,-1.0134,142,1.51525,104,0.90835,73,0.29173,38,-0.7500,19,-1.7630
ENSG00000133026,MYH10,81,-0.0368,59,-0.5608,104,0.37529,181,1.38331,169,1.25031,8,-3.4845,47,-0.9028,16,-2.5126
ENSG00000007237,GAS7,47,-1.7006,67,-1.1814,31,-2.3299,39,-1.9712,39,-1.9698,363,1.71854,330,1.52125,215,0.71613
ENSG00000188803,SHISA6,111,1.35634,28,-0.9355,164,2.18988,32,-0.7595,69,0.48298,1,-5.4547,5,-3.3354,2,-4.4189
ENSG00000065559,MAP2K4,74,-0.7234,9,-3.8185,157,0.49504,218,1.08668,291,1.65364,73,-0.7590,75,-0.7152,39,-1.7046
ENSG00000006740,ARHGAP44,36,-0.4644,21,-1.3397,76,0.76395,90,1.06039,153,2.15686,1,-5.3739,3,-3.8931,10,-2.4271
ENSG00000006744,ELAC2,31,-0.4710,1,-4.8284,69,0.86234,77,1.08384,50,0.31961,1,-4.9970,64,0.73228,38,-0.1310
ENSG00000109099,PMP22,72,-1.5690,92,-1.2051,68,-1.6593,31,-2.8408,17,-3.6904,192,-0.0481,463,1.52900,648,2.27417
ENSG00000214941,ZSWIM7,34,-0.1475,18,-1.1247,67,1.02758,38,0.05424,36,-0.0467,1,-4.9776,55,0.68586,46,0.37919
ENSG00000011295,TTC19,94,0.80361,1,-5.8594,79,0.50162,101,0.92598,76,0.43489,46,-0.3829,43,-0.5025,30,-1.0618
ENSG00000141027,NCOR1,129,-0.2460,225,0.68722,87,-0.8614,16,-3.3912,195,0.44189,329,1.40000,162,0.12850,57,-1.5096
ENSG00000170315,UBB,824,-0.7921,464,-1.6715,1756,0.43987,2803,1.29109,1114,-0.3153,716,-1.0103,1269,-0.1044,1872,0.55031
ENSG00000175061,SNHG29,92,-0.8684,139,-0.2213,286,1.01241,156,-0.0407,234,0.64967,15,-3.5321,136,-0.2585,218,0.52636
ENSG00000170160,CCDC144A,11,-3.2697,77,-0.4360,0,-7.9032,4,-4.5421,21,-2.4124,519,3.65288,156,0.74569,17,-2.7106
ENSG00000133030,MPRIP,115,-0.1141,44,-1.5936,221,1.00673,120,-0.0491,123,-0.0112,179,0.62315,63,-1.0691,124,0.00798
ENSG00000141030,COPS3,21,-1.8551,14,-2.4644,106,0.73162,128,1.07396,109,0.77850,32,-1.1988,96,0.54356,48,-0.6006
ENSG00000108557,RAI1,57,0.65995,16,-1.3160,48,0.38451,34,-0.2033,83,1.35648,1,-5.0325,45,0.24864,23,-0.7810
ENSG00000072310,SREBF1,74,0.66317,17,-1.6821,71,0.59591,20,-1.4134,21,-1.3515,48,-0.0681,57,0.21712,92,1.05651
ENSG00000175662,TOM1L2,83,-0.5399,17,-2.8946,183,0.78408,229,1.20470,171,0.66752,69,-0.8122,80,-0.5946,92,-0.3634
ENSG00000108591,DRG2,44,0.39270,9,-2.0072,54,0.71581,68,1.14438,39,0.15382,1,-4.9039,51,0.63073,15,-1.3038
ENSG00000091542,ALKBH5,77,-0.1589,38,-1.2713,130,0.71885,112,0.46612,87,0.03779,43,-1.0844,97,0.21514,97,0.21531
ENSG00000177731,FLII,46,0.52833,10,-1.8364,29,-0.2386,62,1.03406,43,0.39152,12,-1.6356,21,-0.7231,48,0.56979
ENSG00000141127,PRPSAP2,14,-2.0191,10,-2.5467,96,1.02135,52,-0.0423,64,0.31436,69,0.44448,50,-0.1158,71,0.47216
ENSG00000072134,EPN2,26,-1.5986,38,-1.0308,41,-0.9187,33,-1.2436,18,-2.1651,171,1.51464,110,0.68694,150,1.25862
ENSG00000072210,ALDH3A2,33,-0.2791,26,-0.6725,16,-1.3966,71,1.01316,52,0.46509,5,-3.0828,26,-0.6612,87,1.39428
ENSG00000083290,ULK2,32,-1.4391,10,-3.1149,38,-1.1938,21,-2.0660,10,-3.1034,223,1.87980,109,0.50044,203,1.67261
ENSG00000128487,SPECC1,42,-0.6415,49,-0.4189,55,-0.2075,3,-4.5180,44,-0.5736,80,0.39454,131,1.29590,100,0.78855
ENSG00000124422,USP22,259,-0.1492,101,-1.6047,654,1.50514,386,0.52197,423,0.68161,164,-0.8721,136,-1.1573,143,-1.0803
ENSG00000256618,MTRNR2L1,327,0.59695,610,1.79788,77,-1.6911,36,-2.8267,108,-1.1847,312,0.51531,276,0.30875,90,-1.4619
ENSG00000109046,WSB1,66,-1.9298,103,-1.2794,162,-0.5703,54,-2.2471,76,-1.7390,756,2.27096,294,0.40414,339,0.65052
ENSG00000087095,NLK,32,-0.3560,17,-1.2729,32,-0.3390,44,0.16192,47,0.28229,23,-0.8285,85,1.34903,36,-0.1337
ENSG00000004142,POLDIP2,71,0.20047,17,-2.0311,45,-0.5334,74,0.27303,145,1.50562,108,0.94010,20,-1.7639,22,-1.6304
ENSG00000109103,UNC119,40,-0.3626,13,-1.9864,124,1.66752,125,1.66999,90,1.02914,3,-3.9450,1,-4.8788,0,-7.5214
ENSG00000109107,ALDOC,924,0.16584,327,-1.4750,1968,1.54482,1531,1.05526,1287,0.73818,125,-2.9072,196,-2.2371,330,-1.4602
ENSG00000007202,KIAA0100,46,-0.1144,6,-3.0690,121,1.60496,60,0.32907,62,0.36229,36,-0.4958,48,-0.0570,17,-1.6431
ENSG00000109111,SUPT6H,30,-0.8780,38,-0.5333,104,1.19400,57,0.13188,61,0.23221,34,-0.7186,61,0.23593,37,-0.5521
ENSG00000198242,RPL23A,354,-0.2228,404,-0.0090,568,0.56867,152,-1.5380,144,-1.6242,204,-1.0919,554,0.52647,868,1.35151
ENSG00000132589,FLOT2,70,0.27589,17,-1.9392,49,-0.2876,164,1.89420,97,0.85459,1,-5.6455,42,-0.5467,32,-0.9740
ENSG00000167536,DHRS13,38,0.01964,11,-1.8660,108,1.92994,63,0.85150,69,1.03801,1,-5.0191,5,-3.0158,9,-2.2163
ENSG00000063015,SEZ6,55,-0.9661,13,-3.0738,115,0.19675,367,2.51426,189,1.07493,39,-1.4845,8,-3.7977,28,-1.9765
ENSG00000108256,NUFIP2,19,-2.4048,34,-1.5955,144,0.71789,77,-0.3354,115,0.33018,214,1.46302,83,-0.1996,69,-0.5096
ENSG00000160551,TAOK1,61,-1.4019,62,-1.3605,127,-0.2497,79,-1.0025,149,0.01216,384,1.74115,224,0.70156,100,-0.6296
ENSG00000108262,GIT1,60,-0.2635,46,-0.6719,49,-0.5702,92,0.44084,149,1.32660,54,-0.4221,41,-0.8524,72,0.03552
ENSG00000126653,NSRP1,45,-0.9333,217,1.78633,18,-2.3046,26,-1.7431,52,-0.7191,67,-0.3111,145,0.99621,83,0.01826
ENSG00000108582,CPD,31,-2.0271,20,-2.6753,65,-0.9321,45,-1.4892,91,-0.3951,315,1.82396,100,-0.2554,267,1.48334
ENSG00000196712,NF1,78,-0.4424,17,-2.6929,48,-1.1780,81,-0.3787,121,0.27043,224,1.39059,164,0.80123,87,-0.2675
ENSG00000126861,OMG,76,-0.8453,61,-1.1913,173,0.48232,122,-0.0955,159,0.34358,201,0.74816,139,0.11740,106,-0.3304
ENSG00000126860,EVI2A,9,-3.8333,62,-1.0069,0,-7.1559,7,-4.1825,3,-5.2647,191,0.83846,305,1.74736,361,2.12290
ENSG00000131242,RAB11FIP4,50,-0.7173,63,-0.3660,81,0.05779,76,-0.0576,122,0.74127,64,-0.3315,74,-0.0988,99,0.39027
ENSG00000172301,COPRS,124,-0.0463,34,-2.0162,223,0.96056,227,0.99641,192,0.69340,108,-0.2755,70,-0.9498,44,-1.6704
ENSG00000178691,SUZ12,24,-1.2958,16,-1.8655,6,-3.3056,47,-0.2447,69,0.39298,185,2.36483,32,-0.8480,57,0.06558
ENSG00000126858,RHOT1,29,-0.6220,10,-2.2233,99,1.52253,20,-1.1344,65,0.72006,69,0.82018,16,-1.4665,31,-0.4919
ENSG00000010244,ZNF207,46,-1.3261,46,-1.3283,102,-0.0818,128,0.28100,61,-0.9007,285,1.78612,102,-0.0834,91,-0.2768
ENSG00000108671,PSMD11,36,-1.2886,25,-1.8386,138,0.86915,75,-0.1728,110,0.47450,132,0.79084,66,-0.3759,83,-0.0137
ENSG00000176749,CDK5R1,56,-0.5131,47,-0.7756,216,1.90054,122,0.78024,150,1.16397,1,-6.0353,6,-3.7283,19,-2.1200
ENSG00000092871,RFFL,18,-2.2760,9,-3.2913,9,-3.2427,35,-1.2763,14,-2.5659,209,1.79884,130,0.87696,203,1.73972
ENSG00000006125,AP2B1,157,-0.4652,104,-1.1117,255,0.32677,301,0.61239,354,0.90510,161,-0.4252,82,-1.4718,263,0.38064
ENSG00000270647,TAF15,24,-1.1717,40,-0.3979,43,-0.2986,39,-0.4545,50,-0.0609,82,0.78755,80,0.74552,55,0.09762
ENSG00000273611,ZNHIT3,33,-0.4337,7,-2.8235,76,0.93699,74,0.88210,48,0.13459,1,-5.2225,54,0.34541,59,0.50323
ENSG00000278311,GGNBP2,84,-0.1304,44,-1.1246,109,0.31373,77,-0.2693,109,0.30832,126,0.55003,134,0.66619,42,-1.2084
ENSG00000278540,ACACA,35,-1.1016,31,-1.3144,31,-1.3087,78,0.13999,76,0.10800,197,1.87498,54,-0.4600,69,-0.0479
ENSG00000275832,ARHGAP23,48,-1.3269,63,-0.8982,56,-1.0970,63,-0.9154,46,-1.3843,78,-0.5841,266,1.56165,275,1.62880
ENSG00000277363,SRCIN1,39,-1.9668,103,-0.4768,62,-1.2673,56,-1.4292,156,0.19400,138,-0.0098,316,1.47696,240,0.94769
ENSG00000275023,MLLT6,52,0.05727,51,0.01912,48,-0.0720,5,-3.3740,34,-0.6102,117,1.50776,41,-0.3534,55,0.13841
ENSG00000277791,PSMB3,68,-0.4081,26,-1.8687,116,0.47554,197,1.44573,80,-0.1447,2,-5.0638,105,0.29854,106,0.31818
ENSG00000276293,PIP4K2B,112,-0.1443,54,-1.2885,300,1.63185,68,-0.9262,211,0.95026,21,-2.7041,68,-0.9325,143,0.26017
ENSG00000125691,RPL23,267,-0.5198,314,-0.2610,572,0.75412,192,-1.0295,139,-1.5294,396,0.12143,309,-0.2856,757,1.27388
ENSG00000002834,LASP1,45,-0.5934,39,-0.8219,176,1.80684,120,1.04134,109,0.86841,1,-5.7979,9,-3.0349,27,-1.3891
ENSG00000263874,LINC00672,43,-0.4323,6,-3.2391,75,0.50014,98,0.96875,96,0.93281,1,-5.5599,46,-0.3000,81,0.63448
ENSG00000067191,CACNB1,46,0.07986,12,-1.9769,16,-1.5429,170,2.67502,80,1.03250,1,-5.2295,3,-3.6735,24,-0.9473
ENSG00000108298,RPL19,253,-1.3000,498,-0.2392,897,0.75519,406,-0.5670,271,-1.1960,469,-0.3357,714,0.35630,1109,1.14435
ENSG00000131771,PPP1R1B,60,1.23062,44,0.66584,60,1.23125,11,-1.5459,38,0.43217,1,-4.6571,4,-3.0378,19,-0.6767
ENSG00000131748,STARD3,30,-0.7169,10,-2.3326,39,-0.2655,14,-1.8356,87,1.09390,55,0.26301,94,1.22826,43,-0.1088
ENSG00000141741,MIEN1,18,-1.8664,20,-1.7488,90,0.65279,62,0.01679,84,0.53663,54,-0.1881,46,-0.4427,114,1.09374
ENSG00000108344,PSMD3,39,-1.0191,5,-3.8386,154,1.29660,145,1.17760,120,0.83304,39,-1.0091,26,-1.6293,63,-0.2536
ENSG00000008838,MED24,16,-1.4158,8,-2.3940,61,0.74771,70,0.98911,102,1.73675,1,-5.0680,35,-0.1883,22,-0.9213
ENSG00000126351,THRA,154,0.21958,57,-1.3473,255,1.11094,173,0.41601,231,0.92297,3,-5.5612,58,-1.3120,149,0.16167
ENSG00000188895,MSL1,46,-0.5597,24,-1.5622,112,0.94871,37,-0.8957,70,0.12588,49,-0.4478,99,0.71094,82,0.40298
ENSG00000108349,CASC3,59,-0.1414,61,-0.1047,106,0.84466,81,0.37634,87,0.49065,1,-5.7811,36,-0.9205,87,0.49432
ENSG00000171475,WIPF2,73,0.31038,40,-0.6421,71,0.26539,28,-1.2001,85,0.57541,105,0.95408,19,-1.7530,61,0.03431
ENSG00000073584,SMARCE1,37,-0.3226,15,-1.6961,44,-0.0271,46,0.01810,66,0.64169,19,-1.3238,56,0.36191,78,0.93525
ENSG00000186395,KRT10,14,-2.3326,31,-1.1552,152,1.49982,51,-0.4195,30,-1.2433,80,0.32823,46,-0.5789,122,1.07724
ENSG00000173812,EIF1,454,-0.7897,291,-1.4759,698,-0.1061,676,-0.1570,689,-0.1262,622,-0.2919,919,0.35290,1606,1.36918
ENSG00000141698,NT5C3B,47,-0.0498,27,-0.9476,101,1.26930,98,1.21213,88,1.01119,1,-5.3806,0,-7.2379,30,-0.7754
