Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000131473,ACLY,158,-0.7350,69,-1.9896,84,-1.6956,1244,3.52390,186,-0.4721,92,-1.5532,50,-2.4677,114,-1.2315
ENSG00000173786,CNP,120,-3.0546,299,-1.7103,105,-3.2515,128,-2.9615,87,-3.5281,1104,0.35505,2278,1.71168,3024,2.35941
ENSG00000168259,DNAJC7,75,-0.3479,73,-0.3827,135,0.64000,153,0.86104,177,1.13014,65,-0.5769,27,-1.8992,37,-1.4484
ENSG00000108773,KAT2A,39,-0.4458,6,-3.1608,116,1.44070,60,0.24504,143,1.87418,1,-5.4465,35,-0.6103,13,-2.0842
ENSG00000108774,RAB5C,87,0.01452,20,-2.2364,162,1.09343,121,0.56032,114,0.46415,28,-1.7518,69,-0.3677,91,0.08839
ENSG00000173757,STAT5B,59,0.16782,11,-2.3795,88,0.86443,90,0.90554,75,0.58873,52,-0.0227,30,-0.9031,19,-1.5548
ENSG00000168610,STAT3,46,-0.1512,25,-1.1188,25,-1.1274,59,0.26907,49,-0.0356,3,-4.1837,90,0.99614,107,1.32949
ENSG00000177469,CAVIN1,22,-1.7641,82,0.31791,1,-6.1255,3,-4.3710,2,-4.7656,69,0.02750,185,1.85498,178,1.76310
ENSG00000033627,ATP6V0A1,295,-0.2824,156,-1.2722,380,0.13378,624,1.00233,813,1.51315,159,-1.2467,127,-1.5884,250,-0.5435
ENSG00000141699,RETREG3,28,-0.4525,21,-0.8535,65,0.99481,48,0.43735,89,1.58601,1,-4.9686,34,-0.1319,8,-2.2844
ENSG00000037042,TUBG2,58,-0.3288,19,-2.0575,107,0.69218,94,0.45267,95,0.47127,119,0.87963,0,-7.3561,80,0.18012
ENSG00000108797,CNTNAP1,109,0.37023,27,-1.7982,143,0.84223,123,0.57300,263,2.06220,1,-6.2142,30,-1.6824,5,-4.2784
ENSG00000108799,EZH1,19,-1.6271,12,-2.2721,102,1.09386,45,-0.2932,80,0.65617,64,0.27394,74,0.52686,38,-0.5796
ENSG00000183978,COA3,46,-1.1700,61,-0.7306,159,0.84112,145,0.68276,116,0.29832,2,-5.3935,84,-0.2292,163,0.88964
ENSG00000126581,BECN1,49,0.06804,36,-0.4443,65,0.53344,41,-0.2167,89,1.09609,5,-3.2717,74,0.75766,19,-1.4146
ENSG00000131467,PSME3,82,1.12423,5,-3.2785,71,0.86329,94,1.37815,40,-0.1272,1,-5.1944,3,-3.9247,49,0.21339
ENSG00000131469,RPL27,318,-0.4459,269,-0.7072,610,0.64020,349,-0.2979,266,-0.7284,332,-0.3760,540,0.42714,666,0.79604
ENSG00000108828,VAT1,115,-1.2391,57,-2.2986,209,-0.3146,1307,3.66025,60,-2.2241,92,-1.5770,100,-1.4576,87,-1.6600
ENSG00000108830,RND2,189,0.46405,126,-0.2178,296,1.27804,42,-1.9091,126,-0.2104,55,-1.4943,200,0.55740,115,-0.3598
ENSG00000188554,NBR1,46,-0.7013,42,-0.8449,120,0.88881,39,-0.9539,50,-0.5721,47,-0.6777,112,0.76900,116,0.82771
ENSG00000108861,DUSP3,50,-0.8067,62,-0.4684,101,0.32958,160,1.15565,137,0.87045,1,-5.9334,78,-0.1047,73,-0.2002
ENSG00000108852,MPP2,70,0.00560,18,-2.0674,87,0.37127,82,0.26157,70,0.00289,29,-1.3482,45,-0.7041,158,1.44814
ENSG00000141349,G6PC3,57,-1.0529,17,-2.8044,163,0.66494,341,2.13561,99,-0.1774,28,-2.1114,52,-1.1802,125,0.20941
ENSG00000108840,HDAC5,72,-0.1902,54,-0.6600,89,0.14977,60,-0.4843,165,1.23983,46,-0.9099,54,-0.6410,110,0.51466
ENSG00000168591,TMUB2,43,0.06479,7,-2.6975,47,0.20553,73,0.96603,45,0.10336,48,0.21498,34,-0.3143,37,-0.2013
ENSG00000087152,ATXN7L3,40,-0.6841,49,-0.3704,61,-0.0176,112,1.02467,123,1.20115,5,-3.6096,26,-1.3347,78,0.38869
ENSG00000108312,UBTF,52,-0.0755,44,-0.3167,49,-0.1507,42,-0.3904,112,1.28164,1,-5.5197,64,0.27371,68,0.38562
ENSG00000108309,RUNDC3A,97,-0.8777,71,-1.3683,243,0.61734,396,1.53159,346,1.26376,69,-1.4012,88,-1.0300,42,-2.1455
ENSG00000013306,SLC25A39,50,0.08400,14,-1.8721,57,0.32181,68,0.60027,82,0.95160,4,-3.6464,26,-0.9143,77,0.83599
ENSG00000030582,GRN,59,0.35708,15,-1.7850,65,0.53162,70,0.67472,34,-0.5132,6,-2.9743,20,-1.3336,109,1.48875
ENSG00000108883,EFTUD2,49,0.51251,11,-1.8357,49,0.50496,96,1.78061,50,0.54423,10,-1.8871,24,-0.6434,0,-7.0697
ENSG00000131095,GFAP,4187,0.30924,2915,-0.2885,7387,1.33805,192,-4.3625,777,-2.3138,3326,-0.0743,4478,0.42408,4578,0.46203
ENSG00000131094,C1QL1,83,0.01558,54,-0.6922,13,-2.7891,93,0.20152,376,3.19127,1,-6.1324,31,-1.5059,10,-3.2125
ENSG00000136448,NMT1,89,-0.0797,71,-0.4404,81,-0.2259,92,-0.0228,160,0.93054,114,0.33556,77,-0.3139,62,-0.6445
ENSG00000186834,HEXIM1,24,-0.7868,39,-0.0148,61,0.74982,18,-1.2368,122,2.12031,1,-5.0684,17,-1.3088,34,-0.2551
ENSG00000186868,MAPT,344,-0.0204,150,-1.3213,290,-0.2991,768,1.41203,718,1.27983,213,-0.7866,221,-0.7259,82,-2.2344
ENSG00000120071,KANSL1,21,-1.2716,23,-1.1410,53,0.17053,3,-4.1061,64,0.47669,101,1.30622,63,0.46135,56,0.25118
ENSG00000073969,NSF,336,-0.6796,125,-2.1772,647,0.38594,1173,1.48233,1492,1.99565,174,-1.6903,84,-2.7741,78,-2.8728
ENSG00000108433,GOSR2,32,-0.4264,11,-2.0327,50,0.32467,73,0.96572,51,0.34545,28,-0.6458,44,0.10853,43,0.05877
ENSG00000004897,CDC27,71,-0.0376,56,-0.4006,104,0.62505,134,1.06840,63,-0.2306,55,-0.4309,56,-0.4138,39,-0.9714
ENSG00000141279,NPEPPS,69,-0.9013,74,-0.7863,85,-0.5762,222,1.05281,211,0.96401,162,0.49016,84,-0.5784,62,-1.0623
ENSG00000108424,KPNB1,219,0.01850,71,-1.7297,82,-1.5094,230,0.10494,234,0.13466,363,0.89652,292,0.50815,237,0.15011
ENSG00000108439,PNPO,92,0.78508,37,-0.7048,94,0.82709,104,1.00628,69,0.29510,16,-1.9604,27,-1.2111,25,-1.3224
ENSG00000108465,CDK5RAP3,19,-1.6339,23,-1.3941,74,0.46896,40,-0.5353,85,0.71719,105,1.10734,27,-1.1133,72,0.43805
ENSG00000082641,NFE2L1,142,-0.6294,113,-0.9794,221,0.08370,423,1.23175,431,1.26964,148,-0.5638,88,-1.3671,115,-0.9600
ENSG00000108468,CBX1,33,-0.9049,47,-0.3415,104,0.99436,47,-0.3404,52,-0.1956,40,-0.5907,41,-0.5766,103,0.98060
ENSG00000159199,ATP5MC1,136,-0.1703,41,-2.0025,196,0.44357,267,0.99085,234,0.75164,82,-0.9644,107,-0.5443,142,-0.0974
ENSG00000159202,UBE2Z,76,-0.7049,37,-1.7827,78,-0.6594,157,0.48369,170,0.62119,155,0.45819,132,0.18239,138,0.26380
ENSG00000198740,ZNF652,22,-0.9209,55,0.56964,2,-4.0627,11,-1.9559,33,-0.2549,46,0.29409,66,0.91670,76,1.16447
ENSG00000167085,PHB,35,-1.2453,42,-0.9905,134,0.93519,141,1.02818,85,0.14698,11,-2.8969,78,0.00761,97,0.36006
ENSG00000121067,SPOP,44,-0.8044,65,-0.1903,76,0.06712,32,-1.2847,82,0.18075,197,1.81584,56,-0.4201,33,-1.2385
ENSG00000121073,SLC35B1,27,-0.6156,6,-2.8541,47,0.25274,77,1.14727,64,0.79144,44,0.16970,26,-0.6573,29,-0.5342
ENSG00000005882,PDK2,40,-0.8202,25,-1.5275,77,0.23826,94,0.58850,178,1.81167,33,-1.0734,31,-1.1949,53,-0.3530
ENSG00000108819,PPP1R9B,39,-0.3213,15,-1.7441,76,0.79737,42,-0.2273,82,0.92285,22,-1.1782,36,-0.4643,70,0.64426
ENSG00000108826,MRPL27,98,0.57903,41,-0.8289,111,0.80318,106,0.71078,42,-0.8079,2,-4.8835,65,-0.1004,91,0.44498
ENSG00000154945,ANKRD40,67,-1.6189,219,0.23868,76,-1.4323,61,-1.7641,71,-1.5435,301,0.79075,383,1.23884,340,1.01190
ENSG00000108848,LUC7L3,175,-0.6160,447,0.95985,186,-0.5209,66,-2.0999,230,-0.1775,442,0.93983,324,0.39134,183,-0.5404
ENSG00000008294,SPAG9,82,-1.8311,93,-1.6491,121,-1.2543,118,-1.2930,130,-1.1435,799,2.05562,502,1.09831,297,0.17266
ENSG00000239672,NME1,87,-0.5305,53,-1.3011,242,1.21571,272,1.44626,176,0.63832,6,-4.4415,74,-0.7789,58,-1.1478
ENSG00000243678,NME2,125,-0.8363,92,-1.3050,280,0.47730,468,1.42664,210,-0.0057,205,-0.0471,89,-1.3473,217,0.04846
ENSG00000154975,CA10,45,-0.2330,14,-1.9525,73,0.58472,22,-1.2895,199,2.69846,14,-1.9603,30,-0.8627,14,-1.9783
ENSG00000166260,COX11,60,0.72896,13,-1.6976,47,0.31301,46,0.27299,68,0.95884,20,-1.0366,33,-0.2715,25,-0.7126
ENSG00000153944,MSI2,150,0.67305,35,-1.6585,145,0.61581,89,-0.1913,102,0.01591,14,-2.9443,182,1.02806,89,-0.2037
ENSG00000181610,MRPS23,65,-0.0653,14,-2.4055,40,-0.8250,134,1.20555,84,0.35692,78,0.23838,62,-0.1329,63,-0.1080
ENSG00000180891,CUEDC1,27,-0.7994,23,-1.0655,66,0.62418,27,-0.8093,27,-0.8243,1,-5.2785,84,1.05386,109,1.56674
ENSG00000136450,SRSF1,60,-0.0381,22,-1.5745,86,0.55342,58,-0.1046,64,0.04974,39,-0.7460,102,0.86375,63,0.03740
ENSG00000264364,DYNLL2,472,-0.0423,229,-1.1820,471,-0.0467,847,0.96780,937,1.15734,174,-1.6026,440,-0.1573,306,-0.7372
ENSG00000213246,SUPT4H1,57,0.32670,38,-0.3472,52,0.18004,68,0.64576,66,0.57792,1,-5.3128,62,0.48330,29,-0.7297
ENSG00000108389,MTMR4,22,-1.3464,5,-3.2982,57,0.17931,96,1.07710,115,1.43957,78,0.70946,19,-1.5439,19,-1.5565
ENSG00000108387,SEPTIN4,97,-1.7040,296,0.03882,156,-0.9774,88,-1.8552,216,-0.4749,301,0.06466,568,1.18513,593,1.26833
ENSG00000175175,PPM1E,14,-1.3923,21,-0.8307,94,1.76894,65,1.02840,37,0.05411,1,-4.9196,13,-1.5188,40,0.18373
ENSG00000108395,TRIM37,70,-0.3085,46,-0.9591,141,0.88900,145,0.94039,204,1.60069,1,-5.7643,58,-0.5856,8,-3.5662
ENSG00000153982,GDPD1,39,0.22736,31,-0.1217,35,0.03834,9,-1.9299,141,2.91019,1,-4.3554,4,-3.1129,9,-1.9522
ENSG00000141367,CLTC,270,-0.8273,140,-1.8289,467,0.04970,947,1.30719,784,0.95098,423,-0.1104,287,-0.7305,305,-0.6340
ENSG00000062716,VMP1,45,-0.7423,37,-1.0700,44,-0.7816,125,0.94577,74,0.03842,118,0.84314,66,-0.1412,68,-0.0880
ENSG00000170832,USP32,10,-3.0258,16,-2.2553,47,-0.7028,57,-0.3805,65,-0.1658,238,2.27886,78,0.13151,67,-0.1163
ENSG00000062725,APPBP2,41,-1.1059,11,-3.0361,74,-0.2061,77,-0.1419,78,-0.1059,239,1.95204,16,-2.4860,132,0.78731
ENSG00000108510,MED13,10,-2.3655,26,-0.9809,5,-3.4740,13,-1.9856,46,-0.0951,115,1.52167,114,1.50670,63,0.41996
ENSG00000146872,TLK2,22,-1.3575,22,-1.3190,27,-1.0111,55,0.08459,46,-0.2148,166,2.20148,35,-0.6443,44,-0.2776
ENSG00000170921,TANC2,36,-1.0840,23,-1.7627,67,-0.1194,62,-0.2660,116,0.80976,126,0.95620,64,-0.2106,85,0.26940
ENSG00000008283,CYB561,57,-1.2123,17,-3.0291,103,-0.3097,808,4.89615,7,-4.2947,1,-6.7199,2,-5.6618,0,-8.7993
ENSG00000136485,DCAF7,43,-0.1636,32,-0.6666,31,-0.6791,31,-0.7129,67,0.56065,66,0.53450,64,0.47920,50,0.07374
ENSG00000108588,CCDC47,71,-0.3279,38,-1.3031,105,0.32494,52,-0.8153,101,0.24488,136,0.76884,79,-0.1535,112,0.43506
ENSG00000198231,DDX42,62,-0.4082,39,-1.1265,147,1.05507,58,-0.5082,100,0.37133,90,0.18002,93,0.24119,52,-0.6868
ENSG00000087191,PSMC5,153,-0.2950,123,-0.6414,266,0.63288,285,0.75614,268,0.64324,36,-2.5057,154,-0.2786,181,-0.0163
ENSG00000266402,SNHG25,73,0.30710,45,-0.4716,81,0.47591,0,-6.7783,20,-1.7391,131,1.34933,59,-0.0486,78,0.41608
ENSG00000136478,TEX2,42,-0.8735,29,-1.4587,77,0.08723,99,0.51165,102,0.56693,51,-0.5828,93,0.40930,91,0.37268
ENSG00000108654,DDX5,184,-1.0264,115,-1.7317,450,0.41676,201,-0.8895,311,-0.1994,546,0.75675,548,0.76087,454,0.43092
ENSG00000154229,PRKCA,61,-0.2915,44,-0.7868,107,0.65192,45,-0.7530,41,-0.8890,132,1.02861,43,-0.8157,108,0.67003
ENSG00000198265,HELZ,53,0.33590,32,-0.4678,29,-0.6439,22,-1.0862,84,1.16000,44,0.01963,36,-0.2939,47,0.11472
ENSG00000197170,PSMD12,64,-0.6180,52,-0.9568,131,0.54512,177,1.09179,188,1.20192,74,-0.3878,41,-1.2915,30,-1.7977
ENSG00000154217,PITPNC1,58,0.97644,29,-0.2164,115,2.42410,15,-1.2164,26,-0.3846,1,-4.8111,0,-6.6717,19,-0.8357
ENSG00000171634,BPTF,94,-0.8354,90,-0.9012,37,-2.2375,1,-7.2504,75,-1.1896,680,3.00902,174,0.15104,119,-0.4657
ENSG00000182481,KPNA2,21,-0.9399,1,-4.5492,80,1.27067,99,1.69303,77,1.20385,1,-5.0419,24,-0.7720,7,-2.5865
ENSG00000196704,AMZ2,31,-1.1756,24,-1.5463,77,0.26756,114,0.95818,101,0.73157,28,-1.2996,30,-1.2349,119,1.03218
ENSG00000108946,PRKAR1A,208,-1.1337,127,-1.8774,329,-0.4162,764,1.01588,720,0.90643,356,-0.2930,413,-0.0526,491,0.23474
ENSG00000141338,ABCA8,1,-5.2546,29,-1.1727,0,-7.5822,0,-8.1989,3,-4.3225,219,2.44018,164,1.76423,82,0.46721
ENSG00000154265,ABCA5,18,-1.8582,3,-4.3230,63,0.02943,47,-0.4352,79,0.41835,238,2.69938,11,-2.5513,33,-0.9968
ENSG00000172809,RPL38,438,-1.0481,729,-0.2458,1091,0.42392,344,-1.4191,301,-1.6200,594,-0.5718,1226,0.62757,2058,1.60845
ENSG00000141540,TTYH2,39,-2.0394,55,-1.5051,46,-1.7931,10,-3.9814,2,-6.0052,139,-0.0719,376,1.73884,496,2.37254
ENSG00000109062,SLC9A3R1,60,0.18118,41,-0.4051,56,0.07312,16,-1.8454,10,-2.5665,1,-5.4982,62,0.23443,182,2.36396
ENSG00000167861,HID1,41,-0.7346,15,-2.2079,81,0.37902,158,1.62089,111,0.93381,1,-5.7759,9,-3.0156,101,0.75872
ENSG00000109089,CDR2L,20,-1.4858,12,-2.2800,5,-3.4735,11,-2.3669,30,-0.9167,121,1.47670,103,1.15785,122,1.49248
ENSG00000180901,KCTD2,71,-0.3246,44,-1.0721,120,0.53350,94,0.11366,138,0.77460,54,-0.7594,79,-0.1566,99,0.19984
ENSG00000167863,ATP5PD,108,-0.8206,58,-1.7659,313,0.95700,234,0.44009,186,0.05536,192,0.11034,104,-0.8656,245,0.51802
ENSG00000189159,JPT1,49,-0.9733,24,-2.0235,119,0.45250,331,2.54496,134,0.66117,1,-6.2646,27,-1.8650,40,-1.2629
ENSG00000188612,SUMO2,96,-0.7712,62,-1.4417,277,0.99631,163,0.06838,131,-0.2859,125,-0.3595,157,0.00602,238,0.71745
ENSG00000125445,MRPS7,79,0.01312,35,-1.2644,77,-0.0236,141,1.02469,142,1.02867,60,-0.4190,37,-1.1822,55,-0.5656
ENSG00000177885,GRB2,83,-0.6375,36,-1.8948,155,0.37957,141,0.21506,157,0.39889,183,0.66125,88,-0.5426,146,0.28021
ENSG00000177728,TMEM94,84,0.94145,16,-1.7022,94,1.15677,14,-1.9081,46,-0.0912,1,-5.3644,64,0.46912,69,0.59634
ENSG00000161526,SAP30BP,45,0.21208,9,-2.2097,41,0.02891,66,0.84961,33,-0.3056,1,-5.0840,42,0.07935,82,1.27713
ENSG00000132475,H3F3B,230,-0.1978,101,-1.4838,430,0.86799,92,-1.6219,124,-1.1659,305,0.26725,287,0.16545,509,1.18233
ENSG00000132471,WBP2,317,-0.3277,108,-1.9862,572,0.66191,903,1.52360,576,0.67487,35,-3.6268,323,-0.2978,267,-0.5978
ENSG00000204316,MRPL38,56,0.12022,25,-1.1597,63,0.30681,97,1.07702,70,0.49442,5,-3.3620,48,-0.1256,53,0.02255
ENSG00000161533,ACOX1,52,0.26642,33,-0.4751,46,0.08276,76,0.92809,9,-2.4454,6,-3.0090,67,0.71240,65,0.64275
ENSG00000167881,SRP68,29,-1.1540,25,-1.3627,96,0.79447,104,0.93079,77,0.40450,78,0.42751,30,-1.1065,44,-0.4950
ENSG00000182473,EXOC7,48,-0.8309,34,-1.3379,106,0.47308,90,0.19130,146,1.04015,24,-1.8602,97,0.31400,97,0.31289
ENSG00000141576,RNF157,69,-0.2880,40,-1.1380,95,0.23798,56,-0.6076,231,1.90569,47,-0.8870,49,-0.8199,72,-0.2210
ENSG00000185262,UBALD2,32,-0.3281,11,-1.9242,45,0.23059,39,-0.0063,40,0.00635,23,-0.8564,21,-0.9642,104,1.76371
ENSG00000161542,PRPSAP1,34,-0.2595,6,-2.9180,43,0.11161,50,0.35001,84,1.28527,1,-5.1030,25,-0.7604,80,1.19862
ENSG00000175931,UBE2O,24,-1.2428,20,-1.5073,42,-0.3824,75,0.55415,117,1.37964,119,1.41787,21,-1.4894,11,-2.3415
ENSG00000161544,CYGB,272,0.02961,41,-2.8709,65,-2.1789,1443,3.84930,286,0.11291,1,-7.8235,12,-4.5555,20,-3.9091
ENSG00000163597,SNHG16,12,-1.7802,25,-0.6089,44,0.28738,65,0.94848,50,0.49777,27,-0.5266,23,-0.7828,52,0.57132
ENSG00000182534,MXRA7,227,-0.1377,88,-1.6086,218,-0.2040,582,1.54573,313,0.39851,123,-1.1047,213,-0.2419,211,-0.2516
ENSG00000161547,SRSF2,88,-0.3294,26,-2.1917,207,1.13747,109,0.01905,124,0.23582,106,-0.0356,35,-1.7647,169,0.76509
ENSG00000129657,SEC14L1,74,0.58055,31,-0.8440,99,1.10496,31,-0.8473,19,-1.5887,53,0.00680,27,-1.0414,87,0.85988
ENSG00000184640,SEPTIN9,39,-0.5832,21,-1.5526,46,-0.3350,26,-1.2205,74,0.44097,118,1.30398,90,0.80060,38,-0.6286
ENSG00000078687,TNRC6C,51,-0.7155,97,0.33135,36,-1.2470,19,-2.2216,83,0.07971,113,0.58837,127,0.80525,111,0.55397
ENSG00000141524,TMC6,13,-2.5410,44,-0.6814,6,-3.4980,0,-8.3032,11,-2.7686,59,-0.2384,251,2.56848,161,1.54394
ENSG00000108639,SYNGR2,17,-2.0193,10,-2.7400,24,-1.4988,10,-2.7582,9,-2.8244,84,0.50735,145,1.52257,198,2.20238
ENSG00000108669,CYTH1,44,-1.2226,17,-2.6110,61,-0.7071,26,-1.9846,67,-0.5476,259,1.85358,143,0.69267,142,0.68773
ENSG00000035862,TIMP2,156,-1.5276,102,-2.1670,495,0.29883,272,-0.6745,762,1.06527,241,-0.8620,571,0.54323,712,0.93925
ENSG00000108679,LGALS3BP,44,-2.1985,52,-1.9645,42,-2.2569,197,0.10719,93,-1.0746,157,-0.2667,190,0.04898,700,2.65550
ENSG00000171302,CANT1,23,-1.3144,8,-2.8475,59,0.17181,44,-0.3050,74,0.56240,95,1.01345,68,0.41788,53,0.00844
ENSG00000141582,CBX4,14,-1.8745,22,-1.1746,64,0.49967,48,0.01640,61,0.43808,81,0.92004,8,-2.6446,80,0.90811
ENSG00000181045,SLC26A11,53,-0.0912,3,-4.0066,193,2.37326,70,0.35956,89,0.78745,25,-1.2469,0,-7.3218,16,-1.8849
ENSG00000173821,RNF213,40,-0.6336,26,-1.2995,54,-0.1566,52,-0.2390,17,-1.9327,50,-0.2949,147,1.61802,93,0.75317
ENSG00000181409,AATK,75,-1.7975,150,-0.7435,152,-0.7193,114,-1.1719,206,-0.2445,319,0.48696,447,1.09182,449,1.10142
ENSG00000224877,NDUFAF8,83,-0.2793,58,-0.8552,194,1.17994,59,-0.8177,119,0.30045,1,-6.3820,141,0.59343,138,0.55383
ENSG00000157637,SLC38A10,41,-0.1775,21,-1.1877,70,0.72339,53,0.25284,75,0.86299,2,-4.6318,60,0.46946,42,-0.1308
ENSG00000184009,ACTG1,842,-0.8551,439,-1.8495,1574,0.14852,3658,1.70447,1225,-0.2627,859,-0.8246,1223,-0.2658,1693,0.27130
ENSG00000182446,NPLOC4,37,-0.7215,29,-1.0664,78,0.50656,113,1.16987,69,0.29698,4,-3.8771,45,-0.4158,88,0.70419
ENSG00000185359,HGS,81,0.02205,11,-3.0112,66,-0.2944,149,1.09909,129,0.82880,1,-6.0152,83,0.06883,116,0.64257
ENSG00000262814,MRPL12,55,-0.6028,31,-1.4640,174,1.36926,203,1.68231,91,0.20572,1,-6.0954,13,-2.7316,75,-0.1187
ENSG00000225663,MCRIP1,129,-0.0770,81,-0.8140,125,-0.1310,197,0.62870,232,0.92141,31,-2.2846,103,-0.4497,188,0.55163
ENSG00000185624,P4HB,103,-0.1869,36,-1.8080,199,0.94122,146,0.39696,192,0.87770,1,-6.5531,107,-0.1211,138,0.30688
ENSG00000141522,ARHGDIA,165,-0.5203,59,-2.0791,116,-1.0640,600,1.77903,190,-0.2974,144,-0.7291,212,-0.1163,335,0.65713
ENSG00000141552,ANAPC11,69,-0.6358,73,-0.5448,95,-0.1231,136,0.47558,132,0.41810,9,-3.6588,142,0.53984,166,0.82075
ENSG00000185813,PCYT2,84,-0.0446,56,-0.6832,40,-1.2102,147,0.92812,74,-0.2408,111,0.43351,45,-1.0037,130,0.70299
ENSG00000197063,MAFG,76,0.04751,36,-1.1400,77,0.06540,127,0.93509,78,0.08880,68,-0.1348,70,-0.0977,60,-0.3449
ENSG00000169689,CENPX,27,-0.7791,27,-0.7406,70,0.79850,80,1.03160,52,0.27710,4,-3.4069,61,0.53834,30,-0.5903
ENSG00000169750,RAC3,45,0.51739,12,-1.5641,30,-0.1819,80,1.57986,82,1.63324,1,-4.8211,0,-6.6786,16,-1.1739
ENSG00000169738,DCXR,73,-1.4036,108,-0.7932,309,0.95130,172,-0.0577,194,0.13752,98,-0.9494,157,-0.2055,315,0.98615
ENSG00000169727,GPS1,64,-0.5806,37,-1.4196,134,0.63921,136,0.66653,163,0.99034,1,-6.2832,72,-0.3890,128,0.56044
ENSG00000169710,FASN,105,-0.7391,75,-1.2655,185,0.16745,326,1.17421,210,0.38742,77,-1.2080,128,-0.4254,229,0.53205
ENSG00000141551,CSNK1D,62,-0.1406,18,-2.0469,111,0.83681,89,0.45595,98,0.62600,35,-1.0475,72,0.09998,58,-0.2587
ENSG00000141562,NARF,25,-0.7791,17,-1.3613,36,-0.2076,32,-0.4160,55,0.46219,84,1.23142,37,-0.1861,45,0.14605
ENSG00000141580,WDR45B,47,-0.4672,37,-0.8445,23,-1.5971,69,0.14819,60,-0.1033,105,0.86443,59,-0.1309,108,0.91068
ENSG00000141542,RAB40B,40,-1.3158,81,-0.2313,26,-1.9771,27,-1.9194,41,-1.2974,104,0.16870,166,0.98581,265,1.92705
ENSG00000141556,TBCD,33,-0.7918,37,-0.6188,78,0.61357,92,0.91655,91,0.88474,54,-0.0069,22,-1.4068,27,-1.0973
ENSG00000101557,USP14,32,-1.8304,39,-1.5408,77,-0.4793,189,1.04190,199,1.13085,125,0.30521,81,-0.4109,91,-0.2236
ENSG00000101596,SMCHD1,32,-0.8601,30,-1.0032,34,-0.8044,21,-1.4950,28,-1.0606,166,2.02450,66,0.26583,71,0.39793
ENSG00000101577,LPIN2,38,-0.8757,28,-1.3371,144,1.36819,36,-0.9739,109,0.84664,114,0.92753,36,-0.9764,27,-1.4020
ENSG00000118680,MYL12B,99,-0.8153,44,-2.0272,285,0.94590,435,1.77808,144,-0.2190,95,-0.8811,68,-1.3925,150,-0.1579
ENSG00000263753,LINC00667,65,-0.0152,19,-1.8618,48,-0.5018,29,-1.2602,16,-2.1296,230,2.44831,69,0.09077,46,-0.5544
ENSG00000082397,EPB41L3,99,-1.7725,123,-1.4486,226,-0.5045,420,0.51782,527,0.92313,396,0.41621,256,-0.3021,424,0.53753
ENSG00000173482,PTPRM,60,-0.6623,9,-3.4403,102,0.17515,193,1.31948,178,1.16451,89,-0.0516,53,-0.8608,48,-1.0182
ENSG00000178127,NDUFV2,83,-0.6608,63,-1.0823,136,0.12995,244,1.16710,126,0.01329,72,-0.8902,90,-0.5301,189,0.69912
ENSG00000101745,ANKRD12,137,-1.3999,332,-0.0093,105,-1.7974,52,-2.8438,525,0.77574,866,1.74874,409,0.34197,243,-0.5100
ENSG00000017797,RALBP1,94,-0.1543,90,-0.2272,89,-0.2480,106,0.04323,77,-0.4629,144,0.56240,150,0.63544,76,-0.4947
ENSG00000168461,RAB31,145,0.79136,99,0.13202,101,0.17820,74,-0.3300,31,-1.6506,124,0.52617,62,-0.6245,92,0.01663
ENSG00000101558,VAPA,162,-0.6883,83,-1.6991,353,0.59329,293,0.27118,319,0.41683,309,0.36632,154,-0.7637,316,0.40190
ENSG00000154856,APCDD1,61,1.03821,27,-0.3197,74,1.43048,2,-3.9421,0,-6.3182,8,-2.1720,27,-0.3147,66,1.20474
ENSG00000134265,NAPG,60,-0.9208,26,-2.1779,56,-1.0167,126,0.27461,141,0.46496,255,1.56188,55,-1.0558,137,0.41812
ENSG00000141404,GNAL,53,0.14015,39,-0.3611,59,0.32243,47,-0.0385,128,1.78944,53,0.15809,8,-2.7106,0,-7.4779
ENSG00000255112,CHMP1B,55,-0.3523,10,-2.8227,68,0.00304,137,1.21992,140,1.26193,48,-0.5501,74,0.12922,14,-2.4512
