Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000141385,AFG3L2,55,0.14081,24,-1.1352,86,0.90652,84,0.87810,98,1.15298,3,-4.0880,29,-0.8615,25,-1.1276
ENSG00000134278,SPIRE1,49,-0.4398,39,-0.8025,105,0.83637,35,-0.9630,89,0.53942,99,0.71774,64,-0.0141,37,-0.8940
ENSG00000128789,PSMG2,11,-1.8550,10,-1.9700,96,1.65422,18,-1.1440,72,1.07669,3,-3.8352,48,0.36482,49,0.40537
ENSG00000168675,LDLRAD4,55,-0.2200,31,-1.0796,46,-0.5012,35,-0.9281,33,-1.0190,9,-2.8221,117,1.09408,174,1.89252
ENSG00000101654,RNMT,127,0.46460,23,-2.1563,141,0.65071,78,-0.3449,189,1.19018,152,0.78804,55,-0.8960,3,-4.8328
ENSG00000067900,ROCK1,40,-0.9535,74,0.03561,25,-1.6344,7,-3.3864,14,-2.4491,192,1.78167,158,1.37826,70,-0.0612
ENSG00000167088,SNRPD1,23,-1.2143,30,-0.8087,80,0.81405,77,0.75013,70,0.57564,28,-0.8698,12,-2.0981,76,0.73227
ENSG00000101752,MIB1,21,-1.8454,38,-0.9575,106,0.70668,16,-2.1985,65,-0.1231,203,1.98769,47,-0.6179,62,-0.1911
ENSG00000101782,RIOK3,25,-1.1495,18,-1.6531,17,-1.7018,66,0.39022,68,0.46557,105,1.24048,17,-1.6921,99,1.11915
ENSG00000141458,NPC1,12,-2.5446,26,-1.4030,3,-4.4603,17,-2.0313,12,-2.5357,120,1.09203,148,1.49926,175,1.84704
ENSG00000141447,OSBPL1A,55,-1.8032,102,-0.8677,48,-1.9991,107,-0.8021,114,-0.6981,441,1.66747,292,0.86694,252,0.60097
ENSG00000154059,IMPACT,27,-1.2831,17,-1.9799,67,0.17313,44,-0.5280,71,0.26318,176,1.98055,23,-1.5207,61,0.01886
ENSG00000171885,AQP4,898,1.68620,262,-0.4919,1352,2.65946,25,-3.9671,63,-2.6416,118,-1.7213,62,-2.6829,67,-2.5551
ENSG00000170558,CDH2,24,-1.0426,27,-0.8626,52,0.18587,73,0.77143,128,1.86106,1,-5.3073,19,-1.4114,48,0.06810
ENSG00000118276,B4GALT6,42,-0.1177,8,-2.6674,79,0.97098,83,1.05220,89,1.18080,47,0.04712,5,-3.3213,9,-2.3630
ENSG00000134769,DTNA,157,-0.0278,93,-0.8693,235,0.65665,86,-0.9820,133,-0.3020,221,0.54361,259,0.82752,96,-0.8195
ENSG00000166974,MAPRE2,145,-1.2770,113,-1.6594,225,-0.5932,256,-0.3893,301,-0.1283,568,0.96192,483,0.66938,516,0.78745
ENSG00000172466,ZNF24,27,-1.8550,26,-1.8974,56,-0.7722,10,-3.2722,25,-1.9529,265,2.00558,217,1.57673,97,0.12021
ENSG00000141429,GALNT1,17,-1.6562,22,-1.2580,70,0.61559,25,-1.0280,77,0.77682,77,0.76549,59,0.31558,44,-0.1761
ENSG00000141425,RPRD1A,88,-0.1609,57,-0.8382,116,0.29068,110,0.20629,160,0.85586,22,-2.2495,110,0.19903,115,0.27030
ENSG00000141424,SLC39A6,26,-1.5074,6,-3.5750,103,0.71741,117,0.94917,135,1.20272,21,-1.8015,60,-0.2005,74,0.14627
ENSG00000134759,ELP2,59,0.02843,0,-6.4805,63,0.14603,61,0.07509,64,0.15527,196,2.33574,4,-3.7469,17,-1.8885
ENSG00000134775,FHOD3,6,-2.6348,13,-1.5960,34,-0.1684,153,2.84974,92,1.61486,1,-4.8727,0,-6.7229,0,-6.3905
ENSG00000134779,TPGS2,91,-0.5922,37,-1.9597,163,0.37082,341,1.74884,212,0.82856,25,-2.5523,55,-1.3673,125,-0.0793
ENSG00000101489,CELF4,427,0.59702,146,-1.1428,354,0.27548,631,1.31639,715,1.56929,82,-2.0148,20,-4.0852,27,-3.6183
ENSG00000078142,PIK3C3,56,0.10528,11,-2.3792,59,0.18777,37,-0.5835,72,0.52756,80,0.69676,46,-0.2042,61,0.23574
ENSG00000132872,SYT4,209,-0.3420,46,-2.6420,340,0.46144,653,1.69245,598,1.51127,155,-0.8109,40,-2.8443,24,-3.5669
ENSG00000141469,SLC14A1,89,0.91082,30,-0.8603,226,3.02655,10,-2.5512,11,-2.3651,38,-0.5221,8,-2.7200,6,-3.2349
ENSG00000152234,ATP5F1A,384,-0.1820,85,-2.4803,768,1.01239,867,1.24080,849,1.20160,109,-2.1192,173,-1.4232,197,-1.2308
ENSG00000078043,PIAS2,55,-0.1342,16,-1.9735,70,0.26435,16,-1.9633,95,0.81276,108,1.04395,68,0.21734,46,-0.4052
ENSG00000167220,HDHD2,62,-0.3071,29,-1.4426,80,0.10898,135,1.02760,94,0.38206,14,-2.4872,104,0.56115,78,0.08553
ENSG00000175387,SMAD2,25,-1.4827,54,-0.3039,86,0.47712,62,-0.0779,80,0.34698,17,-2.0074,87,0.48754,108,0.87521
ENSG00000134030,CTIF,70,-0.3366,26,-1.8835,143,0.85387,175,1.22855,169,1.16464,36,-1.3625,60,-0.5858,16,-2.6027
ENSG00000141627,DYM,14,-2.0188,29,-0.9417,38,-0.5558,105,1.17817,69,0.43122,85,0.80700,36,-0.6325,50,-0.0945
ENSG00000177576,C18orf32,142,-0.8631,110,-1.2569,350,0.61570,264,0.13095,157,-0.6983,339,0.56016,202,-0.3053,385,0.78368
ENSG00000265681,RPL17,463,-0.8224,552,-0.5454,1350,0.96486,467,-0.8075,656,-0.2694,553,-0.5417,888,0.22872,1262,0.84209
ENSG00000082212,ME2,31,-0.6976,14,-1.8552,54,0.17525,97,1.20811,67,0.53743,55,0.20845,38,-0.4146,32,-0.6432
ENSG00000196628,TCF4,72,-0.9588,119,-0.1698,59,-1.2710,29,-2.2966,107,-0.3389,232,0.98237,247,1.09521,189,0.61263
ENSG00000091164,TXNL1,66,-0.9335,31,-2.0769,125,0.08895,248,1.29688,157,0.46371,172,0.62874,54,-1.2483,99,-0.3038
ENSG00000091157,WDR7,49,-1.3614,54,-1.2283,87,-0.4872,229,1.17036,159,0.51082,215,1.05552,54,-1.2046,91,-0.4008
ENSG00000177511,ST8SIA3,62,0.10913,6,-3.3539,127,1.38935,93,0.79602,104,1.00435,16,-1.9516,40,-0.5840,17,-1.9241
ENSG00000134440,NARS,77,-0.9072,71,-1.0313,162,0.28192,190,0.54548,287,1.30852,155,0.19756,40,-1.9141,115,-0.2881
ENSG00000049759,NEDD4L,55,0.42416,21,-1.0753,90,1.33664,59,0.56297,110,1.73100,1,-5.1722,3,-3.8631,0,-7.2994
ENSG00000074657,ZNF532,31,-0.8152,40,-0.4555,58,0.15355,1,-5.3928,26,-1.0775,106,1.23270,81,0.72118,78,0.66529
ENSG00000166562,SEC11C,76,-1.7571,107,-1.2444,306,0.43423,311,0.46102,199,-0.2804,224,-0.0888,123,-1.0318,545,1.49800
ENSG00000074695,LMAN1,28,-1.0268,21,-1.4267,31,-0.8506,33,-0.7583,35,-0.7044,125,1.49607,74,0.52212,84,0.75898
ENSG00000176641,RNF152,28,-1.0305,16,-1.9032,73,0.49667,60,0.15563,74,0.50190,121,1.41095,31,-0.8713,33,-0.7796
ENSG00000134444,RELCH,13,-1.9495,16,-1.6639,49,0.06019,94,1.22113,100,1.34551,58,0.35604,16,-1.6092,28,-0.7949
ENSG00000081913,PHLPP1,26,-1.2225,36,-0.7703,58,-0.0034,7,-3.1521,24,-1.3940,46,-0.3740,190,2.26766,77,0.47928
ENSG00000119537,KDSR,57,-0.9815,81,-0.4426,90,-0.2696,66,-0.7502,78,-0.4877,134,0.38750,177,0.88168,166,0.76100
ENSG00000119541,VPS4B,20,-2.4601,22,-2.3343,94,-0.1292,176,0.94359,134,0.46003,185,1.03766,55,-0.9752,128,0.38633
ENSG00000171451,DSEL,58,-0.3393,19,-2.0607,16,-2.3079,0,-8.4040,6,-3.7509,246,2.37929,132,1.05028,99,0.53817
ENSG00000166479,TMX3,28,-0.6726,17,-1.3691,54,0.40882,92,1.36864,63,0.68040,21,-1.0623,20,-1.1657,43,0.01649
ENSG00000206052,DOK6,32,-0.8196,104,1.14186,40,-0.4791,72,0.46815,134,1.64241,12,-2.3019,20,-1.5170,18,-1.6567
ENSG00000133313,CNDP2,62,-0.9446,64,-0.8979,112,-0.0035,88,-0.3816,111,-0.0105,92,-0.3189,143,0.40925,224,1.22033
ENSG00000150656,CNDP1,18,-3.2523,64,-1.3597,0,-8.0018,1,-6.5871,28,-2.5713,479,2.16227,350,1.48214,285,1.07792
ENSG00000197971,MBP,2207,-3.0462,20376,0.38139,2083,-3.1311,845,-4.4463,2724,-2.7368,25904,0.80242,45140,1.89877,30594,1.10905
ENSG00000122490,SLC66A2,36,-0.3993,19,-1.3223,93,1.25391,76,0.87826,77,0.90452,61,0.49702,2,-4.4469,0,-7.3989
ENSG00000141759,TXNL4A,99,-0.4639,107,-0.3446,147,0.17136,258,1.16904,157,0.28493,15,-3.2544,126,-0.0792,149,0.20282
ENSG00000141934,PLPP2,4,-3.4387,18,-1.3384,8,-2.5105,5,-3.0401,0,-6.9991,1,-5.0159,180,2.96344,122,1.97393
ENSG00000129946,SHC2,58,-0.1823,22,-1.6842,151,1.49852,82,0.37937,93,0.59849,16,-2.1266,71,0.13481,29,-1.2610
ENSG00000099804,CDC34,26,-1.1790,23,-1.3891,39,-0.5783,133,1.55386,115,1.26543,1,-5.4497,35,-0.7274,75,0.49713
ENSG00000172270,BSG,407,0.36877,158,-1.1434,595,1.04339,303,-0.1209,449,0.53782,93,-1.9527,171,-1.0266,437,0.48942
ENSG00000099822,HCN2,87,-1.4182,92,-1.3402,67,-1.8098,166,-0.4231,232,0.12148,103,-1.1750,335,0.74826,645,2.05734
ENSG00000099864,PALM,80,-0.5472,47,-1.3645,201,1.01509,103,-0.1459,74,-0.6633,122,0.14152,170,0.70858,100,-0.1816
ENSG00000175221,MED16,47,0.57047,22,-0.6830,84,1.65365,34,0.02526,29,-0.2538,1,-4.8341,7,-2.3841,45,0.49561
ENSG00000182087,TMEM259,106,-0.1405,11,-3.4571,109,-0.0894,171,0.66926,204,0.98170,123,0.09548,56,-1.1502,144,0.37173
ENSG00000099817,POLR2E,97,-0.5834,22,-2.8200,171,0.34225,291,1.30616,264,1.11401,90,-0.6902,86,-0.7623,93,-0.6478
ENSG00000167468,GPX4,406,-0.4185,228,-1.3164,987,1.10077,1024,1.17151,521,-0.0142,110,-2.4053,324,-0.7728,605,0.23436
ENSG00000118046,STK11,47,-0.0750,23,-1.1584,112,1.48378,60,0.34347,125,1.69808,1,-5.3773,9,-2.5866,15,-1.8495
ENSG00000099624,ATP5F1D,192,-0.4379,118,-1.1946,417,0.87036,454,1.02668,420,0.88703,137,-0.9608,118,-1.1911,155,-0.7740
ENSG00000167470,MIDN,46,0.56938,23,-0.5796,65,1.20490,32,-0.0430,45,0.52874,2,-3.8337,6,-2.4426,42,0.43573
ENSG00000099622,CIRBP,183,-0.6435,115,-1.3652,564,1.28090,171,-0.7483,264,-0.0535,252,-0.1352,267,-0.0398,371,0.51477
ENSG00000160953,PWWP3A,75,0.00714,60,-0.3338,108,0.62592,82,0.16165,89,0.29434,86,0.23505,19,-2.0741,76,0.04453
ENSG00000115286,NDUFS7,111,-0.9273,146,-0.5079,245,0.34306,240,0.30710,158,-0.3769,131,-0.6718,249,0.37079,316,0.78847
ENSG00000130005,GAMT,44,-0.9874,50,-0.8034,81,-0.0335,119,0.61260,106,0.40583,17,-2.3821,114,0.53637,131,0.78858
ENSG00000115268,RPS15,491,-0.7030,557,-0.5057,1089,0.60729,367,-1.1548,369,-1.1492,551,-0.5217,1079,0.59065,1590,1.30456
ENSG00000115266,APC2,80,-0.4094,43,-1.3896,180,0.95138,130,0.37978,175,0.90626,5,-4.3553,90,-0.2338,126,0.32217
ENSG00000119559,C19orf25,18,-1.0034,22,-0.7313,39,0.18414,65,1.09236,27,-0.4009,1,-4.8815,6,-2.4827,99,1.93798
ENSG00000071655,MBD3,41,-0.1238,68,0.74104,30,-0.5968,43,-0.0548,61,0.53946,1,-5.2319,37,-0.2971,72,0.84548
ENSG00000127540,UQCR11,237,-0.9631,270,-0.7594,613,0.58488,603,0.55763,251,-0.8735,205,-1.1866,502,0.24173,791,1.04625
ENSG00000129968,ABHD17A,43,-2.0631,75,-1.2281,75,-1.2354,66,-1.4122,92,-0.9194,113,-0.5887,293,1.00862,552,2.34816
ENSG00000227500,SCAMP4,44,-0.2449,13,-2.0262,52,0.05017,22,-1.3151,19,-1.5275,56,0.16430,47,-0.1108,153,2.06020
ENSG00000133275,CSNK1G2,39,-0.0202,21,-1.0120,64,0.82955,73,1.06854,65,0.85969,1,-5.0668,28,-0.5136,24,-0.7904
ENSG00000133243,BTBD2,103,0.49462,35,-1.2335,75,-0.0353,137,1.00216,159,1.28464,1,-6.0235,31,-1.4228,73,-0.0754
ENSG00000065000,AP3D1,137,0.25469,52,-1.2718,85,-0.5161,264,1.44128,226,1.13864,24,-2.4256,28,-2.2113,125,0.10393
ENSG00000104886,PLEKHJ1,34,-0.9220,3,-4.4865,112,1.04604,127,1.27372,128,1.28660,1,-5.7069,22,-1.5587,65,0.08545
ENSG00000104904,OAZ1,361,-0.5879,182,-1.6430,841,0.82620,1330,1.71717,665,0.41454,203,-1.4745,264,-1.0772,314,-0.8063
ENSG00000130332,LSM7,56,-0.7299,29,-1.7122,107,0.32632,166,1.10943,69,-0.3886,7,-3.7924,83,-0.0858,186,1.32954
ENSG00000005206,SPPL2B,70,0.95237,9,-2.2142,25,-0.7750,24,-0.8215,39,-0.0294,19,-1.1510,71,0.98540,64,0.78951
ENSG00000099800,TIMM13,87,-0.2417,48,-1.1566,134,0.47943,157,0.76050,116,0.23373,46,-1.2448,100,-0.0135,118,0.26364
ENSG00000176533,GNG7,70,-1.6835,65,-1.7972,12,-4.2500,29,-2.9650,25,-3.2121,319,0.74843,423,1.27636,703,2.38138
ENSG00000176490,DIRAS1,56,-0.2708,9,-3.0219,75,0.22557,81,0.34641,287,3.05840,1,-5.8007,1,-5.4141,16,-2.1722
ENSG00000141873,SLC39A3,15,-1.4134,17,-1.1701,76,1.24722,43,0.23739,56,0.69805,1,-4.9828,21,-0.8717,68,1.03927
ENSG00000104969,SGTA,76,-0.2818,32,-1.6061,79,-0.2222,39,-1.3046,117,0.43001,17,-2.5581,133,0.65386,230,1.70433
ENSG00000172009,THOP1,36,-0.5887,7,-2.9398,122,1.50880,58,0.15842,110,1.29947,1,-5.4802,15,-1.9401,71,0.51155
ENSG00000104964,TLE5,365,-0.1250,212,-0.9861,559,0.59269,567,0.61846,696,0.98586,197,-1.1013,161,-1.4045,396,0.00827
ENSG00000088256,GNA11,65,0.16824,52,-0.1903,80,0.52405,17,-1.8906,71,0.33283,1,-5.6339,89,0.71291,93,0.78746
ENSG00000125912,NCLN,43,0.11346,11,-1.9754,46,0.20576,59,0.64185,62,0.71097,1,-5.1062,52,0.43082,49,0.32992
ENSG00000161082,CELF5,114,0.88747,20,-1.8847,107,0.76770,90,0.46889,191,1.90382,1,-5.8555,22,-1.7182,0,-7.9501
ENSG00000141905,NFIC,100,-0.7152,113,-0.5205,58,-1.5290,24,-2.8459,105,-0.6364,277,0.99711,326,1.30785,244,0.76573
ENSG00000129932,DOHH,32,-1.2292,17,-2.1719,40,-0.8713,48,-0.5889,67,-0.0460,33,-1.1588,181,1.75588,137,1.18782
ENSG00000105325,FZR1,34,-0.6963,9,-2.6524,97,1.08013,76,0.64448,125,1.58344,1,-5.2951,26,-1.0972,48,-0.1190
ENSG00000161091,MFSD12,33,-1.1476,17,-2.1263,34,-1.1026,71,0.04345,79,0.20237,146,1.30568,50,-0.5225,125,1.01840
ENSG00000186111,PIP5K1C,63,0.60299,36,-0.3030,46,0.07215,57,0.43113,110,1.65521,1,-4.6893,21,-1.1359,17,-1.4717
ENSG00000183617,MRPL54,56,0.44447,39,-0.1649,51,0.28052,31,-0.5122,51,0.28111,1,-5.1977,27,-0.7557,89,1.26453
ENSG00000167654,ATCAY,125,0.11549,36,-1.7949,126,0.12497,119,0.03911,369,2.19088,95,-0.3246,32,-1.9725,29,-2.1411
ENSG00000167658,EEF2,361,-0.2886,298,-0.5934,542,0.38259,468,0.13652,487,0.20314,262,-0.7958,565,0.45352,466,0.13004
ENSG00000178951,ZBTB7A,180,0.16013,211,0.42204,62,-1.5098,23,-2.9983,437,1.80689,86,-1.0133,143,-0.2151,167,0.03176
ENSG00000126934,MAP2K2,74,-1.0912,58,-1.4730,236,0.80258,263,0.99615,291,1.18852,7,-4.4926,97,-0.6833,158,0.10727
ENSG00000105255,FSD1,28,-1.2417,16,-2.1118,106,0.88830,156,1.64165,101,0.80201,43,-0.6179,15,-2.1875,39,-0.7435
ENSG00000167671,UBXN6,81,-0.4285,43,-1.3899,104,-0.0174,218,1.28522,202,1.14614,7,-4.0492,129,0.33743,58,-0.9528
ENSG00000167680,SEMA6B,22,-1.1006,24,-0.9393,106,1.58049,27,-0.7812,160,2.53213,1,-5.2230,10,-2.2211,2,-4.5335
ENSG00000074842,MYDGF,34,-0.7400,20,-1.5444,42,-0.4119,114,1.31456,101,1.08674,26,-1.1256,29,-1.0007,67,0.35535
ENSG00000105355,PLIN3,7,-3.1535,27,-1.2450,0,-7.5363,3,-4.1949,4,-3.9546,28,-1.2044,289,3.36775,124,1.26394
ENSG00000130254,SAFB2,50,0.04346,57,0.26723,69,0.57937,20,-1.3409,45,-0.1241,20,-1.3539,109,1.43563,18,-1.4983
ENSG00000160633,SAFB,50,-0.5323,13,-2.5179,93,0.48021,50,-0.5416,108,0.72796,67,-0.0681,85,0.32638,94,0.48951
ENSG00000130255,RPL36,502,-0.4987,543,-0.3752,1313,1.14462,270,-1.4590,332,-1.1435,520,-0.4416,810,0.28341,1179,0.94347
ENSG00000174917,MICOS13,89,-1.0511,83,-1.1611,233,0.49207,322,1.07502,167,-0.0681,60,-1.6486,123,-0.5495,312,1.01794
ENSG00000167733,HSD11B1L,37,-0.1811,23,-0.9513,68,0.84447,77,1.08094,95,1.47203,1,-5.1424,1,-4.8557,30,-0.5248
ENSG00000196365,LONP1,58,-0.0533,33,-0.9579,105,0.97247,86,0.62151,116,1.16312,21,-1.6472,32,-0.9617,27,-1.2401
ENSG00000174886,NDUFA11,171,-0.8011,128,-1.2467,349,0.35437,531,1.10167,281,-0.0071,91,-1.7650,219,-0.4114,490,0.95250
ENSG00000031823,RANBP3,17,-1.2504,12,-1.7308,31,-0.3007,52,0.55840,73,1.16909,18,-1.1128,25,-0.6296,71,1.10241
ENSG00000130382,MLLT1,77,0.72820,36,-0.5393,58,0.25875,39,-0.3914,107,1.35092,2,-4.3737,37,-0.4602,43,-0.2542
ENSG00000125656,CLPP,30,-0.6308,21,-1.1612,101,1.42592,82,1.03137,55,0.33758,1,-5.2618,2,-4.5331,69,0.70943
ENSG00000125652,ALKBH7,73,-0.5309,43,-1.3397,141,0.54947,112,0.16300,92,-0.1636,98,-0.0573,102,0.00644,152,0.68205
ENSG00000125651,GTF2F1,23,-1.0340,38,-0.2337,70,0.79673,75,0.92345,30,-0.6052,57,0.43910,0,-5.8119,58,0.45557
ENSG00000088247,KHSRP,31,-0.5387,47,0.09989,43,-0.0422,22,-1.0686,69,0.76637,3,-3.7071,71,0.80283,66,0.68031
ENSG00000125648,SLC25A23,101,-0.0939,66,-0.7509,164,0.74068,59,-0.9420,154,0.62049,182,0.92607,48,-1.2627,78,-0.4952
ENSG00000104833,TUBB4A,207,-1.4200,102,-2.4735,334,-0.6786,487,-0.0775,644,0.39129,481,-0.0965,883,0.95052,943,1.07271
ENSG00000171105,INSR,34,-1.3912,89,0.09330,72,-0.2541,9,-3.3184,70,-0.2907,215,1.71380,87,0.06594,95,0.20367
ENSG00000198816,ZNF358,66,-0.2003,36,-1.1581,99,0.46058,69,-0.1276,95,0.39508,76,0.01493,128,0.91956,31,-1.3721
ENSG00000032444,PNPLA6,74,-0.0786,33,-1.3399,87,0.19458,143,1.07761,129,0.87604,26,-1.6738,17,-2.3162,109,0.58805
ENSG00000229833,PET100,71,-1.0601,54,-1.4725,188,0.49910,186,0.48154,144,0.04699,166,0.28662,91,-0.6873,217,0.75410
ENSG00000181029,TRAPPC5,118,-0.3259,74,-1.0458,179,0.36036,305,1.32634,171,0.28517,48,-1.7163,86,-0.8197,172,0.29857
ENSG00000142459,EVI5L,35,-0.7935,33,-0.8854,58,-0.0023,109,1.09167,101,0.94719,4,-3.8692,57,-0.0432,68,0.26437
ENSG00000183248,PRR36,45,0.56932,14,-1.3017,37,0.23299,69,1.37399,88,1.87361,1,-4.7607,0,-6.6152,1,-4.5559
ENSG00000178531,CTXN1,42,-1.1458,39,-1.2636,199,1.47763,299,2.38501,86,-0.0292,2,-5.5999,25,-1.8956,5,-4.0508
ENSG00000066044,ELAVL1,41,-0.1063,27,-0.7852,88,1.20716,20,-1.2006,70,0.78606,72,0.82729,16,-1.5360,18,-1.3538
ENSG00000090661,CERS4,16,-1.2503,16,-1.2416,25,-0.6117,34,-0.1161,61,0.89185,1,-4.9592,55,0.70733,83,1.45327
ENSG00000167775,CD320,56,-0.1935,10,-2.7451,81,0.41618,144,1.45974,117,1.06157,1,-5.6211,16,-2.1144,82,0.42971
ENSG00000267855,NDUFA7,63,-0.4736,48,-0.8843,186,1.41042,128,0.71396,108,0.42190,20,-2.2218,28,-1.7103,93,0.15997
ENSG00000233927,RPS28,577,-0.8041,809,-0.2681,1755,1.06303,535,-0.9215,636,-0.6522,884,-0.1244,1035,0.13530,1401,0.65387
ENSG00000185236,RAB11B,71,-1.1794,78,-1.0238,197,0.46991,138,-0.1290,158,0.09343,138,-0.1286,161,0.12836,253,0.90819
ENSG00000099785,MARCH2,22,-1.0938,30,-0.6048,86,1.18790,40,-0.1154,69,0.79003,1,-5.2062,31,-0.5209,69,0.77891
ENSG00000099783,HNRNPM,82,-0.1443,59,-0.6713,89,-0.0051,70,-0.3916,114,0.40070,76,-0.2719,105,0.26839,121,0.51095
ENSG00000198258,UBL5,167,-0.7859,124,-1.2501,566,1.28687,418,0.72383,141,-1.0521,92,-1.7037,234,-0.2520,446,0.84216
ENSG00000127445,PIN1,177,-0.6238,86,-1.7230,374,0.60799,627,1.58238,387,0.66803,121,-1.2103,143,-0.9584,175,-0.6465
ENSG00000105088,OLFM2,70,0.53936,30,-0.8161,79,0.76044,154,2.07224,62,0.32103,3,-3.9290,0,-7.2827,8,-2.7191
ENSG00000130811,EIF3G,83,0.08027,46,-0.8605,42,-0.9934,95,0.29540,57,-0.5433,132,0.86848,86,0.12253,95,0.29352
ENSG00000130816,DNMT1,24,-0.7987,51,0.38389,71,0.96605,5,-3.0432,53,0.44590,41,0.01142,55,0.52045,23,-0.8604
ENSG00000105364,MRPL4,32,-1.0868,18,-1.9271,91,0.58307,113,0.97870,93,0.63086,80,0.36975,12,-2.5100,74,0.22859
ENSG00000267673,FDX2,22,-1.4204,30,-0.9685,102,1.04536,114,1.26336,119,1.33905,1,-5.5628,23,-1.3449,34,-0.7860
ENSG00000105401,CDC37,90,0.02488,29,-1.7277,79,-0.1915,237,1.80056,176,1.19802,1,-6.2352,27,-1.8187,71,-0.3526
ENSG00000065989,PDE4A,27,-0.9923,21,-1.3875,149,2.02210,10,-2.4074,166,2.26699,10,-2.4875,1,-5.0719,20,-1.4014
ENSG00000079999,KEAP1,38,-0.7977,28,-1.2636,81,0.41399,57,-0.1684,53,-0.2833,75,0.26879,98,0.73353,77,0.32058
ENSG00000129355,CDKN2D,84,-0.4258,37,-1.6806,125,0.22189,339,2.14152,180,0.85938,59,-0.9759,15,-2.9476,35,-1.7756
ENSG00000129353,SLC44A2,71,-0.6529,66,-0.7583,101,-0.0840,66,-0.7628,42,-1.4697,7,-4.0606,242,1.47129,257,1.59292
ENSG00000267100,ILF3-DT,50,0.65611,18,-0.9809,25,-0.4577,19,-0.8674,51,0.70597,40,0.29824,46,0.52476,19,-0.8588
ENSG00000129351,ILF3,87,-0.0661,60,-0.6650,138,0.71216,84,-0.1279,116,0.40631,88,-0.0501,72,-0.3860,82,-0.1647
ENSG00000079805,DNM2,47,-1.1360,41,-1.3301,22,-2.2725,25,-2.0694,26,-2.0164,122,0.40854,165,0.94186,319,2.31046
ENSG00000142453,CARM1,14,-1.7076,10,-2.1866,90,1.31548,64,0.67942,115,1.80367,1,-5.0196,9,-2.4116,40,-0.1241
ENSG00000127616,SMARCA4,78,-0.2724,105,0.20662,58,-0.7556,67,-0.5085,166,1.01617,82,-0.1928,101,0.14444,83,-0.1823
ENSG00000105518,TMEM205,78,-0.2673,30,-1.7265,145,0.78096,115,0.38441,101,0.15603,68,-0.4852,15,-2.7618,182,1.20474
ENSG00000105520,PLPPR2,82,-0.1354,13,-2.9386,194,1.37855,121,0.51382,108,0.31135,122,0.51653,23,-2.1001,53,-0.8409
ENSG00000130175,PRKCSH,96,-0.6337,76,-0.9977,60,-1.3416,54,-1.5024,158,0.17610,132,-0.1181,189,0.47540,372,1.76327
ENSG00000196361,ELAVL3,250,-1.0018,356,-0.4451,124,-2.0543,223,-1.1773,629,0.49456,679,0.62811,812,0.95031,680,0.62995
ENSG00000130159,ECSIT,26,-0.8636,40,-0.2084,57,0.38644,71,0.77399,105,1.49916,38,-0.2839,18,-1.3973,7,-2.8541
ENSG00000105583,WDR83OS,77,-0.7859,50,-1.4351,220,0.97327,156,0.36743,63,-1.0795,54,-1.3296,186,0.66791,197,0.77628
ENSG00000095059,DHPS,20,-1.5480,17,-1.7494,64,0.27410,88,0.83217,50,-0.1306,59,0.13993,68,0.37163,68,0.36261
ENSG00000105576,TNPO2,102,0.29417,43,-1.0867,40,-1.1741,192,1.45262,148,0.94886,1,-5.9843,85,-0.0055,71,-0.2950
ENSG00000123144,TRIR,93,-0.6931,77,-0.9868,205,0.60731,97,-0.6189,151,0.08946,240,0.89055,151,0.09008,131,-0.1448
ENSG00000198356,GET3,66,0.21936,16,-1.9595,73,0.40145,73,0.38559,88,0.72581,27,-1.2090,63,0.13756,56,-0.0556
ENSG00000167815,PRDX2,300,-0.6655,168,-1.5601,801,0.98383,1212,1.80611,847,1.08702,37,-3.7885,124,-2.0088,147,-1.7625
ENSG00000105613,MAST1,54,-0.2449,31,-1.1108,119,1.10393,139,1.40445,144,1.48120,1,-5.7391,5,-3.5935,10,-2.6956
ENSG00000179115,FARSA,45,-0.5651,23,-1.5386,130,1.25613,108,0.91484,112,0.97669,4,-3.8806,72,0.20146,14,-2.2922
