Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000179218,CALR,209,-0.2411,98,-1.4183,214,-0.2028,221,-0.1513,416,0.93611,175,-0.5282,269,0.17215,337,0.55634
ENSG00000179262,RAD23A,85,-0.3833,50,-1.2244,239,1.40896,132,0.33276,128,0.27833,30,-1.9766,93,-0.2399,109,0.00729
ENSG00000179271,GADD45GIP1,112,-0.2452,53,-1.4082,227,0.95559,194,0.66973,136,0.07213,138,0.08517,73,-0.9272,112,-0.2507
ENSG00000008441,NFIX,68,-0.5087,97,0.07674,44,-1.1623,7,-3.9098,13,-3.0064,115,0.36555,245,1.78203,153,0.86132
ENSG00000160877,NACC1,52,0.88603,39,0.36252,15,-1.0965,42,0.51908,28,-0.1744,1,-4.7229,37,0.28970,34,0.15216
ENSG00000141837,CACNA1A,45,-0.5264,32,-1.0421,102,0.83251,25,-1.4188,233,2.58931,26,-1.3727,19,-1.8534,19,-1.8242
ENSG00000104979,C19orf53,68,-0.7457,26,-2.1759,159,0.63446,118,0.12369,76,-0.5875,164,0.69459,97,-0.1837,165,0.69971
ENSG00000141858,SAMD1,34,-0.3891,23,-0.9554,79,1.04425,32,-0.4888,49,0.20204,4,-3.4567,43,-0.0109,81,1.10385
ENSG00000072062,PRKACA,83,-0.7543,37,-1.9653,224,0.90138,199,0.68724,338,1.70093,69,-1.0330,42,-1.7898,71,-0.9943
ENSG00000072071,ADGRL1,157,0.30353,59,-1.2457,105,-0.3571,104,-0.3756,430,2.27735,10,-3.8516,116,-0.1979,67,-1.0618
ENSG00000123143,PKN1,62,0.14974,31,-0.9564,67,0.29780,104,1.06862,20,-1.5597,44,-0.4095,62,0.14759,61,0.12452
ENSG00000123159,GIPC1,51,-0.7750,19,-2.2875,44,-1.0123,80,-0.0722,109,0.44922,49,-0.8482,170,1.25108,146,0.96697
ENSG00000132002,DNAJB1,78,-0.2617,51,-0.9386,85,-0.1344,194,1.31632,154,0.88288,66,-0.5318,74,-0.3478,35,-1.5262
ENSG00000099797,TECR,120,-0.9782,117,-1.0198,161,-0.5267,134,-0.8171,277,0.36040,130,-0.8650,286,0.41951,560,1.67481
ENSG00000099795,NDUFB7,207,-0.4472,98,-1.5982,280,0.03838,306,0.18794,285,0.06992,368,0.49871,211,-0.4218,432,0.78465
ENSG00000105135,ILVBL,33,-0.6930,18,-1.6092,88,0.96497,33,-0.6834,102,1.24186,25,-1.1035,43,-0.2359,61,0.31931
ENSG00000141867,BRD4,127,0.55059,110,0.30641,66,-0.5376,48,-1.0136,119,0.43878,103,0.18866,114,0.36524,46,-1.0752
ENSG00000011243,AKAP8L,43,-0.5169,38,-0.7401,100,0.88092,86,0.60250,52,-0.2427,18,-1.8836,90,0.68593,54,-0.1791
ENSG00000167460,TPM4,27,-2.3904,58,-1.2513,42,-1.7301,37,-1.9036,30,-2.2038,271,1.33346,179,0.57323,377,2.03165
ENSG00000105058,FAM32A,61,-0.0382,23,-1.5440,47,-0.4402,76,0.32987,111,0.99007,122,1.16405,15,-2.1759,45,-0.5391
ENSG00000072958,AP1M1,68,-0.6493,38,-1.5428,108,0.09371,259,1.70490,216,1.33412,1,-6.4315,57,-0.9071,67,-0.6675
ENSG00000127526,SLC35E1,26,-0.8147,14,-1.7581,40,-0.1401,16,-1.5412,87,1.22355,98,1.46646,30,-0.5705,35,-0.3327
ENSG00000214046,SMIM7,27,-1.2989,36,-0.8959,59,-0.1101,33,-1.0221,25,-1.4441,120,1.11419,89,0.56874,117,1.06652
ENSG00000072954,TMEM38A,73,0.99131,26,-0.7384,28,-0.5781,35,-0.2290,152,2.58345,1,-5.1204,12,-1.8681,0,-7.2415
ENSG00000127511,SIN3B,68,-0.1474,16,-2.3213,72,-0.0581,201,1.82886,143,1.14807,5,-3.9272,6,-3.6847,83,0.18722
ENSG00000099331,MYO9B,10,-2.7561,39,-0.7399,42,-0.6344,2,-4.7162,8,-3.1394,39,-0.7538,163,1.75526,196,2.17055
ENSG00000105393,BABAM1,78,-0.2667,20,-2.2812,100,0.15265,222,1.60625,159,0.95559,1,-6.0894,94,0.04315,57,-0.7596
ENSG00000127220,ABHD8,46,-0.0407,11,-2.2052,89,1.10935,108,1.48028,93,1.19465,1,-5.3258,27,-0.8594,1,-4.9906
ENSG00000130312,MRPL34,58,-0.0279,18,-1.7778,93,0.79532,80,0.51323,64,0.14568,51,-0.2326,30,-1.0682,75,0.41959
ENSG00000130311,DDA1,46,-0.8514,39,-1.1116,79,-0.0093,193,1.60891,134,0.90606,42,-0.9882,28,-1.6226,72,-0.1487
ENSG00000130304,SLC27A1,52,-0.0956,38,-0.5731,101,1.05224,26,-1.1804,45,-0.3128,42,-0.4348,87,0.78715,48,-0.2069
ENSG00000130477,UNC13A,46,0.23144,5,-2.9965,42,0.05160,119,2.01577,103,1.70570,1,-5.1024,0,-6.9483,6,-2.7715
ENSG00000130479,MAP1S,23,-0.8447,21,-1.0088,61,0.72342,59,0.67848,45,0.22069,38,-0.0570,4,-3.2874,65,0.85392
ENSG00000105640,RPL18A,325,-0.2771,286,-0.4797,393,0.03228,247,-0.7153,268,-0.5840,336,-0.2260,418,0.13644,810,1.31730
ENSG00000007080,CCDC124,27,-1.3038,40,-0.6755,86,0.56723,96,0.76349,98,0.81101,15,-2.1231,46,-0.4755,82,0.49927
ENSG00000099308,MAST3,46,-1.0704,28,-1.8188,112,0.35944,145,0.81105,73,-0.3342,111,0.33648,140,0.74682,68,-0.4592
ENSG00000105649,RAB3A,178,-0.2940,36,-2.7187,313,0.64517,535,1.66644,562,1.77406,27,-3.1471,20,-3.5811,40,-2.5444
ENSG00000130522,JUND,259,-0.3283,170,-0.9894,484,0.72011,275,-0.2338,376,0.28456,180,-0.8994,395,0.36824,398,0.38111
ENSG00000130520,LSM4,96,-0.5493,63,-1.1986,196,0.63273,338,1.67576,198,0.65495,36,-2.0444,17,-3.1388,134,-0.0041
ENSG00000105701,FKBP8,131,-0.7254,86,-1.3704,476,1.50762,208,0.01496,328,0.79821,86,-1.3686,102,-1.1058,230,0.18190
ENSG00000105700,KXD1,41,-0.5633,16,-2.0338,71,0.31250,90,0.71227,35,-0.8268,33,-0.8981,58,-0.0187,127,1.36129
ENSG00000221983,UBA52,370,-0.5974,469,-0.2170,605,0.20323,653,0.33223,385,-0.5308,419,-0.3988,432,-0.3477,951,0.99751
ENSG00000006015,REX1BD,34,-1.5787,48,-1.0463,192,1.25127,121,0.42704,101,0.11629,60,-0.7066,60,-0.7150,136,0.62103
ENSG00000105696,TMEM59L,286,-0.1338,57,-2.5850,690,1.43209,470,0.71067,882,1.94927,1,-8.0235,48,-2.8339,44,-2.9550
ENSG00000105662,CRTC1,68,1.59525,17,-0.7395,37,0.44975,21,-0.4156,70,1.66670,1,-4.5763,2,-3.5539,6,-2.2233
ENSG00000005007,UPF1,35,-0.0694,14,-1.4776,14,-1.5074,67,1.04854,52,0.58383,1,-4.9695,52,0.57386,59,0.80001
ENSG00000223802,CERS1,56,-0.0968,30,-1.0843,58,-0.0398,72,0.33242,75,0.39449,1,-5.2097,74,0.37308,107,1.03550
ENSG00000105669,COPE,77,-0.9677,27,-2.5273,279,1.19838,179,0.40463,119,-0.2779,129,-0.1403,140,-0.0073,177,0.38516
ENSG00000064607,SUGP2,61,-0.4854,14,-2.7345,130,0.77064,88,0.09299,194,1.52194,65,-0.4017,61,-0.4978,52,-0.7587
ENSG00000254901,BORCS8,48,-0.2116,6,-3.2511,83,0.70219,139,1.67132,83,0.69737,18,-1.7350,26,-1.2003,38,-0.5964
ENSG00000130287,NCAN,123,2.32645,29,-0.3754,71,1.16684,7,-2.4543,38,0.07313,19,-1.0438,5,-3.0497,0,-5.7176
ENSG00000187664,HAPLN4,51,-0.6405,27,-1.5900,85,0.20172,7,-3.6095,414,3.89471,1,-5.9905,21,-1.9635,0,-8.1213
ENSG00000186010,NDUFA13,247,-0.8080,273,-0.6546,763,1.08379,465,0.20824,408,-0.0104,235,-0.8911,314,-0.4326,577,0.57865
ENSG00000250067,YJEFN3,27,-0.6952,29,-0.5723,71,0.90190,89,1.33385,107,1.70977,4,-3.3804,2,-4.1661,5,-3.1433
ENSG00000167232,ZNF91,27,-1.4311,43,-0.7206,42,-0.7530,22,-1.7406,35,-1.0524,282,2.90537,85,0.37041,7,-3.3868
ENSG00000169021,UQCRFS1,114,-0.4687,53,-1.6361,261,0.92439,218,0.60308,277,1.03350,69,-1.2508,98,-0.7048,131,-0.2473
ENSG00000131943,C19orf12,49,-0.1362,15,-1.9171,96,1.01594,111,1.30021,91,0.92409,1,-5.4997,32,-0.8104,31,-0.8720
ENSG00000105176,URI1,31,-1.3178,33,-1.2140,79,0.15737,49,-0.6228,84,0.26959,151,1.31527,54,-0.4441,93,0.42865
ENSG00000198597,ZNF536,40,-1.0692,9,-3.3009,59,-0.4584,5,-4.0865,38,-1.1541,171,1.36903,121,0.71736,190,1.58080
ENSG00000105185,PDCD5,54,-0.4883,20,-1.9546,127,0.95036,157,1.35528,75,0.04031,1,-5.9551,43,-0.8418,108,0.65683
ENSG00000124299,PEPD,49,0.09602,21,-1.2025,46,-0.0226,52,0.19066,34,-0.5061,38,-0.3116,52,0.18258,79,0.90878
ENSG00000257103,LSM14A,34,-0.6876,7,-2.9519,118,1.46728,19,-1.5422,75,0.61805,23,-1.2584,58,0.18356,81,0.75927
ENSG00000105220,GPI,313,-0.3274,110,-1.9326,478,0.37139,1037,1.83966,791,1.28388,36,-3.5650,113,-1.8881,184,-1.1559
ENSG00000126261,UBA2,73,-0.0909,26,-1.7162,142,1.04276,87,0.17863,123,0.77921,65,-0.2957,58,-0.4747,49,-0.7332
ENSG00000089335,ZNF302,33,-0.7936,32,-0.8274,19,-1.6163,60,0.15379,38,-0.5854,130,1.56471,96,0.97533,28,-1.0526
ENSG00000089351,GRAMD1A,57,0.13816,8,-2.7553,39,-0.4670,68,0.45250,133,1.70071,101,1.14259,9,-2.6817,3,-4.2279
ENSG00000105711,SCN1B,58,-0.4025,39,-1.0129,53,-0.5386,15,-2.4035,350,3.29268,1,-5.9849,38,-1.0440,42,-0.9208
ENSG00000153902,LGI4,34,-0.5878,52,0.09922,75,0.72275,11,-2.2386,27,-0.9298,1,-5.3795,98,1.21240,94,1.13205
ENSG00000266964,FXYD1,102,0.49910,75,-0.0100,267,2.44937,16,-2.3254,24,-1.7995,31,-1.3916,23,-1.8139,68,-0.1844
ENSG00000221946,FXYD7,54,0.03920,7,-3.0241,113,1.35851,128,1.61043,78,0.68012,1,-5.4781,25,-1.1654,14,-2.0395
ENSG00000105698,USF2,93,-0.3336,75,-0.6773,153,0.48890,75,-0.6624,139,0.33295,30,-2.0638,144,0.38312,205,1.01314
ENSG00000105695,MAG,36,-3.9055,165,-1.6962,2,-7.6513,14,-5.2775,27,-4.3256,569,0.25494,1303,1.80865,1789,2.56269
ENSG00000105677,TMEM147,74,0.13536,27,-1.4347,143,1.30560,117,0.93031,74,0.12530,1,-5.7025,52,-0.4219,57,-0.2792
ENSG00000126254,RBM42,65,0.50100,6,-3.1362,36,-0.4428,43,-0.1637,19,-1.4095,61,0.40262,23,-1.1530,130,1.83366
ENSG00000126267,COX6B1,214,-0.5079,177,-0.8032,459,0.76740,460,0.77392,321,0.14982,211,-0.5269,199,-0.6250,303,0.05630
ENSG00000205155,PSENEN,17,-1.3890,18,-1.3197,54,0.45596,70,0.89368,25,-0.8148,25,-0.7957,41,0.00117,81,1.17831
ENSG00000105290,APLP1,183,-2.4464,140,-2.8402,308,-1.6683,256,-1.9446,445,-1.1083,1032,0.23687,1534,0.93062,3267,2.55192
ENSG00000105270,CLIP3,258,-0.0232,79,-1.8470,465,0.99873,606,1.51371,441,0.90394,16,-4.1890,168,-0.7112,58,-2.3208
ENSG00000105258,POLR2I,73,-1.0266,57,-1.3918,173,0.37092,130,-0.1056,100,-0.5200,84,-0.8095,144,0.05507,350,1.68331
ENSG00000105254,TBCB,137,-0.9498,55,-2.3141,253,0.02637,449,1.02127,231,-0.1269,141,-0.9107,273,0.15177,455,1.04892
ENSG00000126247,CAPNS1,168,-0.6571,90,-1.6091,233,-0.1332,774,2.11405,276,0.14812,123,-1.1328,127,-1.0892,231,-0.1496
ENSG00000161281,COX7A1,42,-0.1843,58,0.36843,64,0.54621,30,-0.6962,76,0.84791,9,-2.5130,36,-0.4316,58,0.35254
ENSG00000167642,SPINT2,133,-0.0916,32,-2.2566,257,1.04404,249,0.98665,357,1.69296,1,-6.8919,77,-0.9634,21,-2.8692
ENSG00000167641,PPP1R14A,29,-4.1246,185,-1.4255,2,-7.6607,19,-4.7704,52,-3.3007,656,0.60651,923,1.23310,1805,2.75616
ENSG00000167645,YIF1B,29,-0.2640,8,-2.1097,12,-1.6073,41,0.34183,61,1.03453,1,-4.8456,48,0.59507,69,1.25861
ENSG00000099341,PSMD8,84,-0.8592,44,-1.8330,156,0.12388,404,1.90640,178,0.35445,2,-6.3038,85,-0.8416,202,0.56949
ENSG00000178982,EIF3K,127,-0.1389,63,-1.2296,177,0.42002,233,0.90323,175,0.39859,32,-2.2394,85,-0.7662,211,0.72582
ENSG00000130402,ACTN4,125,-1.1077,186,-0.4894,66,-2.0579,105,-1.3755,87,-1.6640,425,0.90326,474,1.10471,547,1.38058
ENSG00000104823,ECH1,34,-1.3374,18,-2.2550,144,1.02709,111,0.55806,92,0.22704,45,-0.9209,86,0.11396,109,0.52859
ENSG00000104824,HNRNPL,77,-0.3119,25,-2.0127,112,0.30169,50,-0.9896,69,-0.4837,158,0.90568,145,0.75696,110,0.27618
ENSG00000068903,SIRT2,109,-1.8154,77,-2.3347,134,-1.5128,67,-2.5376,175,-1.1065,379,0.12345,814,1.50899,1059,2.07550
ENSG00000179134,SAMD4B,65,-0.3569,55,-0.6186,53,-0.6896,22,-1.9939,72,-0.1875,102,0.38205,119,0.63920,162,1.20798
ENSG00000063322,MED29,61,-0.6357,36,-1.4607,211,1.51165,85,-0.1144,120,0.46206,37,-1.4134,73,-0.3642,106,0.24998
ENSG00000105193,RPS16,303,-0.5785,399,-0.1332,560,0.43179,175,-1.4200,222,-1.0606,270,-0.7544,678,0.76737,858,1.20254
ENSG00000196235,SUPT5H,60,0.00588,41,-0.5830,85,0.58576,42,-0.5692,102,0.91388,71,0.29403,20,-1.6723,57,-0.0795
ENSG00000105197,TIMM50,19,-1.0097,27,-0.4986,28,-0.4431,63,0.91422,58,0.74851,18,-1.1210,27,-0.5011,56,0.69525
ENSG00000176396,EID2,36,-0.5475,19,-1.4805,76,0.68444,109,1.36172,98,1.14632,1,-5.4273,20,-1.4626,46,-0.1484
ENSG00000013275,PSMC4,34,-0.9400,19,-1.8514,56,-0.1583,150,1.59222,70,0.20044,63,0.02344,34,-0.9465,70,0.20369
ENSG00000174521,TTC9B,7,-2.8411,13,-2.0261,123,1.69781,105,1.36820,99,1.25144,1,-5.3640,4,-3.7111,36,-0.4882
ENSG00000105223,PLD3,333,-0.5459,129,-1.9960,774,0.87048,1063,1.47614,1017,1.38779,47,-3.4871,125,-2.0353,248,-1.0052
ENSG00000090013,BLVRB,18,-1.2132,4,-3.2691,79,1.24940,82,1.32539,37,-0.0760,25,-0.6769,28,-0.5271,37,-0.0856
ENSG00000160460,SPTBN4,61,0.48267,17,-1.5783,62,0.51028,48,0.06067,179,2.70571,1,-5.2936,0,-6.5849,0,-6.4010
ENSG00000167578,RAB4B,26,-0.8895,30,-0.6150,27,-0.8275,96,1.34564,36,-0.3370,26,-0.8875,27,-0.7966,91,1.24506
ENSG00000269858,EGLN2,27,-1.1267,32,-0.8720,101,1.05070,117,1.34295,55,0.00596,15,-1.9860,29,-1.0156,64,0.25429
ENSG00000105323,HNRNPUL1,31,-0.6939,61,0.41121,54,0.18855,45,-0.0788,28,-0.8337,1,-5.3438,55,0.24715,106,1.42595
ENSG00000248098,BCKDHA,32,-0.1128,18,-1.0237,57,0.84557,64,1.04020,41,0.26217,1,-4.8935,42,0.28912,24,-0.5906
ENSG00000105372,RPS19,381,-0.3246,380,-0.3276,857,1.06564,221,-1.1748,218,-1.1946,221,-1.1741,454,-0.0388,988,1.33813
ENSG00000105404,RABAC1,171,-0.6879,121,-1.2158,344,0.45498,673,1.72323,277,0.09069,66,-2.1348,155,-0.8334,291,0.17145
ENSG00000105409,ATP1A3,450,-0.1139,130,-2.0276,691,0.60843,699,0.62953,1520,2.18291,95,-2.4967,132,-2.0105,144,-1.8822
ENSG00000105737,GRIK5,68,1.47588,16,-0.9864,17,-0.8373,61,1.25194,62,1.27962,1,-4.6639,13,-1.2657,0,-6.7922
ENSG00000105723,GSK3A,95,0.38474,23,-1.8145,71,-0.0893,92,0.33136,179,1.55654,31,-1.3964,47,-0.7437,64,-0.2525
ENSG00000105429,MEGF8,62,-0.0949,26,-1.4384,98,0.68422,52,-0.3811,169,1.72355,65,-0.0085,33,-1.0983,20,-1.8171
ENSG00000079435,LIPE,5,-3.8467,17,-2.0708,1,-6.1987,26,-1.4716,23,-1.6342,1,-5.7511,250,2.59826,213,2.19760
ENSG00000167378,IRGQ,45,0.36711,27,-0.4274,32,-0.1808,41,0.24025,86,1.57570,1,-4.9290,27,-0.4670,27,-0.4428
ENSG00000131116,ZNF428,51,-0.0526,25,-1.1954,87,0.85960,46,-0.2336,58,0.14845,1,-5.4920,52,-0.0359,104,1.17486
ENSG00000105767,CADM4,88,-0.7192,46,-1.6990,116,-0.2815,23,-2.7571,125,-0.1654,68,-1.1276,299,1.36620,343,1.64387
ENSG00000130204,TOMM40,56,-0.0927,12,-2.4490,120,1.24768,90,0.72042,151,1.70072,1,-5.6525,26,-1.2673,17,-1.9121
ENSG00000130203,APOE,1773,1.36570,580,-0.5642,3082,2.62050,286,-1.6525,152,-2.5902,177,-2.3653,190,-2.2622,346,-1.3630
ENSG00000104853,CLPTM1,109,-0.3111,9,-3.9640,189,0.60829,166,0.37957,274,1.28800,113,-0.2547,115,-0.2213,82,-0.7677
ENSG00000125746,EML2,84,-0.3062,21,-2.3999,52,-1.0699,168,0.85790,181,0.99117,87,-0.2656,106,0.06739,117,0.22548
ENSG00000125743,SNRPD2,93,-0.7901,78,-1.0639,261,0.93196,252,0.86878,93,-0.7815,102,-0.6460,103,-0.6185,235,0.74468
ENSG00000185800,DMWD,52,0.30780,20,-1.2334,76,0.97597,58,0.48817,59,0.53441,24,-0.9015,16,-1.5099,40,-0.1235
ENSG00000125755,SYMPK,52,0.30206,27,-0.7307,4,-3.5241,47,0.15892,64,0.66352,67,0.75563,30,-0.5773,54,0.35998
ENSG00000011485,PPP5C,61,-0.5954,4,-4.4336,162,1.05454,181,1.26548,229,1.73954,1,-5.8380,48,-0.9618,20,-2.2689
ENSG00000182013,PNMA8A,116,-0.5265,35,-2.3559,330,1.26629,372,1.50682,358,1.42987,1,-7.0855,24,-2.8574,51,-1.7842
ENSG00000204851,PNMA8B,193,-0.0923,42,-2.4153,445,1.38563,353,0.94226,461,1.45410,5,-5.3693,113,-0.9351,23,-3.3004
ENSG00000160014,CALM3,532,-0.4592,214,-1.8600,1002,0.59222,1550,1.40194,1466,1.29154,156,-2.3298,369,-1.0302,365,-1.0472
ENSG00000197380,DACT3,52,-0.4272,20,-1.8404,56,-0.3081,62,-0.1509,81,0.28899,65,-0.0639,115,0.91208,91,0.49359
ENSG00000042753,AP2S1,120,-0.3296,52,-1.6054,189,0.42948,383,1.75955,184,0.38309,41,-1.9821,83,-0.8966,120,-0.3227
ENSG00000160007,ARHGAP35,129,-0.0966,71,-1.0369,178,0.44328,212,0.74686,223,0.83302,58,-1.3451,146,0.10912,78,-0.8933
ENSG00000130748,TMEM160,65,-0.8868,45,-1.4455,161,0.57771,144,0.38808,147,0.41399,74,-0.6861,83,-0.5105,195,0.91849
ENSG00000142230,SAE1,55,-0.2678,20,-1.8099,93,0.58560,118,1.01514,106,0.82509,55,-0.2830,46,-0.5657,31,-1.1843
ENSG00000257704,INAFM1,26,-1.0533,14,-2.0289,133,1.71916,74,0.60131,105,1.23037,1,-5.4625,27,-1.0340,35,-0.6343
ENSG00000105402,NAPA,91,-0.8439,51,-1.7308,171,0.16076,310,1.22138,333,1.35798,95,-0.7729,90,-0.8706,99,-0.7204
ENSG00000105373,NOP53,131,0.37768,47,-1.2381,100,-0.0673,21,-2.4150,87,-0.2876,61,-0.8471,250,1.57798,136,0.44655
ENSG00000178980,SELENOW,607,-0.6452,422,-1.2083,913,0.01108,2076,1.48885,937,0.05422,418,-1.2213,688,-0.4456,1191,0.45967
ENSG00000105499,PLA2G4C,28,-2.0192,52,-1.0736,72,-0.5722,39,-1.5279,51,-1.1233,313,2.08496,67,-0.6873,205,1.20031
ENSG00000105438,KDELR1,35,-0.1360,17,-1.2706,14,-1.5735,72,1.08180,87,1.44688,31,-0.3403,42,0.15446,10,-2.1024
ENSG00000142235,LMTK3,44,-0.2638,16,-1.7741,138,1.79919,59,0.23890,125,1.59967,1,-5.4519,1,-5.2220,28,-0.9688
ENSG00000063177,RPL18,328,-0.3663,253,-0.7760,673,0.84654,217,-1.0179,318,-0.4172,227,-0.9461,348,-0.2717,927,1.45535
ENSG00000105516,DBP,56,0.77000,15,-1.2901,99,1.88021,33,-0.1169,31,-0.2158,2,-4.2187,11,-1.7211,37,0.05449
ENSG00000063180,CA11,33,-0.3358,30,-0.4746,68,0.87678,12,-1.8423,110,1.81421,1,-5.1249,49,0.30281,23,-0.9092
ENSG00000104805,NUCB1,72,-0.6230,52,-1.1294,216,1.23403,137,0.40994,163,0.72227,96,-0.1711,26,-2.1868,93,-0.2231
ENSG00000087086,FTL,910,-1.1063,1144,-0.7505,1744,-0.0764,546,-1.8788,642,-1.6358,1720,-0.0991,3024,0.86822,4889,1.81390
ENSG00000183207,RUVBL2,25,-1.1107,17,-1.6508,94,1.05419,95,1.08846,75,0.65607,1,-5.4123,9,-2.5266,91,0.99291
ENSG00000104852,SNRNP70,60,-0.9277,57,-1.0174,171,0.78445,67,-0.7566,140,0.42954,172,0.79144,54,-1.0951,144,0.48388
ENSG00000104863,LIN7B,27,-0.9442,11,-2.3413,92,1.05118,85,0.90814,88,0.97658,8,-2.7315,9,-2.6439,81,0.81467
ENSG00000177380,PPFIA3,88,0.22578,25,-1.7009,136,0.98642,122,0.78946,221,1.97544,1,-6.0225,13,-2.6898,7,-3.4871
ENSG00000104872,PIH1D1,31,-0.1813,19,-0.9597,74,1.32113,55,0.76295,28,-0.3430,24,-0.6124,12,-1.6272,36,0.07301
ENSG00000142541,RPL13A,487,-0.9402,771,-0.2154,1067,0.32344,309,-1.6331,461,-1.0248,1051,0.29759,1190,0.51030,1699,1.15569
ENSG00000142534,RPS11,390,-0.4898,457,-0.2356,813,0.73914,199,-1.5261,319,-0.8029,331,-0.7468,639,0.32097,1073,1.25378
ENSG00000142546,NOSIP,53,0.36462,29,-0.5762,53,0.38412,59,0.54278,41,-0.0338,28,-0.6745,24,-0.8782,51,0.31706
ENSG00000126461,SCAF1,32,-0.8011,24,-1.2352,85,0.79762,89,0.87894,89,0.87536,18,-1.7021,56,0.09761,33,-0.7610
ENSG00000126457,PRMT1,59,-0.6645,25,-1.9621,102,0.23027,187,1.31468,164,1.06657,25,-1.9277,70,-0.3827,79,-0.1941
ENSG00000169169,CPT1C,19,-1.3020,16,-1.5384,45,0.03181,71,0.82473,111,1.67701,32,-0.5039,30,-0.5933,27,-0.7677
ENSG00000196961,AP2A1,49,-0.5713,12,-2.6358,37,-1.0082,198,1.90432,140,1.19994,32,-1.2289,33,-1.1877,63,-0.1866
ENSG00000104960,PTOV1,68,-1.4154,70,-1.3633,263,0.77571,230,0.54292,160,-0.0733,192,0.23373,109,-0.6808,244,0.64482
ENSG00000204673,AKT1S1,28,-0.7753,35,-0.4160,61,0.50841,65,0.60877,46,0.00761,17,-1.5221,68,0.67413,43,-0.0687
ENSG00000104946,TBC1D17,44,-0.0498,9,-2.5014,44,-0.0550,68,0.69024,55,0.33521,1,-5.2664,87,1.14127,54,0.30369
ENSG00000105357,MYH14,18,-1.6077,32,-0.7480,9,-2.5510,80,0.74762,37,-0.5193,53,0.04855,88,0.91208,95,1.05064
ENSG00000131408,NR1H2,28,-0.7950,29,-0.7589,107,1.49308,35,-0.4528,80,0.95074,1,-5.2867,57,0.33560,34,-0.4952
ENSG00000161671,EMC10,72,-0.9106,42,-1.7336,29,-2.2577,77,-0.8129,105,-0.3187,154,0.31056,242,1.11297,302,1.54806
ENSG00000161677,JOSD2,43,-0.6492,33,-1.0695,5,-3.8186,87,0.48083,30,-1.2049,83,0.40764,106,0.83088,134,1.27009
ENSG00000131409,LRRC4B,116,0.32415,48,-1.0867,153,0.81122,119,0.37440,176,1.06633,33,-1.6435,26,-1.9683,91,-0.0757
ENSG00000167755,KLK6,1,-7.2238,41,-2.4796,0,-8.6919,4,-5.5904,0,-9.9892,302,0.64482,434,1.31465,871,2.95676
ENSG00000142549,IGLON5,52,0.37788,3,-3.6366,37,-0.1745,37,-0.2151,188,3.14465,1,-5.1522,10,-2.1097,5,-3.1431
ENSG00000105379,ETFB,84,-0.8634,94,-0.6854,207,0.61264,179,0.36389,100,-0.5789,128,-0.1930,112,-0.4052,249,0.94163
ENSG00000105568,PPP2R1A,362,-0.0275,73,-2.4864,488,0.47277,998,1.83908,631,0.92994,96,-2.0783,81,-2.3338,219,-0.8315
ENSG00000142408,CACNG8,35,0.19642,39,0.35603,28,-0.1790,0,-5.6742,125,2.75661,1,-4.7430,17,-0.9336,6,-2.5493
ENSG00000170906,NDUFA3,215,-0.7086,158,-1.1875,606,1.03269,340,0.02355,284,-0.2697,189,-0.9139,397,0.28382,491,0.64948
ENSG00000105618,PRPF31,29,-0.3643,12,-1.7380,61,0.88902,40,0.15024,60,0.86206,19,-1.0017,1,-4.4500,69,1.09468
ENSG00000125505,MBOAT7,174,-0.2490,26,-3.0953,292,0.62337,438,1.37581,468,1.50982,124,-0.7776,62,-1.8359,33,-2.7470
ENSG00000170889,RPS9,253,-0.9492,373,-0.3364,451,-0.0294,219,-1.1688,196,-1.3349,581,0.39684,566,0.35091,1032,1.45137
ENSG00000167614,TTYH1,364,0.67032,82,-1.7101,538,1.39980,30,-3.1634,37,-2.8610,92,-1.5357,402,0.84799,418,0.91917
ENSG00000125503,PPP1R12C,67,-0.2035,67,-0.2101,132,0.94811,113,0.65990,129,0.89974,1,-6.0180,60,-0.3997,42,-0.9434
ENSG00000129990,SYT5,33,-0.8474,9,-2.7216,137,1.62897,113,1.24650,123,1.40371,30,-0.9611,0,-7.1058,0,-6.1875
