Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000105063,PPP6R1,41,0.22148,22,-0.7705,19,-1.0292,84,1.52391,53,0.64306,20,-0.9450,43,0.28652,6,-2.5706
ENSG00000133265,HSPBP1,53,-0.0382,5,-3.4450,85,0.76702,76,0.57290,104,1.12191,39,-0.5299,34,-0.7568,39,-0.5491
ENSG00000160469,BRSK1,125,0.22958,113,0.05253,150,0.53161,92,-0.2777,215,1.18456,76,-0.5815,86,-0.3949,18,-2.7591
ENSG00000108107,RPL28,697,-0.4766,767,-0.3243,1040,0.17587,518,-0.9413,575,-0.7799,640,-0.6120,1324,0.58835,1926,1.27722
ENSG00000108106,UBE2S,39,-0.7977,22,-1.6559,88,0.50616,130,1.22031,54,-0.2879,5,-3.7211,27,-1.3451,153,1.54062
ENSG00000063241,ISOC2,73,0.09080,25,-1.5831,87,0.37746,129,1.07175,99,0.60114,42,-0.8153,10,-2.8691,91,0.44281
ENSG00000090971,NAT14,60,0.33684,14,-1.9212,101,1.26732,48,-0.0404,133,1.83530,1,-5.3799,3,-4.1416,33,-0.6422
ENSG00000213015,ZNF580,34,-0.3204,13,-1.7903,83,1.22163,42,0.02324,21,-1.0425,35,-0.2463,48,0.25414,54,0.44790
ENSG00000173581,CCDC106,25,-0.5179,9,-2.0664,89,1.73687,24,-0.5401,76,1.41320,1,-4.8733,2,-3.8232,48,0.55858
ENSG00000063245,EPN1,75,-0.3988,85,-0.1876,107,0.18836,100,0.07214,169,0.97976,68,-0.5536,70,-0.5112,93,-0.0587
ENSG00000166770,ZNF667-AS1,36,-0.6727,15,-1.9402,105,1.14897,64,0.27689,52,-0.0783,22,-1.3865,64,0.26648,77,0.58135
ENSG00000268182,SMIM17,51,0.38516,9,-2.3056,88,1.36830,14,-1.5950,126,2.14497,1,-5.1031,1,-5.4562,34,-0.2762
ENSG00000198300,PEG3,361,-0.6799,111,-2.4618,1406,1.70723,820,0.67451,1033,1.09501,334,-0.8037,209,-1.5226,142,-2.0991
ENSG00000268205,AC005261.1,28,-1.4788,34,-1.1896,32,-1.2756,11,-2.7979,75,0.04131,201,1.85348,102,0.55959,102,0.55919
ENSG00000121413,ZSCAN18,92,-0.2721,24,-2.3253,150,0.54964,225,1.28940,172,0.78842,1,-6.5244,63,-0.8749,142,0.44726
ENSG00000142396,ERVK3-1,27,-0.9385,11,-2.3053,81,0.82872,95,1.12142,80,0.80064,1,-5.4080,68,0.51000,36,-0.5060
ENSG00000283103,AC010642.2,22,-0.9700,18,-1.2278,87,1.36929,40,-0.0195,50,0.35743,1,-5.0991,43,0.11643,61,0.70122
ENSG00000083845,RPS5,164,-1.0311,295,-0.1095,474,0.69605,213,-0.6304,166,-1.0209,203,-0.7035,336,0.10546,670,1.34062
ENSG00000130726,TRIM28,67,0.14078,15,-2.1742,73,0.27613,53,-0.2365,78,0.40949,82,0.47456,30,-1.1476,95,0.73359
ENSG00000130724,CHMP2A,53,-0.8096,30,-1.7005,151,0.91685,94,0.08577,38,-1.3254,108,0.32812,68,-0.4232,168,1.11413
ENSG00000130725,UBE2M,139,-0.3094,60,-1.6156,328,1.17372,229,0.52202,226,0.49594,138,-0.3239,96,-0.8899,130,-0.4201
ENSG00000125841,NRSN2,51,-0.3600,2,-5.1550,159,1.64605,79,0.35582,125,1.17179,42,-0.6826,21,-1.7147,33,-1.0295
ENSG00000101266,CSNK2A1,30,-1.6408,19,-2.3248,104,0.29115,71,-0.3307,92,0.08739,264,2.06959,68,-0.4174,52,-0.8296
ENSG00000125818,PSMF1,24,-1.9152,33,-1.4061,84,0.04534,94,0.22952,114,0.55731,84,0.04276,111,0.51580,111,0.50777
ENSG00000101298,SNPH,66,-0.0551,23,-1.6538,54,-0.3689,143,1.30383,219,2.22180,1,-5.8556,31,-1.2548,9,-3.0883
ENSG00000088832,FKBP1A,61,-0.2388,34,-1.1409,125,1.00578,178,1.69637,53,-0.4368,1,-5.7101,78,0.16591,31,-1.2822
ENSG00000088833,NSFL1C,69,-0.4207,39,-1.3156,108,0.31014,174,1.15048,80,-0.1912,88,-0.0331,42,-1.1797,119,0.46822
ENSG00000198053,SIRPA,122,0.44349,30,-1.7777,226,1.58343,19,-2.4066,93,-0.0128,45,-1.1562,127,0.51573,88,-0.1022
ENSG00000101361,NOP56,43,-0.7009,30,-1.2548,38,-0.8845,118,1.00522,95,0.62014,94,0.59058,62,-0.0994,49,-0.4727
ENSG00000101365,IDH3B,28,-1.4185,25,-1.5680,81,0.24984,163,1.51467,165,1.53457,26,-1.5518,34,-1.1225,38,-0.9812
ENSG00000132670,PTPRA,187,0.07519,86,-1.1533,362,1.24797,210,0.27172,213,0.29343,109,-0.7787,122,-0.6150,139,-0.4076
ENSG00000125901,MRPS26,76,0.48646,21,-1.5532,77,0.52451,84,0.67733,91,0.81805,1,-5.5883,29,-1.0254,73,0.42203
ENSG00000088899,LZTS3,59,0.46743,6,-3.0019,105,1.52874,19,-1.3253,87,1.15920,38,-0.2830,33,-0.5048,12,-2.0516
ENSG00000198171,DDRGK1,27,-1.1191,30,-0.9942,31,-0.9417,56,0.00675,89,0.79307,30,-0.9594,70,0.36594,114,1.25530
ENSG00000088854,C20orf194,44,-0.4325,24,-1.3442,45,-0.4251,94,0.82011,89,0.72504,46,-0.3580,15,-2.0518,107,1.05445
ENSG00000088812,ATRN,53,-0.3720,13,-2.4570,118,0.97280,36,-0.9868,135,1.23048,63,-0.1017,83,0.34668,36,-0.9982
ENSG00000101220,C20orf27,34,-1.1230,38,-0.9571,39,-0.9186,301,2.97730,101,0.61370,1,-5.7261,28,-1.4473,21,-1.8398
ENSG00000125817,CENPB,53,-0.5268,75,0.01178,100,0.50847,23,-1.8159,60,-0.3300,42,-0.8913,143,1.14135,97,0.44524
ENSG00000088888,MAVS,38,-0.1590,73,0.92765,9,-2.3241,9,-2.3949,32,-0.4650,10,-2.1516,105,1.62904,64,0.69023
ENSG00000171867,PRNP,406,-0.8100,146,-2.3556,810,0.30545,819,0.32572,1370,1.25125,483,-0.5378,618,-0.1431,743,0.16071
ENSG00000101265,RASSF2,22,-4.2736,105,-1.9942,13,-5.0101,0,-9.5186,23,-4.1861,1092,1.95737,911,1.57061,890,1.52198
ENSG00000089057,SLC23A2,72,-0.4545,33,-1.6556,104,0.15834,128,0.49716,113,0.28778,80,-0.2821,119,0.37249,112,0.27302
ENSG00000089063,TMEM230,85,-0.8617,39,-2.0288,189,0.43419,288,1.19603,201,0.53593,34,-2.2337,114,-0.3983,217,0.67819
ENSG00000101290,CDS2,117,-0.4816,41,-2.0596,254,0.82062,301,1.13599,336,1.34839,55,-1.6486,75,-1.1740,80,-1.0681
ENSG00000125772,GPCPD1,16,-1.5704,49,0.16423,63,0.59717,13,-1.8151,70,0.78335,45,0.04787,51,0.24527,45,0.04643
ENSG00000089199,CHGB,165,-1.1097,53,-2.8062,397,0.29482,1861,4.01969,142,-1.3359,7,-5.6968,17,-4.3998,19,-4.2959
ENSG00000125827,TMX4,133,-0.5195,59,-1.7630,335,1.03922,257,0.55971,465,1.68746,54,-1.9127,78,-1.3583,94,-1.0719
ENSG00000101333,PLCB4,20,-1.6208,49,-0.2859,75,0.40578,61,0.05690,151,1.72489,91,0.74448,14,-2.2122,8,-2.9272
ENSG00000132639,SNAP25,661,-0.7344,298,-1.9471,1754,0.89470,2057,1.19205,3068,2.02073,280,-2.0412,147,-2.9942,93,-3.6654
ENSG00000125863,MKKS,45,0.09387,21,-1.0758,124,1.99692,62,0.64144,40,-0.0794,22,-1.0145,19,-1.2105,5,-3.1742
ENSG00000132640,BTBD3,33,-1.6634,10,-3.3410,155,0.81508,39,-1.4210,82,-0.2705,186,1.14440,59,-0.7740,208,1.36105
ENSG00000089048,ESF1,50,-0.3982,80,0.34957,39,-0.8062,1,-5.3566,52,-0.3406,110,0.90914,129,1.21063,56,-0.2411
ENSG00000125870,SNRPB2,51,-0.2463,48,-0.3227,96,0.82351,91,0.73813,50,-0.2612,48,-0.3255,16,-1.9866,72,0.32895
ENSG00000125851,PCSK2,135,-0.3595,70,-1.3701,135,-0.3594,261,0.74923,679,2.82367,59,-1.6235,1,-6.7695,6,-4.7810
ENSG00000125868,DSTN,264,-0.8697,138,-1.8550,429,-0.0970,1040,1.48437,484,0.10266,512,0.19581,267,-0.8497,506,0.17714
ENSG00000125844,RRBP1,34,-1.2508,68,-0.1756,12,-2.8101,39,-1.0299,8,-3.3319,97,0.41943,178,1.54815,167,1.42087
ENSG00000089006,SNX5,42,-0.3287,33,-0.6827,119,1.49313,17,-1.7377,40,-0.4095,43,-0.2719,61,0.28051,57,0.15825
ENSG00000232388,SMIM26,44,-0.5702,49,-0.3998,90,0.60116,54,-0.2468,61,-0.0648,47,-0.4671,51,-0.3398,108,0.92797
ENSG00000125821,DTD1,37,-0.7131,6,-3.2560,39,-0.6431,53,-0.1398,51,-0.1999,147,1.70083,53,-0.1304,76,0.45054
ENSG00000173418,NAA20,73,0.39827,18,-1.7869,43,-0.4585,66,0.24280,146,1.70617,5,-3.5349,14,-2.1055,92,0.81455
ENSG00000125814,NAPB,233,-0.7865,119,-1.8020,697,1.05490,730,1.14128,940,1.64500,200,-1.0200,33,-3.6943,91,-2.2001
ENSG00000101439,CST3,1869,0.84205,1027,-0.1788,4137,2.52463,374,-1.7454,390,-1.6840,210,-2.6057,533,-1.2100,627,-0.9608
ENSG00000101474,APMAP,71,-0.8741,26,-2.3897,174,0.59338,409,2.31464,177,0.62402,47,-1.4948,33,-2.0108,44,-1.5839
ENSG00000197586,ENTPD6,74,-0.4535,18,-2.5753,150,0.71654,263,1.80160,205,1.29130,1,-6.3862,22,-2.3050,56,-0.9090
ENSG00000100994,PYGB,162,0.58106,58,-1.0871,112,-0.0334,192,0.88559,254,1.41773,3,-5.0456,58,-1.0811,79,-0.6057
ENSG00000100997,ABHD12,49,-1.7326,55,-1.5460,166,0.17153,223,0.68043,202,0.50690,73,-1.1230,138,-0.1329,290,1.15780
ENSG00000101294,HM13,59,-0.4780,42,-1.0090,69,-0.2308,179,1.44358,181,1.46660,1,-6.0424,30,-1.5343,77,-0.0654
ENSG00000125968,ID1,69,0.73506,34,-0.4448,158,2.46785,12,-1.9583,6,-3.0018,27,-0.7962,7,-2.8265,44,-0.0299
ENSG00000171552,BCL2L1,55,0.11993,17,-1.7277,107,1.30716,38,-0.4932,74,0.61842,1,-5.4439,55,0.12921,63,0.33501
ENSG00000101350,KIF3B,63,0.23739,73,0.48648,32,-0.8458,48,-0.2064,109,1.20576,68,0.35170,23,-1.3703,22,-1.4135
ENSG00000149600,COMMD7,58,0.29964,18,-1.5439,63,0.41676,70,0.59632,98,1.21849,1,-5.2153,22,-1.2179,61,0.35841
ENSG00000101367,MAPRE1,25,-0.7930,37,-0.1923,67,0.82071,24,-0.8396,25,-0.8131,85,1.26227,10,-2.1835,59,0.58414
ENSG00000260257,AL035071.1,30,-0.2557,25,-0.5175,24,-0.6173,54,0.73969,43,0.34035,24,-0.6158,46,0.46250,34,-0.0441
ENSG00000101400,SNTA1,123,1.05676,77,0.22603,214,2.19898,30,-1.2780,36,-0.9904,1,-5.5713,13,-2.4359,43,-0.7123
ENSG00000125967,NECAB3,31,-0.7563,10,-2.4234,74,0.63785,82,0.83036,99,1.16808,97,1.13913,9,-2.5749,2,-4.5893
ENSG00000101421,CHMP4B,69,-0.7451,41,-1.5215,239,1.37935,160,0.63572,166,0.69970,4,-4.9663,60,-0.9638,141,0.41882
ENSG00000125970,RALY,29,-1.3658,17,-2.1288,24,-1.6322,115,0.84893,87,0.36241,58,-0.3039,93,0.47683,136,1.16354
ENSG00000125977,EIF2S2,63,-1.3330,102,-0.5870,65,-1.2729,115,-0.3917,106,-0.5142,279,1.13000,238,0.83615,203,0.55182
ENSG00000101444,AHCY,18,-1.6802,18,-1.6479,44,-0.3202,131,1.62456,30,-0.9160,48,-0.1795,74,0.54923,64,0.30452
ENSG00000078747,ITCH,19,-1.5299,32,-0.6912,9,-2.4992,8,-2.7075,64,0.40045,107,1.34623,76,0.71293,85,0.90213
ENSG00000125971,DYNLRB1,163,-0.5992,99,-1.3632,380,0.81568,534,1.46215,311,0.46481,30,-3.1098,131,-0.9419,241,0.03493
ENSG00000101460,MAP1LC3A,318,-0.2790,103,-2.0067,333,-0.2054,1031,1.85484,557,0.65903,249,-0.6713,254,-0.6365,178,-1.1911
ENSG00000078804,TP53INP2,166,-0.7131,454,0.97433,56,-2.3577,62,-2.1958,91,-1.6323,228,-0.2057,712,1.87170,302,0.25608
ENSG00000131067,GGT7,38,-0.2501,17,-1.4812,65,0.65062,97,1.40016,101,1.49421,1,-5.2245,10,-2.1867,23,-1.0176
ENSG00000100991,TRPC4AP,39,-0.9920,38,-1.0156,106,0.64227,117,0.80643,137,1.10877,7,-3.5271,38,-1.0031,99,0.52471
ENSG00000126005,MMP24OS,98,0.11227,39,-1.3497,147,0.80435,206,1.44239,106,0.23517,18,-2.5131,45,-1.1296,76,-0.2967
ENSG00000242372,EIF6,32,-0.9546,21,-1.6049,90,0.70322,153,1.72360,84,0.58817,25,-1.3621,3,-4.3164,67,0.19648
ENSG00000101019,UQCC1,35,-0.8696,12,-2.4388,70,0.22340,112,1.04919,96,0.77397,135,1.41177,1,-5.1665,26,-1.2953
ENSG00000125991,ERGIC3,57,-0.4213,30,-1.3787,107,0.62301,72,-0.0483,144,1.17531,27,-1.5745,20,-1.9661,133,1.02175
ENSG00000125995,ROMO1,66,-0.9851,61,-1.1117,180,0.63740,138,0.18192,77,-0.7593,97,-0.3839,162,0.46141,206,0.88316
ENSG00000131051,RBM39,88,-1.1495,100,-0.9435,95,-1.0203,102,-0.9205,165,-0.1595,561,2.13088,177,-0.0462,167,-0.1426
ENSG00000025293,PHF20,29,-1.0328,47,-0.2756,64,0.22430,35,-0.7412,94,0.89603,17,-1.8104,88,0.78833,71,0.41916
ENSG00000171222,SCAND1,119,-0.1867,30,-2.2653,203,0.71476,209,0.76499,249,1.08798,48,-1.5850,82,-0.7750,127,-0.0820
ENSG00000260032,NORAD,724,-0.2888,431,-1.1047,1253,0.63048,795,-0.1371,1112,0.42265,1056,0.33394,904,0.07393,643,-0.4795
ENSG00000088367,EPB41L1,201,-0.0463,168,-0.3339,262,0.39772,245,0.28658,301,0.63804,173,-0.2892,148,-0.5363,155,-0.4672
ENSG00000080845,DLGAP4,66,0.73708,29,-0.6172,45,0.10314,43,0.00554,90,1.30860,24,-0.9188,11,-2.0684,34,-0.3710
ENSG00000101084,RAB5IF,41,-0.2490,20,-1.3562,43,-0.1381,105,1.40664,80,0.90112,1,-4.8947,41,-0.2437,48,0.02887
ENSG00000101079,NDRG3,84,-0.7567,34,-2.1456,37,-1.9914,331,1.61396,452,2.31336,37,-1.9994,44,-1.7429,66,-1.1320
ENSG00000101347,SAMHD1,49,-0.8056,106,0.43744,31,-1.4995,57,-0.5668,144,0.97971,129,0.78007,77,-0.1076,60,-0.4881
ENSG00000118705,RPN2,88,-0.1532,38,-1.4420,154,0.79211,104,0.11424,106,0.15476,91,-0.1075,88,-0.1621,106,0.14565
ENSG00000101363,MANBAL,65,0.16618,27,-1.2017,103,0.98024,89,0.70384,50,-0.2372,81,0.54802,7,-3.1110,46,-0.4014
ENSG00000166619,BLCAP,223,-0.0611,56,-2.1870,413,1.00296,528,1.47330,429,1.07129,2,-7.0497,71,-1.8298,133,-0.8813
ENSG00000132821,VSTM2L,77,0.21381,17,-2.0804,90,0.46520,33,-1.1521,301,3.09411,1,-5.8541,23,-1.6584,2,-4.8935
ENSG00000101445,PPP1R16B,1,-5.1419,30,-0.8123,26,-1.0604,9,-2.5524,37,-0.4906,76,0.66739,75,0.65811,152,2.04994
ENSG00000198900,TOP1,34,-1.1122,48,-0.5713,94,0.51281,34,-1.1288,77,0.18089,43,-0.7408,132,1.12675,90,0.45506
ENSG00000174306,ZHX3,31,-0.6709,11,-2.2463,78,0.86250,29,-0.7478,25,-0.9847,58,0.34490,107,1.46865,37,-0.3690
ENSG00000124177,CHD6,41,-0.8666,71,-0.0066,103,0.62795,57,-0.3473,94,0.46755,145,1.25399,57,-0.3399,0,-8.0294
ENSG00000196090,PTPRT,45,-0.0051,9,-2.4820,64,0.58942,76,0.90525,97,1.36697,67,0.68966,0,-7.0592,1,-4.8698
ENSG00000124193,SRSF6,39,-1.2460,40,-1.1936,97,0.19649,40,-1.1854,68,-0.3858,198,1.49382,35,-1.3858,171,1.20187
ENSG00000132824,SERINC3,184,-0.7100,114,-1.4471,249,-0.2313,478,0.87623,373,0.43699,418,0.63524,240,-0.2916,242,-0.2764
ENSG00000166913,YWHAB,568,-0.2660,332,-1.1060,590,-0.2026,1054,0.78106,1328,1.20876,695,0.06458,338,-1.0822,442,-0.6653
ENSG00000124145,SDC4,191,2.29048,53,-0.1263,189,2.25613,24,-1.3729,4,-3.7407,1,-5.6196,0,-7.4467,0,-7.6665
ENSG00000244274,DBNDD2,57,-3.5948,172,-1.9789,93,-2.8941,137,-2.3210,114,-2.5908,840,0.52332,1475,1.57828,2043,2.30700
ENSG00000124155,PIGT,48,-1.2900,25,-2.2690,73,-0.6331,165,0.70454,120,0.15559,59,-0.9596,91,-0.2848,290,1.79982
ENSG00000101473,ACOT8,47,-0.6094,26,-1.5248,73,0.10233,179,1.75182,75,0.14774,64,-0.1222,54,-0.3979,32,-1.1929
ENSG00000064601,CTSA,36,-0.4795,8,-2.6610,87,1.00154,48,-0.0394,133,1.84306,17,-1.6639,34,-0.5821,28,-0.8931
ENSG00000124140,SLC12A5,144,-0.2994,30,-2.6570,386,1.43641,113,-0.6727,599,2.41808,68,-1.4479,29,-2.7078,11,-4.0314
ENSG00000062598,ELMO2,42,0.38293,13,-1.3999,26,-0.4040,28,-0.2881,44,0.46288,7,-2.3250,52,0.76143,54,0.82751
ENSG00000101040,ZMYND8,42,-0.6951,44,-0.6318,40,-0.7639,79,0.32153,110,0.90424,105,0.82609,61,-0.0949,38,-0.8297
ENSG00000196562,SULF2,13,-2.3705,26,-1.3422,67,0.12741,2,-4.8536,124,1.21815,166,1.79559,47,-0.4640,52,-0.2832
ENSG00000124126,PREX1,36,-1.5819,72,-0.5226,54,-0.9611,1,-6.1732,2,-5.3499,139,0.56104,178,1.00560,314,2.18144
ENSG00000124198,ARFGEF2,12,-2.0489,15,-1.7140,57,0.32020,97,1.25593,54,0.21372,57,0.30142,32,-0.6400,54,0.22834
ENSG00000124207,CSE1L,33,-1.2102,0,-8.2847,83,0.26527,130,1.04884,97,0.51618,87,0.33796,69,-0.0475,70,-0.0307
ENSG00000124214,STAU1,51,-0.8186,23,-2.0249,85,-0.0022,86,0.00684,81,-0.0759,101,0.28319,132,0.73978,124,0.62700
ENSG00000177410,ZFAS1,32,-2.1187,60,-1.1827,196,0.72583,46,-1.5853,12,-3.5889,250,1.16924,191,0.67748,238,1.07650
ENSG00000158445,KCNB1,42,0.02315,37,-0.1836,23,-0.8852,40,-0.0466,127,2.12762,12,-1.8756,15,-1.5033,32,-0.3881
ENSG00000158470,B4GALT5,39,-0.7098,19,-1.8335,62,0.02870,208,2.35626,143,1.51871,1,-5.3812,2,-4.6814,15,-2.1076
ENSG00000124226,RNF114,38,-0.2253,10,-2.1796,56,0.40419,66,0.68516,52,0.27562,11,-2.1575,35,-0.3780,84,1.12261
ENSG00000244687,UBE2V1,54,-0.4708,19,-2.0367,100,0.52119,118,0.82798,148,1.24740,1,-5.5371,48,-0.6843,95,0.44169
ENSG00000240849,TMEM189,44,-1.1265,18,-2.4548,14,-2.8023,120,0.49065,59,-0.6644,66,-0.4770,171,1.13109,224,1.66562
ENSG00000101126,ADNP,64,-0.1176,9,-3.1143,122,0.97078,53,-0.4219,84,0.31467,84,0.31330,96,0.55698,43,-0.7753
ENSG00000054793,ATP9A,227,-0.0909,119,-1.1060,421,0.96938,247,0.04226,504,1.31403,46,-2.5419,219,-0.1536,140,-0.8628
ENSG00000064787,BCAS1,179,-2.1255,1176,0.87976,95,-3.0562,14,-5.7815,110,-2.8378,1226,0.95562,1674,1.55876,1175,0.87785
ENSG00000101132,PFDN4,48,-0.6671,45,-0.7719,89,0.30736,138,1.09260,95,0.42354,15,-2.3926,63,-0.2599,96,0.44341
ENSG00000124098,FAM210B,45,-0.1105,50,0.05281,36,-0.4728,45,-0.1139,81,0.90222,19,-1.4274,38,-0.3854,71,0.66226
ENSG00000022277,RTF2,49,-1.5030,42,-1.7035,187,0.65873,106,-0.3023,79,-0.7577,197,0.74768,131,0.05066,226,0.99725
ENSG00000101144,BMP7,30,-1.1757,34,-0.9874,22,-1.6135,16,-2.1276,5,-3.6666,145,1.46801,80,0.37667,178,1.89022
ENSG00000256222,MTRNR2L3,39,0.32559,84,1.77355,10,-1.6994,0,-7.2405,18,-0.9165,38,0.29362,48,0.68053,18,-0.8967
ENSG00000124225,PMEPA1,137,0.26113,90,-0.4338,78,-0.6596,121,0.05159,147,0.37292,201,0.92959,99,-0.2744,66,-0.9104
ENSG00000124209,RAB22A,22,-1.7623,21,-1.8450,63,-0.1650,107,0.73126,52,-0.4660,195,1.89858,49,-0.5638,49,-0.5796
ENSG00000124164,VAPB,53,-1.2289,66,-0.9027,104,-0.1981,153,0.44793,111,-0.0888,314,1.81884,51,-1.3081,84,-0.5363
ENSG00000124222,STX16,46,-0.6320,41,-0.8270,106,0.74718,22,-1.7510,103,0.70278,27,-1.4539,77,0.19292,125,1.05077
ENSG00000087460,GNAS,1710,-0.5013,663,-1.9532,5219,1.44295,4885,1.31229,3594,0.74024,642,-2.0013,733,-1.8026,1206,-1.0464
ENSG00000101158,NELFCD,39,-0.0062,13,-1.7061,48,0.34238,61,0.75688,14,-1.5369,30,-0.4459,30,-0.4473,78,1.21504
ENSG00000124172,ATP5F1E,491,-0.9416,610,-0.6029,1300,0.65085,1321,0.67947,590,-0.6540,516,-0.8637,796,-0.1766,1470,0.87116
ENSG00000087495,PHACTR3,40,-0.9490,67,-0.1291,40,-0.9216,28,-1.4534,38,-1.0335,195,1.81832,77,0.09378,95,0.45034
ENSG00000196227,FAM217B,78,0.17705,83,0.28436,90,0.42980,66,-0.0938,162,1.50901,2,-4.8391,34,-1.1180,43,-0.7653
ENSG00000101182,PSMA7,140,-0.3062,130,-0.4197,217,0.41880,292,0.94521,165,-0.0416,108,-0.7196,94,-0.9264,206,0.33018
ENSG00000130703,OSBPL2,47,-0.2620,3,-4.3699,96,0.96350,32,-0.8421,74,0.49711,107,1.16971,14,-2.0361,66,0.30866
ENSG00000130706,ADRM1,56,-0.5425,18,-2.2777,82,0.08756,150,1.13245,71,-0.1572,109,0.56211,33,-1.3636,107,0.53453
ENSG00000171858,RPS21,359,-0.8241,580,-0.0595,992,0.86121,329,-0.9623,352,-0.8564,323,-0.9890,791,0.45952,1088,1.03112
ENSG00000092758,COL9A3,10,-2.3961,30,-0.7989,39,-0.3720,4,-3.5243,4,-3.7088,73,0.66339,136,1.87555,98,1.19758
ENSG00000101190,TCFL5,32,-1.2227,40,-0.8918,63,-0.2010,20,-1.9346,41,-0.8782,140,1.18426,152,1.35460,79,0.18265
ENSG00000101199,ARFGAP1,38,-0.0825,17,-1.3082,94,1.51387,61,0.69006,41,0.04041,18,-1.2494,28,-0.5636,24,-0.7841
ENSG00000101204,CHRNA4,19,-1.3490,15,-1.7031,64,0.57011,13,-1.8803,139,2.08507,1,-5.2782,62,0.50335,52,0.22500
ENSG00000075043,KCNQ2,69,-0.0471,40,-0.8847,109,0.73524,9,-3.0684,292,2.89465,1,-5.9045,19,-2.0277,26,-1.5505
ENSG00000101210,EEF1A2,269,-0.8625,120,-2.0775,655,0.59495,1188,1.73183,1049,1.47341,164,-1.6143,71,-2.8540,174,-1.5292
ENSG00000125534,PPDPF,70,-1.9657,148,-0.8291,99,-1.4476,240,-0.0601,72,-1.9150,208,-0.2898,493,1.20299,661,1.79482
ENSG00000197457,STMN3,235,-0.5951,75,-2.3292,484,0.59767,647,1.12615,1034,2.09863,73,-2.3566,82,-2.1993,91,-2.0384
ENSG00000101246,ARFRP1,67,0.82942,16,-1.4711,14,-1.6614,71,0.95303,43,0.07821,2,-4.0580,34,-0.3166,81,1.19321
ENSG00000101150,TPD52L2,63,-0.1168,29,-1.3016,88,0.43485,70,0.05966,120,0.98738,2,-5.0717,43,-0.7030,126,1.07835
ENSG00000101152,DNAJC5,86,-0.7383,65,-1.1891,253,1.06644,278,1.24106,294,1.34945,68,-1.1187,40,-1.9221,16,-3.2768
ENSG00000101161,PRPF6,38,-0.7017,28,-1.1502,77,0.43905,67,0.19910,77,0.44409,81,0.53516,52,-0.1957,52,-0.2014
ENSG00000171703,TCEA2,60,-0.7580,25,-2.0579,233,1.57886,112,0.24011,88,-0.1604,75,-0.4072,68,-0.5696,114,0.27142
ENSG00000203880,PCMTD2,33,-0.9588,8,-3.0142,104,0.90837,56,-0.1374,73,0.28294,63,0.03613,84,0.52695,69,0.20322
ENSG00000155304,HSPA13,115,-0.0776,22,-2.5922,164,0.51505,235,1.15943,224,1.07029,47,-1.4655,73,-0.8122,88,-0.5128
ENSG00000154639,CXADR,30,-1.8600,25,-2.0779,8,-3.7467,11,-3.2442,35,-1.6187,187,1.11749,298,2.07951,195,1.19514
ENSG00000154642,C21orf91,23,-1.4400,20,-1.6362,0,-7.5061,0,-8.1217,0,-8.1138,156,1.76927,114,1.14675,160,1.82747
ENSG00000154654,NCAM2,67,-0.5139,56,-0.8125,147,0.78477,30,-1.7536,228,1.63285,79,-0.2623,104,0.19899,30,-1.7273
ENSG00000154723,ATP5PF,237,-0.2979,156,-0.9529,443,0.75606,313,0.15638,336,0.27810,317,0.18019,151,-1.0100,324,0.21529
ENSG00000142192,APP,289,-1.3747,209,-1.8642,590,-0.2613,515,-0.4784,1034,0.68389,1182,0.92434,786,0.21087,934,0.50648
ENSG00000156256,USP16,27,-1.3894,28,-1.3360,38,-0.8567,46,-0.5579,25,-1.4799,193,2.03428,107,0.85980,57,-0.2176
ENSG00000156261,CCT8,84,-0.4821,25,-2.3426,90,-0.3823,242,1.33246,220,1.15423,152,0.49080,52,-1.2206,46,-1.4320
ENSG00000142168,SOD1,509,-0.7301,208,-2.0944,1409,0.97589,2109,1.77350,613,-0.4365,378,-1.1910,416,-1.0449,782,-0.0435
ENSG00000159082,SYNJ1,94,-0.4309,58,-1.1665,126,0.04649,304,1.65166,296,1.59548,7,-4.2197,61,-1.0884,33,-2.0258
ENSG00000205927,OLIG2,28,-0.9915,3,-4.1909,57,0.13441,0,-7.9655,16,-1.8340,27,-1.0683,189,2.47461,104,1.17732
