Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000215301,DDX3X,73,-0.8176,63,-1.0251,119,-0.0249,155,0.40782,190,0.76966,111,-0.1463,146,0.31129,113,-0.1191
ENSG00000189221,MAOA,97,-0.0115,12,-3.1340,49,-1.0712,529,3.86550,5,-4.2631,1,-6.3681,76,-0.4030,10,-3.3281
ENSG00000069535,MAOB,62,-0.2918,26,-1.6362,210,1.92754,128,0.93934,128,0.94085,1,-5.9776,6,-3.5928,33,-1.2886
ENSG00000069509,FUNDC1,26,-0.8975,10,-2.3264,85,1.04243,128,1.85478,78,0.89433,1,-5.3067,1,-5.1201,43,-0.1289
ENSG00000065923,SLC9A7,51,-0.7566,28,-1.6649,186,1.48376,119,0.64570,207,1.70306,40,-1.1187,19,-2.2225,1,-6.2397
ENSG00000147123,NDUFB11,83,-0.5389,53,-1.2213,191,0.86448,208,1.02318,176,0.71896,2,-5.8194,70,-0.8072,141,0.33793
ENSG00000182872,RBM10,39,0.09409,13,-1.6398,30,-0.3311,33,-0.1467,60,0.82782,32,-0.2020,53,0.61023,34,-0.1252
ENSG00000130985,UBA1,54,-1.5424,30,-2.4023,311,1.34756,257,0.98356,165,0.20622,199,0.52379,29,-2.4400,119,-0.3224
ENSG00000102225,CDK16,47,-0.2961,22,-1.4133,34,-0.8095,97,0.95353,128,1.47674,1,-5.5426,59,0.09941,59,0.09679
ENSG00000102226,USP11,244,-0.1847,91,-1.7137,413,0.70531,533,1.17364,632,1.50992,42,-2.8537,80,-1.8976,149,-0.9585
ENSG00000008056,SYN1,188,-0.1698,68,-1.7418,450,1.36603,428,1.27140,444,1.33933,1,-7.4646,60,-1.9239,30,-2.9449
ENSG00000126756,UXT,33,-0.2233,15,-1.4469,31,-0.3475,51,0.47196,9,-2.1272,7,-2.6202,73,1.12371,88,1.46691
ENSG00000102317,RBM3,33,-1.2050,48,-0.6148,105,0.66945,78,0.16584,55,-0.4187,74,0.07060,96,0.51416,78,0.14732
ENSG00000101940,WDR13,41,-0.7392,33,-1.0759,46,-0.5342,85,0.46378,78,0.30188,45,-0.5680,53,-0.3108,137,1.31644
ENSG00000094631,HDAC6,60,0.21794,26,-1.1206,66,0.38371,57,0.15296,61,0.25011,45,-0.2285,28,-0.9532,75,0.61080
ENSG00000102109,PCSK1N,448,-0.4873,158,-2.0766,1389,1.49254,1166,1.14890,871,0.61766,131,-2.3553,262,-1.3176,418,-0.5966
ENSG00000102103,PQBP1,25,-1.1163,0,-5.9564,61,0.31395,87,0.93985,73,0.62372,110,1.39257,12,-2.1818,34,-0.5972
ENSG00000126768,TIMM17B,29,-0.8456,7,-2.9197,67,0.51830,37,-0.4440,40,-0.3239,87,0.98509,78,0.78114,48,-0.0271
ENSG00000068308,OTUD5,58,-0.0418,16,-2.0291,141,1.55799,102,0.94542,94,0.78776,1,-5.5082,24,-1.3717,37,-0.7319
ENSG00000068400,GRIPAP1,54,-0.1978,58,-0.0760,61,-0.0110,64,0.06850,147,1.58795,24,-1.4650,31,-1.0605,50,-0.3353
ENSG00000243279,PRAF2,45,-1.2324,38,-1.4899,148,0.67806,268,1.83209,129,0.43482,1,-6.2572,77,-0.4116,87,-0.2031
ENSG00000196998,WDR45,36,-0.1235,13,-1.6602,73,1.09923,74,1.11934,67,0.94670,1,-5.0407,17,-1.2797,29,-0.4640
ENSG00000102003,SYP,140,-1.1448,61,-2.3818,352,0.33439,306,0.10182,954,2.30294,223,-0.4171,123,-1.3403,146,-1.0737
ENSG00000273820,USP27X,41,0.17213,9,-2.0661,47,0.37851,10,-1.9328,105,1.92426,53,0.59320,31,-0.2724,0,-7.1109
ENSG00000179222,MAGED1,182,-0.5513,52,-2.4377,444,0.95374,626,1.62419,439,0.93380,137,-0.9883,35,-3.0192,131,-1.0597
ENSG00000184205,TSPYL2,89,-0.4473,26,-2.3014,266,1.47148,200,0.92303,225,1.14113,66,-0.9182,22,-2.5412,43,-1.5574
ENSG00000072506,HSD17B10,38,0.21784,20,-0.8154,28,-0.2582,58,0.95766,17,-1.0635,1,-4.7651,15,-1.1968,89,1.79015
ENSG00000086758,HUWE1,95,-0.6160,97,-0.5925,146,0.06733,179,0.41592,158,0.19749,285,1.25459,104,-0.4832,56,-1.4333
ENSG00000158526,TSR2,67,-0.5600,88,-0.1082,78,-0.3102,101,0.11220,64,-0.6218,126,0.48455,68,-0.5216,163,0.94354
ENSG00000102316,MAGED2,68,-1.2638,68,-1.2545,244,0.81754,291,1.14141,271,1.00789,18,-3.2438,100,-0.6609,152,0.00936
ENSG00000067445,TRO,31,-0.4921,14,-1.6377,54,0.41506,54,0.42786,127,2.08279,25,-0.7831,6,-2.8841,23,-0.9232
ENSG00000256045,MTRNR2L10,493,0.90199,756,1.74108,110,-1.5326,30,-3.4171,176,-0.8061,299,0.03983,352,0.30882,121,-1.3836
ENSG00000187601,MAGEH1,58,-0.8131,26,-2.0057,176,1.03415,158,0.83785,164,0.89992,86,-0.1968,15,-2.8286,93,-0.0710
ENSG00000188021,UBQLN2,123,0.14707,31,-2.0012,206,1.04828,131,0.24702,227,1.23114,42,-1.5455,53,-1.1833,89,-0.3792
ENSG00000204272,NBDY,24,-1.3577,27,-1.1722,96,0.87022,158,1.84204,43,-0.4825,1,-5.6086,27,-1.1820,87,0.68633
ENSG00000131089,ARHGEF9,57,-0.7088,34,-1.4875,134,0.71045,135,0.71479,143,0.81625,102,0.24285,61,-0.5846,42,-1.1834
ENSG00000147065,MSN,25,-1.2052,34,-0.7198,62,0.25688,116,1.36767,1,-5.4268,34,-0.7096,92,0.94146,63,0.27917
ENSG00000181704,YIPF6,73,0.41595,15,-2.0238,18,-1.7969,58,0.03624,85,0.68289,49,-0.2483,96,0.89904,61,0.12070
ENSG00000181191,PJA1,29,-1.3778,10,-2.9207,112,0.78830,131,1.07114,111,0.77506,107,0.70477,36,-1.0690,29,-1.3938
ENSG00000089289,IGBP1,45,0.05468,35,-0.3260,51,0.26212,83,1.13596,50,0.24478,1,-5.1977,21,-1.0999,60,0.54183
ENSG00000120509,PDZD11,16,-1.6974,32,-0.6079,144,2.08901,107,1.43961,33,-0.5743,1,-5.3347,21,-1.2644,25,-0.9785
ENSG00000147164,SNX12,38,-0.4233,19,-1.4854,70,0.57575,69,0.55150,79,0.79483,41,-0.2971,32,-0.6925,48,-0.0328
ENSG00000196338,NLGN3,29,-0.8991,3,-4.2018,104,1.24287,27,-1.0209,47,-0.1472,22,-1.2839,62,0.32364,116,1.45452
ENSG00000169562,GJB1,5,-4.8078,29,-2.2539,12,-3.5148,0,-9.1952,8,-3.9967,224,1.01002,308,1.63463,414,2.30421
ENSG00000147130,ZMYM3,38,0.13087,3,-3.5216,93,1.80149,32,-0.1442,81,1.51823,1,-4.8874,1,-4.7540,29,-0.2825
ENSG00000147140,NONO,64,-0.1104,29,-1.3231,122,1.00862,62,-0.1522,110,0.82126,9,-3.0733,89,0.44593,60,-0.1968
ENSG00000147162,OGT,58,-0.3341,23,-1.7344,60,-0.2842,64,-0.1850,75,0.06841,124,0.93186,59,-0.3112,111,0.74089
ENSG00000102309,PIN4,26,-0.6121,33,-0.2173,30,-0.3703,50,0.43777,27,-0.5366,16,-1.3015,51,0.48722,71,1.08179
ENSG00000198034,RPS4X,236,-0.9504,302,-0.5646,632,0.66132,460,0.11740,218,-1.0727,401,-0.1084,516,0.31108,663,0.74762
ENSG00000186462,NAP1L2,100,-0.7402,15,-3.5688,307,1.16282,225,0.59586,379,1.57623,163,0.04559,39,-2.1720,39,-2.1369
ENSG00000204116,CHIC1,26,-0.7544,11,-2.0478,53,0.37216,24,-0.8780,74,0.95790,64,0.71851,41,-0.0456,44,0.08055
ENSG00000230590,FTX,28,-0.8966,43,-0.2087,14,-1.8627,22,-1.2499,55,0.19797,131,1.80109,31,-0.7193,67,0.53255
ENSG00000131263,RLIM,63,-0.6764,19,-2.4362,110,0.22537,176,1.05539,133,0.54289,136,0.58038,51,-1.0062,81,-0.2762
ENSG00000198934,MAGEE1,44,-0.7130,23,-1.7290,150,1.36996,160,1.50583,115,0.87466,44,-0.7319,11,-2.7101,6,-3.5418
ENSG00000085224,ATRX,188,-0.4714,247,-0.0330,231,-0.1441,65,-2.0823,377,0.68803,415,0.85965,352,0.56768,139,-0.9405
ENSG00000102158,MAGT1,34,-0.2779,28,-0.5906,14,-1.6718,27,-0.6189,2,-4.4205,30,-0.4836,90,1.40896,100,1.62316
ENSG00000131174,COX7B,150,-0.8164,125,-1.1040,353,0.58231,456,1.04255,268,0.11098,99,-1.4605,204,-0.3364,350,0.56469
ENSG00000102144,PGK1,238,-0.7345,150,-1.4384,501,0.48309,1065,1.93886,656,0.96279,54,-2.9611,164,-1.3090,181,-1.1569
ENSG00000078596,ITM2A,97,-0.3271,125,0.08834,183,0.74293,0,-9.1084,59,-1.0945,162,0.52751,135,0.21767,186,0.77818
ENSG00000198157,HMGN5,40,-0.0151,128,2.18213,31,-0.4407,9,-2.2106,26,-0.7193,1,-4.9701,78,1.14184,11,-2.0388
ENSG00000131171,SH3BGRL,45,-1.7647,44,-1.7775,181,0.43042,148,0.09477,132,-0.0916,110,-0.3863,222,0.78730,237,0.90740
ENSG00000186310,NAP1L3,110,-0.7145,50,-1.9081,459,1.80873,232,0.50733,307,1.00895,111,-0.7013,31,-2.6071,74,-1.3248
ENSG00000165194,PCDH19,73,1.29131,5,-2.7741,74,1.31460,75,1.31987,41,0.26148,11,-1.8223,2,-4.1892,0,-5.7658
ENSG00000126950,TMEM35A,58,-0.6547,10,-3.2219,199,1.46089,244,1.88225,168,1.12872,1,-6.2223,14,-2.7808,10,-3.3095
ENSG00000241343,RPL36A,243,-0.7438,436,0.19528,539,0.55901,139,-1.6017,151,-1.4800,240,-0.7632,597,0.73913,754,1.16891
ENSG00000126945,HNRNPH2,63,-0.8227,27,-2.0971,133,0.39136,152,0.61414,202,1.13313,136,0.42239,24,-2.2734,108,0.03607
ENSG00000126947,ARMCX1,33,-0.2759,1,-4.7042,72,1.03234,104,1.75443,61,0.71745,15,-1.5034,19,-1.1825,12,-1.7678
ENSG00000102401,ARMCX3,44,-1.5031,109,-0.0881,78,-0.6197,197,0.93202,195,0.91866,120,0.07193,113,-0.0267,62,-0.9663
ENSG00000184867,ARMCX2,24,-1.4365,23,-1.4639,57,-0.1032,191,2.19033,91,0.70064,4,-3.9254,44,-0.5083,48,-0.3696
ENSG00000184905,TCEAL2,109,-0.6381,98,-0.8152,332,1.25473,276,0.90534,336,1.28040,63,-1.4958,21,-3.1018,69,-1.3427
ENSG00000204071,TCEAL6,68,-0.0694,22,-1.8139,120,0.89480,103,0.63333,97,0.53371,97,0.51870,7,-3.3749,54,-0.4443
ENSG00000184515,BEX5,151,-0.5240,176,-0.2735,368,0.98527,409,1.18354,410,1.18705,1,-7.4634,62,-1.8731,91,-1.3033
ENSG00000198932,GPRASP1,79,-0.7125,9,-3.8646,277,1.44866,97,-0.3803,365,2.03391,84,-0.6220,41,-1.7008,34,-1.9977
ENSG00000158301,GPRASP2,34,-1.2743,23,-1.8396,173,1.45015,115,0.68376,198,1.72151,16,-2.3575,7,-3.4714,48,-0.7482
ENSG00000133169,BEX1,278,-0.7497,186,-1.3649,837,1.10910,1414,2.20912,637,0.61256,34,-3.8743,46,-3.4321,120,-2.0295
ENSG00000102409,BEX4,228,-0.5164,90,-1.9418,640,1.25796,408,0.44308,535,0.92203,217,-0.5955,192,-0.7809,200,-0.7179
ENSG00000180964,TCEAL8,25,-1.1083,41,-0.3447,71,0.57193,51,0.01713,55,0.15008,73,0.62321,51,0.01999,37,-0.5032
ENSG00000204065,TCEAL5,34,-0.3679,16,-1.5034,49,0.20543,51,0.27332,98,1.46509,51,0.26139,6,-2.8712,40,-0.1294
ENSG00000133134,BEX2,153,-0.4591,66,-1.7451,441,1.37941,508,1.66929,217,0.10983,110,-0.9664,39,-2.5221,90,-1.2773
ENSG00000182916,TCEAL7,81,-1.0808,37,-2.2395,242,0.70485,278,0.94949,192,0.30506,111,-0.5868,147,-0.1354,193,0.30836
ENSG00000185222,TCEAL9,43,-0.1932,67,0.54918,100,1.29659,44,-0.1424,11,-2.1859,16,-1.6488,46,-0.0646,57,0.27607
ENSG00000166681,BEX3,370,-0.5212,199,-1.4824,1068,1.30446,1031,1.23537,574,0.19175,212,-1.3874,247,-1.1498,392,-0.4314
ENSG00000133142,TCEAL4,103,-1.4032,181,-0.5274,120,-1.1714,306,0.32797,105,-1.3641,526,1.30889,374,0.67703,296,0.27017
ENSG00000196507,TCEAL3,108,-0.6492,129,-0.3624,258,0.80457,114,-0.5614,191,0.28144,165,0.03400,138,-0.2507,189,0.25700
ENSG00000172465,TCEAL1,47,0.43742,6,-2.7048,101,1.87440,65,1.00637,24,-0.6257,1,-4.9490,0,-5.5752,46,0.38699
ENSG00000123562,MORF4L2,228,-0.6157,62,-2.5735,444,0.47828,751,1.44999,449,0.49799,227,-0.6209,256,-0.4313,256,-0.4293
ENSG00000123560,PLP1,385,-4.5826,2126,-2.0809,126,-6.1991,225,-5.3588,357,-4.6928,14805,1.04273,23055,1.94017,24027,2.03350
ENSG00000123575,FAM199X,64,-0.4981,33,-1.4996,103,0.27595,123,0.57662,63,-0.5100,183,1.31222,47,-0.9633,81,-0.1273
ENSG00000147224,PRPS1,38,-1.2158,11,-3.0107,121,0.65039,244,2.03303,134,0.83196,88,0.11155,0,-7.7524,23,-1.9597
ENSG00000157514,TSC22D3,86,0.12379,53,-0.6553,149,1.08127,121,0.70217,149,1.08459,9,-3.2401,37,-1.2217,36,-1.2592
ENSG00000101843,PSMD10,72,-0.5220,22,-2.2785,173,0.96344,246,1.65094,80,-0.3427,70,-0.5624,31,-1.7898,98,-0.0101
ENSG00000068366,ACSL4,101,-0.3677,16,-3.0967,90,-0.5548,251,1.19728,221,0.95739,255,1.22207,41,-1.7579,41,-1.7448
ENSG00000077264,PAK3,181,0.40741,156,0.15889,227,0.80679,277,1.17169,209,0.65853,38,-2.0233,33,-2.2448,14,-3.4918
ENSG00000147246,HTR2C,10,-2.4118,5,-3.4201,261,3.72203,0,-7.8587,113,1.47446,1,-5.3927,2,-4.2846,4,-3.5752
ENSG00000102024,PLS3,26,-1.0291,9,-2.5090,34,-0.5984,9,-2.5425,30,-0.7769,90,1.03852,92,1.08197,105,1.32759
ENSG00000174460,ZCCHC12,86,-0.4145,14,-3.0978,377,2.36887,211,1.12969,150,0.51288,1,-6.5520,31,-1.9560,15,-2.9882
ENSG00000101856,PGRMC1,316,-0.6801,154,-1.7777,625,0.43367,1216,1.68347,523,0.13323,245,-1.0771,364,-0.4581,420,-0.2267
ENSG00000005022,SLC25A5,64,-0.6135,65,-0.5781,104,0.18012,128,0.53573,238,1.70752,1,-6.3044,40,-1.3059,106,0.21026
ENSG00000077721,UBE2A,33,-0.4478,5,-3.1803,48,0.15970,99,1.47457,22,-1.0497,15,-1.6728,57,0.46722,68,0.76662
ENSG00000186416,NKRF,32,-0.2440,9,-2.1121,90,1.57674,38,0.03130,110,2.01863,1,-4.9869,13,-1.5991,5,-2.9601
ENSG00000125354,SEPTIN6,50,0.27668,21,-1.0531,55,0.44276,117,1.88203,81,1.13941,1,-5.1566,10,-2.1520,2,-4.5582
ENSG00000198918,RPL39,327,-0.9437,500,-0.2740,1039,0.97716,331,-0.9241,205,-1.6539,445,-0.4604,803,0.51648,1082,1.05209
ENSG00000125351,UPF3B,31,-0.5049,62,0.64005,31,-0.5145,49,0.21381,66,0.74084,57,0.48206,27,-0.7172,18,-1.3125
ENSG00000125356,NDUFA1,142,-1.0975,154,-0.9781,627,1.40983,449,0.78010,186,-0.6823,123,-1.3144,229,-0.3536,367,0.42622
ENSG00000101882,NKAP,8,-2.7571,73,0.61127,86,0.91347,32,-0.7371,68,0.48635,40,-0.3692,68,0.49034,31,-0.8021
ENSG00000125355,TMEM255A,33,-0.9302,19,-1.7647,80,0.49615,232,2.69932,49,-0.3251,27,-1.2531,25,-1.3282,13,-2.2999
ENSG00000005893,LAMP2,78,-1.5930,47,-2.3491,91,-1.3621,30,-2.9864,31,-2.9380,341,0.76457,602,1.88072,521,1.57695
ENSG00000158290,CUL4B,54,0.14580,12,-2.1027,89,1.02117,74,0.69544,40,-0.3211,77,0.75493,27,-0.9252,20,-1.3851
ENSG00000232119,MCTS1,35,-1.1385,12,-2.6795,128,0.96413,187,1.70751,40,-0.9691,49,-0.6333,102,0.56351,32,-1.3094
ENSG00000125676,THOC2,93,0.44512,72,0.00996,12,-2.6770,16,-2.2611,62,-0.2360,147,1.26402,129,1.02203,41,-0.8777
ENSG00000101966,XIAP,96,0.44257,70,-0.0929,54,-0.5008,36,-1.1320,167,1.44511,29,-1.4488,50,-0.6125,90,0.31823
ENSG00000101972,STAG2,26,-1.3525,16,-2.0892,30,-1.1594,13,-2.3543,35,-0.9268,152,1.60082,142,1.46347,86,0.54445
ENSG00000009694,TENM1,54,0.44342,3,-3.7282,80,1.14112,10,-2.0951,139,2.31663,44,0.10110,1,-4.7836,0,-7.2640
ENSG00000102038,SMARCA1,44,-0.5115,36,-0.8451,63,0.05440,144,1.53656,52,-0.2509,70,0.22996,55,-0.1666,24,-1.4565
ENSG00000122126,OCRL,88,0.58247,15,-2.1976,91,0.63191,169,1.82335,114,1.03719,1,-5.7300,15,-2.1641,8,-3.1132
ENSG00000188706,ZDHHC9,18,-1.4777,33,-0.5089,10,-2.3237,22,-1.1221,50,0.13649,1,-5.0950,120,1.74122,114,1.63636
ENSG00000147256,ARHGAP36,36,-1.5660,26,-2.0571,56,-0.9043,650,4.95331,4,-4.6240,1,-6.3949,21,-2.4014,0,-8.5082
ENSG00000165704,HPRT1,56,-1.0267,20,-2.5639,183,0.93593,343,2.23164,154,0.61882,43,-1.4211,38,-1.5891,16,-2.8963
ENSG00000134590,RTL8C,293,-0.4180,147,-1.4873,537,0.58765,746,1.18645,473,0.36612,126,-1.7138,231,-0.7937,485,0.40926
ENSG00000203950,RTL8A,25,-0.7077,8,-2.4605,104,1.76845,33,-0.2700,38,-0.0474,27,-0.6209,31,-0.4018,50,0.38207
ENSG00000196972,SMIM10L2B,80,0.42503,18,-1.8828,92,0.67121,201,2.24703,84,0.51655,2,-4.7512,13,-2.3982,5,-3.6837
ENSG00000178947,SMIM10L2A,38,-0.4895,16,-1.7952,94,1.03654,119,1.49511,105,1.24220,4,-3.5747,29,-0.8900,7,-2.9301
ENSG00000198689,SLC9A6,130,-0.0308,31,-2.2085,186,0.58249,295,1.43916,251,1.12419,50,-1.5115,22,-2.7125,90,-0.6134
ENSG00000022267,FHL1,89,-0.4813,71,-0.8250,432,2.52246,149,0.36905,131,0.15132,1,-6.6587,12,-3.4947,72,-0.8143
ENSG00000102241,HTATSF1,51,-1.1903,71,-0.6898,210,1.13625,90,-0.3256,77,-0.5758,195,0.99792,112,0.03804,71,-0.6950
ENSG00000147274,RBMX,38,-1.1985,44,-0.9870,81,-0.0202,36,-1.2903,64,-0.4145,195,1.55035,46,-0.9106,154,1.08935
ENSG00000129682,FGF13,86,-0.4461,5,-4.4792,119,0.08340,602,3.78391,64,-0.9032,1,-6.5841,24,-2.3849,4,-4.7857
ENSG00000203930,LINC00632,100,-3.1199,788,0.02951,333,-1.3288,142,-2.6041,182,-2.2380,3484,3.16979,810,0.07472,354,-1.2364
ENSG00000182195,LDOC1,31,-1.5113,27,-1.7071,82,-0.0184,166,1.22556,109,0.46507,85,0.04399,31,-1.5378,130,0.77427
ENSG00000179542,SLITRK4,94,1.22567,22,-1.1704,33,-0.5732,33,-0.5417,150,2.22017,20,-1.3065,14,-1.8472,7,-2.7709
ENSG00000102081,FMR1,56,-0.1634,30,-1.1038,137,1.42372,43,-0.5687,43,-0.5708,33,-0.9807,80,0.43324,70,0.22036
ENSG00000010404,IDS,492,-0.2676,262,-1.2495,1214,1.31219,607,0.07613,1202,1.29336,254,-1.3013,272,-1.1961,332,-0.8873
ENSG00000102181,CD99L2,101,-0.5836,55,-1.5045,118,-0.3291,173,0.29547,357,1.63560,64,-1.2881,74,-1.0697,217,0.69046
ENSG00000160131,VMA21,80,-0.2780,16,-2.7093,144,0.71727,170,1.00770,160,0.89769,75,-0.3713,88,-0.1134,25,-2.0400
ENSG00000268089,GABRQ,10,-2.9110,1,-5.8731,116,0.94638,349,3.70568,18,-2.0058,39,-0.8661,2,-4.9393,0,-7.9463
ENSG00000147400,CETN2,37,-0.5053,22,-1.2880,49,-0.0358,122,1.59032,41,-0.3300,16,-1.7461,89,0.97922,27,-0.9792
ENSG00000183837,PNMA3,17,-1.4656,8,-2.6020,81,1.02516,47,0.07250,186,2.89815,1,-5.2483,4,-3.6291,14,-1.7372
ENSG00000235961,PNMA6A,29,-0.4718,5,-3.0654,79,1.24293,96,1.64824,87,1.44400,2,-4.3389,0,-6.9013,12,-1.7862
ENSG00000225110,PNMA6F,28,-1.0110,5,-3.4334,171,2.19594,130,1.58440,86,0.80806,1,-5.5139,0,-7.3720,9,-2.7234
ENSG00000067842,ATP2B3,21,-0.9968,19,-1.1198,67,0.91051,55,0.56674,146,2.58726,1,-5.0595,5,-2.9649,0,-7.1325
ENSG00000262919,CCNQ,11,-2.0494,9,-2.2322,42,0.00909,111,1.79666,55,0.47240,27,-0.6936,77,1.06046,1,-5.2943
ENSG00000130822,PNCK,33,-0.3398,1,-4.7381,135,2.30472,59,0.64026,83,1.25369,1,-5.1120,5,-3.0287,7,-2.6696
ENSG00000130821,SLC6A8,84,-0.1869,30,-1.7792,64,-0.6313,42,-1.2624,131,0.54556,53,-0.9053,117,0.35828,235,1.65108
ENSG00000185825,BCAP31,135,-0.7532,44,-2.4208,272,0.38821,596,1.88228,261,0.31774,167,-0.4161,138,-0.7077,112,-1.0365
ENSG00000067829,IDH3G,26,-1.1799,13,-2.1612,114,1.28507,83,0.69102,112,1.25074,1,-5.5371,27,-1.1097,64,0.25020
ENSG00000180879,SSR4,71,-0.8217,56,-1.1868,180,0.71128,122,0.04538,110,-0.1170,23,-2.4809,118,-0.0051,268,1.46037
ENSG00000067840,PDZD4,61,-0.1728,53,-0.4127,109,0.80626,57,-0.3011,101,0.65570,90,0.45507,39,-0.8918,37,-0.9721
ENSG00000198910,L1CAM,41,-1.0022,14,-2.6449,108,0.54795,268,2.37591,188,1.57363,1,-6.0551,6,-3.7872,1,-6.3095
ENSG00000102030,NAA10,51,0.15263,9,-2.4946,47,0.03117,90,1.15779,36,-0.3929,51,0.17508,41,-0.1830,44,-0.0619
ENSG00000169057,MECP2,62,-0.2114,48,-0.6249,45,-0.7367,49,-0.5814,123,0.94721,39,-0.9527,132,1.08369,69,-0.0376
ENSG00000147403,RPL10,280,-0.9465,432,-0.2670,614,0.31637,304,-0.8233,279,-0.9531,338,-0.6570,560,0.15907,1261,1.65166
ENSG00000071553,ATP6AP1,182,-0.4451,95,-1.4534,248,0.05505,391,0.83955,513,1.35409,73,-1.8448,141,-0.8433,275,0.22556
ENSG00000203879,GDI1,377,-0.2001,64,-2.8954,789,1.07429,637,0.68297,671,0.77618,145,-1.6843,303,-0.5508,426,-0.0028
ENSG00000071859,FAM50A,54,-0.2943,24,-1.5140,71,0.14841,135,1.28645,54,-0.2957,1,-5.7891,77,0.27010,104,0.79955
ENSG00000196976,LAGE3,24,-0.6297,19,-1.0151,56,0.73986,62,0.91706,39,0.10631,1,-4.9558,13,-1.5457,76,1.29741
ENSG00000071889,FAM3A,59,-0.2248,6,-3.5571,74,0.13873,98,0.61875,80,0.26837,2,-4.8184,94,0.55538,130,1.12794
ENSG00000130830,MPP1,31,-0.6278,2,-4.1521,22,-1.1614,76,0.86471,117,1.71089,42,-0.1214,22,-1.1689,54,0.26450
ENSG00000165775,FUNDC2,59,-0.6593,36,-1.4195,200,1.44355,114,0.41539,120,0.49883,43,-1.1373,65,-0.5127,76,-0.2606
ENSG00000155959,VBP1,60,-0.9558,58,-1.0217,91,-0.3143,194,0.98073,141,0.42274,38,-1.6381,112,0.02649,186,0.90523
ENSG00000124333,VAMP7,8,-2.3449,24,-0.7266,59,0.74224,43,0.19026,46,0.31295,1,-5.0254,82,1.35268,42,0.16138
ENSG00000129824,RPS4Y1,66,-0.3534,63,-0.4396,163,1.20464,97,0.27482,39,-1.1706,65,-0.3850,46,-0.9186,119,0.62494
ENSG00000114374,USP9Y,41,-0.5427,25,-1.2961,78,0.50861,21,-1.5396,72,0.37407,116,1.21993,51,-0.2052,57,-0.0157
ENSG00000067048,DDX3Y,19,-1.3053,3,-3.7548,66,0.66196,64,0.59301,63,0.58006,44,-0.0196,5,-3.1283,93,1.28080
ENSG00000198692,EIF1AY,24,-0.9034,27,-0.6902,78,1.04685,102,1.57099,15,-1.5814,1,-5.1723,43,0.03420,49,0.24439
ENSG00000198888,MT-ND1,71308,1.59098,72142,1.61503,22442,-0.4497,13410,-1.2521,16324,-0.9494,9987,-1.6992,19712,-0.6550,11674,-1.4631
ENSG00000198763,MT-ND2,62881,1.07483,91210,1.82157,15710,-1.2196,6935,-2.4478,16627,-1.1327,22633,-0.6534,35594,0.07679,20246,-0.8279
ENSG00000198712,MT-CO2,99814,1.21247,106020,1.32950,28055,-0.9264,27947,-0.9324,46407,-0.1276,21523,-1.3338,47837,-0.0780,23714,-1.1856
ENSG00000228253,MT-ATP8,3938,1.24841,5074,1.76284,1896,-0.0394,362,-2.5805,767,-1.4598,1078,-0.9385,1449,-0.4733,974,-1.0948
ENSG00000198899,MT-ATP6,78376,1.59672,60434,1.08560,24238,-0.4731,19066,-0.8507,25329,-0.4029,13393,-1.3938,22953,-0.5596,15976,-1.1242
ENSG00000198840,MT-ND3,49733,1.57169,33832,0.83224,16026,-0.4269,17160,-0.3174,14153,-0.6240,8307,-1.4468,15728,-0.4569,11907,-0.8944
ENSG00000212907,MT-ND4L,6137,1.15421,7753,1.61770,2201,-0.5928,725,-2.2830,1543,-1.1456,2360,-0.4823,2831,-0.1900,1887,-0.8335
ENSG00000198886,MT-ND4,76345,1.74426,61103,1.29128,17357,-0.8466,20114,-0.6156,23703,-0.3546,10830,-1.5695,15707,-1.0016,10700,-1.5878
ENSG00000198786,MT-ND5,16735,1.16197,23586,1.85943,4813,-0.9317,1649,-2.5463,4716,-0.9633,6094,-0.5623,7323,-0.2687,4168,-1.1535
ENSG00000198695,MT-ND6,637,1.08965,1138,2.32136,263,-0.4202,42,-3.1775,207,-0.7957,121,-1.6176,223,-0.6810,98,-1.9377
ENSG00000198727,MT-CYB,44934,1.43556,40055,1.21045,14171,-0.5678,11832,-0.8509,15179,-0.4588,8628,-1.3370,16932,-0.2836,9486,-1.1921
ENSG00000278817,AC007325.4,50,0.19872,2,-4.3771,61,0.53709,122,1.86990,102,1.49643,1,-4.8416,15,-1.6604,0,-6.0810
