Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000078369,GNB1,3,-6.7368,149,-1.7381,969,2.36634,526,1.00538
ENSG00000116251,RPL22,351,-0.8122,493,-0.4913,969,0.91574,759,0.46788
ENSG00000097021,ACOT7,3,-6.7746,273,-0.3457,969,2.31378,71,-2.2731
ENSG00000171735,CAMTA1,3,-6.5924,176,-1.1761,969,2.64560,221,-0.3353
ENSG00000116288,PARK7,3,-6.8319,199,-1.2636,969,2.20781,460,0.64269
ENSG00000074800,ENO1,144,-2.3393,598,-0.2574,969,0.70533,1031,0.81845
ENSG00000171603,CLSTN1,3,-6.9617,146,-2.0785,969,1.98512,881,1.76241
ENSG00000054523,KIF1B,3,-7.1476,278,-0.9924,969,1.69058,687,0.98279
ENSG00000116661,FBXO2,67,-2.5129,144,-2.0597,969,2.04190,768,1.51290
ENSG00000162545,CAMK2N1,50,-2.8170,183,-1.3882,969,2.27642,418,0.51805
ENSG00000158828,PINK1,108,-1.9354,283,-0.7926,969,1.82965,394,0.09702
ENSG00000127483,HP1BP3,90,-1.6854,100,-2.2484,969,2.75268,371,0.60822
ENSG00000142676,RPL11,591,-0.4002,618,-0.5950,969,0.43517,1240,0.88316
ENSG00000133226,SRRM1,47,-2.4719,86,-2.2984,969,3.16317,257,0.17878
ENSG00000117632,STMN1,3,-6.9148,224,-1.1214,969,2.06611,489,0.65246
ENSG00000142669,SH3BGRL3,217,-0.6670,101,-2.6258,969,2.14276,694,1.38583
ENSG00000198830,HMGN2,74,-2.0652,137,-1.7667,969,2.56043,360,0.44022
ENSG00000090273,NUDC,32,-3.1210,93,-2.2454,969,2.98527,328,0.51912
ENSG00000158195,WASF2,131,-1.2046,123,-1.9690,969,2.58016,348,0.39096
ENSG00000126698,DNAJC8,9,-5.0034,105,-2.0842,969,2.88175,359,0.62400
ENSG00000134644,PUM1,3,-6.4232,146,-1.3204,969,3.03132,123,-1.0759
ENSG00000184007,PTP4A2,189,-1.1005,286,-0.7929,969,1.80671,328,-0.2266
ENSG00000175130,MARCKSL1,3,-6.6461,120,-2.0446,969,2.52891,521,1.10435
ENSG00000116560,SFPQ,143,-0.9578,79,-2.6581,969,2.78681,383,0.68790
ENSG00000116871,MAP7D1,15,-4.4623,178,-1.3399,969,2.40991,367,0.37574
ENSG00000197982,C1orf122,117,-1.5072,177,-1.4162,969,2.32969,331,0.14472
ENSG00000168653,NDUFS5,3,-6.6630,175,-1.2759,969,2.52289,305,0.12741
ENSG00000127603,MACF1,233,-0.7697,223,-1.3626,969,1.81537,524,0.58305
ENSG00000131236,CAP1,176,-0.7085,125,-1.8966,969,2.64164,254,-0.1075
ENSG00000065978,YBX1,540,0.88414,101,-2.6382,969,2.13317,381,0.25631
ENSG00000117394,SLC2A1,215,-0.8679,252,-1.0485,969,1.85273,383,0.06644
ENSG00000142949,PTPRF,56,-2.7184,119,-2.3221,969,2.16326,765,1.61104
ENSG00000117410,ATP6V0B,15,-4.6339,251,-0.8725,969,2.04242,392,0.24431
ENSG00000117419,ERI3,123,-1.3644,176,-1.3297,969,2.45352,234,-0.3538
ENSG00000142937,RPS8,586,-0.7956,822,-0.4664,969,0.02225,1852,1.19755
ENSG00000117450,PRDX1,141,-1.9691,369,-0.8327,969,1.22794,864,1.00215
ENSG00000173660,UQCRH,86,-1.7508,95,-2.3413,969,2.74020,400,0.73912
ENSG00000162374,ELAVL4,25,-3.9603,359,0.08624,969,1.97332,19,-4.3996
ENSG00000123091,RNF11,150,-0.9313,110,-2.1140,969,2.68337,313,0.26766
ENSG00000169213,RAB3B,3,-6.5634,193,-0.8928,969,2.72235,104,-1.4767
ENSG00000116133,DHCR24,3,-6.6741,148,-1.6575,969,2.49805,432,0.72809
ENSG00000162407,PLPP3,36,-3.3785,245,-0.8473,969,2.12149,318,-0.0553
ENSG00000162599,NFIA,235,-1.2181,295,-1.4012,969,1.18976,1134,1.51226
ENSG00000142864,SERBP1,3,-6.7495,150,-1.7445,969,2.33741,544,1.05035
ENSG00000116754,SRSF11,30,-3.4955,172,-1.4384,969,2.38142,398,0.50161
ENSG00000137941,TTLL7,3,-6.4386,102,-2.0632,969,2.99905,313,0.44509
ENSG00000142875,PRKACB,3,-6.5657,127,-1.8107,969,2.71903,370,0.58164
ENSG00000153904,DDAH1,60,-2.3225,117,-2.0052,969,2.66067,388,0.63246
ENSG00000122406,RPL5,363,-0.7637,409,-0.9850,969,0.91038,1096,1.14706
ENSG00000117519,CNN3,16,-4.2936,116,-2.0921,969,2.57298,497,1.04153
ENSG00000134243,SORT1,45,-2.7231,67,-2.9508,969,2.74161,554,1.37067
ENSG00000168710,AHCYL1,126,-2.8123,779,0.01185,969,0.38099,1223,0.80109
ENSG00000155366,RHOC,124,-1.5968,207,-1.3186,969,2.04743,455,0.50723
ENSG00000009307,CSDE1,97,-2.3045,294,-1.0429,969,1.52158,751,1.00653
ENSG00000163399,ATP1A1,3,-6.5024,170,-1.2650,969,2.62883,255,-0.1104
ENSG00000198162,MAN1A2,431,0.09734,257,-1.2396,969,1.63071,419,0.05263
ENSG00000092621,PHGDH,3,-6.7055,161,-1.5340,969,2.43737,426,0.66217
ENSG00000265972,TXNIP,257,-0.5366,140,-2.1981,969,1.92495,711,1.25242
ENSG00000178104,PDE4DIP,210,-0.7541,130,-2.2138,969,2.08785,636,1.16553
ENSG00000143401,ANP32E,205,-0.4873,85,-2.6417,969,2.59581,417,0.72361
ENSG00000143384,MCL1,118,-1.3284,124,-1.9131,969,2.63431,319,0.27432
ENSG00000197747,S100A10,30,-3.3018,59,-3.1825,969,2.71986,615,1.57609
ENSG00000197956,S100A6,363,-0.2073,209,-1.6965,969,1.60582,708,0.96779
ENSG00000189171,S100A13,223,-1.1180,397,-0.3715,969,1.42611,350,-0.4046
ENSG00000143545,RAB13,28,-3.3252,63,-2.9882,969,2.86309,516,1.30535
ENSG00000177954,RPS27,1061,-0.8830,1875,0.08558,969,-1.0243,3272,1.04200
ENSG00000143549,TPM3,105,-1.5934,138,-1.8220,969,2.47372,389,0.52187
ENSG00000160710,ADAR,3,-6.4802,93,-2.2907,969,2.90021,401,0.83832
ENSG00000143603,KCNN3,32,-3.2151,162,-1.2829,969,2.74733,184,-0.5803
ENSG00000163346,PBXIP1,22,-4.5294,285,-1.1794,969,1.46083,949,1.41567
ENSG00000116539,ASH1L,3,-6.4921,128,-1.6958,969,2.87634,275,0.15222
ENSG00000132718,SYT11,64,-3.0252,402,-0.4107,969,1.37154,572,0.37660
ENSG00000160781,PAQR6,65,-3.6275,759,0.27861,969,0.56140,841,0.31121
ENSG00000125462,C1orf61,143,-2.8221,1078,0.73843,969,0.13919,825,-0.1319
ENSG00000132702,HAPLN2,33,-3.0657,74,-2.6565,969,2.97179,409,0.91640
ENSG00000132692,BCAN,4,-6.1700,202,-1.1024,969,2.34468,330,0.15094
ENSG00000162706,CADM3,3,-6.5429,148,-1.4614,969,2.76821,255,-0.0305
ENSG00000158710,TAGLN2,328,-0.0013,136,-2.1047,969,2.12508,460,0.58184
ENSG00000018625,ATP1A2,389,-1.0980,805,0.15728,969,0.39753,807,0.08078
ENSG00000162734,PEA15,68,-3.9007,937,0.21032,969,0.15971,1392,0.80323
ENSG00000143248,RGS5,56,-2.3787,174,-1.0802,969,2.79789,82,-1.8095
ENSG00000143153,ATP1B1,3,-7.7704,612,-0.0540,969,0.78138,933,0.71092
ENSG00000117523,PRRC2C,204,-1.5025,413,-0.7120,969,1.09937,857,0.86274
ENSG00000117592,PRDX6,131,-1.5049,208,-1.2993,969,2.04725,440,0.44815
ENSG00000116147,TNR,3,-6.4117,95,-2.1690,969,3.05856,313,0.47446
ENSG00000135837,CEP350,68,-1.9867,105,-2.0102,969,2.99574,238,-0.0307
ENSG00000135821,GLUL,378,-1.9404,1603,0.85019,969,-0.4797,1321,0.03005
ENSG00000047410,TPR,8,-5.1145,92,-2.2524,969,3.01157,343,0.61341
ENSG00000118200,CAMSAP2,30,-3.2049,141,-1.4449,969,2.94282,158,-0.7213
ENSG00000159176,CSRP1,212,-1.5525,511,-0.3142,969,0.96192,726,0.43307
ENSG00000198892,SHISA4,72,-2.0435,135,-1.7059,969,2.68908,286,0.11603
ENSG00000170075,GPR37L1,35,-3.4827,148,-2.0573,969,1.97673,848,1.66995
ENSG00000184144,CNTN2,3,-6.7068,165,-1.4721,969,2.43997,406,0.57513
ENSG00000069275,NUCKS1,100,-2.8838,444,-1.0509,969,0.70269,1695,1.83557
ENSG00000117691,NENF,62,-2.4028,117,-2.1678,969,2.42264,552,1.14064
ENSG00000154380,ENAH,129,-1.5085,107,-2.5765,969,2.07784,819,1.68527
ENSG00000143742,SRP9,5,-5.8216,88,-2.5277,969,2.66316,558,1.33304
ENSG00000163041,H3F3A,397,0.07635,118,-2.6194,969,1.78221,819,1.41625
ENSG00000143799,PARP1,95,-1.6110,108,-2.1123,969,2.72642,347,0.47497
ENSG00000143772,ITPKB,24,-4.1762,251,-1.1842,969,1.73570,717,1.10693
ENSG00000143776,CDC42BPA,123,-1.1881,122,-1.8532,969,2.78816,230,-0.1944
ENSG00000143761,ARF1,56,-2.5771,170,-1.4395,969,2.39678,364,0.35616
ENSG00000143774,GUK1,832,0.84770,312,-1.3310,969,1.14117,555,0.12804
ENSG00000168159,RNF187,3,-6.6318,159,-1.4437,969,2.58087,330,0.29844
ENSG00000135744,AGT,40,-4.1290,163,-2.8931,969,0.80768,2630,3.24575
ENSG00000173726,TOMM20,45,-2.7770,150,-1.5169,969,2.64540,281,0.05932
ENSG00000054267,ARID4B,46,-2.7929,138,-1.7848,969,2.51991,414,0.66303
ENSG00000153187,HNRNPU,101,-1.8158,142,-1.9694,969,2.19231,602,1.13848
ENSG00000171863,RPS7,162,-1.5750,269,-1.2904,969,1.47786,847,1.20218
ENSG00000143797,MBOAT2,48,-2.4833,130,-1.5571,969,3.05612,130,-0.9719
ENSG00000134308,YWHAQ,67,-2.3793,138,-1.9683,969,2.26431,589,1.15121
ENSG00000169006,NTSR2,3,-6.6473,225,-0.6515,969,2.55173,88,-1.8227
ENSG00000143878,RHOB,37,-3.8075,294,-1.1816,969,1.39289,999,1.45487
ENSG00000084754,HADHA,4,-6.2172,144,-1.6245,969,2.62430,361,0.48426
ENSG00000138029,HADHB,100,-1.6716,176,-1.3128,969,2.47253,243,-0.2826
ENSG00000213639,PPP1CB,53,-2.5165,63,-3.1031,969,2.66259,611,1.52342
ENSG00000119820,YIPF4,51,-2.6354,154,-1.5675,969,2.51864,347,0.34894
ENSG00000138078,PREPL,57,-2.4683,146,-1.6615,969,2.53982,358,0.41758
ENSG00000116016,EPAS1,100,-1.5628,141,-1.6451,969,2.66245,253,-0.1035
ENSG00000143933,CALM2,197,-1.9596,430,-1.2546,969,0.60162,1915,1.99147
ENSG00000115306,SPTBN1,87,-3.1903,584,-0.5463,969,0.56681,1503,1.40913
ENSG00000115310,RTN4,140,-2.0980,495,-0.2483,969,1.06816,654,0.34500
ENSG00000143947,RPS27A,427,-1.5120,1079,-0.0778,969,-0.2170,2020,1.08509
ENSG00000115355,CCDC88A,73,-2.7699,391,-0.3461,969,1.47629,451,0.05285
ENSG00000124374,PAIP2B,3,-6.6577,224,-0.6997,969,2.51198,119,-1.3800
ENSG00000204843,DCTN1,3,-6.4716,129,-1.6594,969,2.92035,249,0.00707
ENSG00000034510,TMSB10,199,-2.3239,768,-0.4400,969,0.15353,1958,1.46908
ENSG00000152291,TGOLN2,127,-1.3511,185,-1.2564,969,2.39934,233,-0.3932
ENSG00000168906,MAT2A,53,-2.4879,90,-2.4570,969,2.72740,464,1.00847
ENSG00000115561,CHMP3,57,-2.2793,111,-1.9531,969,2.91878,266,0.11704
ENSG00000172005,MAL,23,-3.6128,110,-1.9985,969,2.86413,332,0.47555
ENSG00000174501,ANKRD36C,60,-2.1238,120,-1.6770,969,3.12784,124,-1.0203
ENSG00000084090,STARD7,151,-0.9623,105,-2.2515,969,2.60799,381,0.57101
ENSG00000135940,COX5B,3,-7.1439,281,-0.9623,969,1.69538,669,0.93765
ENSG00000158417,EIF5B,16,-5.4768,491,-0.6930,969,0.78365,1398,1.50645
ENSG00000071082,RPL31,521,-0.6075,593,-0.7091,969,0.43026,1421,1.14116
ENSG00000071054,MAP4K4,134,-1.8412,354,-0.5867,969,1.50673,494,0.23384
ENSG00000188177,ZC3H6,140,-1.0836,113,-2.1098,969,2.59669,365,0.48423
ENSG00000155368,DBI,3,-6.8451,266,-0.8775,969,1.89063,497,0.54929
ENSG00000152082,MZT2B,3,-6.7222,142,-1.8142,969,2.40651,526,1.03370
ENSG00000144224,UBXN4,123,-1.4995,155,-1.7766,969,2.21769,505,0.82130
ENSG00000115866,DARS,3,-6.4104,83,-2.4101,969,3.06290,358,0.72023
ENSG00000169554,ZEB2,72,-2.4903,278,-0.7668,969,1.89556,377,0.07227
ENSG00000168280,KIF5C,52,-2.8980,267,-0.7036,969,2.04732,285,-0.2883
ENSG00000157827,FMNL2,3,-6.3598,96,-2.0834,969,3.18405,251,0.15275
ENSG00000136541,ERMN,50,-2.7396,168,-1.4716,969,2.38869,384,0.44513
ENSG00000144283,PKP4,4,-6.5224,362,0.02551,969,1.90832,94,-2.0934
ENSG00000123636,BAZ2B,57,-2.6883,183,-1.4729,969,2.16609,504,0.77911
ENSG00000138398,PPIG,402,-0.0323,231,-1.4848,969,1.61276,573,0.58098
ENSG00000154479,CCDC173,3,-6.8103,10,-6.1267,969,2.24855,1180,2.80366
ENSG00000077380,DYNC1I2,133,-1.6891,268,-1.0325,969,1.73380,542,0.58156
ENSG00000170144,HNRNPA3,37,-3.0352,109,-2.1287,969,2.68432,429,0.83532
ENSG00000116044,NFE2L2,78,-1.8070,125,-1.6986,969,2.93622,177,-0.5407
ENSG00000144381,HSPD1,91,-1.7541,108,-2.2086,969,2.57592,448,0.84674
ENSG00000115993,TRAK2,38,-2.9324,133,-1.6597,969,2.81168,256,-0.0022
ENSG00000138443,ABI2,3,-6.5655,135,-1.6879,969,2.71808,338,0.42159
ENSG00000114942,EEF1B2,68,-2.8454,322,-0.8379,969,1.50760,689,0.83010
ENSG00000078018,MAP2,3,-7.3483,464,0.06936,969,1.39302,354,-0.4113
ENSG00000197756,RPL37A,681,-1.6987,2430,0.78744,969,-1.1569,2573,0.44114
ENSG00000115461,IGFBP5,173,-0.7951,41,-3.8511,969,2.52944,667,1.61135
ENSG00000135924,DNAJB2,109,-1.7735,191,-1.4776,969,2.06303,517,0.75247
ENSG00000054356,PTPRN,3,-6.7733,271,-0.3713,969,2.31054,82,-2.0643
ENSG00000171951,SCG2,3,-6.9621,328,-0.2239,969,1.95883,178,-1.0937
ENSG00000187957,DNER,33,-3.1537,35,-3.9377,969,2.81219,651,1.76913
ENSG00000135916,ITM2C,200,-1.9329,704,0.10308,969,0.60926,797,0.26271
ENSG00000173692,PSMD1,104,-1.6132,174,-1.3415,969,2.45661,255,-0.2117
ENSG00000115053,NCL,4,-6.4915,200,-1.6510,969,1.75944,912,1.62414
ENSG00000187514,PTMA,216,-2.3181,647,-1.0827,969,0.02110,2928,2.21767
ENSG00000115468,EFHD1,3,-6.4924,113,-1.9477,969,2.87545,336,0.50363
ENSG00000132321,IQCA1,3,-6.7062,116,-2.1780,969,2.43515,607,1.34022
ENSG00000172428,COPS9,3,-6.6402,112,-2.1579,969,2.56779,529,1.15928
ENSG00000130294,KIF1A,64,-3.2139,509,-0.0945,969,1.10688,598,0.22345
ENSG00000115677,HDLBP,74,-2.1516,146,-1.7542,969,2.41427,433,0.67452
ENSG00000168385,SEPTIN2,3,-6.8557,151,-1.8674,969,2.16684,686,1.38236
ENSG00000132164,SLC6A11,26,-3.7155,229,-0.7524,969,2.39176,164,-0.9563
ENSG00000144713,RPL32,514,-1.3466,1180,-0.0414,969,-0.3454,2159,1.06208
ENSG00000225733,FGD5-AS1,56,-2.4563,127,-1.8692,969,2.63952,368,0.52743
ENSG00000174748,RPL15,158,-2.1480,492,-0.6945,969,0.77778,1264,1.29185
ENSG00000144674,GOLGA4,11,-4.8979,141,-1.7438,969,2.51811,439,0.76973
ENSG00000168028,RPSA,96,-2.7237,466,-0.5441,969,0.98618,975,0.99645
ENSG00000168314,MOBP,363,-2.4358,2520,1.86043,969,-0.9437,748,-1.3450
ENSG00000188846,RPL14,147,-1.7895,261,-1.4591,969,1.38479,1036,1.52517
ENSG00000168036,CTNNB1,112,-1.9348,202,-1.6276,969,1.75830,796,1.33673
ENSG00000181061,HIGD1A,3,-6.5019,121,-1.8211,969,2.85293,315,0.37675
ENSG00000047849,MAP4,170,-2.1913,632,-0.2801,969,0.58942,1165,0.92938
ENSG00000164050,PLXNB1,41,-3.0132,138,-1.8351,969,2.44690,471,0.85514
ENSG00000232112,TMA7,41,-3.3640,189,-1.7124,969,1.81722,851,1.52957
ENSG00000010256,UQCRC1,25,-3.5906,131,-1.7381,969,2.74229,319,0.33358
ENSG00000067560,RHOA,159,-1.3896,201,-1.6203,969,1.78286,727,1.17351
ENSG00000114353,GNAI2,114,-1.8857,194,-1.6934,969,1.78188,800,1.36679
ENSG00000162244,RPL29,223,-1.7115,530,-0.6530,969,0.67243,1307,1.24268
ENSG00000168268,NT5DC2,101,-1.8158,128,-2.1528,969,2.20124,648,1.29486
ENSG00000168309,FAM107A,575,-1.1393,644,-1.5357,969,-0.3090,4057,2.56233
ENSG00000175161,CADM2,6,-5.4477,129,-1.6911,969,2.86549,274,0.14370
ENSG00000269028,MTRNR2L12,34929,-0.7092,79046,1.94967,969,-6.0159,25490,-1.2029
ENSG00000080822,CLDND1,3,-7.2151,232,-1.5043,969,1.58818,1003,1.66219
ENSG00000114391,RPL24,222,-1.6932,510,-0.7096,969,0.70222,1311,1.28300
ENSG00000114439,BBX,4,-5.8959,131,-1.6668,969,2.83571,282,0.17250
ENSG00000181722,ZBTB20,38,-3.1718,169,-1.5005,969,2.34533,429,0.61165
ENSG00000172020,GAP43,17,-4.1020,180,-1.0186,969,2.78433,107,-1.4105
ENSG00000185565,LSAMP,3,-6.6717,223,-0.7780,969,2.44326,174,-0.8345
ENSG00000173230,GOLGB1,28,-3.7188,180,-1.5234,969,2.15689,555,0.95576
ENSG00000065534,MYLK,41,-2.7607,91,-2.3163,969,2.94851,348,0.60438
ENSG00000114631,PODXL2,3,-6.5382,179,-1.0348,969,2.77114,130,-1.1080
ENSG00000058262,SEC61A1,3,-6.5227,98,-2.2558,969,2.79276,441,0.95346
ENSG00000075785,RAB7A,39,-2.9004,88,-2.4668,969,2.75736,464,1.03068
ENSG00000184897,H1FX,128,-1.2787,91,-2.5839,969,2.48949,542,1.15247
ENSG00000091513,TF,68,-3.2650,346,-1.3524,969,0.92096,1617,2.00032
ENSG00000154917,RAB6B,3,-6.8059,265,-0.5019,969,2.25214,155,-1.1251
ENSG00000070087,PFN2,3,-6.5032,116,-1.9089,969,2.85163,337,0.49370
ENSG00000173905,GOLIM4,31,-3.3329,77,-2.7913,969,2.59719,618,1.49824
ENSG00000008952,SEC62,225,-2.0900,723,-0.5122,969,0.21234,1901,1.47968
ENSG00000172667,ZMAT3,60,-2.2459,132,-1.6471,969,2.86244,211,-0.2959
ENSG00000242808,SOX2-OT,3,-6.8877,196,-1.4380,969,2.04118,624,1.09041
ENSG00000181449,SOX2,3,-6.7679,120,-2.1878,969,2.32156,677,1.48158
ENSG00000161203,AP2M1,196,-0.9988,241,-1.1387,969,1.87305,426,0.26423
ENSG00000175166,PSMD2,3,-6.5870,167,-1.2642,969,2.67282,237,-0.2078
ENSG00000114867,EIF4G1,96,-1.5380,113,-1.9631,969,2.84456,259,0.03718
ENSG00000156976,EIF4A2,79,-2.1578,101,-2.5757,969,2.22065,763,1.65383
ENSG00000189058,APOD,78,-2.7729,163,-2.4237,969,1.33152,1580,2.47910
ENSG00000182899,RPL35A,713,0.30167,332,-1.5171,969,0.85501,1173,1.22347
ENSG00000169020,ATP5ME,102,-2.3773,380,-0.6328,969,1.32285,699,0.69375
ENSG00000068078,FGFR3,40,-3.5441,309,-0.8383,969,1.59141,651,0.79594
ENSG00000243449,C4orf48,59,-2.8998,205,-1.6223,969,1.73103,870,1.49589
ENSG00000185818,NAT8L,27,-3.7944,197,-1.4000,969,2.07752,562,0.91815
ENSG00000087274,ADD1,3,-6.6753,140,-1.7900,969,2.47872,480,0.91017
ENSG00000109501,WFS1,35,-3.3091,126,-2.1328,969,2.27794,658,1.38537
ENSG00000179010,MRFAP1,80,-2.4812,217,-1.5558,969,1.67524,870,1.44160
ENSG00000038219,BOD1L1,3,-6.8376,216,-1.0881,969,2.18601,408,0.41495
ENSG00000151552,QDPR,16,-4.6958,289,-0.7066,969,1.85825,430,0.26962
ENSG00000163682,RPL9,153,-2.5005,714,-0.2334,969,0.39968,1397,1.07386
ENSG00000154277,UCHL1,18,-5.0944,516,-0.1630,969,1.03886,747,0.55331
ENSG00000064042,LIMCH1,67,-2.6759,256,-1.0796,969,1.79320,587,0.77249
ENSG00000163285,GABRG1,38,-3.0152,81,-2.6883,969,2.62683,575,1.37047
ENSG00000171476,HOPX,107,-1.5750,180,-1.2741,969,2.45162,233,-0.3627
ENSG00000163453,IGFBP7,111,-1.9463,159,-2.0919,969,1.76558,961,1.74604
ENSG00000083896,YTHDC1,57,-2.2602,77,-2.5925,969,2.95959,379,0.76558
ENSG00000018189,RUFY3,3,-6.4537,88,-2.3552,969,2.96393,387,0.80971
ENSG00000080493,SLC4A4,48,-2.5308,141,-1.4714,969,2.91405,157,-0.7443
ENSG00000132466,ANKRD17,84,-1.8594,143,-1.6559,969,2.60259,300,0.14612
ENSG00000138758,SEPTIN11,4,-6.0418,157,-1.4707,969,2.58918,333,0.31717
ENSG00000118816,CCNI,201,-1.1160,259,-1.1953,969,1.65647,608,0.72663
ENSG00000152795,HNRNPDL,16,-4.3288,111,-2.1786,969,2.56317,523,1.13565
ENSG00000145284,SCD5,128,-1.7597,172,-1.9850,969,1.72347,945,1.66738
ENSG00000152583,SPARCL1,802,-1.1319,1665,0.09168,969,-0.8352,2917,1.05313
ENSG00000118785,SPP1,3,-6.8960,120,-2.3609,969,2.09784,876,1.85512
ENSG00000163644,PPM1K,74,-2.1395,165,-1.4839,969,2.42490,345,0.28159
ENSG00000163110,PDLIM5,3,-6.5319,108,-2.0897,969,2.78990,406,0.79435
ENSG00000138814,PPP3CA,3,-6.5802,172,-1.1932,969,2.68873,209,-0.4026
ENSG00000109332,UBE2D3,86,-1.7179,94,-2.3106,969,2.82710,354,0.56763
ENSG00000109475,RPL34,718,-0.8885,1201,-0.1116,969,-0.4093,2205,1.02702
ENSG00000164089,ETNPPL,157,-0.8855,142,-1.6480,969,2.63986,208,-0.4418
ENSG00000174720,LARP7,33,-3.1416,110,-2.0640,969,2.76449,381,0.66151
ENSG00000145362,ANK2,8,-6.1138,463,-0.1719,969,1.24912,587,0.31587
ENSG00000164096,C4orf3,237,-0.8775,250,-1.3023,969,1.62405,647,0.81341
