Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000244734,HBB,268102,8.10200,783,-6.8481,969,-5.5517,1750,-4.6957
ENSG00000166313,APBB1,42,-3.2765,256,-0.9526,969,1.91198,477,0.49052
ENSG00000166441,RPL27A,454,-0.7414,530,-0.8622,969,0.52567,1467,1.31227
ENSG00000255823,MTRNR2L8,3062,-1.3316,10496,2.10331,969,-3.0544,3295,-1.2185
ENSG00000110315,RNF141,76,-1.8505,115,-1.8882,969,2.91900,232,-0.1147
ENSG00000072952,MRVI1,35,-3.3783,223,-1.0000,969,2.20601,333,0.07707
ENSG00000110321,EIF4G2,164,-1.0354,174,-1.5142,969,2.24963,360,0.23953
ENSG00000050165,DKK3,3,-6.8966,161,-1.8044,969,2.09296,716,1.40888
ENSG00000110700,RPS13,308,-1.2301,596,-0.3388,969,0.66061,985,0.69044
ENSG00000134333,LDHA,49,-2.6643,163,-1.3691,969,2.60877,249,-0.1598
ENSG00000085063,CD59,184,-1.3462,327,-0.7771,969,1.52430,529,0.36625
ENSG00000110436,SLC1A2,157,-1.6432,452,0.06107,969,1.44156,174,-1.4914
ENSG00000166326,TRIM44,6,-5.5895,164,-1.3636,969,2.59470,296,0.12244
ENSG00000149084,HSD17B12,4,-6.2233,138,-1.7136,969,2.62013,388,0.60873
ENSG00000121653,MAPK8IP1,60,-3.1793,439,-0.2820,969,1.28468,571,0.29852
ENSG00000172247,C1QTNF4,43,-3.1581,301,-0.3481,969,2.06854,138,-1.4199
ENSG00000134817,APLNR,114,-1.6679,93,-2.7654,969,2.13890,831,1.77308
ENSG00000167986,DDB1,82,-1.9449,78,-2.8132,969,2.53142,609,1.41934
ENSG00000134824,FADS2,3,-7.1174,265,-1.0903,969,1.70318,722,1.09050
ENSG00000149485,FADS1,63,-2.5648,220,-1.1059,969,2.11851,393,0.29968
ENSG00000167996,FTH1,1714,-0.7936,2895,0.12557,969,-1.6744,5278,1.15049
ENSG00000124942,AHNAK,158,-1.2753,155,-1.9778,969,1.96148,712,1.28675
ENSG00000254772,EEF1G,266,-0.7970,254,-1.4134,969,1.48638,793,1.08020
ENSG00000168000,BSCL2,25,-3.8291,193,-1.2572,969,2.28220,395,0.42280
ENSG00000162188,GNG3,3,-6.6206,226,-0.5814,969,2.60896,44,-2.8270
ENSG00000168003,SLC3A2,115,-1.5628,165,-1.5945,969,2.29291,411,0.50012
ENSG00000176485,PLAAT3,37,-3.0472,116,-2.0358,969,2.63640,430,0.80857
ENSG00000133318,RTN3,5,-6.5814,350,-0.8511,969,1.32389,918,1.21428
ENSG00000176340,COX8A,48,-2.8507,165,-1.5737,969,2.30835,462,0.72387
ENSG00000173511,VEGFB,178,-1.0518,271,-0.6871,969,2.02532,164,-1.1832
ENSG00000126432,PRDX5,45,-3.1253,95,-2.8455,969,1.99259,1036,2.15486
ENSG00000110076,NRXN2,46,-2.8114,199,-1.0067,969,2.50103,184,-0.7100
ENSG00000213465,ARL2,16,-4.3274,165,-1.4129,969,2.51617,337,0.29772
ENSG00000149806,FAU,401,-0.9031,551,-0.7049,969,0.56540,1325,1.15296
ENSG00000245532,NEAT1,1031,0.49355,236,-2.6562,969,0.38456,2478,2.33425
ENSG00000251562,MALAT1,6472,-0.7979,12118,0.51103,969,-3.6492,18069,0.95526
ENSG00000172757,CFL1,406,-0.5357,378,-1.1020,969,0.96707,1057,1.13524
ENSG00000175602,CCDC85B,11,-4.7952,179,-1.1239,969,2.65703,193,-0.5533
ENSG00000174903,RAB1B,3,-6.4320,104,-2.0323,969,2.99522,308,0.41329
ENSG00000174684,B4GAT1,3,-6.6979,155,-1.5986,969,2.44456,442,0.73395
ENSG00000174080,CTSF,3,-6.5766,139,-1.6480,969,2.68321,342,0.42440
ENSG00000084207,GSTP1,166,-1.3424,228,-1.3786,969,1.75598,644,0.91563
ENSG00000167792,NDUFV1,71,-1.9928,127,-1.7427,969,2.83062,236,-0.1266
ENSG00000149357,LAMTOR1,140,-1.0609,127,-1.8652,969,2.65044,278,0.04542
ENSG00000021300,PLEKHB1,68,-3.5366,721,0.17376,969,0.60079,881,0.43072
ENSG00000149273,RPS3,379,-0.5625,389,-0.9034,969,1.06855,836,0.78752
ENSG00000048649,RSF1,43,-2.9337,131,-1.9270,969,2.45858,488,0.92944
ENSG00000137710,RDX,3,-6.9065,183,-1.5540,969,2.07505,643,1.17762
ENSG00000109846,CRYAB,4,-6.9553,443,-0.4958,969,1.11681,903,0.97814
ENSG00000149294,NCAM1,8,-5.7739,300,-0.7230,969,1.75707,510,0.49112
ENSG00000109906,ZBTB16,17,-3.9935,90,-2.3115,969,2.96229,365,0.69861
ENSG00000168092,PAFAH1B2,15,-4.2378,122,-1.7998,969,2.87558,289,0.23679
ENSG00000149591,TAGLN,869,1.15249,88,-3.4392,969,1.37369,1024,1.48803
ENSG00000137726,FXYD6,30,-3.6264,151,-1.8822,969,2.15017,674,1.33391
ENSG00000167283,ATP5MG,3,-6.5350,78,-2.6774,969,2.78604,527,1.29977
ENSG00000118058,KMT2A,86,-1.8974,144,-1.7294,969,2.47728,380,0.48418
ENSG00000110367,DDX6,86,-1.9004,136,-1.8587,969,2.45816,426,0.67717
ENSG00000118181,RPS25,273,-1.8976,835,-0.2792,969,0.10461,1797,1.23454
ENSG00000154096,THY1,3,-6.6652,228,-0.6400,969,2.51807,97,-1.6980
ENSG00000137642,SORL1,64,-2.4190,167,-1.5398,969,2.32862,425,0.58219
ENSG00000109971,HSPA8,27,-4.1568,384,-0.3318,969,1.52903,452,0.09994
ENSG00000165478,HEPACAM,4,-6.2459,128,-1.8561,969,2.63528,419,0.75838
ENSG00000149557,FEZ1,49,-3.0917,213,-1.4381,969,1.84117,718,1.20193
ENSG00000084234,APLP2,3,-6.6007,139,-1.6746,969,2.64626,366,0.52154
ENSG00000182667,NTM,3,-7.1048,300,-0.7473,969,1.73903,538,0.57272
ENSG00000060237,WNK1,362,-0.5201,358,-0.9287,969,1.21415,713,0.63065
ENSG00000110799,VWF,260,-0.2767,159,-1.6636,969,2.29902,284,-0.1290
ENSG00000111640,GAPDH,793,-1.5249,2382,0.52628,969,-1.2166,3200,0.76547
ENSG00000111642,CHD4,3,-6.7441,144,-1.8140,969,2.36671,548,1.08534
ENSG00000089693,MLF2,3,-6.4627,129,-1.6455,969,2.94164,238,-0.0604
ENSG00000159335,PTMS,200,-0.6153,122,-2.0766,969,2.43956,381,0.46365
ENSG00000111669,TPI1,62,-3.2978,536,0.00902,969,1.06766,567,0.09912
ENSG00000111674,ENO2,11,-4.9380,215,-1.0197,969,2.27787,327,0.09246
ENSG00000111678,C12orf57,3,-6.5426,126,-1.7889,969,2.76880,342,0.47403
ENSG00000175899,A2M,7,-5.6197,206,-1.1701,969,2.21659,417,0.47472
ENSG00000008394,MGST1,44,-2.8114,156,-1.4477,969,2.63708,265,-0.0402
ENSG00000111716,LDHB,130,-2.4447,609,-0.0873,969,0.77116,842,0.51451
ENSG00000139116,KIF21A,258,-0.8387,393,-0.2995,969,1.49938,225,-1.0505
ENSG00000018236,CNTN1,19,-3.8859,68,-2.8394,969,2.90398,483,1.19911
ENSG00000139168,ZCRB1,39,-3.3632,175,-1.7391,969,1.96196,751,1.39655
ENSG00000211584,SLC48A1,64,-2.2178,145,-1.5554,969,2.70792,245,-0.1315
ENSG00000134287,ARF3,22,-3.6629,91,-2.3202,969,2.93868,372,0.71914
ENSG00000123416,TUBA1B,106,-2.5754,426,-0.7808,969,0.98716,1122,1.27577
ENSG00000167552,TUBA1A,234,-2.2874,700,-1.0347,969,-0.0769,3101,2.21541
ENSG00000139644,TMBIM6,228,-1.7368,450,-1.1525,969,0.60283,1802,1.85089
ENSG00000135472,FAIM2,3,-6.9406,148,-2.0274,969,2.02136,837,1.68321
ENSG00000185432,METTL7A,3,-7.4785,296,-1.3717,969,1.20730,1330,1.88568
ENSG00000183283,DAZAP2,3,-6.5738,117,-1.9908,969,2.70083,423,0.81712
ENSG00000063046,EIF4B,114,-1.3719,82,-2.6525,969,2.66870,471,1.00032
ENSG00000123349,PFDN5,334,-0.9082,432,-0.8694,969,0.89242,1068,1.07787
ENSG00000197111,PCBP2,70,-2.2660,92,-2.6378,969,2.36631,688,1.54955
ENSG00000135390,ATP5MC2,4,-6.1677,126,-1.8576,969,2.66701,404,0.71245
ENSG00000135486,HNRNPA1,122,-1.8576,228,-1.4434,969,1.68690,771,1.20691
ENSG00000135441,BLOC1S1,63,-2.2825,95,-2.4351,969,2.60755,510,1.11459
ENSG00000135404,CD63,113,-1.8213,160,-1.9706,969,1.89919,804,1.48271
ENSG00000111540,RAB5B,78,-1.7497,75,-2.5783,969,3.08333,306,0.44345
ENSG00000197728,RPS26,137,-2.2767,494,-0.5368,969,0.88195,1043,1.02196
ENSG00000229117,RPL41,1012,-0.8242,1547,-0.2646,969,-0.8919,3595,1.40024
ENSG00000092841,MYL6,544,0.04083,267,-1.7234,969,1.08081,1136,1.39918
ENSG00000139613,SMARCC2,38,-2.8394,85,-2.3911,969,3.00856,341,0.60022
ENSG00000110955,ATP5F1B,110,-1.9139,252,-1.0850,969,1.82280,525,0.59204
ENSG00000110958,PTGES3,3,-6.6939,151,-1.6565,969,2.45218,455,0.79378
ENSG00000196531,NACA,150,-1.9217,390,-0.7814,969,1.16055,891,0.99673
ENSG00000123384,LRP1,3,-6.5792,167,-1.2781,969,2.65726,247,-0.1449
ENSG00000187109,NAP1L1,111,-2.4852,371,-1.0945,969,1.00781,1297,1.60029
ENSG00000067715,SYT1,28,-4.1569,493,0.35763,969,1.42818,157,-1.6531
ENSG00000058272,PPP1R12A,26,-3.4098,114,-1.8387,969,3.01452,235,-0.0444
ENSG00000111142,METAP2,122,-1.5224,155,-1.7786,969,2.20967,512,0.84161
ENSG00000075415,SLC25A3,3,-6.4589,165,-1.4654,969,2.45313,397,0.54234
ENSG00000185046,ANKS1B,3,-6.5338,86,-2.5046,969,2.78723,494,1.17161
ENSG00000166598,HSP90B1,56,-3.3458,300,-1.3680,969,1.18376,1301,1.80864
ENSG00000111275,ALDH2,212,-0.9819,266,-1.0636,969,1.72251,486,0.37656
ENSG00000089009,RPL6,256,-1.2159,433,-0.6907,969,1.02315,872,0.82260
ENSG00000179295,PTPN11,94,-2.0189,203,-1.3810,969,2.02502,522,0.73987
ENSG00000089220,PEBP1,121,-3.1171,794,-0.4602,969,0.08450,2188,1.62032
ENSG00000089157,RPLP0,213,-1.1059,245,-1.4355,969,1.53658,809,1.16478
ENSG00000111775,COX6A1,217,-1.1379,305,-1.0252,969,1.46073,676,0.75324
ENSG00000088986,DYNLL1,110,-1.7747,182,-1.5954,969,2.03977,574,0.92810
ENSG00000130779,CLIP1,18,-3.9737,110,-1.9459,969,2.94591,293,0.29932
ENSG00000182196,ARL6IP4,45,-2.7092,125,-1.7967,969,2.78710,295,0.22298
ENSG00000111328,CDK2AP1,75,-2.3507,158,-1.8901,969,2.02335,720,1.36207
ENSG00000179195,ZNF664,3,-6.4051,65,-2.8282,969,3.07651,424,1.04280
ENSG00000150991,UBC,199,-2.1227,465,-1.3517,969,0.38675,2391,2.24325
ENSG00000196199,MPHOSPH8,24,-3.9068,211,-1.1405,969,2.19150,403,0.39648
ENSG00000150459,SAP18,45,-2.9369,150,-1.7611,969,2.33230,510,0.92253
ENSG00000165566,AMER2,3,-6.4112,92,-2.2164,969,3.06456,321,0.51880
ENSG00000132970,WASF3,3,-6.5376,134,-1.6681,969,2.77142,310,0.30143
ENSG00000122026,RPL21,897,-0.5586,1262,0.00415,969,-0.4326,1908,0.72770
ENSG00000122042,UBL3,67,-2.3226,123,-2.1118,969,2.37968,558,1.13185
ENSG00000189403,HMGB1,71,-3.2745,445,-0.8749,969,0.83382,1410,1.58325
ENSG00000244754,N4BP2L2,102,-1.4842,71,-2.8527,969,2.75659,472,1.06279
ENSG00000133083,DCLK1,7,-5.3581,132,-1.6828,969,2.80461,296,0.24079
ENSG00000102804,TSC22D1,107,-2.4143,381,-0.8148,969,1.17911,936,1.10968
ENSG00000133112,TPT1,1887,0.55929,1072,-0.7160,969,-0.5642,2427,1.02678
ENSG00000123200,ZC3H13,87,-2.4139,283,-1.0362,969,1.60619,688,0.91465
ENSG00000136156,ITM2B,291,-0.9830,242,-1.9315,969,1.06554,1517,2.02776
ENSG00000118946,PCDH17,9,-5.0847,153,-1.5506,969,2.54840,370,0.48044
ENSG00000184226,PCDH9,84,-2.9064,551,-0.0426,969,0.98571,648,0.25532
ENSG00000134884,ARGLU1,25,-3.6691,154,-1.5371,969,2.55002,350,0.38089
ENSG00000185950,IRS2,80,-2.3077,254,-0.9309,969,1.95460,403,0.22906
ENSG00000185896,LAMP1,128,-1.3687,97,-2.5577,969,2.34278,627,1.33916
ENSG00000129538,RNASE1,48,-2.9111,190,-1.3755,969,2.19454,461,0.63949
ENSG00000165795,NDRG2,745,-1.8542,2851,0.63093,969,-1.4552,3807,0.80005
ENSG00000092199,HNRNPC,3,-6.7934,131,-2.0647,969,2.27858,671,1.42868
ENSG00000092096,SLC22A17,5,-6.1425,184,-1.5594,969,2.05454,656,1.20130
ENSG00000129559,NEDD8,89,-1.7299,130,-1.7940,969,2.68020,296,0.17062
ENSG00000100852,ARHGAP5,3,-6.8950,165,-1.8632,969,1.95153,837,1.61803
ENSG00000213741,RPS29,542,-1.2821,1412,0.59656,969,-0.3624,1290,0.11221
ENSG00000165502,RPL36AL,29,-3.5103,208,-0.9754,969,2.41384,229,-0.4149
ENSG00000165525,NEMF,7,-5.4653,151,-1.6367,969,2.46741,437,0.72944
ENSG00000282885,AL627171.2,438,-1.8472,1486,0.17551,969,-0.6171,2541,1.05176
ENSG00000197045,GMFB,75,-2.0060,118,-2.0074,969,2.64905,379,0.58519
ENSG00000020577,SAMD4A,17,-4.2154,153,-1.5418,969,2.56908,350,0.39502
ENSG00000126777,KTN1,63,-2.9614,227,-1.6337,969,1.49961,1084,1.74361
ENSG00000032219,ARID4A,156,-0.7534,96,-2.2324,969,2.91733,229,-0.1363
ENSG00000139970,RTN1,3,-6.6096,137,-1.9433,969,2.32075,611,1.26875
ENSG00000126803,HSPA2,3,-6.5197,59,-3.1361,969,2.81888,585,1.53743
ENSG00000072042,RDH11,4,-5.9617,155,-1.3361,969,2.81812,200,-0.4104
ENSG00000185650,ZFP36L1,270,-0.6687,175,-2.0270,969,1.63275,904,1.48339
ENSG00000119707,RBM25,179,-1.2834,275,-1.0440,969,1.66620,553,0.56009
ENSG00000119711,ALDH6A1,132,-1.1313,124,-1.8863,969,2.69020,273,0.03673
ENSG00000198668,CALM1,271,-1.9343,606,-1.1598,969,0.07607,2823,2.20800
ENSG00000100605,ITPK1,3,-6.4903,124,-1.7575,969,2.88386,287,0.23235
ENSG00000089737,DDX24,100,-1.6204,140,-1.7258,969,2.55812,324,0.25555
ENSG00000165949,IFI27,28,-3.6623,190,-1.2978,969,2.28477,405,0.46683
ENSG00000119632,IFI27L2,3,-6.5546,104,-2.1888,969,2.74204,450,0.95946
ENSG00000227051,C14orf132,52,-2.8505,239,-0.9027,969,2.12433,323,-0.0305
ENSG00000214548,MEG3,188,-1.7608,649,0.45837,969,0.93332,260,-1.2662
ENSG00000197102,DYNC1H1,68,-2.5659,243,-1.0584,969,1.93316,482,0.52441
ENSG00000080824,HSP90AA1,795,-2.7237,4692,0.05556,969,-2.4292,11780,1.78325
ENSG00000198752,CDC42BPB,6,-5.4387,116,-1.8038,969,3.01765,245,0.02969
ENSG00000100664,EIF5,131,-1.8448,342,-0.6348,969,1.54437,493,0.26193
ENSG00000166165,CKB,327,-1.7148,651,-1.0980,969,0.00036,2884,2.14874
ENSG00000126214,KLC1,13,-4.7384,232,-0.8204,969,2.29066,247,-0.3674
ENSG00000156411,ATP5MPL,58,-2.3377,96,-2.3318,969,2.73646,428,0.86177
ENSG00000179364,PACS2,70,-1.9782,121,-1.7756,969,2.93443,205,-0.3048
ENSG00000182809,CRIP2,242,-0.5533,120,-2.3925,969,2.04983,682,1.27342
ENSG00000128739,SNRPN,8,-5.4724,158,-1.6837,969,2.28285,552,1.03907
ENSG00000224078,SNHG14,56,-3.4495,483,-0.3184,969,1.06770,784,0.66769
ENSG00000104067,TJP1,118,-1.3396,137,-1.7350,969,2.61674,281,0.04503
ENSG00000140319,SRP14,87,-2.4860,265,-1.3029,969,1.50151,906,1.36044
ENSG00000247556,OIP5-AS1,117,-1.6002,171,-1.6062,969,2.18574,476,0.69152
ENSG00000103994,ZNF106,52,-2.5796,138,-1.7573,969,2.56518,377,0.52530
ENSG00000166963,MAP1A,107,-2.9135,711,0.02168,969,0.54833,1025,0.64978
ENSG00000140264,SERF2,441,-0.4837,336,-1.4741,969,0.87227,1391,1.59864
ENSG00000166734,CASC4,3,-6.4978,61,-3.0444,969,2.85903,552,1.44196
ENSG00000104131,EIF3J,237,-0.2357,96,-2.3941,969,2.62517,318,0.26352
ENSG00000166710,B2M,865,0.37792,385,-1.5205,969,0.57991,1484,1.39846
ENSG00000171766,GATM,28,-3.4599,52,-3.4286,969,2.62759,702,1.80170
ENSG00000255302,EID1,3,-6.6457,148,-1.6099,969,2.55542,390,0.57992
ENSG00000138593,SECISBP2L,3,-6.4156,84,-2.3926,969,3.05195,359,0.71943
ENSG00000138592,USP8,7,-5.5939,157,-1.6068,969,2.41048,458,0.77813
ENSG00000104112,SCG3,14,-4.4545,165,-1.3573,969,2.59229,288,0.07012
ENSG00000128989,ARPP19,50,-3.0592,259,-0.9879,969,1.84785,526,0.61551
ENSG00000137776,SLTM,289,0.01852,113,-2.1874,969,2.49332,290,0.02512
ENSG00000174444,RPL4,589,-0.4498,496,-1.2067,969,0.38622,1877,1.66790
ENSG00000137818,RPLP1,1269,-0.4520,1498,-0.3414,969,-0.8810,3455,1.33268
ENSG00000067225,PKM,31,-4.5406,430,-1.0848,969,0.73730,1737,1.93647
ENSG00000198794,SCAMP5,3,-6.6336,213,-0.7679,969,2.57721,117,-1.3714
ENSG00000140391,TSPAN3,43,-3.7023,206,-2.0723,969,1.24544,1586,2.37339
ENSG00000185787,MORF4L1,177,-1.5654,269,-1.4693,969,1.30652,1095,1.56171
ENSG00000182774,RPS17,263,-1.3017,504,-0.5076,969,0.86417,916,0.75866
ENSG00000182054,IDH2,4,-6.4881,245,-0.7430,969,2.22130,260,-0.3250
ENSG00000182768,NGRN,60,-2.5716,164,-1.6512,969,2.23611,517,0.88131
ENSG00000173575,CHD2,121,-1.3484,121,-2.0312,969,2.53524,397,0.59590
ENSG00000182253,SYNM,116,-1.4520,120,-2.1004,969,2.45688,461,0.82196
ENSG00000188536,HBA2,301747,8.70959,455,-7.7993,969,-5.7122,1533,-5.0486
ENSG00000206172,HBA1,144313,8.44526,193,-7.9736,969,-4.6472,739,-5.0404
ENSG00000103260,METRN,146,-2.5005,526,-0.9289,969,0.48872,1893,1.81701
ENSG00000007516,BAIAP3,12,-4.8870,112,-2.3425,969,2.28944,728,1.61043
ENSG00000138834,MAPK8IP3,10,-4.9962,192,-1.0291,969,2.57339,197,-0.5586
ENSG00000140988,RPS2,436,-0.7871,523,-0.8685,969,0.54418,1460,1.32356
ENSG00000185883,ATP6V0C,461,-0.4108,462,-0.7255,969,0.87537,861,0.65643
ENSG00000167978,SRRM2,51,-2.8491,170,-1.6419,969,2.15581,573,1.01435
ENSG00000103363,ELOB,196,-1.2634,273,-1.2376,969,1.49698,769,1.03042
ENSG00000089486,CDIP1,6,-5.5647,128,-1.8696,969,2.61215,431,0.79616
ENSG00000183044,ABAT,3,-6.7951,150,-1.8010,969,2.27420,598,1.18935
ENSG00000134419,RPS15A,183,-1.5916,359,-0.9414,969,1.19816,915,1.08484
ENSG00000170540,ARL6IP1,180,-1.0228,174,-1.6832,969,2.04428,531,0.78765
ENSG00000167191,GPRC5B,196,-1.2000,259,-1.2591,969,1.59346,695,0.92169
ENSG00000090905,TNRC6A,157,-0.9574,152,-1.5936,969,2.51125,253,-0.1920
ENSG00000176046,NUPR1,231,-0.9659,215,-1.6871,969,1.56136,879,1.35474
ENSG00000178952,TUFM,3,-6.5347,117,-1.9316,969,2.78117,372,0.63198
ENSG00000174938,SEZ6L2,3,-6.6119,167,-1.3155,969,2.62187,274,0.00252
ENSG00000149932,TMEM219,3,-6.5233,110,-2.0393,969,2.80704,387,0.71545
ENSG00000102882,MAPK3,4,-6.1239,173,-1.2820,969,2.55118,293,0.07507
ENSG00000069329,VPS35,112,-1.4966,150,-1.6388,969,2.48538,324,0.21072
ENSG00000103546,SLC6A2,38,-3.4009,359,0.03998,969,1.93933,40,-3.3291
ENSG00000087258,GNAO1,3,-6.8227,249,-0.7052,969,2.21843,248,-0.4046
ENSG00000087250,MT3,629,-1.9561,2424,0.37843,969,-1.2991,3994,1.08531
ENSG00000125148,MT2A,186,-2.9613,1441,0.45770,969,-0.4495,1992,0.78819
ENSG00000169715,MT1E,22,-4.4949,368,-0.5393,969,1.46101,615,0.58204
ENSG00000205364,MT1M,3,-6.9226,219,-1.1897,969,2.04944,526,0.77145
ENSG00000187193,MT1X,42,-4.0089,528,-0.3670,969,0.86680,1033,0.98730
ENSG00000205336,ADGRG1,3,-6.5638,116,-1.9884,969,2.72150,413,0.78486
ENSG00000103034,NDRG4,3,-6.9125,266,-0.6975,969,2.06766,320,-0.0811
ENSG00000135720,DYNC1LI2,61,-3.1338,374,-0.6674,969,1.33403,751,0.83461
ENSG00000159713,TPPP3,3,-6.9853,78,-3.1926,969,1.94993,1187,2.46783
ENSG00000159720,ATP6V0D1,34,-3.5460,284,-0.6351,969,1.96499,319,-0.1599
ENSG00000090863,GLG1,146,-1.2129,140,-1.9420,969,2.25694,507,0.85732
ENSG00000034713,GABARAPL2,88,-2.0276,165,-1.6688,969,2.19249,522,0.86502
ENSG00000166848,TERF2IP,85,-2.0720,195,-1.3281,969,2.18384,414,0.43691
ENSG00000140905,GCSH,3,-6.4562,144,-1.3974,969,2.95644,168,-0.6166
ENSG00000230989,HSBP1,108,-1.6322,114,-2.2878,969,2.32102,597,1.22314
ENSG00000131143,COX4I1,74,-2.8790,345,-0.9459,969,1.27252,952,1.23497
ENSG00000140941,MAP1LC3B,60,-2.3888,154,-1.5428,969,2.54969,316,0.20681
ENSG00000103257,SLC7A5,142,-1.3687,235,-0.9898,969,2.08160,290,-0.2351
ENSG00000167522,ANKRD11,4,-6.3186,223,-1.0734,969,2.11843,439,0.49509
ENSG00000167526,RPL13,1093,-0.6134,1373,-0.4513,969,-0.8039,3571,1.50359
ENSG00000141002,TCF25,57,-2.4187,157,-1.4370,969,2.63584,249,-0.1447
ENSG00000258947,TUBB3,3,-6.6340,218,-0.7103,969,2.57428,99,-1.6279
ENSG00000159842,ABR,173,-0.8154,145,-1.6994,969,2.49401,276,-0.0557
ENSG00000108953,YWHAE,186,-1.8747,414,-1.0748,969,0.81351,1465,1.64322
ENSG00000167193,CRK,3,-6.4350,125,-1.6666,969,3.00426,220,-0.1554
ENSG00000108518,PFN1,155,-1.0297,137,-1.8779,969,2.41357,387,0.47414
ENSG00000129250,KIF1C,129,-1.3220,160,-1.5721,969,2.40437,329,0.18380
ENSG00000219200,RNASEK,90,-1.8799,144,-1.7949,969,2.38145,447,0.71067
ENSG00000170296,GABARAP,210,-1.3683,348,-0.9985,969,1.21383,905,1.07831
