Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000132507,EIF5A,75,-1.9184,86,-2.4729,969,2.84519,390,0.75182
ENSG00000161960,EIF4A1,111,-1.7255,188,-1.4809,969,2.09912,493,0.69226
ENSG00000129244,ATP1B2,202,-1.2313,325,-0.8485,969,1.47913,584,0.50283
ENSG00000220205,VAMP2,4,-6.7635,340,-0.4345,969,1.71486,406,0.06213
ENSG00000161970,RPL26,368,-0.9541,610,-0.2710,969,0.65978,872,0.46883
ENSG00000109099,PMP22,113,-1.5563,138,-1.9006,969,2.35500,469,0.78408
ENSG00000141027,NCOR1,52,-2.9142,243,-1.0044,969,1.98518,442,0.41260
ENSG00000170315,UBB,1295,0.50844,671,-1.0164,969,0.00743,1808,1.13243
ENSG00000175061,SNHG29,3,-6.4901,166,-1.4163,969,2.50628,356,0.38416
ENSG00000133030,MPRIP,34,-3.1888,119,-1.9969,969,2.64119,422,0.77504
ENSG00000072310,SREBF1,40,-2.9198,94,-2.4222,969,2.65376,506,1.13045
ENSG00000124422,USP22,3,-6.7155,138,-1.8516,969,2.41978,529,1.05518
ENSG00000256618,MTRNR2L1,152,-2.2791,759,0.53948,969,0.67968,444,-0.6425
ENSG00000109046,WSB1,44,-2.7404,72,-2.8292,969,2.76167,524,1.27291
ENSG00000109107,ALDOC,120,-3.2701,1316,1.09775,969,-0.0773,754,-0.4897
ENSG00000198242,RPL23A,9,-6.5022,739,0.16817,969,0.55523,994,0.60052
ENSG00000126653,NSRP1,139,-1.1716,118,-2.1220,969,2.47141,436,0.72767
ENSG00000006125,AP2B1,3,-6.6778,159,-1.5128,969,2.49091,393,0.55069
ENSG00000125691,RPL23,326,-0.6660,290,-1.3835,969,1.23833,977,1.25450
ENSG00000108298,RPL19,252,-1.7440,694,-0.2912,969,0.41709,1327,0.99336
ENSG00000126351,THRA,94,-1.8230,103,-2.4300,969,2.37500,612,1.31411
ENSG00000173812,EIF1,415,-0.7611,437,-1.1388,969,0.66561,1504,1.52547
ENSG00000173786,CNP,61,-3.5989,537,-0.5688,969,0.70465,1359,1.35881
ENSG00000168610,STAT3,51,-2.5074,105,-2.1251,969,2.79792,362,0.59034
ENSG00000033627,ATP6V0A1,80,-2.2217,232,-0.9990,969,2.10580,342,0.05538
ENSG00000131469,RPL27,241,-1.2168,366,-0.9632,969,1.13967,933,1.06375
ENSG00000108828,VAT1,3,-6.6491,221,-0.9795,969,2.25188,334,0.10941
ENSG00000108830,RND2,83,-2.3660,228,-1.3631,969,1.77174,707,1.11034
ENSG00000131095,GFAP,7482,-0.8771,8714,-1.0754,969,-3.9345,46639,2.69178
ENSG00000161714,PLCD3,3,-6.5237,93,-2.3458,969,2.80616,454,1.01651
ENSG00000186868,MAPT,11,-5.0585,249,-0.7900,969,2.13962,312,-0.0798
ENSG00000108424,KPNB1,3,-6.4608,136,-1.8900,969,2.41977,539,1.09201
ENSG00000082641,NFE2L1,40,-2.9468,150,-1.5574,969,2.59910,317,0.24169
ENSG00000154945,ANKRD40,11,-4.8935,195,-1.0643,969,2.49028,243,-0.2693
ENSG00000108848,LUC7L3,3,-7.2796,373,-0.4662,969,1.49185,573,0.48030
ENSG00000008294,SPAG9,20,-3.9227,120,-1.9960,969,2.60956,450,0.87692
ENSG00000243678,NME2,26,-3.6461,131,-1.9179,969,2.47411,494,0.96316
ENSG00000153944,MSI2,22,-3.8762,81,-2.7869,969,2.49209,687,1.64701
ENSG00000264364,DYNLL2,53,-3.0351,280,-0.8729,969,1.77997,518,0.53716
ENSG00000108387,SEPTIN4,3,-7.0644,369,-0.1810,969,1.72309,282,-0.5319
ENSG00000141367,CLTC,32,-3.2475,131,-1.7842,969,2.67221,355,0.47949
ENSG00000008283,CYB561,3,-6.8515,259,-0.6480,969,2.17119,248,-0.4305
ENSG00000108654,DDX5,198,-1.1028,142,-2.3567,969,1.70020,1021,1.81796
ENSG00000171634,BPTF,110,-1.6521,130,-2.0861,969,2.25475,585,1.13275
ENSG00000108946,PRKAR1A,3,-6.6740,85,-2.6962,969,2.50280,682,1.64076
ENSG00000172809,RPL38,695,-0.5667,959,-0.0797,969,-0.0222,1376,0.58537
ENSG00000141540,TTYH2,3,-6.4681,110,-1.9642,969,2.92726,319,0.43996
ENSG00000132475,H3F3B,130,-2.0347,164,-2.4375,969,1.30294,1571,2.42322
ENSG00000132471,WBP2,95,-1.9581,172,-1.6598,969,2.10613,567,0.95618
ENSG00000182534,MXRA7,75,-2.1247,132,-1.9329,969,2.43535,471,0.84400
ENSG00000035862,TIMP2,3,-6.4712,64,-2.9327,969,2.92283,505,1.30147
ENSG00000184009,ACTG1,306,-1.6043,726,-0.4555,969,0.24079,1712,1.29681
ENSG00000225663,MCRIP1,55,-2.5644,188,-1.1534,969,2.48412,231,-0.3548
ENSG00000185624,P4HB,126,-1.2900,152,-1.5798,969,2.52522,273,-0.0568
ENSG00000141522,ARHGDIA,116,-1.7904,283,-0.7190,969,1.89346,314,-0.2342
ENSG00000101745,ANKRD12,166,-1.6968,368,-0.8042,969,1.25825,793,0.86689
ENSG00000017797,RALBP1,68,-2.1345,109,-2.1124,969,2.70147,387,0.65236
ENSG00000168461,RAB31,214,-0.6553,170,-1.5996,969,2.19942,369,0.24767
ENSG00000101558,VAPA,3,-6.5925,145,-1.5890,969,2.64615,343,0.40304
ENSG00000171885,AQP4,3,-7.8521,423,-1.5024,969,0.42926,2624,2.56181
ENSG00000134769,DTNA,330,-1.0864,292,-1.9440,969,0.70235,2075,2.33353
ENSG00000166974,MAPRE2,77,-2.1872,216,-1.0339,969,2.24538,283,-0.1714
ENSG00000101489,CELF4,3,-7.2522,519,0.46964,969,1.38200,151,-1.7439
ENSG00000132872,SYT4,3,-6.6333,202,-0.8985,969,2.57514,161,-0.8799
ENSG00000141469,SLC14A1,54,-2.6439,146,-1.7828,969,2.36219,490,0.86836
ENSG00000152234,ATP5F1A,46,-2.8389,111,-2.2560,969,2.43937,580,1.25252
ENSG00000177576,C18orf32,150,-0.9752,143,-1.6450,969,2.61441,226,-0.3189
ENSG00000265681,RPL17,377,-1.2182,516,-1.2065,969,0.31687,2228,1.97026
ENSG00000141639,MAPK4,33,-3.0786,145,-1.4029,969,2.91935,152,-0.7927
ENSG00000196628,TCF4,126,-1.5839,148,-2.0190,969,2.02316,710,1.33458
ENSG00000197971,MBP,2138,-2.7596,20176,2.86377,969,-3.9193,5207,-1.4236
ENSG00000172270,BSG,752,-0.1287,782,-0.1254,969,0.30292,837,0.05021
ENSG00000099864,PALM,149,-1.1816,129,-2.1116,969,2.25440,553,1.02154
ENSG00000167468,GPX4,27,-4.2496,353,-0.7335,969,1.39813,766,0.93052
ENSG00000099624,ATP5F1D,13,-4.9194,261,-0.8423,969,1.97243,423,0.32386
ENSG00000099622,CIRBP,39,-3.4598,205,-1.5796,969,1.78105,832,1.44689
ENSG00000115286,NDUFS7,69,-2.0685,117,-1.9317,969,2.78860,303,0.27245
ENSG00000115268,RPS15,436,-1.4365,1024,-0.1568,969,-0.1714,2019,1.13875
ENSG00000127540,UQCR11,141,-1.6872,317,-0.7594,969,1.60289,502,0.33879
ENSG00000129968,ABHD17A,82,-1.8010,81,-2.5999,969,2.80433,425,0.89130
ENSG00000065000,AP3D1,3,-6.5993,158,-1.4042,969,2.64897,288,0.10709
ENSG00000104904,OAZ1,898,0.95344,294,-1.5061,969,1.10192,637,0.32851
ENSG00000104964,TLE5,68,-2.7431,314,-0.7203,969,1.66092,515,0.42917
ENSG00000141905,NFIC,19,-4.4293,207,-1.5035,969,1.83886,776,1.35547
ENSG00000167658,EEF2,313,-1.0043,428,-0.8829,969,0.90358,1085,1.12057
ENSG00000178951,ZBTB7A,134,-1.4379,230,-1.0134,969,2.11539,288,-0.2232
ENSG00000126934,MAP2K2,3,-6.5019,218,-0.9081,969,2.35578,257,-0.2566
ENSG00000130255,RPL36,288,-1.9973,1091,0.20441,969,-0.1009,1584,0.75648
ENSG00000174886,NDUFA11,3,-6.5928,138,-1.6781,969,2.66182,360,0.50102
ENSG00000105519,CAPS,3,-7.8429,4,-8.4312,969,0.63073,3736,4.49906
ENSG00000125648,SLC25A23,3,-6.5420,127,-1.7865,969,2.77095,341,0.46735
ENSG00000104833,TUBB4A,3,-6.6277,129,-1.8662,969,2.59391,442,0.83341
ENSG00000233927,RPS28,570,-1.4257,1360,-0.0837,969,-0.5965,2785,1.25900
ENSG00000099783,HNRNPM,90,-1.6034,89,-2.3809,969,2.90265,331,0.48707
ENSG00000198258,UBL5,70,-2.2984,155,-1.6979,969,2.31739,474,0.77740
ENSG00000127445,PIN1,56,-2.3609,159,-1.2835,969,2.81051,136,-1.0253
ENSG00000129353,SLC44A2,75,-1.9820,127,-1.8236,969,2.71161,304,0.23496
ENSG00000196361,ELAVL3,61,-2.9932,365,-0.4874,969,1.51805,507,0.28639
ENSG00000167815,PRDX2,148,-1.6754,312,-0.8900,969,1.53046,617,0.64725
ENSG00000179218,CALR,3,-6.7374,172,-1.5475,969,2.23498,541,0.96557
ENSG00000008441,NFIX,164,-1.2473,105,-2.7163,969,1.92156,949,1.87083
ENSG00000072071,ADGRL1,3,-6.4613,122,-1.7545,969,2.94041,265,0.12269
ENSG00000099797,TECR,13,-4.7226,207,-1.0876,969,2.30228,337,0.16064
ENSG00000099795,NDUFB7,3,-6.5237,104,-2.1463,969,2.80861,410,0.82581
ENSG00000141867,BRD4,105,-1.9368,234,-1.1724,969,1.90870,508,0.60014
ENSG00000105640,RPL18A,45,-3.9886,610,-0.1184,969,0.75130,970,0.75318
ENSG00000130522,JUND,58,-3.1045,194,-1.9648,969,1.47515,1255,2.05839
ENSG00000105701,FKBP8,547,0.72466,126,-2.4213,969,1.89373,513,0.60555
ENSG00000221983,UBA52,1420,0.77010,683,-0.8456,969,0.09462,1294,0.60001
ENSG00000105696,TMEM59L,6,-5.7600,180,-1.2392,969,2.49696,302,0.09644
ENSG00000105669,COPE,40,-2.8430,101,-2.1598,969,2.85335,357,0.59500
ENSG00000186010,NDUFA13,108,-2.3709,419,-0.5244,969,1.20877,731,0.67034
ENSG00000105220,GPI,3,-6.8728,251,-0.7763,969,2.13491,317,-0.0553
ENSG00000153902,LGI4,3,-6.5840,131,-1.7789,969,2.68001,379,0.60286
ENSG00000266964,FXYD1,104,-1.7526,152,-1.8080,969,2.23111,526,0.90704
ENSG00000105698,USF2,17,-4.0126,82,-2.5120,969,2.89991,430,0.96875
ENSG00000105695,MAG,3,-6.7310,140,-1.8413,969,2.39330,541,1.07905
ENSG00000126267,COX6B1,115,-1.3955,107,-2.2288,969,2.58082,426,0.75641
ENSG00000105290,APLP1,3,-7.0337,100,-2.8793,969,1.81735,1245,2.44221
ENSG00000105270,CLIP3,51,-2.6742,137,-1.8449,969,2.44927,462,0.82016
ENSG00000105258,POLR2I,108,-1.3464,72,-2.7592,969,2.86035,400,0.81210
ENSG00000105254,TBCB,3,-6.4842,82,-2.5128,969,2.89606,446,1.03874
ENSG00000126247,CAPNS1,11,-5.1665,222,-1.1705,969,2.03272,521,0.74149
ENSG00000167641,PPP1R14A,49,-2.9813,213,-1.2704,969,2.02831,523,0.74756
ENSG00000130402,ACTN4,288,-0.7539,198,-2.0155,969,1.37896,1153,1.75288
ENSG00000068903,SIRT2,59,-2.5435,131,-2.0179,969,2.33049,571,1.13917
ENSG00000179134,SAMD4B,3,-6.4208,114,-1.8252,969,3.04036,245,0.04139
ENSG00000105193,RPS16,325,-1.2413,558,-0.6917,969,0.55161,1411,1.26239
ENSG00000105223,PLD3,83,-2.3787,284,-0.8539,969,1.76456,490,0.42523
ENSG00000105372,RPS19,616,-0.5395,677,-0.6917,969,0.21206,1696,1.24458
ENSG00000105404,RABAC1,3,-6.6366,155,-1.5097,969,2.56889,355,0.41878
ENSG00000105767,CADM4,3,-6.4568,105,-2.0416,969,2.95022,328,0.49787
ENSG00000130203,APOE,177,-3.5557,2639,1.88386,969,-1.0116,998,-0.9669
ENSG00000160014,CALM3,71,-2.5406,259,-0.9636,969,1.87591,476,0.46047
ENSG00000160007,ARHGAP35,8,-5.1186,155,-1.3356,969,2.81354,197,-0.4310
ENSG00000178980,SELENOW,62,-3.3509,498,-0.3267,969,1.00318,845,0.74397
ENSG00000063177,RPL18,667,-0.1260,526,-0.8940,969,0.51528,1297,1.05620
ENSG00000087086,FTL,2021,-0.1087,2087,-0.1081,969,-1.2795,3757,0.99158
ENSG00000142541,RPL13A,1046,-0.3589,1148,-0.3878,969,-0.4824,2490,1.17699
ENSG00000142534,RPS11,512,-0.9636,878,-0.1877,969,0.07032,1517,0.86636
ENSG00000104960,PTOV1,3,-6.5219,64,-3.0005,969,2.81027,569,1.47367
ENSG00000105568,PPP2R1A,115,-1.8198,178,-1.7838,969,1.87957,754,1.33257
ENSG00000170906,NDUFA3,62,-2.6191,200,-1.3645,969,2.07634,516,0.75624
ENSG00000125505,MBOAT7,3,-6.7209,213,-0.9194,969,2.41028,237,-0.3565
ENSG00000170889,RPS9,425,-0.9428,656,-0.4613,969,0.41355,1316,0.97354
ENSG00000167614,TTYH1,39,-4.1554,576,-0.2066,969,0.80501,985,0.83494
ENSG00000108107,RPL28,785,-0.7523,1134,-0.3005,969,-0.4147,2435,1.21530
ENSG00000198300,PEG3,46,-2.9029,206,-1.0856,969,2.31091,299,-0.0374
ENSG00000083845,RPS5,161,-1.8742,489,-0.2628,969,1.08169,630,0.29128
ENSG00000130725,UBE2M,4,-6.3772,229,-0.7470,969,2.39721,182,-0.7926
ENSG00000132670,PTPRA,34,-3.4954,190,-1.4985,969,2.05051,608,1.04885
ENSG00000125817,CENPB,137,-1.2119,163,-1.5117,969,2.42225,292,-0.0049
ENSG00000171867,PRNP,6,-6.3011,184,-1.9975,969,1.55629,1234,2.11126
ENSG00000101265,RASSF2,42,-2.7009,107,-1.9854,969,2.96741,269,0.16268
ENSG00000125827,TMX4,3,-6.5389,108,-2.0902,969,2.77470,413,0.81657
ENSG00000132639,SNAP25,3,-6.7493,154,-1.6805,969,2.35532,515,0.95661
ENSG00000125868,DSTN,34,-3.4221,156,-1.7930,969,2.17828,624,1.19977
ENSG00000101439,CST3,193,-3.9827,2493,-0.2018,969,-1.5969,7438,2.00283
ENSG00000100994,PYGB,36,-3.4114,194,-1.4182,969,2.08758,554,0.89887
ENSG00000101350,KIF3B,62,-2.3829,145,-1.6999,969,2.49433,388,0.52798
ENSG00000101400,SNTA1,85,-2.4451,301,-0.8748,969,1.61845,604,0.68055
ENSG00000125977,EIF2S2,12,-4.6631,117,-1.9690,969,2.71363,403,0.73482
ENSG00000101460,MAP1LC3A,3,-6.9394,287,-0.5397,969,2.02341,279,-0.3401
ENSG00000078804,TP53INP2,111,-2.2469,499,0.22134,969,1.32950,204,-1.3256
ENSG00000131051,RBM39,86,-1.9533,172,-1.4548,969,2.35745,359,0.30609
ENSG00000260032,NORAD,16,-5.5944,677,-0.0158,969,0.61616,1069,0.79526
ENSG00000198959,TGM2,3,-6.6076,159,-1.4977,969,2.51776,375,0.48577
ENSG00000132824,SERINC3,78,-1.9923,146,-1.6273,969,2.57513,311,0.19301
ENSG00000166913,YWHAB,259,-1.3897,589,-0.1660,969,0.78736,754,0.33553
ENSG00000124145,SDC4,3,-6.9126,194,-1.4355,969,2.06692,606,1.05528
ENSG00000244274,DBNDD2,3,-7.0330,155,-2.0534,969,1.87307,963,1.85738
ENSG00000054793,ATP9A,8,-5.2985,131,-1.8941,969,2.50272,491,0.96927
ENSG00000064787,BCAS1,131,-2.8507,1121,1.33929,969,0.26451,228,-2.0285
ENSG00000124225,PMEPA1,140,-1.0944,147,-1.6092,969,2.58546,239,-0.2437
ENSG00000087460,GNAS,761,-0.7625,992,-0.6087,969,-0.3735,2808,1.56379
ENSG00000124172,ATP5F1E,744,0.09024,536,-0.7999,969,0.55039,1084,0.75413
ENSG00000101182,PSMA7,3,-6.4114,98,-2.2272,969,2.84213,413,0.85761
ENSG00000171858,RPS21,172,-2.0690,604,-0.2119,969,0.71242,959,0.69212
ENSG00000101210,EEF1A2,3,-6.6624,224,-0.6876,969,2.52338,111,-1.4869
ENSG00000125534,PPDPF,189,-1.0146,187,-1.6229,969,1.94380,573,0.84985
ENSG00000142192,APP,75,-2.5483,170,-1.9941,969,1.73032,995,1.78887
ENSG00000142168,SOD1,3,-6.9438,234,-1.2888,969,1.78733,744,1.22524
ENSG00000184221,OLIG1,4,-5.9699,150,-1.4784,969,2.69977,286,0.12526
ENSG00000159140,SON,152,-1.5662,253,-1.2852,969,1.61521,732,1.03892
ENSG00000241837,ATP5PO,3,-6.5050,109,-2.0247,969,2.84881,365,0.63644
ENSG00000182670,TTC3,164,-1.5048,320,-0.8056,969,1.54457,547,0.44252
ENSG00000160209,PDXK,14,-4.3562,182,-0.9755,969,2.79102,94,-1.5975
ENSG00000141959,PFKL,159,-1.2653,196,-1.5158,969,1.96019,551,0.79047
ENSG00000183255,PTTG1IP,138,-1.3050,115,-2.3151,969,2.25753,616,1.23665
ENSG00000160307,S100B,64,-4.4675,1099,-0.3663,969,-0.4001,3217,1.82922
ENSG00000160310,PRMT2,3,-6.7729,189,-1.3179,969,2.27386,442,0.61829
ENSG00000182902,SLC25A18,5,-5.8999,190,-0.9913,969,2.65545,158,-0.8701
ENSG00000184113,CLDN5,507,-0.4826,534,-0.7085,969,0.61905,1143,0.92449
ENSG00000186716,BCR,16,-4.1734,123,-1.8410,969,2.76509,344,0.47849
ENSG00000250479,CHCHD10,15,-4.4643,171,-1.3818,969,2.45853,356,0.35727
ENSG00000240972,MIF,186,-1.6728,381,-0.9598,969,1.06584,1068,1.25775
ENSG00000100285,NEFH,3,-6.8136,286,-0.2923,969,2.24260,79,-2.1444
ENSG00000184076,UQCR10,66,-2.3351,134,-1.9373,969,2.38733,508,0.95335
ENSG00000198832,SELENOM,162,-1.0154,142,-1.8659,969,2.32866,426,0.58769
ENSG00000128245,YWHAH,3,-6.5212,143,-1.5064,969,2.81624,249,-0.0484
ENSG00000100234,TIMP3,142,-1.2273,115,-2.2839,969,2.30449,573,1.12844
ENSG00000100097,LGALS1,286,-0.6248,250,-1.3629,969,1.56702,676,0.84568
ENSG00000100201,DDX17,250,-0.4854,104,-2.6338,969,2.06752,720,1.40016
ENSG00000100242,SUN2,3,-6.7879,168,-1.6222,969,2.20409,584,1.09019
ENSG00000100316,RPL3,147,-2.5543,575,-0.8184,969,0.41161,1926,1.75733
ENSG00000100354,TNRC6B,3,-6.3794,124,-1.9914,969,2.51364,515,1.07033
ENSG00000100380,ST13,81,-2.2438,194,-1.4748,969,2.03041,566,0.89615
ENSG00000100401,RANGAP1,3,-6.4376,183,-1.0128,969,2.74010,135,-1.0740
ENSG00000100412,ACO2,24,-3.6749,161,-1.4085,969,2.59477,292,0.09464
ENSG00000100243,CYB5R3,181,-0.9250,178,-1.5198,969,2.18382,384,0.30738
ENSG00000100364,KIAA0930,34,-3.3623,200,-1.1550,969,2.30782,337,0.16476
ENSG00000100427,MLC1,3,-7.1380,178,-1.9289,969,1.70343,1068,1.92537
ENSG00000008735,MAPK8IP2,52,-2.7051,225,-0.8553,969,2.33474,199,-0.6830
ENSG00000169100,SLC25A6,7,-5.3809,130,-1.7827,969,2.68386,374,0.58133
ENSG00000002586,CD99,60,-2.8921,58,-3.8509,969,1.71215,1483,2.81773
ENSG00000205542,TMSB4X,593,-1.4576,1437,-0.1026,969,-0.6930,3065,1.33088
ENSG00000046653,GPM6B,373,-1.9918,702,-1.6184,969,-0.5149,5131,2.88936
ENSG00000173674,EIF1AX,88,-1.6737,109,-2.0352,969,2.83253,289,0.21513
ENSG00000147027,TMEM47,4,-6.2899,62,-3.1662,969,2.60784,701,1.78357
ENSG00000165175,MID1IP1,45,-2.7733,85,-2.5993,969,2.64856,540,1.25684
ENSG00000215301,DDX3X,48,-2.7199,108,-2.2110,969,2.57634,492,1.02475
ENSG00000102226,USP11,107,-1.7268,187,-1.4027,969,2.19826,410,0.43076
ENSG00000102109,PCSK1N,18,-4.8151,365,-0.6076,969,1.42857,681,0.73994
ENSG00000256045,MTRNR2L10,120,-2.8082,947,1.04643,969,0.47262,285,-1.5090
ENSG00000198034,RPS4X,158,-2.1194,530,-0.4464,969,0.80949,1040,0.94121
ENSG00000229807,XIST,3,-6.7533,134,-1.9607,969,2.34819,600,1.25268
ENSG00000225470,JPX,57,-2.3624,124,-1.8552,969,2.73270,320,0.33539
ENSG00000085224,ATRX,241,-0.7913,187,-1.8371,969,1.70676,792,1.27955
ENSG00000102144,PGK1,108,-1.6406,224,-0.8813,969,2.31703,161,-1.0257
ENSG00000198157,HMGN5,3,-6.4470,83,-2.4508,969,2.97734,400,0.87780
ENSG00000241343,RPL36A,484,-0.2864,427,-0.8575,969,0.92722,867,0.71836
ENSG00000184905,TCEAL2,3,-6.4905,120,-1.8207,969,2.87836,305,0.33261
ENSG00000133169,BEX1,3,-6.5741,185,-1.0183,969,2.69899,152,-0.9084
ENSG00000166681,BEX3,58,-2.8952,256,-1.0903,969,1.77909,610,0.83479
ENSG00000133142,TCEAL4,3,-6.7520,160,-1.6053,969,2.35401,492,0.87171
ENSG00000196507,TCEAL3,3,-6.4398,118,-1.9391,969,2.73492,394,0.70916
ENSG00000123560,PLP1,174,-3.8624,1711,-0.7304,969,-1.3063,7373,2.46931
ENSG00000157514,TSC22D3,144,-1.2546,168,-1.5986,969,2.23447,418,0.48803
ENSG00000077264,PAK3,68,-2.2455,221,-0.7769,969,2.46759,98,-1.7008
ENSG00000198918,RPL39,426,-1.1717,900,0.06433,969,0.15715,1188,0.51245
ENSG00000125356,NDUFA1,82,-1.9438,141,-1.7413,969,2.51759,367,0.44617
ENSG00000005893,LAMP2,29,-3.3188,56,-3.1982,969,2.85517,550,1.43090
ENSG00000125676,THOC2,85,-1.7624,104,-2.1709,969,2.76994,351,0.51834
ENSG00000101966,XIAP,44,-2.6396,105,-2.0182,969,2.97750,271,0.17880
ENSG00000134590,RTL8C,3,-6.6156,155,-1.4804,969,2.61627,325,0.29272
ENSG00000022267,FHL1,3,-6.4616,75,-2.9473,969,2.43395,771,1.85950
ENSG00000203930,LINC00632,241,-2.1184,390,-2.0882,969,0.06152,3771,3.02796
ENSG00000010404,IDS,133,-1.9578,310,-1.1120,969,1.34932,908,1.21717
ENSG00000130821,SLC6A8,234,-0.3879,112,-2.2676,969,2.39109,423,0.61828
ENSG00000185825,BCAP31,23,-3.8771,191,-1.1969,969,2.38240,325,0.15035
ENSG00000147403,RPL10,491,-0.8353,684,-0.5575,969,0.28148,1559,1.15591
ENSG00000203879,GDI1,9,-5.1896,151,-1.7855,969,2.27649,585,1.14860
ENSG00000198763,MT-ND2,29961,-1.7071,138178,2.69046,969,-6.7257,33286,-1.5471
ENSG00000228253,MT-ATP8,3335,-1.2441,10978,2.27119,969,-3.0962,2517,-1.6743
ENSG00000198840,MT-ND3,31091,-2.2450,207541,2.86861,969,-7.2958,53187,-1.4339
ENSG00000212907,MT-ND4L,3901,-1.5333,15429,2.21991,969,-3.6023,5064,-1.1317
ENSG00000198786,MT-ND5,8817,-1.5106,34767,2.34817,969,-4.7681,10697,-1.2136
ENSG00000198695,MT-ND6,564,-1.5855,2171,1.67251,969,-0.7457,509,-1.7423
ENSG00000198727,MT-CYB,20026,-2.3021,139832,2.97567,969,-6.7157,32332,-1.5808
