Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5
ENSG00000078369,GNB1,53,-2.6826,342,2.68269
ENSG00000116251,RPL22,53,-3.3891,556,3.38913
ENSG00000171735,CAMTA1,53,-1.4072,142,1.40727
ENSG00000116288,PARK7,52,-2.0491,217,2.04917
ENSG00000074800,ENO1,52,-3.6782,673,3.67827
ENSG00000171603,CLSTN1,52,-1.4920,148,1.49207
ENSG00000054523,KIF1B,54,-2.2714,261,2.27140
ENSG00000162545,CAMK2N1,52,-1.8568,190,1.85688
ENSG00000158828,PINK1,52,-2.4466,288,2.44668
ENSG00000142676,RPL11,53,-4.1811,965,4.18112
ENSG00000133226,SRRM1,53,-1.1183,116,1.11832
ENSG00000117632,STMN1,55,-1.7003,179,1.70035
ENSG00000162512,SDC3,52,-0.9864,104,0.98649
ENSG00000184007,PTP4A2,53,-2.2803,261,2.28031
ENSG00000175130,MARCKSL1,2720,3.89717,182,-3.8971
ENSG00000197982,C1orf122,53,-2.1154,230,2.11541
ENSG00000168653,NDUFS5,53,-2.3322,266,2.33221
ENSG00000127603,MACF1,2416,3.15415,271,-3.1541
ENSG00000117394,SLC2A1,52,-5.2856,2040,5.28569
ENSG00000142937,RPS8,53,-4.6891,1379,4.68913
ENSG00000117450,PRDX1,52,-3.1840,478,3.18406
ENSG00000116133,DHCR24,16991,7.66164,83,-7.6616
ENSG00000162407,PLPP3,52,-1.6506,165,1.65061
ENSG00000162599,NFIA,53,-2.8469,381,2.84698
ENSG00000116754,SRSF11,53,-2.2751,260,2.27512
ENSG00000137941,TTLL7,55,-1.7678,187,1.76786
ENSG00000122406,RPL5,52,-3.2938,514,3.29383
ENSG00000134243,SORT1,10517,4.83407,368,-4.8340
ENSG00000168710,AHCYL1,52,-3.4791,585,3.47915
ENSG00000155366,RHOC,52,-3.1263,458,3.12637
ENSG00000009307,CSDE1,52,-2.4166,282,2.41665
ENSG00000198162,MAN1A2,52,-1.8838,193,1.88387
ENSG00000197747,S100A10,52,-4.0191,846,4.01912
ENSG00000197956,S100A6,52,-4.0595,883,4.05958
ENSG00000189171,S100A13,52,-2.2013,240,2.20137
ENSG00000160678,S100A1,989,3.17964,109,-3.1796
ENSG00000177954,RPS27,52,-5.4783,2351,5.47837
ENSG00000143603,KCNN3,52,-1.8363,188,1.83633
ENSG00000163346,PBXIP1,52,-2.0351,213,2.03510
ENSG00000132718,SYT11,53,-2.4739,297,2.47393
ENSG00000160781,PAQR6,54,-3.6017,665,3.60179
ENSG00000125462,C1orf61,52,-3.2634,502,3.26346
ENSG00000018625,ATP1A2,52,-3.6483,659,3.64831
ENSG00000162734,PEA15,53,-3.6791,688,3.67910
ENSG00000143248,RGS5,53,-2.8647,392,2.86477
ENSG00000143153,ATP1B1,54,-2.1901,247,2.19017
ENSG00000117523,PRRC2C,53,-3.2731,516,3.27318
ENSG00000117592,PRDX6,52,-2.2929,255,2.29293
ENSG00000135821,GLUL,52,-4.5095,1195,4.50958
ENSG00000159176,CSRP1,52,-2.8775,387,2.87752
ENSG00000170075,GPR37L1,52,-1.7998,181,1.79984
ENSG00000069275,NUCKS1,2605,2.18719,572,-2.1871
ENSG00000117691,NENF,53,-1.3381,135,1.33812
ENSG00000154380,ENAH,53,-1.1175,115,1.11754
ENSG00000163041,H3F3A,53,-2.8217,378,2.82171
ENSG00000143772,ITPKB,52,-1.9852,208,1.98525
ENSG00000143774,GUK1,53,-3.0790,452,3.07903
ENSG00000135744,AGT,52,-1.9429,201,1.94290
ENSG00000054267,ARID4B,53,-1.9838,213,1.98380
ENSG00000153187,HNRNPU,53,-2.2798,260,2.27983
ENSG00000171863,RPS7,52,-3.7641,715,3.76412
ENSG00000143878,RHOB,55,-3.3459,562,3.34594
ENSG00000138029,HADHB,52,-2.0516,217,2.05167
ENSG00000213639,PPP1CB,52,-1.5973,159,1.59737
ENSG00000116016,EPAS1,53,-4.2118,1000,4.21187
ENSG00000143933,CALM2,53,-4.0075,854,4.00755
ENSG00000115306,SPTBN1,52,-3.4430,576,3.44309
ENSG00000115310,RTN4,19317,5.49195,429,-5.4919
ENSG00000143947,RPS27A,52,-4.8306,1505,4.83062
ENSG00000115355,CCDC88A,7863,4.47660,353,-4.4766
ENSG00000124374,PAIP2B,54,-0.6827,87,0.68278
ENSG00000034510,TMSB10,52,-6.1959,3836,6.19599
ENSG00000135940,COX5B,52,-2.3708,273,2.37086
ENSG00000158417,EIF5B,53,-2.7680,361,2.76806
ENSG00000071082,RPL31,53,-4.1200,925,4.12003
ENSG00000071054,MAP4K4,2519,3.45972,229,-3.4597
ENSG00000188177,ZC3H6,53,-2.3531,274,2.35313
ENSG00000155368,DBI,52,-2.1656,233,2.16565
ENSG00000144224,UBXN4,55,-2.2259,259,2.22595
ENSG00000169554,ZEB2,10510,6.05242,158,-6.0524
ENSG00000168280,KIF5C,54,-2.6179,332,2.61793
ENSG00000157827,FMNL2,56,-1.4616,154,1.46162
ENSG00000136541,ERMN,60,-1.2116,140,1.21164
ENSG00000144283,PKP4,54,-2.3891,283,2.38919
ENSG00000123636,BAZ2B,54,-1.5086,154,1.50866
ENSG00000138398,PPIG,52,-2.6721,337,2.67216
ENSG00000077380,DYNC1I2,54,-2.5279,317,2.52792
ENSG00000168497,CAVIN2,1099,0.56162,745,-0.5616
ENSG00000144381,HSPD1,52,-2.3486,268,2.34869
ENSG00000115993,TRAK2,54,-1.4385,146,1.43855
ENSG00000114942,EEF1B2,52,-2.1880,241,2.18806
ENSG00000078018,MAP2,53,-2.7257,353,2.72570
ENSG00000197756,RPL37A,53,-5.4150,2262,5.41509
ENSG00000135924,DNAJB2,7302,5.92612,120,-5.9261
ENSG00000171951,SCG2,52,-2.1076,225,2.10767
ENSG00000135916,ITM2C,52,-3.3970,548,3.39703
ENSG00000115053,NCL,52,-2.3945,278,2.39450
ENSG00000187514,PTMA,53,-5.3594,2194,5.35946
ENSG00000132321,IQCA1,52,-1.1917,120,1.19177
ENSG00000130294,KIF1A,53,-2.4727,295,2.47276
ENSG00000168385,SEPTIN2,52,-1.9765,207,1.97650
ENSG00000144713,RPL32,53,-4.6363,1322,4.63630
ENSG00000174748,RPL15,53,-3.8496,766,3.84967
ENSG00000144674,GOLGA4,55,-1.0944,118,1.09449
ENSG00000168028,RPSA,53,-3.4006,563,3.40062
ENSG00000168314,MOBP,39887,4.84217,1390,-4.8421
ENSG00000188846,RPL14,52,-3.5554,620,3.55540
ENSG00000168036,CTNNB1,52,-3.2961,514,3.29619
ENSG00000114857,NKTR,54,-1.8294,192,1.82946
ENSG00000047849,MAP4,53,-3.5178,614,3.51786
ENSG00000232112,TMA7,53,-2.6433,335,2.64339
ENSG00000067560,RHOA,52,-3.0827,447,3.08277
ENSG00000114353,GNAI2,52,-3.6358,654,3.63584
ENSG00000162244,RPL29,52,-3.8768,777,3.87683
ENSG00000168309,FAM107A,1968,0.96952,1005,-0.9695
ENSG00000269028,MTRNR2L12,68540,0.35311,53660,-0.3531
ENSG00000080822,CLDND1,58,-2.5597,345,2.55972
ENSG00000114391,RPL24,53,-3.7173,699,3.71738
ENSG00000181722,ZBTB20,53,-1.8723,197,1.87234
ENSG00000173230,GOLGB1,53,-0.9641,104,0.96411
ENSG00000091513,TF,36655,8.01062,142,-8.0106
ENSG00000158186,MRAS,52,-1.6260,161,1.62606
ENSG00000008952,SEC62,5003,2.91970,661,-2.9197
ENSG00000242808,SOX2-OT,60,-1.4979,170,1.49794
ENSG00000181449,SOX2,53,-1.1670,120,1.16705
ENSG00000161203,AP2M1,52,-1.7595,177,1.75959
ENSG00000156976,EIF4A2,53,-3.3560,550,3.35609
ENSG00000189058,APOD,57,-2.5121,330,2.51215
ENSG00000182899,RPL35A,53,-3.9257,805,3.92575
ENSG00000169020,ATP5ME,52,-3.2186,492,3.21861
ENSG00000068078,FGFR3,52,-1.9764,207,1.97646
ENSG00000243449,C4orf48,53,-1.7429,180,1.74293
ENSG00000185818,NAT8L,52,-1.9217,200,1.92177
ENSG00000087274,ADD1,52,-2.7678,356,2.76786
ENSG00000179010,MRFAP1,53,-1.9709,210,1.97096
ENSG00000038219,BOD1L1,53,-1.8271,191,1.82719
ENSG00000151552,QDPR,54,-2.2525,257,2.25258
ENSG00000163682,RPL9,52,-3.9037,791,3.90372
ENSG00000064042,LIMCH1,53,-2.4207,288,2.42078
ENSG00000163453,IGFBP7,52,-4.5389,1213,4.53891
ENSG00000080493,SLC4A4,52,-1.4212,140,1.42128
ENSG00000132466,ANKRD17,52,-1.4712,146,1.47120
ENSG00000118816,CCNI,53,-2.7243,356,2.72439
ENSG00000145284,SCD5,53,-2.1476,237,2.14768
ENSG00000152583,SPARCL1,52,-5.2884,2057,5.28843
ENSG00000118785,SPP1,74,-1.9615,291,1.96150
ENSG00000109475,RPL34,53,-4.7894,1475,4.78941
ENSG00000145362,ANK2,52,-2.1546,235,2.15468
ENSG00000164096,C4orf3,53,-2.7653,364,2.76531
ENSG00000145425,RPS3A,53,-3.4918,601,3.49186
ENSG00000109654,TRIM2,54,-1.7886,189,1.78863
ENSG00000164114,MAP9,52,-2.1815,237,2.18154
ENSG00000109472,CPE,52,-3.7752,717,3.77521
ENSG00000150625,GPM6A,53,-3.8895,786,3.88955
ENSG00000169862,CTNND2,52,-2.3293,264,2.32932
ENSG00000145555,MYO10,52,-1.9155,198,1.91550
ENSG00000176788,BASP1,52,-1.7859,180,1.78598
ENSG00000079215,SLC1A3,52,-2.9140,397,2.91405
ENSG00000145592,RPL37,53,-4.7829,1462,4.78294
ENSG00000250722,SELENOP,76,-1.7194,252,1.71948
ENSG00000112851,ERBIN,56,-1.6299,173,1.62992
ENSG00000153914,SREK1,52,-1.8292,188,1.82923
ENSG00000131711,MAP1B,52,-6.1569,3772,6.15699
ENSG00000164346,NSA2,53,-1.4423,144,1.44233
ENSG00000171530,TBCA,52,-1.9131,199,1.91318
ENSG00000186468,RPS23,52,-5.0256,1716,5.02562
ENSG00000127184,COX7C,53,-2.7459,358,2.74592
ENSG00000164292,RHOBTB3,52,-0.9835,103,0.98359
ENSG00000164241,C5orf63,52,-4.9675,1651,4.96750
ENSG00000131437,KIF3A,53,-1.6773,171,1.67738
ENSG00000113558,SKP1,52,-2.9672,414,2.96720
ENSG00000113013,HSPA9,52,-1.2326,123,1.23261
ENSG00000185129,PURA,2664,3.88651,180,-3.8865
ENSG00000131503,ANKHD1,52,-1.9040,197,1.90403
ENSG00000113578,FGF1,53,-2.0963,227,2.09633
ENSG00000164587,RPS14,53,-4.4483,1159,4.44837
ENSG00000113140,SPARC,52,-4.8287,1501,4.82878
ENSG00000120129,DUSP1,52,-3.4337,566,3.43378
ENSG00000127022,CANX,52,-3.0111,425,3.01112
ENSG00000204628,RACK1,53,-2.8345,378,2.83454
ENSG00000137285,TUBB2B,52,-2.4905,297,2.49057
ENSG00000112308,C6orf62,53,-2.0008,212,2.00089
ENSG00000206503,HLA-A,52,-3.9116,789,3.91163
ENSG00000204592,HLA-E,52,-4.7257,1393,4.72574
ENSG00000204580,DDR1,52,-1.4803,147,1.48035
ENSG00000204525,HLA-C,52,-4.5496,1237,4.54961
ENSG00000234745,HLA-B,52,-4.7835,1447,4.78356
ENSG00000231500,RPS18,53,-4.5853,1278,4.58532
ENSG00000272325,NUDT3,52,-1.3507,133,1.35077
ENSG00000124614,RPS10,52,-3.0413,434,3.04132
ENSG00000198755,RPL10A,52,-3.3591,543,3.35911
ENSG00000137409,MTCH1,52,-1.8847,193,1.88479
ENSG00000146122,DAAM2,53,-2.1746,239,2.17466
ENSG00000096384,HSP90AB1,52,-4.4017,1113,4.40171
ENSG00000170915,PAQR8,54,-1.5065,155,1.50655
ENSG00000151914,DST,52154,7.24938,342,-7.2493
ENSG00000119900,OGFRL1,52,-1.5306,152,1.53067
ENSG00000156508,EEF1A1,52,-6.3148,4217,6.31484
ENSG00000196586,MYO6,4218,4.69908,162,-4.6990
ENSG00000132424,PNISR,53,-3.1954,493,3.19541
ENSG00000277443,MARCKS,1908,2.32132,381,-2.3213
ENSG00000152661,GJA1,52,-2.7608,353,2.76088
ENSG00000111897,SERINC1,53,-2.3862,279,2.38626
ENSG00000112306,RPS12,52,-4.7705,1445,4.77057
ENSG00000111961,SASH1,54,-1.1597,122,1.15972
ENSG00000131016,AKAP12,52,-3.1903,477,3.19030
ENSG00000112531,QKI,630,0.20915,545,-0.2091
ENSG00000075624,ACTB,53,-5.7062,2801,5.70621
ENSG00000136238,RAC1,53,-4.0478,881,4.04784
ENSG00000189043,NDUFA4,53,-2.7748,363,2.77482
ENSG00000196683,TOMM7,53,-3.0314,433,3.03142
ENSG00000122566,HNRNPA2B1,434,0.56101,294,-0.5610
ENSG00000106052,TAX1BP1,52,-2.2900,258,2.29008
ENSG00000180354,MTURN,311,-1.3221,779,1.32215
ENSG00000240583,AQP1,53,-2.8248,376,2.82480
ENSG00000122545,SEPTIN7,53,-2.5394,313,2.53944
ENSG00000058404,CAMK2B,52,-1.8709,190,1.87090
ENSG00000196262,PPIA,52,-3.7869,728,3.78697
ENSG00000106153,CHCHD2,52,-2.8549,379,2.85493
ENSG00000009954,BAZ1B,53,-1.2457,126,1.24577
ENSG00000263001,GTF2I,54,-2.5453,315,2.54534
ENSG00000005486,RHBDD2,52,-2.4017,276,2.40170
ENSG00000106211,HSPB1,52,-2.4365,282,2.43650
ENSG00000075142,SRI,52,-1.6364,163,1.63643
ENSG00000127914,AKAP9,54,-2.1223,236,2.12232
ENSG00000105854,PON2,52,-2.3224,263,2.32242
ENSG00000106261,ZKSCAN1,53,-1.7217,175,1.72170
ENSG00000166925,TSC22D4,56,-2.2702,273,2.27028
ENSG00000214253,FIS1,54,-2.4523,295,2.45230
ENSG00000005483,KMT2E,54,-1.9131,205,1.91312
ENSG00000128567,PODXL,53,-3.7820,730,3.78205
ENSG00000122786,CALD1,53,-3.3693,548,3.36932
ENSG00000064393,HIPK2,53,-3.4363,580,3.43636
ENSG00000270672,MTRNR2L6,53,-2.9521,410,2.95213
ENSG00000164733,CTSB,52,-2.8315,370,2.83152
ENSG00000078674,PCM1,54,-1.4837,151,1.48377
ENSG00000104722,NEFM,52,-2.2810,256,2.28108
ENSG00000277586,NEFL,52,-2.1326,230,2.13263
ENSG00000092964,DPYSL2,6794,4.12912,388,-4.1291
ENSG00000120885,CLU,52,-5.7212,2758,5.72127
ENSG00000133872,SARAF,53,-2.7598,362,2.75989
ENSG00000104695,PPP2CB,53,-1.9616,206,1.96167
ENSG00000147526,TACC1,52,-3.1640,473,3.16406
ENSG00000008988,RPS20,53,-3.6850,686,3.68505
ENSG00000245910,SNHG6,53,-2.7202,350,2.72027
ENSG00000147604,RPL7,52,-3.5576,623,3.55763
ENSG00000147588,PMP2,53,-4.0635,889,4.06358
ENSG00000156467,UQCRB,52,-3.8558,762,3.85587
ENSG00000147649,MTDH,53,-1.6651,169,1.66518
ENSG00000156482,RPL30,53,-4.0734,893,4.07341
ENSG00000164919,COX6C,52,-2.1242,230,2.12427
ENSG00000070756,PABPC1,53,-3.0399,438,3.03996
ENSG00000164924,YWHAZ,52,-1.7191,173,1.71911
ENSG00000164929,BAALC,52,-2.3309,264,2.33094
ENSG00000164754,RAD21,54,-1.1953,125,1.19535
ENSG00000104419,NDRG1,5148,3.41016,484,-3.4101
ENSG00000104529,EEF1D,52,-2.1205,228,2.12058
ENSG00000178719,GRINA,52,-1.3433,133,1.34333
ENSG00000161016,RPL8,52,-4.2803,1027,4.28032
ENSG00000147862,NFIB,52,-2.3390,267,2.33900
ENSG00000164985,PSIP1,53,-1.7493,179,1.74933
ENSG00000137154,RPS6,52,-5.1151,1830,5.11516
ENSG00000168913,ENHO,52,-2.5674,309,2.56746
ENSG00000083067,TRPM3,52,-0.6353,81,0.63533
ENSG00000156052,GNAQ,53,-1.6534,169,1.65343
ENSG00000165119,HNRNPK,53,-2.8966,398,2.89660
ENSG00000148053,NTRK2,52,-3.3174,524,3.31746
ENSG00000136938,ANP32B,53,-2.0987,230,2.09876
ENSG00000070214,SLC44A1,57,-1.5632,171,1.56321
ENSG00000198121,LPAR1,54,-0.7587,92,0.75874
ENSG00000148180,GSN,10877,4.97401,346,-4.9740
ENSG00000148175,STOM,52,-3.5061,602,3.50611
ENSG00000136942,RPL35,52,-4.0876,899,4.08765
ENSG00000197958,RPL12,53,-3.8143,748,3.81433
ENSG00000197694,SPTAN1,715,1.22854,305,-1.2285
ENSG00000119335,SET,52,-2.2534,252,2.25347
ENSG00000126878,AIF1L,5362,4.28862,274,-4.2886
ENSG00000148303,RPL7A,52,-3.5948,636,3.59486
ENSG00000172889,EGFL7,52,-4.2621,1009,4.26214
ENSG00000196642,RABL6,52,-1.9024,196,1.90240
ENSG00000107223,EDF1,53,-2.2595,258,2.25953
ENSG00000107317,PTGDS,53,-4.6859,1380,4.68591
ENSG00000123240,OPTN,3400,4.16953,188,-4.1695
ENSG00000026025,VIM,52,-5.0768,1772,5.07683
ENSG00000078114,NEBL,52,-1.6400,162,1.64007
ENSG00000107863,ARHGAP21,58,-1.6516,182,1.65169
ENSG00000170759,KIF5B,54,-2.4263,292,2.42635
ENSG00000237949,LINC00844,52,-1.6846,168,1.68465
ENSG00000060339,CCAR1,52,-2.2332,245,2.23325
ENSG00000197746,PSAP,53,-3.6877,685,3.68777
ENSG00000107742,SPOCK2,53,-3.1946,489,3.19462
ENSG00000168209,DDIT4,52,-2.8015,369,2.80158
ENSG00000138326,RPS24,53,-4.7924,1469,4.79248
ENSG00000165424,ZCCHC24,54,-2.4440,297,2.44402
ENSG00000122378,PRXL2A,52,-2.3633,270,2.36330
ENSG00000148672,GLUD1,52,-2.1933,240,2.19337
ENSG00000171314,PGAM1,52,-2.0425,214,2.04259
ENSG00000099194,SCD,54,-3.5546,645,3.55461
ENSG00000148700,ADD3,53,-1.7526,179,1.75269
ENSG00000187164,SHTN1,55,-2.0697,231,2.06979
ENSG00000107581,EIF3A,53,-2.0382,219,2.03825
ENSG00000166033,HTRA1,54,-1.1696,122,1.16966
ENSG00000107902,LHPP,54,-1.4190,146,1.41901
ENSG00000176171,BNIP3,52,-1.3579,135,1.35796
ENSG00000185201,IFITM2,52,-3.8291,748,3.82914
ENSG00000142089,IFITM3,52,-4.9172,1583,4.91722
ENSG00000177600,RPLP2,53,-4.3236,1062,4.32365
ENSG00000117984,CTSD,1584,2.82921,222,-2.8292
ENSG00000110651,CD81,52,-3.8948,782,3.89488
ENSG00000269821,KCNQ1OT1,54,-1.1353,119,1.13535
ENSG00000244734,HBB,2232,-4.7305,59260,4.73059
ENSG00000166313,APBB1,53,-1.6285,164,1.62852
ENSG00000166441,RPL27A,52,-3.7995,733,3.79955
ENSG00000255823,MTRNR2L8,3020,-1.5837,9054,1.58373
ENSG00000072952,MRVI1,52,-1.0133,106,1.01330
ENSG00000110321,EIF4G2,52,-2.9948,421,2.99487
ENSG00000050165,DKK3,52,-1.8583,189,1.85838
