fname,BG1,NM1,BG_NM1,BG2,NM2,BG_NM2
V13B23-284_A1,0.270754340442374,0.67547049390869,0.381100023254098,0.30318956934138,0.672509692029274,0.375273548570984
V13B23-284_B1,0.348850582904117,0.665746527145832,0.365859584392203,0.36806870099499,0.687593155719118,0.288334187766143
V13B23-284_C1,0.353929798196142,0.670514354678695,0.272668035833627,0.350931402772507,0.653972682774082,0.260424465929748
V13B23-284_D1,0.310091346381647,0.664425852596476,0.365023185113211,0.312922023327848,0.6559985038507,0.357120180027241
V13B23-286_A1,0.291733679493802,0.665053549360642,0.365414051652728,0.298173054088408,0.660463520670457,0.360890039609594
V13B23-286_B1,0.298173054088408,0.660463520670457,0.360890039609594,0.298173054088408,0.660463520670457,0.360890039609594
V13B23-366_A1,0.298173054088408,0.660463520670457,0.360890039609594,0.298173054088408,0.660463520670457,0.360890039609594
V13F27-339_A1,0.246293975603489,0.642479543914039,0.442592152171364,0.256176774102402,0.644662455921714,0.344834981375885
V13F27-339_B1,0.327239292099787,0.666470627251741,0.366977688887692,0.330360294812197,0.648505807229978,0.348633157956135
V13F27-339_C1,0.337984075104641,0.633931017264662,0.335729878966026,0.275635961624677,0.597645526583908,0.298752323794692
V13F27-339_D1,0,0,0,0,0,0
V13M06-331_A1,0.323111384034182,0.597964349571498,0.298000964110582,0.339287138831045,0.599193017545577,0.299330722817927
V13M06-331_B1,0.391356299762732,0.668212700335519,0.268815166201077,0.344859873612206,0.65990125100552,0.360538246440093
V13M06-331_C1,0.342446505668053,0.638433325859557,0.342801950515932,0.33985623601358,0.642269357529911,0.343256673144135
V13M06-331_D1,0.394421014843756,0.641333081570996,0.242312640670955,0.325387739586536,0.657468499481789,0.357688730094627
V13M06-332_A1,0.35596273252204,0.594568682214737,0.194709866822028,0.416370154985475,0.575862866994906,0.176074030589873
V13M06-332_B1,0.32755075897391,0.652806685895437,0.353668406007729,0.377509986713405,0.654317236157746,0.255022408327769
V13M06-332_C1,0.377509986713405,0.654317236157746,0.255022408327769,0.377509986713405,0.654317236157746,0.255022408327769
V13M06-332_D1,0.32376589733584,0.641763456177344,0.342104056185868,0.338942780100331,0.635269863303178,0.335459482315563
V13M06-333_A1,0.331373654364179,0.626161783662664,0.330261318491773,0.34920202273744,0.641510952502815,0.345145071480498
V13M06-333_B1,0.364909378387221,0.646336097561896,0.246997842700288,0.353296015431117,0.639321081485671,0.240158226367019
V13M06-333_C1,0.333210310923723,0.586496541767598,0.2875936532006,0.316988748303128,0.640674310631384,0.341542953339805
V13M06-333_D1,0.328874981180791,0.649957849001347,0.350041253024551,0.326719498578361,0.644590441323304,0.344744444464704
V13M06-386_A1,0.340140520888745,0.640273969227484,0.340374053548935,0.34967979000946,0.63183378800778,0.331949535679374
V13M06-386_B1,0,0,0,0,0,0
V13M06-386_C1,0.361136426853588,0.591263995406143,0.191946780230192,0.338471278436245,0.619950839388096,0.320056639128163
V13M06-386_D1,0.348611446918975,0.656719135222152,0.356761566616986,0.294663521312472,0.63351284052203,0.333783579532366
V13M06-401_A1,0.255947692604611,0.648201280572919,0.3496545680917,0.303080405627744,0.633452231437374,0.334430351870125
V13M06-401_B1,0.306764336645765,0.642431634560113,0.343018288714366,0.296516233822388,0.652147874495402,0.353623037391925
V13M06-401_C1,0.352642512995689,0.676360288019714,0.278935345760982,0.306111742996812,0.66461052327678,0.365585978711625
V13M06-401_D1,0.350817602806726,0.674348677115589,0.276588212796582,0.364357137964771,0.646688260263866,0.247652756990371
V13M06-402_A1,0.307348341791048,0.630342174190047,0.330498777581462,0.289612096713555,0.62312382945174,0.323202759830261
V13M06-402_B1,0.364058842339725,0.620326637491243,0.220625451932884,0.312346324303668,0.623826906888975,0.323839760081913
V13M06-402_C1,0.397442348362173,0.68883434344589,0.288983674102434,0.400866498671455,0.681794555006042,0.281873524320465
V13M06-402_D1,0.29753723340801,0.617836460337357,0.317841739371168,0.242371232768687,0.612621314443791,0.41264585724356
V13M06-403_A1,0.306493116463851,0.655525223445191,0.356171996525289,0.290560100278095,0.691269993067605,0.392623796231075
V13M06-403_B1,0,0,0,0,0,0
V13M06-403_C1,0,0,0,0,0,0
V13M06-403_D1,0.326511225967458,0.643317985308073,0.343418120171377,0.266516639828353,0.615812214995888,0.315872549159622
V13M06-404_A1,0.319759976989701,0.682801722335255,0.382944126736571,0.260214961766352,0.655748341500784,0.356138947353496
V13M06-404_B1,0.232821521306438,0.638385965095368,0.438385965095365,0.243607468138942,0.627512991511768,0.427512991511771
V13M06-404_C1,0.297928750535058,0.575728187123035,0.275750904382577,0.358429855739155,0.573965791516751,0.174209882742932
V13M06-404_D1,0.296715762056371,0.598497703248659,0.298497703248658,0.286806990337236,0.587180507132774,0.287239053102108
