fname,BG1,NM1_all,NM1_lc,NM1_lci,BG_NM1,BG2,NM2_all,NM2_lc,NM2_lci,BG_NM2
V13B23-284_A1,0.270754340442374,5.6872232763491e-05,0.324529506091311,0.67547049390869,0.381100023254098,0.30318956934138,5.69189861720226e-05,0.327490307970726,0.672509692029274,0.375273548570984
V13B23-284_B1,0.348850582904117,6.73165305476783e-05,0.334253472854168,0.665746527145832,0.365859584392203,0.36806870099499,5.37024896398562e-05,0.312406844280882,0.687593155719118,0.288334187766143
V13B23-284_C1,0.353929798196142,5.46773714165687e-05,0.329485645321305,0.670514354678695,0.272668035833627,0.350931402772507,4.20924710935574e-05,0.346027317225915,0.653972682774082,0.260424465929748
V13B23-284_D1,0.310091346381647,1.8249132639414e-05,0.335574147403522,0.664425852596476,0.365023185113211,0.312922023327848,4.19937970127804e-05,0.344001496149303,0.6559985038507,0.357120180027241
V13B23-286_A1,0.291733679493802,0.000108774503678307,0.334946450639358,0.665053549360642,0.365414051652728,0.298173054088408,0.000103992408467495,0.339536479329543,0.660463520670457,0.360890039609594
V13B23-286_B1,0.298173054088408,9.01791527683522e-05,0.339536479329543,0.641492367287988,0.360890039609594,0.298173054088408,0.000103992408467495,0.339536479329543,0.660463520670457,0.360890039609594
V13B23-366_A1,0.298173054088408,0.00012738041577798,0.339536479329543,0.649450159134079,0.360890039609594,0.298173054088408,0.000103992408467495,0.339536479329543,0.660463520670457,0.360890039609594
V13F27-339_A1,0.246293975603489,6.38323254705399e-05,0.357520456085961,0.642479543914039,0.442592152171364,0.256176774102402,6.07109376998191e-05,0.355337544078286,0.644662455921714,0.344834981375885
V13F27-339_B1,0.327239292099787,3.68882547483496e-05,0.33352937274826,0.666470627251741,0.366977688887692,0.330360294812197,3.62463618342798e-05,0.351494192770015,0.648505807229978,0.348633157956135
V13F27-339_C1,0.337984075104641,7.76037138611283e-05,0.366068982735337,0.633931017264662,0.335729878966026,0.275635961624677,0.000114822415659359,0.402354473416092,0.597645526583908,0.298752323794692
V13F27-339_D1,0,7.76037138611283e-05,0,0.633931017264662,0,0,0.000114822415659359,0,0.597645526583908,0
V13M06-331_A1,0.323111384034182,2.99107888698393e-05,0.402035650428506,0.597964349571498,0.298000964110582,0.339287138831045,6.86102392373214e-05,0.400806982454423,0.599193017545577,0.299330722817927
V13M06-331_B1,0.391356299762732,6.65181929069283e-05,0.33178729966448,0.668212700335519,0.268815166201077,0.344859873612206,3.49825030809111e-05,0.340098748994479,0.65990125100552,0.360538246440093
V13M06-331_C1,0.342446505668053,5.04759595055742e-05,0.361566674140443,0.638433325859557,0.342801950515932,0.33985623601358,5.48250037201508e-05,0.357730642470089,0.642269357529911,0.343256673144135
V13M06-331_D1,0.394421014843756,0.000137528357660302,0.358666918429003,0.641333081570996,0.242312640670955,0.325387739586536,7.71495760293608e-05,0.342531500518211,0.657468499481789,0.357688730094627
V13M06-332_A1,0.35596273252204,6.06205927883714e-05,0.405431317785263,0.594568682214737,0.194709866822028,0.416370154985475,0.000309709867064391,0.424137133005094,0.575862866994906,0.176074030589873
V13M06-332_B1,0.32755075897391,0.000210808139012395,0.347193314104563,0.652806685895437,0.353668406007729,0.377509986713405,0.000188273868519043,0.345682763842254,0.654317236157746,0.255022408327769
V13M06-332_C1,0.377509986713405,7.23281809812483e-06,0.345682763842254,0.58238386119809,0.255022408327769,0.377509986713405,0.000188273868519043,0.345682763842254,0.654317236157746,0.255022408327769
V13M06-332_D1,0.32376589733584,0.000115390119445897,0.358236543822656,0.641763456177344,0.342104056185868,0.338942780100331,0.000150469667242334,0.364730136696822,0.635269863303178,0.335459482315563
V13M06-333_A1,0.331373654364179,6.40193717525996e-05,0.373838216337336,0.626161783662664,0.330261318491773,0.34920202273744,5.03706741918706e-05,0.358489047497185,0.641510952502815,0.345145071480498
V13M06-333_B1,0.364909378387221,5.95089129199773e-05,0.353663902438104,0.646336097561896,0.246997842700288,0.353296015431117,6.82704138282756e-05,0.360678918514329,0.639321081485671,0.240158226367019
V13M06-333_C1,0.333210310923723,0.000256916130206993,0.413503458232402,0.586496541767598,0.2875936532006,0.316988748303128,8.19179263404312e-05,0.359325689368616,0.640674310631384,0.341542953339805
V13M06-333_D1,0.328874981180791,0.000100461119597993,0.350042150998653,0.649957849001347,0.350041253024551,0.326719498578361,0.000103265840200631,0.355409558676695,0.644590441323304,0.344744444464704
V13M06-386_A1,0.340140520888745,9.97028362275172e-05,0.359726030772516,0.640273969227484,0.340374053548935,0.34967979000946,9.83393642587319e-05,0.36816621199222,0.63183378800778,0.331949535679374
V13M06-386_B1,0,9.97028362275172e-05,0,0.640273969227484,0,0,9.83393642587319e-05,0,0.63183378800778,0
V13M06-386_C1,0.361136426853588,0.000208410326195722,0.408736004593857,0.591263995406143,0.191946780230192,0.338471278436245,0.000123727028800281,0.380049160611904,0.619950839388096,0.320056639128163
V13M06-386_D1,0.348611446918975,9.75195160441859e-05,0.343280864777848,0.656719135222152,0.356761566616986,0.294663521312472,9.29335149334068e-05,0.366487159477969,0.63351284052203,0.333783579532366
V13M06-401_A1,0.255947692604611,2.57844763470534e-05,0.35179871942708,0.648201280572919,0.3496545680917,0.303080405627744,4.80345975362417e-05,0.366547768562625,0.633452231437374,0.334430351870125
V13M06-401_B1,0.306764336645765,6.1178811985336e-05,0.357568365439887,0.642431634560113,0.343018288714366,0.296516233822388,5.89841366825488e-05,0.347852125504598,0.652147874495402,0.353623037391925
V13M06-401_C1,0.352642512995689,8.77562032565081e-05,0.323639711980286,0.676360288019714,0.278935345760982,0.306111742996812,7.95187914491014e-05,0.33538947672322,0.66461052327678,0.365585978711625
V13M06-401_D1,0.350817602806726,4.55455036271499e-05,0.325651322884411,0.674348677115589,0.276588212796582,0.364357137964771,8.03394634618035e-05,0.353311739736135,0.646688260263866,0.247652756990371
V13M06-402_A1,0.307348341791048,9.53795238737078e-05,0.369657825809952,0.630342174190047,0.330498777581462,0.289612096713555,7.61224595434403e-05,0.37687617054826,0.62312382945174,0.323202759830261
V13M06-402_B1,0.364058842339725,9.5488347692221e-05,0.379673362508757,0.620326637491243,0.220625451932884,0.312346324303668,7.511176199094e-05,0.376173093111025,0.623826906888975,0.323839760081913
V13M06-402_C1,0.397442348362173,3.66288937031804e-05,0.311165656554109,0.68883434344589,0.288983674102434,0.400866498671455,3.98984457234346e-05,0.318205444993964,0.681794555006042,0.281873524320465
V13M06-402_D1,0.29753723340801,7.02733520170568e-05,0.382163539662643,0.617836460337357,0.317841739371168,0.242371232768687,5.4751051147317e-05,0.387378685556209,0.612621314443791,0.41264585724356
V13M06-403_A1,0.306493116463851,2.53721156936678e-05,0.344474776554809,0.655525223445191,0.356171996525289,0.290560100278095,2.40873627524444e-05,0.308730006932394,0.691269993067605,0.392623796231075
V13M06-403_B1,0,2.53721156936678e-05,0,0.655525223445191,0,0,2.40873627524444e-05,0,0.691269993067605,0
V13M06-403_C1,0,2.53721156936678e-05,0,0.655525223445191,0,0,2.40873627524444e-05,0,0.691269993067605,0
V13M06-403_D1,0.326511225967458,7.33808761139599e-05,0.356682014691926,0.643317985308073,0.343418120171377,0.266516639828353,6.7499468357108e-05,0.384187785004111,0.615812214995888,0.315872549159622
V13M06-404_A1,0.319759976989701,0.000132557822096198,0.317198277664745,0.682801722335255,0.382944126736571,0.260214961766352,0.000145411729091094,0.344251658499216,0.655748341500784,0.356138947353496
V13M06-404_B1,0.232821521306438,2.60334274319104e-05,0.361614034904627,0.638385965095368,0.438385965095365,0.243607468138942,4.06561214296118e-05,0.372487008488232,0.627512991511768,0.427512991511771
V13M06-404_C1,0.297928750535058,3.20715204751205e-05,0.424271812876976,0.575728187123035,0.275750904382577,0.358429855739155,0.000118697223333097,0.426034208483249,0.573965791516751,0.174209882742932
V13M06-404_D1,0.296715762056371,1.83955271021443e-05,0.401502296751342,0.598497703248659,0.298497703248658,0.286806990337236,2.68414247078923e-05,0.412819492867226,0.587180507132774,0.287239053102108
