fname,RGBNM1,nRGBNM1,RGBNM2,nRGBNM2
V13B23-284_A1,0.619025350384086,8906686793.69019,0.658968046269248,9232478372.94117
V13B23-284_B1,0.700104546902318,13123386741.5843,0.695267711664387,9495243862.15294
V13B23-284_C1,0.695498498213599,8856630688.4,0.702081782453863,4833145663.92165
V13B23-284_D1,0.663365934402291,906724938.79226,0.669448761349461,4612610449.20012
V13B23-286_A1,0.649065183221684,31938403961.2,0.658828891612486,28822935362.0549
V13B23-286_B1,0.66017109026844,19508025218.1882,0.66017109026844,19508025218.1882
V13B23-366_A1,0.709851911240858,49852360284.4235,0.709851911240858,49852360284.4235
V13F27-339_A1,0.625139326909956,10339333127.6667,0.631767956329289,9567344580.70588
V13F27-339_B1,0.676621084765622,4299036628.00008,0.686293090934063,3787654382.66677
V13F27-339_C1,0.716687065560684,16719518478.5569,0.689900279043969,29166143699.9882
