fname,RGBNM1,nRGBNM1,lcR1,lcG1,lcB1,RGBNM2,nRGBNM2,lcR2,lcG2,lcB2
V13B23-284_A1,0.375709338715074,0.375709338715074,190.93521560983,152.99567189749,233.149807349777,0.413310149834094,0.413310149834094,192.27798853152,158.665505055239,234.051395732136
V13B23-284_B1,0.435468909517626,0.435468909517626,194.157303095552,166.545398827952,235.434385675618,0.418531351936164,0.418531351936164,195.194588464276,169.638120609043,235.994486446926
V13B23-284_C1,0.430852275047362,0.430852275047362,195.554927950728,170.089364932732,235.797903958424,0.444730382712743,0.444730382712743,195.242593677502,169.729786504808,235.727393395968
V13B23-284_D1,0.397159868392531,0.397159868392531,192.423398657288,163.633794822057,234.623984693735,0.41038173697507,0.41038173697507,192.109323792355,164.762327181714,234.506711987941
V13B23-286_A1,0.397011863401744,0.397011863401744,191.07192048051,156.685715295577,233.732998698119,0.392938505001039,0.392938505001039,190.965396049955,158.124888992273,233.977836295348
V13B23-286_B1,0.427751802965924,0.427751802965924,190.965396049955,158.124888992273,233.977836295348,0.427751802965924,0.427751802965924,190.965396049955,158.124888992273,233.977836295348
V13B23-366_A1,0.463631320660907,0.463631320660907,190.965396049955,158.124888992273,233.977836295348,0.463631320660907,0.463631320660907,190.965396049955,158.124888992273,233.977836295348
V13F27-339_A1,0.346489619463106,0.346489619463106,189.368337033272,152.957530652557,233.046452506298,0.367378564802007,0.367378564802007,189.811867373709,154.532289871776,233.413854434527
V13F27-339_B1,0.358496234308692,0.358496234308692,191.615961115987,167.531727177371,235.393345338818,0.416858748238504,0.416858748238504,192.927185738348,166.936246622379,235.433017947499
V13F27-339_C1,0.481852607295378,0.481852607295378,192.622271321229,169.261182291389,235.947319252529,0.453910652410302,0.453910652410302,190.497116901297,157.886491622525,234.169030674993
V13F27-339_D1,0,0,0,0,0,0,0,0,0,0
V13M06-331_A1,0.437045705016285,0.437045705016285,190.224494144133,169.468884120784,235.170741186156,0.500903538214352,0.500903538214352,191.068834857025,172.351797958302,235.393735568548
V13M06-331_B1,0.427802695712459,0.427802695712459,193.891403175384,180.801654520666,236.818980914173,0.40031695751725,0.40031695751725,191.851082576572,172.681026760221,235.63612344316
V13M06-331_C1,0.478965786644401,0.478965786644401,190.924286681636,172.657493491469,235.65641371192,0.457009836900065,0.457009836900065,191.578647874575,171.238437948913,235.79250843122
V13M06-331_D1,0.521678267361905,0.521678267361906,195.053662152633,178.663175805955,237.330085130273,0.393588757436077,0.393588757436077,192.833993988448,166.135593366982,235.096545581675
V13M06-332_A1,0.534459454829514,0.534459454829515,192.298135710836,173.691029629149,236.24816486733,0.638685301772824,0.638685301772824,196.218250876533,183.099393626211,237.711042673035
V13M06-332_B1,0.425386368177855,0.425386368177855,190.708073371489,167.027609216302,235.889804279961,0.458883688660131,0.458883688660131,193.19192799218,175.259861587325,237.168849590137
V13M06-332_C1,0.473182340627151,0.544159691721224,193.19192799218,175.259861587325,237.168849590137,0.473182340627151,0.544159691721224,193.19192799218,175.259861587325,237.168849590137
V13M06-332_D1,0.43852876214565,0.43852876214565,190.045546366034,169.644388518987,235.006329530456,0.456083207861523,0.456083207861523,191.084373841984,171.943751723779,235.354948484482
V13M06-333_A1,0.480337508856789,0.480337508856789,190.454681483745,169.220263142513,235.201104301963,0.475640658781635,0.475640658781635,189.941218758429,173.357855169909,235.927357570853
V13M06-333_B1,0.428353768543165,0.428353768543165,191.747652679624,176.929215405452,236.381530589426,0.441911887893873,0.441911887893873,192.640458997917,173.633120603415,235.954313598316
V13M06-333_C1,0.550788184305334,0.550788184305334,191.401020123406,171.238432207953,235.34631635262,0.426016084927021,0.426016084927021,189.988557689678,169.02686726345,235.035094961052
V13M06-333_D1,0.44508671749339,0.44508671749339,189.992351863105,170.309603077631,235.318111038286,0.46692106898432,0.46692106898432,190.754267959741,169.224232666241,235.125452602225
V13M06-386_A1,0.481271188402868,0.481271188402868,191.122451369271,168.727066224295,235.527669488974,0.439669312314924,0.439669312314924,190.911208574048,171.17599418149,235.658329076045
V13M06-386_B1,0,0,0,0,0,0,0,0,0,0
V13M06-386_C1,0.550702929931899,0.550702929931899,191.042343102413,176.379834550363,236.27250063306,0.475157197577371,0.475157197577371,190.593787398605,171.851553138746,235.807970868696
V13M06-386_D1,0.433268001662526,0.433268001662526,191.652635188384,173.690724169409,236.394702565602,0.405083347209329,0.405083347209329,189.8005626679,164.080818278614,234.743105274249
V13M06-401_A1,0.37082743273316,0.37082743273316,190.02901602577,154.022023167232,233.394269196892,0.45606315386355,0.45606315386355,192.267496784925,161.794590504755,234.697886651943
V13M06-401_B1,0.420947624970949,0.420947624970949,191.235011408576,163.632388834742,234.78016146129,0.43853639361515,0.43853639361515,191.653128317677,161.167440716645,234.366175298189
V13M06-401_C1,0.413909916494228,0.413909916494228,192.462378422408,171.269065918523,235.928097917737,0.421036134238726,0.421036134238726,190.087948047178,163.626739148102,234.772882151693
V13M06-401_D1,0.411266576620494,0.411266576620494,192.770555105409,171.498243759006,235.646010029332,0.460223244718864,0.460223244718864,193.76365855053,173.385038018496,236.042356436834
V13M06-402_A1,0.424278067212458,0.424278067212458,189.228387504865,166.300961529081,234.948594535896,0.44030450769017,0.44030450769017,188.801783542702,163.007228526682,234.427647424962
V13M06-402_B1,0.505059803493816,0.505059803493817,193.091630118153,175.339674789611,236.331573468361,0.4296442713023,0.4296442713023,190.189472766276,166.944431818777,235.164887819896
V13M06-402_C1,0.419902385249735,0.419902385249735,193.086974876323,181.211497799068,236.922906166753,0.421844530163089,0.421844530163089,193.265665430239,181.777967781039,236.988825470478
V13M06-402_D1,0.452215903716862,0.452215903716862,189.733470913897,164.628400205929,234.663765867555,0.408829277619369,0.408829277619369,187.612494648554,154.835857987237,233.22258238218
V13M06-403_A1,0.38940043508968,0.38940043508968,189.914818918483,164.465351361108,234.893910569244,0.335530096583431,0.335530096583431,191.057466884703,160.218762795948,234.191154018599
V13M06-403_B1,0,0,0,0,0,0,0,0,0,0
V13M06-403_C1,0,0,0,0,0,0,0,0,0,0
V13M06-403_D1,0.418441861820078,0.418441861820078,192.905709947081,168.72187701914,235.388859340664,0.402557855038841,0.402557855038841,190.416585271289,157.987099664516,233.91292376025
V13M06-404_A1,0.402014959369277,0.402014959369277,191.622680903558,165.343661674669,235.156526672212,0.396018941690242,0.396018941690242,190.08521248955,154.525084763437,233.336639085332
V13M06-404_B1,0.361429869608406,0.383334710190734,189.852757569137,149.147929050515,232.58620535055,0.349027837089054,0.434638438639199,188.987711682718,152.123660582428,233.097546680891
V13M06-404_C1,0.512561009358961,0.512561009358961,191.936080121495,162.33655583149,234.550247671489,0.579188798718142,0.579188798718142,192.288114312688,174.508240055492,236.606185722731
V13M06-404_D1,0.372574040153995,0.440314774727449,190.374367658154,162.317369951008,234.541915296551,0.435862036690372,0.435862036690372,191.233230066126,159.563142251926,234.05849593537
